SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
339.7552,41.461,-0.279,0.083,37.489,-0.164,0.061,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.825,-0.303,0.558,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6938,-0.2228,0.7222,0.6869,-0.0812,0.0967,-0.2165,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0446,-0.0188,-0.1475,26.3112,19.8527,35.9515,0.0,0.0433,-0.3636,0.0,0.0,0.0,3831601.6045,3968989.985,-3866128.1112,3677.8097,2536.0401,6259.983,3831575.2933,3968970.1324,-3866164.0628,3677.8543,2536.0589,6260.1305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2910841802640604,0.01044030650891055,-0.207305,1.4476788828114537,7.310692947153666,,
339.9558,41.43,-0.281,0.082,37.458,-0.166,0.06,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.826,-0.304,0.559,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6938,-0.2228,0.7222,0.6869,-0.0812,0.0967,-0.2165,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0447,-0.0188,-0.1475,26.3022,19.8489,35.922,0.0,0.0433,-0.3636,0.0,0.0,0.0,3832338.762,3969498.2582,-3864873.1293,3676.8081,2535.0027,6260.9933,3832312.4598,3969478.4093,-3864909.0513,3676.8527,2535.0215,6261.1409,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29272000273298715,0.01044030650891055,-0.20715,1.4449588621489162,7.305226810751704,,
340.162,41.398,-0.284,0.081,37.426,-0.168,0.059,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.827,-0.305,0.56,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6938,-0.2228,0.7222,0.6869,-0.0812,0.0967,-0.2165,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0447,-0.0188,-0.1476,26.2929,19.8451,35.8915,0.0,0.0433,-0.3636,0.0,0.0,0.0,3833098.109,3970021.7587,-3863579.7989,3675.7759,2533.9336,6262.034,3833071.816,3970001.9136,-3863615.6904,3675.8206,2533.9523,6262.1816,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2953252444339968,0.01044030650891055,-0.20699,1.456453218579914,7.299584347369033,,
340.3629,41.367,-0.286,0.081,37.395,-0.17,0.058,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.828,-0.306,0.562,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6938,-0.2228,0.7222,0.6869,-0.0811,0.0967,-0.2164,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0447,-0.0188,-0.1476,26.284,19.8413,35.8619,0.0,0.0433,-0.3636,0.0,0.0,0.0,3833834.1369,3970529.1121,-3862325.6354,3674.7749,2532.8969,6263.0427,3833807.8528,3970509.2708,-3862361.4974,3674.8196,2532.9157,6263.1902,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29724905382523925,0.01044030650891055,-0.206835,1.4561348230639817,7.294118210967071,,
340.5701,41.335,-0.288,0.08,37.363,-0.172,0.058,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.83,-0.307,0.563,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6937,-0.2228,0.7222,0.6869,-0.0811,0.0968,-0.2164,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0447,-0.0188,-0.1476,26.2747,19.8374,35.8313,0.0,0.0433,-0.3636,0.0,0.0,0.0,3834596.1208,3971054.2846,-3861026.6672,3673.7382,2531.8232,6264.0869,3834569.846,3971034.4472,-3861062.4986,3673.7828,2531.842,6264.2345,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29890466707631047,0.01044030650891055,-0.206675,1.4507628537326074,7.2884757475844,,
340.7703,41.304,-0.29,0.079,37.332,-0.174,0.057,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.831,-0.308,0.564,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6937,-0.2228,0.7222,0.6869,-0.0811,0.0968,-0.2164,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0447,-0.0188,-0.1476,26.2658,19.8337,35.8017,0.0,0.0433,-0.3636,0.0,0.0,0.0,3835332.12,3971561.4767,-3859771.4456,3672.7363,2530.7857,6265.0954,3835305.8542,3971541.6431,-3859807.2473,3672.7809,2530.8045,6265.243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.300567796012813,0.01044030650891055,-0.20652,1.4480303392534644,7.283009611182438,,
340.9754,41.272,-0.292,0.079,37.3,-0.176,0.056,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.832,-0.309,0.565,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6937,-0.2228,0.7222,0.687,-0.081,0.0968,-0.2164,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0447,-0.0188,-0.1476,26.2567,19.8298,35.7715,0.0,0.0433,-0.3636,0.0,0.0,0.0,3836084.5479,3972079.9184,-3858487.6419,3671.7115,2529.7246,6266.1264,3836058.2913,3972060.0886,-3858523.4134,3671.7562,2529.7434,6266.274,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30249793387724155,0.01044030650891055,-0.20636,1.4477381686469775,7.277367147799766,,
341.1789,41.24,-0.294,0.078,37.268,-0.178,0.055,-0.155,-0.01,-0.003,-0.155,-0.01,-0.004,0.833,-0.31,0.567,0.006,-0.005,0.006,0.0,-0.0,0.0,838.799,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6937,-0.2228,0.7221,0.687,-0.081,0.0968,-0.2164,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0447,-0.0188,-0.1476,26.2476,19.826,35.7415,0.0,0.0433,-0.3636,0.0,0.0,0.0,3836831.6983,3972594.6519,-3857212.2779,3670.6935,2528.6705,6267.1501,3836805.4508,3972574.8259,-3857248.0194,3670.7382,2528.6893,6267.2977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3041710045352778,0.01044030650891055,-0.20620000000000002,1.4450135363444367,7.271724684417096,,
341.382,41.209,-0.296,0.077,37.237,-0.18,0.055,-0.155,-0.005,-0.003,-0.155,-0.005,-0.004,0.835,-0.311,0.568,0.006,-0.005,0.006,0.0,-0.0,0.0,838.743,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6937,-0.2227,0.7221,0.687,-0.081,0.0968,-0.2163,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.041,-0.0151,-0.1488,26.2388,19.8225,35.7112,0.0,0.0433,-0.3636,0.0,0.0,0.0,3837580.5274,3973110.4698,-3855933.4857,3669.6764,2527.6173,6268.1749,3837554.2887,3973090.6473,-3855969.1969,3669.7174,2527.6324,6268.3237,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30585127104525817,0.0058309518948453,-0.206045,1.4395735328153247,7.266258548015133,,
341.5874,41.177,-0.296,0.077,37.205,-0.18,0.054,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.836,-0.312,0.569,0.006,-0.005,0.006,0.0,-0.0,0.0,838.675,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6937,-0.2227,0.7221,0.687,-0.081,0.0969,-0.2163,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0365,-0.0107,-0.1502,26.2308,19.8198,35.6805,0.0,0.0433,-0.3636,0.0,0.0,0.0,3838335.3607,3973630.3509,-3854643.8687,3668.6515,2526.5559,6269.2076,3838309.1299,3973610.5311,-3854679.5492,3668.6879,2526.5666,6269.3578,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30585127104525817,0.00412310562561766,-0.20588499999999998,1.442086710894089,7.2606160846324626,,
341.7934,41.145,-0.296,0.076,37.173,-0.18,0.053,-0.155,0.003,-0.004,-0.155,0.004,-0.004,0.837,-0.313,0.571,0.006,-0.005,0.006,0.0,-0.0,0.0,838.654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6937,-0.2227,0.7221,0.687,-0.0809,0.0969,-0.2163,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.035,-0.0093,-0.1507,26.2236,19.8179,35.6497,0.0,0.0433,-0.3636,0.0,0.0,0.0,3839086.4136,3974147.5559,-3853360.1395,3667.6281,2525.4965,6270.236,3839060.19,3974127.738,-3853395.7892,3667.6631,2525.5057,6270.3867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3056010471186249,0.005,-0.20572500000000002,1.4421301535342428,7.254973621249792,,
341.9938,41.114,-0.295,0.075,37.142,-0.179,0.052,-0.155,0.003,-0.004,-0.155,0.004,-0.004,0.838,-0.314,0.572,0.006,-0.005,0.006,0.0,-0.0,0.0,838.654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6937,-0.2227,0.7221,0.687,-0.0809,0.0969,-0.2163,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.035,-0.0093,-0.1507,26.2166,19.816,35.6193,0.0,0.0433,-0.3636,0.0,0.0,0.0,3839824.1751,3974655.5365,-3852098.579,3666.621,2524.4539,6271.2467,3839797.9586,3974635.7204,-3852134.1983,3666.656,2524.4632,6271.3973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3043846251044885,0.005,-0.20556999999999997,1.4435693839422736,7.249507484847829,,
342.194,41.083,-0.294,0.074,37.111,-0.178,0.051,-0.155,0.003,-0.004,-0.155,0.004,-0.004,0.839,-0.315,0.573,0.006,-0.005,0.006,0.0,-0.0,0.0,838.654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6937,-0.2227,0.7221,0.6871,-0.0809,0.0969,-0.2162,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.035,-0.0093,-0.1507,26.2096,19.8142,35.5892,0.0,0.0433,-0.3636,0.0,0.0,0.0,3840556.635,3975159.7975,-3850845.5371,3665.6206,2523.4185,6272.25,3840530.4254,3975139.9833,-3850881.1264,3665.6556,2523.4277,6272.4006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30316991935216786,0.005,-0.205415,1.4450116751169717,7.244041348445866,,
342.3948,41.052,-0.294,0.074,37.08,-0.177,0.051,-0.155,0.003,-0.004,-0.155,0.004,-0.004,0.84,-0.316,0.574,0.006,-0.005,0.006,0.0,-0.0,0.0,838.654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6937,-0.2227,0.7221,0.6871,-0.0809,0.0969,-0.2162,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.035,-0.0093,-0.1507,26.2025,19.8124,35.5589,0.0,0.0433,-0.3636,0.0,0.0,0.0,3841293.1195,3975666.7594,-3849585.0632,3664.6143,2522.3769,6273.2587,3841266.917,3975646.9471,-3849620.6221,3664.6493,2522.3862,6273.4094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30316991935216786,0.005,-0.20526,1.460382955264946,7.238575212043904,,
342.5964,41.021,-0.293,0.073,37.049,-0.176,0.05,-0.155,0.003,-0.004,-0.155,0.004,-0.004,0.841,-0.317,0.575,0.006,-0.005,0.006,0.0,-0.0,0.0,838.654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6937,-0.2227,0.7221,0.6871,-0.0808,0.097,-0.2162,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0351,-0.0093,-0.1507,26.1954,19.8105,35.5286,0.0,0.0433,-0.3636,0.0,0.0,0.0,3842029.8151,3976173.7967,-3848323.6769,3663.6072,2521.3346,6274.2677,3842003.6196,3976153.9862,-3848359.2055,3663.6422,2521.3439,6274.4184,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30195695057408434,0.005,-0.205105,1.4618281346103932,7.233109075641942,,
342.8008,40.989,-0.292,0.072,37.017,-0.176,0.049,-0.155,0.005,-0.004,-0.155,0.005,-0.004,0.842,-0.318,0.577,0.005,-0.005,0.006,0.0,-0.0,0.0,838.642,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6937,-0.2227,0.722,0.6871,-0.0808,0.097,-0.2162,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0343,-0.0085,-0.151,26.1883,19.8086,35.4977,0.0,0.0433,-0.3636,0.0,0.0,0.0,3842780.619,3976690.4714,-3847037.5719,3662.5811,2520.2727,6275.2958,3842754.4307,3976670.6628,-3847073.0697,3662.6154,2520.2812,6275.4467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30074573978695024,0.006403124237432849,-0.204945,1.4477021092447022,7.227466612259271,,
343.0025,40.958,-0.291,0.071,36.986,-0.174,0.048,-0.155,0.011,-0.004,-0.155,0.011,-0.004,0.843,-0.319,0.578,0.005,-0.005,0.006,0.0,-0.0,0.0,838.576,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6936,-0.2227,0.722,0.6871,-0.0808,0.097,-0.2161,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0299,-0.0041,-0.1523,26.1818,19.8074,35.4671,0.0,0.0433,-0.3636,0.0,0.0,0.0,3843520.8447,3977199.7955,-3845769.0282,3661.5726,2519.229,6276.3081,3843494.6629,3977179.9881,-3845804.4953,3661.6025,2519.2331,6276.4605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29953630831670475,0.011704699910719625,-0.20479,1.4647214200516407,7.222000475857308,,
343.2037,40.927,-0.288,0.071,36.954,-0.171,0.047,-0.155,0.017,-0.004,-0.155,0.018,-0.004,0.844,-0.32,0.579,0.005,-0.005,0.006,0.0,-0.0,0.0,838.509,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6936,-0.2227,0.722,0.6871,-0.0807,0.097,-0.2161,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,0.0002,-0.1537,26.1762,19.807,35.4362,0.0,0.0433,-0.3635,0.0,0.0,0.0,3844258.7924,3977707.482,-3844503.834,3660.5668,2518.188,6277.3173,3844232.6162,3977687.675,-3844539.2702,3660.5923,2518.1878,6277.471,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29662265591151327,0.01746424919657298,-0.204635,1.471193085082218,7.216534339455346,,
343.4041,40.896,-0.284,0.07,36.924,-0.167,0.046,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.845,-0.321,0.58,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6936,-0.2227,0.722,0.6872,-0.0807,0.0971,-0.2161,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1545,26.1715,19.8074,35.4055,0.0,0.0433,-0.3635,0.0,0.0,0.0,3844987.3648,3978208.6493,-3843254.1744,3659.5714,2517.1579,6278.3142,3844961.1934,3978188.8419,-3843289.5799,3659.5944,2517.1553,6278.4687,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29249957264926046,0.021377558326431952,-0.20448,1.47727978536677,7.211068203053384,,
343.6056,40.865,-0.28,0.069,36.893,-0.163,0.046,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.846,-0.323,0.582,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6936,-0.2227,0.722,0.6872,-0.0807,0.0971,-0.2161,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1545,26.1669,19.8079,35.3746,0.0,0.0433,-0.3635,0.0,0.0,0.0,3845719.2957,3978712.0574,-3841998.2114,3658.5684,2516.1203,6279.3164,3845693.1288,3978692.2495,-3842033.5861,3658.5915,2516.1177,6279.4709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.288376490026493,0.021377558326431952,-0.204325,1.4800046801901519,7.205602066651422,,
343.8127,40.832,-0.275,0.068,36.86,-0.158,0.045,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.847,-0.324,0.583,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.722,0.6872,-0.0807,0.0971,-0.2161,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1545,26.1621,19.8085,35.3424,0.0,0.0433,-0.3635,0.0,0.0,0.0,3846482.8061,3979237.1111,-3840687.4797,3657.5218,2515.0374,6280.3618,3846456.644,3979217.3026,-3840722.822,3657.5448,2515.0348,6280.5163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.28328254446753337,0.021377558326431952,-0.20416,1.487051609337923,7.199783276288042,,
344.0192,40.8,-0.271,0.067,36.828,-0.154,0.044,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.848,-0.325,0.584,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.722,0.6872,-0.0806,0.0971,-0.216,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1545,26.1573,19.809,35.3105,0.0,0.0433,-0.3635,0.0,0.0,0.0,3847238.1569,3979756.4789,-3839390.1714,3656.4857,2513.9657,6281.396,3847211.9996,3979736.6698,-3839425.4818,3656.5088,2513.9631,6281.5505,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.27915945264310865,0.021377558326431952,-0.204,1.4927172135842812,7.1941408129053706,,
344.2252,40.769,-0.267,0.067,36.796,-0.15,0.043,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.849,-0.326,0.585,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.722,0.6872,-0.0806,0.0971,-0.216,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1545,26.1526,19.8096,35.2786,0.0,0.0433,-0.3635,0.0,0.0,0.0,3847991.8039,3980274.6015,-3838095.2072,3655.4516,2512.896,6282.4278,3847965.6513,3980254.792,-3838130.4858,3655.4747,2512.8933,6282.5823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2752780412601049,0.021377558326431952,-0.203845,1.5006272012061859,7.188674676503409,,
344.4255,40.738,-0.263,0.066,36.765,-0.145,0.042,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.85,-0.327,0.587,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.722,0.6872,-0.0806,0.0972,-0.216,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1479,19.8101,35.2477,0.0,0.0433,-0.3635,0.0,0.0,0.0,3848723.2126,3980777.3648,-3836837.9012,3654.4475,2511.8573,6283.429,3848697.0646,3980757.5547,-3836873.1488,3654.4705,2511.8547,6283.5836,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.271154937259125,0.021377558326431952,-0.20369,1.5218661907351094,7.183208540101446,,
344.6259,40.706,-0.258,0.065,36.734,-0.141,0.041,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.851,-0.328,0.588,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.7219,0.6872,-0.0805,0.0972,-0.216,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1433,19.8106,35.2166,0.0,0.0433,-0.3635,0.0,0.0,0.0,3849457.3068,3981281.9037,-3835575.4312,3653.4392,2510.8145,6284.4339,3849431.1635,3981262.0931,-3835610.6478,3653.4623,2510.8119,6284.5885,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2660620228442985,0.021377558326431952,-0.20353000000000002,1.5138528647946794,7.177566076718776,,
