SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
344.8317,40.675,-0.254,0.064,36.703,-0.137,0.04,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.852,-0.329,0.589,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.7219,0.6873,-0.0805,0.0972,-0.2159,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1385,19.8112,35.1849,0.0,0.0433,-0.3635,0.0,0.0,0.0,3850206.4968,3981796.7456,-3834286.4313,3652.4097,2509.7498,6285.4595,3850180.3582,3981776.9344,-3834321.6162,3652.4328,2509.7472,6285.614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2619389241789009,0.021377558326431952,-0.20337499999999997,1.5195638551135713,7.172099940316812,,
345.0323,40.643,-0.25,0.064,36.671,-0.133,0.04,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.853,-0.33,0.59,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.7219,0.6873,-0.0805,0.0972,-0.2159,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1339,19.8117,35.1538,0.0,0.0433,-0.3635,0.0,0.0,0.0,3850941.6003,3982301.8357,-3833021.1117,3651.3991,2508.7047,6286.4656,3850915.4663,3982282.024,-3833056.2655,3651.4222,2508.702,6286.6202,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2580620080523284,0.021377558326431952,-0.203215,1.5250076890018347,7.166457476934142,,
345.2373,40.612,-0.246,0.063,36.64,-0.128,0.039,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.854,-0.331,0.592,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.7219,0.6873,-0.0805,0.0972,-0.2159,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1292,19.8123,35.1221,0.0,0.0433,-0.3635,0.0,0.0,0.0,3851689.0933,3982815.3666,-3831733.8967,3650.3709,2507.6415,6287.4887,3851662.9641,3982795.5543,-3831769.0189,3650.394,2507.6389,6287.6433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.25393896904571384,0.021377558326431952,-0.20306000000000002,1.5462916216723464,7.16099134053218,,
345.4438,40.58,-0.241,0.062,36.608,-0.124,0.038,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.855,-0.332,0.593,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6936,-0.2227,0.7219,0.6873,-0.0804,0.0973,-0.2159,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1244,19.8128,35.0901,0.0,0.0433,-0.3635,0.0,0.0,0.0,3852444.4219,3983334.206,-3830432.6095,3649.3315,2506.5667,6288.5225,3852418.2975,3983314.3932,-3830467.6996,3649.3546,2506.5641,6288.6771,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24884734276258605,0.021377558326431952,-0.2029,1.5378724083536834,7.155348877149509,,
345.649,40.548,-0.237,0.061,36.576,-0.119,0.037,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.856,-0.333,0.594,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6935,-0.2227,0.7219,0.6873,-0.0804,0.0973,-0.2158,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1197,19.8133,35.0586,0.0,0.0433,-0.3635,0.0,0.0,0.0,3853188.7477,3983845.4148,-3829149.7038,3648.3067,2505.5072,6289.5411,3853162.628,3983825.6014,-3829184.7624,3648.3299,2505.5046,6289.6957,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24472433471152802,0.021377558326431952,-0.20274,1.5591724988363058,7.149706413766838,,
345.8547,40.516,-0.233,0.06,36.544,-0.115,0.036,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.857,-0.334,0.595,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6935,-0.2227,0.7219,0.6873,-0.0804,0.0973,-0.2158,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1546,26.1149,19.8139,35.0267,0.0,0.0433,-0.3635,0.0,0.0,0.0,3853940.1944,3984361.4403,-3827853.9502,3647.2717,2504.437,6290.5694,3853914.0795,3984341.6264,-3827888.9769,3647.2948,2504.4345,6290.7241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24060133000463652,0.021377558326431952,-0.20257999999999998,1.5649252939149731,7.144063950384167,,
346.0614,40.484,-0.229,0.06,36.512,-0.111,0.035,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.858,-0.335,0.597,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6935,-0.2227,0.7219,0.6873,-0.0804,0.0973,-0.2158,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1547,26.1102,19.8144,34.9947,0.0,0.0433,-0.3635,0.0,0.0,0.0,3854695.0377,3984879.7239,-3826551.7546,3646.2315,2503.3616,6291.6024,3854668.9276,3984859.9095,-3826586.7493,3646.2546,2503.359,6291.757,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2367298037848213,0.021377558326431952,-0.20242000000000002,1.5734663067887873,7.138421487001496,,
346.2675,40.452,-0.224,0.059,36.48,-0.106,0.034,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.859,-0.336,0.598,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2227,0.7219,0.6874,-0.0803,0.0974,-0.2158,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1547,26.1054,19.815,34.9629,0.0,0.0433,-0.3635,0.0,0.0,0.0,3855445.7561,3985395.101,-3825256.0959,3645.1964,2502.2917,6292.6296,3855419.6507,3985375.286,-3825291.0588,3645.2195,2502.2891,6292.7842,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23163980659636202,0.021377558326431952,-0.20226,1.580646181955116,7.132779023618824,,
346.4715,40.421,-0.22,0.058,36.449,-0.102,0.033,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.86,-0.337,0.599,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2227,0.7219,0.6874,-0.0803,0.0974,-0.2158,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1547,26.1007,19.8155,34.9314,0.0,0.0433,-0.3635,0.0,0.0,0.0,3856186.4544,3985903.5267,-3823977.1618,3644.1747,2501.2355,6293.643,3856160.3537,3985883.7112,-3824012.0932,3644.1978,2501.233,6293.7977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22751703232945,0.021377558326431952,-0.202105,1.5864343272184527,7.1273128872168625,,
346.6784,40.388,-0.216,0.057,36.416,-0.098,0.033,-0.155,0.021,-0.004,-0.155,0.021,-0.004,0.861,-0.338,0.6,0.005,-0.005,0.006,0.0,-0.0,0.0,838.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2227,0.7218,0.6874,-0.0803,0.0974,-0.2157,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0231,0.0026,-0.1547,26.0959,19.8161,34.8993,0.0,0.0433,-0.3635,0.0,0.0,0.0,3856943.5629,3986423.1422,-3822669.3075,3643.1298,2500.1556,6294.6789,3856917.467,3986403.3262,-3822704.2068,3643.1529,2500.153,6294.8336,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22339427029357758,0.021377558326431952,-0.20193999999999998,1.5891693987955646,7.121494096853483,,
346.8789,40.357,-0.212,0.056,36.385,-0.093,0.032,-0.155,0.019,-0.004,-0.155,0.019,-0.004,0.862,-0.339,0.602,0.005,-0.005,0.006,0.0,-0.0,0.0,838.465,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2227,0.7218,0.6874,-0.0802,0.0974,-0.2157,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0246,0.0011,-0.1542,26.0912,19.8166,34.8681,0.0,0.0433,-0.3635,0.0,0.0,0.0,3857678.7183,3986927.6185,-3821398.8129,3642.1133,2499.105,6295.6851,3857652.6271,3986907.8019,-3821433.681,3642.1379,2499.1039,6295.8394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21927152117865192,0.0194164878389476,-0.201785,1.6105417708553096,7.116027960451521,,
347.0791,40.326,-0.209,0.056,36.354,-0.09,0.031,-0.155,0.011,-0.004,-0.155,0.011,-0.004,0.863,-0.34,0.603,0.005,-0.005,0.007,0.0,-0.0,0.0,838.436,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2227,0.7218,0.6874,-0.0802,0.0974,-0.2157,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0301,-0.0043,-0.1526,26.0857,19.8163,34.8373,0.0,0.0433,-0.3635,0.0,0.0,0.0,3858409.05,3987428.7142,-3820136.0996,3641.099,2498.057,6296.6859,3858382.9643,3987408.8979,-3820170.937,3641.129,2498.0613,6296.8385,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21637236422426964,0.011704699910719625,-0.20163,1.6176938406227201,7.110561824049559,,
347.2839,40.295,-0.207,0.055,36.322,-0.089,0.03,-0.155,0.003,-0.004,-0.155,0.003,-0.004,0.864,-0.341,0.604,0.005,-0.005,0.007,0.0,-0.0,0.0,838.405,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2227,0.7218,0.6874,-0.0802,0.0975,-0.2157,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0356,-0.0097,-0.1509,26.079,19.8148,34.8064,0.0,0.0433,-0.3635,0.0,0.0,0.0,3859150.2802,3987937.2153,-3818853.9782,3640.0691,2496.9929,6297.7016,3859124.2011,3987917.4004,-3818888.7846,3640.1047,2497.0027,6297.8525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2141821654573508,0.005,-0.20147500000000002,1.6047112491530926,7.105095687647596,,
347.4883,40.263,-0.207,0.054,36.291,-0.089,0.029,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.865,-0.342,0.606,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2226,0.7218,0.6874,-0.0801,0.0975,-0.2156,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0367,-0.0109,-0.1505,26.0716,19.8126,34.7756,0.0,0.0433,-0.3635,0.0,0.0,0.0,3859895.6186,3988448.4615,-3817564.1762,3639.0374,2495.9269,6298.7215,3859869.547,3988428.6488,-3817598.9518,3639.0741,2495.9377,6298.872,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21392755783208484,0.00412310562561766,-0.201315,1.605329640773698,7.099453224264925,,
347.6953,40.231,-0.207,0.053,36.259,-0.088,0.028,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.866,-0.343,0.607,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2226,0.7218,0.6875,-0.0801,0.0975,-0.2156,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0367,-0.0109,-0.1505,26.064,19.8104,34.7445,0.0,0.0433,-0.3635,0.0,0.0,0.0,3860646.2127,3988963.2383,-3816264.7007,3637.999,2494.854,6299.7482,3860620.1487,3988943.4279,-3816299.4453,3638.0358,2494.8649,6299.8987,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21367732682715776,0.00412310562561766,-0.201155,1.6210470375511448,7.0938107608822545,,
347.8953,40.2,-0.207,0.053,36.228,-0.088,0.028,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.867,-0.344,0.609,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2226,0.7218,0.6875,-0.0801,0.0975,-0.2156,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0367,-0.0109,-0.1505,26.0566,19.8082,34.7145,0.0,0.0433,-0.3635,0.0,0.0,0.0,3861372.6105,3989461.3497,-3815006.5612,3636.9937,2493.8153,6300.7417,3861346.5538,3989441.5415,-3815041.2757,3637.0304,2493.8262,6300.8922,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21367732682715776,0.00412310562561766,-0.201,1.6209436638965136,7.088344624480293,,
348.1026,40.168,-0.206,0.052,36.195,-0.088,0.027,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.868,-0.345,0.61,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2226,0.7218,0.6875,-0.0801,0.0975,-0.2155,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0367,-0.0109,-0.1506,26.049,19.806,34.6833,0.0,0.0433,-0.3635,0.0,0.0,0.0,3862125.4467,3989977.5174,-3813702.0506,3635.9513,2492.7383,6301.7713,3862099.3976,3989957.7114,-3813736.7339,3635.988,2492.7492,6301.9218,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2124617612654098,0.00412310562561766,-0.20084,1.6065590563054202,7.082702161097621,,
348.3088,40.135,-0.206,0.051,36.163,-0.087,0.026,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.869,-0.346,0.612,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2226,0.7218,0.6875,-0.08,0.0976,-0.2155,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0367,-0.0109,-0.1506,26.0414,19.8037,34.6522,0.0,0.0433,-0.3635,0.0,0.0,0.0,3862877.4796,3990493.0591,-3812398.347,3634.9095,2491.662,6302.7998,3862851.4381,3990473.2554,-3812432.9992,3634.9462,2491.6729,6302.9503,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21221922627321022,0.00412310562561766,-0.200675,1.6227164553265334,7.076883370734241,,
348.5157,40.103,-0.206,0.05,36.131,-0.087,0.025,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.87,-0.348,0.613,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6852,0.6935,-0.2226,0.7217,0.6875,-0.08,0.0976,-0.2155,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0367,-0.0109,-0.1506,26.0338,19.8015,34.6211,0.0,0.0433,-0.3635,0.0,0.0,0.0,3863627.6235,3991007.2313,-3811097.3333,3633.8698,2490.588,6303.8256,3863601.5896,3990987.4298,-3811131.9544,3633.9065,2490.5989,6303.9762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21198113123577766,0.00412310562561766,-0.200515,1.6228993445366446,7.071240907351571,,
348.7202,40.071,-0.206,0.05,36.099,-0.087,0.024,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.871,-0.349,0.615,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6853,0.6934,-0.2226,0.7217,0.6875,-0.08,0.0976,-0.2155,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1506,26.0263,19.7993,34.5902,0.0,0.0433,-0.3635,0.0,0.0,0.0,3864372.9162,3991518.0045,-3809804.1552,3632.8363,2489.5205,6304.8447,3864346.8899,3991498.2052,-3809838.7454,3632.8731,2489.5314,6304.9953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21198113123577766,0.00412310562561766,-0.20035499999999998,1.6260374681044933,7.0655984439688995,,
348.9214,40.04,-0.205,0.049,36.068,-0.086,0.024,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.872,-0.35,0.616,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6853,0.6934,-0.2226,0.7217,0.6875,-0.0799,0.0976,-0.2154,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1506,26.019,19.7971,34.56,0.0,0.0433,-0.3635,0.0,0.0,0.0,3865101.297,3992017.1162,-3808539.7631,3631.8258,2488.4768,6305.8407,3865075.278,3991997.3191,-3808574.3231,3631.8626,2488.4877,6305.9913,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21077476129745704,0.00412310562561766,-0.2002,1.624401157462759,7.0601323075669375,,
349.1254,40.009,-0.205,0.048,36.037,-0.086,0.023,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.873,-0.351,0.618,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6853,0.6934,-0.2226,0.7217,0.6876,-0.0799,0.0976,-0.2154,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1506,26.0114,19.7949,34.5292,0.0,0.0433,-0.3635,0.0,0.0,0.0,3865842.7998,3992525.1472,-3807252.0253,3630.7967,2487.4139,6306.8545,3865816.7884,3992505.3523,-3807286.5546,3630.8334,2487.4248,6307.0052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21054453210663057,0.00412310562561766,-0.200045,1.6245913094883633,7.054666171164976,,
349.3312,39.977,-0.205,0.048,36.005,-0.086,0.022,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.874,-0.352,0.619,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6853,0.6934,-0.2226,0.7217,0.6876,-0.0799,0.0977,-0.2154,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1506,26.0039,19.7927,34.4983,0.0,0.0433,-0.3635,0.0,0.0,0.0,3866588.818,3993036.1978,-3805955.8706,3629.7607,2486.344,6307.8745,3866562.8141,3993016.4052,-3805990.3689,3629.7975,2486.355,6308.0251,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21054453210663057,0.00412310562561766,-0.19988499999999998,1.6277553497907493,7.049023707782304,,
349.5358,39.945,-0.205,0.047,35.973,-0.085,0.021,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.875,-0.353,0.621,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6853,0.6934,-0.2226,0.7217,0.6876,-0.0798,0.0977,-0.2154,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1506,25.9964,19.7904,34.4675,0.0,0.0433,-0.3635,0.0,0.0,0.0,3867330.0398,3993543.8895,-3804667.4749,3628.731,2485.2806,6308.8879,3867304.0435,3993524.099,-3804701.9424,3628.7677,2485.2915,6309.0385,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2103188056261256,0.00412310562561766,-0.199725,1.6434657620847954,7.043381244399633,,
349.7376,39.913,-0.205,0.046,35.941,-0.085,0.02,-0.155,0.001,-0.004,-0.155,0.002,-0.004,0.876,-0.354,0.622,0.005,-0.005,0.007,0.0,-0.0,0.0,838.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6853,0.6934,-0.2226,0.7217,0.6876,-0.0798,0.0977,-0.2153,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.9889,19.7882,34.437,0.0,0.0433,-0.3635,0.0,0.0,0.0,3868065.0155,3994047.2309,-3803389.3687,3627.7094,2484.2258,6309.8926,3868039.0266,3994027.4427,-3803423.8057,3627.7461,2484.2367,6310.0433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21009759636892564,0.00412310562561766,-0.199565,1.6436678281208879,7.037738781016962,,
