SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
349.9402,39.882,-0.204,0.045,35.91,-0.085,0.019,-0.155,0.001,-0.004,-0.155,0.002,-0.006,0.877,-0.357,0.623,0.005,-0.033,0.007,0.0,-0.001,0.0,838.381,-0.0,0.0,-0.0,0.0,-0.674,0.0,0.0,0.0,-0.6853,0.6934,-0.2226,0.7217,0.6876,-0.0798,0.0978,-0.2153,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0006,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.9814,19.786,34.4062,0.0,0.0433,-0.3635,0.0,0.0,0.0,3868805.3966,3994554.2014,-3802101.293,3626.6798,2483.1627,6310.9047,3868779.4152,3994534.4153,-3802135.6993,3626.7166,2483.1736,6311.0554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20890428430264418,0.00412310562561766,-0.19940999999999998,1.6297915177020674,7.0322726446149995,,
350.1408,39.851,-0.204,0.045,35.879,-0.084,0.018,-0.155,0.001,-0.004,-0.155,0.002,-0.01,0.878,-0.368,0.625,0.006,-0.079,0.006,0.0,-0.001,0.0,838.354,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6853,0.6934,-0.2227,0.7217,0.6876,-0.0796,0.098,-0.2153,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0014,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.974,19.7839,34.3762,0.0,0.0433,-0.3635,0.0,0.0,0.0,3869528.7538,3995049.444,-3800842.2836,3625.6734,2482.1236,6311.8935,3869502.7798,3995029.6601,-3800876.6598,3625.7102,2482.1345,6312.0442,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20890428430264418,0.00412310562561766,-0.199255,1.648620248430542,7.0268065082130375,,
350.3437,39.819,-0.204,0.044,35.847,-0.084,0.016,-0.155,0.001,-0.004,-0.155,0.001,-0.013,0.879,-0.389,0.626,0.006,-0.126,0.005,0.0,-0.002,0.0,838.326,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6852,0.6934,-0.223,0.7217,0.6877,-0.0793,0.0983,-0.2153,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0022,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.9664,19.7818,34.3454,0.0,0.0433,-0.3635,0.0,0.0,0.0,3870268.7663,3995556.0177,-3799553.7175,3624.6434,2481.0602,6312.905,3870242.7999,3995536.2359,-3799588.0629,3624.6802,2481.0711,6313.0557,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2086911593719293,0.00412310562561766,-0.19909500000000002,1.6524212225868433,7.021164044830368,,
350.55,39.787,-0.204,0.043,35.815,-0.084,0.013,-0.155,0.001,-0.005,-0.155,0.001,-0.016,0.88,-0.419,0.627,0.007,-0.161,0.005,0.0,-0.003,0.0,838.297,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6934,-0.2233,0.7217,0.6877,-0.0789,0.0988,-0.2152,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0028,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.9588,19.7797,34.3145,0.0,0.0433,-0.3635,0.0,0.0,0.0,3871013.3767,3996065.665,-3798256.5672,3623.6065,2479.9897,6313.9227,3870987.4179,3996045.8853,-3798290.8817,3623.6432,2480.0007,6314.0734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20848261318392955,0.005099019513592785,-0.198935,1.6602778071913358,7.015521581447696,,
350.7537,39.755,-0.203,0.042,35.783,-0.083,0.01,-0.155,0.001,-0.004,-0.155,0.001,-0.012,0.881,-0.448,0.628,0.006,-0.115,0.005,0.0,-0.002,0.0,838.269,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.685,0.6934,-0.2236,0.7218,0.6877,-0.0785,0.0993,-0.2152,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.002,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.9511,19.7776,34.2838,0.0,0.0433,-0.3635,0.0,0.0,0.0,3871751.8343,3996571.0277,-3796969.563,3622.5776,2478.9277,6314.9319,3871725.8831,3996551.2501,-3797003.8468,3622.6144,2478.9386,6315.0826,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20729930052945186,0.00412310562561766,-0.198775,1.6701656262536637,7.009879118065026,,
350.9591,39.723,-0.203,0.041,35.751,-0.083,0.008,-0.155,0.001,-0.004,-0.155,0.002,-0.009,0.882,-0.466,0.629,0.006,-0.067,0.006,0.0,-0.001,0.0,838.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6934,-0.2238,0.7218,0.6877,-0.0783,0.0996,-0.2152,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0012,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.9435,19.7754,34.2527,0.0,0.0433,-0.3635,0.0,0.0,0.0,3872498.7905,3997082.1321,-3795667.1656,3621.5364,2477.853,6315.9527,3872472.847,3997062.3567,-3795701.4183,3621.5732,2477.8639,6316.1035,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20709901013766338,0.00412310562561766,-0.19861499999999999,1.6747880216412738,7.004236654682354,,
351.1597,39.692,-0.203,0.04,35.72,-0.083,0.006,-0.156,0.001,-0.004,-0.155,0.002,-0.005,0.883,-0.475,0.63,0.005,-0.021,0.007,0.0,-0.0,0.0,838.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6934,-0.2239,0.7218,0.6877,-0.0782,0.0998,-0.2151,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0004,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1507,25.9361,19.7733,34.2225,0.0,0.0433,-0.3635,0.0,0.0,0.0,3873224.1197,3997578.3668,-3794401.9161,3620.5249,2476.8089,6316.9439,3873198.1836,3997558.5935,-3794436.1386,3620.5617,2476.8199,6317.0947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20690335908341362,0.00412310562561766,-0.19846,1.6795806553475736,6.998770518280391,,
351.3651,39.66,-0.203,0.04,35.689,-0.082,0.005,-0.156,0.001,-0.004,-0.156,0.002,-0.004,0.884,-0.477,0.632,0.005,-0.007,0.007,0.0,-0.0,0.0,838.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6934,-0.2239,0.7218,0.6877,-0.0781,0.0998,-0.2151,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.9286,19.7711,34.1919,0.0,0.0433,-0.3635,0.0,0.0,0.0,3873960.1467,3998081.8483,-3793117.4406,3619.498,2475.7491,6317.9497,3873934.218,3998062.0772,-3793151.6324,3619.5348,2475.76,6318.1004,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20690335908341362,0.00412310562561766,-0.19829999999999998,1.6997354967860292,6.993128054897721,,
351.5655,39.629,-0.202,0.039,35.657,-0.082,0.004,-0.156,0.001,-0.004,-0.156,0.002,-0.004,0.885,-0.479,0.633,0.005,-0.007,0.007,0.0,-0.0,0.0,838.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6934,-0.2239,0.7217,0.6877,-0.0781,0.0999,-0.2151,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.9212,19.7689,34.1616,0.0,0.0433,-0.3635,0.0,0.0,0.0,3874686.4084,3998578.5784,-3791849.4505,3618.4842,2474.7028,6318.942,3874660.4872,3998558.8095,-3791883.6121,3618.521,2474.7138,6319.0928,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20573040611440985,0.00412310562561766,-0.198145,1.685841572627397,6.987661918495758,,
351.767,39.598,-0.202,0.038,35.626,-0.082,0.004,-0.156,0.001,-0.004,-0.156,0.002,-0.004,0.886,-0.48,0.635,0.005,-0.007,0.007,0.0,-0.0,0.0,838.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6934,-0.2239,0.7217,0.6878,-0.078,0.0999,-0.2151,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.9138,19.7667,34.1313,0.0,0.0433,-0.3635,0.0,0.0,0.0,3875414.3369,3999076.3772,-3790577.996,3617.4676,2473.6538,6319.9366,3875388.423,3999056.6105,-3790612.1272,3617.5044,2473.6647,6320.0874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20554318281081474,0.00412310562561766,-0.19799,1.6815411113329564,6.982195782093796,,
351.9674,39.567,-0.202,0.037,35.595,-0.081,0.003,-0.156,0.001,-0.004,-0.156,0.002,-0.004,0.887,-0.482,0.636,0.005,-0.007,0.007,0.0,-0.0,0.0,838.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6933,-0.2239,0.7217,0.6878,-0.078,0.0999,-0.215,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.9065,19.7646,34.1011,0.0,0.0433,-0.3635,0.0,0.0,0.0,3876137.9158,3999571.1312,-3789313.5833,3616.4566,2472.6106,6320.9252,3876112.0093,3999551.3667,-3789347.6844,3616.4934,2472.6215,6321.076,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2053606583550024,0.00412310562561766,-0.197835,1.6970779671025737,6.976729645691834,,
352.1702,39.535,-0.202,0.037,35.563,-0.081,0.002,-0.156,0.001,-0.004,-0.156,0.002,-0.004,0.888,-0.483,0.638,0.005,-0.007,0.007,0.0,-0.0,0.0,838.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6933,-0.2239,0.7217,0.6878,-0.078,0.0999,-0.215,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.899,19.7623,34.0704,0.0,0.0433,-0.3635,0.0,0.0,0.0,3876874.3709,4000074.6172,-3788026.1037,3615.4272,2471.5484,6321.9314,3876848.472,4000054.8549,-3788060.1741,3615.464,2471.5593,6322.0822,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2053606583550024,0.00412310562561766,-0.197675,1.701598092179474,6.971087182309162,,
352.3717,39.504,-0.202,0.036,35.532,-0.081,0.001,-0.156,0.001,-0.004,-0.156,0.002,-0.004,0.889,-0.485,0.639,0.005,-0.007,0.007,0.0,-0.0,0.0,838.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6849,0.6933,-0.2239,0.7217,0.6878,-0.0779,0.1,-0.215,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.8915,19.7601,34.0399,0.0,0.0433,-0.3635,0.0,0.0,0.0,3877604.2304,4000573.5217,-3786749.5926,3614.4064,2470.4953,6322.9284,3877578.3389,4000553.7616,-3786783.6325,3614.4433,2470.5062,6323.0792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20518284528683192,0.00412310562561766,-0.19752,1.701940879644413,6.9656210459072,,
352.5761,39.472,-0.201,0.035,35.5,-0.08,0.001,-0.156,0.001,-0.003,-0.156,0.001,-0.001,0.89,-0.483,0.64,0.005,0.032,-0.004,-0.0,0.001,0.0,838.167,-0.0,0.0,-0.0,-0.201,1.0,0.0,0.0,0.0,-0.685,0.6933,-0.2239,0.7217,0.6878,-0.0779,0.0999,-0.215,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0006,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.884,19.7579,34.009,0.0,0.0433,-0.3635,0.0,0.0,0.0,3878344.764,4001079.6493,-3785453.8378,3613.3703,2469.4263,6323.94,3878318.8799,4001059.8914,-3785487.8469,3613.4071,2469.4372,6324.0908,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2040245083317198,0.0031622776601683794,-0.19736,1.699049731294883,6.9599785825245295,,
352.7768,39.441,-0.201,0.035,35.469,-0.081,0.001,-0.156,0.001,-0.003,-0.156,-0.002,0.002,0.891,-0.472,0.635,0.004,0.075,-0.047,-0.001,0.001,0.0,838.09,-0.0,0.0,-0.0,-0.491,1.0,0.0,0.0,0.0,-0.685,0.6933,-0.2238,0.7217,0.6878,-0.0781,0.0998,-0.2151,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0008,0.0013,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1508,25.8766,19.7556,33.9787,0.0,0.0433,-0.3634,0.0,0.0,0.0,3879071.2073,4001576.0748,-3784182.1748,3612.3534,2468.3772,6324.9323,3879045.3307,4001556.3191,-3784216.1535,3612.3902,2468.3882,6325.0831,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2040245083317198,0.0031622776601683794,-0.19720500000000002,1.6837555278151828,6.954512446122568,,
352.9806,39.409,-0.201,0.034,35.437,-0.081,0.001,-0.156,0.0,-0.003,-0.156,-0.006,0.005,0.892,-0.452,0.621,0.004,0.119,-0.092,-0.002,0.002,0.0,838.011,-0.0,0.0,-0.0,-0.586,1.0,0.0,0.0,0.0,-0.6851,0.6932,-0.2238,0.7216,0.6878,-0.0786,0.0994,-0.2153,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0016,0.0021,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1509,25.8691,19.7532,33.948,0.0,0.0433,-0.3634,0.0,0.0,0.0,3879806.6617,4002078.5858,-3782894.167,3611.3234,2467.3147,6325.9368,3879780.7926,4002058.8326,-3782928.115,3611.3602,2467.3257,6326.0877,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20385534086699814,0.003,-0.197045,1.6795340297918007,6.948869982739896,,
353.1822,39.378,-0.201,0.033,35.405,-0.083,0.003,-0.156,0.0,-0.003,-0.156,-0.009,0.009,0.894,-0.424,0.598,0.004,0.162,-0.134,-0.002,0.003,0.0,837.934,-0.0,0.0,-0.0,-0.55,1.0,0.0,0.0,0.0,-0.6852,0.6931,-0.2237,0.7216,0.6878,-0.0792,0.099,-0.2157,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0024,0.0028,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1509,25.8618,19.7508,33.9176,0.0,0.0433,-0.3634,0.0,0.0,0.0,3880534.335,4002575.7077,-3781619.2275,3610.3038,2466.263,6326.9307,3880508.4732,4002555.9569,-3781653.1451,3610.3406,2466.274,6327.0816,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2036909423612155,0.003,-0.19689,1.6358584758427592,6.943403846337934,,
353.3871,39.346,-0.201,0.033,35.374,-0.085,0.005,-0.156,-0.0,-0.002,-0.156,-0.012,0.012,0.895,-0.386,0.566,0.004,0.207,-0.179,-0.003,0.004,0.0,837.854,-0.0,0.0,-0.0,-0.168,0.638,0.0,0.0,0.0,-0.6854,0.693,-0.2237,0.7215,0.6878,-0.0801,0.0983,-0.2162,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0032,0.0036,0.0001,0.0,0.0,0.0,-0.0368,-0.0109,-0.1509,25.8542,19.7483,33.8867,0.0,0.0433,-0.3634,0.0,0.0,0.0,3881274.3026,4003081.1555,-3780322.1697,3609.2665,2465.1931,6327.9413,3881248.4484,4003061.4072,-3780356.0565,3609.3033,2465.2041,6328.0922,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2036909423612155,0.002,-0.19673,1.5973803365405812,6.937761382955262,,
353.5873,39.315,-0.201,0.032,35.342,-0.088,0.007,-0.156,0.0,-0.002,-0.156,-0.01,0.01,0.896,-0.345,0.533,0.004,0.183,-0.145,-0.003,0.003,0.0,837.764,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6856,0.6928,-0.2236,0.7214,0.6877,-0.081,0.0977,-0.2168,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0026,0.0032,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.1509,25.8469,19.7457,33.8566,0.0,0.0433,-0.3634,0.0,0.0,0.0,3881997.4527,4003575.0442,-3779054.0299,3608.2523,2464.1471,6328.9289,3881971.6058,4003555.2985,-3779087.8865,3608.2891,2464.1581,6329.0798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20353132437047622,0.002,-0.196575,1.5395735600658684,6.9322952465533,,
353.7896,39.283,-0.201,0.032,35.311,-0.089,0.009,-0.156,0.0,-0.003,-0.156,-0.007,0.007,0.897,-0.313,0.507,0.004,0.139,-0.103,-0.002,0.002,0.0,837.673,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6857,0.6927,-0.2235,0.7214,0.6877,-0.0817,0.0971,-0.2173,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0018,0.0024,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.1509,25.8395,19.7432,33.826,0.0,0.0433,-0.3633,0.0,0.0,0.0,3882728.1312,4004074.0026,-3777772.1258,3607.227,2463.0898,6329.9267,3882702.2917,4004054.2594,-3777805.9518,3607.2639,2463.1008,6330.0776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20353132437047622,0.003,-0.196415,1.5174356619024223,6.9266527831706295,,
353.9902,39.252,-0.201,0.031,35.28,-0.09,0.01,-0.156,0.001,-0.003,-0.156,-0.003,0.004,0.898,-0.289,0.491,0.003,0.096,-0.06,-0.001,0.002,0.0,837.582,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6858,0.6927,-0.2234,0.7213,0.6877,-0.0822,0.0967,-0.2175,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0011,0.0017,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.1509,25.8322,19.7409,33.7964,0.0,0.0433,-0.3633,0.0,0.0,0.0,3883437.029,4004558.0187,-3776527.8912,3606.2319,2462.0636,6330.8947,3883411.1968,4004538.2778,-3776561.6876,3606.2687,2462.0745,6331.0456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20337649815059752,0.0031622776601683794,-0.19626000000000002,1.4956651569393908,6.921186646768668,,
354.1962,39.22,-0.201,0.031,35.248,-0.091,0.011,-0.156,0.001,-0.003,-0.156,-0.0,0.0,0.899,-0.274,0.484,0.003,0.051,-0.016,-0.0,0.001,0.0,837.489,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6859,0.6926,-0.2234,0.7213,0.6877,-0.0825,0.0965,-0.2177,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0003,0.0009,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.1509,25.8247,19.7386,33.7653,0.0,0.0433,-0.3633,0.0,0.0,0.0,3884179.5425,4005064.9132,-3775224.0856,3605.189,2460.9882,6331.9086,3884153.7178,4005045.1747,-3775257.8509,3605.2259,2460.9992,6332.0595,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20337649815059752,0.0031622776601683794,-0.1961,1.4769514498691707,6.915544183385996,,
354.4025,39.188,-0.2,0.03,35.216,-0.091,0.01,-0.156,0.001,-0.003,-0.156,0.001,-0.003,0.9,-0.269,0.482,0.004,0.007,-0.007,-0.0,0.0,0.0,837.448,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6859,0.6926,-0.2233,0.7213,0.6877,-0.0825,0.0964,-0.2177,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.1509,25.8171,19.7363,33.7344,0.0,0.0433,-0.3633,0.0,0.0,0.0,3884919.0933,4005569.7112,-3773924.8972,3604.1499,2459.9167,6332.9183,3884893.2761,4005549.9749,-3773958.6316,3604.1867,2459.9277,6333.0692,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20223748416156687,0.0031622776601683794,-0.19594,1.4629513885403371,6.909901720003326,,
354.6045,39.157,-0.2,0.029,35.185,-0.09,0.01,-0.156,0.001,-0.003,-0.156,0.001,-0.003,0.9,-0.267,0.481,0.004,0.007,-0.007,-0.0,0.0,0.0,837.448,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6859,0.6926,-0.2233,0.7213,0.6877,-0.0826,0.0964,-0.2177,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.151,25.8097,19.734,33.7038,0.0,0.0433,-0.3633,0.0,0.0,0.0,3885647.6241,4006066.9142,-3772644.5017,3603.1257,2458.8608,6333.913,3885621.8144,4006047.1802,-3772678.2056,3603.1625,2458.8718,6334.0639,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20209156340629367,0.0031622776601683794,-0.195785,1.475861897501192,6.904435583601362,,
354.8057,39.125,-0.2,0.029,35.153,-0.09,0.009,-0.156,0.001,-0.003,-0.156,-0.0,-0.002,0.901,-0.266,0.479,0.004,0.017,-0.017,-0.0,0.0,0.0,837.43,-0.0,0.0,-0.0,-0.254,0.273,0.0,0.0,0.0,-0.6859,0.6926,-0.2233,0.7213,0.6877,-0.0826,0.0963,-0.2177,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0003,0.0003,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.151,25.8022,19.7318,33.6733,0.0,0.0433,-0.3633,0.0,0.0,0.0,3886376.9436,4006564.5834,-3771362.1525,3602.0999,2457.8033,6334.9086,3886351.1414,4006544.8516,-3771395.8257,3602.1368,2457.8143,6335.0596,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20209156340629367,0.0031622776601683794,-0.195625,1.4786256180649258,6.898793120218692,,
