SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
355.0118,39.093,-0.2,0.028,35.121,-0.091,0.009,-0.156,0.001,-0.003,-0.156,-0.004,0.001,0.902,-0.258,0.471,0.003,0.062,-0.063,-0.001,0.001,0.0,837.349,-0.0,0.0,-0.0,-0.967,1.0,0.0,0.0,0.0,-0.686,0.6925,-0.2233,0.7213,0.6877,-0.0828,0.0962,-0.2179,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0011,0.0011,0.0001,0.0,0.0,0.0,-0.0368,-0.011,-0.151,25.7946,19.7295,33.6422,0.0,0.0433,-0.3633,0.0,0.0,0.0,3887118.8671,4007070.7789,-3770057.0589,3601.0559,2456.727,6335.9215,3887093.0724,4007051.0495,-3770090.7011,3601.0928,2456.738,6336.0724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20195048898182943,0.0031622776601683794,-0.19546500000000003,1.4602555509674073,6.8931506568360215,,
355.2176,39.061,-0.2,0.027,35.089,-0.092,0.01,-0.156,0.0,-0.003,-0.156,-0.007,0.005,0.903,-0.24,0.453,0.003,0.106,-0.106,-0.002,0.002,0.0,837.271,-0.0,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,-0.686,0.6925,-0.2233,0.7212,0.6877,-0.0833,0.0959,-0.2182,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0019,0.0018,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.151,25.787,19.727,33.6112,0.0,0.0433,-0.3632,0.0,0.0,0.0,3887859.6865,4007576.1462,-3768753.3228,3600.013,2455.6519,6336.9327,3887833.8994,4007556.4191,-3768786.934,3600.0498,2455.6629,6337.0837,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20181427105138033,0.003,-0.195305,1.4393410969868388,6.887508193453351,,
355.4225,39.029,-0.2,0.027,35.057,-0.094,0.011,-0.156,0.0,-0.003,-0.156,-0.01,0.008,0.904,-0.214,0.427,0.003,0.151,-0.151,-0.003,0.003,0.0,837.19,-0.0,0.0,-0.0,-0.879,0.665,0.0,0.0,0.0,-0.6861,0.6923,-0.2233,0.7212,0.6877,-0.0839,0.0955,-0.2186,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0027,0.0026,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.151,25.7795,19.7245,33.5802,0.0,0.0433,-0.3632,0.0,0.0,0.0,3888599.4914,4008080.7467,-3767450.7862,3598.971,2454.5779,6337.9425,3888573.7119,4008061.0221,-3767484.3664,3599.0078,2454.5888,6338.0936,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20181427105138033,0.003,-0.195145,1.405329834212913,6.88186573007068,,
355.626,38.998,-0.2,0.026,35.025,-0.096,0.012,-0.156,0.0,-0.003,-0.156,-0.009,0.006,0.904,-0.184,0.395,0.003,0.126,-0.137,-0.002,0.002,0.0,837.101,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6863,0.6922,-0.2234,0.7211,0.6876,-0.0847,0.095,-0.2192,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0024,0.0022,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.151,25.772,19.722,33.5495,0.0,0.0433,-0.3632,0.0,0.0,0.0,3889330.7297,4008579.4308,-3766162.7568,3597.9405,2453.5158,6338.9406,3889304.9577,4008559.7088,-3766196.3063,3597.9774,2453.5268,6339.0916,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20168291945526773,0.003,-0.19499,1.36900375081873,6.876399593668717,,
355.8312,38.966,-0.2,0.026,34.993,-0.097,0.013,-0.156,0.0,-0.003,-0.156,-0.006,0.003,0.905,-0.163,0.372,0.003,0.081,-0.094,-0.002,0.001,0.0,837.009,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6864,0.6921,-0.2234,0.7211,0.6876,-0.0852,0.0946,-0.2196,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0017,0.0014,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.151,25.7644,19.7196,33.5186,0.0,0.0433,-0.3632,0.0,0.0,0.0,3890068.8273,4009082.7185,-3764862.0674,3596.8999,2452.4433,6339.948,3890043.0628,4009062.9989,-3764895.586,3596.9368,2452.4543,6340.099,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20168291945526773,0.003,-0.19483,1.351058915129432,6.870757130286046,,
356.0371,38.934,-0.199,0.025,34.961,-0.098,0.013,-0.156,0.001,-0.003,-0.156,-0.003,-0.001,0.906,-0.151,0.357,0.003,0.035,-0.049,-0.001,0.001,0.0,836.914,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6864,0.692,-0.2234,0.7211,0.6876,-0.0855,0.0944,-0.2198,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0009,0.0006,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.151,25.7568,19.7172,33.4875,0.0,0.0433,-0.3632,0.0,0.0,0.0,3890808.2696,4009586.8486,-3763558.4228,3595.8569,2451.3684,6340.9572,3890782.5128,4009567.1314,-3763591.9104,3595.8938,2451.3794,6341.1082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20056420418409662,0.0031622776601683794,-0.19466999999999998,1.319108154241063,6.865114666903375,,
356.2429,38.902,-0.199,0.024,34.929,-0.098,0.013,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.906,-0.148,0.351,0.003,0.007,-0.008,-0.0,0.0,0.0,836.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6864,0.692,-0.2235,0.721,0.6876,-0.0856,0.0944,-0.2199,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.7493,19.7149,33.4568,0.0,0.0433,-0.3631,0.0,0.0,0.0,3891541.2726,4010086.5148,-3762265.5522,3594.8225,2450.3025,6341.9575,3891515.5233,4010066.7999,-3762299.0089,3594.8594,2450.3135,6342.1085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20044201156444225,0.0031622776601683794,-0.19451000000000002,1.3173846292296605,6.8594722035207045,,
356.445,38.87,-0.199,0.024,34.898,-0.098,0.012,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.907,-0.146,0.35,0.003,0.007,-0.008,-0.0,0.0,0.0,836.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6864,0.692,-0.2235,0.721,0.6876,-0.0857,0.0944,-0.22,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.7419,19.7127,33.426,0.0,0.0433,-0.3631,0.0,0.0,0.0,3892272.502,4010584.8986,-3760975.2366,3593.7901,2449.2386,6342.9553,3892246.7601,4010565.1859,-3761008.6626,3593.827,2449.2497,6343.1064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20044201156444225,0.0031622776601683794,-0.19435,1.3194099836538489,6.853829740138033,,
356.6456,38.839,-0.199,0.023,34.866,-0.098,0.012,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.908,-0.145,0.348,0.003,0.007,-0.008,-0.0,0.0,0.0,836.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6865,0.692,-0.2235,0.721,0.6876,-0.0857,0.0944,-0.22,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.7344,19.7104,33.3957,0.0,0.0433,-0.3631,0.0,0.0,0.0,3892993.7076,4011076.3787,-3759702.0467,3592.7714,2448.189,6343.9394,3892967.9732,4011056.6683,-3759735.4424,3592.8082,2448.2,6344.0905,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20032473636573195,0.0031622776601683794,-0.194195,1.3173010671174579,6.848363603736071,,
356.8463,38.808,-0.199,0.022,34.835,-0.098,0.011,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.908,-0.143,0.347,0.003,0.007,-0.008,-0.0,0.0,0.0,836.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6865,0.692,-0.2235,0.721,0.6876,-0.0857,0.0943,-0.22,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.7271,19.7082,33.3655,0.0,0.0433,-0.3631,0.0,0.0,0.0,3893712.9894,4011566.4767,-3758431.6969,3591.7549,2447.1417,6344.9209,3893687.2624,4011546.7685,-3758465.0623,3591.7918,2447.1527,6345.072,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20021238722916224,0.0031622776601683794,-0.19404,1.3173422226260176,6.842897467334109,,
357.0465,38.776,-0.199,0.022,34.804,-0.098,0.011,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.909,-0.142,0.345,0.003,0.007,-0.008,-0.0,0.0,0.0,836.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6865,0.692,-0.2235,0.721,0.6876,-0.0858,0.0943,-0.22,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.7196,19.706,33.3352,0.0,0.0433,-0.3631,0.0,0.0,0.0,3894433.5897,4012057.4019,-3757158.4601,3590.736,2446.0921,6345.904,3894407.8701,4012037.6959,-3757191.7952,3590.7729,2446.1031,6346.0551,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20021238722916224,0.0031622776601683794,-0.19388000000000002,1.3175913892098488,6.837255003951438,,
357.2537,38.744,-0.198,0.021,34.772,-0.098,0.01,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.909,-0.141,0.343,0.003,0.007,-0.008,-0.0,0.0,0.0,836.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6865,0.6919,-0.2235,0.721,0.6876,-0.0858,0.0943,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.712,19.7037,33.3039,0.0,0.0433,-0.3631,0.0,0.0,0.0,3895175.0363,4012562.4545,-3755847.8063,3589.6872,2445.0116,6346.9156,3895149.3242,4012542.7508,-3755881.1102,3589.7241,2445.0226,6347.0667,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1991105220725414,0.0031622776601683794,-0.19372,1.3033016725090114,6.831612540568767,,
357.4542,38.713,-0.198,0.02,34.74,-0.098,0.009,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.91,-0.139,0.342,0.003,0.007,-0.008,-0.0,0.0,0.0,836.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6865,0.6919,-0.2235,0.721,0.6876,-0.0859,0.0943,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.7046,19.7015,33.2737,0.0,0.0433,-0.3631,0.0,0.0,0.0,3895894.0228,4013052.136,-3754576.2887,3588.6697,2443.9635,6347.8965,3895868.3182,4013032.4345,-3754609.5624,3588.7066,2443.9745,6348.0476,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19900753754569198,0.0031622776601683794,-0.19356500000000001,1.3029791838896874,6.8261464041668045,,
357.6578,38.681,-0.198,0.019,34.708,-0.098,0.009,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.911,-0.138,0.34,0.003,0.004,-0.008,-0.0,0.0,0.0,836.84,-0.0,0.0,-0.0,0.0,-0.225,0.0,0.0,0.0,-0.6865,0.6919,-0.2235,0.721,0.6876,-0.0859,0.0942,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1511,25.6971,19.6992,33.2427,0.0,0.0433,-0.3631,0.0,0.0,0.0,3896629.7136,4013553.1206,-3753274.6527,3587.6281,2442.8905,6348.9001,3896604.0165,4013533.4214,-3753307.8954,3587.665,2442.9015,6349.0512,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19890952717253138,0.0031622776601683794,-0.193405,1.301329356207811,6.820503940784134,,
357.8631,38.649,-0.198,0.019,34.676,-0.098,0.008,-0.156,0.001,-0.004,-0.156,0.0,-0.007,0.911,-0.142,0.339,0.003,-0.043,-0.009,-0.0,-0.001,0.0,836.812,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6865,0.6919,-0.2236,0.721,0.6876,-0.0859,0.0943,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0007,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.6895,19.697,33.2117,0.0,0.0433,-0.3631,0.0,0.0,0.0,3897366.3697,4014054.6874,-3751970.7278,3586.5845,2441.8157,6349.9049,3897340.6803,4014034.9904,-3752003.9395,3586.6214,2441.8267,6350.0561,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19890952717253138,0.00412310562561766,-0.193245,1.3028997868431982,6.814861477401463,,
358.0684,38.617,-0.197,0.018,34.644,-0.098,0.006,-0.156,0.001,-0.004,-0.156,0.0,-0.01,0.912,-0.155,0.337,0.003,-0.091,-0.009,-0.0,-0.002,0.0,836.784,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6865,0.6919,-0.2238,0.721,0.6876,-0.0857,0.0946,-0.2202,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0016,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.6818,19.6948,33.1807,0.0,0.0433,-0.3631,0.0,0.0,0.0,3898100.9895,4014554.7938,-3750669.8188,3585.5434,2440.7434,6350.9069,3898075.3076,4014535.099,-3750702.9995,3585.5803,2440.7545,6351.0581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19782062582046392,0.00412310562561766,-0.19308499999999998,1.2905539034640574,6.809219014018791,,
358.2736,38.585,-0.197,0.017,34.612,-0.098,0.003,-0.156,0.001,-0.004,-0.156,0.0,-0.014,0.912,-0.179,0.335,0.004,-0.137,-0.01,-0.0,-0.002,0.0,836.756,-0.0,0.0,-0.0,0.0,-0.137,0.0,0.0,0.0,-0.6864,0.6919,-0.2241,0.721,0.6876,-0.0854,0.095,-0.2202,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0024,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.6741,19.6926,33.1497,0.0,0.0433,-0.3631,0.0,0.0,0.0,3898837.2293,4015055.9282,-3749365.4575,3584.4995,2439.6684,6351.9111,3898811.5552,4015036.2356,-3749398.6072,3584.5364,2439.6794,6352.0623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1977321420508057,0.00412310562561766,-0.192925,1.295089324082701,6.803576550636121,,
358.4741,38.554,-0.197,0.016,34.581,-0.098,0.001,-0.156,0.001,-0.004,-0.156,0.0,-0.011,0.913,-0.204,0.333,0.003,-0.1,-0.01,-0.0,-0.002,0.0,836.727,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6863,0.6919,-0.2244,0.7211,0.6876,-0.0851,0.0954,-0.2202,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0017,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.6666,19.6905,33.1192,0.0,0.0433,-0.3631,0.0,0.0,0.0,3899560.0992,4015547.8893,-3748084.2129,3583.474,2438.6124,6352.897,3899534.4326,4015528.1988,-3748117.3321,3583.5109,2438.6234,6353.0482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1976486782146544,0.00412310562561766,-0.19277,1.2977395680078756,6.798110414234159,,
358.6786,38.522,-0.197,0.015,34.549,-0.097,-0.001,-0.156,0.001,-0.004,-0.156,0.0,-0.007,0.914,-0.219,0.331,0.003,-0.052,-0.009,-0.0,-0.001,0.0,836.699,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6862,0.6918,-0.2246,0.7211,0.6876,-0.085,0.0956,-0.2202,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0009,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.659,19.6883,33.0885,0.0,0.0433,-0.3631,0.0,0.0,0.0,3900288.6368,4016043.6344,-3746792.3506,3582.44,2437.5477,6353.8906,3900262.9778,4016023.9461,-3746825.4391,3582.4769,2437.5587,6354.0418,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19757024067404486,0.00412310562561766,-0.19261,1.316281019653824,6.792467950851488,,
358.8804,38.49,-0.197,0.015,34.518,-0.097,-0.002,-0.156,0.001,-0.004,-0.156,0.0,-0.004,0.914,-0.225,0.329,0.003,-0.006,-0.008,-0.0,-0.0,0.0,836.671,-0.0,0.0,-0.0,-0.006,0.0,0.0,0.0,0.0,-0.6862,0.6918,-0.2247,0.7211,0.6876,-0.0849,0.0957,-0.2203,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.6515,19.6861,33.058,0.0,0.0433,-0.3631,0.0,0.0,0.0,3901011.4291,4016535.3972,-3745510.1095,3581.4137,2436.4909,6354.8763,3900985.7776,4016515.7111,-3745543.1675,3581.4506,2436.5019,6355.0275,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19757024067404486,0.00412310562561766,-0.19245,1.319433661023411,6.786825487468818,,
359.0859,38.459,-0.196,0.014,34.486,-0.097,-0.003,-0.156,0.001,-0.004,-0.156,0.0,-0.004,0.915,-0.226,0.328,0.003,-0.006,-0.008,-0.0,-0.0,0.0,836.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6862,0.6918,-0.2247,0.7211,0.6876,-0.0849,0.0958,-0.2203,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.644,19.6839,33.0272,0.0,0.0433,-0.3631,0.0,0.0,0.0,3901740.4706,4017031.3387,-3744216.2058,3580.378,2435.4246,6355.8704,3901714.8266,4017011.6548,-3744249.233,3580.4149,2435.4356,6356.0216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1964993638666548,0.00412310562561766,-0.19229500000000002,1.3050811124440356,6.781359351066855,,
359.2932,38.426,-0.196,0.013,34.453,-0.097,-0.004,-0.156,0.001,-0.004,-0.156,0.0,-0.004,0.915,-0.228,0.326,0.003,-0.006,-0.008,-0.0,-0.0,0.0,836.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6862,0.6918,-0.2247,0.7211,0.6876,-0.0849,0.0958,-0.2203,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1512,25.6361,19.6815,32.9951,0.0,0.0433,-0.3631,0.0,0.0,0.0,3902498.9528,4017547.2291,-3742869.4404,3579.3,2434.3147,6356.9046,3902473.3166,4017527.5476,-3742902.4355,3579.3369,2434.3257,6357.0559,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1964306493396588,0.00412310562561766,-0.19213000000000002,1.3052466663257198,6.775540560703475,,
359.4977,38.394,-0.196,0.012,34.421,-0.097,-0.005,-0.156,0.001,-0.004,-0.156,0.0,-0.003,0.916,-0.229,0.324,0.003,0.002,-0.008,-0.0,0.0,0.0,836.666,-0.0,0.0,-0.0,0.0,0.304,0.0,0.0,0.0,-0.6862,0.6918,-0.2248,0.7211,0.6877,-0.0849,0.0958,-0.2203,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1513,25.6286,19.6793,32.9642,0.0,0.0433,-0.3631,0.0,0.0,0.0,3903231.9651,4018045.7202,-3741567.3048,3578.2576,2433.2417,6357.9041,3903206.3365,4018026.0409,-3741600.269,3578.2946,2433.2527,6358.0553,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19636700333813725,0.00412310562561766,-0.19197,1.3054180209645063,6.769898097320804,,
359.7033,38.361,-0.196,0.012,34.389,-0.097,-0.005,-0.156,0.001,-0.003,-0.156,0.0,0.0,0.916,-0.224,0.323,0.003,0.05,-0.007,-0.0,0.001,0.0,836.637,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.6862,0.6918,-0.2247,0.721,0.6877,-0.085,0.0957,-0.2204,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0009,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1513,25.621,19.6769,32.9329,0.0,0.0433,-0.3631,0.0,0.0,0.0,3903970.4182,4018547.8359,-3740254.9127,3577.207,2432.1602,6358.9109,3903944.7973,4018528.159,-3740287.8457,3577.244,2432.1713,6359.0621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19636700333813725,0.0031622776601683794,-0.19180499999999998,1.305661992523875,6.7640793069574245,,
359.9067,38.33,-0.196,0.011,34.357,-0.097,-0.005,-0.156,0.001,-0.003,-0.156,0.001,0.004,0.917,-0.209,0.321,0.002,0.097,-0.006,-0.0,0.002,0.0,836.609,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.6863,0.6918,-0.2246,0.721,0.6877,-0.0852,0.0955,-0.2204,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0017,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1513,25.6135,19.6746,32.9021,0.0,0.0433,-0.3631,0.0,0.0,0.0,3904699.5091,4019043.5114,-3738958.5762,3576.1693,2431.092,6359.9048,3904673.8956,4019023.8368,-3738991.4783,3576.2062,2431.1031,6360.0561,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19630843079195556,0.0031622776601683794,-0.19165,1.302463499275457,6.758613170555463,,
