SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
360.1095,38.298,-0.195,0.011,34.325,-0.097,-0.003,-0.156,0.001,-0.003,-0.156,0.001,0.007,0.918,-0.184,0.32,0.002,0.144,-0.006,-0.0,0.003,0.0,836.581,-0.0,0.0,-0.0,0.0,0.199,0.0,0.0,0.0,-0.6864,0.6918,-0.2243,0.721,0.6877,-0.0855,0.0951,-0.2204,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0025,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1513,25.6061,19.6723,32.8715,0.0,0.0433,-0.3631,0.0,0.0,0.0,3905423.038,4019535.3323,-3737671.5576,3575.1389,2430.0315,6360.8912,3905397.4319,4019515.6601,-3737704.429,3575.1759,2430.0426,6361.0425,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19531000998412756,0.0031622776601683794,-0.19149000000000002,1.2826657532095427,6.752970707172792,,
360.3165,38.266,-0.195,0.01,34.293,-0.097,-0.002,-0.156,0.001,-0.003,-0.156,0.001,0.004,0.918,-0.158,0.319,0.002,0.105,-0.006,-0.0,0.002,0.0,836.553,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6865,0.6917,-0.224,0.7209,0.6877,-0.0859,0.0946,-0.2205,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0018,0.0001,0.0,0.0,0.0,-0.0369,-0.011,-0.1513,25.5986,19.6699,32.8402,0.0,0.0433,-0.3631,0.0,0.0,0.0,3906160.2854,4020036.4031,-3736359.5518,3574.0885,2428.9505,6361.8962,3906134.6868,4020016.7332,-3736392.3921,3574.1255,2428.9615,6362.0475,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19525624189766638,0.0031622776601683794,-0.19133,1.278011119961163,6.74732824379012,,
360.5175,38.234,-0.195,0.009,34.262,-0.097,-0.002,-0.156,0.001,-0.003,-0.156,0.001,0.001,0.919,-0.142,0.318,0.003,0.058,-0.007,-0.0,0.001,0.0,836.524,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6866,0.6917,-0.2238,0.7209,0.6877,-0.0861,0.0944,-0.2205,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.001,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1513,25.5912,19.6676,32.8098,0.0,0.0433,-0.3631,0.0,0.0,0.0,3906880.4904,4020525.8182,-3735077.2993,3573.062,2427.894,6362.8779,3906854.8992,4020506.1507,-3735110.1091,3573.0989,2427.9051,6363.0292,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19520758181996928,0.0031622776601683794,-0.19117,1.276343675889037,6.74168578040745,,
360.7225,38.202,-0.195,0.009,34.23,-0.097,-0.002,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.919,-0.135,0.316,0.003,0.012,-0.008,-0.0,0.0,0.0,836.497,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6866,0.6917,-0.2238,0.7209,0.6877,-0.0862,0.0942,-0.2205,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0002,0.0,0.0,0.0,0.0,-0.0369,-0.011,-0.1513,25.5836,19.6653,32.7788,0.0,0.0433,-0.3631,0.0,0.0,0.0,3907612.4785,4021023.1666,-3733773.4865,3572.0181,2426.8198,6363.8756,3907586.8948,4021003.5014,-3733806.2652,3572.055,2426.8309,6364.0269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19520758181996928,0.0031622776601683794,-0.19100999999999999,1.276219993074996,6.736043317024778,,
360.9289,38.17,-0.195,0.008,34.197,-0.096,-0.002,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.92,-0.133,0.314,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6866,0.6917,-0.2238,0.7209,0.6877,-0.0863,0.0942,-0.2205,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1513,25.576,19.663,32.7475,0.0,0.0433,-0.3631,0.0,0.0,0.0,3908350.3451,4021524.4333,-3732458.6124,3570.9653,2425.7365,6364.8813,3908324.7691,4021504.7703,-3732491.3599,3571.0023,2425.7476,6365.0326,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1951640335717624,0.0031622776601683794,-0.19085000000000002,1.2898164202169335,6.7304008536421085,,
361.1325,38.139,-0.194,0.007,34.166,-0.096,-0.003,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.921,-0.131,0.313,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6867,0.6917,-0.2238,0.7209,0.6877,-0.0863,0.0942,-0.2206,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1514,25.5686,19.6607,32.7169,0.0,0.0433,-0.3631,0.0,0.0,0.0,3909071.6294,4022014.3612,-3731172.7128,3569.9357,2424.6771,6365.8643,3909046.0609,4021994.7004,-3731205.4297,3569.9726,2424.6882,6366.0156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19412624758130984,0.0031622776601683794,-0.190695,1.275556794770388,6.724934717240147,,
361.3331,38.107,-0.194,0.007,34.135,-0.096,-0.004,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.921,-0.13,0.311,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6867,0.6917,-0.2238,0.7208,0.6877,-0.0863,0.0942,-0.2206,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1514,25.5612,19.6585,32.6866,0.0,0.0433,-0.3631,0.0,0.0,0.0,3909787.3053,4022500.4079,-3729896.247,3568.9136,2423.6256,6366.8396,3909761.7441,4022480.7494,-3729928.9336,3568.9506,2423.6366,6366.9909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19412624758130984,0.0031622776601683794,-0.190535,1.277752147565891,6.719292253857475,,
361.539,38.075,-0.194,0.006,34.102,-0.096,-0.004,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.922,-0.128,0.31,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6867,0.6917,-0.2238,0.7208,0.6877,-0.0864,0.0941,-0.2206,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1514,25.5536,19.6562,32.6553,0.0,0.0433,-0.3631,0.0,0.0,0.0,3910523.6775,4023000.4353,-3728582.2833,3567.8615,2422.5431,6367.843,3910498.1239,4022980.7791,-3728614.9387,3567.8984,2422.5542,6367.9944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19409276132818556,0.0031622776601683794,-0.19037500000000002,1.2754892368091342,6.713649790474804,,
361.7463,38.043,-0.194,0.005,34.07,-0.096,-0.005,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.922,-0.127,0.308,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6867,0.6916,-0.2238,0.7208,0.6877,-0.0864,0.0941,-0.2206,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1514,25.5459,19.6539,32.624,0.0,0.0433,-0.3631,0.0,0.0,0.0,3911263.1297,4023502.478,-3727262.2232,3566.8044,2421.4557,6368.8506,3911237.5838,4023482.8241,-3727294.8471,3566.8414,2421.4667,6369.002,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19406442229321685,0.0031622776601683794,-0.190215,1.2755466781188527,6.708007327092133,,
361.9529,38.01,-0.194,0.004,34.038,-0.096,-0.005,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.923,-0.125,0.306,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6867,0.6916,-0.2238,0.7208,0.6877,-0.0865,0.0941,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1514,25.5383,19.6516,32.5926,0.0,0.0433,-0.3631,0.0,0.0,0.0,3912000.6884,4024003.1586,-3725944.9464,3565.7496,2420.3706,6369.8556,3911975.1502,4023983.507,-3725977.539,3565.7865,2420.3816,6370.007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1940412327316027,0.0031622776601683794,-0.19005,1.2741451124487448,6.7021885367287535,,
362.1535,37.979,-0.193,0.004,34.006,-0.096,-0.006,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.924,-0.123,0.305,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6867,0.6916,-0.2238,0.7208,0.6877,-0.0865,0.0941,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1514,25.5309,19.6494,32.5622,0.0,0.0433,-0.3631,0.0,0.0,0.0,3912716.6486,4024489.1044,-3724665.6729,3564.7251,2419.3168,6370.8311,3912691.1178,4024469.455,-3724698.2351,3564.7621,2419.3279,6370.9825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19304144632694817,0.0031622776601683794,-0.189895,1.2611759475061126,6.696722400326792,,
362.3551,37.947,-0.193,0.003,33.975,-0.096,-0.007,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.924,-0.122,0.303,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6867,0.6916,-0.2238,0.7208,0.6877,-0.0865,0.094,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.011,-0.1514,25.5234,19.6471,32.5317,0.0,0.0433,-0.3631,0.0,0.0,0.0,3913435.8475,4024977.1755,-3723380.0473,3563.6955,2418.2579,6371.8109,3913410.3241,4024957.5284,-3723412.579,3563.7325,2418.2689,6371.9623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19302331465395575,0.0031622776601683794,-0.18973500000000001,1.2615970239469878,6.691079936944121,,
362.5573,37.916,-0.193,0.002,33.943,-0.096,-0.007,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.925,-0.12,0.302,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6916,-0.2238,0.7208,0.6877,-0.0866,0.094,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1514,25.5159,19.6449,32.501,0.0,0.0433,-0.3631,0.0,0.0,0.0,3914157.4747,4025466.8219,-3722089.5056,3562.662,2417.1949,6372.794,3914131.9588,4025447.177,-3722122.0067,3562.6989,2417.206,6372.9455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19301036241611486,0.0031622776601683794,-0.18957999999999997,1.2594305508889754,6.685613800542157,,
362.7608,37.884,-0.193,0.002,33.911,-0.096,-0.008,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.925,-0.119,0.3,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6916,-0.2238,0.7208,0.6877,-0.0866,0.094,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1515,25.5084,19.6426,32.4703,0.0,0.0433,-0.3631,0.0,0.0,0.0,3914880.5464,4025957.3748,-3720795.8062,3561.6259,2416.1294,6373.779,3914855.038,4025937.7322,-3720828.2765,3561.6628,2416.1404,6373.9305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19301036241611486,0.0031622776601683794,-0.18942,1.2611851431863277,6.679971337159487,,
362.9617,37.853,-0.193,0.001,33.88,-0.095,-0.008,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.926,-0.117,0.299,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6916,-0.2238,0.7208,0.6877,-0.0867,0.094,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1515,25.5009,19.6404,32.4398,0.0,0.0433,-0.3631,0.0,0.0,0.0,3915597.2743,4026443.5515,-3719512.8858,3560.5984,2415.0728,6374.7553,3915571.7733,4026423.9111,-3719545.3256,3560.6353,2415.0838,6374.9068,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19300259065618783,0.0031622776601683794,-0.18926500000000002,1.2752042475392853,6.674505200757525,,
363.1662,37.821,-0.192,0.0,33.848,-0.095,-0.009,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.926,-0.115,0.297,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6916,-0.2238,0.7208,0.6877,-0.0867,0.0939,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1515,25.4934,19.6381,32.4089,0.0,0.0433,-0.3631,0.0,0.0,0.0,3916322.9079,4026935.6951,-3718213.4493,3559.5576,2414.0026,6375.7437,3916297.4145,4026916.057,-3718245.8582,3559.5946,2414.0136,6375.8952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.192,0.0031622776601683794,-0.189105,1.2609333482391523,6.6688627373748535,,
363.3674,37.789,-0.192,-0.0,33.817,-0.095,-0.01,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.927,-0.114,0.295,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6915,-0.2238,0.7208,0.6877,-0.0867,0.0939,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1515,25.486,19.6359,32.3784,0.0,0.0433,-0.3631,0.0,0.0,0.0,3917039.2389,4027421.4565,-3716930.1021,3558.5297,2412.9456,6376.7194,3917013.753,4027401.8206,-3716962.4806,3558.5667,2412.9567,6376.8708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.192,0.0031622776601683794,-0.188945,1.2630839584238216,6.6632202739921835,,
363.5696,37.758,-0.192,-0.001,33.785,-0.095,-0.01,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.928,-0.112,0.294,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6915,-0.2238,0.7207,0.6878,-0.0868,0.0939,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1515,25.4785,19.6336,32.3479,0.0,0.0433,-0.3631,0.0,0.0,0.0,3917757.8656,4027908.7021,-3715642.0694,3557.498,2411.8849,6377.6981,3917732.3871,4027889.0685,-3715674.4173,3557.535,2411.896,6377.8496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19200260414900627,0.0031622776601683794,-0.18879,1.2608670795040826,6.657754137590221,,
363.7736,37.726,-0.192,-0.002,33.753,-0.095,-0.011,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.928,-0.111,0.292,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6915,-0.2238,0.7207,0.6878,-0.0868,0.0939,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1515,25.4709,19.6313,32.3168,0.0,0.0433,-0.3631,0.0,0.0,0.0,3918485.9337,4028402.2747,-3714336.5321,3556.4522,2410.8098,6378.6896,3918460.4628,4028382.6434,-3714368.8489,3556.4892,2410.8209,6378.8411,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19201041638411182,0.0031622776601683794,-0.18863,1.2609219811983399,6.65211167420755,,
363.975,37.694,-0.192,-0.003,33.722,-0.095,-0.011,-0.156,0.001,-0.003,-0.156,0.0,-0.003,0.929,-0.109,0.291,0.003,0.008,-0.008,-0.0,0.0,0.0,836.494,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6868,0.6915,-0.2238,0.7207,0.6878,-0.0868,0.0938,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.037,-0.0111,-0.1515,25.4635,19.6291,32.2863,0.0,0.0433,-0.3631,0.0,0.0,0.0,3919202.2416,4028887.8017,-3713051.5098,3555.4229,2409.7516,6379.6651,3919176.7782,4028868.1726,-3713083.7962,3555.4599,2409.7627,6379.8166,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19202343606966313,0.0031622776601683794,-0.18847000000000003,1.2595598183288534,6.646469210824879,,
364.1809,37.662,-0.191,-0.003,33.69,-0.095,-0.012,-0.151,0.001,-0.003,-0.151,0.001,-0.003,0.929,-0.107,0.289,0.003,0.008,-0.007,-0.0,0.0,0.0,836.478,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6915,-0.2238,0.7207,0.6878,-0.0869,0.0938,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0358,-0.0106,-0.1467,25.4559,19.6268,32.2554,0.0,0.0433,-0.363,0.0,0.0,0.0,3919936.0446,4029385.1114,-3711734.5152,3554.3691,2408.6676,6380.6692,3919910.5887,4029365.4846,-3711766.7705,3554.4049,2408.6782,6380.8158,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19102355875650523,0.0031622776601683794,-0.18831,1.2468976843444874,6.640826747442207,,
364.3854,37.632,-0.191,-0.004,33.659,-0.095,-0.013,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.93,-0.106,0.288,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6915,-0.2238,0.7207,0.6878,-0.0869,0.0938,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1425,25.4488,19.6247,32.2261,0.0,0.0433,-0.363,0.0,0.0,0.0,3920660.09,4029875.7337,-3710434.4442,3553.3286,2407.5975,6381.6592,3920634.6412,4029856.109,-3710466.6703,3553.3634,2407.6077,6381.8017,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19104188022525323,0.0031622776601683794,-0.18816,1.246612855515888,6.6355369380209535,,
364.5888,37.602,-0.191,-0.005,33.63,-0.095,-0.013,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.931,-0.104,0.286,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6915,-0.2238,0.7207,0.6878,-0.087,0.0938,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1425,25.4417,19.6226,32.1971,0.0,0.0433,-0.363,0.0,0.0,0.0,3921382.662,4030365.2834,-3709136.4392,3552.2888,2406.5288,6382.643,3921357.2204,4030345.6608,-3709168.6363,3552.3236,2406.5389,6382.7856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19106543381784158,0.0031622776601683794,-0.18800999999999998,1.2451999777339007,6.6302471285997,,
364.7897,37.573,-0.191,-0.005,33.6,-0.095,-0.014,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.931,-0.103,0.285,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6915,-0.2238,0.7207,0.6878,-0.087,0.0937,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1425,25.4347,19.6206,32.1684,0.0,0.0433,-0.363,0.0,0.0,0.0,3922097.6235,4030849.604,-3707851.5341,3551.2594,2405.4708,6383.6165,3922072.1888,4030829.9834,-3707883.7025,3551.2942,2405.481,6383.759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19106543381784158,0.0031622776601683794,-0.187865,1.246571840696005,6.625133646159155,,
364.9902,37.543,-0.191,-0.006,33.571,-0.094,-0.014,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.932,-0.101,0.283,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6914,-0.2238,0.7207,0.6878,-0.087,0.0937,-0.221,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1425,25.4277,19.6185,32.1399,0.0,0.0433,-0.363,0.0,0.0,0.0,3922808.0643,4031330.7906,-3706574.1872,3550.2361,2404.4191,6384.5837,3922782.6366,4031311.1721,-3706606.3271,3550.2709,2404.4293,6384.7262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19109421759959144,0.0031622776601683794,-0.187715,1.261007806005845,6.619843836737901,,
