SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
365.1916,37.514,-0.19,-0.007,33.541,-0.094,-0.015,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.932,-0.099,0.282,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6914,-0.2238,0.7207,0.6878,-0.0871,0.0937,-0.2211,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.4207,19.6165,32.1111,0.0,0.0433,-0.363,0.0,0.0,0.0,3923525.8099,4031816.8514,-3705283.1405,3549.2017,2403.3562,6385.5607,3923500.3893,4031797.2349,-3705315.2516,3549.2365,2403.3663,6385.7033,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19012890364171356,0.0031622776601683794,-0.18757000000000001,1.2463843381955773,6.614730354297356,,
365.3949,37.484,-0.19,-0.007,33.511,-0.094,-0.016,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.933,-0.098,0.281,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6914,-0.2238,0.7207,0.6878,-0.0871,0.0937,-0.2211,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.4136,19.6144,32.0822,0.0,0.0433,-0.363,0.0,0.0,0.0,3924243.853,4032303.0408,-3703990.9804,3548.1664,2402.2923,6386.5382,3924218.4394,4032283.4264,-3704023.0627,3548.2012,2402.3025,6386.6807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19012890364171356,0.0031622776601683794,-0.18742,1.2481451249030588,6.609440544876102,,
365.5993,37.454,-0.19,-0.008,33.481,-0.094,-0.016,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.933,-0.096,0.279,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6869,0.6914,-0.2238,0.7206,0.6878,-0.0871,0.0936,-0.2211,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.4065,19.6123,32.0532,0.0,0.0433,-0.363,0.0,0.0,0.0,3924966.3968,4032792.203,-3702690.1446,3547.1241,2401.2214,6387.5217,3924940.9903,4032772.5907,-3702722.1978,3547.159,2401.2316,6387.6643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19016834647227704,0.0031622776601683794,-0.18727,1.2463271276253223,6.604150735454847,,
365.8016,37.424,-0.19,-0.009,33.451,-0.094,-0.017,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.934,-0.095,0.278,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.687,0.6914,-0.2238,0.7206,0.6878,-0.0872,0.0936,-0.2211,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.3994,19.6102,32.0242,0.0,0.0433,-0.363,0.0,0.0,0.0,3925687.779,4033280.5048,-3701390.8162,3546.0831,2400.1517,6388.5035,3925662.3795,4033260.8945,-3701422.8404,3546.1179,2400.1619,6388.6461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19021303845951254,0.0031622776601683794,-0.18712,1.2463872161505656,6.598860926033593,,
366.0065,37.394,-0.19,-0.01,33.421,-0.094,-0.017,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.935,-0.093,0.276,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.687,0.6914,-0.2238,0.7206,0.6878,-0.0872,0.0936,-0.2212,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.3923,19.6081,31.995,0.0,0.0433,-0.363,0.0,0.0,0.0,3926413.7602,4033771.8448,-3700082.6167,3545.0348,2399.0748,6389.4916,3926388.3679,4033752.2366,-3700114.6117,3545.0697,2399.085,6389.6342,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1902629759044045,0.0031622776601683794,-0.18697,1.2447147448094116,6.593571116612339,,
366.2103,37.364,-0.189,-0.01,33.391,-0.094,-0.018,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.935,-0.091,0.275,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.687,0.6914,-0.2238,0.7206,0.6878,-0.0873,0.0936,-0.2212,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.3852,19.6061,31.966,0.0,0.0433,-0.363,0.0,0.0,0.0,3927136.0476,4034260.6099,-3698780.4903,3543.9914,2398.0029,6390.4746,3927110.6624,4034241.0038,-3698812.4563,3544.0263,2398.0131,6390.6172,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1892643653728826,0.0031622776601683794,-0.18681999999999999,1.2320178372940842,6.588281307191085,,
366.4162,37.334,-0.189,-0.011,33.361,-0.094,-0.018,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.936,-0.09,0.274,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.687,0.6914,-0.2238,0.7206,0.6878,-0.0873,0.0936,-0.2212,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.3781,19.604,31.9367,0.0,0.0433,-0.363,0.0,0.0,0.0,3927862.2759,4034751.9667,-3697470.6691,3542.9418,2396.9247,6391.4629,3927836.8978,4034732.3628,-3697502.6058,3542.9767,2396.9349,6391.6055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18931983519959023,0.0031622776601683794,-0.18667,1.2303082888233043,6.582991497769832,,
366.6162,37.304,-0.189,-0.012,33.332,-0.093,-0.019,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.936,-0.088,0.272,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.687,0.6913,-0.2237,0.7206,0.6878,-0.0873,0.0935,-0.2212,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1426,25.3711,19.6019,31.9082,0.0,0.0433,-0.363,0.0,0.0,0.0,3928569.8402,4035230.6228,-3696193.9453,3541.9187,2395.8738,6392.4257,3928544.4691,4035211.0209,-3696225.8535,3541.9536,2395.884,6392.5684,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18938056922503957,0.0031622776601683794,-0.18652000000000002,1.2465900310953364,6.5777016883485775,,
366.8168,37.275,-0.189,-0.012,33.302,-0.093,-0.02,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.937,-0.087,0.271,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.687,0.6913,-0.2237,0.7206,0.6878,-0.0874,0.0935,-0.2213,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1427,25.3641,19.5999,31.8794,0.0,0.0433,-0.363,0.0,0.0,0.0,3929284.2272,4035713.8222,-3694904.3364,3540.8853,2394.8123,6393.3978,3929258.8631,4035694.2223,-3694936.2159,3540.9201,2394.8225,6393.5405,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18938056922503957,0.0031622776601683794,-0.18637499999999999,1.2479002570513882,6.572588205908032,,
367.0197,37.245,-0.188,-0.013,33.272,-0.093,-0.02,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.938,-0.085,0.269,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.687,0.6913,-0.2237,0.7206,0.6878,-0.0874,0.0935,-0.2213,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0348,-0.0102,-0.1427,25.357,19.5978,31.8505,0.0,0.0433,-0.363,0.0,0.0,0.0,3930002.2889,4036199.4329,-3693607.5206,3539.846,2393.7449,6394.3748,3929976.9319,4036179.8351,-3693639.3711,3539.8808,2393.7551,6394.5175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18844893207444824,0.0031622776601683794,-0.18622499999999997,1.23184449384517,6.567298396486778,,
367.2234,37.215,-0.188,-0.014,33.242,-0.093,-0.021,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.938,-0.083,0.268,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6913,-0.2237,0.7206,0.6878,-0.0874,0.0935,-0.2213,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1427,25.3499,19.5957,31.8215,0.0,0.0433,-0.363,0.0,0.0,0.0,3930722.954,4036686.7302,-3692305.4179,3538.8025,2392.6732,6395.3553,3930697.6041,4036667.1345,-3692337.2394,3538.8373,2392.6834,6395.498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18852055590836772,0.0031622776601683794,-0.18607500000000002,1.2318978044913786,6.562008587065525,,
367.4276,37.185,-0.188,-0.014,33.212,-0.093,-0.021,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.939,-0.082,0.267,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6913,-0.2237,0.7206,0.6878,-0.0875,0.0934,-0.2213,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1427,25.3428,19.5936,31.7923,0.0,0.0433,-0.363,0.0,0.0,0.0,3931447.1638,4037176.3487,-3690996.3265,3537.7533,2391.5958,6396.3406,3931421.821,4037156.7551,-3691028.1187,3537.7881,2391.606,6396.4833,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18852055590836772,0.0031622776601683794,-0.185925,1.2317827181907728,6.556718777644271,,
367.6311,37.155,-0.188,-0.015,33.182,-0.093,-0.022,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.939,-0.08,0.265,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6913,-0.2237,0.7206,0.6879,-0.0875,0.0934,-0.2213,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1427,25.3357,19.5915,31.7633,0.0,0.0433,-0.363,0.0,0.0,0.0,3932165.1676,4037661.6976,-3689697.8671,3536.7126,2390.5272,6397.3174,3932139.8319,4037642.1061,-3689729.6304,3536.7475,2390.5374,6397.4601,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18859745491389857,0.0031622776601683794,-0.185775,1.2318381752440013,6.551428968223016,,
367.8344,37.125,-0.188,-0.016,33.152,-0.093,-0.023,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.94,-0.079,0.264,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6913,-0.2237,0.7205,0.6879,-0.0876,0.0934,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1427,25.3286,19.5894,31.7343,0.0,0.0433,-0.363,0.0,0.0,0.0,3932884.4495,4038147.8357,-3688396.5163,3535.6696,2389.4562,6398.2958,3932859.1209,4038128.2463,-3688428.2506,3535.7044,2389.4664,6398.4386,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18867962264113208,0.0031622776601683794,-0.185625,1.231895789174992,6.546139158801762,,
368.0357,37.095,-0.187,-0.017,33.122,-0.093,-0.023,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.94,-0.077,0.262,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6913,-0.2237,0.7205,0.6879,-0.0876,0.0934,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1427,25.3216,19.5874,31.7055,0.0,0.0433,-0.363,0.0,0.0,0.0,3933596.0711,4038628.7237,-3687108.4477,3534.6372,2388.3962,6399.2638,3933570.7495,4038609.1363,-3687140.1533,3534.672,2388.4064,6399.4066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18777113729218342,0.0031622776601683794,-0.185475,1.215920813250901,6.540849349380508,,
368.238,37.065,-0.187,-0.017,33.093,-0.093,-0.024,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.941,-0.075,0.261,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6912,-0.2237,0.7205,0.6879,-0.0876,0.0933,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1427,25.3145,19.5853,31.6767,0.0,0.0433,-0.363,0.0,0.0,0.0,3934311.3529,4039112.0112,-3685813.1811,3533.5989,2387.3303,6400.2367,3934286.0384,4039092.4259,-3685844.8578,3533.6338,2387.3405,6400.3795,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18777113729218342,0.0031622776601683794,-0.185325,1.2178653799828485,6.535559539959254,,
368.4443,37.035,-0.187,-0.018,33.062,-0.092,-0.024,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.942,-0.074,0.26,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6912,-0.2237,0.7205,0.6879,-0.0877,0.0933,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.3074,19.5832,31.6472,0.0,0.0433,-0.363,0.0,0.0,0.0,3935040.0695,4039604.3001,-3684492.9928,3532.5407,2386.2439,6401.2278,3935014.7621,4039584.7169,-3684524.64,3532.5756,2386.2541,6401.3706,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18786431273661316,0.0031622776601683794,-0.18517499999999998,1.231746929386506,6.5302697305379995,,
368.6491,37.005,-0.187,-0.019,33.032,-0.092,-0.025,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.942,-0.072,0.258,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6871,0.6912,-0.2237,0.7205,0.6879,-0.0877,0.0933,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.3003,19.5811,31.618,0.0,0.0433,-0.363,0.0,0.0,0.0,3935762.2343,4040092.0876,-3683184.0793,3531.4915,2385.1668,6402.21,3935736.9341,4040072.5065,-3683215.6973,3531.5264,2385.177,6402.3528,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1879627622695517,0.0031622776601683794,-0.18502500000000002,1.2317913105196432,6.5249799211167465,,
368.8543,36.975,-0.186,-0.019,33.002,-0.092,-0.026,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.943,-0.071,0.257,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6912,-0.2237,0.7205,0.6879,-0.0877,0.0933,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.2931,19.579,31.5886,0.0,0.0433,-0.363,0.0,0.0,0.0,3936488.9204,4040582.8529,-3681866.3761,3530.4352,2384.0826,6403.1982,3936463.6273,4040563.2739,-3681897.9647,3530.4701,2384.0927,6403.341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18696791168540125,0.0031622776601683794,-0.184875,1.2190951066625186,6.519690111695493,,
369.0574,36.945,-0.186,-0.02,32.972,-0.092,-0.026,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.943,-0.069,0.255,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6912,-0.2237,0.7205,0.6879,-0.0878,0.0932,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.286,19.5769,31.5597,0.0,0.0433,-0.363,0.0,0.0,0.0,3937204.8295,4041066.2651,-3680567.6319,3529.3941,2383.0139,6404.1718,3937179.5435,4041046.6882,-3680599.1916,3529.4289,2383.0241,6404.3146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1870721785835617,0.0031622776601683794,-0.184725,1.2173881187414215,6.514400302274239,,
369.2633,36.914,-0.186,-0.021,32.942,-0.092,-0.027,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.944,-0.067,0.254,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6912,-0.2237,0.7205,0.6879,-0.0878,0.0932,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.2788,19.5748,31.5303,0.0,0.0433,-0.363,0.0,0.0,0.0,3937930.4172,4041556.1368,-3679250.7381,3528.3383,2381.9304,6405.1584,3937905.1383,4041536.562,-3679282.2685,3528.3732,2381.9406,6405.3012,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18718172987767795,0.0031622776601683794,-0.18457,1.217780320719056,6.508934165872277,,
369.464,36.885,-0.186,-0.022,32.912,-0.092,-0.027,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.945,-0.066,0.253,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6912,-0.2237,0.7205,0.6879,-0.0878,0.0932,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.2719,19.5728,31.5017,0.0,0.0433,-0.363,0.0,0.0,0.0,3938636.972,4042033.0861,-3677967.8095,3527.3098,2380.8749,6406.1191,3938611.7001,4042013.5133,-3677999.3112,3527.3447,2380.885,6406.2619,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18729655629509048,0.0031622776601683794,-0.18442499999999998,1.215880411691799,6.50382068343173,,
369.6663,36.855,-0.186,-0.022,32.882,-0.092,-0.028,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.945,-0.064,0.251,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6912,-0.2237,0.7205,0.6879,-0.0879,0.0932,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.2648,19.5707,31.4728,0.0,0.0433,-0.363,0.0,0.0,0.0,3939351.1613,4042515.1149,-3676670.4457,3526.2697,2379.8075,6407.0901,3939325.8965,4042495.5442,-3676701.9185,3526.3046,2379.8176,6407.233,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18729655629509048,0.0031622776601683794,-0.184275,1.2173768066354393,6.498530874010476,,
369.8666,36.826,-0.185,-0.023,32.853,-0.092,-0.029,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.946,-0.063,0.25,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6911,-0.2237,0.7205,0.6879,-0.0879,0.0931,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1428,25.2578,19.5686,31.4442,0.0,0.0433,-0.363,0.0,0.0,0.0,3940057.2853,4042991.6275,-3675387.1627,3525.2408,2378.7517,6408.0501,3940032.0276,4042972.0588,-3675418.6069,3525.2757,2378.7619,6408.193,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1864242473499625,0.0031622776601683794,-0.18413000000000002,1.2031088887346404,6.493417391569931,,
370.0667,36.796,-0.185,-0.024,32.823,-0.091,-0.029,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.946,-0.061,0.248,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6911,-0.2237,0.7204,0.6879,-0.088,0.0931,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1429,25.2508,19.5666,31.4156,0.0,0.0433,-0.363,0.0,0.0,0.0,3940763.2691,4043467.9731,-3674103.567,3524.2117,2377.6957,6409.0099,3940738.0182,4043448.4065,-3674134.9826,3524.2466,2377.7059,6409.1527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18655026132385877,0.0031622776601683794,-0.18398,1.2174097887222353,6.488127582148677,,
