SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
370.2678,36.766,-0.185,-0.024,32.794,-0.091,-0.03,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.947,-0.06,0.247,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6872,0.6911,-0.2237,0.7204,0.6879,-0.088,0.0931,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1429,25.2438,19.5645,31.3869,0.0,0.0433,-0.363,0.0,0.0,0.0,3941471.9112,4043946.0393,-3672814.5689,3523.1782,2376.6353,6409.9732,3941446.6674,4043926.4748,-3672845.9557,3523.2131,2376.6455,6410.1161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18655026132385877,0.0031622776601683794,-0.18383,1.219293743472325,6.482837772727423,,
370.4737,36.736,-0.185,-0.025,32.763,-0.091,-0.03,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.947,-0.058,0.246,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6873,0.6911,-0.2237,0.7204,0.6879,-0.088,0.0931,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1429,25.2366,19.5624,31.3574,0.0,0.0433,-0.363,0.0,0.0,0.0,3942198.6526,4044436.24,-3671492.0532,3522.1178,2375.5473,6410.9611,3942173.416,4044416.6776,-3671523.4105,3522.1527,2375.5575,6411.1039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1866815470259447,0.0031622776601683794,-0.18367999999999998,1.2173346053997154,6.4775479633061686,,
370.6807,36.706,-0.184,-0.026,32.733,-0.091,-0.031,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.948,-0.056,0.244,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6873,0.6911,-0.2237,0.7204,0.6879,-0.0881,0.093,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1429,25.2294,19.5603,31.3279,0.0,0.0433,-0.363,0.0,0.0,0.0,3942925.5846,4044926.4919,-3670168.5917,3521.0566,2374.4586,6411.9491,3942900.3552,4044906.9316,-3670199.9196,3521.0915,2374.4688,6412.092,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18582787734890585,0.0031622776601683794,-0.18353000000000003,1.203035413635936,6.4722581538849155,,
370.8862,36.675,-0.184,-0.026,32.703,-0.091,-0.031,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.949,-0.055,0.243,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6873,0.6911,-0.2237,0.7204,0.6879,-0.0881,0.093,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1429,25.2222,19.5582,31.2986,0.0,0.0433,-0.363,0.0,0.0,0.0,3943648.1171,4045413.7009,-3668852.5382,3520.0013,2373.3761,6412.9312,3943622.8949,4045394.1427,-3668883.8367,3520.0362,2373.3863,6413.0741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18582787734890585,0.0031622776601683794,-0.18337499999999998,1.203258268561922,6.466792017482953,,
371.0894,36.645,-0.184,-0.027,32.672,-0.091,-0.032,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.949,-0.053,0.241,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6873,0.6911,-0.2237,0.7204,0.6879,-0.0881,0.093,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1429,25.2151,19.5561,31.2693,0.0,0.0433,-0.363,0.0,0.0,0.0,3944368.0414,4045899.0753,-3667540.6436,3518.9493,2372.297,6413.9096,3944342.8264,4045879.5192,-3667571.9129,3518.9842,2372.3071,6414.0525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1859704277566732,0.0031622776601683794,-0.18322500000000003,1.2029627403363363,6.4615022080617,,
371.2904,36.616,-0.184,-0.028,32.643,-0.091,-0.033,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.95,-0.051,0.24,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6873,0.6911,-0.2237,0.7204,0.6879,-0.0882,0.093,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1429,25.2081,19.554,31.2407,0.0,0.0433,-0.363,0.0,0.0,0.0,3945072.8223,4046374.1666,-3666255.7703,3517.9189,2371.2401,6414.8674,3945047.6142,4046354.6126,-3666287.011,3517.9538,2371.2503,6415.0103,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18611824198610946,0.0031622776601683794,-0.18308,1.2030147393030273,6.456388725621154,,
371.4971,36.585,-0.184,-0.029,32.612,-0.091,-0.033,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.95,-0.05,0.239,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6873,0.691,-0.2237,0.7204,0.688,-0.0882,0.0929,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.2009,19.5519,31.2112,0.0,0.0433,-0.363,0.0,0.0,0.0,3945797.9541,4046862.9008,-3664933.2014,3516.8583,2370.1523,6415.8528,3945772.7532,4046843.3489,-3664964.4126,3516.8932,2370.1625,6415.9957,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18627130750601392,0.0031622776601683794,-0.182925,1.2014896307413732,6.450922589219191,,
371.6974,36.556,-0.183,-0.029,32.584,-0.09,-0.034,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.951,-0.048,0.237,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6873,0.691,-0.2237,0.7204,0.688,-0.0883,0.0929,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.1941,19.5499,31.1832,0.0,0.0433,-0.363,0.0,0.0,0.0,3946486.7609,4047327.0806,-3663676.3307,3515.8503,2369.1185,6416.7887,3946461.5669,4047307.5307,-3663707.514,3515.8852,2369.1287,6416.9317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18528356645962965,0.0031622776601683794,-0.18278,1.204872067067903,6.445809106778645,,
371.8975,36.527,-0.183,-0.03,32.554,-0.09,-0.034,-0.147,0.001,-0.003,-0.147,0.001,-0.003,0.951,-0.047,0.236,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.691,-0.2237,0.7204,0.688,-0.0883,0.0929,-0.2218,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.187,19.5478,31.1545,0.0,0.0433,-0.363,0.0,0.0,0.0,3947193.2617,4047803.1123,-3662386.6061,3514.816,2368.0578,6417.7487,3947168.0746,4047783.5645,-3662417.7606,3514.8509,2368.068,6417.8917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1854427135263071,0.0031622776601683794,-0.182635,1.2029961321342104,6.4406956243381,,
372.0977,36.497,-0.183,-0.031,32.524,-0.09,-0.035,-0.147,0.001,-0.003,-0.148,0.001,-0.003,0.952,-0.045,0.235,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.691,-0.2237,0.7203,0.688,-0.0883,0.0929,-0.2219,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.18,19.5458,31.1259,0.0,0.0433,-0.363,0.0,0.0,0.0,3947897.3485,4048277.4446,-3661100.72,3513.7847,2367.0003,6418.7053,3947872.1685,4048257.8988,-3661131.8458,3513.8196,2367.0104,6418.8483,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18560711193270585,0.0031622776601683794,-0.182485,1.2030305051724608,6.435405814916846,,
372.2995,36.467,-0.183,-0.031,32.495,-0.09,-0.036,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.953,-0.044,0.233,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.691,-0.2237,0.7203,0.688,-0.0884,0.0928,-0.2219,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.173,19.5437,31.097,0.0,0.0433,-0.363,0.0,0.0,0.0,3948607.2325,4048755.6087,-3659803.6708,3512.7444,2365.9336,6419.6698,3948582.0596,4048736.0649,-3659834.7678,3512.7793,2365.9437,6419.8128,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18560711193270585,0.0031622776601683794,-0.182335,1.2048722579979603,6.430116005495592,,
372.5002,36.438,-0.183,-0.032,32.465,-0.09,-0.036,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.953,-0.042,0.232,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.691,-0.2237,0.7203,0.688,-0.0884,0.0928,-0.2219,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.166,19.5417,31.0683,0.0,0.0433,-0.363,0.0,0.0,0.0,3949310.723,4049229.3933,-3658517.7306,3511.713,2364.876,6420.6255,3949285.557,4049209.8516,-3658548.7989,3511.7479,2364.8862,6420.7685,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.185776747737708,0.0031622776601683794,-0.18219000000000002,1.2029564301123727,6.425002523055047,,
372.7003,36.408,-0.182,-0.033,32.435,-0.09,-0.037,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.954,-0.04,0.23,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.691,-0.2237,0.7203,0.688,-0.0884,0.0928,-0.2219,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.159,19.5396,31.0396,0.0,0.0433,-0.363,0.0,0.0,0.0,3950015.3328,4049703.8592,-3657229.1718,3510.6795,2363.8164,6421.5827,3949990.1738,4049684.3196,-3657260.2114,3510.7144,2363.8266,6421.7257,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18496756472419698,0.0031622776601683794,-0.18204,1.1886508080125062,6.4197127136337935,,
372.9011,36.379,-0.182,-0.033,32.406,-0.09,-0.037,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.954,-0.039,0.229,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.691,-0.2237,0.7203,0.688,-0.0885,0.0928,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.152,19.5375,31.0109,0.0,0.0433,-0.363,0.0,0.0,0.0,3950719.8773,4050178.2076,-3655940.1645,3509.6456,2362.7564,6422.5397,3950694.7254,4050158.6701,-3655971.1754,3509.6805,2362.7666,6422.6827,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18496756472419698,0.0031622776601683794,-0.181895,1.1885399708341402,6.414599231193247,,
373.1028,36.349,-0.182,-0.034,32.376,-0.09,-0.038,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.955,-0.037,0.228,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.6909,-0.2237,0.7203,0.688,-0.0885,0.0927,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.143,25.145,19.5355,30.9821,0.0,0.0433,-0.363,0.0,0.0,0.0,3951426.759,4050654.0567,-3654646.3021,3508.6077,2361.6925,6423.4998,3951401.6141,4050634.5212,-3654677.2842,3508.6426,2361.7027,6423.6429,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18514858897652986,0.0031622776601683794,-0.181745,1.1885832818880697,6.409309421771993,,
373.3032,36.319,-0.182,-0.035,32.346,-0.089,-0.039,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.955,-0.036,0.226,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6874,0.6909,-0.2237,0.7203,0.688,-0.0885,0.0927,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.1379,19.5334,30.9534,0.0,0.0433,-0.363,0.0,0.0,0.0,3952130.2986,4051127.5824,-3653357.9881,3507.5743,2360.6331,6424.4554,3952105.1607,4051108.049,-3653388.9415,3507.6092,2360.6433,6424.5985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18533483212823215,0.0031622776601683794,-0.181595,1.2045612703273723,6.40401961235074,,
373.5033,36.29,-0.181,-0.035,32.317,-0.089,-0.039,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.956,-0.034,0.225,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,0.6909,-0.2237,0.7203,0.688,-0.0886,0.0927,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.131,19.5314,30.9248,0.0,0.0433,-0.363,0.0,0.0,0.0,3952832.0096,4051599.8047,-3652072.4541,3506.5431,2359.5761,6425.4084,3952806.8787,4051580.2733,-3652103.3789,3506.578,2359.5863,6425.5515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1843529224069963,0.0031622776601683794,-0.18145,1.190110789578932,6.398906129910194,,
373.7069,36.26,-0.181,-0.036,32.287,-0.089,-0.04,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.957,-0.032,0.223,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,0.6909,-0.2237,0.7203,0.688,-0.0886,0.0927,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.1238,19.5293,30.8955,0.0,0.0433,-0.363,0.0,0.0,0.0,3953549.2603,4052082.4098,-3650757.8594,3505.4885,2358.4952,6426.3825,3953524.1364,4052062.8805,-3650788.7549,3505.5234,2358.5054,6426.5256,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1845453873712372,0.0031622776601683794,-0.1813,1.1901600006601987,6.39361632048894,,
373.9111,36.23,-0.181,-0.037,32.257,-0.089,-0.04,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.957,-0.031,0.222,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,0.6909,-0.2237,0.7203,0.688,-0.0887,0.0926,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.1167,19.5272,30.8664,0.0,0.0433,-0.363,0.0,0.0,0.0,3954262.7508,4052562.409,-3649449.5704,3504.4389,2357.4195,6427.3514,3954237.6341,4052542.8818,-3649480.4368,3504.4739,2357.4297,6427.4945,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18474306482247174,0.0031622776601683794,-0.18114999999999998,1.1886571459877633,6.388326511067685,,
374.1154,36.199,-0.181,-0.038,32.227,-0.089,-0.041,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.958,-0.029,0.221,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,0.6909,-0.2237,0.7203,0.688,-0.0887,0.0926,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.1096,19.5251,30.8371,0.0,0.0433,-0.363,0.0,0.0,0.0,3954979.3141,4053044.4,-3648135.0512,3503.3844,2356.3388,6428.3244,3954954.2045,4053024.8749,-3648165.8883,3503.4193,2356.349,6428.4675,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18494593804677084,0.0031622776601683794,-0.180995,1.1890221743192164,6.382860374665723,,
374.3181,36.17,-0.18,-0.038,32.197,-0.089,-0.041,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.958,-0.028,0.219,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,0.6909,-0.2237,0.7202,0.688,-0.0887,0.0926,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.1025,19.523,30.8082,0.0,0.0433,-0.363,0.0,0.0,0.0,3955688.0073,4053521.0225,-3646834.3844,3502.3409,2355.2694,6429.2867,3955662.9048,4053501.4995,-3646865.1926,3502.3758,2355.2796,6429.4298,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18396738841436,0.0031622776601683794,-0.18085,1.174222167369238,6.377746892225178,,
374.5197,36.14,-0.18,-0.039,32.167,-0.089,-0.042,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.959,-0.026,0.218,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,0.6909,-0.2237,0.7202,0.688,-0.0888,0.0926,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.0955,19.5209,30.7793,0.0,0.0433,-0.363,0.0,0.0,0.0,3956395.4172,4053996.7073,-3645535.4952,3501.2988,2354.2016,6430.2472,3956370.3217,4053977.1864,-3645566.2745,3501.3337,2354.2118,6430.3903,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18417654573804992,0.0031622776601683794,-0.1807,1.1742580608333666,6.372457082803924,,
374.7224,36.11,-0.18,-0.04,32.137,-0.089,-0.043,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.96,-0.024,0.216,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,0.6908,-0.2237,0.7202,0.688,-0.0888,0.0926,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1431,25.0884,19.5189,30.7503,0.0,0.0433,-0.363,0.0,0.0,0.0,3957103.7531,4054472.9409,-3644234.3204,3500.2548,2353.1319,6431.2088,3957078.6648,4054453.4221,-3644265.0707,3500.2898,2353.1421,6431.352,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18439088914585774,0.0031622776601683794,-0.18055,1.1742963871772032,6.3671672733826705,,
374.9244,36.08,-0.18,-0.04,32.107,-0.088,-0.043,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.96,-0.023,0.215,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6908,-0.2237,0.7202,0.688,-0.0888,0.0925,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1432,25.0813,19.5168,30.7214,0.0,0.0433,-0.363,0.0,0.0,0.0,3957811.7181,4054948.8506,-3642933.2456,3499.2109,2352.0623,6432.17,3957786.6368,4054929.3338,-3642963.9669,3499.2458,2352.0725,6432.3131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18439088914585774,0.0031622776601683794,-0.1804,1.190133081388886,6.361877463961416,,
375.1268,36.05,-0.18,-0.041,32.077,-0.088,-0.044,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.961,-0.021,0.214,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6908,-0.2237,0.7202,0.688,-0.0889,0.0925,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1432,25.0742,19.5147,30.6924,0.0,0.0433,-0.363,0.0,0.0,0.0,3958519.9603,4055424.8721,-3641631.0786,3498.1661,2350.9919,6433.1314,3958494.8861,4055405.3574,-3641661.771,3498.201,2351.0021,6433.2746,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18461040057374883,0.0031622776601683794,-0.18025,1.1901730674196023,6.356587654540162,,
