SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
375.33,36.02,-0.179,-0.042,32.047,-0.088,-0.044,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.961,-0.02,0.212,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6908,-0.2237,0.7202,0.688,-0.0889,0.0925,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1432,25.0671,19.5126,30.6633,0.0,0.0433,-0.363,0.0,0.0,0.0,3959230.5659,4055902.4072,-3640323.9792,3497.1173,2349.9175,6434.096,3959205.4987,4055882.8945,-3640354.6425,3497.1522,2349.9277,6434.2392,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18386136081297777,0.0031622776601683794,-0.1801,1.174400200043438,6.351297845118909,,
375.5324,35.99,-0.179,-0.042,32.017,-0.088,-0.045,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.962,-0.018,0.211,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6908,-0.2237,0.7202,0.6881,-0.089,0.0925,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0349,-0.0102,-0.1432,25.0601,19.5105,30.6344,0.0,0.0433,-0.363,0.0,0.0,0.0,3959936.141,4056376.4877,-3639025.5489,3496.0754,2348.8502,6435.0537,3959911.0809,4056356.9771,-3639056.1833,3496.1103,2348.8604,6435.1969,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18386136081297777,0.0031622776601683794,-0.17995,1.1757577634096559,6.346008035697655,,
375.7336,35.96,-0.179,-0.043,31.988,-0.088,-0.046,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.962,-0.017,0.209,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6908,-0.2237,0.7202,0.6881,-0.089,0.0924,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1432,25.053,19.5085,30.6054,0.0,0.0433,-0.363,0.0,0.0,0.0,3960642.8563,4056851.2595,-3637724.4419,3495.0313,2347.7807,6436.0129,3960617.8033,4056831.751,-3637755.0473,3495.0663,2347.7909,6436.1561,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1840923681199196,0.0031622776601683794,-0.17980000000000002,1.1761381219637728,6.340718226276401,,
375.9347,35.931,-0.179,-0.044,31.958,-0.088,-0.046,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.963,-0.015,0.208,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6908,-0.2237,0.7202,0.6881,-0.089,0.0924,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1432,25.0461,19.5064,30.5768,0.0,0.0433,-0.363,0.0,0.0,0.0,3961342.4341,4057321.1632,-3636435.9,3493.9973,2346.7216,6436.9624,3961317.388,4057301.6568,-3636466.4767,3494.0323,2346.7318,6437.1056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18432851108821988,0.0031622776601683794,-0.17965499999999998,1.174339921723797,6.335604743835854,,
376.1382,35.901,-0.178,-0.045,31.928,-0.088,-0.047,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.964,-0.013,0.207,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6908,-0.2237,0.7202,0.6881,-0.0891,0.0924,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1432,25.0389,19.5043,30.5476,0.0,0.0433,-0.363,0.0,0.0,0.0,3962053.4717,4057798.6898,-3635125.6632,3492.9458,2345.6447,6437.9273,3962028.4328,4057779.1855,-3635156.2108,3492.9808,2345.6549,6438.0705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18360010893242953,0.0031622776601683794,-0.17950500000000003,1.1600133440000444,6.330314934414601,,
376.343,35.87,-0.178,-0.045,31.898,-0.088,-0.047,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.964,-0.012,0.205,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6876,0.6907,-0.2237,0.7202,0.6881,-0.0891,0.0924,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1432,25.0317,19.5022,30.5182,0.0,0.0433,-0.363,0.0,0.0,0.0,3962770.3124,4058280.0369,-3633804.1374,3491.8853,2344.5586,6438.9001,3962745.2806,4058260.5347,-3633834.6557,3491.9203,2344.5688,6439.0433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18360010893242953,0.0031622776601683794,-0.17934999999999998,1.1602247797012162,6.324848798012638,,
376.5444,35.841,-0.178,-0.046,31.868,-0.087,-0.048,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.965,-0.01,0.204,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6907,-0.2237,0.7201,0.6881,-0.0891,0.0923,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1433,25.0247,19.5002,30.4894,0.0,0.0433,-0.363,0.0,0.0,0.0,3963473.0571,4058751.8446,-3632508.0125,3490.8451,2343.4933,6439.8537,3963448.0324,4058732.3444,-3632538.5019,3490.8801,2343.5035,6439.9969,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18384776310850234,0.0031622776601683794,-0.179205,1.1759002333097615,6.3197353155720934,,
376.7472,35.811,-0.178,-0.047,31.838,-0.087,-0.049,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.965,-0.009,0.202,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6907,-0.2237,0.7201,0.6881,-0.0892,0.0923,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1433,25.0177,19.4981,30.4605,0.0,0.0433,-0.363,0.0,0.0,0.0,3964176.164,4059223.821,-3631210.6442,3489.8039,2342.4271,6440.8077,3964151.1464,4059204.3229,-3631241.1048,3489.8388,2342.4373,6440.951,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18410051602317687,0.0031622776601683794,-0.179055,1.1759352681248654,6.3144455061508395,,
376.9478,35.781,-0.178,-0.047,31.808,-0.087,-0.049,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.966,-0.007,0.201,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6907,-0.2237,0.7201,0.6881,-0.0892,0.0923,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1433,25.0106,19.496,30.4318,0.0,0.0433,-0.363,0.0,0.0,0.0,3964877.079,4059694.2527,-3629916.7408,3488.7654,2341.3638,6441.7587,3964852.0684,4059674.7567,-3629947.1725,3488.8004,2341.374,6441.902,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18410051602317687,0.0031622776601683794,-0.17890499999999998,1.175821961504554,6.309155696729585,,
377.1546,35.75,-0.177,-0.048,31.777,-0.087,-0.05,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.966,-0.005,0.2,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6907,-0.2237,0.7201,0.6881,-0.0892,0.0923,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1433,25.0032,19.4938,30.4014,0.0,0.0433,-0.363,0.0,0.0,0.0,3965615.4246,4060189.7271,-3628553.1161,3487.6709,2340.2432,6442.7604,3965590.4213,4060170.2332,-3628583.5175,3487.7059,2340.2534,6442.9037,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18339302058693507,0.0031622776601683794,-0.17875,1.1615060994565933,6.303689560327623,,
377.3568,35.72,-0.177,-0.049,31.747,-0.087,-0.05,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.967,-0.004,0.198,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6907,-0.2237,0.7201,0.6881,-0.0893,0.0922,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1433,24.9962,19.4918,30.3725,0.0,0.0433,-0.363,0.0,0.0,0.0,3966320.0809,4060662.5178,-3627251.1133,3486.6259,2339.1732,6443.7164,3966295.0847,4060643.026,-3627281.4857,3486.6609,2339.1835,6443.8597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18365728953678914,0.0031622776601683794,-0.17859999999999998,1.1601137245854336,6.298399750906369,,
377.5637,35.69,-0.177,-0.049,31.717,-0.087,-0.051,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.968,-0.002,0.197,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6907,-0.2237,0.7201,0.6881,-0.0893,0.0922,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1433,24.989,19.4896,30.3429,0.0,0.0433,-0.363,0.0,0.0,0.0,3967040.3376,4061145.698,-3625919.6855,3485.5572,2338.0792,6444.6934,3967015.3486,4061126.2084,-3625950.0284,3485.5922,2338.0894,6444.8367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18365728953678914,0.0031622776601683794,-0.17845,1.1614348989707437,6.293109941485114,,
377.7714,35.659,-0.177,-0.05,31.686,-0.087,-0.052,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.968,-0.0,0.195,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6907,-0.2237,0.7201,0.6881,-0.0894,0.0922,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1433,24.9817,19.4875,30.3131,0.0,0.0433,-0.363,0.0,0.0,0.0,3967762.8936,4061630.3428,-3624583.3916,3484.4846,2336.9811,6445.6735,3967737.9118,4061610.8553,-3624613.7047,3484.5196,2336.9913,6445.8169,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18392661580097644,0.0031622776601683794,-0.17829499999999998,1.161475848088464,6.287643805083152,,
377.9778,35.628,-0.176,-0.051,31.655,-0.086,-0.052,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.969,0.001,0.194,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6877,0.6906,-0.2237,0.7201,0.6881,-0.0894,0.0922,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.9745,19.4854,30.2835,0.0,0.0433,-0.363,0.0,0.0,0.0,3968483.4454,4062113.5651,-3623250.1919,3483.4144,2335.8857,6446.6509,3968458.4709,4062094.0797,-3623280.4753,3483.4494,2335.8959,6446.7942,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18324027941476184,0.0031622776601683794,-0.17814,1.161661552689166,6.28217766868119,,
378.1791,35.599,-0.176,-0.052,31.626,-0.086,-0.053,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.969,0.003,0.193,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6878,0.6906,-0.2237,0.7201,0.6881,-0.0894,0.0921,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.9675,19.4833,30.2547,0.0,0.0433,-0.363,0.0,0.0,0.0,3969183.0924,4062582.6931,-3621955.0876,3482.3748,2334.8216,6447.5998,3969158.125,4062563.2097,-3621985.3423,3482.4098,2334.8318,6447.7432,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18352111595127138,0.0031622776601683794,-0.177995,1.1616927501630747,6.277064186240644,,
378.3857,35.568,-0.176,-0.052,31.595,-0.086,-0.053,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.97,0.004,0.191,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6878,0.6906,-0.2237,0.7201,0.6881,-0.0895,0.0921,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.9602,19.4812,30.2251,0.0,0.0433,-0.363,0.0,0.0,0.0,3969903.3059,4063065.5343,-3620621.3091,3481.3041,2333.7257,6448.5766,3969878.3457,4063046.0531,-3620651.5341,3481.3391,2333.7359,6448.72,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18352111595127138,0.0031622776601683794,-0.17784,1.161575753400336,6.271598049838682,,
378.591,35.538,-0.176,-0.053,31.565,-0.086,-0.054,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.971,0.006,0.19,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6878,0.6906,-0.2237,0.72,0.6881,-0.0895,0.0921,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.953,19.4791,30.1955,0.0,0.0433,-0.363,0.0,0.0,0.0,3970621.1298,4063546.6958,-3619291.345,3480.2364,2332.633,6449.5501,3970596.1768,4063527.2167,-3619321.5405,3480.2714,2332.6432,6449.6934,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18380696395947568,0.0031622776601683794,-0.17769,1.1616058013400548,6.266308240417428,,
378.7915,35.508,-0.176,-0.054,31.535,-0.086,-0.055,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.971,0.008,0.188,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6878,0.6906,-0.2236,0.72,0.6881,-0.0895,0.0921,-0.2226,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.946,19.477,30.1669,0.0,0.0433,-0.363,0.0,0.0,0.0,3971315.8052,4064012.2668,-3618003.6895,3479.2027,2331.5751,6450.4921,3971290.8592,4063992.7897,-3618033.8564,3479.2377,2331.5853,6450.6355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18409780009549273,0.0031622776601683794,-0.17754,1.1616384343164685,6.261018430996175,,
378.9915,35.478,-0.175,-0.054,31.505,-0.086,-0.055,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.972,0.009,0.187,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6878,0.6906,-0.2236,0.72,0.6881,-0.0896,0.092,-0.2226,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.939,19.475,30.1382,0.0,0.0433,-0.363,0.0,0.0,0.0,3972012.0574,4064478.8209,-3616712.5417,3478.1661,2330.5144,6451.4362,3971987.1184,4064459.346,-3616742.6799,3478.2011,2330.5246,6451.5796,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18314202139323457,0.0031622776601683794,-0.17739000000000002,1.1471703769189014,6.255728621574921,,
379.1919,35.449,-0.175,-0.055,31.476,-0.086,-0.056,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.972,0.011,0.186,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6878,0.6906,-0.2236,0.72,0.6881,-0.0896,0.092,-0.2227,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.932,19.4729,30.1094,0.0,0.0433,-0.363,0.0,0.0,0.0,3972710.1032,4064946.5036,-3615417.4897,3477.1264,2329.4504,6452.3827,3972685.1712,4064927.0307,-3615447.599,3477.1613,2329.4607,6452.5261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1834393632784414,0.0031622776601683794,-0.17724499999999999,1.1472114080308429,6.250615139134375,,
379.3934,35.419,-0.175,-0.056,31.446,-0.086,-0.056,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.973,0.012,0.184,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6878,0.6906,-0.2236,0.72,0.6881,-0.0897,0.092,-0.2227,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1434,24.925,19.4709,30.0805,0.0,0.0433,-0.363,0.0,0.0,0.0,3973409.0267,4065414.7006,-3614120.2299,3476.0848,2328.3848,6453.3303,3973384.1017,4065395.2297,-3614150.3105,3476.1198,2328.395,6453.4737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18374166647769363,0.0031622776601683794,-0.17709499999999997,1.145851786953182,6.24532532971312,,
379.6002,35.388,-0.175,-0.057,31.415,-0.085,-0.057,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.973,0.014,0.183,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.72,0.6882,-0.0897,0.092,-0.2227,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.9177,19.4687,30.0508,0.0,0.0433,-0.363,0.0,0.0,0.0,3974128.5341,4065896.6089,-3612784.1604,3475.0121,2327.2872,6454.3057,3974103.6164,4065877.1402,-3612814.2112,3475.0471,2327.2974,6454.4492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18404890654388575,0.0031622776601683794,-0.17694,1.161869729648016,6.239859193311158,,
379.8024,35.359,-0.174,-0.057,31.386,-0.085,-0.057,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.974,0.016,0.181,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.72,0.6882,-0.0897,0.0919,-0.2227,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.9107,19.4667,30.0219,0.0,0.0433,-0.363,0.0,0.0,0.0,3974828.813,4066365.5632,-3611483.2059,3473.9675,2326.2185,6455.2551,3974803.9024,4066346.0965,-3611513.2278,3474.0025,2326.2288,6455.3986,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18309833423600555,0.0031622776601683794,-0.176795,1.1473938131916372,6.234745710870613,,
380.0073,35.328,-0.174,-0.058,31.355,-0.085,-0.058,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.975,0.017,0.18,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.72,0.6882,-0.0898,0.0919,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.9035,19.4645,29.9924,0.0,0.0433,-0.363,0.0,0.0,0.0,3975543.9891,4066844.4163,-3610153.9774,3472.9002,2325.1267,6456.2246,3975519.0856,4066824.9518,-3610183.9698,3472.9352,2325.1369,6456.368,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18341210428976598,0.0031622776601683794,-0.17664000000000002,1.1474123023011518,6.229279574468651,,
380.2079,35.298,-0.174,-0.059,31.325,-0.085,-0.059,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.975,0.019,0.179,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.72,0.6882,-0.0898,0.0919,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.8965,19.4625,29.9636,0.0,0.0433,-0.363,0.0,0.0,0.0,3976241.2149,4067311.1763,-3608857.5234,3471.8592,2324.0618,6457.1697,3976216.3185,4067291.7138,-3608887.487,3471.8942,2324.072,6457.3131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18373078130786902,0.0031622776601683794,-0.17649,1.1474372199391438,6.223989765047397,,
