SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
380.4087,35.269,-0.174,-0.059,31.296,-0.085,-0.059,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.976,0.02,0.177,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.72,0.6882,-0.0898,0.0919,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.8896,19.4605,29.9353,0.0,0.0433,-0.363,0.0,0.0,0.0,3976924.8483,4067768.7651,-3607585.7807,3470.838,2323.0172,6458.0963,3976899.9587,4067749.3046,-3607615.716,3470.873,2323.0274,6458.2398,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18373078130786902,0.0031622776601683794,-0.176345,1.147327757260185,6.218876282606851,,
380.616,35.239,-0.173,-0.06,31.266,-0.085,-0.06,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.976,0.022,0.176,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.72,0.6882,-0.0899,0.0918,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.8823,19.4583,29.9056,0.0,0.0433,-0.363,0.0,0.0,0.0,3977643.0266,4068249.3999,-3606249.1751,3469.7646,2321.9194,6459.0696,3977618.1443,4068229.9415,-3606279.0808,3469.7996,2321.9296,6459.2132,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18310925700247924,0.0031622776601683794,-0.176195,1.1329956809234192,6.213586473185597,,
380.8224,35.208,-0.173,-0.061,31.235,-0.085,-0.06,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.977,0.024,0.174,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.7199,0.6882,-0.0899,0.0918,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.8751,19.4562,29.8761,0.0,0.0433,-0.363,0.0,0.0,0.0,3978356.7945,4068727.0048,-3604920.171,3468.6974,2320.8279,6460.037,3978331.9194,4068707.5486,-3604950.0471,3468.7324,2320.8381,6460.1805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1834393632784414,0.0031622776601683794,-0.17604,1.131709090349761,6.208120336783635,,
381.0248,35.178,-0.173,-0.061,31.205,-0.084,-0.061,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.978,0.025,0.173,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6879,0.6905,-0.2236,0.7199,0.6882,-0.09,0.0918,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1435,24.868,19.4541,29.8469,0.0,0.0433,-0.363,0.0,0.0,0.0,3979061.9977,4069198.8025,-3603606.5172,3467.6424,2319.749,6460.9927,3979037.1296,4069179.3484,-3603636.3641,3467.6774,2319.7592,6461.1362,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1834393632784414,0.0031622776601683794,-0.17589,1.1489146162110988,6.20283052736238,,
381.23,35.148,-0.173,-0.062,31.175,-0.084,-0.062,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.978,0.027,0.171,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.09,0.0918,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8608,19.452,29.8175,0.0,0.0433,-0.363,0.0,0.0,0.0,3979773.6053,4069674.8085,-3602280.3269,3466.5774,2318.6599,6461.957,3979748.7445,4069655.3565,-3602310.1443,3466.6124,2318.6701,6462.1005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18377431811871864,0.0031622776601683794,-0.17574,1.1489489363920427,6.197540717941128,,
381.4317,35.118,-0.173,-0.063,31.145,-0.084,-0.062,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.979,0.028,0.17,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.09,0.0917,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8538,19.4499,29.7886,0.0,0.0433,-0.363,0.0,0.0,0.0,3980470.6343,4070140.9874,-3600980.7208,3465.5336,2317.5926,6462.9014,3980445.7805,4070121.5375,-3601010.5094,3465.5686,2317.6028,6463.045,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18411409506064438,0.0031622776601683794,-0.17559000000000002,1.1476388355778526,6.192250908519873,,
381.6348,35.088,-0.172,-0.064,31.115,-0.084,-0.063,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.979,0.03,0.169,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.0901,0.0917,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8466,19.4479,29.7594,0.0,0.0433,-0.363,0.0,0.0,0.0,3981174.9268,4070611.9486,-3599666.9824,3464.4785,2316.5137,6463.8557,3981150.0801,4070592.5008,-3599696.7418,3464.5135,2316.5239,6463.9993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18352111595127138,0.0031622776601683794,-0.17544,1.1332848362835617,6.186961099098619,,
381.8375,35.058,-0.172,-0.064,31.085,-0.084,-0.063,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.98,0.032,0.167,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.0901,0.0917,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8396,19.4458,29.7303,0.0,0.0433,-0.363,0.0,0.0,0.0,3981877.3729,4071081.5995,-3598356.0965,3463.4256,2315.4372,6464.8074,3981852.5333,4071062.1537,-3598385.8268,3463.4607,2315.4474,6464.951,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18352111595127138,0.0031622776601683794,-0.17529,1.1331716037866724,6.181671289677365,,
382.0398,35.028,-0.172,-0.065,31.055,-0.084,-0.064,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.98,0.033,0.166,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.0901,0.0917,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8325,19.4437,29.7012,0.0,0.0433,-0.363,0.0,0.0,0.0,3982579.6793,4071551.0815,-3597044.8783,3462.3725,2314.3605,6465.7589,3982554.8468,4071531.6379,-3597074.5795,3462.4075,2314.3707,6465.9025,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18387223825254317,0.0031622776601683794,-0.17514,1.1331913746821198,6.176381480256111,,
382.2445,34.997,-0.172,-0.066,31.024,-0.084,-0.065,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.981,0.035,0.164,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.0902,0.0916,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8253,19.4416,29.6718,0.0,0.0433,-0.363,0.0,0.0,0.0,3983287.2923,4072024.0345,-3595723.1545,3461.3109,2313.2752,6466.7175,3983262.467,4072004.5929,-3595752.8263,3461.3459,2313.2854,6466.8611,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18422811946062956,0.0031622776601683794,-0.174985,1.1332101300687663,6.170915343854149,,
382.4454,34.968,-0.171,-0.066,30.995,-0.084,-0.065,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.982,0.036,0.163,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.0902,0.0916,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8182,19.4395,29.643,0.0,0.0433,-0.363,0.0,0.0,0.0,3983983.2373,4072489.1138,-3594422.6382,3460.2662,2312.2073,6467.6602,3983958.419,4072469.6742,-3594452.2812,3460.3012,2312.2175,6467.8038,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18329484444468153,0.0031622776601683794,-0.17484000000000002,1.1187362799237637,6.165801861413604,,
382.6472,34.938,-0.171,-0.067,30.965,-0.083,-0.066,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.982,0.038,0.162,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.688,0.6904,-0.2236,0.7199,0.6882,-0.0902,0.0916,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1436,24.8112,19.4375,29.614,0.0,0.0433,-0.363,0.0,0.0,0.0,3984680.179,4072954.7849,-3593119.6735,3459.2196,2311.1375,6468.6042,3984655.3678,4072935.3474,-3593149.2875,3459.2546,2311.1477,6468.7479,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18365728953678914,0.0031622776601683794,-0.17469,1.134783948196842,6.16051205199235,,
382.853,34.907,-0.171,-0.068,30.934,-0.083,-0.066,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.983,0.039,0.16,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6881,0.6903,-0.2236,0.7198,0.6882,-0.0903,0.0916,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.804,19.4353,29.5844,0.0,0.0433,-0.363,0.0,0.0,0.0,3985392.5043,4073430.6572,-3591787.3471,3458.1494,2310.0436,6469.5691,3985367.7003,4073411.2219,-3591816.9315,3458.1844,2310.0538,6469.7127,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1840244548966251,0.0031622776601683794,-0.174535,1.1335457998030285,6.155045915590386,,
383.0614,34.876,-0.171,-0.068,30.904,-0.083,-0.067,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.983,0.041,0.159,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6881,0.6903,-0.2236,0.7198,0.6882,-0.0903,0.0915,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.7967,19.4332,29.5546,0.0,0.0433,-0.363,0.0,0.0,0.0,3986109.9596,4073909.8778,-3590444.8074,3457.0709,2308.9413,6470.5407,3986085.1628,4073890.4446,-3590474.362,3457.1059,2308.9515,6470.6844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1840244548966251,0.0031622776601683794,-0.17437999999999998,1.1350156405247724,6.149579779188424,,
383.2663,34.846,-0.17,-0.069,30.873,-0.083,-0.067,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.984,0.043,0.157,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6881,0.6903,-0.2236,0.7198,0.6882,-0.0904,0.0915,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.7896,19.4311,29.5253,0.0,0.0433,-0.363,0.0,0.0,0.0,3986816.8245,4074381.9471,-3589121.4784,3456.0078,2307.8548,6471.498,3986792.0349,4074362.516,-3589151.0037,3456.0428,2307.865,6471.6417,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18346934348822422,0.0031622776601683794,-0.17423,1.119060581710178,6.14428996976717,,
383.4716,34.816,-0.17,-0.07,30.843,-0.083,-0.068,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.984,0.044,0.156,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6881,0.6903,-0.2236,0.7198,0.6882,-0.0904,0.0915,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.7823,19.429,29.4956,0.0,0.0433,-0.363,0.0,0.0,0.0,3987529.8352,4074858.0427,-3587786.0322,3454.935,2306.7585,6472.4636,3987505.0529,4074838.6137,-3587815.5278,3454.97,2306.7687,6472.6073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18384776310850237,0.0031622776601683794,-0.17408,1.119072228168423,6.139000160345917,,
383.6782,34.785,-0.17,-0.071,30.812,-0.083,-0.069,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.985,0.046,0.155,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6881,0.6903,-0.2236,0.7198,0.6883,-0.0904,0.0915,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.7751,19.4269,29.466,0.0,0.0433,-0.363,0.0,0.0,0.0,3988243.097,4075334.2277,-3586449.4993,3453.8612,2305.6612,6473.4294,3988218.3219,4075314.8009,-3586478.9652,3453.8962,2305.6714,6473.5731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18423083346714797,0.0031622776601683794,-0.173925,1.1190829324370277,6.1335340239439535,,
383.8843,34.754,-0.17,-0.071,30.781,-0.083,-0.069,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.986,0.048,0.153,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6881,0.6903,-0.2236,0.7198,0.6883,-0.0905,0.0914,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.7679,19.4247,29.4362,0.0,0.0433,-0.363,0.0,0.0,0.0,3988957.3457,4075810.9926,-3585110.5035,3452.7854,2304.562,6474.3966,3988932.5779,4075791.5678,-3585139.9397,3452.8205,2304.5722,6474.5403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18423083346714797,0.0031622776601683794,-0.17376999999999998,1.1189658337677668,6.128067887541992,,
384.0914,34.724,-0.169,-0.072,30.751,-0.082,-0.07,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.986,0.049,0.152,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6881,0.6903,-0.2236,0.7198,0.6883,-0.0905,0.0914,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.7606,19.4226,29.4065,0.0,0.0433,-0.363,0.0,0.0,0.0,3989672.0166,4076287.9603,-3583770.0978,3451.7085,2303.4617,6475.3642,3989647.256,4076268.5377,-3583799.5043,3451.7435,2303.4719,6475.5079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.183698121928342,0.0031622776601683794,-0.17362,1.1206522646728803,6.122778078120737,,
384.294,34.694,-0.169,-0.073,30.721,-0.082,-0.07,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.987,0.051,0.15,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7198,0.6883,-0.0905,0.0914,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1437,24.7535,19.4205,29.3774,0.0,0.0433,-0.363,0.0,0.0,0.0,3990369.6778,4076753.4997,-3582460.9975,3450.6567,2302.3871,6476.3087,3990344.9242,4076734.0792,-3582490.375,3450.6917,2302.3973,6476.4525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18409236811991964,0.0031622776601683794,-0.17347,1.1194941649503154,6.117488268699485,,
384.4995,34.663,-0.169,-0.073,30.69,-0.082,-0.071,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.987,0.052,0.149,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7198,0.6883,-0.0906,0.0914,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.7464,19.4184,29.348,0.0,0.0433,-0.363,0.0,0.0,0.0,3991075.2435,4077224.2372,-3581136.4629,3449.5925,2301.2998,6477.2639,3991050.4971,4077204.8188,-3581165.8109,3449.6275,2301.31,6477.4077,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18409236811991964,0.0031622776601683794,-0.173315,1.1205582074033074,6.112022132297521,,
384.7043,34.633,-0.169,-0.074,30.66,-0.082,-0.072,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.988,0.054,0.148,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7198,0.6883,-0.0906,0.0914,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.7392,19.4163,29.3184,0.0,0.0433,-0.363,0.0,0.0,0.0,3991785.9146,4077698.3026,-3579801.736,3448.52,2300.2042,6478.226,3991761.1754,4077678.8863,-3579831.0544,3448.555,2300.2144,6478.3697,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18449119220168753,0.0031622776601683794,-0.173165,1.1205827398780337,6.106732322876268,,
384.9049,34.603,-0.168,-0.075,30.63,-0.082,-0.072,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.989,0.056,0.146,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7198,0.6883,-0.0907,0.0913,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.7321,19.4142,29.2896,0.0,0.0433,-0.363,0.0,0.0,0.0,3992477.3112,4078159.4356,-3578502.6182,3447.4761,2299.1379,6479.1619,3992452.579,4078140.0214,-3578531.9078,3447.5112,2299.1481,6479.3056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18398097727754356,0.0031622776601683794,-0.173015,1.104998057309123,6.101442513455014,,
385.1087,34.573,-0.168,-0.075,30.6,-0.082,-0.073,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.989,0.057,0.145,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7197,0.6883,-0.0907,0.0913,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.725,19.4121,29.2602,0.0,0.0433,-0.363,0.0,0.0,0.0,3993181.6246,4078629.1072,-3577178.6334,3446.4122,2298.0512,6480.1152,3993156.8996,4078609.695,-3577207.8936,3446.4473,2298.0614,6480.259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18398097727754356,0.0031622776601683794,-0.172865,1.106135269021242,6.096152704033759,,
385.3147,34.542,-0.168,-0.076,30.569,-0.082,-0.073,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.99,0.059,0.143,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7197,0.6883,-0.0907,0.0913,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.7178,19.41,29.2307,0.0,0.0433,-0.363,0.0,0.0,0.0,3993889.3504,4079100.9766,-3575847.626,3445.3427,2296.9588,6481.073,3993864.6326,4079081.5665,-3575876.8567,3445.3777,2296.969,6481.2169,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18439088914585774,0.0031622776601683794,-0.17271,1.1048870330978662,6.090686567631797,,
385.5161,34.512,-0.168,-0.077,30.54,-0.081,-0.074,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.99,0.06,0.142,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7197,0.6883,-0.0908,0.0913,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.7108,19.408,29.2017,0.0,0.0433,-0.363,0.0,0.0,0.0,3994582.8099,4079563.2583,-3574542.8584,3444.2942,2295.888,6482.0116,3994558.0992,4079543.8503,-3574572.0601,3444.3292,2295.8982,6482.1554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1848053029542172,0.0031622776601683794,-0.17256,1.121270062517471,6.0853967582105435,,
