SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
385.7182,34.483,-0.168,-0.078,30.51,-0.081,-0.075,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.991,0.062,0.141,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6882,0.6902,-0.2236,0.7197,0.6883,-0.0908,0.0912,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.7037,19.4059,29.1727,0.0,0.0433,-0.363,0.0,0.0,0.0,3995277.438,4080026.2442,-3573235.3024,3443.2434,2294.8149,6482.9516,3995252.7343,4080006.8383,-3573264.4751,3443.2784,2294.8251,6483.0954,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1852241884851976,0.0031622776601683794,-0.17241499999999998,1.1209676737791432,6.080283275769998,,
385.9199,34.453,-0.167,-0.078,30.48,-0.081,-0.075,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.991,0.064,0.139,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6883,0.6901,-0.2236,0.7197,0.6883,-0.0908,0.0912,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1438,24.6966,19.4038,29.1437,0.0,0.0433,-0.363,0.0,0.0,0.0,3995972.8309,4080489.6644,-3571925.7179,3442.1909,2293.7401,6483.8926,3995948.1343,4080470.2606,-3571954.8615,3442.226,2293.7503,6484.0365,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18431766057543159,0.0031622776601683794,-0.172265,1.1064815644422064,6.074993466348745,,
386.1213,34.423,-0.167,-0.079,30.45,-0.081,-0.076,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.992,0.065,0.138,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6883,0.6901,-0.2236,0.7197,0.6883,-0.0909,0.0912,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1439,24.6896,19.4017,29.1148,0.0,0.0433,-0.363,0.0,0.0,0.0,3996663.8235,4080950.0777,-3570623.8321,3441.1446,2292.6717,6484.8276,3996639.1339,4080930.676,-3570652.9469,3441.1797,2292.6819,6484.9715,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18474306482247177,0.0031622776601683794,-0.17211500000000002,1.1064980691170643,6.06970365692749,,
386.3237,34.393,-0.167,-0.08,30.42,-0.081,-0.076,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.993,0.067,0.136,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6883,0.6901,-0.2236,0.7197,0.6883,-0.0909,0.0912,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1439,24.6824,19.3997,29.0855,0.0,0.0433,-0.363,0.0,0.0,0.0,3997364.6885,4081416.9928,-3569302.7517,3440.0829,2291.5876,6485.7759,3997340.0061,4081397.5931,-3569331.8372,3440.1179,2291.5978,6485.9198,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1851728921845744,0.0031622776601683794,-0.171965,1.1053686732476216,6.064413847506236,,
386.531,34.362,-0.167,-0.08,30.389,-0.081,-0.077,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.993,0.068,0.135,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6883,0.6901,-0.2236,0.7197,0.6883,-0.091,0.0911,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1439,24.6752,19.3975,29.0558,0.0,0.0433,-0.363,0.0,0.0,0.0,3998073.9414,4081889.4176,-3567965.2489,3439.0079,2290.4901,6486.7355,3998049.2662,4081870.02,-3567994.3047,3439.043,2290.5003,6486.8794,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1851728921845744,0.0031622776601683794,-0.17181000000000002,1.1064019392455842,6.058947711104274,,
386.7334,34.332,-0.166,-0.081,30.359,-0.081,-0.078,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.994,0.07,0.133,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6883,0.6901,-0.2236,0.7197,0.6883,-0.091,0.0911,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1439,24.6681,19.3955,29.0267,0.0,0.0433,-0.363,0.0,0.0,0.0,3998769.1368,4082352.4023,-3566653.6589,3437.9537,2289.4138,6487.676,3998744.4687,4082333.0069,-3566682.6857,3437.9888,2289.424,6487.8199,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18470787747142783,0.0031622776601683794,-0.17166,1.0920571043936256,6.05365790168302,,
386.9386,34.301,-0.166,-0.082,30.328,-0.08,-0.078,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.994,0.072,0.132,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6883,0.6901,-0.2236,0.7197,0.6883,-0.091,0.0911,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1439,24.6609,19.3933,28.9971,0.0,0.0433,-0.363,0.0,0.0,0.0,3999476.6226,4082823.4946,-3565318.2718,3436.8804,2288.3181,6488.6331,3999451.9617,4082804.1013,-3565347.2689,3436.9154,2288.3283,6488.777,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1851485889765299,0.0031622776601683794,-0.17150500000000002,1.1069339410068408,6.048191765281057,,
387.1391,34.272,-0.166,-0.083,30.299,-0.08,-0.079,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.995,0.073,0.131,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6883,0.6901,-0.2236,0.7197,0.6883,-0.0911,0.0911,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.035,-0.0102,-0.1439,24.6539,19.3913,28.9683,0.0,0.0433,-0.363,0.0,0.0,0.0,4000165.2906,4083281.9815,-3564017.8126,3435.8351,2287.251,6489.5647,4000140.6367,4083262.5902,-3564046.7808,3435.8701,2287.2612,6489.7086,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18559364213248256,0.0031622776601683794,-0.17135999999999998,1.1069411167478187,6.043078282840511,,
387.3418,34.242,-0.166,-0.083,30.269,-0.08,-0.079,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.995,0.075,0.129,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.6901,-0.2236,0.7196,0.6883,-0.0911,0.091,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1439,24.6468,19.3892,28.939,0.0,0.0433,-0.363,0.0,0.0,0.0,4000863.2381,4083746.5701,-3562699.2384,3434.7752,2286.1691,6490.5088,4000838.5914,4083727.1809,-3562728.1774,3434.8103,2286.1794,6490.6527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18559364213248256,0.0031622776601683794,-0.17120999999999997,1.1068289454381641,6.0377884734192575,,
387.5455,34.211,-0.165,-0.084,30.238,-0.08,-0.08,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.996,0.076,0.128,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.69,-0.2236,0.7196,0.6883,-0.0911,0.091,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1439,24.6396,19.3871,28.9098,0.0,0.0433,-0.363,0.0,0.0,0.0,4001561.7158,4084211.4354,-3561379.0594,3433.714,2285.086,6491.4535,4001537.0761,4084192.0483,-3561407.9691,3433.749,2285.0962,6491.5975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18515128949051368,0.0031622776601683794,-0.17105499999999998,1.0924537413671065,6.032322337017295,,
387.7479,34.181,-0.165,-0.085,30.208,-0.08,-0.081,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.997,0.078,0.126,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.69,-0.2236,0.7196,0.6884,-0.0912,0.091,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.6325,19.385,28.8806,0.0,0.0433,-0.363,0.0,0.0,0.0,4002257.2551,4084674.2685,-3560063.8413,3432.6567,2284.0069,6492.3942,4002232.6226,4084654.8835,-3560092.7219,3432.6918,2284.0171,6492.5382,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18560711193270585,0.0031622776601683794,-0.17090499999999997,1.0924650449364022,6.027032527596041,,
387.949,34.151,-0.165,-0.085,30.178,-0.08,-0.081,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.997,0.08,0.125,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.69,-0.2236,0.7196,0.6884,-0.0912,0.091,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.6255,19.383,28.8517,0.0,0.0433,-0.363,0.0,0.0,0.0,4002947.4248,4085133.4536,-3558758.1849,3431.6071,2282.9357,6493.3276,4002922.7993,4085114.0706,-3558787.0365,3431.6422,2282.946,6493.4716,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18560711193270585,0.0031622776601683794,-0.17075500000000002,1.0923530494827862,6.021742718174788,,
388.1509,34.121,-0.165,-0.086,30.148,-0.08,-0.082,-0.148,0.001,-0.003,-0.148,0.001,-0.003,0.998,0.081,0.124,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.69,-0.2236,0.7196,0.6884,-0.0912,0.0909,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.6184,19.3809,28.8226,0.0,0.0433,-0.363,0.0,0.0,0.0,4003640.415,4085594.4395,-3557446.604,3430.5527,2281.8597,6494.2647,4003615.7966,4085575.0586,-3557475.4266,3430.5878,2281.8699,6494.4087,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18606719216455114,0.0031622776601683794,-0.170605,1.0923675690397192,6.016452908753534,,
388.353,34.092,-0.164,-0.087,30.118,-0.079,-0.082,-0.148,0.001,-0.003,-0.149,0.001,-0.003,0.998,0.083,0.122,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.69,-0.2236,0.7196,0.6884,-0.0913,0.0909,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.6113,19.3788,28.7936,0.0,0.0433,-0.363,0.0,0.0,0.0,4004332.0151,4086054.4255,-3556137.0608,3429.5,2280.7854,6495.1999,4004307.4038,4086035.0467,-3556165.8544,3429.535,2280.7956,6495.3439,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18564751546950475,0.0031622776601683794,-0.17046,1.0926608303892382,6.011339426312988,,
388.5535,34.062,-0.164,-0.087,30.089,-0.079,-0.083,-0.149,0.001,-0.003,-0.149,0.001,-0.003,0.999,0.084,0.121,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.69,-0.2236,0.7196,0.6884,-0.0913,0.0909,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.6043,19.3767,28.7647,0.0,0.0433,-0.363,0.0,0.0,0.0,4005019.7985,4086511.7982,-3554834.158,3428.4525,2279.7166,6496.1299,4004995.1942,4086492.4215,-3554862.9227,3428.4875,2279.7268,6496.2739,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18564751546950475,0.0031622776601683794,-0.17031,1.093979224087638,6.006049616891733,,
388.7551,34.032,-0.164,-0.088,30.059,-0.079,-0.083,-0.149,0.001,-0.003,-0.149,0.001,-0.003,0.999,0.086,0.12,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6884,0.69,-0.2236,0.7196,0.6884,-0.0914,0.0909,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.5972,19.3747,28.7356,0.0,0.0433,-0.363,0.0,0.0,0.0,4005711.0151,4086971.3783,-3553524.1661,3427.3993,2278.642,6497.0645,4005686.4178,4086952.0036,-3553552.9018,3427.4343,2278.6522,6497.2085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1861182419861095,0.0031622776601683794,-0.17015999999999998,1.0928537335505348,6.000759807470479,,
388.9568,34.002,-0.164,-0.089,30.029,-0.079,-0.084,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.0,0.088,0.118,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.69,-0.2236,0.7196,0.6884,-0.0914,0.0908,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.5901,19.3726,28.7065,0.0,0.0433,-0.363,0.0,0.0,0.0,4006405.4555,4087433.0261,-3552207.4665,3426.3406,2277.5619,6498.0034,4006380.8654,4087413.6535,-3552236.173,3426.3757,2277.5721,6498.1474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1865931402812011,0.0031622776601683794,-0.17001000000000002,1.0928518511090746,5.995469998049226,,
389.1592,33.972,-0.163,-0.089,29.999,-0.079,-0.085,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.001,0.089,0.117,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.6899,-0.2236,0.7196,0.6884,-0.0914,0.0908,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.144,24.583,19.3705,28.6774,0.0,0.0433,-0.363,0.0,0.0,0.0,4007097.6285,4087893.0907,-3550894.4713,3425.285,2276.4849,6498.9391,4007073.0454,4087873.7202,-3550923.1487,3425.32,2276.4951,6499.0832,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18571483516402237,0.0031622776601683794,-0.16986,1.0795488669850983,5.990180188627972,,
389.3615,33.942,-0.163,-0.09,29.969,-0.079,-0.085,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.001,0.091,0.115,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.6899,-0.2236,0.7195,0.6884,-0.0915,0.0908,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.576,19.3684,28.6482,0.0,0.0433,-0.363,0.0,0.0,0.0,4007790.1318,4088353.2988,-3549580.2566,3424.2283,2275.407,6499.8753,4007765.5558,4088333.9303,-3549608.9048,3424.2633,2275.4172,6500.0193,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18619613314996636,0.0031622776601683794,-0.16971,1.0783591573726576,5.9848903792067185,,
389.5649,33.911,-0.163,-0.091,29.938,-0.079,-0.086,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.002,0.092,0.114,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.6899,-0.2236,0.7195,0.6884,-0.0915,0.0908,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.5688,19.3663,28.6189,0.0,0.0433,-0.363,0.0,0.0,0.0,4008486.269,4088815.845,-3548258.5474,3423.1655,2274.3229,6500.8162,4008461.7002,4088796.4787,-3548287.1663,3423.2006,2274.3331,6500.9603,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18668154702594472,0.0031622776601683794,-0.169555,1.0783615926946049,5.979424242804756,,
389.7686,33.881,-0.163,-0.092,29.908,-0.078,-0.086,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.002,0.094,0.113,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.6899,-0.2236,0.7195,0.6884,-0.0915,0.0907,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.5617,19.3643,28.5897,0.0,0.0433,-0.363,0.0,0.0,0.0,4009180.2545,4089276.8853,-3546940.3217,3422.1055,2273.2417,6501.7543,4009155.6927,4089257.521,-3546968.9114,3422.1406,2273.2519,6501.8984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18717104476921637,0.0031622776601683794,-0.169405,1.0934408849783686,5.974134433383502,,
389.9708,33.851,-0.162,-0.092,29.878,-0.078,-0.087,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.003,0.096,0.111,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.6899,-0.2236,0.7195,0.6884,-0.0916,0.0907,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.5546,19.3622,28.5606,0.0,0.0433,-0.363,0.0,0.0,0.0,4009873.2498,4089737.1914,-3545623.3793,3421.0465,2272.1616,6502.6909,4009848.6951,4089717.8292,-3545651.9399,3421.0816,2272.1718,6502.835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18630083198955394,0.0031622776601683794,-0.169255,1.0799725493009085,5.968844623962248,,
390.1756,33.821,-0.162,-0.093,29.848,-0.078,-0.088,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.004,0.097,0.11,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.6899,-0.2236,0.7195,0.6884,-0.0916,0.0907,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.5474,19.3601,28.5309,0.0,0.0433,-0.363,0.0,0.0,0.0,4010577.6537,4090204.9972,-3544284.1442,3419.9696,2271.0632,6503.6429,4010553.1063,4090185.6372,-3544312.6751,3420.0047,2271.0734,6503.787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18679668091269716,0.0031622776601683794,-0.16910499999999998,1.0799866137280814,5.963554814540994,,
390.3807,33.79,-0.162,-0.094,29.817,-0.078,-0.088,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.004,0.099,0.108,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6885,0.6899,-0.2236,0.7195,0.6884,-0.0917,0.0907,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.5403,19.358,28.5014,0.0,0.0433,-0.363,0.0,0.0,0.0,4011276.6145,4090669.11,-3542954.6488,3418.9004,2269.9729,6504.5875,4011252.0743,4090649.752,-3542983.1503,3418.9355,2269.9831,6504.7316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18729655629509048,0.0031622776601683794,-0.16895,1.0789081701111112,5.958088678139031,,
390.5834,33.76,-0.162,-0.094,29.787,-0.078,-0.089,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.005,0.1,0.107,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6886,0.6899,-0.2236,0.7195,0.6884,-0.0917,0.0906,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.5331,19.3559,28.4722,0.0,0.0433,-0.363,0.0,0.0,0.0,4011969.2362,4091128.9369,-3541636.6089,3417.8405,2268.892,6505.5234,4011944.7031,4091109.581,-3541665.0812,3417.8756,2268.9022,6505.6676,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18729655629509048,0.0031622776601683794,-0.16879999999999998,1.0798898550868752,5.952798868717777,,
