SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
390.7864,33.73,-0.161,-0.095,29.757,-0.078,-0.089,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.005,0.102,0.105,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6886,0.6898,-0.2235,0.7195,0.6884,-0.0917,0.0906,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1441,24.526,19.3538,28.443,0.0,0.0433,-0.363,0.0,0.0,0.0,4012661.7091,4091588.5888,-3540318.2523,3416.7802,2267.8108,6506.4591,4012637.1831,4091569.235,-3540346.6953,3416.8153,2267.821,6506.6033,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18693849255838135,0.0031622776601683794,-0.16865,1.0644015456797982,5.947509059296523,,
390.9882,33.7,-0.161,-0.096,29.727,-0.078,-0.09,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.006,0.104,0.104,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6886,0.6898,-0.2235,0.7195,0.6884,-0.0918,0.0906,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.5189,19.3517,28.4139,0.0,0.0433,-0.363,0.0,0.0,0.0,4013352.2126,4092046.8572,-3539003.0493,3415.7225,2266.7323,6507.3921,4013327.6937,4092027.5055,-3539031.4632,3415.7576,2266.7425,6507.5363,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18744865963777924,0.0031622776601683794,-0.1685,1.0643991339437904,5.94221924987527,,
391.1905,33.67,-0.161,-0.096,29.697,-0.077,-0.091,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.006,0.105,0.103,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6886,0.6898,-0.2235,0.7195,0.6884,-0.0918,0.0906,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.5118,19.3496,28.3846,0.0,0.0433,-0.363,0.0,0.0,0.0,4014046.8996,4092507.8251,-3537679.2777,3414.6578,2265.6468,6508.3307,4014022.3878,4092488.4754,-3537707.6623,3414.6929,2265.657,6508.4748,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18744865963777924,0.0031622776601683794,-0.16835,1.0815464376231425,5.936929440454016,,
391.3957,33.639,-0.161,-0.097,29.666,-0.077,-0.091,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.007,0.107,0.101,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6886,0.6898,-0.2235,0.7195,0.6884,-0.0918,0.0905,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.5047,19.3475,28.3553,0.0,0.0433,-0.363,0.0,0.0,0.0,4014740.9486,4092968.2927,-3536356.1178,3413.5936,2264.5618,6509.2683,4014716.4439,4092948.9451,-3536384.473,3413.6287,2264.572,6509.4125,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1879627622695517,0.0031622776601683794,-0.168195,1.0803927095549803,5.931463304052054,,
391.598,33.609,-0.16,-0.098,29.636,-0.077,-0.092,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.008,0.108,0.1,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6886,0.6898,-0.2235,0.7194,0.6884,-0.0919,0.0905,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.4976,19.3455,28.326,0.0,0.0433,-0.363,0.0,0.0,0.0,4015433.5201,4093427.7031,-3535035.174,3412.5312,2263.4787,6510.2039,4015409.0225,4093408.3577,-3535063.5,3412.5663,2263.4889,6510.3481,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18762729012593024,0.0031622776601683794,-0.168045,1.066014932715076,5.9261734946308,,
391.8014,33.579,-0.16,-0.099,29.606,-0.077,-0.092,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.008,0.11,0.098,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6886,0.6898,-0.2235,0.7194,0.6885,-0.0919,0.0905,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.4904,19.3434,28.2967,0.0,0.0433,-0.363,0.0,0.0,0.0,4016128.0682,4093888.3474,-3533709.8586,3411.4652,2262.392,6511.1421,4016103.5778,4093869.004,-3533738.1553,3411.5003,2262.4023,6511.2863,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1881515346735179,0.0031622776601683794,-0.16789500000000002,1.0650156390704724,5.920883685209546,,
392.0037,33.549,-0.16,-0.099,29.576,-0.077,-0.093,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.009,0.112,0.097,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6898,-0.2235,0.7194,0.6885,-0.0919,0.0905,-0.2241,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.4833,19.3413,28.2674,0.0,0.0433,-0.363,0.0,0.0,0.0,4016819.1151,4094346.593,-3532390.6212,3410.404,2261.3104,6512.0756,4016794.6317,4094327.2517,-3532418.8886,3410.4391,2261.3206,6512.2198,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1881515346735179,0.0031622776601683794,-0.167745,1.0659134194794428,5.915593875788291,,
392.2064,33.519,-0.16,-0.1,29.546,-0.077,-0.093,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.009,0.113,0.096,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6898,-0.2235,0.7194,0.6885,-0.092,0.0904,-0.2242,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.4762,19.3392,28.2381,0.0,0.0433,-0.363,0.0,0.0,0.0,4017512.5497,4094806.3451,-3531066.2211,3409.3387,2260.2245,6513.0121,4017488.0735,4094787.0059,-3531094.4592,3409.3738,2260.2347,6513.1564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18867962264113208,0.0031622776601683794,-0.167595,1.0648866235844436,5.910304066367037,,
392.4106,33.488,-0.159,-0.101,29.515,-0.076,-0.094,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.01,0.115,0.094,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6897,-0.2235,0.7194,0.6885,-0.092,0.0904,-0.2242,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1442,24.4691,19.3371,28.2088,0.0,0.0433,-0.363,0.0,0.0,0.0,4018204.9737,4095265.3503,-3529743.1473,3408.2744,2259.1398,6513.9473,4018180.5047,4095246.0132,-3529771.3561,3408.3095,2259.15,6514.0915,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18836666371733615,0.0031622776601683794,-0.16744,1.0666041005900613,5.904837929965075,,
392.6153,33.458,-0.159,-0.101,29.485,-0.076,-0.095,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.01,0.116,0.093,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6897,-0.2235,0.7194,0.6885,-0.0921,0.0904,-0.2242,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.4619,19.335,28.1794,0.0,0.0433,-0.363,0.0,0.0,0.0,4018900.2216,4095726.1495,-3528414.0731,3407.2053,2258.0502,6514.8862,4018875.7597,4095706.8145,-3528442.2525,3407.2404,2258.0604,6515.0305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18836666371733615,0.0031622776601683794,-0.16729,1.0675616891931126,5.8995481205438205,,
392.8191,33.428,-0.159,-0.102,29.455,-0.076,-0.095,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.011,0.118,0.091,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6897,-0.2235,0.7194,0.6885,-0.0921,0.0904,-0.2242,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.4547,19.3329,28.1499,0.0,0.0433,-0.363,0.0,0.0,0.0,4019596.7411,4096187.7136,-3527081.957,3406.1337,2256.9581,6515.8268,4019572.2863,4096168.3807,-3527110.1069,3406.1687,2256.9683,6515.9711,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.188904737897174,0.0031622776601683794,-0.16713999999999998,1.0664849852833262,5.894258311122567,,
393.0216,33.398,-0.159,-0.103,29.424,-0.076,-0.096,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.012,0.12,0.09,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6897,-0.2235,0.7194,0.6885,-0.0921,0.0904,-0.2243,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.4476,19.3308,28.1207,0.0,0.0433,-0.363,0.0,0.0,0.0,4020286.9686,4096645.031,-3525761.2719,3405.0712,2255.8754,6516.7588,4020262.521,4096625.7002,-3525789.3926,3405.1063,2255.8856,6516.9031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18944656238633625,0.0031622776601683794,-0.16699000000000003,1.066177884329581,5.888968501701314,,
393.2249,33.367,-0.158,-0.103,29.394,-0.076,-0.096,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.012,0.121,0.089,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6897,-0.2235,0.7194,0.6885,-0.0922,0.0903,-0.2243,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.4405,19.3287,28.0914,0.0,0.0433,-0.363,0.0,0.0,0.0,4020978.2115,4097102.9444,-3524438.0406,3404.0066,2254.7907,6517.6922,4020953.771,4097083.6156,-3524466.132,3404.0417,2254.8009,6517.8365,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18860805921274945,0.0031622776601683794,-0.16683499999999998,1.051979004272283,5.883502365299351,,
393.4314,33.337,-0.158,-0.104,29.364,-0.076,-0.097,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.013,0.123,0.087,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6887,0.6897,-0.2235,0.7194,0.6885,-0.0922,0.0903,-0.2243,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.4333,19.3266,28.0617,0.0,0.0433,-0.363,0.0,0.0,0.0,4021679.3345,4097567.3239,-3523095.2798,3402.9264,2253.69,6518.6388,4021654.9012,4097547.9973,-3523123.3415,3402.9615,2253.7002,6518.7831,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18915602025840997,0.0031622776601683794,-0.16668500000000003,1.0519797192759954,5.878212555878098,,
393.6373,33.306,-0.158,-0.105,29.333,-0.075,-0.098,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.013,0.124,0.086,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6888,0.6897,-0.2235,0.7193,0.6885,-0.0922,0.0903,-0.2243,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.426,19.3245,28.0319,0.0,0.0433,-0.363,0.0,0.0,0.0,4022381.3107,4098032.1892,-3521750.2611,3401.8442,2252.5875,6519.5865,4022356.8847,4098012.8647,-3521778.293,3401.8793,2252.5977,6519.7308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1897076698502198,0.0031622776601683794,-0.16652999999999998,1.0681063354608147,5.872746419476134,,
393.8426,33.275,-0.158,-0.106,29.302,-0.075,-0.098,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.014,0.126,0.084,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6888,0.6897,-0.2235,0.7193,0.6885,-0.0923,0.0903,-0.2244,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.4188,19.3224,28.0021,0.0,0.0433,-0.363,0.0,0.0,0.0,4023083.1526,4098496.8858,-3520404.8774,3400.7618,2251.4847,6520.534,4023058.7338,4098477.5634,-3520432.8795,3400.7969,2251.4949,6520.6783,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19026297590440447,0.0031622776601683794,-0.166375,1.0671395967065724,5.867280283074172,,
394.0465,33.245,-0.157,-0.106,29.272,-0.075,-0.099,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.014,0.128,0.083,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6888,0.6896,-0.2235,0.7193,0.6885,-0.0923,0.0902,-0.2244,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1443,24.4117,19.3203,27.9728,0.0,0.0433,-0.363,0.0,0.0,0.0,4023774.5009,4098954.5567,-3519078.999,3399.695,2250.3979,6521.4672,4023750.0893,4098935.2364,-3519106.9718,3399.7301,2250.4081,6521.6116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1894333655932872,0.0031622776601683794,-0.16622499999999998,1.0536193011469772,5.861990473652917,,
394.2513,33.215,-0.157,-0.107,29.241,-0.075,-0.099,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.015,0.129,0.082,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6888,0.6896,-0.2235,0.7193,0.6885,-0.0924,0.0902,-0.2244,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.4045,19.3182,27.9432,0.0,0.0433,-0.363,0.0,0.0,0.0,4024469.9031,4099414.833,-3517744.735,3398.6214,2249.3043,6522.4059,4024445.4987,4099395.5148,-3517772.6782,3398.6565,2249.3145,6522.5502,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1899947367692063,0.0031622776601683794,-0.16607500000000003,1.0523172499731077,5.856700664231664,,
394.4539,33.184,-0.157,-0.108,29.211,-0.075,-0.1,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.016,0.131,0.08,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6888,0.6896,-0.2235,0.7193,0.6885,-0.0924,0.0902,-0.2244,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.3974,19.3161,27.914,0.0,0.0433,-0.363,0.0,0.0,0.0,4025158.7541,4099870.6958,-3516422.436,3397.5574,2248.2206,6523.3356,4025134.3567,4099851.3797,-3516450.35,3397.5925,2248.2308,6523.48,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19055970193091717,0.0031622776601683794,-0.16591999999999998,1.0525994023120904,5.8512345278297015,,
394.661,33.153,-0.157,-0.108,29.18,-0.075,-0.101,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.016,0.132,0.079,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6888,0.6896,-0.2235,0.7193,0.6885,-0.0924,0.0902,-0.2244,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.3901,19.314,27.884,0.0,0.0433,-0.363,0.0,0.0,0.0,4025863.6873,4100337.1222,-3515068.6382,3396.4681,2247.111,6524.2871,4025839.2972,4100317.8082,-3515096.5222,3396.5032,2247.1212,6524.4314,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19055970193091717,0.0031622776601683794,-0.165765,1.0535322866247783,5.845768391427739,,
394.8621,33.124,-0.156,-0.109,29.151,-0.075,-0.101,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.017,0.134,0.077,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6888,0.6896,-0.2235,0.7193,0.6885,-0.0925,0.0901,-0.2245,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.383,19.3119,27.855,0.0,0.0433,-0.363,0.0,0.0,0.0,4026544.956,4100787.8133,-3513759.692,3395.4148,2246.0383,6525.2065,4026520.573,4100768.5014,-3513787.547,3395.4499,2246.0485,6525.3509,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19030764566879596,0.0031622776601683794,-0.16562000000000002,1.0380886203486388,5.840654908987195,,
395.0626,33.094,-0.156,-0.11,29.121,-0.074,-0.102,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.017,0.136,0.076,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6896,-0.2235,0.7193,0.6885,-0.0925,0.0901,-0.2245,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.376,19.3099,27.826,0.0,0.0433,-0.363,0.0,0.0,0.0,4027228.0986,4101239.6684,-3512446.5525,3394.3581,2244.9621,6526.1283,4027203.7226,4101220.3585,-3512474.3785,3394.3931,2244.9723,6526.2727,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1908821626030049,0.0031622776601683794,-0.16547,1.0542270576117887,5.83536509956594,,
395.2693,33.063,-0.156,-0.111,29.09,-0.074,-0.102,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.018,0.137,0.075,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6896,-0.2235,0.7193,0.6885,-0.0925,0.0901,-0.2245,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.3687,19.3077,27.7962,0.0,0.0433,-0.363,0.0,0.0,0.0,4027928.2593,4101702.701,-3511100.084,3393.2745,2243.8587,6527.0731,4027903.8906,4101683.3933,-3511127.8802,3393.3096,2243.8689,6527.2175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19146017862730622,0.0031622776601683794,-0.16531500000000002,1.0533345277059387,5.829898963163978,,
395.4703,33.033,-0.156,-0.111,29.06,-0.074,-0.103,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.019,0.139,0.073,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6896,-0.2235,0.7193,0.6885,-0.0926,0.0901,-0.2245,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.3617,19.3057,27.7672,0.0,0.0433,-0.363,0.0,0.0,0.0,4028608.9936,4102152.8097,-3509790.3767,3392.2205,2242.7854,6527.9916,4028584.6319,4102133.504,-3509818.144,3392.2556,2242.7956,6528.1361,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19146017862730622,0.0031622776601683794,-0.165165,1.054112895163059,5.824609153742724,,
395.6716,33.003,-0.155,-0.112,29.03,-0.074,-0.104,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.019,0.14,0.072,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6895,-0.2235,0.7193,0.6885,-0.0926,0.09,-0.2246,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1444,24.3547,19.3036,27.7382,0.0,0.0433,-0.363,0.0,0.0,0.0,4029289.5412,4102602.7198,-3508480.4342,3391.1663,2241.712,6528.9099,4029265.1865,4102583.4161,-3508508.1725,3391.2014,2241.7222,6529.0543,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19123022773609827,0.0031622776601683794,-0.165015,1.0397307549796393,5.819319344321469,,
