SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
395.8801,32.972,-0.155,-0.113,28.999,-0.074,-0.104,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.02,0.142,0.07,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6895,-0.2235,0.7192,0.6886,-0.0927,0.09,-0.2246,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.3474,19.3015,27.7081,0.0,0.0433,-0.363,0.0,0.0,0.0,4029997.2714,4103070.5196,-3507117.5468,3390.0694,2240.5952,6529.8647,4029972.924,4103051.2181,-3507145.2549,3390.1045,2240.6054,6530.0091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19181762171396036,0.0031622776601683794,-0.16486,1.0387718303052,5.813853207919507,,
396.0821,32.942,-0.155,-0.113,28.969,-0.073,-0.105,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.02,0.144,0.069,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6895,-0.2235,0.7192,0.6886,-0.0927,0.09,-0.2246,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.3403,19.2994,27.6789,0.0,0.0433,-0.363,0.0,0.0,0.0,4030682.7375,4103523.5255,-3505796.92,3389.0065,2239.513,6530.7894,4030658.3972,4103504.2261,-3505824.5989,3389.0416,2239.5232,6530.9339,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19181762171396036,0.0031622776601683794,-0.16471,1.0557712724910726,5.808563398498253,,
396.2835,32.912,-0.155,-0.114,28.939,-0.073,-0.105,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.021,0.145,0.068,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6895,-0.2235,0.7192,0.6886,-0.0927,0.09,-0.2246,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.3332,19.2973,27.6499,0.0,0.0433,-0.363,0.0,0.0,0.0,4031362.5565,4103972.7234,-3504486.5799,3387.9519,2238.4394,6531.7065,4031338.2233,4103953.4261,-3504514.2298,3387.987,2238.4496,6531.8509,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19240841977418763,0.0031622776601683794,-0.16455999999999998,1.0548015445507455,5.8032735890769995,,
396.4868,32.882,-0.154,-0.115,28.908,-0.073,-0.106,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.021,0.147,0.066,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6889,0.6895,-0.2235,0.7192,0.6886,-0.0928,0.0899,-0.2247,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.326,19.2952,27.6204,0.0,0.0433,-0.363,0.0,0.0,0.0,4032055.4777,4104430.5008,-3503150.3772,3386.8764,2237.3446,6532.6411,4032031.1517,4104411.2055,-3503177.9976,3386.9115,2237.3548,6532.7856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19220041623263984,0.0031622776601683794,-0.16441,1.0400982438320616,5.797983779655745,,
396.6896,32.851,-0.154,-0.115,28.878,-0.073,-0.106,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.022,0.148,0.065,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6895,-0.2235,0.7192,0.6886,-0.0928,0.0899,-0.2247,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.3189,19.2932,27.5911,0.0,0.0433,-0.363,0.0,0.0,0.0,4032740.2303,4104882.8043,-3501829.3216,3385.8131,2236.2622,6533.5647,4032715.9113,4104863.5112,-3501856.9128,3385.8482,2236.2724,6533.7092,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19220041623263984,0.0031622776601683794,-0.16425499999999998,1.0402798588156825,5.792517643253783,,
396.8931,32.821,-0.154,-0.116,28.848,-0.073,-0.107,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.023,0.15,0.063,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6895,-0.2235,0.7192,0.6886,-0.0928,0.0899,-0.2247,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.3118,19.2911,27.5616,0.0,0.0433,-0.363,0.0,0.0,0.0,4033433.1825,4105340.4461,-3500491.8315,3384.7365,2235.1664,6534.4993,4033408.8708,4105321.155,-3500519.393,3384.7716,2235.1766,6534.6438,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19280041493731284,0.0031622776601683794,-0.164105,1.0402703231559622,5.787227833832529,,
397.097,32.791,-0.153,-0.117,28.818,-0.073,-0.108,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.023,0.152,0.062,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6895,-0.2235,0.7192,0.6886,-0.0929,0.0899,-0.2247,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.3046,19.289,27.5322,0.0,0.0433,-0.363,0.0,0.0,0.0,4034119.8646,4105793.869,-3499165.8361,3383.6691,2234.08,6535.4254,4034095.56,4105774.58,-3499193.3683,3383.7042,2234.0902,6535.5699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19260841103129428,0.0031622776601683794,-0.163955,1.0258749670314198,5.781938024411274,,
397.2994,32.76,-0.153,-0.117,28.787,-0.073,-0.108,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.024,0.153,0.06,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6894,-0.2235,0.7192,0.6886,-0.0929,0.0898,-0.2247,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1445,24.2975,19.2869,27.5029,0.0,0.0433,-0.363,0.0,0.0,0.0,4034806.2607,4106247.0255,-3497839.7888,3382.6017,2232.9936,6536.351,4034781.9632,4106227.7386,-3497867.2917,3382.6368,2233.0038,6536.4956,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19260841103129428,0.0031622776601683794,-0.1638,1.0257618313117227,5.776471888009312,,
397.5021,32.73,-0.153,-0.118,28.757,-0.072,-0.109,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.024,0.155,0.059,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6894,-0.2235,0.7192,0.6886,-0.0929,0.0898,-0.2248,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.2904,19.2848,27.4737,0.0,0.0433,-0.363,0.0,0.0,0.0,4035489.3894,4106697.9479,-3496519.4514,3381.5388,2231.912,6537.2722,4035465.099,4106678.6631,-3496546.9251,3381.5739,2231.9222,6537.4167,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19321749403198457,0.0031622776601683794,-0.16365,1.041923628266406,5.771182078588058,,
397.7072,32.7,-0.153,-0.119,28.727,-0.072,-0.109,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.025,0.156,0.058,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6894,-0.2235,0.7192,0.6886,-0.093,0.0898,-0.2248,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.2832,19.2827,27.444,0.0,0.0433,-0.363,0.0,0.0,0.0,4036184.0676,4107156.4156,-3495176.1723,3380.4574,2230.8116,6538.2089,4036159.7844,4107137.1328,-3495203.6164,3380.4926,2230.8218,6538.3534,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19382982226685344,0.0031622776601683794,-0.1635,1.0410263427314883,5.765892269166805,,
397.9102,32.669,-0.152,-0.12,28.696,-0.072,-0.11,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.025,0.158,0.056,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6894,-0.2235,0.7191,0.6886,-0.093,0.0898,-0.2248,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.276,19.2806,27.4146,0.0,0.0433,-0.363,0.0,0.0,0.0,4036871.8211,4107610.2347,-3493845.6708,3379.3863,2229.7217,6539.1361,4036847.545,4107590.954,-3493873.0854,3379.4214,2229.7318,6539.2807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19365949499056326,0.0031622776601683794,-0.163345,1.0266016610213673,5.760426132764842,,
398.1155,32.639,-0.152,-0.12,28.666,-0.072,-0.111,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.026,0.16,0.055,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.689,0.6894,-0.2235,0.7191,0.6886,-0.0931,0.0897,-0.2248,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.2689,19.2785,27.3851,0.0,0.0433,-0.363,0.0,0.0,0.0,4037561.0486,4108064.9481,-3492511.7058,3378.3124,2228.6289,6540.0654,4037536.7797,4108045.6695,-3492539.0909,3378.3475,2228.6391,6540.21,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19365949499056326,0.0031622776601683794,-0.163195,1.0274386570536833,5.755136323343589,,
398.3213,32.608,-0.152,-0.121,28.635,-0.072,-0.111,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.027,0.161,0.053,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6891,0.6894,-0.2235,0.7191,0.6886,-0.0931,0.0897,-0.2249,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.2617,19.2764,27.3554,0.0,0.0433,-0.363,0.0,0.0,0.0,4038256.4109,4108523.6294,-3491165.2453,3377.2284,2227.526,6541.0028,4038232.1492,4108504.353,-3491192.6007,3377.2635,2227.5362,6541.1474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19428072472584612,0.0031622776601683794,-0.16304,1.026469253229458,5.749670186941626,,
398.5288,32.577,-0.152,-0.122,28.604,-0.071,-0.112,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.027,0.163,0.052,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6891,0.6894,-0.2235,0.7191,0.6886,-0.0931,0.0897,-0.2249,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.2542,19.2743,27.3248,0.0,0.0433,-0.363,0.0,0.0,0.0,4038970.7093,4108994.7182,-3489781.4688,3376.1143,2226.3926,6541.9657,4038946.455,4108975.4439,-3489808.7936,3376.1494,2226.4027,6542.1103,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19490510511528425,0.0031622776601683794,-0.162885,1.042628937099623,5.744204050539663,,
398.7294,32.547,-0.151,-0.122,28.574,-0.071,-0.112,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.028,0.164,0.051,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6891,0.6894,-0.2235,0.7191,0.6886,-0.0932,0.0897,-0.2249,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.2472,19.2722,27.2958,0.0,0.0433,-0.363,0.0,0.0,0.0,4039648.1436,4109441.417,-3488468.4938,3375.0571,2225.3171,6542.8788,4039623.8964,4109422.1448,-3488495.7896,3375.0922,2225.3273,6543.0234,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1941262475813098,0.0031622776601683794,-0.162735,1.0281262373460291,5.738914241118409,,
398.9309,32.517,-0.151,-0.123,28.544,-0.071,-0.113,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.028,0.166,0.049,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6891,0.6893,-0.2235,0.7191,0.6886,-0.0932,0.0896,-0.2249,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1446,24.2401,19.2701,27.2666,0.0,0.0433,-0.363,0.0,0.0,0.0,4040328.4968,4109889.964,-3487149.2635,3373.9949,2224.2366,6543.7958,4040304.2567,4109870.6939,-3487176.5301,3374.0301,2224.2468,6543.9405,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1947562579225633,0.0031622776601683794,-0.162585,1.0281171416630888,5.733624431697156,,
399.1331,32.487,-0.151,-0.124,28.513,-0.071,-0.114,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.029,0.168,0.048,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6891,0.6893,-0.2235,0.7191,0.6886,-0.0932,0.0896,-0.225,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.233,19.2681,27.2373,0.0,0.0433,-0.363,0.0,0.0,0.0,4041011.3289,4110340.0682,-3485824.6233,3372.9284,2223.1517,6544.7161,4040987.0959,4110320.8001,-3485851.8606,3372.9635,2223.1619,6544.8608,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19538935487891862,0.0031622776601683794,-0.162435,1.0278206799212413,5.728334622275902,,
399.3347,32.456,-0.15,-0.125,28.483,-0.071,-0.114,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.029,0.169,0.046,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6891,0.6893,-0.2235,0.7191,0.6886,-0.0933,0.0896,-0.225,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.2259,19.266,27.208,0.0,0.0433,-0.363,0.0,0.0,0.0,4041694.2552,4110790.1567,-3484499.1981,3371.8611,2222.0662,6545.6365,4041670.0293,4110770.8907,-3484526.4061,3371.8962,2222.0764,6545.7812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19525624189766635,0.0031622776601683794,-0.16228,1.0128550937897451,5.722868485873939,,
399.5402,32.426,-0.15,-0.125,28.453,-0.071,-0.115,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.03,0.171,0.045,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6891,0.6893,-0.2235,0.7191,0.6886,-0.0933,0.0896,-0.225,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.2187,19.2639,27.1785,0.0,0.0433,-0.363,0.0,0.0,0.0,4042382.4827,4111243.6614,-3483162.8657,3370.785,2220.9717,6546.564,4042358.264,4111224.3975,-3483190.0442,3370.8202,2220.9819,6546.7086,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19525624189766635,0.0031622776601683794,-0.16213,1.0136104039748917,5.7175786764526855,,
399.7411,32.396,-0.15,-0.126,28.423,-0.07,-0.115,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.031,0.172,0.044,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6893,-0.2235,0.7191,0.6886,-0.0934,0.0895,-0.225,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.2116,19.2618,27.1494,0.0,0.0433,-0.363,0.0,0.0,0.0,4043060.3363,4111690.253,-3481846.0761,3369.7247,2219.8934,6547.4774,4043036.1247,4111670.9911,-3481873.2255,3369.7598,2219.9035,6547.6221,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1958979326077741,0.0031622776601683794,-0.16198,1.0289107648059175,5.712288867031432,,
399.9415,32.366,-0.15,-0.127,28.393,-0.07,-0.116,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.031,0.174,0.042,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6893,-0.2235,0.7191,0.6887,-0.0934,0.0895,-0.2251,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.2047,19.2598,27.1204,0.0,0.0433,-0.363,0.0,0.0,0.0,4043735.2432,4112134.8271,-3480534.4179,3368.6684,2218.8192,6548.3868,4043711.0386,4112115.5673,-3480561.5384,3368.7036,2218.8294,6548.5315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19654261624390776,0.0031622776601683794,-0.16183,1.0288873110097412,5.706999057610178,,
400.1425,32.336,-0.149,-0.127,28.363,-0.07,-0.117,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.032,0.176,0.041,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6893,-0.2235,0.719,0.6887,-0.0934,0.0895,-0.2251,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.1975,19.2577,27.0913,0.0,0.0433,-0.363,0.0,0.0,0.0,4044413.4728,4112581.5138,-3479215.7023,3367.6065,2217.7393,6549.3006,4044389.2753,4112562.256,-3479242.7936,3367.6416,2217.7495,6549.4453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19578048932414077,0.0031622776601683794,-0.16168,1.015312095330792,5.701709248188923,,
400.3454,32.306,-0.149,-0.128,28.333,-0.07,-0.117,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.032,0.177,0.039,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6893,-0.2235,0.719,0.6887,-0.0935,0.0895,-0.2251,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.1905,19.2556,27.0621,0.0,0.0433,-0.363,0.0,0.0,0.0,4045092.4343,4113028.6054,-3477894.9648,3366.5428,2216.6578,6550.2153,4045068.2438,4113009.3498,-3477922.0269,3366.578,2216.668,6550.36,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19643064933965879,0.0031622776601683794,-0.16152999999999998,1.014362388904569,5.696419438767669,,
400.5519,32.275,-0.149,-0.129,28.302,-0.07,-0.118,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.033,0.179,0.038,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6892,-0.2235,0.719,0.6887,-0.0935,0.0894,-0.2251,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.1832,19.2535,27.032,0.0,0.0433,-0.363,0.0,0.0,0.0,4045791.8012,4113489.0537,-3476533.9032,3365.4467,2215.5433,6551.1575,4045767.618,4113469.8002,-3476560.9352,3365.4818,2215.5535,6551.3022,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19708373854785685,0.0031622776601683794,-0.161375,1.0143447807400545,5.690953302365707,,
400.7522,32.245,-0.149,-0.129,28.272,-0.07,-0.118,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.033,0.18,0.037,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6892,-0.2235,0.719,0.6887,-0.0935,0.0894,-0.2251,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1447,24.1761,19.2515,27.003,0.0,0.0433,-0.363,0.0,0.0,0.0,4046466.864,4113933.4234,-3475219.5329,3364.3882,2214.467,6552.0668,4046442.6878,4113914.1719,-3475246.5359,3364.4233,2214.4772,6552.2116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19708373854785685,0.0031622776601683794,-0.16122499999999998,1.0142364109130841,5.685663492944452,,
