SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
400.9529,32.215,-0.148,-0.13,28.242,-0.069,-0.119,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.034,0.182,0.035,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6892,-0.2235,0.719,0.6887,-0.0936,0.0894,-0.2252,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.1692,19.2494,26.974,0.0,0.0433,-0.363,0.0,0.0,0.0,4047139.7576,4114376.2892,-3473908.7943,3363.3325,2213.3938,6552.9732,4047115.5884,4114357.0398,-3473935.7684,3363.3676,2213.404,6553.118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19698730923589977,0.0031622776601683794,-0.16107500000000002,1.0160305634474822,5.6803736835232,,
401.16,32.184,-0.148,-0.131,28.211,-0.069,-0.119,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.035,0.184,0.034,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6892,0.6892,-0.2235,0.719,0.6887,-0.0936,0.0894,-0.2252,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.1619,19.2473,26.944,0.0,0.0433,-0.363,0.0,0.0,0.0,4047837.1986,4114835.2312,-3472549.6118,3362.2378,2212.2809,6553.9126,4047813.0368,4114815.9839,-3472576.5559,3362.2729,2212.2911,6554.0574,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1976486782146544,0.0031622776601683794,-0.16091999999999998,1.0152187983623504,5.6749075471212365,,
401.3625,32.154,-0.148,-0.132,28.181,-0.069,-0.12,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.035,0.185,0.032,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6892,-0.2235,0.719,0.6887,-0.0937,0.0894,-0.2252,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.1547,19.2452,26.9147,0.0,0.0433,-0.363,0.0,0.0,0.0,4048517.4961,4115282.8133,-3471223.2278,3361.1694,2211.195,6554.8289,4048493.3414,4115263.5681,-3471250.1425,3361.2046,2211.2051,6554.9737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19831288409984865,0.0031622776601683794,-0.16077000000000002,1.0151862640867872,5.6696177376999835,,
401.563,32.125,-0.148,-0.132,28.151,-0.069,-0.121,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.036,0.187,0.031,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6892,-0.2235,0.719,0.6887,-0.0937,0.0893,-0.2252,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.1478,19.2432,26.8863,0.0,0.0433,-0.363,0.0,0.0,0.0,4049178.349,4115717.5284,-3469934.1709,3360.1312,2210.1396,6555.7189,4049154.2011,4115698.2852,-3469961.0572,3360.1663,2210.1498,6555.8637,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19831288409984865,0.0031622776601683794,-0.160625,1.01563295333236,5.664504255259438,,
401.77,32.094,-0.147,-0.133,28.121,-0.069,-0.121,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.036,0.188,0.03,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6892,-0.2235,0.719,0.6887,-0.0937,0.0893,-0.2253,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.1406,19.2411,26.8563,0.0,0.0433,-0.363,0.0,0.0,0.0,4049872.8464,4116174.2964,-3468578.8681,3359.0395,2209.03,6556.6541,4049848.7058,4116155.0553,-3468605.7244,3359.0746,2209.0402,6556.7989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19823723161908816,0.0031622776601683794,-0.16047,1.0006482727719528,5.659038118857475,,
401.9767,32.063,-0.147,-0.134,28.09,-0.068,-0.122,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.037,0.19,0.028,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6892,-0.2235,0.719,0.6887,-0.0938,0.0893,-0.2253,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.1333,19.239,26.8263,0.0,0.0433,-0.363,0.0,0.0,0.0,4050569.8262,4116632.6151,-3467218.088,3357.9433,2207.916,6557.5927,4050545.6929,4116613.3761,-3467244.9142,3357.9785,2207.9261,6557.7375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19890952717253138,0.0031622776601683794,-0.160315,1.0168339760547056,5.653571982455513,,
402.1783,32.033,-0.147,-0.134,28.06,-0.068,-0.122,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.037,0.192,0.027,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6891,-0.2235,0.7189,0.6887,-0.0938,0.0893,-0.2253,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.1263,19.2369,26.7971,0.0,0.0433,-0.363,0.0,0.0,0.0,4051244.8998,4117076.4513,-3465899.4643,3356.8811,2206.8365,6558.5016,4051220.7735,4117057.2144,-3465926.2614,3356.9163,2206.8466,6558.6465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19890952717253138,0.0031622776601683794,-0.160165,1.0167267156111284,5.648282173034259,,
402.3852,32.002,-0.146,-0.135,28.029,-0.068,-0.123,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.038,0.193,0.025,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6891,-0.2235,0.7189,0.6887,-0.0938,0.0892,-0.2253,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1448,24.119,19.2348,26.7673,0.0,0.0433,-0.363,0.0,0.0,0.0,4051937.6407,4117531.8233,-3464545.7078,3355.7906,2205.7282,6559.4343,4051913.5217,4117512.5886,-3464572.4751,3355.8257,2205.7384,6559.5792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19884918908559823,0.0031622776601683794,-0.16001,1.0023073199710344,5.642816036632296,,
402.5858,31.972,-0.146,-0.136,27.999,-0.068,-0.124,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.039,0.195,0.024,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6891,-0.2235,0.7189,0.6887,-0.0939,0.0892,-0.2254,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.112,19.2327,26.7382,0.0,0.0433,-0.363,0.0,0.0,0.0,4052610.1966,4117973.8493,-3463230.7934,3354.7313,2204.6519,6560.3398,4052586.0846,4117954.6166,-3463257.5316,3354.7665,2204.662,6560.4847,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19952944644838766,0.0031622776601683794,-0.15986,1.002294456771893,5.637526227211042,,
402.788,31.942,-0.146,-0.136,27.969,-0.068,-0.124,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.039,0.196,0.023,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6893,0.6891,-0.2235,0.7189,0.6887,-0.0939,0.0892,-0.2254,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.1048,19.2306,26.7088,0.0,0.0433,-0.363,0.0,0.0,0.0,4053291.3,4118421.4154,-3461898.5578,3353.6581,2203.5613,6561.2567,4053267.1952,4118402.1847,-3461925.2666,3353.6932,2203.5715,6561.4016,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19952944644838766,0.0031622776601683794,-0.15971,1.0021878400215642,5.632236417789788,,
402.9889,31.912,-0.146,-0.137,27.938,-0.068,-0.125,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.04,0.198,0.021,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6894,0.6891,-0.2234,0.7189,0.6887,-0.0939,0.0892,-0.2254,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.0977,19.2286,26.6796,0.0,0.0433,-0.363,0.0,0.0,0.0,4053966.3682,4118864.9383,-3460577.5237,3352.5938,2202.48,6562.1655,4053942.2704,4118845.7097,-3460604.2034,3352.6289,2202.4902,6562.3103,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20021238722916224,0.0031622776601683794,-0.15956,1.0018957769576806,5.626946608368534,,
403.1894,31.882,-0.145,-0.138,27.908,-0.067,-0.125,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.04,0.2,0.02,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6894,0.6891,-0.2234,0.7189,0.6887,-0.094,0.0891,-0.2254,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.0907,19.2265,26.6505,0.0,0.0433,-0.363,0.0,0.0,0.0,4054640.7061,4119307.9049,-3459257.3142,3351.5302,2201.3994,6563.0732,4054616.6154,4119288.6784,-3459283.9647,3351.5653,2201.4095,6563.2181,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20017242567346782,0.0031622776601683794,-0.15941,1.0029216343602685,5.6216567989472805,,
403.3913,31.852,-0.145,-0.138,27.878,-0.067,-0.126,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.041,0.201,0.018,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6894,0.6891,-0.2234,0.7189,0.6887,-0.094,0.0891,-0.2254,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.0836,19.2245,26.6214,0.0,0.0433,-0.363,0.0,0.0,0.0,4055313.6444,4119749.875,-3457939.249,3350.4682,2200.3205,6563.9789,4055289.5608,4119730.6505,-3457965.8704,3350.5034,2200.3307,6564.1238,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20017242567346782,0.0031622776601683794,-0.15926,1.0036102857718234,5.616366989526027,,
403.5964,31.821,-0.145,-0.139,27.848,-0.067,-0.127,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.041,0.203,0.017,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6894,0.6891,-0.2234,0.7189,0.6887,-0.0941,0.0891,-0.2255,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.0764,19.2224,26.5916,0.0,0.0433,-0.363,0.0,0.0,0.0,4056002.9521,4120202.5172,-3456588.4949,3349.3799,2199.215,6564.9066,4055978.8758,4120183.2949,-3456615.0864,3349.4151,2199.2251,6565.0516,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2008631374842084,0.0031622776601683794,-0.159105,1.0038921467952882,5.610900853124064,,
403.7998,31.79,-0.144,-0.14,27.817,-0.067,-0.127,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.042,0.204,0.016,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6894,0.689,-0.2234,0.7189,0.6887,-0.0941,0.0891,-0.2255,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.0693,19.2203,26.5622,0.0,0.0433,-0.363,0.0,0.0,0.0,4056682.1308,4120648.4288,-3455256.978,3348.3071,2198.1252,6565.8207,4056658.0615,4120629.2085,-3455283.5402,3348.3422,2198.1353,6565.9656,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20083824337013106,0.0031622776601683794,-0.15895,0.9886311475671992,5.605434716722101,,
404.0024,31.76,-0.144,-0.141,27.787,-0.067,-0.128,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.043,0.206,0.014,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6894,0.689,-0.2234,0.7189,0.6887,-0.0941,0.089,-0.2255,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.1449,24.0622,19.2182,26.5329,0.0,0.0433,-0.363,0.0,0.0,0.0,4057358.7122,4121092.558,-3453929.9397,3347.2379,2197.0391,6566.7311,4057334.65,4121073.3398,-3453956.4726,3347.273,2197.0493,6566.8761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20153659717282119,0.0031622776601683794,-0.1588,0.9886094445294578,5.600144907300848,,
404.2047,31.73,-0.144,-0.141,27.757,-0.066,-0.128,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.043,0.208,0.013,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6894,0.689,-0.2234,0.7189,0.6888,-0.0942,0.089,-0.2255,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.145,24.055,19.2161,26.5034,0.0,0.0433,-0.363,0.0,0.0,0.0,4058040.2054,4121539.8327,-3452592.6547,3346.1603,2195.9446,6567.6482,4058016.1504,4121520.6165,-3452619.1581,3346.1954,2195.9548,6567.7931,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20153659717282119,0.0031622776601683794,-0.15865,1.0047344640837421,5.594855097879594,,
404.407,31.7,-0.144,-0.142,27.726,-0.066,-0.129,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.044,0.209,0.011,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.689,-0.2234,0.7188,0.6888,-0.0942,0.089,-0.2256,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.145,24.0479,19.2141,26.4741,0.0,0.0433,-0.363,0.0,0.0,0.0,4058716.4326,4121983.5731,-3451265.0931,3345.0906,2194.8582,6568.5581,4058692.3847,4121964.3591,-3451291.5671,3345.1257,2194.8684,6568.703,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2022374841615668,0.0031622776601683794,-0.1585,1.004433729992969,5.589565288458339,,
404.6089,31.67,-0.143,-0.143,27.696,-0.066,-0.129,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.044,0.211,0.01,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.689,-0.2234,0.7188,0.6888,-0.0942,0.089,-0.2256,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.145,24.0409,19.212,26.4449,0.0,0.0433,-0.363,0.0,0.0,0.0,4059390.8083,4122426.0212,-3449940.5598,3344.0232,2193.7743,6569.4654,4059366.7674,4122406.8092,-3449967.0046,3344.0584,2193.7844,6569.6104,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20223253941935257,0.0031622776601683794,-0.15835000000000002,0.9893141446869432,5.584275479037086,,
404.811,31.639,-0.143,-0.143,27.666,-0.066,-0.13,-0.149,0.001,-0.003,-0.149,0.001,-0.003,1.045,0.212,0.009,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.689,-0.2234,0.7188,0.6888,-0.0943,0.0889,-0.2256,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.145,24.0337,19.2099,26.4156,0.0,0.0433,-0.363,0.0,0.0,0.0,4060066.2314,4122869.0789,-3448613.3622,3342.9537,2192.6882,6570.3741,4060042.1976,4122849.869,-3448639.7777,3342.9889,2192.6983,6570.5191,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20223253941935257,0.0031622776601683794,-0.158195,0.9902000640277275,5.5788093426351235,,
405.0185,31.608,-0.143,-0.144,27.635,-0.066,-0.131,-0.149,0.001,-0.003,-0.15,0.001,-0.003,1.045,0.214,0.007,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.689,-0.2234,0.7188,0.6888,-0.0943,0.0889,-0.2256,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.145,24.0265,19.2078,26.3856,0.0,0.0433,-0.363,0.0,0.0,0.0,4060756.2049,4123321.601,-3447256.9454,3341.8606,2191.5782,6571.3023,4060732.1784,4123302.3932,-3447283.3311,3341.8958,2191.5884,6571.4473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20294087809014721,0.0031622776601683794,-0.15804,0.9901900890314799,5.573343206233161,,
405.2185,31.578,-0.142,-0.145,27.605,-0.066,-0.131,-0.15,0.001,-0.003,-0.15,0.001,-0.003,1.046,0.216,0.006,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.689,-0.2234,0.7188,0.6888,-0.0944,0.0889,-0.2257,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.145,24.0194,19.2058,26.3565,0.0,0.0433,-0.363,0.0,0.0,0.0,4061427.7856,4123761.9821,-3445936.0771,3340.7962,2190.4974,6572.2057,4061403.7662,4123742.7763,-3445962.4336,3340.8313,2190.5075,6572.3507,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2029507329378241,0.0031622776601683794,-0.15789,0.9749981335497953,5.568053396811907,,
405.4261,31.547,-0.142,-0.145,27.574,-0.065,-0.132,-0.15,0.001,-0.003,-0.15,0.001,-0.003,1.047,0.217,0.004,0.003,0.008,-0.007,-0.0,0.0,0.0,836.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.6889,-0.2234,0.7188,0.6888,-0.0944,0.0889,-0.2257,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0351,-0.0102,-0.145,24.0121,19.2036,26.3264,0.0,0.0433,-0.363,0.0,0.0,0.0,4062120.738,4124216.297,-3444572.5397,3339.6973,2189.3817,6573.1378,4062096.7259,4124197.0934,-3444598.8661,3339.7324,2189.3918,6573.2828,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2029507329378241,0.0031622776601683794,-0.15773500000000001,0.991922978987922,5.562587260409945,,
405.6305,31.517,-0.142,-0.146,27.544,-0.065,-0.132,-0.147,0.001,-0.003,-0.147,0.001,-0.003,1.047,0.219,0.003,0.003,0.008,-0.007,-0.0,0.0,0.0,836.456,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.6889,-0.2234,0.7188,0.6888,-0.0944,0.0888,-0.2257,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0099,-0.1422,24.0049,19.2016,26.2967,0.0,0.0433,-0.363,0.0,0.0,0.0,4062807.0366,4124666.1684,-3443221.4653,3338.6091,2188.2765,6574.0637,4062783.0316,4124646.9668,-3443247.762,3338.6436,2188.2863,6574.2059,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20366639388961547,0.0031622776601683794,-0.157585,0.9911045570344649,5.55729745098869,,
405.8355,31.488,-0.142,-0.147,27.515,-0.065,-0.133,-0.142,0.002,-0.003,-0.142,0.001,-0.003,1.048,0.22,0.001,0.003,0.008,-0.007,-0.0,0.0,0.0,836.443,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6895,0.6889,-0.2234,0.7188,0.6888,-0.0945,0.0888,-0.2257,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0334,-0.0094,-0.1381,23.9982,19.1996,26.2686,0.0,0.0433,-0.363,0.0,0.0,0.0,4063480.7899,4125107.738,-3441894.473,3337.5406,2187.1912,6574.974,4063456.7917,4125088.5383,-3441920.7416,3337.5741,2187.2006,6575.1121,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20438444167793202,0.0036055512754639895,-0.15744,0.9910823949895221,5.552183968548145,,
406.0406,31.459,-0.141,-0.148,27.486,-0.065,-0.134,-0.137,0.002,-0.003,-0.137,0.001,-0.003,1.048,0.222,-0.0,0.003,0.008,-0.007,-0.0,0.0,0.0,836.427,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6896,0.6889,-0.2234,0.7188,0.6888,-0.0945,0.0888,-0.2258,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0321,-0.0088,-0.1327,23.9914,19.1977,26.2406,0.0,0.0433,-0.363,0.0,0.0,0.0,4064171.197,4125560.1416,-3440534.0486,3336.4454,2186.0787,6575.9078,4064147.2056,4125540.9438,-3440560.2892,3336.4776,2186.0875,6576.0406,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20441379601191303,0.0036055512754639895,-0.157295,0.976664558597577,5.547070486107599,,
