SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
406.2457,31.431,-0.141,-0.148,27.458,-0.064,-0.134,-0.133,0.002,-0.004,-0.133,0.001,-0.003,1.049,0.224,-0.002,0.003,0.008,-0.007,-0.0,0.0,0.0,836.415,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6896,0.6889,-0.2234,0.7188,0.6888,-0.0945,0.0888,-0.2258,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0312,-0.0084,-0.1287,23.9848,19.1959,26.2135,0.0,0.0433,-0.363,0.0,0.0,0.0,4064859.374,4126011.0025,-3439177.3827,3335.3529,2184.9692,6576.8373,4064835.3892,4125991.8065,-3439203.5961,3335.3841,2184.9776,6576.966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20441379601191303,0.004472135954999579,-0.15715500000000002,0.9928166982262964,5.542133330647763,,
406.4535,31.404,-0.14,-0.149,27.431,-0.064,-0.135,-0.13,0.002,-0.004,-0.13,0.001,-0.003,1.05,0.225,-0.003,0.003,0.008,-0.007,-0.0,0.0,0.0,836.408,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6896,0.6889,-0.2234,0.7187,0.6888,-0.0946,0.0887,-0.2258,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0307,-0.0082,-0.1266,23.9785,19.1942,26.1872,0.0,0.0433,-0.363,0.0,0.0,0.0,4065548.654,4126462.5045,-3437817.904,3334.2577,2183.8572,6577.7663,4065524.6755,4126443.3103,-3437844.0913,3334.2883,2183.8653,6577.8929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20445292856792247,0.004472135954999579,-0.15702,0.978413591660468,5.537372502168634,,
406.6571,31.378,-0.14,-0.15,27.405,-0.064,-0.135,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.05,0.227,-0.005,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6896,0.6889,-0.2234,0.7187,0.6888,-0.0946,0.0887,-0.2258,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0076,-0.1211,23.9724,19.1926,26.1622,0.0,0.0433,-0.363,0.0,0.0,0.0,4066226.1528,4126906.2102,-3436481.037,3333.1814,2182.7641,6578.6827,4066202.1804,4126887.0176,-3436507.1992,3333.2108,2182.7716,6578.8038,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2051828452868319,0.004472135954999579,-0.15689,0.9777127723923374,5.532788000670214,,
406.8615,31.353,-0.14,-0.15,27.379,-0.064,-0.136,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.051,0.228,-0.006,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6896,0.6889,-0.2234,0.7187,0.6888,-0.0947,0.0887,-0.2259,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0076,-0.1211,23.9664,19.1911,26.1375,0.0,0.0433,-0.363,0.0,0.0,0.0,4066906.5268,4127351.7192,-3435137.8778,3332.0987,2181.6653,6579.5974,4066882.5604,4127332.5281,-3435164.0153,3332.1281,2181.6728,6579.7186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2051828452868319,0.004472135954999579,-0.15676500000000002,0.9780565698043332,5.528379826152503,,
407.0638,31.327,-0.139,-0.151,27.354,-0.063,-0.137,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.051,0.23,-0.008,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6896,0.6888,-0.2234,0.7187,0.6888,-0.0947,0.0887,-0.2259,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0076,-0.1211,23.9605,19.1895,26.1129,0.0,0.0433,-0.363,0.0,0.0,0.0,4067582.3863,4127794.1932,-3433803.0131,3331.0227,2180.5733,6580.5061,4067558.4258,4127775.0037,-3433829.126,3331.0521,2180.5809,6580.6272,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2052364490045567,0.004472135954999579,-0.156635,0.9801980999708504,5.523795324654083,,
407.2666,31.302,-0.139,-0.152,27.329,-0.063,-0.137,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.052,0.232,-0.009,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6896,0.6888,-0.2234,0.7187,0.6888,-0.0947,0.0886,-0.2259,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0075,-0.1212,23.9545,19.188,26.0884,0.0,0.0433,-0.363,0.0,0.0,0.0,4068255.1785,4128234.5814,-3432473.5917,3329.9511,2179.4858,6581.4105,4068231.2239,4128215.3935,-3432499.6802,3329.9804,2179.4934,6581.5317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20597329924045982,0.004472135954999579,-0.15651,0.9794401105457788,5.519387150136371,,
407.4694,31.277,-0.139,-0.153,27.303,-0.063,-0.138,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.052,0.233,-0.011,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6888,-0.2234,0.7187,0.6888,-0.0948,0.0886,-0.2259,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0075,-0.1212,23.9485,19.1864,26.0637,0.0,0.0433,-0.363,0.0,0.0,0.0,4068934.9145,4128679.4352,-3431129.8329,3328.8678,2178.3866,6582.3242,4068910.966,4128660.2488,-3431155.8966,3328.8971,2178.3942,6582.4454,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20671236053995418,0.004472135954999579,-0.156385,0.9791519144139921,5.514978975618659,,
407.6772,31.251,-0.138,-0.153,27.278,-0.063,-0.138,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.053,0.235,-0.012,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6888,-0.2234,0.7187,0.6888,-0.0948,0.0886,-0.226,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0075,-0.1212,23.9425,19.1848,26.0386,0.0,0.0433,-0.363,0.0,0.0,0.0,4069624.7517,4129130.8183,-3429765.4665,3327.7679,2177.2706,6583.2514,4069600.8092,4129111.6334,-3429791.5051,3327.7972,2177.2781,6583.3726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2060412580043133,0.004472135954999579,-0.156255,0.9649352495401121,5.510394474120239,,
407.8809,31.225,-0.138,-0.154,27.252,-0.062,-0.139,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.054,0.237,-0.014,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6888,-0.2234,0.7187,0.6888,-0.0948,0.0886,-0.226,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0075,-0.1212,23.9365,19.1833,26.0139,0.0,0.0433,-0.363,0.0,0.0,0.0,4070303.3203,4129574.748,-3428422.7577,3326.6854,2176.1723,6584.1635,4070279.3839,4129555.5647,-3428448.7716,3326.7148,2176.1799,6584.2847,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20678491240900532,0.004472135954999579,-0.156125,0.9811913857837535,5.505809972621819,,
408.0829,31.2,-0.138,-0.155,27.227,-0.062,-0.14,-0.125,0.002,-0.004,-0.125,0.001,-0.003,1.054,0.238,-0.015,0.003,0.008,-0.007,-0.0,0.0,0.0,836.391,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6888,-0.2234,0.7187,0.6888,-0.0949,0.0885,-0.226,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0293,-0.0075,-0.1212,23.9306,19.1818,25.9895,0.0,0.0433,-0.363,0.0,0.0,0.0,4070973.4726,4130013.0932,-3427096.0931,3325.6159,2175.0872,6585.0641,4070949.542,4129993.9115,-3427122.0825,3325.6452,2175.0948,6585.1853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20753072061745462,0.004472135954999579,-0.156,0.9811903640236911,5.501401798104107,,
408.2851,31.175,-0.137,-0.156,27.202,-0.062,-0.14,-0.12,0.002,-0.004,-0.12,0.001,-0.003,1.055,0.24,-0.017,0.003,0.008,-0.008,-0.0,0.0,0.0,836.377,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6888,-0.2234,0.7187,0.6889,-0.0949,0.0885,-0.226,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0282,-0.0071,-0.1167,23.9247,19.1802,25.965,0.0,0.0433,-0.363,0.0,0.0,0.0,4071652.2997,4130457.0335,-3425751.6341,3324.533,2173.9881,6585.9809,4071628.375,4130437.8533,-3425777.5991,3324.5612,2173.9951,6586.0976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20761743664731053,0.004472135954999579,-0.155875,0.9661377147332565,5.496993623586396,,
408.4906,31.151,-0.137,-0.156,27.178,-0.062,-0.141,-0.117,0.002,-0.004,-0.117,0.001,-0.003,1.055,0.241,-0.018,0.003,0.008,-0.008,-0.0,0.0,0.0,836.369,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6888,-0.2234,0.7187,0.6889,-0.095,0.0885,-0.2261,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0276,-0.0068,-0.114,23.919,19.1788,25.9417,0.0,0.0433,-0.363,0.0,0.0,0.0,4072328.5508,4130899.21,-3424411.6532,3323.4533,2172.8924,6586.8923,4072304.6317,4130880.0311,-3424437.595,3323.4809,2172.8992,6587.0063,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20761743664731053,0.004472135954999579,-0.155755,0.9667141020761069,5.4927617760493925,,
408.6919,31.127,-0.136,-0.157,27.154,-0.061,-0.142,-0.117,0.002,-0.004,-0.117,0.001,-0.003,1.056,0.243,-0.02,0.003,0.008,-0.008,-0.0,0.0,0.0,836.369,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6887,-0.2234,0.7186,0.6889,-0.095,0.0885,-0.2261,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0276,-0.0068,-0.114,23.9134,19.1774,25.9186,0.0,0.0433,-0.363,0.0,0.0,0.0,4073001.0542,4131338.857,-3423078.4857,3322.3784,2171.8021,6587.796,4072977.1408,4131319.6795,-3423104.4043,3322.406,2171.8088,6587.91,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20771374533236842,0.004472135954999579,-0.155635,0.9685956198275946,5.488529928512389,,
408.8929,31.104,-0.136,-0.158,27.13,-0.061,-0.142,-0.116,0.002,-0.004,-0.116,0.001,-0.003,1.056,0.244,-0.021,0.003,0.008,-0.008,-0.0,0.0,0.0,836.365,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6887,-0.2234,0.7186,0.6889,-0.095,0.0884,-0.2261,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0273,-0.0066,-0.1128,23.9079,19.1761,25.8957,0.0,0.0433,-0.363,0.0,0.0,0.0,4073669.9994,4131776.1,-3421751.7615,3321.3089,2170.7172,6588.696,4073646.0915,4131756.9239,-3421777.6572,3321.3362,2170.7238,6588.8088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20847062143141418,0.004472135954999579,-0.15552,0.9676154313878138,5.484474407956094,,
409.0979,31.081,-0.136,-0.158,27.107,-0.061,-0.143,-0.108,0.002,-0.004,-0.108,0.002,-0.003,1.057,0.246,-0.023,0.003,0.008,-0.008,-0.0,0.0,0.0,836.342,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6887,-0.2234,0.7186,0.6889,-0.0951,0.0884,-0.2261,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0255,-0.0058,-0.1053,23.9025,19.1748,25.8734,0.0,0.0433,-0.363,0.0,0.0,0.0,4074348.1436,4132219.2766,-3420406.17,3320.2258,2169.6176,6589.6145,4074324.2411,4132200.1018,-3420432.0434,3320.2513,2169.6234,6589.7199,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20847062143141418,0.004472135954999579,-0.155405,0.9682706276914386,5.4804188873998,,
409.3033,31.059,-0.135,-0.159,27.085,-0.06,-0.143,-0.107,0.002,-0.004,-0.107,0.002,-0.003,1.058,0.248,-0.024,0.003,0.008,-0.008,-0.0,0.0,0.0,836.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6887,-0.2234,0.7186,0.6889,-0.0951,0.0884,-0.2262,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0253,-0.0057,-0.1044,23.8973,19.1736,25.852,0.0,0.0433,-0.363,0.0,0.0,0.0,4075029.6932,4132664.5979,-3419053.1914,3319.135,2168.5113,6590.5311,4075005.7959,4132645.4243,-3419079.0434,3319.1603,2168.517,6590.6355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20858091954922436,0.004472135954999579,-0.15529500000000002,0.9694061275578658,5.476539693824214,,
409.5041,31.037,-0.135,-0.16,27.064,-0.06,-0.144,-0.105,0.002,-0.004,-0.105,0.002,-0.003,1.058,0.249,-0.026,0.003,0.008,-0.008,-0.0,0.0,0.0,836.332,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6887,-0.2234,0.7186,0.6889,-0.0952,0.0884,-0.2262,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0247,-0.0055,-0.1021,23.8922,19.1724,25.831,0.0,0.0433,-0.363,0.0,0.0,0.0,4075699.087,4133101.8978,-3417723.7289,3318.0635,2167.4243,6591.4326,4075675.1948,4133082.7253,-3417749.5599,3318.0882,2167.4298,6591.5347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20934421415458324,0.004472135954999579,-0.155185,0.9696801140586309,5.472660500248628,,
409.7071,31.016,-0.134,-0.161,27.043,-0.06,-0.145,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.059,0.251,-0.027,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6887,-0.2234,0.7186,0.6889,-0.0952,0.0884,-0.2262,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0972,23.8874,19.1714,25.811,0.0,0.0433,-0.363,0.0,0.0,0.0,4076369.7089,4133539.9217,-3416391.2133,3316.9902,2166.3352,6592.3384,4076345.8214,4133520.7503,-3416417.0243,3317.0137,2166.3402,6592.4356,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20946837470128996,0.004472135954999579,-0.15508,0.9552862013185692,5.4689576336537495,,
409.9093,30.996,-0.134,-0.161,27.023,-0.059,-0.145,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.059,0.252,-0.029,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6887,-0.2234,0.7186,0.6889,-0.0952,0.0883,-0.2262,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0972,23.8827,19.1704,25.7914,0.0,0.0433,-0.363,0.0,0.0,0.0,4077039.9075,4133977.5909,-3415058.9241,3315.9158,2165.2458,6593.2385,4077016.0248,4133958.4205,-3415084.7155,3315.9393,2165.2507,6593.3357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20946837470128996,0.004472135954999579,-0.15498,0.9714998788636202,5.46543109403958,,
410.1134,30.976,-0.133,-0.162,27.003,-0.059,-0.146,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.06,0.254,-0.03,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6886,-0.2234,0.7186,0.6889,-0.0953,0.0883,-0.2263,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0972,23.8779,19.1694,25.7716,0.0,0.0433,-0.363,0.0,0.0,0.0,4077713.7877,4134417.5853,-3413718.6981,3314.835,2164.15,6594.1436,4077689.9098,4134398.4159,-3413744.4697,3314.8585,2164.1549,6594.2408,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20960200380721555,0.004472135954999579,-0.15488,0.9571165141906807,5.461904554425411,,
410.3197,30.955,-0.133,-0.163,26.982,-0.059,-0.147,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.06,0.256,-0.032,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6886,-0.2234,0.7186,0.6889,-0.0953,0.0883,-0.2263,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0972,23.873,19.1684,25.7515,0.0,0.0433,-0.363,0.0,0.0,0.0,4078399.1039,4134864.9653,-3412355.0888,3313.7353,2163.035,6595.064,4078375.2309,4134845.797,-3412380.8404,3313.7588,2163.0399,6595.1612,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21037585412779672,0.004472135954999579,-0.154775,0.9571370250399238,5.458201687830533,,
410.5199,30.935,-0.132,-0.164,26.962,-0.058,-0.147,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.061,0.257,-0.033,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6886,-0.2234,0.7186,0.6889,-0.0953,0.0883,-0.2263,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0972,23.8683,19.1674,25.7321,0.0,0.0433,-0.363,0.0,0.0,0.0,4079061.8294,4135297.5196,-3411035.82,3312.6714,2161.9563,6595.9539,4079037.9611,4135278.3522,-3411061.5521,3312.6949,2161.9612,6596.0512,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2105231578710523,0.004472135954999579,-0.154675,0.9583686200025517,5.454675148216364,,
410.7271,30.914,-0.132,-0.164,26.941,-0.058,-0.148,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.062,0.259,-0.034,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6886,-0.2234,0.7185,0.6889,-0.0954,0.0882,-0.2263,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0973,23.8634,19.1663,25.7119,0.0,0.0433,-0.363,0.0,0.0,0.0,4079749.8228,4135746.4848,-3409665.6128,3311.5663,2160.8361,6596.8778,4079725.9594,4135727.3185,-3409691.3247,3311.5898,2160.841,6596.975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2105231578710523,0.004472135954999579,-0.15457,0.9589798719079393,5.450972281621486,,
410.934,30.894,-0.131,-0.165,26.92,-0.057,-0.148,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.062,0.261,-0.036,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6886,-0.2234,0.7185,0.6889,-0.0954,0.0882,-0.2264,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0973,23.8586,19.1653,25.6918,0.0,0.0433,-0.363,0.0,0.0,0.0,4080434.1151,4136192.9524,-3408302.1332,3310.4666,2159.7213,6597.7966,4080410.2565,4136173.7871,-3408327.825,3310.4901,2159.7262,6597.8939,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21067985190805505,0.004472135954999579,-0.15447,0.9599132441080139,5.447445742007317,,
411.1397,30.873,-0.131,-0.166,26.9,-0.057,-0.149,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.063,0.262,-0.037,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6886,-0.2234,0.7185,0.6889,-0.0955,0.0882,-0.2264,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0973,23.8537,19.1643,25.6717,0.0,0.0433,-0.363,0.0,0.0,0.0,4081117.67,4136638.8568,-3406939.4823,3309.3675,2158.6073,6598.7143,4081093.8163,4136619.6925,-3406965.154,3309.391,2158.6122,6598.8116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21146394491733103,0.004472135954999579,-0.154365,0.9601838659427364,5.44374287541244,,
411.3426,30.853,-0.13,-0.167,26.88,-0.057,-0.15,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.063,0.264,-0.039,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6886,-0.2234,0.7185,0.6889,-0.0955,0.0882,-0.2264,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0973,23.849,19.1633,25.6521,0.0,0.0433,-0.363,0.0,0.0,0.0,4081784.6607,4137073.877,-3405609.229,3308.2946,2157.5198,6599.6098,4081760.8117,4137054.7138,-3405634.8811,3308.3181,2157.5247,6599.7071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21163411823238712,0.004472135954999579,-0.154265,0.9457881229188521,5.4402163357982705,,
