SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
411.5465,30.832,-0.13,-0.167,26.859,-0.056,-0.15,-0.1,0.002,-0.004,-0.1,0.002,-0.003,1.064,0.265,-0.04,0.003,0.008,-0.007,-0.0,0.0,0.0,836.315,0.453,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6886,-0.2234,0.7185,0.6889,-0.0955,0.0881,-0.2264,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0235,-0.0049,-0.0973,23.8442,19.1623,25.6321,0.0,0.0433,-0.363,0.0,0.0,0.0,4082462.4001,4137515.8271,-3404256.9166,3307.2038,2156.4142,6600.5196,4082438.5558,4137496.6648,-3404282.5487,3307.2273,2156.4191,6600.6169,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21163411823238712,0.004472135954999579,-0.15416,0.9620137721290885,5.436513469203392,,
411.7487,30.812,-0.13,-0.168,26.839,-0.056,-0.15,-0.1,0.002,0.002,-0.1,0.002,0.003,1.064,0.267,-0.041,0.003,0.008,-0.007,-0.0,0.0,0.0,836.292,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6885,-0.2234,0.7185,0.6889,-0.0956,0.0881,-0.2264,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0195,-0.009,-0.0978,23.8398,19.1609,25.6124,0.0,0.0433,-0.363,0.0,0.0,0.0,4083132.4153,4137952.6606,-3402919.3913,3306.1289,2155.3167,6601.4185,4083108.5755,4137933.4998,-3402945.0037,3306.1484,2155.3257,6601.5163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2124241040936739,0.00282842712474619,-0.15406,0.96148286442639,5.432986929589223,,
411.9505,30.792,-0.129,-0.166,26.819,-0.056,-0.149,-0.1,0.003,0.009,-0.1,0.002,0.009,1.065,0.269,-0.043,0.003,0.008,-0.007,-0.0,0.0,0.0,836.264,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6885,-0.2234,0.7185,0.6889,-0.0956,0.0881,-0.2265,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0149,-0.0139,-0.0984,23.8363,19.1586,25.5926,0.0,0.0433,-0.363,0.0,0.0,0.0,4083800.6164,4138388.2312,-3401584.8728,3305.057,2154.221,6602.3148,4083776.7801,4138369.0726,-3401610.4653,3305.072,2154.2348,6602.4132,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2102308255228048,0.009486832980505138,-0.15396,0.9474095397996626,5.429460389975054,,
412.1536,30.771,-0.129,-0.164,26.798,-0.055,-0.147,-0.1,0.003,0.016,-0.1,0.002,0.016,1.066,0.27,-0.044,0.003,0.008,-0.007,-0.0,0.0,0.0,836.237,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6885,-0.2234,0.7185,0.6889,-0.0956,0.0881,-0.2265,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0103,-0.0187,-0.099,23.8337,19.1552,25.5725,0.0,0.0433,-0.363,0.0,0.0,0.0,4084471.9418,4138825.7571,-3400243.4995,3303.9797,2153.1196,6603.2153,4084448.1081,4138806.6018,-3400269.072,3303.9899,2153.1384,6603.3143,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20865521800328887,0.016278820596099707,-0.153855,0.9635031610713176,5.425757523380176,,
412.3588,30.751,-0.128,-0.16,26.778,-0.055,-0.143,-0.1,0.003,0.018,-0.1,0.002,0.018,1.066,0.272,-0.046,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6885,-0.2234,0.7185,0.6889,-0.0957,0.088,-0.2265,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0992,23.8319,19.1512,25.5523,0.0,0.0433,-0.363,0.0,0.0,0.0,4085143.4504,4139263.322,-3398901.135,3302.8982,2152.021,6604.1163,4085119.6185,4139244.1708,-3398926.6874,3302.907,2152.0411,6604.2155,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20489997559785117,0.018248287590894658,-0.153755,0.9487977432622722,5.422230983766006,,
412.5589,30.731,-0.127,-0.157,26.758,-0.054,-0.139,-0.1,0.003,0.018,-0.1,0.002,0.018,1.067,0.273,-0.047,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6885,-0.2234,0.7185,0.689,-0.0957,0.088,-0.2265,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0992,23.8301,19.1471,25.5324,0.0,0.0433,-0.363,0.0,0.0,0.0,4085805.4608,4139694.6195,-3397577.1499,3301.8301,2150.9388,6605.0047,4085781.6307,4139675.4723,-3397602.6824,3301.839,2150.9589,6605.1039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2019356333092305,0.018248287590894658,-0.153655,0.9502827898962524,5.418704444151837,,
412.7653,30.71,-0.127,-0.153,26.737,-0.054,-0.136,-0.1,0.003,0.018,-0.1,0.002,0.018,1.067,0.275,-0.048,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6885,-0.2234,0.7185,0.689,-0.0957,0.088,-0.2266,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0992,23.8283,19.143,25.512,0.0,0.0433,-0.363,0.0,0.0,0.0,4086486.5495,4140138.2658,-3396214.3733,3300.7307,2149.8249,6605.9187,4086462.7213,4140119.1229,-3396239.8853,3300.7396,2149.845,6606.0179,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19884164553734715,0.018248287590894658,-0.15355,0.9502909232279386,5.41500157755696,,
412.9733,30.69,-0.126,-0.15,26.716,-0.053,-0.132,-0.1,0.003,0.018,-0.1,0.002,0.018,1.068,0.277,-0.05,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6885,-0.2234,0.7184,0.689,-0.0958,0.088,-0.2266,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8264,19.1388,25.4913,0.0,0.0433,-0.363,0.0,0.0,0.0,4087172.6908,4140585.1198,-3394840.8411,3299.6226,2148.7023,6606.8393,4087148.8644,4140565.9811,-3394866.3324,3299.6314,2148.7224,6606.9386,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1958979326077741,0.018248287590894658,-0.15345,0.951807909581195,5.4114750379427905,,
413.1759,30.669,-0.126,-0.146,26.696,-0.053,-0.128,-0.1,0.003,0.018,-0.1,0.002,0.018,1.068,0.278,-0.051,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6885,-0.2234,0.7184,0.689,-0.0958,0.0879,-0.2266,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8246,19.1347,25.4712,0.0,0.0433,-0.363,0.0,0.0,0.0,4087840.5467,4141019.9856,-3393503.2833,3298.5434,2147.6091,6607.7354,4087816.7221,4141000.8509,-3393528.7546,3298.5523,2147.6292,6607.8347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19285227507084277,0.018248287590894658,-0.153345,0.9521061550132153,5.407772171347912,,
413.3771,30.649,-0.125,-0.143,26.676,-0.052,-0.125,-0.1,0.003,0.018,-0.1,0.002,0.018,1.069,0.28,-0.052,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6884,-0.2234,0.7184,0.689,-0.0959,0.0879,-0.2266,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8228,19.1306,25.4513,0.0,0.0433,-0.363,0.0,0.0,0.0,4088504.6389,4141452.3221,-3392172.6503,3297.4699,2146.5216,6608.6264,4088480.816,4141433.1915,-3392198.1015,3297.4788,2146.5417,6608.7257,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1899315666233499,0.018248287590894658,-0.153245,0.9540513308227982,5.404245631733743,,
413.5774,30.629,-0.125,-0.139,26.656,-0.052,-0.121,-0.1,0.003,0.018,-0.1,0.002,0.018,1.069,0.281,-0.054,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6884,-0.2234,0.7184,0.689,-0.0959,0.0879,-0.2267,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8211,19.1265,25.4314,0.0,0.0433,-0.363,0.0,0.0,0.0,4089165.6912,4141882.6018,-3390847.5,3296.4007,2145.4386,6609.5132,4089141.8701,4141863.4753,-3390872.9313,3296.4096,2145.4587,6609.6125,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18693849255838135,0.018248287590894658,-0.153145,0.9541866321671042,5.400719092119574,,
413.783,30.608,-0.124,-0.135,26.635,-0.052,-0.117,-0.1,0.003,0.018,-0.1,0.002,0.018,1.07,0.283,-0.055,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6884,-0.2234,0.7184,0.689,-0.0959,0.0879,-0.2267,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8192,19.1224,25.4109,0.0,0.0433,-0.363,0.0,0.0,0.0,4089845.2083,4142324.8198,-3389484.6976,3295.3011,2144.3249,6610.4248,4089821.3891,4142305.6974,-3389510.1085,3295.31,2144.345,6610.5241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18330575550156628,0.018248287590894658,-0.15304,0.9399714016471287,5.397016225524696,,
413.9862,30.588,-0.124,-0.132,26.615,-0.051,-0.114,-0.1,0.003,0.018,-0.1,0.002,0.018,1.071,0.284,-0.056,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6884,-0.2234,0.7184,0.689,-0.096,0.0878,-0.2267,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8174,19.1183,25.3908,0.0,0.0433,-0.363,0.0,0.0,0.0,4090510.911,4142757.9676,-3388148.9807,3294.2234,2143.2333,6611.3177,4090487.0936,4142738.8493,-3388174.3715,3294.2322,2143.2534,6611.417,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18110770276274835,0.018248287590894658,-0.15294,0.9564449562265638,5.393489685910527,,
414.1915,30.568,-0.123,-0.128,26.594,-0.051,-0.11,-0.1,0.003,0.018,-0.1,0.002,0.018,1.071,0.286,-0.058,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6884,-0.2234,0.7184,0.689,-0.096,0.0878,-0.2267,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8156,19.1141,25.3703,0.0,0.0433,-0.363,0.0,0.0,0.0,4091190.3095,4143199.9453,-3386785.147,3293.1229,2142.1188,6612.229,4091166.4939,4143180.8311,-3386810.5173,3293.1318,2142.1389,6612.3283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17751901306620652,0.018248287590894658,-0.15284,0.9420774083703488,5.389963146296358,,
414.399,30.547,-0.123,-0.125,26.574,-0.05,-0.106,-0.1,0.003,0.018,-0.1,0.002,0.018,1.072,0.288,-0.059,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6884,-0.2234,0.7184,0.689,-0.096,0.0878,-0.2267,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0993,23.8138,19.11,25.3498,0.0,0.0433,-0.363,0.0,0.0,0.0,4091871.2669,4143642.8546,-3385417.5377,3292.0193,2141.0013,6613.1423,4091847.4532,4143623.7446,-3385442.8875,3292.0282,2141.0214,6613.2416,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1753681841155915,0.018248287590894658,-0.152735,0.9599674730968825,5.38626027970148,,
414.6014,30.527,-0.122,-0.121,26.553,-0.05,-0.102,-0.1,0.003,0.018,-0.1,0.002,0.018,1.072,0.289,-0.061,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6884,-0.2234,0.7184,0.689,-0.0961,0.0878,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.812,19.1059,25.3297,0.0,0.0433,-0.363,0.0,0.0,0.0,4092538.2602,4144076.6015,-3384077.3425,3290.9379,2139.9061,6614.0368,4092514.4482,4144057.4956,-3384102.6722,3290.9468,2139.9263,6614.1361,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17182840277439582,0.018248287590894658,-0.152635,0.9458584413290907,5.3827337400873105,,
414.8034,30.506,-0.121,-0.118,26.533,-0.049,-0.099,-0.1,0.003,0.018,-0.1,0.002,0.018,1.073,0.291,-0.062,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6884,-0.2234,0.7184,0.689,-0.0961,0.0877,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.8102,19.1018,25.3096,0.0,0.0433,-0.363,0.0,0.0,0.0,4093202.595,4144508.5403,-3382741.8738,3289.8602,2138.8149,6614.9276,4093178.7848,4144489.4385,-3382767.1834,3289.8691,2138.835,6615.027,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16901183390520322,0.018248287590894658,-0.15253,0.9484489943986021,5.379030873492432,,
415.0049,30.486,-0.121,-0.114,26.513,-0.049,-0.095,-0.1,0.003,0.018,-0.1,0.002,0.018,1.073,0.292,-0.063,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6883,-0.2234,0.7183,0.689,-0.0961,0.0877,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.8083,19.0977,25.2894,0.0,0.0433,-0.363,0.0,0.0,0.0,4093869.8603,4144942.305,-3381399.8926,3288.7772,2137.7184,6615.8224,4093846.0519,4144923.2073,-3381425.182,3288.7861,2137.7385,6615.9218,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16624379687675567,0.018248287590894658,-0.15243,0.9490896092699164,5.375504333878263,,
415.2133,30.465,-0.12,-0.11,26.492,-0.048,-0.091,-0.1,0.003,0.018,-0.1,0.002,0.018,1.074,0.294,-0.065,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6883,-0.2234,0.7183,0.689,-0.0962,0.0877,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.8065,19.0935,25.2688,0.0,0.0433,-0.363,0.0,0.0,0.0,4094551.3578,4145385.2393,-3380028.644,3287.6706,2136.598,6616.7361,4094527.5513,4145366.1458,-3380053.9129,3287.6795,2136.6181,6616.8355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16278820596099705,0.018248287590894658,-0.152325,0.9516881446695956,5.371801467283386,,
415.4138,30.445,-0.12,-0.107,26.472,-0.048,-0.088,-0.1,0.003,0.018,-0.1,0.002,0.018,1.075,0.296,-0.066,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6883,-0.2234,0.7183,0.689,-0.0962,0.0877,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.8047,19.0894,25.2489,0.0,0.0433,-0.363,0.0,0.0,0.0,4095211.553,4145814.2493,-3378699.6348,3286.598,2135.5122,6617.6213,4095187.7482,4145795.1599,-3378724.8836,3286.6069,2135.5323,6617.7207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1607762420259909,0.018248287590894658,-0.152225,0.9522344601432782,5.3682749276692165,,
415.614,30.425,-0.119,-0.103,26.452,-0.047,-0.084,-0.1,0.003,0.018,-0.1,0.002,0.018,1.075,0.297,-0.067,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6883,-0.2234,0.7183,0.689,-0.0963,0.0876,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.803,19.0854,25.229,0.0,0.0433,-0.363,0.0,0.0,0.0,4095869.2062,4146241.5294,-3377375.1379,3285.5291,2134.43,6618.503,4095845.4032,4146222.444,-3377400.3669,3285.538,2134.4502,6618.6024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15738487856207786,0.018248287590894658,-0.152125,0.9549411263272604,5.364748388055047,,
415.8144,30.405,-0.119,-0.1,26.432,-0.047,-0.081,-0.1,0.003,0.018,-0.1,0.002,0.018,1.076,0.299,-0.069,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6883,-0.2234,0.7183,0.689,-0.0963,0.0876,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.8012,19.0814,25.2091,0.0,0.0433,-0.363,0.0,0.0,0.0,4096526.2175,4146668.3152,-3376051.3253,3284.4607,2133.3485,6619.3837,4096502.4163,4146649.2338,-3376076.5344,3284.4696,2133.3686,6619.4832,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15543809056984714,0.018248287590894658,-0.152025,0.9555661216378096,5.361221848440878,,
416.0157,30.385,-0.118,-0.096,26.411,-0.046,-0.077,-0.1,0.003,0.018,-0.1,0.002,0.018,1.076,0.3,-0.07,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6883,-0.2234,0.7183,0.689,-0.0963,0.0876,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0994,23.7994,19.0773,25.189,0.0,0.0433,-0.363,0.0,0.0,0.0,4097188.8326,4147098.6627,-3374715.6047,3283.3826,2132.2573,6620.2719,4097165.0331,4147079.5854,-3374740.7938,3283.3915,2132.2774,6620.3714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15211837495845135,0.018248287590894658,-0.151925,0.9581052550037582,5.357695308826709,,
416.2236,30.364,-0.118,-0.093,26.391,-0.046,-0.073,-0.1,0.003,0.018,-0.1,0.002,0.018,1.077,0.302,-0.071,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6883,-0.2234,0.7183,0.689,-0.0964,0.0876,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0995,23.7976,19.0731,25.1684,0.0,0.0433,-0.363,0.0,0.0,0.0,4097869.5723,4147540.6992,-3373342.7072,3282.2745,2131.1357,6621.1844,4097845.7747,4147521.6261,-3373367.8756,3282.2834,2131.1558,6621.2838,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15024313628249378,0.018248287590894658,-0.15182,0.9614607847797217,5.353992442231831,,
416.4256,30.344,-0.117,-0.089,26.37,-0.046,-0.069,-0.1,0.003,0.018,-0.1,0.002,0.018,1.077,0.304,-0.073,0.003,0.008,-0.007,-0.0,0.0,0.0,836.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6883,-0.2234,0.7183,0.689,-0.0964,0.0875,-0.227,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0201,-0.0995,23.7958,19.069,25.1483,0.0,0.0433,-0.363,0.0,0.0,0.0,4098533.4191,4147971.686,-3372003.2498,3281.1933,2130.0415,6622.0741,4098509.6233,4147952.6169,-3372028.3981,3281.2022,2130.0616,6622.1736,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14700340132119394,0.018248287590894658,-0.15172,0.9481092473074082,5.350465902617661,,
416.6318,30.322,-0.116,-0.086,26.349,-0.045,-0.066,-0.1,0.003,0.014,-0.1,0.002,0.014,1.078,0.305,-0.074,0.003,0.008,-0.007,-0.0,0.0,0.0,836.214,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6883,-0.2233,0.7183,0.689,-0.0964,0.0875,-0.227,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0114,-0.0175,-0.0992,23.7938,19.0649,25.1273,0.0,0.0433,-0.363,0.0,0.0,0.0,4099225.5574,4148420.9561,-3370606.0449,3280.0631,2128.9027,6623.002,4099201.7636,4148401.8912,-3370631.1723,3280.0744,2128.9203,6623.1012,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1444022160494776,0.014317821063276354,-0.15161,0.9511561384577837,5.346586709042075,,
