SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
416.8338,30.302,-0.116,-0.083,26.329,-0.045,-0.064,-0.1,0.003,0.007,-0.1,0.002,0.008,1.078,0.307,-0.076,0.003,0.007,-0.007,-0.0,0.0,0.0,836.187,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6902,0.6882,-0.2233,0.7183,0.6891,-0.0965,0.0875,-0.227,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.016,-0.0127,-0.0986,23.791,19.0618,25.1073,0.0,0.0433,-0.363,0.0,0.0,0.0,4099888.5903,4148851.2539,-3369266.9606,3278.9775,2127.8137,6623.8912,4099864.7993,4148832.1921,-3369292.0679,3278.9935,2127.8264,6623.9898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14263590010933433,0.007615773105863909,-0.15151,0.949347042774545,5.343060169427906,,
417.0358,30.282,-0.115,-0.082,26.309,-0.044,-0.062,-0.1,0.003,0.007,-0.1,0.002,0.007,1.079,0.308,-0.077,0.003,0.007,-0.007,-0.0,0.0,0.0,836.186,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6882,-0.2233,0.7183,0.6891,-0.0965,0.0875,-0.227,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0125,-0.0986,23.7878,19.0593,25.0875,0.0,0.0433,-0.363,0.0,0.0,0.0,4100548.615,4149279.5217,-3367933.3317,3277.9008,2126.7245,6624.7756,4100524.8272,4149260.4624,-3367958.4192,3277.917,2126.737,6624.8742,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1412409289122668,0.007615773105863909,-0.15141,0.9542426553914041,5.339533629813737,,
417.239,30.262,-0.115,-0.081,26.288,-0.044,-0.061,-0.1,0.003,0.007,-0.1,0.002,0.007,1.08,0.31,-0.078,0.003,0.007,-0.007,-0.0,0.0,0.0,836.186,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6882,-0.2233,0.7182,0.6891,-0.0965,0.0875,-0.2271,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0125,-0.0986,23.7845,19.0568,25.0675,0.0,0.0433,-0.363,0.0,0.0,0.0,4101212.7611,4149710.3845,-3366590.7514,3276.8171,2125.6279,6625.6655,4101188.9767,4149691.3277,-3366615.8189,3276.8332,2125.6404,6625.7641,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1406627171641441,0.007615773105863909,-0.15131,0.9542455051309101,5.336007090199567,,
417.4436,30.241,-0.114,-0.079,26.268,-0.043,-0.059,-0.1,0.003,0.007,-0.1,0.002,0.007,1.08,0.311,-0.08,0.003,0.007,-0.007,-0.0,0.0,0.0,836.186,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6882,-0.2233,0.7182,0.6891,-0.0966,0.0874,-0.2271,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0125,-0.0986,23.7812,19.0542,25.0474,0.0,0.0433,-0.363,0.0,0.0,0.0,4101881.3831,4150144.0699,-3365238.4959,3275.7254,2124.5234,6626.5614,4101857.6019,4150125.0157,-3365263.5433,3275.7416,2124.5359,6626.66,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13869751259485513,0.007615773105863909,-0.151205,0.957033247357269,5.332304223604689,,
417.6457,30.221,-0.114,-0.078,26.248,-0.043,-0.058,-0.1,0.003,0.007,-0.1,0.002,0.007,1.081,0.312,-0.081,0.003,0.007,-0.007,-0.0,0.0,0.0,836.186,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6882,-0.2233,0.7182,0.6891,-0.0966,0.0874,-0.2271,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0125,-0.0986,23.7779,19.0516,25.0275,0.0,0.0433,-0.363,0.0,0.0,0.0,4102543.3233,4150573.3421,-3363899.126,3274.6442,2123.4294,6627.4482,4102519.5454,4150554.2905,-3363924.1534,3274.6603,2123.4419,6627.5468,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13813037319865606,0.007615773105863909,-0.151105,0.9573182035043534,5.32877768399052,,
417.85,30.2,-0.113,-0.076,26.227,-0.043,-0.056,-0.1,0.003,0.007,-0.1,0.002,0.007,1.081,0.314,-0.082,0.003,0.007,-0.007,-0.0,0.0,0.0,836.186,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6882,-0.2234,0.7182,0.6891,-0.0966,0.0874,-0.2271,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0125,-0.0986,23.7746,19.0491,25.0073,0.0,0.0433,-0.363,0.0,0.0,0.0,4103214.4678,4151008.5021,-3362540.4983,3273.5473,2122.3198,6628.3473,4103190.6932,4150989.453,-3362565.5055,3273.5635,2122.3323,6628.4459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13618002790424152,0.007615773105863909,-0.151,0.9438102195179794,5.325074817395642,,
418.0517,30.18,-0.113,-0.075,26.207,-0.042,-0.055,-0.1,0.003,0.002,-0.1,0.002,0.003,1.082,0.315,-0.084,0.003,0.007,-0.007,-0.0,0.0,0.0,836.168,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6882,-0.2234,0.7182,0.6891,-0.0967,0.0874,-0.2272,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0193,-0.0092,-0.0982,23.7711,19.0467,24.9873,0.0,0.0433,-0.363,0.0,0.0,0.0,4103878.6485,4151439.0664,-3361195.3411,3272.4582,2121.2245,6629.2374,4103854.8774,4151420.0197,-3361220.3284,3272.4775,2121.2337,6629.3357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1356244815658294,0.0036055512754639895,-0.1509,0.9601570108181626,5.321548277781473,,
418.2534,30.16,-0.112,-0.075,26.186,-0.042,-0.055,-0.101,0.002,-0.004,-0.101,0.002,-0.004,1.083,0.316,-0.085,0.003,0.007,-0.007,-0.0,0.0,0.0,836.141,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6881,-0.2234,0.7182,0.6891,-0.0967,0.0874,-0.2272,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.024,-0.0044,-0.0977,23.7667,19.0454,24.9676,0.0,0.0433,-0.363,0.0,0.0,0.0,4104537.7133,4151866.237,-3359859.9195,3271.3754,2120.1387,6630.1208,4104513.9466,4151847.1916,-3359884.8871,3271.3993,2120.1431,6630.2185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13479243302203578,0.004472135954999579,-0.1508,0.9456725122691035,5.318021738167304,,
418.4609,30.139,-0.112,-0.076,26.166,-0.041,-0.056,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.083,0.318,-0.087,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6903,0.6881,-0.2234,0.7182,0.6891,-0.0967,0.0873,-0.2272,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0976,23.7617,19.0445,24.9474,0.0,0.0433,-0.363,0.0,0.0,0.0,4105211.4088,4152302.8097,-3358494.2128,3270.2722,2119.0239,6631.0232,4105187.6472,4152283.7652,-3358519.1603,3270.2967,2119.0277,6631.1208,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13535139452550907,0.005385164807134504,-0.150695,0.9615531850324461,5.314318871572426,,
418.6618,30.119,-0.111,-0.078,26.145,-0.041,-0.057,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.084,0.319,-0.088,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6881,-0.2234,0.7182,0.6891,-0.0968,0.0873,-0.2272,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0976,23.7567,19.0438,24.9278,0.0,0.0433,-0.363,0.0,0.0,0.0,4105870.5457,4152729.8682,-3357157.3933,3269.1928,2117.9322,6631.906,4105846.789,4152710.8245,-3357182.3211,3269.2173,2117.936,6632.0036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13566502865514016,0.005385164807134504,-0.150595,0.9495130994643113,5.310792331958257,,
418.8678,30.098,-0.111,-0.079,26.125,-0.041,-0.058,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.084,0.321,-0.089,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6881,-0.2234,0.7182,0.6891,-0.0968,0.0873,-0.2272,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0976,23.7517,19.043,24.9077,0.0,0.0433,-0.363,0.0,0.0,0.0,4106544.2062,4153166.2548,-3355790.4779,3268.0891,2116.816,6632.8081,4106520.4545,4153147.2118,-3355815.3856,3268.1137,2116.8198,6632.9058,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13624243098242192,0.005385164807134504,-0.15048999999999998,0.9493191646883364,5.3070894653633784,,
419.0691,30.078,-0.11,-0.08,26.104,-0.04,-0.059,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.085,0.322,-0.091,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6881,-0.2234,0.7182,0.6891,-0.0969,0.0873,-0.2273,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0976,23.7467,19.0422,24.888,0.0,0.0433,-0.363,0.0,0.0,0.0,4107203.3423,4153593.1525,-3354452.4078,3267.0087,2115.7233,6633.6908,4107179.5955,4153574.1103,-3354477.2957,3267.0332,2115.7271,6633.7885,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13601470508735444,0.005385164807134504,-0.15039,0.950495903636134,5.303562925749209,,
419.2703,30.057,-0.11,-0.081,26.084,-0.04,-0.06,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.086,0.324,-0.092,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6881,-0.2234,0.7181,0.6891,-0.0969,0.0872,-0.2273,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.7418,19.0414,24.8684,0.0,0.0433,-0.363,0.0,0.0,0.0,4107859.1658,4154017.826,-3353120.4473,3265.9332,2114.6357,6634.569,4107835.424,4153998.7846,-3353145.3156,3265.9577,2114.6395,6634.6666,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13660527076214884,0.005385164807134504,-0.150285,0.9503108086757508,5.299860059154332,,
419.4715,30.037,-0.109,-0.082,26.064,-0.039,-0.061,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.086,0.325,-0.094,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6881,-0.2234,0.7181,0.6891,-0.0969,0.0872,-0.2273,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.7369,19.0406,24.8487,0.0,0.0433,-0.363,0.0,0.0,0.0,4108516.9797,4154443.7098,-3351783.8224,3264.8539,2113.5443,6635.4497,4108493.2429,4154424.6692,-3351808.671,3264.8784,2113.5481,6635.5474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13640014662748717,0.005385164807134504,-0.15018499999999999,0.9517682349050849,5.296333519540163,,
419.6717,30.017,-0.109,-0.083,26.044,-0.039,-0.061,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.087,0.327,-0.095,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6881,-0.2234,0.7181,0.6891,-0.097,0.0872,-0.2273,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.732,19.0398,24.8291,0.0,0.0433,-0.363,0.0,0.0,0.0,4109171.3342,4154867.275,-3350453.615,3263.7797,2112.4581,6636.3258,4109147.6022,4154848.2352,-3350478.4441,3263.8042,2112.4619,6636.4235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13700364958642525,0.005385164807134504,-0.150085,0.9546001652440399,5.292806979925993,,
419.8773,29.996,-0.108,-0.084,26.023,-0.039,-0.062,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.088,0.328,-0.096,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.688,-0.2233,0.7181,0.6891,-0.097,0.0872,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.727,19.0391,24.8092,0.0,0.0433,-0.363,0.0,0.0,0.0,4109837.5392,4155298.4308,-3349098.6861,3262.6856,2111.3518,6637.2177,4109813.8123,4155279.3917,-3349123.4952,3262.7101,2111.3556,6637.3154,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13682105101189657,0.005385164807134504,-0.14998,0.9400254595851801,5.289104113331115,,
420.0814,29.976,-0.108,-0.085,26.003,-0.038,-0.063,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.088,0.329,-0.098,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.688,-0.2233,0.7181,0.6891,-0.097,0.0872,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.722,19.0383,24.7892,0.0,0.0433,-0.363,0.0,0.0,0.0,4110503.1416,4155729.1152,-3347744.3471,3261.5919,2110.246,6638.1087,4110479.4197,4155710.077,-3347769.1364,3261.6164,2110.2499,6638.2064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13743725841270263,0.005385164807134504,-0.14987999999999999,0.955564271579834,5.285577573716946,,
420.2869,29.955,-0.107,-0.086,25.982,-0.038,-0.064,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.089,0.331,-0.099,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.688,-0.2233,0.7181,0.6891,-0.0971,0.0871,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.7169,19.0375,24.7691,0.0,0.0433,-0.363,0.0,0.0,0.0,4111176.2735,4156164.5891,-3346374.0397,3260.4852,2109.1273,6639.0097,4111152.5566,4156145.5517,-3346398.8088,3260.5097,2109.1311,6639.1074,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13727709204379293,0.005385164807134504,-0.149775,0.9409849899783941,5.281874707122068,,
420.4879,29.935,-0.107,-0.087,25.962,-0.037,-0.065,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.089,0.332,-0.101,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.688,-0.2233,0.7181,0.6891,-0.0971,0.0871,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.712,19.0367,24.7495,0.0,0.0433,-0.363,0.0,0.0,0.0,4111830.1035,4156587.4962,-3345042.4031,3259.4098,2108.0401,6639.8849,4111806.3915,4156568.4595,-3345067.1525,3259.4343,2108.0439,6639.9826,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13790576492663387,0.005385164807134504,-0.149675,0.9565508764607344,5.2783481675078985,,
420.6945,29.914,-0.106,-0.088,25.941,-0.037,-0.066,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.09,0.334,-0.102,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.688,-0.2233,0.7181,0.6892,-0.0971,0.0871,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0977,23.7069,19.0359,24.7293,0.0,0.0433,-0.363,0.0,0.0,0.0,4112502.2371,4157022.1603,-3343672.8471,3258.3037,2106.922,6640.7844,4112478.5302,4157003.1244,-3343697.5764,3258.3282,2106.9258,6640.8822,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13776792079435618,0.005385164807134504,-0.14957,0.9419673785375567,5.274645300913021,,
420.9004,29.893,-0.106,-0.089,25.92,-0.037,-0.067,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.091,0.335,-0.103,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.688,-0.2233,0.7181,0.6892,-0.0972,0.0871,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.7018,19.0351,24.7091,0.0,0.0433,-0.363,0.0,0.0,0.0,4113177.3109,4157458.6424,-3342296.6434,3257.1922,2105.7985,6641.6879,4113153.609,4157439.6073,-3342321.3524,3257.2167,2105.8023,6641.7856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13840881474819441,0.005385164807134504,-0.14946500000000001,0.9415101647280237,5.270942434318144,,
421.1016,29.873,-0.105,-0.09,25.9,-0.036,-0.068,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.091,0.337,-0.105,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.688,-0.2233,0.7181,0.6892,-0.0972,0.0871,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.6969,19.0343,24.6894,0.0,0.0433,-0.363,0.0,0.0,0.0,4113831.8257,4157881.7516,-3340961.7231,3256.114,2104.7087,6642.5637,4113808.1288,4157862.7173,-3340986.4125,3256.1385,2104.7125,6642.6615,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1382931668593933,0.005385164807134504,-0.149365,0.942972742168289,5.267415894703975,,
421.3062,29.853,-0.105,-0.091,25.879,-0.036,-0.069,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.092,0.338,-0.106,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.688,-0.2233,0.718,0.6892,-0.0972,0.087,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.692,19.0335,24.6695,0.0,0.0433,-0.363,0.0,0.0,0.0,4114496.0876,4158311.0808,-3339606.2937,3255.0192,2103.6023,6643.4526,4114472.3957,4158292.0472,-3339630.9632,3255.0437,2103.6061,6643.5504,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13894603268895445,0.005385164807134504,-0.149265,0.9422638345218957,5.263889355089805,,
421.5083,29.832,-0.104,-0.092,25.859,-0.035,-0.07,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.093,0.34,-0.108,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.6879,-0.2233,0.718,0.6892,-0.0973,0.087,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.687,19.0327,24.6497,0.0,0.0433,-0.363,0.0,0.0,0.0,4115153.7369,4158736.0561,-3338263.7266,3253.9348,2102.5063,6644.3325,4115130.05,4158717.0233,-3338288.3763,3253.9593,2102.5101,6644.4303,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13885243966167823,0.005385164807134504,-0.14916000000000001,0.9440011971510157,5.260186488494927,,
421.7087,29.812,-0.104,-0.093,25.839,-0.035,-0.071,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.093,0.341,-0.109,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6879,-0.2233,0.718,0.6892,-0.0973,0.087,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.6821,19.032,24.6301,0.0,0.0433,-0.363,0.0,0.0,0.0,4115804.8352,4159156.7191,-3336933.9196,3252.8606,2101.4208,6645.2036,4115781.1531,4159137.6871,-3336958.5497,3252.8852,2101.4246,6645.3015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13951702405083044,0.005385164807134504,-0.14906,0.9435659128784558,5.256659948880758,,
