SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
421.9169,29.791,-0.103,-0.094,25.818,-0.035,-0.072,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.094,0.343,-0.11,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6879,-0.2233,0.718,0.6892,-0.0973,0.087,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.677,19.0312,24.6099,0.0,0.0433,-0.363,0.0,0.0,0.0,4116477.2823,4159591.0931,-3335559.864,3251.7507,2100.2993,6646.1033,4116453.6053,4159572.0619,-3335584.4739,3251.7752,2100.303,6646.2011,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13944532978913277,0.005385164807134504,-0.148955,0.9289727145710882,5.25295708228588,,
422.1244,29.77,-0.103,-0.095,25.797,-0.034,-0.073,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.094,0.344,-0.112,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6879,-0.2233,0.718,0.6892,-0.0974,0.0869,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.6719,19.0304,24.5895,0.0,0.0433,-0.363,0.0,0.0,0.0,4117156.7039,4160029.8874,-3334170.8906,3250.6287,2099.1655,6647.0121,4117133.032,4160010.857,-3334195.48,3250.6532,2099.1693,6647.11,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14012137595670404,0.005385164807134504,-0.14885,0.9446238666677802,5.2492542156910025,,
422.3274,29.75,-0.102,-0.096,25.776,-0.034,-0.074,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.095,0.346,-0.113,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6879,-0.2233,0.718,0.6892,-0.0974,0.0869,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0978,23.6669,19.0296,24.5696,0.0,0.0433,-0.363,0.0,0.0,0.0,4117817.9369,4160456.8527,-3332818.4594,3249.5362,2098.0617,6647.8966,4117794.27,4160437.8231,-3332843.0289,3249.5607,2098.0655,6647.9945,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14007141035914503,0.005385164807134504,-0.14875,0.9297703868994032,5.245727676076833,,
422.5276,29.73,-0.102,-0.097,25.756,-0.033,-0.075,-0.101,0.002,-0.005,-0.101,0.002,-0.005,1.096,0.347,-0.115,0.003,0.007,-0.007,-0.0,0.0,0.0,836.138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6879,-0.2233,0.718,0.6892,-0.0974,0.0869,-0.2277,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0038,-0.0979,23.662,19.0288,24.5501,0.0,0.0433,-0.363,0.0,0.0,0.0,4118465.8697,4160875.1509,-3331492.6173,3248.4652,2096.9796,6648.7633,4118442.2077,4160856.1221,-3331517.1673,3248.4897,2096.9833,6648.8611,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14075865870347015,0.005385164807134504,-0.14865,0.9454478152470227,5.242201136462664,,
422.7296,29.708,-0.101,-0.098,25.735,-0.033,-0.076,-0.107,0.002,-0.005,-0.107,0.002,-0.005,1.096,0.348,-0.116,0.003,0.007,-0.007,-0.0,0.0,0.0,836.119,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6879,-0.2233,0.718,0.6892,-0.0975,0.0869,-0.2277,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0259,-0.0044,-0.104,23.657,19.028,24.5296,0.0,0.0433,-0.363,0.0,0.0,0.0,4119126.1998,4161301.3731,-3330140.7747,3247.3716,2095.8756,6649.6403,4119102.5428,4161282.3451,-3330165.3044,3247.3976,2095.88,6649.7443,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1407302383995707,0.005385164807134504,-0.14854,0.9311094386909531,5.238321942887077,,
422.934,29.686,-0.101,-0.099,25.713,-0.033,-0.076,-0.109,0.002,-0.005,-0.109,0.002,-0.005,1.097,0.35,-0.118,0.003,0.007,-0.008,-0.0,0.0,0.0,836.113,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6878,-0.2234,0.718,0.6892,-0.0975,0.0869,-0.2277,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0264,-0.0046,-0.106,23.6516,19.027,24.5083,0.0,0.0433,-0.363,0.0,0.0,0.0,4119782.284,4161724.7739,-3328797.0015,3246.2856,2094.7787,6650.5158,4119758.6324,4161705.7469,-3328821.5098,3246.3119,2094.7833,6650.6218,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14142842712835352,0.005385164807134504,-0.14843,0.9337502619905717,5.234442749311492,,
423.1343,29.664,-0.1,-0.1,25.691,-0.032,-0.077,-0.109,0.002,-0.005,-0.109,0.002,-0.005,1.097,0.351,-0.119,0.003,0.007,-0.008,-0.0,0.0,0.0,836.113,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6878,-0.2234,0.718,0.6892,-0.0976,0.0868,-0.2277,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0264,-0.0046,-0.106,23.6463,19.0261,24.4868,0.0,0.0433,-0.363,0.0,0.0,0.0,4120438.856,4162148.4098,-3327451.5983,3245.1986,2093.6807,6651.3938,4120415.2097,4162129.3837,-3327476.0851,3245.225,2093.6853,6651.4998,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14142135623730953,0.005385164807134504,-0.14832,0.9352263874158835,5.230563555735905,,
423.3368,29.642,-0.1,-0.101,25.669,-0.032,-0.078,-0.114,0.002,-0.005,-0.114,0.002,-0.005,1.098,0.353,-0.121,0.003,0.007,-0.007,-0.0,0.0,0.0,836.097,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6878,-0.2234,0.7179,0.6892,-0.0976,0.0868,-0.2278,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0275,-0.0051,-0.1108,23.6409,19.0251,24.4649,0.0,0.0433,-0.363,0.0,0.0,0.0,4121099.7338,4162574.7429,-3326096.7368,3244.1029,2092.5746,6652.2727,4121076.093,4162555.7177,-3326121.2017,3244.1304,2092.5797,6652.3835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14213022197970424,0.005385164807134504,-0.14821,0.9347807634051714,5.226684362160318,,
423.5403,29.619,-0.099,-0.102,25.645,-0.031,-0.079,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.099,0.354,-0.122,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6878,-0.2234,0.7179,0.6892,-0.0976,0.0868,-0.2278,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1118,23.6353,19.0241,24.4424,0.0,0.0433,-0.363,0.0,0.0,0.0,4121754.0687,4162996.7747,-3324754.6627,3243.0183,2091.4793,6653.1466,4121730.4335,4162977.7507,-3324779.1051,3243.046,2091.4844,6653.2584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14214429288578562,0.005385164807134504,-0.148095,0.9360072547706665,5.222628841604024,,
423.7409,29.595,-0.099,-0.103,25.622,-0.031,-0.08,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.099,0.356,-0.123,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6878,-0.2234,0.7179,0.6892,-0.0977,0.0868,-0.2278,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1118,23.6297,19.023,24.4199,0.0,0.0433,-0.363,0.0,0.0,0.0,4122405.7077,4163416.9884,-3323417.4966,3241.9379,2090.3881,6654.0178,4122382.078,4163397.9654,-3323441.9165,3241.9656,2090.3933,6654.1297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14286357128393506,0.005385164807134504,-0.147975,0.9358263352326001,5.218396994067021,,
423.9432,29.572,-0.098,-0.104,25.599,-0.031,-0.081,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.1,0.357,-0.125,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6878,-0.2234,0.7179,0.6892,-0.0977,0.0867,-0.2278,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1118,23.6241,19.0219,24.3974,0.0,0.0433,-0.363,0.0,0.0,0.0,4123058.2149,4163837.6825,-3322077.9267,3240.8555,2089.295,6654.8902,4123034.5908,4163818.6606,-3322102.3241,3240.8833,2089.3002,6655.002,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14289856542317,0.005385164807134504,-0.14786,0.9212241195206056,5.214341473510726,,
424.1438,29.549,-0.098,-0.105,25.576,-0.03,-0.082,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.101,0.359,-0.126,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6878,-0.2234,0.7179,0.6892,-0.0977,0.0867,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.6185,19.0209,24.375,0.0,0.0433,-0.363,0.0,0.0,0.0,4123708.6241,4164256.9445,-3320742.0452,3239.7761,2088.2049,6655.7597,4123685.0055,4164237.9236,-3320766.4201,3239.8038,2088.2101,6655.8715,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14362799170078233,0.005385164807134504,-0.147745,0.9368996697313595,5.210285952954432,,
424.35,29.525,-0.098,-0.106,25.552,-0.03,-0.083,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.101,0.36,-0.128,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6878,-0.2234,0.7179,0.6893,-0.0978,0.0867,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.6128,19.0198,24.3517,0.0,0.0433,-0.363,0.0,0.0,0.0,4124381.1219,4164690.3622,-3319360.1415,3238.6595,2087.0773,6656.6586,4124357.5092,4164671.3424,-3319384.4932,3238.6872,2087.0825,6656.7705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14436065946094873,0.005385164807134504,-0.147625,0.9364715281207603,5.2060541054174285,,
424.5504,29.502,-0.097,-0.107,25.529,-0.029,-0.084,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.102,0.362,-0.129,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6907,0.6877,-0.2234,0.7179,0.6893,-0.0978,0.0867,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.6073,19.0188,24.3296,0.0,0.0433,-0.363,0.0,0.0,0.0,4125021.2856,4165102.8618,-3318044.0668,3237.596,2086.0035,6657.5143,4124997.6783,4165083.8431,-3318068.3964,3237.6237,2086.0087,6657.6261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14442298985964805,0.005385164807134504,-0.14751,0.937994833029501,5.201998584861133,,
424.7573,29.478,-0.097,-0.108,25.505,-0.029,-0.085,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.102,0.363,-0.13,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6877,-0.2234,0.7179,0.6893,-0.0978,0.0867,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.6015,19.0177,24.3063,0.0,0.0433,-0.363,0.0,0.0,0.0,4125697.092,4165538.2453,-3316654.0616,3236.4728,2084.8694,6658.4175,4125673.4905,4165519.2276,-3316678.3679,3236.5005,2084.8746,6658.5294,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14516542288024378,0.005385164807134504,-0.14739000000000002,0.9375768149542774,5.197766737324131,,
424.9619,29.455,-0.096,-0.109,25.482,-0.029,-0.086,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.103,0.364,-0.132,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6877,-0.2234,0.7179,0.6893,-0.0979,0.0866,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.5959,19.0166,24.2834,0.0,0.0433,-0.363,0.0,0.0,0.0,4126358.5859,4165964.3251,-3315292.8425,3235.3728,2083.7588,6659.3016,4126334.99,4165945.3085,-3315317.1259,3235.4005,2083.7639,6659.4135,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14524806367039803,0.005385164807134504,-0.147275,0.9229678248829666,5.193711216767835,,
425.1648,29.432,-0.096,-0.11,25.458,-0.028,-0.087,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.104,0.366,-0.133,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6877,-0.2234,0.7179,0.6893,-0.0979,0.0866,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.5902,19.0155,24.2607,0.0,0.0433,-0.363,0.0,0.0,0.0,4127013.1475,4166385.8583,-3313945.2596,3234.2837,2082.6593,6660.1763,4126989.5573,4166366.8428,-3313969.5204,3234.3115,2082.6645,6660.2882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14600000000000002,0.005385164807134504,-0.14715999999999999,0.9384499722717561,5.189655696211541,,
425.3717,29.408,-0.095,-0.111,25.434,-0.028,-0.087,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.104,0.367,-0.135,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6877,-0.2234,0.7178,0.6893,-0.0979,0.0866,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.5845,19.0144,24.2375,0.0,0.0433,-0.363,0.0,0.0,0.0,4127685.2828,4166818.6256,-3312560.8345,3233.1649,2081.5299,6661.0744,4127661.6983,4166799.6112,-3312585.072,3233.1926,2081.535,6661.1864,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.146102703602637,0.005385164807134504,-0.14704,0.9267690158728376,5.185423848674538,,
425.5747,29.384,-0.094,-0.112,25.411,-0.027,-0.088,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.105,0.369,-0.136,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6877,-0.2234,0.7178,0.6893,-0.098,0.0866,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1119,23.5788,19.0134,24.2146,0.0,0.0433,-0.363,0.0,0.0,0.0,4128345.9852,4167243.9481,-3311199.3146,3232.0646,2080.4191,6661.9572,4128322.4063,4167224.9347,-3311223.5292,3232.0923,2080.4243,6662.0692,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14621901381147392,0.005385164807134504,-0.14692,0.9285352650133535,5.181192001137535,,
425.7779,29.361,-0.094,-0.113,25.387,-0.027,-0.089,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.106,0.37,-0.137,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6877,-0.2234,0.7178,0.6893,-0.098,0.0866,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5733,19.0123,24.1921,0.0,0.0433,-0.363,0.0,0.0,0.0,4128997.0807,4167663.006,-3309856.9584,3230.9797,2079.324,6662.8271,4128973.5074,4167643.9937,-3309881.1505,3231.0074,2079.3292,6662.9391,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1469863939281456,0.005385164807134504,-0.146805,0.9278454109782591,5.1771364805812405,,
425.9801,29.337,-0.093,-0.114,25.364,-0.027,-0.09,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.106,0.372,-0.139,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6876,-0.2234,0.7178,0.6893,-0.0981,0.0865,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5677,19.0113,24.1694,0.0,0.0433,-0.363,0.0,0.0,0.0,4129649.4961,4168082.8331,-3308511.2537,3229.892,2078.2262,6663.6988,4129625.9284,4168063.8218,-3308535.4232,3229.9197,2078.2314,6663.8107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14712239802287075,0.005385164807134504,-0.146685,0.913495262629492,5.1729046330442365,,
426.1809,29.314,-0.093,-0.116,25.341,-0.026,-0.091,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.107,0.373,-0.14,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6908,0.6876,-0.2234,0.7178,0.6893,-0.0981,0.0865,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5621,19.0102,24.1469,0.0,0.0433,-0.363,0.0,0.0,0.0,4130299.0472,4168500.7373,-3307170.8303,3228.8086,2077.1328,6664.5665,4130275.4851,4168481.7271,-3307194.9772,3228.8364,2077.138,6664.6785,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14867750334196494,0.005385164807134504,-0.14657,0.9318743102306001,5.168849112487942,,
426.3841,29.291,-0.092,-0.117,25.317,-0.026,-0.092,-0.115,0.002,-0.005,-0.115,0.002,-0.005,1.107,0.375,-0.142,0.003,0.007,-0.007,-0.0,0.0,0.0,836.094,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6909,0.6876,-0.2234,0.7178,0.6893,-0.0981,0.0865,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5564,19.0091,24.1241,0.0,0.0433,-0.363,0.0,0.0,0.0,4130956.4353,4168923.6024,-3305813.5995,3227.7116,2076.0257,6665.4446,4130932.8789,4168904.5932,-3305837.7236,3227.7394,2076.0308,6665.5566,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14883883901724038,0.005385164807134504,-0.146455,0.917020533911796,5.164793591931647,,
426.5876,29.267,-0.092,-0.118,25.294,-0.025,-0.093,-0.115,0.002,-0.005,-0.115,0.002,-0.006,1.108,0.375,-0.143,0.003,-0.016,-0.007,-0.0,-0.0,0.0,836.079,-0.0,0.0,-0.0,0.0,-0.769,0.0,0.0,0.0,-0.6909,0.6876,-0.2234,0.7178,0.6893,-0.0981,0.0865,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0003,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5508,19.0081,24.1013,0.0,0.0433,-0.363,0.0,0.0,0.0,4131614.9424,4169347.1053,-3304453.4153,3226.6122,2074.9162,6666.3242,4131591.3916,4169328.0972,-3304477.5166,3226.6399,2074.9213,6666.4362,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14962620091414472,0.005385164807134504,-0.146335,0.9329326110682868,5.160561744394644,,
426.7902,29.244,-0.091,-0.119,25.271,-0.025,-0.095,-0.115,0.002,-0.005,-0.115,0.002,-0.01,1.109,0.367,-0.145,0.003,-0.062,-0.008,-0.0,-0.001,0.0,836.052,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6908,0.6876,-0.2235,0.7178,0.6893,-0.0981,0.0866,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0011,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5451,19.0071,24.0785,0.0,0.0433,-0.3629,0.0,0.0,0.0,4132270.5262,4169768.6465,-3303098.6315,3225.5171,2073.8111,6667.1998,4132246.9811,4169749.6395,-3303122.71,3225.5448,2073.8163,6667.3118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14980654191322887,0.005385164807134504,-0.14622,0.9153800836432671,5.15650622383835,,
