SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
426.9915,29.221,-0.091,-0.12,25.247,-0.025,-0.097,-0.115,0.002,-0.006,-0.115,0.002,-0.013,1.109,0.35,-0.146,0.003,-0.109,-0.009,-0.0,-0.002,0.0,836.023,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6908,0.6876,-0.2237,0.7178,0.6893,-0.0979,0.0869,-0.2282,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0019,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5395,19.0061,24.056,0.0,0.0433,-0.3629,0.0,0.0,0.0,4132919.2273,4170185.6818,-3301757.4443,3224.433,2072.7172,6668.0661,4132895.6878,4170166.6757,-3301781.5003,3224.4607,2072.7223,6668.1781,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15060212481900778,0.006324555320336759,-0.146105,0.9120953696441803,5.152450703282055,,
427.1969,29.197,-0.09,-0.121,25.224,-0.024,-0.1,-0.115,0.002,-0.006,-0.115,0.002,-0.017,1.11,0.322,-0.148,0.003,-0.157,-0.01,-0.0,-0.003,0.0,835.995,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6907,0.6876,-0.2241,0.7179,0.6893,-0.0975,0.0874,-0.2282,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0027,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5337,19.0052,24.0331,0.0,0.0433,-0.3629,0.0,0.0,0.0,4133580.0362,4170610.4192,-3300390.5786,3223.3281,2071.6023,6668.9486,4133556.5025,4170591.414,-3300414.6117,3223.3558,2071.6075,6669.0606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15080119362922828,0.006324555320336759,-0.145985,0.9096526867527154,5.148218855745052,,
427.4027,29.173,-0.09,-0.122,25.2,-0.024,-0.104,-0.115,0.002,-0.006,-0.115,0.002,-0.017,1.11,0.288,-0.15,0.003,-0.153,-0.01,-0.0,-0.003,0.0,835.967,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6906,0.6876,-0.2245,0.7179,0.6893,-0.0971,0.088,-0.2282,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0027,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.112,23.5278,19.0042,24.01,0.0,0.0433,-0.3629,0.0,0.0,0.0,4134244.3407,4171037.3196,-3299015.8283,3222.2168,2070.4811,6669.8356,4134220.8129,4171018.3154,-3299039.8383,3222.2445,2070.4862,6669.9477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1516047492659778,0.006324555320336759,-0.145865,0.9052270455560285,5.1439870082080486,,
427.6075,29.15,-0.089,-0.123,25.176,-0.024,-0.107,-0.115,0.003,-0.006,-0.115,0.002,-0.013,1.111,0.262,-0.152,0.003,-0.105,-0.009,-0.0,-0.002,0.0,835.938,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6905,0.6875,-0.2248,0.7179,0.6893,-0.0968,0.0884,-0.2282,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0018,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1121,23.522,19.0033,23.987,0.0,0.0433,-0.3629,0.0,0.0,0.0,4134904.3018,4171461.3457,-3297649.416,3221.1121,2069.3667,6670.7168,4134880.7799,4171442.3424,-3297673.403,3221.1399,2069.3718,6670.8289,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15182226450688976,0.00670820393249937,-0.14575,0.8892119428459623,5.1399314876517535,,
427.8108,29.126,-0.089,-0.125,25.153,-0.023,-0.109,-0.115,0.003,-0.005,-0.115,0.002,-0.01,1.112,0.245,-0.154,0.003,-0.059,-0.008,-0.0,-0.001,0.0,835.91,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6875,-0.225,0.718,0.6893,-0.0966,0.0887,-0.2283,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.001,0.0001,0.0,0.0,0.0,-0.0277,-0.0052,-0.1121,23.5163,19.0023,23.9644,0.0,0.0433,-0.3629,0.0,0.0,0.0,4135556.978,4171880.6097,-3296297.4474,3220.0192,2068.2641,6671.5882,4135533.4618,4171861.6073,-3296321.4118,3220.0469,2068.2692,6671.7003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15344705927452634,0.0058309518948453,-0.14563,0.905758800359696,5.135699640114751,,
428.0124,29.103,-0.088,-0.126,25.129,-0.023,-0.111,-0.115,0.003,-0.005,-0.115,0.002,-0.006,1.112,0.238,-0.156,0.003,-0.012,-0.007,-0.0,-0.0,0.0,835.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6875,-0.2251,0.718,0.6893,-0.0965,0.0888,-0.2283,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0002,0.0001,0.0,0.0,0.0,-0.0277,-0.0051,-0.1121,23.5106,19.0013,23.9417,0.0,0.0433,-0.3629,0.0,0.0,0.0,4136208.3129,4172298.9309,-3294947.6237,3218.9279,2067.1633,6672.4578,4136184.8023,4172279.9296,-3294971.5654,3218.9556,2067.1684,6672.5699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15368799562750501,0.0058309518948453,-0.145515,0.8910019032738894,5.131644119558456,,
428.2184,29.079,-0.088,-0.127,25.106,-0.022,-0.112,-0.115,0.003,-0.005,-0.115,0.002,-0.006,1.113,0.236,-0.157,0.003,-0.008,-0.007,-0.0,-0.0,0.0,835.88,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6904,0.6875,-0.2252,0.718,0.6894,-0.0965,0.0889,-0.2283,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0277,-0.0051,-0.1121,23.505,19.0003,23.9187,0.0,0.0433,-0.3629,0.0,0.0,0.0,4136868.3108,4172722.7334,-3293579.2005,3217.8216,2066.0473,6673.3389,4136844.8058,4172703.7331,-3293603.1192,3217.8493,2066.0525,6673.451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15450889942006577,0.0058309518948453,-0.145395,0.9076392892821612,5.127412272021453,,
428.424,29.055,-0.087,-0.128,25.082,-0.022,-0.113,-0.115,0.003,-0.005,-0.115,0.002,-0.006,1.114,0.235,-0.159,0.003,-0.016,-0.007,-0.0,-0.0,0.0,835.875,-0.0,0.0,-0.0,0.0,-0.46,0.0,0.0,0.0,-0.6904,0.6875,-0.2252,0.718,0.6894,-0.0965,0.0889,-0.2283,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,-0.0003,0.0001,0.0,0.0,0.0,-0.0277,-0.0051,-0.1121,23.4992,18.9992,23.8955,0.0,0.0433,-0.3629,0.0,0.0,0.0,4137534.0014,4173150.1069,-3292198.3154,3216.7052,2064.9212,6674.2275,4137510.5022,4173131.1077,-3292222.211,3216.7329,2064.9264,6674.3396,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15476756766196204,0.0058309518948453,-0.145275,0.8932084976029862,5.12318042448445,,
428.6295,29.032,-0.087,-0.129,25.058,-0.021,-0.115,-0.115,0.003,-0.005,-0.115,0.003,-0.01,1.114,0.226,-0.16,0.003,-0.063,0.007,0.0,-0.001,0.0,835.824,-0.0,0.0,-0.0,0.35,-1.0,0.0,0.0,0.0,-0.6904,0.6875,-0.2253,0.718,0.6894,-0.0964,0.089,-0.2284,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0011,0.0001,0.0,0.0,0.0,-0.0277,-0.0051,-0.1121,23.4935,18.9982,23.8726,0.0,0.0433,-0.3629,0.0,0.0,0.0,4138190.9664,4173571.7956,-3290834.8786,3215.6028,2063.8094,6675.1044,4138167.4729,4173552.7975,-3290858.7512,3215.6305,2063.8146,6675.2165,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15559562975867927,0.0058309518948453,-0.14516,0.9097633058073612,5.119124903928155,,
428.8309,29.008,-0.086,-0.13,25.035,-0.02,-0.117,-0.116,0.003,-0.006,-0.115,0.006,-0.013,1.115,0.209,-0.154,0.003,-0.107,0.049,0.001,-0.002,0.0,835.734,-0.0,0.0,-0.0,0.925,-1.0,0.0,0.0,0.0,-0.6903,0.6875,-0.2255,0.718,0.6894,-0.0962,0.0893,-0.2283,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0009,-0.0018,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1121,23.4879,18.9972,23.85,0.0,0.0433,-0.3629,0.0,0.0,0.0,4138839.4662,4173987.9696,-3289488.3781,3214.5141,2062.7114,6675.9699,4138815.9784,4173968.9724,-3289512.2281,3214.5418,2062.7166,6676.082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1558717421471897,0.00670820393249937,-0.14504,0.9127601049631769,5.114893056391152,,
429.0345,28.985,-0.086,-0.131,25.011,-0.019,-0.12,-0.116,0.003,-0.006,-0.115,0.01,-0.017,1.115,0.183,-0.14,0.003,-0.152,0.093,0.002,-0.003,0.0,835.639,-0.0,0.0,-0.0,0.961,-1.0,0.0,0.0,0.0,-0.6902,0.6875,-0.2256,0.718,0.6894,-0.0957,0.0898,-0.228,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0017,-0.0026,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1121,23.4822,18.9964,23.8271,0.0,0.0433,-0.3628,0.0,0.0,0.0,4139495.0064,4174408.5804,-3288126.6143,3213.413,2061.601,6676.8447,4139471.5243,4174389.584,-3288150.4414,3213.4407,2061.6062,6676.9569,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.156706732465456,0.00670820393249937,-0.144925,0.9313547472138111,5.1108375358348574,,
429.2355,28.962,-0.085,-0.132,24.988,-0.017,-0.123,-0.116,0.003,-0.006,-0.115,0.009,-0.017,1.116,0.149,-0.12,0.002,-0.161,0.084,0.002,-0.003,0.0,835.555,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6901,0.6876,-0.2257,0.7181,0.6895,-0.095,0.0903,-0.2277,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0015,-0.0028,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4765,18.9956,23.8046,0.0,0.0433,-0.3628,0.0,0.0,0.0,4140139.3983,4174821.9573,-3286787.384,3212.3301,2060.509,6677.7047,4140115.9217,4174802.9618,-3286811.1886,3212.3578,2060.5142,6677.8168,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.157,0.00670820393249937,-0.14481,0.9533912326184093,5.106782015278562,,
429.4395,28.938,-0.084,-0.134,24.965,-0.015,-0.127,-0.116,0.003,-0.006,-0.116,0.006,-0.014,1.116,0.121,-0.107,0.002,-0.117,0.041,0.001,-0.002,0.0,835.477,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.6877,-0.2259,0.7181,0.6895,-0.0945,0.0908,-0.2274,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0007,-0.002,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4708,18.9947,23.7816,0.0,0.0433,-0.3628,0.0,0.0,0.0,4140797.8546,4175244.2747,-3285418.2757,3211.2231,2059.3927,6678.5833,4140774.3838,4175225.28,-3285442.0573,3211.2508,2059.3979,6678.6955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15815182578775372,0.00670820393249937,-0.14468999999999999,0.9771057943549225,5.102550167741559,,
429.6455,28.914,-0.084,-0.135,24.941,-0.015,-0.129,-0.116,0.003,-0.005,-0.116,0.003,-0.01,1.117,0.102,-0.103,0.002,-0.071,0.006,0.0,-0.001,0.0,835.408,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2261,0.7181,0.6895,-0.0942,0.0911,-0.2274,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0012,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4651,18.9938,23.7586,0.0,0.0433,-0.3628,0.0,0.0,0.0,4141455.0994,4175665.7315,-3284051.0374,3210.1175,2058.278,6679.4602,4141431.6343,4175646.7378,-3284074.796,3210.1452,2058.2831,6679.5724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.159,0.0058309518948453,-0.14457,0.9802147403348732,5.098318320204557,,
429.8471,28.891,-0.083,-0.136,24.918,-0.014,-0.131,-0.116,0.003,-0.005,-0.116,0.003,-0.007,1.117,0.092,-0.102,0.002,-0.025,0.007,0.0,-0.0,0.0,835.381,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6895,-0.094,0.0913,-0.2273,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0004,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4594,18.9928,23.736,0.0,0.0433,-0.3628,0.0,0.0,0.0,4142102.5931,4176080.8545,-3282703.4459,3209.0277,2057.1793,6680.3241,4142079.1337,4176061.8617,-3282727.1819,3209.0554,2057.1844,6680.4363,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1593267083699403,0.0058309518948453,-0.144455,0.985648158675017,5.094262799648261,,
430.0504,28.867,-0.083,-0.137,24.894,-0.013,-0.132,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.118,0.09,-0.1,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6895,-0.094,0.0913,-0.2273,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4538,18.9917,23.7132,0.0,0.0433,-0.3628,0.0,0.0,0.0,4142754.0826,4176498.4574,-3281346.9021,3207.9307,2056.0733,6681.1933,4142730.6288,4176479.4657,-3281370.6153,3207.9584,2056.0785,6681.3055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16018114745499862,0.0058309518948453,-0.144335,1.002183827741577,5.090030952111259,,
430.2512,28.844,-0.082,-0.138,24.871,-0.013,-0.133,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.118,0.088,-0.099,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6895,-0.094,0.0914,-0.2273,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4483,18.9907,23.6907,0.0,0.0433,-0.3628,0.0,0.0,0.0,4143396.5414,4176910.1913,-3280008.5362,3206.8484,2054.9822,6682.0503,4143373.0931,4176891.2006,-3280032.2269,3206.8761,2054.9873,6682.1625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16052414148656893,0.0058309518948453,-0.14422000000000001,0.9884672450688677,5.085975431554964,,
430.4575,28.82,-0.082,-0.139,24.847,-0.012,-0.134,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.119,0.087,-0.097,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6895,-0.0939,0.0914,-0.2272,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4425,18.9897,23.6675,0.0,0.0433,-0.3628,0.0,0.0,0.0,4144059.8726,4177335.2185,-3278626.0327,3205.7304,2053.8551,6682.9351,4144036.4301,4177316.2289,-3278649.7002,3205.758,2053.8603,6683.0474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1613846337170922,0.0058309518948453,-0.1441,1.0050051573299035,5.081743584017961,,
430.6612,28.797,-0.081,-0.14,24.824,-0.011,-0.136,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.12,0.085,-0.096,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6895,-0.0939,0.0914,-0.2272,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1122,23.4369,18.9886,23.6447,0.0,0.0433,-0.3628,0.0,0.0,0.0,4144711.8533,4177752.8899,-3277266.5383,3204.6309,2052.7468,6683.8048,4144688.4164,4177733.9013,-3277290.1829,3204.6586,2052.752,6683.917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16174362429474617,0.0058309518948453,-0.143985,1.0108307810663517,5.077688063461666,,
430.8648,28.773,-0.081,-0.141,24.8,-0.011,-0.137,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.12,0.084,-0.094,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6895,-0.0938,0.0914,-0.2272,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.4313,18.9876,23.6218,0.0,0.0433,-0.3628,0.0,0.0,0.0,4145363.1876,4178170.0653,-3275907.7479,3203.5319,2051.6392,6684.6735,4145339.7563,4178151.0777,-3275931.3698,3203.5596,2051.6443,6684.7857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1626099627944118,0.0058309518948453,-0.143865,1.0113015132716368,5.073456215924662,,
431.0678,28.75,-0.08,-0.142,24.777,-0.01,-0.138,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.121,0.082,-0.093,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0938,0.0915,-0.2272,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.4256,18.9866,23.599,0.0,0.0433,-0.3628,0.0,0.0,0.0,4146015.2434,4178587.6204,-3274546.8097,3202.4312,2050.5298,6685.5431,4145991.8177,4178568.6338,-3274570.4087,3202.4589,2050.5349,6685.6553,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16298466185503468,0.0058309518948453,-0.14375,1.0137553537120416,5.069400695368368,,
431.2717,28.726,-0.08,-0.143,24.753,-0.009,-0.139,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.121,0.081,-0.091,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0938,0.0915,-0.2271,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.42,18.9855,23.576,0.0,0.0433,-0.3628,0.0,0.0,0.0,4146669.9709,4179006.8035,-3273179.6454,3201.3254,2049.4154,6686.4161,4146646.5509,4178987.8179,-3273203.2214,3201.3531,2049.4205,6686.5284,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1638566446623389,0.0058309518948453,-0.14363,1.0302832947142444,5.065168847831365,,
431.4793,28.702,-0.079,-0.144,24.729,-0.009,-0.14,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.122,0.079,-0.09,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0937,0.0915,-0.2271,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.4143,18.9845,23.5529,0.0,0.0433,-0.3628,0.0,0.0,0.0,4147329.6305,4179429.0604,-3271801.5225,3200.2108,2048.292,6687.2958,4147306.2162,4179410.0759,-3271825.0753,3200.2385,2048.2972,6687.408,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16424676556937126,0.0058309518948453,-0.14351,1.0167069009756209,5.060937000294362,,
431.686,28.678,-0.078,-0.145,24.705,-0.008,-0.141,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.122,0.078,-0.088,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0937,0.0916,-0.2271,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.4085,18.9835,23.5296,0.0,0.0433,-0.3628,0.0,0.0,0.0,4147992.9667,4179853.5855,-3270415.0516,3199.0893,2047.1619,6688.1802,4147969.5582,4179834.6021,-3270438.5812,3199.117,2047.1671,6688.2925,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16464810961562842,0.0058309518948453,-0.14339000000000002,1.0191830249664877,5.056705152757359,,
431.8905,28.655,-0.078,-0.146,24.682,-0.007,-0.142,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.123,0.076,-0.087,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0937,0.0916,-0.2271,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.4029,18.9824,23.5067,0.0,0.0433,-0.3628,0.0,0.0,0.0,4148645.7405,4180271.267,-3269050.0068,3197.9852,2046.0493,6689.0505,4148622.3376,4180252.2846,-3269073.5135,3198.0129,2046.0544,6689.1628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16552945357246848,0.0058309518948453,-0.143275,1.0357121077954747,5.052649632201064,,
432.0974,28.631,-0.077,-0.147,24.658,-0.007,-0.144,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.123,0.075,-0.085,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0936,0.0916,-0.227,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.3972,18.9814,23.4834,0.0,0.0433,-0.3628,0.0,0.0,0.0,4149307.4968,4180694.6119,-3267665.5112,3196.8652,2044.9209,6689.9327,4149284.0996,4180675.6305,-3267688.9946,3196.8929,2044.926,6690.0451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16594577427581575,0.0058309518948453,-0.143155,1.026058051153915,5.0484177846640605,,
