SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
432.3038,28.607,-0.077,-0.148,24.634,-0.006,-0.145,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.124,0.073,-0.084,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0936,0.0916,-0.227,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1123,23.3914,18.9803,23.4601,0.0,0.0433,-0.3628,0.0,0.0,0.0,4149971.0984,4181119.0513,-3266276.4874,3195.7416,2043.7888,6690.8173,4149947.707,4181100.0709,-3266299.9475,3195.7693,2043.7939,6690.9297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16683225107874075,0.0058309518948453,-0.143035,1.0425647665135422,5.044185937127057,,
432.5061,28.584,-0.076,-0.149,24.61,-0.005,-0.146,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.124,0.072,-0.082,0.002,-0.007,0.007,0.0,-0.0,0.0,835.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0936,0.0917,-0.227,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1124,23.3858,18.9793,23.4375,0.0,0.0433,-0.3628,0.0,0.0,0.0,4150613.9167,4181530.1157,-3264930.326,3194.6527,2042.6917,6691.6742,4150590.5309,4181511.1364,-3264953.7635,3194.6803,2042.6968,6691.7865,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16726326554267676,0.0058309518948453,-0.14292,1.0448435195146082,5.040130416570763,,
432.7102,28.56,-0.076,-0.15,24.587,-0.005,-0.147,-0.116,0.003,-0.005,-0.116,0.004,-0.006,1.125,0.07,-0.081,0.002,-0.007,0.016,0.0,-0.0,0.0,835.362,-0.0,0.0,-0.0,0.441,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2262,0.7181,0.6896,-0.0935,0.0917,-0.227,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0003,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1124,23.3801,18.9783,23.4145,0.0,0.0433,-0.3628,0.0,0.0,0.0,4151268.7147,4181948.758,-3263558.4264,3193.5428,2041.5737,6692.5469,4151245.3345,4181929.7797,-3263581.8409,3193.5705,2041.5788,6692.6593,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16815469068687913,0.0058309518948453,-0.14279999999999998,1.0456418685290894,5.035898569033759,,
432.9142,28.536,-0.075,-0.151,24.563,-0.004,-0.148,-0.116,0.003,-0.005,-0.116,0.007,-0.006,1.125,0.069,-0.073,0.002,-0.008,0.063,0.001,-0.0,0.0,835.319,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6899,0.6877,-0.2261,0.7181,0.6896,-0.0934,0.0917,-0.2268,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0011,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.0051,-0.1124,23.3745,18.9773,23.3914,0.0,0.0433,-0.3628,0.0,0.0,0.0,4151923.3644,4182367.2217,-3262186.1822,3192.4327,2040.4554,6693.4194,4151899.9899,4182348.2445,-3262209.5736,3192.4604,2040.4605,6693.5318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1686001186239203,0.0058309518948453,-0.14268,1.0481811830814143,5.031666721496757,,
433.1162,28.513,-0.074,-0.152,24.54,-0.002,-0.149,-0.116,0.003,-0.005,-0.116,0.011,-0.006,1.125,0.067,-0.055,0.002,-0.009,0.11,0.002,-0.0,0.0,835.276,-0.0,0.0,-0.0,0.817,0.0,0.0,0.0,0.0,-0.6899,0.6878,-0.2259,0.7181,0.6897,-0.0932,0.0917,-0.2265,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0019,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.005,-0.1124,23.369,18.9763,23.3687,0.0,0.0433,-0.3628,0.0,0.0,0.0,4152567.7731,4182779.0574,-3260834.7639,3191.3393,2039.3541,6694.2782,4152544.4041,4182760.081,-3260858.1326,3191.3671,2039.3591,6694.3906,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16905620367203328,0.0058309518948453,-0.142565,1.0666770888567376,5.027611200940462,,
433.3187,28.489,-0.074,-0.154,24.516,0.0,-0.151,-0.116,0.003,-0.005,-0.116,0.009,-0.006,1.126,0.065,-0.033,0.002,-0.009,0.089,0.002,-0.0,0.0,835.216,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2257,0.7181,0.6897,-0.0929,0.0918,-0.2261,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0015,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.005,-0.1124,23.3634,18.9754,23.3459,0.0,0.0433,-0.3627,0.0,0.0,0.0,4153213.4908,4183191.6482,-3259479.9604,3190.2432,2038.2501,6695.1387,4153190.1274,4183172.6728,-3259503.3063,3190.271,2038.2551,6695.2511,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17085666507338834,0.0058309518948453,-0.14244500000000002,1.0996704457272353,5.023379353403459,,
433.5228,28.466,-0.073,-0.155,24.493,0.002,-0.152,-0.116,0.003,-0.005,-0.116,0.006,-0.006,1.126,0.063,-0.02,0.002,-0.008,0.04,0.001,-0.0,0.0,835.148,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6897,-0.0927,0.0918,-0.2259,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0007,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.005,-0.1124,23.3578,18.9745,23.323,0.0,0.0433,-0.3627,0.0,0.0,0.0,4153863.7774,4183607.0754,-3258114.9277,3189.1389,2037.1378,6696.0052,4153840.4196,4183588.1009,-3258138.2507,3189.1666,2037.1428,6696.1176,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1713300907604966,0.0058309518948453,-0.14233,1.118194167169743,5.0193238328471645,,
433.7295,28.442,-0.072,-0.156,24.469,0.003,-0.153,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.127,0.062,-0.017,0.002,-0.007,0.006,0.0,-0.0,0.0,835.101,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0927,0.0918,-0.2259,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.005,-0.1124,23.3522,18.9735,23.2999,0.0,0.0433,-0.3627,0.0,0.0,0.0,4154517.3228,4184024.5011,-3256742.3966,3188.0284,2036.0194,6696.8759,4154493.9706,4184005.5277,-3256765.6965,3188.0561,2036.0244,6696.9883,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17181385275931624,0.0058309518948453,-0.14221,1.1207456443704213,5.0150919853101605,,
433.933,28.419,-0.072,-0.157,24.445,0.003,-0.154,-0.116,0.003,-0.005,-0.116,0.003,-0.006,1.127,0.06,-0.015,0.002,-0.007,0.006,0.0,-0.0,0.0,835.101,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0926,0.0918,-0.2258,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.005,-0.1124,23.3465,18.9724,23.2771,0.0,0.0433,-0.3627,0.0,0.0,0.0,4155163.5826,4184437.1909,-3255384.5212,3186.9297,2034.9129,6697.7369,4155140.2361,4184418.2184,-3255407.7983,3186.9574,2034.9179,6697.8493,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17272232050317063,0.0058309518948453,-0.142095,1.1210521543201435,5.011036464753866,,
434.1344,28.395,-0.071,-0.158,24.422,0.004,-0.155,-0.115,0.003,-0.005,-0.115,0.003,-0.006,1.127,0.059,-0.014,0.002,-0.007,0.006,0.0,-0.0,0.0,835.1,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0926,0.0919,-0.2258,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0277,-0.005,-0.1121,23.3409,18.9714,23.2542,0.0,0.0433,-0.3627,0.0,0.0,0.0,4155811.391,4184850.7871,-3254022.7468,3185.8279,2033.8034,6698.6002,4155788.0501,4184831.8157,-3254046.001,3185.8556,2033.8084,6698.7124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17321951391226106,0.0058309518948453,-0.141975,1.1238751466024612,5.006804617216863,,
434.3402,28.372,-0.071,-0.159,24.399,0.005,-0.156,-0.108,0.003,-0.005,-0.108,0.003,-0.006,1.128,0.057,-0.013,0.002,-0.007,0.006,0.0,-0.0,0.0,835.077,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0926,0.0919,-0.2258,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0258,-0.0042,-0.1046,23.3354,18.9705,23.2319,0.0,0.0433,-0.3627,0.0,0.0,0.0,4156469.3825,4185270.8004,-3252638.9019,3184.71,2032.6767,6699.4842,4156446.0471,4185251.8299,-3252662.1337,3184.7359,2032.6808,6699.5889,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17413213373757297,0.0058309518948453,-0.14185999999999999,1.1404212734865933,5.002749096660568,,
434.5428,28.351,-0.07,-0.16,24.378,0.006,-0.157,-0.102,0.003,-0.005,-0.102,0.003,-0.006,1.128,0.056,-0.011,0.002,-0.007,0.006,0.0,-0.0,0.0,835.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0925,0.0919,-0.2258,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0245,-0.0036,-0.0991,23.3304,18.9698,23.2116,0.0,0.0433,-0.3627,0.0,0.0,0.0,4157107.9393,4185678.3259,-3251295.2951,3183.6242,2031.5825,6700.3403,4157084.6089,4185659.3562,-3251318.5067,3183.6487,2031.5861,6700.4394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1746424919657298,0.0058309518948453,-0.141755,1.1429849052765737,4.99904623006569,,
434.7456,28.33,-0.07,-0.161,24.357,0.006,-0.159,-0.102,0.003,-0.005,-0.102,0.003,-0.006,1.129,0.055,-0.01,0.002,-0.007,0.006,0.0,-0.0,0.0,835.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0925,0.0919,-0.2257,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0245,-0.0036,-0.0991,23.3254,18.969,23.1914,0.0,0.0433,-0.3627,0.0,0.0,0.0,4157755.1487,4186091.2919,-3249932.8354,3182.5217,2030.4725,6701.2023,4157731.8233,4186072.3229,-3249956.0268,3182.5462,2030.4761,6701.3015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17555910685578235,0.0058309518948453,-0.14165,1.147734976613807,4.995343363470813,,
434.9493,28.31,-0.069,-0.162,24.336,0.007,-0.16,-0.102,0.003,-0.005,-0.102,0.003,-0.006,1.129,0.053,-0.009,0.002,-0.007,0.006,0.0,-0.0,0.0,835.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0925,0.092,-0.2257,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0245,-0.0036,-0.0991,23.3204,18.9683,23.1713,0.0,0.0433,-0.3627,0.0,0.0,0.0,4158399.543,4186502.3791,-3248575.6622,3181.4234,2029.3668,6702.0605,4158376.2225,4186483.4108,-3248598.8336,3181.4479,2029.3704,6702.1597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17608236708995026,0.0058309518948453,-0.14154999999999998,1.150070709163041,4.991816823856643,,
435.1512,28.289,-0.068,-0.163,24.316,0.008,-0.161,-0.102,0.003,-0.005,-0.102,0.003,-0.006,1.129,0.052,-0.008,0.002,-0.007,0.006,0.0,-0.0,0.0,835.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0924,0.092,-0.2257,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0245,-0.0036,-0.0992,23.3155,18.9676,23.1512,0.0,0.0433,-0.3627,0.0,0.0,0.0,4159045.6817,4186914.497,-3247214.1673,3180.3217,2028.2576,6702.921,4159022.3662,4186895.5294,-3247237.3185,3180.3461,2028.2612,6703.0202,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17661540136692497,0.0058309518948453,-0.14144500000000002,1.1529375335933578,4.988113957261766,,
435.3526,28.268,-0.068,-0.164,24.295,0.008,-0.162,-0.103,0.003,-0.005,-0.103,0.003,-0.006,1.13,0.05,-0.006,0.002,-0.007,0.006,0.0,-0.0,0.0,835.056,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0924,0.092,-0.2257,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0248,-0.0037,-0.1005,23.3105,18.9669,23.131,0.0,0.0433,-0.3627,0.0,0.0,0.0,4159690.5659,4187325.7322,-3245854.6725,3179.2212,2027.15,6703.7784,4159667.2554,4187306.7653,-3245877.8036,3179.246,2027.1537,6703.8789,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17753872816937719,0.0058309518948453,-0.14134,1.1535601825645707,4.984411090666888,,
435.5574,28.247,-0.067,-0.165,24.273,0.009,-0.163,-0.109,0.003,-0.005,-0.109,0.003,-0.006,1.13,0.049,-0.005,0.002,-0.007,0.005,0.0,-0.0,0.0,835.039,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0924,0.092,-0.2257,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1061,23.3053,18.9661,23.11,0.0,0.0433,-0.3627,0.0,0.0,0.0,4160334.8808,4187736.5224,-3244495.7321,3178.1201,2026.0424,6704.6307,4160311.5755,4187717.5563,-3244518.8421,3178.1462,2026.0466,6704.7368,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17808424972467388,0.0058309518948453,-0.141235,1.1559185817574509,4.98070822407201,,
435.7602,28.224,-0.067,-0.166,24.251,0.01,-0.164,-0.109,0.003,-0.005,-0.109,0.003,-0.006,1.13,0.047,-0.004,0.002,-0.007,0.005,0.0,-0.0,0.0,835.039,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0923,0.0921,-0.2256,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1061,23.3,18.9652,23.0884,0.0,0.0433,-0.3627,0.0,0.0,0.0,4160979.9087,4188147.6846,-3243134.6444,3177.0186,2024.9336,6705.4895,4160956.6087,4188128.7193,-3243157.7329,3177.0447,2024.9379,6705.5956,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1790111728356641,0.0058309518948453,-0.14112,1.1727076868175121,4.9766527035157155,,
435.9613,28.202,-0.066,-0.167,24.229,0.01,-0.166,-0.109,0.003,-0.005,-0.109,0.003,-0.006,1.131,0.046,-0.003,0.002,-0.007,0.005,0.0,-0.0,0.0,835.039,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0923,0.0921,-0.2256,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1061,23.2947,18.9644,23.0671,0.0,0.0433,-0.3627,0.0,0.0,0.0,4161618.4159,4188554.609,-3241786.6789,3175.9276,2023.8356,6706.3396,4161595.1212,4188535.6446,-3241809.746,3175.9537,2023.8398,6706.4457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17956892826989865,0.0058309518948453,-0.14101,1.1640061694796355,4.972773509940129,,
436.1642,28.18,-0.065,-0.168,24.207,0.011,-0.167,-0.109,0.003,-0.005,-0.109,0.003,-0.006,1.131,0.045,-0.002,0.002,-0.007,0.005,0.0,-0.0,0.0,835.039,-0.0,0.0,-0.0,0.023,0.0,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6898,-0.0923,0.0921,-0.2256,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1061,23.2895,18.9636,23.0455,0.0,0.0433,-0.3627,0.0,0.0,0.0,4162263.2129,4188965.4596,-3240424.7914,3174.8254,2022.7263,6707.1979,4162239.9234,4188946.4961,-3240447.837,3174.8515,2022.7305,6707.3041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18013605968822569,0.0058309518948453,-0.1409,1.1666708118221831,4.968894316364543,,
436.367,28.158,-0.065,-0.169,24.185,0.012,-0.168,-0.109,0.003,-0.005,-0.109,0.006,-0.006,1.132,0.043,0.003,0.002,-0.008,0.046,0.001,-0.0,0.0,834.999,-0.0,0.0,-0.0,1.0,-0.063,0.0,0.0,0.0,-0.6899,0.6879,-0.2255,0.7181,0.6899,-0.0922,0.0921,-0.2255,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0008,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.2841,18.9627,23.0238,0.0,0.0433,-0.3627,0.0,0.0,0.0,4162912.554,4189379.1221,-3239052.6529,3173.7148,2021.6086,6708.0623,4162889.2699,4189360.1594,-3239075.6768,3173.7409,2021.6128,6708.1684,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18106904760339357,0.0058309518948453,-0.14079,1.183165861711135,4.965015122788957,,
436.5676,28.136,-0.064,-0.17,24.163,0.014,-0.169,-0.109,0.004,-0.005,-0.109,0.01,-0.006,1.132,0.041,0.017,0.001,-0.009,0.091,0.002,-0.0,0.0,834.924,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6899,0.688,-0.2254,0.7181,0.6899,-0.092,0.0922,-0.2253,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0016,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.279,18.9619,23.0025,0.0,0.0433,-0.3627,0.0,0.0,0.0,4163548.684,4189784.2871,-3237707.7932,3172.6263,2020.5132,6708.909,4163525.405,4189765.3252,-3237730.7957,3172.6524,2020.5174,6709.0152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18164801127455266,0.006403124237432849,-0.14068,1.20166042823362,4.961135929213371,,
436.7686,28.114,-0.063,-0.171,24.141,0.016,-0.17,-0.109,0.004,-0.005,-0.109,0.01,-0.006,1.132,0.039,0.038,0.001,-0.009,0.096,0.002,-0.0,0.0,834.87,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6881,-0.2251,0.7181,0.6899,-0.0917,0.0922,-0.2249,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0017,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.2738,18.9612,22.9811,0.0,0.0433,-0.3627,0.0,0.0,0.0,4164187.398,4190191.0167,-3236356.8364,3171.5328,2019.4128,6709.7591,4164164.1242,4190172.0555,-3236379.8175,3171.5589,2019.4171,6709.8653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1822361105818493,0.006403124237432849,-0.14057,1.2201694594731767,4.957256735637785,,
436.971,28.092,-0.063,-0.173,24.119,0.018,-0.171,-0.109,0.003,-0.005,-0.109,0.007,-0.006,1.132,0.037,0.052,0.001,-0.008,0.049,0.001,-0.0,0.0,834.804,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6881,-0.225,0.7181,0.6899,-0.0915,0.0922,-0.2247,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0009,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.2686,18.9604,22.9596,0.0,0.0433,-0.3626,0.0,0.0,0.0,4164828.8641,4190599.417,-3234999.4159,3170.4341,2018.3073,6710.6128,4164805.5956,4190580.4566,-3235022.3755,3170.4602,2018.3115,6710.719,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18411409506064438,0.0058309518948453,-0.14046,1.248713279707978,4.9533775420621975,,
437.1715,28.07,-0.062,-0.174,24.097,0.019,-0.173,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.132,0.035,0.058,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6881,-0.2249,0.7181,0.6899,-0.0914,0.0923,-0.2246,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.2634,18.9596,22.9384,0.0,0.0433,-0.3626,0.0,0.0,0.0,4165461.9029,4191002.3714,-3233659.1966,3169.3492,2017.2157,6711.4552,4165438.6396,4190983.4119,-3233682.135,3169.3753,2017.22,6711.5614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18471599822430107,0.0058309518948453,-0.14035,1.2557998154774543,4.949498348486612,,
437.3778,28.048,-0.061,-0.175,24.074,0.019,-0.174,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.132,0.034,0.059,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6881,-0.2249,0.7181,0.69,-0.0914,0.0923,-0.2246,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.258,18.9587,22.9165,0.0,0.0433,-0.3626,0.0,0.0,0.0,4166112.8957,4191416.6705,-3232280.3147,3168.233,2016.0927,6712.3214,4166089.6377,4191397.7118,-3232303.2313,3168.2591,2016.097,6712.4276,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18532673849177833,0.0058309518948453,-0.14024,1.242363438952668,4.945619154911025,,
