SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
437.5848,28.025,-0.061,-0.176,24.052,0.02,-0.175,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.132,0.032,0.061,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6881,-0.2249,0.7181,0.69,-0.0914,0.0923,-0.2245,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.2526,18.9579,22.8945,0.0,0.0433,-0.3626,0.0,0.0,0.0,4166768.6342,4191833.9039,-3230890.7104,3167.1081,2014.9611,6713.1939,4166745.3816,4191814.946,-3230913.6049,3167.1342,2014.9653,6713.3001,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18627130750601392,0.0058309518948453,-0.140125,1.2591752908283174,4.941563634354731,,
437.7861,28.003,-0.06,-0.177,24.03,0.021,-0.176,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.132,0.031,0.062,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0913,0.0923,-0.2245,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1062,23.2474,18.957,22.8732,0.0,0.0433,-0.3626,0.0,0.0,0.0,4167405.6392,4192239.1356,-3229540.155,3166.0148,2013.8612,6714.0414,4167382.3918,4192220.1785,-3229563.0282,3166.0409,2013.8654,6714.1477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18689301752607024,0.0058309518948453,-0.140015,1.2618695208202928,4.937684440779145,,
437.9897,27.981,-0.059,-0.178,24.008,0.021,-0.177,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.133,0.029,0.064,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0913,0.0924,-0.2245,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1063,23.242,18.9562,22.8515,0.0,0.0433,-0.3626,0.0,0.0,0.0,4168051.5174,4192649.9284,-3228170.1405,3164.9057,2012.7455,6714.9007,4168028.2753,4192630.9722,-3228192.992,3164.9318,2012.7497,6715.0069,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18752333188166212,0.0058309518948453,-0.139905,1.248740688070094,4.9338052472035585,,
438.1912,27.959,-0.059,-0.179,23.986,0.022,-0.178,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.133,0.028,0.065,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0913,0.0924,-0.2245,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1063,23.2368,18.9554,22.8301,0.0,0.0433,-0.3626,0.0,0.0,0.0,4168688.5258,4193054.998,-3226818.2965,3163.8113,2011.6447,6715.748,4168665.289,4193036.0426,-3226841.1266,3163.8374,2011.6489,6715.8543,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1884728097100481,0.0058309518948453,-0.139795,1.2652756567263554,4.929926053627972,,
438.3985,27.936,-0.058,-0.18,23.963,0.023,-0.18,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.133,0.026,0.067,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0912,0.0924,-0.2244,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1063,23.2314,18.9545,22.8081,0.0,0.0433,-0.3626,0.0,0.0,0.0,4169343.9791,4193471.7113,-3225426.644,3162.6847,2010.5115,6716.6199,4169320.7477,4193452.7568,-3225449.452,3162.7107,2010.5157,6716.7262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1891137224000416,0.0058309518948453,-0.13968,1.2727719223105003,4.925870533071677,,
438.5997,27.914,-0.058,-0.181,23.941,0.024,-0.181,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.133,0.025,0.069,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0912,0.0924,-0.2244,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1063,23.2262,18.9537,22.7869,0.0,0.0433,-0.3626,0.0,0.0,0.0,4169974.8749,4193872.7304,-3224086.4904,3161.5997,2009.4202,6717.459,4169951.6487,4193853.7767,-3224109.2772,3161.6257,2009.4244,6717.5653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19006577808748212,0.0058309518948453,-0.13957,1.2892866145389918,4.921991339496092,,
438.8047,27.892,-0.057,-0.182,23.918,0.024,-0.182,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.133,0.024,0.07,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0911,0.0925,-0.2244,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1063,23.2208,18.9528,22.7649,0.0,0.0433,-0.3626,0.0,0.0,0.0,4170628.8683,4194288.3463,-3222696.6124,3160.4744,2008.2885,6718.3288,4170605.6475,4194269.3935,-3222719.3773,3160.5004,2008.2927,6718.4351,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1907170679304818,0.0058309518948453,-0.13946,1.2759894517282149,4.918112145920505,,
439.0054,27.87,-0.056,-0.183,23.896,0.025,-0.183,-0.109,0.003,-0.005,-0.109,0.004,-0.006,1.133,0.022,0.072,0.001,-0.007,0.008,0.0,-0.0,0.0,834.746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0911,0.0925,-0.2243,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0261,-0.0042,-0.1063,23.2155,18.952,22.7435,0.0,0.0433,-0.3626,0.0,0.0,0.0,4171264.3534,4194692.1178,-3221345.4193,3159.3804,2007.1883,6719.1739,4171241.1378,4194673.1658,-3221368.1628,3159.4064,2007.1925,6719.2802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19137659209004637,0.0058309518948453,-0.13935,1.278743128073071,4.914232952344919,,
439.2115,27.847,-0.056,-0.184,23.874,0.026,-0.184,-0.109,0.003,-0.004,-0.109,0.004,-0.004,1.133,0.021,0.073,0.001,-0.007,0.008,0.0,-0.0,0.0,834.741,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0911,0.0925,-0.2243,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0252,-0.0051,-0.1064,23.2102,18.9511,22.7215,0.0,0.0433,-0.3626,0.0,0.0,0.0,4171916.7699,4195106.562,-3219957.5649,3158.2575,2006.0574,6720.0414,4171893.5598,4195087.6108,-3219980.2864,3158.2827,2006.0625,6720.1478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1923330444827409,0.005,-0.139235,1.2955384577532503,4.910177431788624,,
439.4145,27.825,-0.055,-0.184,23.852,0.027,-0.184,-0.109,0.003,0.003,-0.109,0.004,0.002,1.133,0.019,0.075,0.001,-0.007,0.008,0.0,-0.0,0.0,834.713,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.091,0.0925,-0.2243,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0205,-0.01,-0.1071,23.2055,18.9496,22.6998,0.0,0.0433,-0.3626,0.0,0.0,0.0,4172560.2308,4195515.232,-3218588.1014,3157.1533,2004.9376,6720.8963,4172537.0253,4195496.2824,-3218610.8011,3157.1738,2004.9475,6721.0034,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19204426573058617,0.004242640687119285,-0.139125,1.2976746955728977,4.906298238213038,,
439.6208,27.802,-0.054,-0.183,23.829,0.027,-0.183,-0.109,0.003,0.01,-0.109,0.004,0.009,1.134,0.018,0.076,0.001,-0.007,0.006,0.0,-0.0,0.0,834.684,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.091,0.0926,-0.2243,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0158,-0.0149,-0.1077,23.2018,18.9471,22.6777,0.0,0.0433,-0.3626,0.0,0.0,0.0,4173209.5644,4195927.5454,-3217205.4761,3156.0385,2003.807,6721.759,4173186.3627,4195908.5984,-3217228.1537,3156.0543,2003.8218,6721.8668,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19080094339389414,0.01044030650891055,-0.13901,1.283432380962265,4.902242717656743,,
439.8235,27.78,-0.054,-0.18,23.807,0.028,-0.181,-0.109,0.004,0.016,-0.109,0.004,0.016,1.134,0.016,0.078,0.001,-0.007,0.007,0.0,-0.0,0.0,834.656,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.091,0.0926,-0.2242,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0112,-0.0197,-0.1084,23.199,18.9436,22.6557,0.0,0.0433,-0.3626,0.0,0.0,0.0,4173850.1645,4196334.2276,-3215840.7981,3154.9381,2002.6911,6722.6101,4173826.9655,4196315.2841,-3215863.4538,3154.9492,2002.7108,6722.7184,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1879255171603899,0.01649242250247064,-0.1389,1.3023954042113652,4.898363524081157,,
440.0289,27.758,-0.053,-0.176,23.785,0.029,-0.177,-0.109,0.004,0.023,-0.109,0.004,0.023,1.134,0.015,0.079,0.001,-0.007,0.007,0.0,-0.0,0.0,834.628,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0909,0.0926,-0.2242,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0065,-0.0246,-0.109,23.1972,18.9391,22.6335,0.0,0.0433,-0.3626,0.0,0.0,0.0,4174494.5007,4196743.1967,-3214467.5015,3153.8307,2001.5682,6723.466,4174471.3035,4196724.2576,-3214490.135,3153.8372,2001.5928,6723.575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18380696395947568,0.023345235059857503,-0.13879,1.3020167415250852,4.894484330505571,,
440.229,27.736,-0.052,-0.171,23.763,0.03,-0.172,-0.109,0.004,0.025,-0.109,0.004,0.025,1.134,0.013,0.08,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0909,0.0926,-0.2242,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1092,23.1962,18.9339,22.6117,0.0,0.0433,-0.3626,0.0,0.0,0.0,4175123.5782,4197142.3979,-3213126.0952,3152.746,2000.4745,6724.302,4175100.382,4197123.464,-3213148.7069,3152.7509,2000.5008,6724.4112,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17873164241398332,0.02531797780234433,-0.13868,1.301081578444787,4.8906051369299846,,
440.4301,27.714,-0.051,-0.166,23.741,0.031,-0.167,-0.109,0.004,0.025,-0.109,0.004,0.025,1.134,0.012,0.082,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0909,0.0927,-0.2242,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1092,23.1952,18.9286,22.5898,0.0,0.0433,-0.3626,0.0,0.0,0.0,4175757.6418,4197544.682,-3211773.4186,3151.6506,1999.3734,6725.1448,4175734.4466,4197525.7534,-3211796.0084,3151.6555,1999.3996,6725.254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17365770930194838,0.02531797780234433,-0.13857,1.3002282865698014,4.886725943354398,,
440.6321,27.692,-0.051,-0.161,23.719,0.032,-0.162,-0.109,0.004,0.025,-0.109,0.004,0.025,1.134,0.01,0.083,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0908,0.0927,-0.2241,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1092,23.1942,18.9234,22.5679,0.0,0.0433,-0.3626,0.0,0.0,0.0,4176389.8447,4197945.7041,-3210424.0751,3150.5578,1998.2749,6725.985,4176366.6505,4197926.7808,-3210446.6429,3150.5628,1998.3012,6726.0943,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16888457596832224,0.02531797780234433,-0.13846,1.3133275044588852,4.882846749778812,,
440.8322,27.67,-0.05,-0.156,23.697,0.032,-0.157,-0.109,0.004,0.025,-0.109,0.004,0.025,1.134,0.009,0.084,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0908,0.0927,-0.2241,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1932,18.9181,22.5459,0.0,0.0433,-0.3626,0.0,0.0,0.0,4177021.8387,4198346.5125,-3209074.5412,3149.4649,1997.1764,6726.8249,4176998.6455,4198327.5943,-3209097.0871,3149.4698,1997.2026,6726.9342,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16381697103780182,0.02531797780234433,-0.13835,1.2967367655761224,4.878967556203226,,
441.0333,27.648,-0.049,-0.151,23.675,0.033,-0.152,-0.109,0.004,0.025,-0.109,0.004,0.025,1.134,0.007,0.086,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.7181,0.69,-0.0907,0.0927,-0.2241,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1922,18.9128,22.5238,0.0,0.0433,-0.3626,0.0,0.0,0.0,4177660.6028,4198751.5316,-3207709.9031,3148.3597,1996.0656,6727.6738,4177637.4106,4198732.6188,-3207732.4269,3148.3646,1996.0918,6727.783,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15875137794677563,0.02531797780234433,-0.13824,1.2961263116384165,4.87508836262764,,
441.2388,27.625,-0.048,-0.146,23.652,0.034,-0.147,-0.109,0.004,0.025,-0.109,0.004,0.025,1.134,0.006,0.087,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6882,-0.2249,0.7181,0.69,-0.0907,0.0928,-0.2241,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1912,18.9074,22.5014,0.0,0.0433,-0.3626,0.0,0.0,0.0,4178305.5506,4199160.3872,-3206331.394,3147.2433,1994.9435,6728.5308,4178282.3594,4199141.4797,-3206353.8954,3147.2482,1994.9697,6728.64,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15368799562750501,0.02531797780234433,-0.138125,1.2956054670888566,4.871032842071345,,
441.4389,27.603,-0.048,-0.14,23.63,0.035,-0.142,-0.11,0.004,0.025,-0.11,0.004,0.025,1.134,0.004,0.088,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6882,-0.2249,0.7181,0.69,-0.0907,0.0928,-0.2241,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1902,18.9022,22.4795,0.0,0.0433,-0.3626,0.0,0.0,0.0,4178935.3201,4199559.5389,-3204984.6836,3146.1525,1993.8474,6729.3675,4178912.1299,4199540.6367,-3205007.1631,3146.1574,1993.8736,6729.4768,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14800000000000002,0.02531797780234433,-0.138015,1.3126915876192544,4.867153648495759,,
441.6461,27.581,-0.047,-0.135,23.608,0.036,-0.137,-0.11,0.004,0.025,-0.11,0.004,0.025,1.135,0.003,0.09,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6882,-0.2249,0.7181,0.69,-0.0906,0.0928,-0.224,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1892,18.8968,22.4569,0.0,0.0433,-0.3626,0.0,0.0,0.0,4179584.8974,4199971.16,-3203594.9512,3145.0269,1992.7162,6730.2305,4179561.7082,4199952.2632,-3203617.4082,3145.0318,1992.7425,6730.3399,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14294754282603112,0.02531797780234433,-0.137905,1.31225021911402,4.863274454920172,,
441.8522,27.558,-0.046,-0.13,23.585,0.037,-0.131,-0.11,0.004,0.025,-0.11,0.004,0.025,1.135,0.001,0.091,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6882,-0.2249,0.7181,0.69,-0.0906,0.0928,-0.224,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1882,18.8914,22.4343,0.0,0.0433,-0.3626,0.0,0.0,0.0,4180236.4371,4200383.9378,-3202200.3419,3143.8973,1991.5812,6731.0961,4180213.2489,4200365.0464,-3202222.7762,3143.9022,1991.6074,6731.2054,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1378985134075056,0.02531797780234433,-0.13779,1.3081102590733964,4.859218934363878,,
442.0534,27.536,-0.045,-0.125,23.563,0.038,-0.126,-0.11,0.004,0.025,-0.11,0.004,0.025,1.135,-0.0,0.092,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6882,-0.2249,0.7181,0.69,-0.0906,0.0929,-0.224,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1872,18.8861,22.4123,0.0,0.0433,-0.3626,0.0,0.0,0.0,4180868.3332,4200784.1875,-3200847.129,3142.8012,1990.4798,6731.9355,4180845.1459,4200765.3014,-3200869.5413,3142.8061,1990.506,6732.0448,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13285330255586422,0.02531797780234433,-0.13768,1.3079679568414828,4.855339740788292,,
442.2544,27.514,-0.045,-0.12,23.541,0.038,-0.121,-0.11,0.004,0.025,-0.11,0.004,0.025,1.135,-0.002,0.094,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.69,-0.0905,0.0929,-0.224,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1093,23.1862,18.8809,22.3903,0.0,0.0433,-0.3626,0.0,0.0,0.0,4181500.1559,4201184.3087,-3199493.4345,3141.7047,1989.3781,6732.7748,4181476.9697,4201165.4278,-3199515.8248,3141.7096,1989.4043,6732.8841,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12816005617976295,0.02531797780234433,-0.13757,1.305836506019634,4.851460547212705,,
442.4555,27.492,-0.044,-0.115,23.519,0.039,-0.116,-0.11,0.004,0.025,-0.11,0.004,0.025,1.135,-0.003,0.095,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.69,-0.0905,0.0929,-0.2239,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1094,23.1853,18.8756,22.3683,0.0,0.0433,-0.3626,0.0,0.0,0.0,4182131.0204,4201583.7415,-3198141.1507,3140.6093,1988.2776,6733.6127,4182107.8352,4201564.8659,-3198163.519,3140.6142,1988.3038,6733.722,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12313001258832065,0.02531797780234433,-0.13746,1.3058610917244788,4.8475813536371195,,
442.6557,27.47,-0.043,-0.109,23.497,0.04,-0.111,-0.11,0.004,0.025,-0.11,0.004,0.025,1.135,-0.005,0.096,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.69,-0.0905,0.0929,-0.2239,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1094,23.1843,18.8704,22.3465,0.0,0.0433,-0.3626,0.0,0.0,0.0,4182759.5081,4201981.5883,-3196793.3239,3139.5175,1987.1807,6734.4474,4182736.3239,4201962.7179,-3196815.6704,3139.5224,1987.2069,6734.5567,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11717508267545622,0.02531797780234433,-0.13735,1.3088119094368071,4.843702160061532,,
