SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
442.8569,27.448,-0.042,-0.104,23.475,0.041,-0.106,-0.11,0.004,0.025,-0.11,0.004,0.025,1.135,-0.006,0.098,0.001,-0.007,0.007,0.0,-0.0,0.0,834.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.69,-0.0904,0.093,-0.2239,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0049,-0.0262,-0.1094,23.1833,18.8651,22.3244,0.0,0.0433,-0.3626,0.0,0.0,0.0,4183393.8572,4202383.0628,-3195432.2847,3138.4149,1986.0731,6735.2898,4183370.6739,4202364.1977,-3195454.6091,3138.4198,1986.0993,6735.3991,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11216059914247961,0.02531797780234433,-0.13724,1.3088950824200412,4.839822966485947,,
443.057,27.426,-0.042,-0.099,23.453,0.042,-0.101,-0.11,0.004,0.024,-0.11,0.004,0.024,1.135,-0.008,0.099,0.001,-0.007,0.007,0.0,-0.0,0.0,834.615,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0904,0.093,-0.2239,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0056,-0.0254,-0.1093,23.1823,18.8599,22.3025,0.0,0.0433,-0.3626,0.0,0.0,0.0,4184020.9131,4202779.8401,-3194086.2555,3137.3238,1984.9786,6736.1225,4183997.7307,4202760.9802,-3194108.558,3137.3294,1985.004,6736.2318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10754068997360952,0.02433105012119288,-0.13713,1.3232309660806145,4.83594377291036,,
443.2623,27.403,-0.041,-0.095,23.43,0.043,-0.097,-0.11,0.004,0.018,-0.11,0.004,0.017,1.135,-0.009,0.101,0.001,-0.007,0.007,0.0,-0.0,0.0,834.588,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0904,0.093,-0.2238,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0104,-0.0205,-0.1087,23.1807,18.8552,22.2801,0.0,0.0433,-0.3626,0.0,0.0,0.0,4184665.7733,4203187.7998,-3192701.3447,3136.1971,1983.8566,6736.9794,4184642.5926,4203168.9447,-3192723.6247,3136.2075,1983.877,6737.0881,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10346980235798268,0.018439088914585774,-0.137015,1.3238920223633457,4.831888252354066,,
443.4638,27.381,-0.04,-0.092,23.408,0.043,-0.094,-0.11,0.004,0.011,-0.11,0.004,0.01,1.136,-0.011,0.102,0.001,-0.007,0.007,0.0,-0.0,0.0,834.561,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0903,0.093,-0.2238,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.015,-0.0156,-0.108,23.1781,18.8515,22.2581,0.0,0.0433,-0.3626,0.0,0.0,0.0,4185300.6146,4203589.3392,-3191337.291,3135.0873,1982.7515,6737.8229,4185277.4365,4203570.4876,-3191359.5492,3135.1024,1982.7671,6737.931,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10031948963187562,0.011704699910719625,-0.136905,1.3086785889502794,4.82800905877848,,
443.6675,27.359,-0.039,-0.091,23.386,0.044,-0.093,-0.11,0.003,0.005,-0.11,0.004,0.005,1.136,-0.012,0.103,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0903,0.0931,-0.2238,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1075,23.1746,18.8489,22.2365,0.0,0.0433,-0.3626,0.0,0.0,0.0,4185929.5887,4203987.087,-3189985.1985,3133.9881,1981.6553,6738.6585,4185906.414,4203968.2381,-3190007.435,3134.0069,1981.6669,6738.766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09900505037623081,0.0058309518948453,-0.136795,1.3105101049996268,4.824129865202893,,
443.8733,27.336,-0.039,-0.089,23.363,0.045,-0.092,-0.11,0.003,0.005,-0.11,0.004,0.005,1.136,-0.014,0.104,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0903,0.0931,-0.2238,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.1707,18.8465,22.2141,0.0,0.0433,-0.3626,0.0,0.0,0.0,4186582.004,4204399.5724,-3188582.0401,3132.8513,1980.5136,6739.5246,4186558.8333,4204380.7259,-3188604.2542,3132.8701,1980.5252,6739.6321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09716995420396163,0.0058309518948453,-0.13668,1.3290812617122105,4.820074344646598,,
444.0737,27.315,-0.038,-0.088,23.342,0.046,-0.091,-0.11,0.003,0.005,-0.11,0.004,0.005,1.136,-0.015,0.106,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0902,0.0931,-0.2237,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.167,18.8442,22.1928,0.0,0.0433,-0.3626,0.0,0.0,0.0,4187203.9756,4204792.7279,-3187243.7137,3131.7669,1979.4247,6740.3502,4187180.8086,4204773.8838,-3187265.9065,3131.7858,1979.4363,6740.4577,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09585405573057407,0.0058309518948453,-0.136575,1.3309015976770362,4.816371478051721,,
444.2738,27.293,-0.037,-0.087,23.32,0.047,-0.09,-0.11,0.003,0.005,-0.11,0.004,0.005,1.136,-0.016,0.107,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0902,0.0931,-0.2237,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.1632,18.8419,22.1712,0.0,0.0433,-0.3626,0.0,0.0,0.0,4187831.385,4205189.2395,-3185893.0518,3130.6726,1978.3258,6741.1829,4187808.2218,4205170.3977,-3185915.223,3130.6914,1978.3374,6741.2905,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09454099639838794,0.0058309518948453,-0.136465,1.3327338953690913,4.812492284476135,,
444.4798,27.27,-0.037,-0.086,23.297,0.047,-0.089,-0.11,0.003,0.005,-0.11,0.004,0.005,1.136,-0.018,0.108,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0902,0.0932,-0.2237,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.1593,18.8395,22.149,0.0,0.0433,-0.3626,0.0,0.0,0.0,4188476.3857,4205596.7834,-3184503.853,3129.547,1977.1955,6742.039,4188453.2265,4205577.9439,-3184526.002,3129.5658,1977.2071,6742.1466,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09362157870918433,0.0058309518948453,-0.13635,1.3324710439721752,4.80843676391984,,
444.6801,27.248,-0.036,-0.085,23.275,0.048,-0.088,-0.11,0.003,0.005,-0.11,0.004,0.005,1.137,-0.019,0.11,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0901,0.0932,-0.2237,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.1555,18.8371,22.1274,0.0,0.0433,-0.3626,0.0,0.0,0.0,4189105.2925,4205994.0753,-3183148.6649,3128.4489,1976.093,6742.8736,4189082.137,4205975.2381,-3183170.7923,3128.4677,1976.1046,6742.9812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09230926280715279,0.0058309518948453,-0.13624,1.3343152864898822,4.804557570344254,,
444.8812,27.226,-0.035,-0.084,23.253,0.049,-0.087,-0.11,0.003,0.005,-0.11,0.004,0.005,1.137,-0.02,0.111,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0901,0.0932,-0.2237,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.1517,18.8348,22.1059,0.0,0.0433,-0.3626,0.0,0.0,0.0,4189732.0657,4206389.9376,-3181797.4331,3127.354,1974.9937,6743.7054,4189708.914,4206371.1028,-3181819.5389,3127.3728,1975.0053,6743.813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.091,0.0058309518948453,-0.13613,1.3361666848924696,4.800678376768667,,
445.082,27.204,-0.035,-0.083,23.231,0.05,-0.086,-0.11,0.003,0.005,-0.11,0.004,0.005,1.137,-0.022,0.112,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0901,0.0932,-0.2236,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.148,18.8325,22.0843,0.0,0.0433,-0.3626,0.0,0.0,0.0,4190356.4579,4206784.2147,-3180450.699,3126.2627,1973.8981,6744.5339,4190333.3099,4206765.3822,-3180472.7834,3126.2815,1973.9097,6744.6415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09007774419910837,0.0058309518948453,-0.13602,1.3522317636373926,4.796799183193081,,
445.2825,27.182,-0.034,-0.082,23.209,0.05,-0.085,-0.11,0.003,0.005,-0.11,0.004,0.005,1.137,-0.023,0.114,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.09,0.0932,-0.2236,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1076,23.1442,18.8302,22.0626,0.0,0.0433,-0.3626,0.0,0.0,0.0,4190988.8403,4207183.4544,-3179086.0849,3125.1569,1972.788,6745.3729,4190965.6962,4207164.6242,-3179108.1475,3125.1757,1972.7996,6745.4806,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08876936408468859,0.0058309518948453,-0.13591,1.3377742475093186,4.792919989617495,,
445.4838,27.16,-0.033,-0.081,23.187,0.051,-0.084,-0.11,0.003,0.005,-0.11,0.004,0.005,1.137,-0.024,0.115,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.09,0.0933,-0.2236,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.1404,18.8279,22.041,0.0,0.0433,-0.3626,0.0,0.0,0.0,4191615.8528,4207579.2217,-3177732.412,3124.0599,1971.6868,6746.2048,4191592.7124,4207560.3939,-3177754.4529,3124.0788,1971.6984,6746.3125,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08746427842267951,0.0058309518948453,-0.1358,1.339644799818576,4.789040796041909,,
445.6889,27.137,-0.032,-0.08,23.164,0.052,-0.083,-0.11,0.003,0.005,-0.11,0.004,0.005,1.137,-0.026,0.116,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.09,0.0933,-0.2236,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.1365,18.8255,22.0189,0.0,0.0433,-0.3626,0.0,0.0,0.0,4192257.2731,4207983.998,-3176346.9714,3122.9372,1970.5598,6747.0557,4192234.1366,4207965.1725,-3176368.9902,3122.956,1970.5714,6747.1634,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08616263691415206,0.0058309518948453,-0.135685,1.3415278040673753,4.784985275485614,,
445.8896,27.115,-0.032,-0.079,23.142,0.053,-0.082,-0.11,0.003,0.005,-0.11,0.004,0.005,1.137,-0.027,0.118,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0899,0.0933,-0.2235,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.1327,18.8232,21.9973,0.0,0.0433,-0.3626,0.0,0.0,0.0,4192882.598,4208378.5345,-3174995.6461,3121.8421,1969.4606,6747.8852,4192859.4652,4208359.7114,-3175017.6434,3121.8609,1969.4722,6747.9929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08523496934944014,0.0058309518948453,-0.135575,1.3576353639457828,4.7811060819100275,,
446.0898,27.093,-0.031,-0.078,23.12,0.054,-0.081,-0.11,0.003,0.005,-0.11,0.004,0.005,1.138,-0.028,0.119,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0899,0.0933,-0.2235,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.129,18.8209,21.9757,0.0,0.0433,-0.3626,0.0,0.0,0.0,4193508.8776,4208773.5916,-3173641.6141,3120.7447,1968.3592,6748.7159,4193485.7486,4208754.7707,-3173663.5898,3120.7635,1968.3708,6748.8236,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08393449827097318,0.0058309518948453,-0.135465,1.3595316725662907,4.777226888334441,,
446.2926,27.071,-0.03,-0.077,23.098,0.054,-0.08,-0.11,0.003,0.005,-0.11,0.004,0.005,1.138,-0.03,0.12,0.001,-0.007,0.006,0.0,-0.0,0.0,834.539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0899,0.0934,-0.2235,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.1252,18.8185,21.9539,0.0,0.0433,-0.3626,0.0,0.0,0.0,4194141.1862,4209172.3683,-3172273.8968,3119.6362,1967.2468,6749.5546,4194118.0611,4209153.5497,-3172295.8507,3119.6551,1967.2584,6749.6623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08263776376451629,0.0058309518948453,-0.135355,1.3450759911314278,4.773347694758856,,
446.4928,27.049,-0.03,-0.076,23.076,0.055,-0.079,-0.11,0.003,0.005,-0.11,0.004,0.005,1.138,-0.031,0.121,0.017,-0.007,0.006,0.0,-0.0,0.0,834.535,-0.0,0.0,-0.0,0.0,0.0,0.628,0.0,0.0,-0.6897,0.6883,-0.2249,0.7181,0.6901,-0.0898,0.0934,-0.2235,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0003,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.1214,18.8162,21.9322,0.0,0.0433,-0.3626,0.0,0.0,0.0,4194768.6413,4209568.0009,-3170916.0303,3118.5357,1966.1423,6750.3867,4194745.5199,4209549.1847,-3170937.9625,3118.5545,1966.1539,6750.4944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08170679286326199,0.0058309518948453,-0.135245,1.361214335342573,4.769468501183269,,
446.6949,27.027,-0.029,-0.075,23.054,0.056,-0.078,-0.11,0.003,0.005,-0.11,0.004,0.005,1.149,-0.032,0.123,0.089,-0.006,0.007,0.0,-0.0,0.002,834.517,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6898,0.6882,-0.2249,0.718,0.6903,-0.0898,0.0934,-0.2234,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0016,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.1176,18.8139,21.9104,0.0,0.0433,-0.3626,0.0,0.0,0.0,4195397.9223,4209964.7021,-3169553.5621,3117.4314,1965.0342,6751.2212,4195374.8048,4209945.8882,-3169575.4725,3117.4503,1965.0458,6751.329,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08041144197189849,0.0058309518948453,-0.135135,1.3631298913183114,4.765589307607683,,
446.8992,27.004,-0.028,-0.074,23.031,0.057,-0.077,-0.11,0.004,0.005,-0.11,0.004,0.005,1.175,-0.034,0.124,0.162,-0.006,0.007,0.0,-0.0,0.003,834.498,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6901,0.6879,-0.2249,0.7177,0.6906,-0.0898,0.0936,-0.2234,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0028,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.1137,18.8115,21.8884,0.0,0.0433,-0.3626,0.0,0.0,0.0,4196035.9066,4210366.8048,-3168171.5852,3116.3113,1963.9102,6752.0672,4196012.7928,4210347.9933,-3168193.4736,3116.3301,1963.9218,6752.175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07912016177940992,0.006403124237432849,-0.13502,1.365058230008921,4.7615337870513885,,
447.1019,26.982,-0.028,-0.072,23.009,0.058,-0.076,-0.11,0.004,0.005,-0.11,0.004,0.005,1.214,-0.035,0.125,0.231,-0.006,0.007,0.0,-0.0,0.004,834.481,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6906,0.6874,-0.2249,0.7172,0.6911,-0.0897,0.0937,-0.2233,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.004,0.0,0.0,0.0,-0.0188,-0.0116,-0.1077,23.11,18.8091,21.8665,0.0,0.0433,-0.3626,0.0,0.0,0.0,4196667.9713,4210765.0921,-3166801.7701,3115.201,1962.7962,6752.9053,4196644.8613,4210746.283,-3166823.6367,3115.2199,1962.8077,6753.013,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07725283166331186,0.006403124237432849,-0.13491,1.3834787738972656,4.757654593475801,,
447.303,26.96,-0.027,-0.071,22.987,0.058,-0.076,-0.11,0.004,0.005,-0.11,0.004,0.005,1.268,-0.036,0.127,0.303,-0.006,0.007,0.0,-0.0,0.005,834.462,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6912,0.6868,-0.2249,0.7165,0.6918,-0.0897,0.094,-0.2232,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0053,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.1061,18.8068,21.8448,0.0,0.0433,-0.3626,0.0,0.0,0.0,4197295.1332,4211160.2073,-3165441.9269,3114.0988,1961.6902,6753.7368,4197272.0271,4211141.4005,-3165463.7717,3114.1176,1961.7018,6753.8446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07596051605933177,0.006403124237432849,-0.1348,1.3717921847865393,4.753775399900216,,
447.5034,26.938,-0.026,-0.07,22.965,0.059,-0.075,-0.11,0.004,0.006,-0.11,0.004,0.005,1.335,-0.038,0.128,0.358,-0.006,0.007,0.0,-0.0,0.006,834.445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.692,0.686,-0.2249,0.7157,0.6926,-0.0897,0.0943,-0.223,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0062,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.1024,18.8044,21.8232,0.0,0.0433,-0.3626,0.0,0.0,0.0,4197919.2523,4211553.3226,-3164088.0408,3113.0013,1960.5892,6754.5642,4197896.1498,4211534.5182,-3164109.8641,3113.0202,1960.6008,6754.672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07467261881037789,0.007211102550927979,-0.13469,1.373681795189738,4.749896206324629,,
447.7086,26.916,-0.025,-0.069,22.943,0.06,-0.074,-0.11,0.004,0.005,-0.11,0.004,0.005,1.4,-0.039,0.129,0.278,-0.006,0.007,0.0,-0.0,0.005,834.427,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6928,0.6852,-0.2249,0.7149,0.6934,-0.0896,0.0945,-0.2229,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0048,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.0986,18.8021,21.8013,0.0,0.0433,-0.3626,0.0,0.0,0.0,4198552.6494,4211952.1979,-3162713.3703,3111.887,1959.4713,6755.4039,4198529.5508,4211933.3959,-3162735.1716,3111.9058,1959.4829,6755.5116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0733893725276351,0.006403124237432849,-0.13458,1.375578716104213,4.746017012749044,,
447.9136,26.893,-0.025,-0.068,22.92,0.061,-0.073,-0.11,0.004,0.005,-0.11,0.004,0.005,1.449,-0.04,0.131,0.197,-0.006,0.007,0.0,-0.0,0.003,834.409,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6933,0.6846,-0.2249,0.7143,0.694,-0.0896,0.0948,-0.2228,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0034,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.0948,18.7997,21.779,0.0,0.0433,-0.3625,0.0,0.0,0.0,4199194.5603,4212356.3485,-3161319.5432,3110.7572,1958.3378,6756.2547,4199171.4655,4212337.5489,-3161341.3223,3110.776,1958.3494,6756.3625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07244998274671982,0.006403124237432849,-0.134465,1.3917021637040288,4.741961492192749,,
