SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
448.1137,26.871,-0.024,-0.067,22.898,0.062,-0.072,-0.11,0.004,0.005,-0.11,0.004,0.005,1.482,-0.042,0.132,0.127,-0.006,0.007,0.0,-0.0,0.002,834.394,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6937,0.6842,-0.2249,0.714,0.6944,-0.0896,0.0949,-0.2227,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0022,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.091,18.7973,21.7575,0.0,0.0433,-0.3625,0.0,0.0,0.0,4199816.7354,4212747.99,-3159967.9209,3109.6615,1957.2387,6757.0794,4199793.6444,4212729.1927,-3159989.6783,3109.6803,1957.2503,6757.1872,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07116881339463235,0.006403124237432849,-0.134355,1.3936179305141212,4.7380822986171625,,
448.316,26.849,-0.023,-0.066,22.876,0.062,-0.071,-0.11,0.004,0.005,-0.11,0.004,0.005,1.5,-0.043,0.133,0.048,-0.007,0.006,0.0,-0.0,0.001,834.377,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6939,0.684,-0.2249,0.7137,0.6947,-0.0895,0.095,-0.2227,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0008,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.0872,18.795,21.7356,0.0,0.0433,-0.3625,0.0,0.0,0.0,4200446.5353,4213144.3479,-3158599.0785,3108.5518,1956.1257,6757.9141,4200423.4481,4213125.5529,-3158620.8141,3108.5706,1956.1373,6758.0219,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06989277502002622,0.006403124237432849,-0.134245,1.379174380388385,4.734203105041576,,
448.519,26.827,-0.023,-0.065,22.854,0.063,-0.07,-0.11,0.004,0.005,-0.11,0.004,0.005,1.503,-0.045,0.135,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.684,-0.2249,0.7137,0.6947,-0.0895,0.095,-0.2226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.0834,18.7927,21.7139,0.0,0.0433,-0.3625,0.0,0.0,0.0,4201073.4145,4213538.7841,-3157235.9314,3107.4467,1955.0173,6758.7448,4201050.331,4213519.9914,-3157257.6453,3107.4655,1955.0288,6758.8526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0689492567037528,0.006403124237432849,-0.134135,1.3953232078694209,4.73032391146599,,
448.7194,26.804,-0.022,-0.064,22.831,0.064,-0.069,-0.11,0.004,0.005,-0.11,0.004,0.005,1.504,-0.046,0.136,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.684,-0.2249,0.7137,0.6947,-0.0895,0.0951,-0.2226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0116,-0.1078,23.0797,18.7903,21.6922,0.0,0.0433,-0.3625,0.0,0.0,0.0,4201698.6754,4213932.1191,-3155875.6532,3106.3439,1953.9112,6759.5734,4201675.5957,4213913.3287,-3155897.3454,3106.3627,1953.9228,6759.6812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06767569726275452,0.006403124237432849,-0.13402,1.3972646552023857,4.726268390909695,,
448.9219,26.782,-0.021,-0.063,22.809,0.065,-0.068,-0.11,0.004,0.005,-0.11,0.004,0.005,1.506,-0.047,0.137,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.6839,-0.2249,0.7137,0.6947,-0.0894,0.0951,-0.2226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0116,-0.1079,23.0758,18.788,21.6704,0.0,0.0433,-0.3625,0.0,0.0,0.0,4202324.7729,4214325.8969,-3154512.9056,3105.239,1952.8032,6760.403,4202301.6971,4214307.1089,-3154534.576,3105.2579,1952.8148,6760.5108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06640783086353597,0.006403124237432849,-0.13391,1.3992073676256829,4.722389197334109,,
449.1227,26.76,-0.02,-0.062,22.787,0.066,-0.067,-0.11,0.004,0.005,-0.11,0.004,0.005,1.507,-0.049,0.138,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.6839,-0.2249,0.7137,0.6948,-0.0894,0.0951,-0.2226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0116,-0.1079,23.0721,18.7857,21.6486,0.0,0.0433,-0.3625,0.0,0.0,0.0,4202953.5791,4214721.2948,-3153143.6032,3104.1289,1951.6899,6761.2361,4202930.507,4214702.5091,-3153165.2518,3104.1477,1951.7015,6761.3439,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06514598989960932,0.006403124237432849,-0.1338,1.4011574286381174,4.718510003758523,,
449.325,26.738,-0.02,-0.061,22.765,0.066,-0.066,-0.11,0.004,0.005,-0.11,0.004,0.005,1.508,-0.05,0.14,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.6839,-0.2249,0.7137,0.6948,-0.0894,0.0951,-0.2225,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0116,-0.1079,23.0683,18.7834,21.627,0.0,0.0433,-0.3625,0.0,0.0,0.0,4203574.9963,4215111.9635,-3151789.7465,3103.0312,1950.5892,6762.0593,4203551.928,4215093.1801,-3151811.3734,3103.05,1950.6007,6762.1672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06419501538281613,0.006403124237432849,-0.13369,1.40095713347735,4.714630810182936,,
449.5313,26.715,-0.019,-0.06,22.742,0.067,-0.065,-0.11,0.004,0.005,-0.11,0.004,0.005,1.509,-0.051,0.141,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.6839,-0.2249,0.7136,0.6948,-0.0894,0.0952,-0.2225,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0116,-0.1079,23.0644,18.781,21.6048,0.0,0.0433,-0.3625,0.0,0.0,0.0,4204212.1346,4215512.4305,-3150400.9674,3101.9052,1949.4601,6762.9034,4204189.0702,4215493.6495,-3150422.5722,3101.924,1949.4716,6763.0113,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06293647591023825,0.006403124237432849,-0.133575,1.4029258924496792,4.710575289626642,,
449.7382,26.693,-0.018,-0.058,22.72,0.068,-0.064,-0.11,0.004,0.005,-0.11,0.004,0.005,1.51,-0.053,0.142,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.6839,-0.2249,0.7136,0.6948,-0.0893,0.0952,-0.2225,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0116,-0.1079,23.0605,18.7786,21.5823,0.0,0.0433,-0.3625,0.0,0.0,0.0,4204858.122,4215918.3711,-3148992.2083,3100.7629,1948.3148,6763.7591,4204835.0615,4215899.5925,-3149013.7907,3100.7817,1948.3263,6763.867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06072890580275591,0.006403124237432849,-0.133465,1.4071445831312468,4.706696096051056,,
449.9449,26.67,-0.017,-0.057,22.697,0.069,-0.063,-0.11,0.004,0.005,-0.11,0.004,0.005,1.512,-0.054,0.144,0.006,-0.007,0.006,0.0,-0.0,0.0,834.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.694,0.6839,-0.2249,0.7136,0.6948,-0.0893,0.0952,-0.2225,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0115,-0.1079,23.0566,18.7763,21.56,0.0,0.0433,-0.3625,0.0,0.0,0.0,4205500.5508,4216321.9867,-3147590.5214,3099.6263,1947.1753,6764.61,4205477.4942,4216303.2105,-3147612.0814,3099.6451,1947.1868,6764.7179,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05948108943185221,0.006403124237432849,-0.13335,1.4091040353528836,4.702640575494761,,
450.15,26.647,-0.017,-0.056,22.674,0.07,-0.062,-0.11,0.004,0.005,-0.11,0.004,0.005,1.513,-0.055,0.145,-0.005,-0.007,0.006,0.0,-0.0,-0.0,834.365,-0.0,0.0,-0.0,0.0,0.0,-0.44,0.0,0.0,-0.694,0.6839,-0.2249,0.7136,0.6948,-0.0893,0.0952,-0.2224,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0188,-0.0115,-0.1079,23.0527,18.7739,21.5378,0.0,0.0433,-0.3625,0.0,0.0,0.0,4206138.4931,4216722.6967,-3146197.9377,3098.4971,1946.0432,6765.4549,4206115.4404,4216703.9228,-3146219.4755,3098.5159,1946.0547,6765.5628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05852349955359813,0.006403124237432849,-0.133235,1.4253071227421512,4.698585054938466,,
450.3542,26.625,-0.016,-0.055,22.652,0.071,-0.061,-0.11,0.004,0.005,-0.11,0.004,0.005,1.504,-0.057,0.146,-0.083,-0.007,0.006,0.0,-0.0,-0.001,834.348,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6939,0.684,-0.2249,0.7137,0.6947,-0.0892,0.0952,-0.2224,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0014,0.0,0.0,0.0,-0.0188,-0.0115,-0.1079,23.0489,18.7716,21.5158,0.0,0.0433,-0.3625,0.0,0.0,0.0,4206769.7511,4217119.1223,-3144819.2741,3097.3792,1944.9225,6766.2908,4206746.7022,4217100.3507,-3144840.7899,3097.398,1944.934,6766.3988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05728001396647874,0.006403124237432849,-0.133125,1.4272788856540946,4.69470586136288,,
450.5554,26.603,-0.015,-0.054,22.63,0.071,-0.06,-0.11,0.004,0.005,-0.11,0.004,0.005,1.48,-0.058,0.148,-0.157,-0.007,0.006,0.0,-0.0,-0.003,834.331,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6936,0.6843,-0.2249,0.714,0.6944,-0.0892,0.0952,-0.2225,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0027,0.0,0.0,0.0,-0.0188,-0.0115,-0.1079,23.0451,18.7693,21.494,0.0,0.0433,-0.3625,0.0,0.0,0.0,4207393.1844,4217510.5502,-3143457.0444,3096.2745,1943.8151,6767.1164,4207370.1393,4217491.7809,-3143478.5385,3096.2933,1943.8267,6767.2244,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05604462507680821,0.006403124237432849,-0.133015,1.4128455557901325,4.690826667787294,,
450.7631,26.58,-0.015,-0.053,22.607,0.072,-0.059,-0.11,0.004,0.005,-0.11,0.004,0.005,1.439,-0.059,0.149,-0.236,-0.007,0.006,0.0,-0.0,-0.004,834.314,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6932,0.6848,-0.2249,0.7145,0.6939,-0.0892,0.095,-0.2225,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0041,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.0412,18.7669,21.4719,0.0,0.0433,-0.3625,0.0,0.0,0.0,4208029.5719,4217910.0256,-3142065.8357,3095.1463,1942.6843,6767.959,4208006.5307,4217891.2587,-3142087.3075,3095.1651,1942.6958,6768.067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.055081757415681644,0.006403124237432849,-0.1329,1.429079648261741,4.686771147230998,,
450.9631,26.558,-0.014,-0.052,22.585,0.073,-0.058,-0.11,0.004,0.005,-0.11,0.004,0.005,1.384,-0.061,0.15,-0.31,-0.007,0.006,0.0,-0.0,-0.005,834.298,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6925,0.6855,-0.2249,0.7152,0.6932,-0.0891,0.0948,-0.2226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0054,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.0374,18.7646,21.4501,0.0,0.0433,-0.3625,0.0,0.0,0.0,4208652.3649,4218300.8833,-3140703.6866,3094.0417,1941.577,6768.7836,4208629.3275,4218282.1187,-3140725.1367,3094.0605,1941.5886,6768.8916,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.053851648071345036,0.006403124237432849,-0.13279,1.4310713640731212,4.682891953655413,,
451.1672,26.535,-0.013,-0.051,22.562,0.074,-0.057,-0.11,0.004,0.005,-0.11,0.004,0.005,1.313,-0.062,0.152,-0.387,-0.008,0.006,0.0,-0.0,-0.007,834.281,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6916,0.6863,-0.2249,0.716,0.6924,-0.0891,0.0946,-0.2227,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0067,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.0335,18.7623,21.4279,0.0,0.0433,-0.3625,0.0,0.0,0.0,4209288.1407,4218699.8032,-3139312.4668,3092.9134,1940.4462,6769.6253,4209265.1072,4218681.0409,-3139333.8947,3092.9322,1940.4578,6769.7333,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05263078946776306,0.006403124237432849,-0.132675,1.4330774299656293,4.678836433099118,,
451.3753,26.513,-0.012,-0.05,22.54,0.075,-0.056,-0.11,0.004,0.005,-0.11,0.004,0.005,1.225,-0.064,0.153,-0.466,-0.008,0.006,0.0,-0.0,-0.008,834.263,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6906,0.6874,-0.2249,0.7171,0.6913,-0.0891,0.0943,-0.2228,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0081,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.0296,18.76,21.4057,0.0,0.0433,-0.3625,0.0,0.0,0.0,4209924.1092,4219098.7565,-3137920.1482,3091.7843,1939.3146,6770.4672,4209901.0796,4219079.9965,-3137941.5539,3091.8031,1939.3261,6770.5752,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05141984052872977,0.006403124237432849,-0.13256500000000002,1.4350841353102244,4.674957239523533,,
451.5773,26.49,-0.012,-0.049,22.517,0.076,-0.055,-0.11,0.004,0.005,-0.11,0.004,0.005,1.123,-0.065,0.154,-0.539,-0.008,0.006,0.0,-0.0,-0.009,834.247,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6893,0.6886,-0.2249,0.7183,0.69,-0.089,0.0939,-0.2229,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0094,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.0257,18.7577,21.3837,0.0,0.0433,-0.3625,0.0,0.0,0.0,4210554.0367,4219493.8347,-3136540.3803,3090.6652,1938.1931,6771.3011,4210531.011,4219475.077,-3136561.7641,3090.684,1938.2047,6771.4091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.050447993022517755,0.006403124237432849,-0.13244999999999998,1.45136965383055,4.670901718967237,,
451.7786,26.468,-0.011,-0.048,22.495,0.076,-0.054,-0.11,0.004,0.005,-0.11,0.004,0.005,1.007,-0.066,0.156,-0.612,-0.008,0.006,0.0,-0.0,-0.011,834.232,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6879,0.69,-0.2249,0.7197,0.6885,-0.089,0.0935,-0.2231,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0107,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.0219,18.7555,21.362,0.0,0.0433,-0.3625,0.0,0.0,0.0,4211175.8933,4219883.7667,-3135177.637,3089.56,1937.0856,6772.1242,4211152.8715,4219865.0112,-3135198.999,3089.5788,1937.0971,6772.2322,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04924428900898052,0.006403124237432849,-0.13234,1.4369432508890747,4.667022525391651,,
451.9816,26.446,-0.01,-0.047,22.473,0.077,-0.053,-0.11,0.004,0.005,-0.11,0.004,0.005,0.881,-0.068,0.157,-0.592,-0.008,0.006,0.0,-0.0,-0.01,834.215,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6864,0.6915,-0.2249,0.7212,0.687,-0.089,0.093,-0.2233,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0103,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.018,18.7532,21.34,0.0,0.0433,-0.3625,0.0,0.0,0.0,4211805.6418,4220278.5627,-3133796.9283,3088.4401,1935.9634,6772.9576,4211782.6238,4220259.8095,-3133818.2682,3088.4589,1935.975,6773.0657,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04805205510693585,0.006403124237432849,-0.13223000000000001,1.4389701173355611,4.663143331816065,,
452.1817,26.424,-0.009,-0.046,22.451,0.078,-0.052,-0.11,0.004,0.005,-0.11,0.004,0.005,0.77,-0.069,0.158,-0.521,-0.008,0.006,0.0,-0.0,-0.009,834.197,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6851,0.6929,-0.2249,0.7226,0.6856,-0.0889,0.0926,-0.2234,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0091,0.0,0.0,0.0,-0.0188,-0.0115,-0.108,23.0142,18.751,21.3185,0.0,0.0433,-0.3625,0.0,0.0,0.0,4212420.2461,4220663.7817,-3132448.7793,3087.3467,1934.8678,6773.771,4212397.232,4220645.0307,-3132470.0978,3087.3655,1934.8793,6773.879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04687216658103186,0.006403124237432849,-0.13212,1.441004498962577,4.659264138240478,,
452.382,26.402,-0.009,-0.045,22.429,0.079,-0.051,-0.11,0.004,0.005,-0.11,0.004,0.005,0.673,-0.07,0.159,-0.449,-0.008,0.006,0.0,-0.0,-0.008,834.178,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.694,-0.2249,0.7237,0.6843,-0.0889,0.0922,-0.2236,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0078,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,23.0104,18.7487,21.2968,0.0,0.0433,-0.3625,0.0,0.0,0.0,4213040.9304,4221052.7287,-3131086.6434,3086.2418,1933.7608,6774.5923,4213017.92,4221033.9799,-3131107.9402,3086.2606,1933.7723,6774.7004,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04589117562233506,0.006403124237432849,-0.13201000000000002,1.4573238179649535,4.655384944664893,,
452.5868,26.379,-0.008,-0.044,22.406,0.08,-0.05,-0.11,0.004,0.005,-0.11,0.004,0.005,0.588,-0.072,0.161,-0.378,-0.008,0.006,0.0,-0.0,-0.007,834.16,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6951,-0.2249,0.7247,0.6833,-0.0889,0.0919,-0.2237,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0066,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,23.0065,18.7464,21.2747,0.0,0.0433,-0.3625,0.0,0.0,0.0,4213671.3949,4221447.7186,-3129702.3785,3085.119,1932.6359,6775.4266,4213648.3884,4221428.9722,-3129723.6531,3085.1378,1932.6474,6775.5346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04472135954999579,0.006403124237432849,-0.131895,1.459383913374519,4.651329424108598,,
452.7893,26.357,-0.007,-0.043,22.384,0.081,-0.049,-0.11,0.004,0.005,-0.11,0.004,0.005,0.519,-0.073,0.162,-0.306,-0.008,0.006,0.0,-0.0,-0.005,834.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.6959,-0.2249,0.7256,0.6824,-0.0888,0.0917,-0.2238,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0053,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,23.0027,18.7442,21.2528,0.0,0.0433,-0.3625,0.0,0.0,0.0,4214296.8009,4221839.4548,-3128328.5489,3084.0046,1931.5195,6776.254,4214273.7983,4221820.7106,-3128349.8017,3084.0234,1931.531,6776.3621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043566041821583926,0.006403124237432849,-0.13178499999999999,1.4614442377426333,4.647450230533011,,
452.992,26.334,-0.006,-0.042,22.361,0.081,-0.048,-0.11,0.004,0.005,-0.11,0.004,0.005,0.464,-0.074,0.163,-0.236,-0.007,0.006,0.0,-0.0,-0.004,834.125,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.6966,-0.2249,0.7262,0.6817,-0.0888,0.0915,-0.2238,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0041,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,22.9988,18.7419,21.2308,0.0,0.0433,-0.3625,0.0,0.0,0.0,4214922.9996,4222231.6022,-3126952.3144,3082.8882,1930.4011,6777.0825,4214900.0008,4222212.8603,-3126973.5452,3082.907,1930.4126,6777.1906,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.042426406871192854,0.006403124237432849,-0.13167,1.447034264466394,4.643394709976716,,
453.1996,26.312,-0.006,-0.041,22.339,0.082,-0.047,-0.11,0.004,0.005,-0.11,0.004,0.005,0.417,-0.076,0.165,-0.26,-0.007,0.006,0.0,-0.0,-0.005,834.107,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6808,0.6971,-0.2249,0.7268,0.6811,-0.0888,0.0913,-0.2239,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0045,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,22.9949,18.7395,21.2086,0.0,0.0433,-0.3625,0.0,0.0,0.0,4215556.6161,4222628.308,-3125559.0998,3081.7581,1929.269,6777.9207,4215533.6211,4222609.5684,-3125580.3084,3081.7768,1929.2805,6778.0288,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04143669871020132,0.006403124237432849,-0.13156,1.4633941156402632,4.639515516401131,,
