SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
453.404,26.289,-0.005,-0.04,22.316,0.083,-0.046,-0.11,0.004,0.005,-0.11,0.004,0.005,0.356,-0.077,0.166,-0.311,-0.008,0.006,0.0,-0.0,-0.005,834.09,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.6978,-0.2249,0.7275,0.6803,-0.0887,0.0911,-0.224,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0054,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,22.9911,18.7372,21.1864,0.0,0.0433,-0.3625,0.0,0.0,0.0,4216190.2973,4223024.9671,-3124165.0583,3080.6272,1928.1363,6778.7589,4216167.3062,4223006.2299,-3124186.2447,3080.646,1928.1478,6778.867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04031128874149275,0.006403124237432849,-0.131445,1.4654823734542668,4.635459995844836,,
453.6056,26.267,-0.004,-0.039,22.294,0.084,-0.045,-0.11,0.004,0.005,-0.11,0.004,0.005,0.3,-0.078,0.167,-0.241,-0.007,0.006,0.0,-0.0,-0.004,834.072,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6985,-0.2249,0.7282,0.6796,-0.0887,0.0909,-0.224,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0042,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,22.9872,18.7349,21.1645,0.0,0.0433,-0.3625,0.0,0.0,0.0,4216813.3964,4223414.9168,-3122793.6315,3079.5146,1927.022,6779.5831,4216790.4092,4223396.1819,-3122814.796,3079.5334,1927.0334,6779.6912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03920459156782532,0.006403124237432849,-0.131335,1.467570674017864,4.63158080226925,,
453.8106,26.244,-0.003,-0.038,22.271,0.085,-0.044,-0.11,0.004,0.005,-0.11,0.004,0.005,0.259,-0.08,0.169,-0.168,-0.007,0.006,0.0,-0.0,-0.003,834.054,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.699,-0.2249,0.7287,0.6791,-0.0887,0.0908,-0.2241,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0029,0.0,0.0,0.0,-0.0188,-0.0115,-0.1081,22.9833,18.7326,21.1424,0.0,0.0433,-0.3625,0.0,0.0,0.0,4217441.9406,4223808.1887,-3121409.5456,3078.3918,1925.8974,6780.4144,4217418.9572,4223789.4561,-3121430.688,3078.4105,1925.9089,6780.5225,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03811823710509183,0.006403124237432849,-0.13122,1.4696743181455942,4.627525281712955,,
454.0173,26.221,-0.003,-0.037,22.249,0.086,-0.043,-0.11,0.004,0.005,-0.11,0.004,0.005,0.231,-0.081,0.17,-0.097,-0.007,0.006,0.0,-0.0,-0.002,834.036,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.6993,-0.2249,0.729,0.6787,-0.0886,0.0907,-0.2241,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0017,0.0,0.0,0.0,-0.0188,-0.0115,-0.1082,22.9795,18.7303,21.1201,0.0,0.0433,-0.3625,0.0,0.0,0.0,4218078.2621,4224206.2391,-3120007.6453,3077.2544,1924.7583,6781.2559,4218055.2827,4224187.5089,-3120028.7654,3077.2732,1924.7698,6781.364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03712142238654117,0.006403124237432849,-0.131105,1.4864052181453493,4.62346976115666,,
454.2185,26.199,-0.002,-0.036,22.226,0.087,-0.042,-0.11,0.004,0.005,-0.11,0.004,0.005,0.219,-0.083,0.171,-0.025,-0.007,0.006,0.0,-0.0,-0.0,834.017,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.6995,-0.2249,0.7292,0.6786,-0.0886,0.0907,-0.2241,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0004,0.0,0.0,0.0,-0.0188,-0.0115,-0.1082,22.9756,18.728,21.0982,0.0,0.0433,-0.3625,0.0,0.0,0.0,4218699.7246,4224594.9087,-3118637.8168,3076.1431,1923.6454,6782.0777,4218676.7489,4224576.1807,-3118658.915,3076.1618,1923.6569,6782.1858,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03605551275463989,0.006403124237432849,-0.130995,1.4882039882025853,4.619590567581074,,
454.4233,26.177,-0.001,-0.035,22.204,0.087,-0.041,-0.11,0.004,0.005,-0.11,0.004,0.005,0.217,-0.084,0.173,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.6995,-0.2249,0.7292,0.6786,-0.0886,0.0907,-0.2241,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0188,-0.0115,-0.1082,22.9719,18.7257,21.0764,0.0,0.0433,-0.3625,0.0,0.0,0.0,4219320.9958,4224983.3744,-3117267.7475,3075.0315,1922.5323,6782.8992,4219298.0239,4224964.6487,-3117288.8239,3075.0502,1922.5438,6783.0073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.035014282800023194,0.006403124237432849,-0.130885,1.4738005577570905,4.615711374005488,,
454.6296,26.154,-0.0,-0.034,22.181,0.088,-0.04,-0.11,0.004,0.005,-0.11,0.004,0.005,0.215,-0.085,0.174,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.6995,-0.2249,0.7292,0.6786,-0.0885,0.0907,-0.2241,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0188,-0.0115,-0.1082,22.968,18.7233,21.0539,0.0,0.0433,-0.3625,0.0,0.0,0.0,4219960.6568,4225383.2506,-3115856.4309,3073.8864,1921.3857,6783.7449,4219937.6889,4225364.5273,-3115877.4848,3073.9052,1921.3972,6783.8531,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.034,0.006403124237432849,-0.13077,1.475932713661786,4.611655853449193,,
454.8337,26.132,0.0,-0.033,22.159,0.089,-0.039,-0.11,0.004,0.005,-0.11,0.004,0.005,0.214,-0.087,0.175,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.6996,-0.2249,0.7292,0.6785,-0.0885,0.0907,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0188,-0.0115,-0.1082,22.9641,18.721,21.0318,0.0,0.0433,-0.3625,0.0,0.0,0.0,4220586.9902,4225774.7081,-3114473.8428,3072.7646,1920.2625,6784.5729,4220564.0261,4225755.9871,-3114494.8746,3072.7834,1920.274,6784.6811,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.033,0.006403124237432849,-0.13066,1.4923797418724203,4.607776659873607,,
455.0343,26.109,0.001,-0.032,22.137,0.09,-0.038,-0.11,0.004,0.005,-0.11,0.004,0.005,0.212,-0.088,0.177,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.6996,-0.2249,0.7292,0.6785,-0.0885,0.0907,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0188,-0.0115,-0.1082,22.9604,18.7187,21.0101,0.0,0.0433,-0.3625,0.0,0.0,0.0,4221203.4427,4226159.9063,-3113112.405,3071.6599,1919.1565,6785.3879,4221180.4823,4226141.1876,-3113133.4151,3071.6787,1919.168,6785.4961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.032015621187164243,0.006403124237432849,-0.13054500000000002,1.494845330759363,4.6037211393173125,,
455.2359,26.087,0.002,-0.031,22.114,0.091,-0.037,-0.11,0.004,0.005,-0.11,0.004,0.005,0.211,-0.089,0.178,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.6996,-0.2249,0.7293,0.6785,-0.0884,0.0907,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0188,-0.0115,-0.1082,22.9566,18.7164,20.9883,0.0,0.0433,-0.3625,0.0,0.0,0.0,4221822.8034,4226546.8376,-3111743.8873,3070.5495,1918.0448,6786.2066,4221799.8469,4226528.1212,-3111764.8755,3070.5683,1918.0563,6786.3148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.031064449134018134,0.006403124237432849,-0.130435,1.4966801511441143,4.5998419457417254,,
455.4424,26.065,0.003,-0.03,22.092,0.092,-0.036,-0.11,0.004,0.005,-0.11,0.004,0.005,0.209,-0.091,0.179,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.6996,-0.2249,0.7293,0.6785,-0.0884,0.0908,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0115,-0.1082,22.9527,18.714,20.966,0.0,0.0433,-0.3625,0.0,0.0,0.0,4222454.2408,4226941.2263,-3110348.0082,3069.4168,1916.9109,6787.0412,4222431.2881,4226922.5123,-3110368.9742,3069.4356,1916.9224,6787.1494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.030149626863362672,0.006403124237432849,-0.130325,1.4988377560403419,4.59596275216614,,
455.6478,26.042,0.003,-0.028,22.069,0.092,-0.035,-0.11,0.004,0.005,-0.11,0.004,0.005,0.208,-0.092,0.181,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.6997,-0.2249,0.7293,0.6785,-0.0884,0.0908,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0115,-0.1082,22.9489,18.7117,20.9438,0.0,0.0433,-0.3625,0.0,0.0,0.0,4223083.0572,4227333.891,-3108957.239,3068.2883,1915.7812,6787.8722,4223060.1083,4227315.1793,-3108978.1829,3068.307,1915.7926,6787.9805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.02816025568065745,0.006403124237432849,-0.13021000000000002,1.5004375148749176,4.591907231609845,,
455.8536,26.019,0.004,-0.027,22.046,0.093,-0.034,-0.11,0.004,0.005,-0.11,0.004,0.005,0.206,-0.093,0.182,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.6997,-0.2249,0.7293,0.6784,-0.0883,0.0908,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0115,-0.1083,22.945,18.7093,20.9213,0.0,0.0433,-0.3625,0.0,0.0,0.0,4223720.3625,4227731.7679,-3107546.9969,3067.1439,1914.6357,6788.7145,4223697.4176,4227713.0586,-3107567.9183,3067.1626,1914.6471,6788.8227,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.02729468812791236,0.006403124237432849,-0.130095,1.5025933982504887,4.58785171105355,,
456.0607,25.996,0.005,-0.026,22.023,0.094,-0.033,-0.11,0.004,0.005,-0.11,0.004,0.005,0.205,-0.095,0.183,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.6997,-0.2249,0.7293,0.6784,-0.0883,0.0908,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0115,-0.1083,22.9411,18.707,20.8991,0.0,0.0433,-0.3625,0.0,0.0,0.0,4224350.7678,4228125.2488,-3106151.3337,3066.0113,1913.502,6789.5475,4224327.8267,4228106.5418,-3106172.2328,3066.03,1913.5135,6789.6558,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.02647640458974745,0.006403124237432849,-0.12997999999999998,1.5047571635818593,4.583796190497255,,
456.2616,25.974,0.006,-0.025,22.001,0.095,-0.032,-0.11,0.004,0.005,-0.11,0.004,0.005,0.203,-0.096,0.185,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.6997,-0.2249,0.7294,0.6784,-0.0883,0.0908,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0115,-0.1083,22.9373,18.7047,20.8773,0.0,0.0433,-0.3625,0.0,0.0,0.0,4224968.9786,4228511.0328,-3104782.0029,3064.9,1912.3898,6790.3644,4224946.0412,4228492.3281,-3104802.8801,3064.9188,1912.4013,6790.4727,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.025709920264364885,0.006403124237432849,-0.12987,1.506920167544407,4.5799169969216695,,
456.4619,25.952,0.007,-0.024,21.979,0.096,-0.031,-0.11,0.004,0.005,-0.11,0.004,0.005,0.202,-0.098,0.186,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.6998,-0.2249,0.7294,0.6784,-0.0882,0.0908,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1083,22.9336,18.7024,20.8556,0.0,0.0433,-0.3625,0.0,0.0,0.0,4225582.1316,4228893.5772,-3103423.2202,3063.7973,1911.2862,6791.1745,4225559.1979,4228874.8748,-3103444.0758,3063.8161,1911.2976,6791.2828,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.025,0.006403124237432849,-0.12976000000000001,1.5090909029182045,4.576037803346083,,
456.6634,25.93,0.007,-0.023,21.957,0.097,-0.03,-0.11,0.004,0.005,-0.11,0.004,0.005,0.2,-0.099,0.187,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.6998,-0.2249,0.7294,0.6784,-0.0882,0.0909,-0.2239,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1083,22.9298,18.7001,20.8337,0.0,0.0433,-0.3625,0.0,0.0,0.0,4226199.3207,4229278.556,-3102054.8333,3062.6868,1910.1748,6791.9899,4226176.3909,4229259.8559,-3102075.6671,3062.7055,1910.1862,6792.0982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.024041630560342614,0.006403124237432849,-0.12965,1.5255942399834286,4.572158609770497,,
456.867,25.907,0.008,-0.022,21.934,0.098,-0.029,-0.11,0.004,0.005,-0.11,0.004,0.005,0.199,-0.1,0.188,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.6998,-0.2249,0.7294,0.6784,-0.0882,0.0909,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1083,22.926,18.6978,20.8115,0.0,0.0433,-0.3625,0.0,0.0,0.0,4226828.6815,4229671.0398,-3100658.7825,3061.5537,1909.041,6792.8213,4226805.7556,4229652.342,-3100679.594,3061.5725,1909.0524,6792.9296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.02340939982143925,0.006403124237432849,-0.129535,1.5277919699810243,4.568103089214202,,
457.073,25.885,0.009,-0.021,21.912,0.099,-0.028,-0.11,0.004,0.005,-0.11,0.004,0.005,0.197,-0.102,0.19,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.6998,-0.2249,0.7294,0.6783,-0.0881,0.0909,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1083,22.9221,18.6954,20.7892,0.0,0.0433,-0.3625,0.0,0.0,0.0,4227457.1191,4230062.8604,-3099264.0916,3060.4218,1907.9083,6793.6514,4227434.197,4230044.1649,-3099284.8809,3060.4405,1907.9197,6793.7597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.022847319317591725,0.006403124237432849,-0.129425,1.5299885945967076,4.564223895638616,,
457.2807,25.862,0.01,-0.02,21.889,0.099,-0.027,-0.11,0.004,0.005,-0.11,0.004,0.005,0.195,-0.103,0.191,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.6998,-0.2249,0.7295,0.6783,-0.0881,0.0909,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1083,22.9183,18.6931,20.7669,0.0,0.0433,-0.3625,0.0,0.0,0.0,4228088.1593,4230456.2154,-3097862.934,3059.2846,1906.7704,6794.4849,4228065.241,4230437.5223,-3097883.7009,3059.3033,1906.7818,6794.5932,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.022360679774997897,0.006403124237432849,-0.12930999999999998,1.515623300595865,4.560168375082321,,
457.4874,25.839,0.01,-0.019,21.866,0.1,-0.026,-0.11,0.004,0.005,-0.11,0.004,0.005,0.194,-0.104,0.192,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.6999,-0.2249,0.7295,0.6783,-0.0881,0.0909,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.9144,18.6907,20.7444,0.0,0.0433,-0.3625,0.0,0.0,0.0,4228723.3617,4230852.0754,-3096451.8352,3058.1392,1905.6245,6795.3238,4228700.4473,4230833.3847,-3096472.5796,3058.158,1905.6359,6795.4321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.021470910553583886,0.006403124237432849,-0.129195,1.532174494347231,4.5561128545260265,,
457.6891,25.817,0.011,-0.018,21.844,0.101,-0.025,-0.11,0.004,0.005,-0.11,0.004,0.005,0.192,-0.106,0.194,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.6999,-0.2249,0.7295,0.6783,-0.088,0.0909,-0.2238,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.9106,18.6885,20.7226,0.0,0.0433,-0.3625,0.0,0.0,0.0,4229337.7579,4231234.8834,-3095086.2895,3057.0308,1904.5155,6796.1352,4229314.8473,4231216.195,-3095107.0121,3057.0496,1904.527,6796.2435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.021095023109728987,0.006403124237432849,-0.129085,1.5343922524000395,4.55223366095044,,
457.8954,25.794,0.012,-0.017,21.821,0.102,-0.024,-0.11,0.004,0.005,-0.11,0.004,0.005,0.191,-0.107,0.195,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.6999,-0.2249,0.7295,0.6783,-0.088,0.091,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.9067,18.6861,20.7003,0.0,0.0433,-0.3625,0.0,0.0,0.0,4229968.056,4231627.5118,-3093684.7169,3055.8932,1903.3774,6796.9675,4229945.1493,4231608.8257,-3093705.4172,3055.9119,1903.3888,6797.0758,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.020808652046684813,0.006403124237432849,-0.12897,1.5366271047588855,4.548178140394145,,
458.0971,25.772,0.013,-0.016,21.799,0.103,-0.023,-0.11,0.004,0.005,-0.11,0.004,0.005,0.189,-0.108,0.196,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.6999,-0.2249,0.7295,0.6783,-0.088,0.091,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.903,18.6838,20.6785,0.0,0.0433,-0.3625,0.0,0.0,0.0,4230583.4021,4232010.7411,-3092315.7208,3054.7819,1902.2657,6797.78,4230560.4991,4231992.0572,-3092336.3992,3054.8006,1902.2772,6797.8883,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0206155281280883,0.006403124237432849,-0.12886,1.5388605476050465,4.544298946818559,,
458.2976,25.75,0.014,-0.015,21.777,0.104,-0.022,-0.11,0.004,0.005,-0.11,0.004,0.005,0.188,-0.11,0.198,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7,-0.2249,0.7296,0.6782,-0.0879,0.091,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.8992,18.6815,20.6567,0.0,0.0433,-0.3625,0.0,0.0,0.0,4231196.2989,4232392.3606,-3090951.5181,3053.6745,1901.158,6798.5892,4231173.3997,4232373.6791,-3090972.1748,3053.6933,1901.1694,6798.6976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.020518284528683192,0.006403124237432849,-0.12875,1.541101806409444,4.540419753242973,,
458.5041,25.727,0.014,-0.013,21.754,0.105,-0.021,-0.11,0.004,0.005,-0.11,0.004,0.005,0.186,-0.111,0.199,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7,-0.2249,0.7296,0.6782,-0.0879,0.091,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.8953,18.6792,20.6342,0.0,0.0433,-0.3625,0.0,0.0,0.0,4231830.4261,4232787.1111,-3089539.3664,3052.5282,1900.0114,6799.4263,4231807.5308,4232768.432,-3089560.0006,3052.5469,1900.0228,6799.5347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0191049731745428,0.006403124237432849,-0.128635,1.5591493029546788,4.536364232686679,,
