SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
458.7067,25.704,0.015,-0.012,21.731,0.106,-0.02,-0.11,0.004,0.005,-0.11,0.004,0.005,0.185,-0.112,0.2,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7,-0.2249,0.7296,0.6782,-0.0879,0.091,-0.2237,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.8916,18.6769,20.6124,0.0,0.0433,-0.3625,0.0,0.0,0.0,4232444.8917,4233169.5359,-3088170.3296,3051.4168,1898.8998,6800.2375,4232422.0001,4233150.859,-3088190.9419,3051.4355,1898.9112,6800.3459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.019209372712298545,0.006403124237432849,-0.12852,1.5613955027415964,4.5323087121303836,,
458.9085,25.682,0.016,-0.011,21.709,0.106,-0.019,-0.11,0.004,0.005,-0.11,0.004,0.005,0.183,-0.114,0.202,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7,-0.2249,0.7296,0.6782,-0.0878,0.091,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.8878,18.6746,20.5904,0.0,0.0433,-0.3625,0.0,0.0,0.0,4233061.7441,4233553.3614,-3086795.3065,3050.3006,1897.7834,6801.0517,4233038.8563,4233534.6868,-3086815.8969,3050.3193,1897.7948,6801.1601,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0194164878389476,0.006403124237432849,-0.12841,1.547037771783398,4.528429518554797,,
459.1136,25.659,0.017,-0.01,21.686,0.107,-0.019,-0.11,0.004,0.005,-0.11,0.004,0.005,0.182,-0.115,0.203,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7001,-0.2249,0.7296,0.6782,-0.0878,0.0911,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1084,22.8839,18.6723,20.5682,0.0,0.0433,-0.3625,0.0,0.0,0.0,4233687.1731,4233942.4363,-3085400.4847,3049.1682,1896.6509,6801.8772,4233664.2891,4233923.764,-3085421.0528,3049.1869,1896.6623,6801.9856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.01972308292331602,0.006403124237432849,-0.128295,1.5510685712270296,4.524373997998502,,
459.3171,25.637,0.017,-0.009,21.664,0.108,-0.018,-0.11,0.004,0.005,-0.11,0.004,0.005,0.18,-0.117,0.204,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7001,-0.2249,0.7297,0.6782,-0.0878,0.0911,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8802,18.67,20.5461,0.0,0.0433,-0.3625,0.0,0.0,0.0,4234307.888,4234328.4919,-3084015.4947,3048.0438,1895.5264,6802.6964,4234285.0079,4234309.8219,-3084036.0408,3048.0625,1895.5379,6802.8048,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.019235384061671346,0.006403124237432849,-0.128185,1.56762485934615,4.520494804422917,,
459.5223,25.614,0.018,-0.008,21.641,0.109,-0.017,-0.11,0.004,0.005,-0.11,0.004,0.005,0.179,-0.118,0.206,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7001,-0.2249,0.7297,0.6781,-0.0877,0.0911,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8763,18.6676,20.5239,0.0,0.0433,-0.3625,0.0,0.0,0.0,4234932.6688,4234716.9887,-3082620.7491,3046.9114,1894.3941,6803.5209,4234909.7925,4234698.3211,-3082641.273,3046.9301,1894.4055,6803.6293,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.01969771560359221,0.006403124237432849,-0.12807000000000002,1.569874489208882,4.516439283866622,,
459.7273,25.591,0.019,-0.007,21.619,0.11,-0.016,-0.11,0.004,0.005,-0.11,0.004,0.005,0.177,-0.119,0.207,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7001,-0.2249,0.7297,0.6781,-0.0877,0.0911,-0.2236,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8724,18.6653,20.5015,0.0,0.0433,-0.3625,0.0,0.0,0.0,4235559.6391,4235106.7587,-3081220.4242,3045.7745,1893.2573,6804.3482,4235536.7667,4235088.0934,-3081240.9258,3045.7932,1893.2687,6804.4567,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.020248456731316585,0.006403124237432849,-0.127955,1.5724539490070122,4.512383763310328,,
459.9273,25.569,0.02,-0.006,21.597,0.111,-0.015,-0.11,0.004,0.005,-0.11,0.004,0.005,0.176,-0.121,0.208,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.7002,-0.2249,0.7297,0.6781,-0.0877,0.0911,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8687,18.6631,20.4799,0.0,0.0433,-0.3625,0.0,0.0,0.0,4236165.6756,4235483.4306,-3079866.1952,3044.675,1892.1579,6805.1478,4236142.8069,4235464.7676,-3079886.6752,3044.6937,1892.1693,6805.2563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0208806130178211,0.006403124237432849,-0.127845,1.574709522591172,4.508504569734741,,
460.1314,25.547,0.021,-0.005,21.574,0.112,-0.014,-0.111,0.004,0.005,-0.11,0.004,0.005,0.174,-0.122,0.21,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.7002,-0.2249,0.7297,0.6781,-0.0876,0.0911,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8649,18.6607,20.4577,0.0,0.0433,-0.3625,0.0,0.0,0.0,4236790.3423,4235871.5947,-3078469.6606,3043.5411,1891.0242,6805.972,4236767.4775,4235852.934,-3078490.1182,3043.5598,1891.0356,6806.0805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.021587033144922906,0.006403124237432849,-0.12773500000000002,1.5766515208598437,4.504625376159155,,
460.3319,25.525,0.021,-0.004,21.552,0.113,-0.013,-0.111,0.004,0.005,-0.111,0.004,0.005,0.173,-0.123,0.211,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.7002,-0.2249,0.7298,0.6781,-0.0876,0.0912,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8611,18.6585,20.436,0.0,0.0433,-0.3625,0.0,0.0,0.0,4237398.2986,4236249.2911,-3077109.8168,3042.4369,1889.9203,6806.774,4237375.4375,4236230.6326,-3077130.2528,3042.4556,1889.9317,6806.8825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.021377558326431952,0.006403124237432849,-0.127625,1.5932635720349313,4.500746182583568,,
460.5384,25.502,0.022,-0.003,21.529,0.113,-0.012,-0.111,0.004,0.005,-0.111,0.004,0.005,0.171,-0.125,0.212,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.7002,-0.2249,0.7298,0.678,-0.0876,0.0912,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8573,18.6561,20.4136,0.0,0.0433,-0.3625,0.0,0.0,0.0,4238025.6806,4236638.9677,-3075705.8413,3041.2969,1888.7807,6807.6016,4238002.8234,4236620.3116,-3075726.255,3041.3156,1888.792,6807.7102,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.022203603311174516,0.006403124237432849,-0.12750999999999998,1.5789327658142662,4.496690662027274,,
460.7385,25.48,0.023,-0.002,21.507,0.114,-0.011,-0.111,0.004,0.005,-0.111,0.004,0.005,0.169,-0.126,0.213,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6775,0.7002,-0.2249,0.7298,0.678,-0.0875,0.0912,-0.2235,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1085,22.8535,18.6539,20.3918,0.0,0.0433,-0.3625,0.0,0.0,0.0,4238635.6073,4237017.7173,-3074340.259,3040.188,1887.6722,6808.4061,4238612.7538,4236999.0634,-3074360.6508,3040.2067,1887.6836,6808.5147,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.02308679276123039,0.006403124237432849,-0.1274,1.5812180509670923,4.492811468451688,,
460.9387,25.458,0.024,-0.001,21.485,0.115,-0.01,-0.111,0.004,0.005,-0.111,0.004,0.005,0.168,-0.127,0.215,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6775,0.7003,-0.2249,0.7298,0.678,-0.0875,0.0912,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.8498,18.6516,20.3702,0.0,0.0433,-0.3625,0.0,0.0,0.0,4239241.9325,4237394.1471,-3072982.0837,3039.0852,1886.5698,6809.2058,4239219.0827,4237375.4955,-3073002.4538,3039.1039,1886.5811,6809.3144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.024020824298928628,0.006403124237432849,-0.12729,1.5835113452511294,4.488932274876101,,
461.1389,25.436,0.025,0.0,21.463,0.116,-0.009,-0.111,0.004,0.005,-0.111,0.004,0.005,0.166,-0.129,0.216,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6775,0.7003,-0.2249,0.7298,0.678,-0.0875,0.0912,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.846,18.6493,20.3484,0.0,0.0433,-0.3625,0.0,0.0,0.0,4239852.5073,4237773.1308,-3071613.7319,3037.974,1885.4591,6810.0111,4239829.6613,4237754.4815,-3071634.0803,3037.9927,1885.4705,6810.1196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.025,0.006403124237432849,-0.12718,1.5858126630588758,4.485053081300515,,
461.3411,25.413,0.025,0.001,21.44,0.117,-0.008,-0.111,0.004,0.005,-0.111,0.004,0.005,0.165,-0.13,0.217,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6775,0.7003,-0.2249,0.7299,0.678,-0.0874,0.0912,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.8423,18.647,20.3265,0.0,0.0433,-0.3625,0.0,0.0,0.0,4240464.6996,4238153.0338,-3070241.0871,3036.8593,1884.345,6810.8184,4240441.8572,4238134.3867,-3070261.4136,3036.878,1884.3564,6810.927,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.02501999200639361,0.006403124237432849,-0.127065,1.6024841113191177,4.48099756074422,,
461.5422,25.391,0.026,0.002,21.418,0.118,-0.007,-0.111,0.004,0.005,-0.111,0.004,0.005,0.163,-0.131,0.219,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6775,0.7003,-0.2249,0.7299,0.678,-0.0874,0.0913,-0.2234,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.8386,18.6448,20.3046,0.0,0.0433,-0.3625,0.0,0.0,0.0,4241075.2013,4238531.8026,-3068871.5715,3035.7471,1883.2335,6811.6234,4241052.3627,4238513.1578,-3068891.8761,3035.7658,1883.2448,6811.732,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.026076809620810593,0.006403124237432849,-0.12695499999999998,1.6048037105188,4.477118367168634,,
461.7477,25.368,0.027,0.004,21.396,0.119,-0.006,-0.111,0.004,0.005,-0.111,0.004,0.005,0.162,-0.133,0.22,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.7004,-0.2249,0.7299,0.6779,-0.0874,0.0913,-0.2234,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.8347,18.6425,20.2825,0.0,0.0433,-0.3625,0.0,0.0,0.0,4241695.3611,4238916.4768,-3067479.709,3034.6168,1882.1038,6812.4411,4241672.5263,4238897.8343,-3067499.9914,3034.6355,1882.1152,6812.5497,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.02729468812791236,0.006403124237432849,-0.12683999999999998,1.6088189758894662,4.473062846612339,,
461.9547,25.345,0.028,0.005,21.373,0.12,-0.005,-0.111,0.004,0.005,-0.111,0.004,0.005,0.16,-0.134,0.221,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.7004,-0.2249,0.7299,0.6779,-0.0873,0.0913,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.8308,18.6401,20.2599,0.0,0.0433,-0.3625,0.0,0.0,0.0,4242325.7203,4239307.3875,-3066064.2549,3033.4672,1880.9551,6813.2721,4242302.8895,4239288.7474,-3066084.5148,3033.4859,1880.9664,6813.3808,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.028442925306655785,0.006403124237432849,-0.126725,1.6111432802053756,4.469007326056045,,
462.1548,25.323,0.029,0.006,21.35,0.121,-0.004,-0.111,0.004,0.005,-0.111,0.004,0.005,0.159,-0.135,0.223,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.7004,-0.2249,0.7299,0.6779,-0.0873,0.0913,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.8271,18.6378,20.238,0.0,0.0433,-0.3625,0.0,0.0,0.0,4242936.312,4239685.9533,-3064692.511,3032.3532,1879.8418,6814.0771,4242913.4849,4239667.3154,-3064712.7491,3032.3718,1879.8532,6814.1857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.029614185789921695,0.006403124237432849,-0.126615,1.6131400898991164,4.465128132480459,,
462.362,25.3,0.029,0.007,21.327,0.121,-0.003,-0.111,0.004,0.005,-0.111,0.004,0.005,0.157,-0.137,0.224,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.7004,-0.2249,0.73,0.6779,-0.0873,0.0913,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0114,-0.1086,22.8232,18.6355,20.2156,0.0,0.0433,-0.3625,0.0,0.0,0.0,4243562.4525,4240074.071,-3063285.1424,3031.2101,1878.6997,6814.9025,4243539.6292,4240055.4355,-3063305.358,3031.2288,1878.711,6815.0111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.029832867780352598,0.006403124237432849,-0.1265,1.61318069973641,4.461072611924164,,
462.5624,25.278,0.03,0.008,21.305,0.122,-0.002,-0.111,0.004,0.005,-0.111,0.004,0.005,0.156,-0.138,0.225,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.7005,-0.2249,0.73,0.6779,-0.0872,0.0914,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0113,-0.1086,22.8195,18.6333,20.1939,0.0,0.0433,-0.3625,0.0,0.0,0.0,4244167.6183,4240449.1023,-3061924.2515,3030.1048,1877.5953,6815.7001,4244144.7988,4240430.469,-3061944.4454,3030.1235,1877.6066,6815.8088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.031048349392520047,0.006403124237432849,-0.12639,1.6155161048936415,4.457193418348577,,
462.7693,25.255,0.031,0.009,21.282,0.123,-0.001,-0.111,0.004,0.005,-0.111,0.004,0.005,0.154,-0.14,0.227,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.7005,-0.2249,0.73,0.6779,-0.0872,0.0914,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0187,-0.0113,-0.1087,22.8156,18.6309,20.1713,0.0,0.0433,-0.3625,0.0,0.0,0.0,4244796.4707,4240838.7237,-3060509.4008,3028.9556,1876.4472,6816.5289,4244773.6551,4240820.0927,-3060529.5721,3028.9743,1876.4585,6816.6376,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03228002478313795,0.006403124237432849,-0.126275,1.617871101977186,4.453137897792283,,
462.9714,25.233,0.032,0.01,21.26,0.124,-0.0,-0.109,0.004,0.005,-0.109,0.004,0.005,0.153,-0.141,0.228,-0.008,-0.007,0.006,0.0,-0.0,-0.0,834.009,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.7005,-0.2249,0.73,0.6778,-0.0872,0.0914,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0183,-0.0112,-0.1073,22.8118,18.6286,20.1492,0.0,0.0433,-0.3624,0.0,0.0,0.0,4245412.8455,4241220.5263,-3059121.9347,3027.829,1875.3214,6817.3425,4245390.0336,4241201.8977,-3059142.0839,3027.8473,1875.3326,6817.4499,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03352610922848042,0.006403124237432849,-0.126165,1.6202228879306575,4.449258704216697,,
463.1736,25.212,0.033,0.011,21.239,0.125,0.001,-0.102,0.004,0.005,-0.102,0.005,0.005,0.151,-0.142,0.229,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.986,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.7005,-0.2249,0.73,0.6778,-0.0871,0.0914,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0166,-0.0105,-0.1,22.8083,18.6265,20.1284,0.0,0.0433,-0.3624,0.0,0.0,0.0,4246022.4716,4241598.0631,-3057748.9868,3026.7156,1874.2081,6818.1532,4245999.6632,4241579.4366,-3057769.1151,3026.7321,1874.2185,6818.2532,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.034785054261852175,0.006403124237432849,-0.12606,1.6225711572574288,4.445555837621819,,
463.379,25.191,0.034,0.012,21.218,0.126,0.002,-0.101,0.004,0.005,-0.101,0.005,0.005,0.15,-0.144,0.23,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.7005,-0.2249,0.7301,0.6778,-0.0871,0.0914,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0994,22.805,18.6243,20.108,0.0,0.0433,-0.3624,0.0,0.0,0.0,4246642.9354,4241982.2238,-3056350.9465,3025.5801,1873.0737,6818.9714,4246620.1304,4241963.5994,-3056371.0545,3025.5965,1873.0841,6819.0708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0360555127546399,0.006403124237432849,-0.12595499999999998,1.624927386436935,4.441852971026941,,
463.5846,25.17,0.034,0.013,21.197,0.127,0.003,-0.101,0.004,0.005,-0.101,0.005,0.005,0.148,-0.145,0.232,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.7006,-0.2249,0.7301,0.6778,-0.0871,0.0914,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0994,22.8016,18.6222,20.0874,0.0,0.0433,-0.3624,0.0,0.0,0.0,4247268.9679,4242369.7426,-3054939.6574,3024.4337,1871.9286,6819.7962,4247246.1664,4242351.1204,-3054959.7448,3024.4501,1871.939,6819.8957,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03640054944640259,0.006403124237432849,-0.12585000000000002,1.641654102618562,4.438150104432064,,
