SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
463.7859,25.15,0.035,0.014,21.177,0.128,0.004,-0.101,0.004,0.005,-0.101,0.005,0.005,0.147,-0.146,0.233,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.7006,-0.2249,0.7301,0.6778,-0.0871,0.0915,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0994,22.7983,18.6201,20.0675,0.0,0.0433,-0.3624,0.0,0.0,0.0,4247873.1277,4242743.6364,-3053577.0084,3023.3268,1870.823,6820.5922,4247850.3294,4242725.0162,-3053597.0759,3023.3432,1870.8334,6820.6916,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03769615364994153,0.006403124237432849,-0.12575,1.6440161510450773,4.434623564817894,,
463.9933,25.129,0.036,0.015,21.156,0.129,0.005,-0.101,0.004,0.005,-0.101,0.005,0.005,0.145,-0.148,0.234,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.7006,-0.2249,0.7301,0.6778,-0.087,0.0915,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.7949,18.618,20.0469,0.0,0.0433,-0.3624,0.0,0.0,0.0,4248498.7981,4243130.7539,-3052165.1484,3022.1798,1869.6775,6821.4164,4248476.0032,4243112.1359,-3052185.1954,3022.1962,1869.6879,6821.5158,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.039,0.006403124237432849,-0.125645,1.6463980532566498,4.430920698223017,,
464.1991,25.108,0.037,0.016,21.135,0.13,0.006,-0.101,0.004,0.005,-0.101,0.005,0.005,0.143,-0.149,0.236,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.7006,-0.2249,0.7301,0.6777,-0.087,0.0915,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.7915,18.6159,20.0264,0.0,0.0433,-0.3624,0.0,0.0,0.0,4249123.5978,4243517.2428,-3050754.5459,3021.0339,1868.533,6822.2394,4249100.8064,4243498.6269,-3050774.5723,3021.0503,1868.5434,6822.3389,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04031128874149274,0.006403124237432849,-0.12554,1.6487879308823334,4.4272178316281385,,
464.406,25.087,0.038,0.017,21.114,0.131,0.007,-0.101,0.004,0.005,-0.101,0.005,0.005,0.142,-0.15,0.237,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.7007,-0.2249,0.7302,0.6777,-0.087,0.0915,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.7881,18.6137,20.0058,0.0,0.0433,-0.3624,0.0,0.0,0.0,4249747.8034,4243903.2739,-3049344.5824,3019.8885,1867.3891,6823.0615,4249725.0153,4243884.6602,-3049364.5882,3019.9049,1867.3995,6823.161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0416293165929973,0.006403124237432849,-0.125435,1.6511857973235347,4.42351496503326,,
464.6134,25.066,0.039,0.019,21.093,0.132,0.008,-0.101,0.004,0.005,-0.101,0.005,0.005,0.14,-0.152,0.238,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.7007,-0.2249,0.7302,0.6777,-0.0869,0.0915,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.7847,18.6116,19.9852,0.0,0.0433,-0.3624,0.0,0.0,0.0,4250372.5302,4244289.5373,-3047932.7354,3018.7414,1866.2437,6823.8843,4250349.7455,4244270.9257,-3047952.7207,3018.7578,1866.2541,6823.9838,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043382023926967724,0.006403124237432849,-0.12533,1.654748042786106,4.419812098438383,,
464.819,25.045,0.039,0.02,21.072,0.133,0.009,-0.101,0.004,0.005,-0.101,0.005,0.005,0.139,-0.153,0.24,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.7007,-0.2249,0.7302,0.6777,-0.0869,0.0915,-0.2231,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.7813,18.6095,19.9647,0.0,0.0433,-0.3624,0.0,0.0,0.0,4250994.6813,4244674.1184,-3046526.0064,3017.5986,1865.1025,6824.7036,4250971.8999,4244655.509,-3046545.9711,3017.615,1865.1129,6824.8031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04382921400162225,0.006403124237432849,-0.125225,1.6715036661196836,4.416109231843506,,
465.0263,25.024,0.04,0.021,21.051,0.134,0.01,-0.101,0.004,0.005,-0.101,0.005,0.005,0.137,-0.155,0.241,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7007,-0.2249,0.7302,0.6777,-0.0869,0.0916,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.778,18.6073,19.9442,0.0,0.0433,-0.3624,0.0,0.0,0.0,4251617.4657,4245059.0013,-3045117.1418,3016.4539,1863.9596,6825.5237,4251594.6877,4245040.3939,-3045137.0859,3016.4703,1863.97,6825.6232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04517742799230607,0.006403124237432849,-0.12512,1.6739052814828523,4.412406365248628,,
465.2336,25.003,0.041,0.022,21.03,0.134,0.011,-0.101,0.004,0.005,-0.101,0.005,0.005,0.136,-0.156,0.242,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7008,-0.2249,0.7302,0.6776,-0.0868,0.0916,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.7745,18.6052,19.9235,0.0,0.0433,-0.3624,0.0,0.0,0.0,4252244.9347,4245446.6883,-3043696.9671,3015.3,1862.8075,6826.3499,4252222.1602,4245428.0831,-3043716.8906,3015.3164,1862.8179,6826.4494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04652956049652737,0.006403124237432849,-0.125015,1.659616518015746,4.408703498653749,,
465.4383,24.982,0.042,0.023,21.01,0.135,0.012,-0.101,0.004,0.005,-0.101,0.005,0.005,0.134,-0.157,0.243,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7008,-0.2249,0.7303,0.6776,-0.0868,0.0916,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0995,22.7711,18.6031,19.903,0.0,0.0433,-0.3624,0.0,0.0,0.0,4252864.5799,4245829.4515,-3042293.7992,3014.16,1861.6693,6827.1657,4252841.8088,4245810.8484,-3042313.7022,3014.1763,1861.6797,6827.2652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.047885279575251516,0.006403124237432849,-0.12491,1.662356967884017,4.405000632058872,,
465.6401,24.962,0.043,0.024,20.989,0.136,0.013,-0.101,0.004,0.005,-0.101,0.005,0.005,0.133,-0.159,0.245,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7008,-0.2249,0.7303,0.6776,-0.0868,0.0916,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0996,22.7679,18.601,19.8829,0.0,0.0433,-0.3624,0.0,0.0,0.0,4253471.1618,4246204.0587,-3040919.5372,3013.0433,1860.5546,6827.9642,4253448.394,4246185.4577,-3040939.4201,3013.0597,1860.5649,6828.0638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04924428900898052,0.006403124237432849,-0.12481,1.6644390499223152,4.401474092444703,,
465.8462,24.941,0.044,0.025,20.968,0.137,0.014,-0.101,0.004,0.005,-0.101,0.005,0.005,0.131,-0.16,0.246,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7008,-0.2249,0.7303,0.6776,-0.0867,0.0916,-0.223,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0996,22.7645,18.5989,19.8625,0.0,0.0433,-0.3624,0.0,0.0,0.0,4254088.6269,4246585.2993,-3039519.9282,3011.9061,1859.4193,6828.777,4254065.8624,4246566.7004,-3039539.7907,3011.9225,1859.4296,6828.8766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05060632371551998,0.006403124237432849,-0.124705,1.6668688045105833,4.397771225849825,,
466.0478,24.921,0.045,0.026,20.948,0.138,0.015,-0.101,0.004,0.005,-0.101,0.005,0.005,0.129,-0.161,0.247,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7008,-0.2249,0.7303,0.6776,-0.0867,0.0916,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0996,22.7612,18.5968,19.8424,0.0,0.0433,-0.3624,0.0,0.0,0.0,4254698.3633,4246961.681,-3038137.1542,3010.7825,1858.2977,6829.5796,4254675.6021,4246943.0842,-3038156.9966,3010.7989,1858.308,6829.6792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05197114584074513,0.006403124237432849,-0.124605,1.669293564687141,4.3942446862356555,,
466.2546,24.9,0.045,0.027,20.927,0.139,0.016,-0.101,0.004,0.005,-0.101,0.005,0.005,0.128,-0.163,0.249,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7009,-0.2249,0.7303,0.6776,-0.0867,0.0917,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0104,-0.0996,22.7578,18.5947,19.8218,0.0,0.0433,-0.3624,0.0,0.0,0.0,4255321.7173,4247346.3787,-3036722.7989,3009.6332,1857.1505,6830.4,4255298.9595,4247327.784,-3036742.6207,3009.6496,1857.1609,6830.4996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.052478567053607705,0.006403124237432849,-0.1245,1.6861151866494586,4.390541819640777,,
466.4584,24.879,0.046,0.028,20.906,0.14,0.017,-0.101,0.004,0.005,-0.101,0.005,0.005,0.126,-0.164,0.25,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7009,-0.2249,0.7304,0.6775,-0.0866,0.0917,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0996,22.7545,18.5926,19.8015,0.0,0.0433,-0.3624,0.0,0.0,0.0,4255932.7104,4247723.3598,-3035335.8011,3008.5061,1856.0256,6831.2041,4255909.9559,4247704.7672,-3035355.6026,3008.5225,1856.0359,6831.3037,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.053851648071345036,0.006403124237432849,-0.124395,1.6885708054413529,4.3868389530459,,
466.6594,24.859,0.047,0.029,20.886,0.141,0.018,-0.101,0.004,0.005,-0.101,0.005,0.005,0.125,-0.165,0.251,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7009,-0.2249,0.7304,0.6775,-0.0866,0.0917,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0996,22.7512,18.5905,19.7817,0.0,0.0433,-0.3624,0.0,0.0,0.0,4256533.1784,4248093.7624,-3033972.0262,3007.3978,1854.9195,6831.9943,4256510.4272,4248075.1719,-3033991.8079,3007.4142,1854.9298,6832.0939,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.055226805085936304,0.006403124237432849,-0.124295,1.6910210870184776,4.383312413431731,,
466.866,24.838,0.048,0.03,20.865,0.142,0.019,-0.101,0.004,0.005,-0.101,0.005,0.005,0.123,-0.167,0.252,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7009,-0.2249,0.7304,0.6775,-0.0866,0.0917,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0996,22.7478,18.5884,19.7609,0.0,0.0433,-0.3624,0.0,0.0,0.0,4257159.7139,4248480.1545,-3032548.3475,3006.2409,1853.7648,6832.8187,4257136.9661,4248461.5661,-3032568.1084,3006.2572,1853.7752,6832.9183,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.056603886792339624,0.006403124237432849,-0.12419000000000001,1.693492859578677,4.379609546836853,,
467.0718,24.817,0.049,0.031,20.844,0.143,0.02,-0.101,0.004,0.005,-0.101,0.005,0.005,0.122,-0.168,0.254,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.701,-0.2249,0.7304,0.6775,-0.0865,0.0917,-0.2229,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0996,22.7444,18.5863,19.7403,0.0,0.0433,-0.3624,0.0,0.0,0.0,4257779.9878,4248862.5946,-3031138.1859,3005.0949,1852.6212,6833.6348,4257757.2434,4248844.0083,-3031157.9262,3005.1112,1852.6315,6833.7344,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0579827560572969,0.006403124237432849,-0.124085,1.6959727881204218,4.375906680241975,,
467.2776,24.796,0.05,0.033,20.824,0.144,0.021,-0.101,0.004,0.005,-0.101,0.005,0.005,0.12,-0.17,0.255,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.701,-0.2249,0.7304,0.6775,-0.0865,0.0917,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0996,22.7411,18.5841,19.7199,0.0,0.0433,-0.3624,0.0,0.0,0.0,4258396.0383,4249242.3416,-3029736.924,3003.956,1851.4848,6834.4453,4258373.2972,4249223.7574,-3029756.6439,3003.9724,1851.4951,6834.5449,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05990826320300064,0.006403124237432849,-0.12397999999999999,1.6997766484689278,4.372203813647097,,
467.4833,24.775,0.051,0.034,20.803,0.145,0.022,-0.101,0.004,0.005,-0.101,0.005,0.005,0.119,-0.171,0.256,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.701,-0.2249,0.7305,0.6774,-0.0865,0.0918,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0997,22.7376,18.582,19.6993,0.0,0.0433,-0.3624,0.0,0.0,0.0,4259016.7708,4249624.8842,-3028324.3103,3002.808,1850.3392,6835.2618,4258994.0332,4249606.3022,-3028344.0096,3002.8243,1850.3496,6835.3615,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.061294371682887816,0.006403124237432849,-0.123875,1.7022509749556698,4.36850094705222,,
467.6896,24.755,0.052,0.035,20.782,0.146,0.023,-0.101,0.004,0.005,-0.101,0.005,0.005,0.117,-0.172,0.257,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.701,-0.2249,0.7305,0.6774,-0.0864,0.0918,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0997,22.7343,18.5799,19.6788,0.0,0.0433,-0.3624,0.0,0.0,0.0,4259633.8513,4250005.0864,-3026919.3041,3001.6661,1849.1999,6836.0735,4259611.117,4249986.5065,-3026938.9829,3001.6824,1849.2102,6836.1732,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06268173577685927,0.006403124237432849,-0.123775,1.704390222944012,4.3649744074380505,,
467.8914,24.734,0.052,0.036,20.761,0.147,0.024,-0.101,0.004,0.005,-0.101,0.005,0.005,0.116,-0.174,0.259,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7011,-0.2249,0.7305,0.6774,-0.0864,0.0918,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0997,22.731,18.5778,19.6587,0.0,0.0433,-0.3624,0.0,0.0,0.0,4260238.41,4250377.4867,-3025542.1275,3000.5467,1848.0831,6836.8687,4260215.679,4250358.9089,-3025561.7863,3000.5631,1848.0934,6836.9684,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06324555320336758,0.006403124237432849,-0.12367,1.7212608761393366,4.361271540843173,,
468.0991,24.713,0.053,0.037,20.74,0.148,0.025,-0.101,0.004,0.005,-0.101,0.005,0.005,0.114,-0.175,0.26,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7011,-0.2249,0.7305,0.6774,-0.0864,0.0918,-0.2228,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,-0.0103,-0.0997,22.7276,18.5757,19.638,0.0,0.0433,-0.3624,0.0,0.0,0.0,4260860.9756,4250760.889,-3024123.2274,2999.3935,1846.9325,6837.6875,4260838.248,4250742.3132,-3024142.8654,2999.4098,1846.9429,6837.7872,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06463745044476925,0.006403124237432849,-0.12356500000000001,1.72376139972815,4.357568674248295,,
468.2999,24.693,0.054,0.038,20.72,0.149,0.026,-0.101,0.004,0.005,-0.101,0.005,0.005,0.112,-0.176,0.261,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7011,-0.2249,0.7306,0.6774,-0.0863,0.0918,-0.2227,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0997,22.7243,18.5737,19.618,0.0,0.0433,-0.3624,0.0,0.0,0.0,4261465.0915,4251132.8419,-3022745.6896,2998.2738,1845.8156,6838.4819,4261442.3672,4251114.2683,-3022765.3076,2998.2902,1845.8259,6838.5816,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0660302960768767,0.006403124237432849,-0.123465,1.7262557602701438,4.354042134634126,,
468.5069,24.672,0.055,0.039,20.699,0.15,0.027,-0.101,0.004,0.005,-0.101,0.005,0.005,0.111,-0.178,0.263,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7011,-0.2249,0.7306,0.6774,-0.0863,0.0918,-0.2227,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0997,22.7209,18.5715,19.5973,0.0,0.0433,-0.3624,0.0,0.0,0.0,4262084.9587,4251514.403,-3021331.5371,2997.1243,1844.6689,6839.297,4262062.2378,4251495.8315,-3021351.1344,2997.1407,1844.6792,6839.3967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06742403132415029,0.006403124237432849,-0.12336,1.7287726372337477,4.350339268039248,,
468.7074,24.651,0.056,0.04,20.679,0.151,0.028,-0.101,0.004,0.005,-0.101,0.005,0.005,0.109,-0.179,0.264,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7011,-0.2249,0.7306,0.6773,-0.0863,0.0919,-0.2227,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0997,22.7177,18.5695,19.5774,0.0,0.0433,-0.3624,0.0,0.0,0.0,4262685.2745,4251883.8429,-3019961.3071,2996.0105,1843.5579,6840.0863,4262662.5568,4251865.2734,-3019980.8845,2996.0269,1843.5682,6840.186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06881860213634101,0.006403124237432849,-0.123255,1.7316298829907588,4.34663640144437,,
468.9102,24.631,0.057,0.041,20.658,0.152,0.029,-0.101,0.004,0.005,-0.101,0.005,0.005,0.108,-0.18,0.265,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7012,-0.2249,0.7306,0.6773,-0.0862,0.0919,-0.2227,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0997,22.7144,18.5674,19.5572,0.0,0.0433,-0.3624,0.0,0.0,0.0,4263290.905,4252256.4667,-3018578.2733,2994.8863,1842.4365,6840.8826,4263268.1906,4252237.8993,-3018597.8305,2994.9026,1842.4469,6840.9823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07021395872616784,0.006403124237432849,-0.123155,1.733816422475614,4.343109861830201,,
