SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
469.1144,24.61,0.058,0.042,20.637,0.153,0.029,-0.101,0.004,0.005,-0.101,0.005,0.005,0.106,-0.182,0.266,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7012,-0.2249,0.7306,0.6773,-0.0862,0.0919,-0.2227,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.711,18.5653,19.5367,0.0,0.0433,-0.3624,0.0,0.0,0.0,4263907.2623,4252635.6015,-3017170.0412,2993.7416,1841.2948,6841.6928,4263884.5513,4252617.0362,-3017189.5779,2993.7579,1841.3051,6841.7926,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07161005515987263,0.006403124237432849,-0.12304999999999999,1.7374220973955228,4.339406995235323,,
469.3169,24.59,0.058,0.043,20.617,0.154,0.03,-0.101,0.004,0.005,-0.101,0.005,0.005,0.105,-0.183,0.268,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7012,-0.2249,0.7307,0.6773,-0.0862,0.0919,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.7077,18.5632,19.5165,0.0,0.0433,-0.3624,0.0,0.0,0.0,4264511.1555,4253006.9816,-3015789.6057,2992.6194,1840.1756,6842.4867,4264488.4478,4252988.4184,-3015809.1222,2992.6357,1840.1859,6842.5864,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0722011080247388,0.006403124237432849,-0.12295,1.754313022166986,4.335880455621154,,
469.5218,24.569,0.059,0.044,20.596,0.155,0.031,-0.101,0.004,0.005,-0.101,0.005,0.005,0.103,-0.185,0.269,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7012,-0.2249,0.7307,0.6773,-0.0861,0.0919,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.7043,18.5611,19.496,0.0,0.0433,-0.3624,0.0,0.0,0.0,4265126.0982,4253385.0682,-3014383.2122,2991.4761,1839.0354,6843.2949,4265103.3939,4253366.5071,-3014402.7082,2991.4924,1839.0457,6843.3947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07360027173862879,0.006403124237432849,-0.122845,1.7568475466160556,4.3321775890262755,,
469.7304,24.548,0.06,0.045,20.575,0.155,0.032,-0.101,0.004,0.005,-0.101,0.005,0.005,0.102,-0.186,0.27,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7013,-0.2249,0.7307,0.6773,-0.0861,0.0919,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.701,18.559,19.4754,0.0,0.0433,-0.3624,0.0,0.0,0.0,4265743.8721,4253764.8047,-3012969.6377,2990.3269,1837.8894,6844.1069,4265721.1711,4253746.2457,-3012989.1131,2990.3432,1837.8997,6844.2067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.075,0.006403124237432849,-0.12273999999999999,1.7426287777753606,4.328474722431398,,
469.9358,24.527,0.061,0.047,20.554,0.157,0.033,-0.101,0.004,0.005,-0.101,0.005,0.005,0.1,-0.187,0.272,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7013,-0.2249,0.7307,0.6772,-0.0861,0.092,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.6976,18.5569,19.4547,0.0,0.0433,-0.3624,0.0,0.0,0.0,4266363.6133,4254145.6594,-3011550.8449,2989.1734,1836.7392,6844.9213,4266340.9157,4254127.1025,-3011570.2997,2989.1898,1836.7495,6845.0211,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07700649323271382,0.006403124237432849,-0.12263500000000001,1.762889311915242,4.324771855836521,,
470.1436,24.506,0.062,0.048,20.533,0.157,0.034,-0.101,0.004,0.005,-0.101,0.005,0.005,0.099,-0.189,0.273,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7013,-0.2249,0.7307,0.6772,-0.086,0.092,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.6942,18.5548,19.4341,0.0,0.0433,-0.3624,0.0,0.0,0.0,4266981.1958,4254525.0963,-3010136.2822,2988.0234,1835.5925,6845.7329,4266958.5015,4254506.5415,-3010155.7162,2988.0397,1835.6028,6845.8327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07840918313565064,0.006403124237432849,-0.12253,1.7486674343951008,4.321068989241643,,
470.3505,24.485,0.063,0.049,20.512,0.158,0.035,-0.101,0.004,0.005,-0.101,0.005,0.005,0.097,-0.19,0.274,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7013,-0.2249,0.7308,0.6772,-0.086,0.092,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.6908,18.5527,19.4134,0.0,0.0433,-0.3624,0.0,0.0,0.0,4267601.1159,4254905.8778,-3008715.649,2986.8684,1834.4409,6846.5474,4267578.4251,4254887.3252,-3008735.0624,2986.8847,1834.4512,6846.6473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07981227975693966,0.006403124237432849,-0.12242499999999999,1.7512101167131664,4.317366122646765,,
470.556,24.464,0.064,0.05,20.491,0.159,0.036,-0.101,0.004,0.005,-0.101,0.005,0.005,0.095,-0.191,0.275,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7014,-0.2249,0.7308,0.6772,-0.086,0.092,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.6875,18.5506,19.3928,0.0,0.0433,-0.3624,0.0,0.0,0.0,4268217.1341,4255284.1717,-3007303.2456,2985.72,1833.296,6847.3568,4268194.4466,4255265.6212,-3007322.6384,2985.7363,1833.3063,6847.4566,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08121576201698781,0.006403124237432849,-0.12232,1.7537612366035098,4.313663256051887,,
470.759,24.443,0.065,0.051,20.471,0.16,0.037,-0.101,0.004,0.005,-0.101,0.005,0.005,0.094,-0.193,0.277,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7014,-0.2249,0.7308,0.6772,-0.0859,0.092,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0998,22.6842,18.5485,19.3727,0.0,0.0433,-0.3624,0.0,0.0,0.0,4268818.0029,4255653.0752,-3005924.8909,2984.5993,1832.1787,6848.1462,4268795.3187,4255634.5267,-3005944.2636,2984.6156,1832.189,6848.246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08261961026293939,0.006403124237432849,-0.122215,1.7566523665813882,4.30996038945701,,
470.9595,24.423,0.066,0.052,20.45,0.161,0.038,-0.101,0.004,0.005,-0.101,0.005,0.005,0.092,-0.194,0.278,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7014,-0.2249,0.7308,0.6771,-0.0859,0.0921,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0999,22.6809,18.5465,19.3526,0.0,0.0433,-0.3624,0.0,0.0,0.0,4269417.2444,4256020.8933,-3004549.5962,2983.4811,1831.064,6848.9334,4269394.5635,4256002.3469,-3004568.9488,2983.4974,1831.0742,6849.0332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08402380615040002,0.006403124237432849,-0.12211499999999999,1.7588730011921472,4.30643384984284,,
471.1613,24.403,0.066,0.053,20.43,0.162,0.039,-0.101,0.004,0.005,-0.101,0.005,0.005,0.091,-0.195,0.279,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7014,-0.2249,0.7308,0.6771,-0.0859,0.0921,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0999,22.6776,18.5444,19.3325,0.0,0.0433,-0.3624,0.0,0.0,0.0,4270019.2751,4256390.3368,-3003167.222,2982.3571,1829.9435,6849.7241,4269996.5975,4256371.7924,-3003186.5545,2982.3734,1829.9538,6849.824,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08464632301523795,0.006403124237432849,-0.122015,1.7758191838617143,4.302907310228671,,
471.3616,24.382,0.067,0.054,20.409,0.163,0.04,-0.101,0.004,0.005,-0.101,0.005,0.005,0.089,-0.197,0.28,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7015,-0.2249,0.7309,0.6771,-0.0858,0.0921,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0999,22.6743,18.5423,19.3124,0.0,0.0433,-0.3624,0.0,0.0,0.0,4270617.9417,4256757.6296,-3001791.8967,2981.2387,1828.8288,6850.5104,4270595.2673,4256739.0872,-3001811.2091,2981.255,1828.839,6850.6103,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08605230967266364,0.006403124237432849,-0.12191,1.7784052509485153,4.299204443633793,,
471.5627,24.362,0.068,0.055,20.389,0.164,0.041,-0.102,0.004,0.005,-0.101,0.005,0.005,0.088,-0.198,0.282,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7015,-0.2249,0.7309,0.6771,-0.0858,0.0921,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0999,22.6711,18.5403,19.2924,0.0,0.0433,-0.3624,0.0,0.0,0.0,4271214.9158,4257123.7984,-3000419.7875,2980.123,1827.7167,6851.2944,4271192.2448,4257105.2581,-3000439.0799,2980.1393,1827.727,6851.3943,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08745856161634492,0.006403124237432849,-0.12180999999999999,1.7809835595441885,4.295677904019623,,
471.7632,24.342,0.069,0.056,20.369,0.165,0.042,-0.102,0.004,0.005,-0.102,0.005,0.005,0.086,-0.199,0.283,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7015,-0.2249,0.7309,0.6771,-0.0858,0.0921,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0103,-0.0999,22.6678,18.5383,19.2724,0.0,0.0433,-0.3624,0.0,0.0,0.0,4271811.545,4257489.6698,-2999047.8026,2979.0073,1826.6047,6852.0779,4271788.8772,4257471.1316,-2999067.075,2979.0236,1826.615,6852.1778,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08886506625215558,0.006403124237432849,-0.12171,1.7835701021607482,4.292151364405454,,
471.9638,24.321,0.07,0.057,20.349,0.166,0.043,-0.102,0.004,0.005,-0.102,0.005,0.005,0.085,-0.201,0.284,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7015,-0.2249,0.7309,0.6771,-0.0858,0.0921,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.0999,22.6645,18.5362,19.2524,0.0,0.0433,-0.3624,0.0,0.0,0.0,4272407.5543,4257855.0756,-2997676.5727,2977.8922,1825.4934,6852.8606,4272384.8897,4257836.5394,-2997695.8251,2977.9085,1825.5037,6852.9605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09027181176868004,0.006403124237432849,-0.121605,1.7865155052718023,4.288448497810577,,
472.1708,24.3,0.071,0.058,20.327,0.167,0.044,-0.102,0.004,0.005,-0.102,0.005,0.005,0.083,-0.202,0.286,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7015,-0.2249,0.7309,0.677,-0.0857,0.0922,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.0999,22.6611,18.5341,19.2316,0.0,0.0433,-0.3624,0.0,0.0,0.0,4273027.9028,4258235.3129,-2996248.6303,2976.731,1824.3362,6853.6751,4273005.2417,4258216.7787,-2996267.8619,2976.7473,1824.3464,6853.775,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09167878707749137,0.006403124237432849,-0.1215,1.788801202728719,4.284745631215699,,
472.3784,24.279,0.072,0.059,20.306,0.168,0.045,-0.102,0.004,0.005,-0.102,0.005,0.005,0.082,-0.204,0.287,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7016,-0.2249,0.731,0.677,-0.0857,0.0922,-0.2224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.0999,22.6577,18.532,19.2109,0.0,0.0433,-0.3624,0.0,0.0,0.0,4273643.607,4258612.6112,-2994830.6629,2975.5779,1823.1871,6854.4834,4273620.9492,4258594.0792,-2994849.8738,2975.5942,1823.1973,6854.5833,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0930859817588019,0.006403124237432849,-0.121395,1.791429555653577,4.281042764620821,,
472.5842,24.258,0.073,0.061,20.285,0.169,0.046,-0.102,0.004,0.005,-0.102,0.005,0.005,0.08,-0.205,0.288,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.7016,-0.2249,0.731,0.677,-0.0857,0.0922,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.0999,22.6544,18.5299,19.1901,0.0,0.0433,-0.3624,0.0,0.0,0.0,4274262.0575,4258991.5002,-2993405.6492,2974.419,1822.0323,6855.2953,4274239.4031,4258972.9704,-2993424.8394,2974.4353,1822.0425,6855.3952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09513148795220223,0.006403124237432849,-0.12129,1.7948539566979291,4.277339898025943,,
472.7866,24.238,0.074,0.062,20.265,0.17,0.047,-0.102,0.004,0.005,-0.102,0.005,0.005,0.079,-0.206,0.289,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.7016,-0.2249,0.731,0.677,-0.0856,0.0922,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6511,18.5278,19.17,0.0,0.0433,-0.3624,0.0,0.0,0.0,4274861.2588,4259358.5082,-2992024.2978,2973.2955,1820.9129,6856.0818,4274838.6077,4259339.9804,-2992043.4678,2973.3118,1820.9231,6856.1818,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09654014708917735,0.006403124237432849,-0.12118999999999999,1.7974611388052355,4.273813358411774,,
472.9872,24.217,0.075,0.063,20.244,0.171,0.048,-0.102,0.004,0.005,-0.102,0.005,0.005,0.077,-0.208,0.291,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.7016,-0.2249,0.731,0.677,-0.0856,0.0922,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6478,18.5258,19.15,0.0,0.0433,-0.3624,0.0,0.0,0.0,4275455.7744,4259722.5606,-2990653.0725,2972.1803,1819.8017,6856.8621,4275433.1266,4259704.0348,-2990672.2225,2972.1966,1819.812,6856.9621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09794896630388705,0.006403124237432849,-0.121085,1.8000937834869115,4.270110491816896,,
473.1881,24.197,0.075,0.064,20.224,0.172,0.049,-0.102,0.004,0.005,-0.102,0.005,0.005,0.076,-0.209,0.292,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.7017,-0.2249,0.731,0.677,-0.0856,0.0922,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6445,18.5237,19.1297,0.0,0.0433,-0.3624,0.0,0.0,0.0,4276058.0809,4260091.2959,-2989263.1982,2971.0499,1818.6755,6857.6526,4276035.4363,4260072.7721,-2989282.3279,2971.0662,1818.6857,6857.7526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09859513172565874,0.006403124237432849,-0.120985,1.8171094046600762,4.266583952202727,,
473.3953,24.176,0.076,0.065,20.203,0.173,0.05,-0.102,0.004,0.005,-0.102,0.005,0.005,0.074,-0.21,0.293,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.7017,-0.2249,0.7311,0.6769,-0.0855,0.0923,-0.2223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6412,18.5216,19.1092,0.0,0.0433,-0.3624,0.0,0.0,0.0,4276669.0938,4260465.2715,-2987852.5271,2969.9025,1817.5324,6858.4545,4276646.4527,4260446.7498,-2987871.6363,2969.9188,1817.5427,6858.5545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10000499987500625,0.006403124237432849,-0.12087999999999999,1.819760314793019,4.262881085607849,,
473.6002,24.155,0.077,0.066,20.182,0.174,0.051,-0.102,0.004,0.005,-0.102,0.005,0.005,0.073,-0.212,0.295,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7017,-0.2249,0.7311,0.6769,-0.0855,0.0923,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6378,18.5196,19.0886,0.0,0.0433,-0.3624,0.0,0.0,0.0,4277278.8608,4260838.394,-2986444.0244,2968.7569,1816.3912,6859.2546,4277256.2229,4260819.8745,-2986463.113,2968.7732,1816.4014,6859.3546,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10141498903022177,0.006403124237432849,-0.12077500000000001,1.8224198498472926,4.259178219012972,,
473.8081,24.134,0.078,0.067,20.161,0.175,0.052,-0.102,0.004,0.005,-0.102,0.005,0.005,0.071,-0.213,0.296,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7017,-0.2249,0.7311,0.6769,-0.0855,0.0923,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6345,18.5175,19.0679,0.0,0.0433,-0.3624,0.0,0.0,0.0,4277893.281,4261214.2727,-2985024.055,2967.6019,1815.2407,6860.0608,4277870.6465,4261195.7552,-2985043.123,2967.6182,1815.2509,6860.1608,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10282509421342632,0.006403124237432849,-0.12067,1.8250880260373024,4.2554753524180935,,
474.0091,24.113,0.079,0.068,20.141,0.176,0.053,-0.102,0.004,0.005,-0.102,0.005,0.005,0.069,-0.214,0.297,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7018,-0.2249,0.7311,0.6769,-0.0854,0.0923,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6312,18.5154,19.0478,0.0,0.0433,-0.3624,0.0,0.0,0.0,4278491.0479,4261579.8748,-2983641.8862,2966.4776,1814.1208,6860.845,4278468.4167,4261561.3594,-2983660.934,2966.4939,1814.131,6860.9451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10423531071570709,0.006403124237432849,-0.12056499999999999,1.8281012270075603,4.251772485823216,,
474.2101,24.093,0.08,0.069,20.12,0.177,0.054,-0.102,0.004,0.005,-0.102,0.005,0.005,0.068,-0.216,0.298,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7018,-0.2249,0.7311,0.6769,-0.0854,0.0923,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1,22.6279,18.5134,19.0278,0.0,0.0433,-0.3624,0.0,0.0,0.0,4279084.0769,4261942.4931,-2982269.9972,2965.3617,1813.0093,6861.623,4279061.449,4261923.9798,-2982289.025,2965.3779,1813.0195,6861.7231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10564563407921787,0.006403124237432849,-0.120465,1.830432423375193,4.248245946209047,,
