SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
474.4125,24.072,0.081,0.07,20.1,0.178,0.055,-0.102,0.004,0.005,-0.102,0.005,0.005,0.066,-0.217,0.3,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7018,-0.2249,0.7312,0.6769,-0.0854,0.0923,-0.2222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1001,22.6246,18.5113,19.0074,0.0,0.0433,-0.3624,0.0,0.0,0.0,4279688.2275,4262311.8232,-2980871.694,2964.2242,1811.8764,6862.4155,4279665.6029,4262293.3119,-2980890.7013,2964.2405,1811.8866,6862.5156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10705606008068858,0.006403124237432849,-0.12036,1.8334624604590268,4.244543079614169,,
474.6161,24.052,0.082,0.071,20.079,0.179,0.056,-0.102,0.004,0.005,-0.102,0.005,0.005,0.065,-0.218,0.301,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7018,-0.2249,0.7312,0.6768,-0.0853,0.0924,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1001,22.6213,18.5093,18.9871,0.0,0.0433,-0.3624,0.0,0.0,0.0,4280288.1309,4262678.4688,-2979482.5279,2963.0942,1810.751,6863.2024,4280265.5096,4262659.9595,-2979501.515,2963.1104,1810.7612,6863.3024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10846658471621572,0.006403124237432849,-0.12025999999999999,1.8358110223679507,4.2410165399999995,,
474.8202,24.031,0.083,0.072,20.058,0.18,0.057,-0.102,0.004,0.005,-0.102,0.005,0.005,0.063,-0.22,0.302,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7018,-0.2249,0.7312,0.6768,-0.0853,0.0924,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1001,22.618,18.5072,18.9667,0.0,0.0433,-0.3624,0.0,0.0,0.0,4280893.6739,4263048.4719,-2978079.6019,2961.9529,1809.6144,6863.9966,4280871.0559,4263029.9648,-2978098.5686,2961.9691,1809.6246,6864.0966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10987720418721984,0.006403124237432849,-0.120155,1.8385223668226935,4.237313673405121,,
475.0222,24.01,0.084,0.073,20.037,0.181,0.058,-0.102,0.005,0.005,-0.102,0.005,0.005,0.062,-0.221,0.303,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7019,-0.2249,0.7312,0.6768,-0.0853,0.0924,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1001,22.6147,18.5051,18.9462,0.0,0.0433,-0.3624,0.0,0.0,0.0,4281498.9417,4263418.2171,-2976676.6116,2960.8115,1808.4779,6864.7903,4281476.327,4263399.712,-2976695.5578,2960.8278,1808.4881,6864.8904,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11128791488746656,0.007071067811865475,-0.12005,1.841242449235244,4.233610806810244,,
475.2263,23.99,0.085,0.074,20.017,0.182,0.059,-0.102,0.005,0.005,-0.102,0.005,0.005,0.06,-0.223,0.305,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7019,-0.2249,0.7312,0.6768,-0.0852,0.0924,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1001,22.6114,18.5031,18.926,0.0,0.0433,-0.3624,0.0,0.0,0.0,4282097.0605,4263783.5069,-2975289.5011,2959.6831,1807.3542,6865.5747,4282074.4492,4263765.0039,-2975308.4271,2959.6993,1807.3644,6865.6748,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11269871339105873,0.007071067811865475,-0.11994999999999999,1.8439526400207538,4.230084267196075,,
475.4263,23.969,0.085,0.075,19.997,0.183,0.06,-0.102,0.005,0.005,-0.102,0.005,0.005,0.059,-0.224,0.306,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7019,-0.2249,0.7313,0.6768,-0.0852,0.0924,-0.2221,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0163,-0.0102,-0.1001,22.6081,18.501,18.9059,0.0,0.0433,-0.3624,0.0,0.0,0.0,4282689.5611,4264145.2787,-2973914.7436,2958.5646,1806.2406,6866.3515,4282666.9529,4264126.7777,-2973933.6495,2958.5809,1806.2507,6866.4517,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11335784048754634,0.007071067811865475,-0.11984500000000001,1.8614309725701284,4.2263814006011975,,
475.6313,23.948,0.086,0.077,19.976,0.184,0.061,-0.102,0.005,0.005,-0.102,0.005,0.005,0.057,-0.225,0.307,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7019,-0.2249,0.7313,0.6767,-0.0852,0.0924,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1001,22.6048,18.499,18.8853,0.0,0.0433,-0.3624,0.0,0.0,0.0,4283299.6117,4264517.6763,-2972498.5585,2957.4124,1805.0934,6867.1514,4283277.0069,4264499.1773,-2972517.4437,2957.4287,1805.1036,6867.2515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11543396380615195,0.007071067811865475,-0.11974,1.8647528771116624,4.222678534006319,,
475.8338,23.928,0.087,0.078,19.955,0.185,0.062,-0.102,0.005,0.005,-0.102,0.005,0.005,0.056,-0.227,0.308,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.702,-0.2249,0.7313,0.6767,-0.0851,0.0925,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1001,22.6015,18.4969,18.8651,0.0,0.0433,-0.3624,0.0,0.0,0.0,4283895.0641,4264881.0741,-2971115.5714,2956.2872,1803.9732,6867.932,4283872.4626,4264862.5772,-2971134.4365,2956.3035,1803.9833,6868.0321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11684605256490267,0.007071067811865475,-0.11964000000000001,1.8671299655940503,4.21915199439215,,
476.0344,23.907,0.088,0.079,19.935,0.186,0.063,-0.102,0.005,0.005,-0.102,0.005,0.005,0.054,-0.228,0.31,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.702,-0.2249,0.7313,0.6767,-0.0851,0.0925,-0.222,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1001,22.5982,18.4949,18.845,0.0,0.0433,-0.3624,0.0,0.0,0.0,4284488.8128,4265243.3453,-2969735.8596,2955.1646,1802.8556,6868.7103,4284466.2146,4265224.8504,-2969754.7046,2955.1809,1802.8658,6868.8105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11825819210524063,0.007071067811865475,-0.119535,1.870212156903236,4.215449127797272,,
476.2345,23.887,0.089,0.08,19.914,0.187,0.064,-0.102,0.005,0.005,-0.102,0.005,0.005,0.053,-0.229,0.311,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.702,-0.2249,0.7313,0.6767,-0.0851,0.0925,-0.222,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1002,22.595,18.4929,18.8251,0.0,0.0433,-0.3624,0.0,0.0,0.0,4285077.0873,4265602.1908,-2968368.1956,2954.0518,1801.7478,6869.4814,4285054.4923,4265583.6979,-2968387.0206,2954.0681,1801.758,6869.5816,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11967038062946068,0.007071067811865475,-0.119435,1.8726068642984472,4.211922588183103,,
476.4407,23.866,0.09,0.081,19.893,0.188,0.065,-0.102,0.005,0.005,-0.102,0.005,0.005,0.051,-0.231,0.312,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.702,-0.2249,0.7314,0.6767,-0.085,0.0925,-0.222,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1002,22.5916,18.4908,18.8044,0.0,0.0433,-0.3624,0.0,0.0,0.0,4285687.2516,4265974.2986,-2966948.9353,2952.897,1800.5983,6870.2811,4285664.6599,4265955.8078,-2966967.7397,2952.9133,1800.6085,6870.3813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1210826164236634,0.007071067811865475,-0.11932999999999999,1.8753680833660025,4.208219721588225,,
476.6418,23.846,0.091,0.082,19.873,0.189,0.066,-0.102,0.005,0.005,-0.102,0.005,0.005,0.05,-0.232,0.314,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.702,-0.2249,0.7314,0.6767,-0.085,0.0925,-0.222,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1002,22.5884,18.4888,18.7842,0.0,0.0433,-0.3624,0.0,0.0,0.0,4286280.3817,4266335.9299,-2965568.6056,2951.7739,1799.4803,6871.0585,4286257.7933,4266317.4411,-2965587.3898,2951.7901,1799.4905,6871.1586,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12249489785293101,0.007071067811865475,-0.11923,1.8781185608799285,4.204693181974056,,
476.8419,23.825,0.092,0.083,19.853,0.19,0.067,-0.102,0.005,0.005,-0.102,0.005,0.005,0.048,-0.233,0.315,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7021,-0.2249,0.7314,0.6766,-0.085,0.0925,-0.2219,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1002,22.5851,18.4867,18.7641,0.0,0.0433,-0.3624,0.0,0.0,0.0,4286872.4031,4266696.7984,-2964190.1772,2950.6522,1798.3639,6871.8343,4286849.818,4266678.3116,-2964208.9414,2950.6685,1798.3741,6871.9344,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12390722335683259,0.007071067811865475,-0.119125,1.8812350341424962,4.200990315379178,,
477.0428,23.805,0.093,0.084,19.832,0.191,0.068,-0.102,0.005,0.005,-0.102,0.005,0.005,0.047,-0.235,0.316,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7021,-0.2249,0.7314,0.6766,-0.0849,0.0926,-0.2219,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0102,-0.1002,22.5819,18.4847,18.7441,0.0,0.0433,-0.3624,0.0,0.0,0.0,4287462.3841,4267056.3369,-2962815.8217,2949.5339,1797.2509,6872.6073,4287439.8022,4267037.8521,-2962834.5658,2949.5501,1797.261,6872.7075,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12531959144523253,0.007071067811865475,-0.11902499999999999,1.8836651833368991,4.197463775765009,,
477.2516,23.784,0.094,0.085,19.811,0.192,0.069,-0.102,0.005,0.005,-0.102,0.005,0.005,0.045,-0.236,0.317,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7021,-0.2249,0.7314,0.6766,-0.0849,0.0926,-0.2219,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1002,22.5785,18.4826,18.7232,0.0,0.0433,-0.3624,0.0,0.0,0.0,4288076.5496,4267430.5215,-2961384.413,2948.3691,1796.0916,6873.412,4288053.9711,4267412.0389,-2961403.1363,2948.3853,1796.1018,6873.5122,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1267320006943787,0.007071067811865475,-0.11892,1.8864616552361921,4.1937609091701304,,
477.4545,23.763,0.095,0.086,19.79,0.193,0.07,-0.102,0.005,0.005,-0.102,0.005,0.005,0.043,-0.237,0.319,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7021,-0.2249,0.7315,0.6766,-0.0849,0.0926,-0.2219,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1002,22.5752,18.4806,18.7027,0.0,0.0433,-0.3624,0.0,0.0,0.0,4288679.47,4267797.7642,-2959978.4961,2947.225,1794.9531,6874.2019,4288656.8948,4267779.2837,-2959997.1989,2947.2412,1794.9632,6874.3021,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12814444974324873,0.007071067811865475,-0.118815,1.889267056649163,4.190058042575253,,
477.6616,23.742,0.096,0.087,19.769,0.194,0.071,-0.102,0.005,0.005,-0.102,0.005,0.005,0.042,-0.239,0.32,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7022,-0.2249,0.7315,0.6766,-0.0848,0.0926,-0.2219,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1002,22.5718,18.4785,18.682,0.0,0.0433,-0.3624,0.0,0.0,0.0,4289288.6995,4268168.7577,-2958557.1518,2946.0683,1793.8021,6875.0,4289266.1277,4268150.2792,-2958575.8339,2946.0845,1793.8122,6875.1002,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12955693729013512,0.007071067811865475,-0.11871000000000001,1.8920814049368713,4.186355175980376,,
477.8667,23.721,0.097,0.088,19.748,0.195,0.072,-0.102,0.005,0.005,-0.102,0.005,0.005,0.04,-0.24,0.321,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7022,-0.2249,0.7315,0.6766,-0.0848,0.0926,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1002,22.5685,18.4764,18.6613,0.0,0.0433,-0.3624,0.0,0.0,0.0,4289897.6368,4268539.4811,-2957135.7645,2944.9115,1792.651,6875.7976,4289875.0683,4268521.0048,-2957154.4258,2944.9277,1792.6612,6875.8978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13096946208945046,0.007071067811865475,-0.118605,1.8949047175121463,4.182652309385498,,
478.0668,23.701,0.098,0.089,19.728,0.196,0.073,-0.102,0.005,0.005,-0.102,0.005,0.005,0.039,-0.242,0.322,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7022,-0.2249,0.7315,0.6765,-0.0848,0.0926,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1003,22.5653,18.4744,18.6414,0.0,0.0433,-0.3624,0.0,0.0,0.0,4290482.2501,4268895.3091,-2955770.4736,2943.8004,1791.5455,6876.5633,4290459.6848,4268876.8347,-2955789.115,2943.8166,1791.5556,6876.6635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13238202294873727,0.007071067811865475,-0.118505,1.8977163606223848,4.179125769771328,,
478.2712,23.68,0.098,0.09,19.707,0.197,0.074,-0.102,0.005,0.005,-0.102,0.005,0.005,0.037,-0.243,0.324,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7022,-0.2249,0.7315,0.6765,-0.0847,0.0927,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1003,22.5619,18.4723,18.6207,0.0,0.0433,-0.3624,0.0,0.0,0.0,4291088.3259,4269264.1102,-2954354.3554,2942.6479,1790.3988,6877.357,4291065.764,4269245.6379,-2954372.9761,2942.6641,1790.4089,6877.4573,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13305637902783918,0.007071067811865475,-0.1184,1.9149652856239983,4.17542290317645,,
478.4773,23.659,0.099,0.092,19.686,0.198,0.075,-0.102,0.005,0.005,-0.102,0.005,0.005,0.036,-0.244,0.325,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7023,-0.2249,0.7316,0.6765,-0.0847,0.0927,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1003,22.5586,18.4703,18.6002,0.0,0.0433,-0.3624,0.0,0.0,0.0,4291690.3113,4269630.3314,-2952947.0831,2941.5025,1789.2593,6878.1454,4291667.7527,4269611.8612,-2952965.6833,2941.5187,1789.2694,6878.2456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1351480669488099,0.007071067811865475,-0.118295,1.9182082421396554,4.171720036581573,,
478.6823,23.638,0.1,0.093,19.665,0.2,0.076,-0.102,0.005,0.005,-0.102,0.005,0.005,0.034,-0.246,0.326,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.985,-1.0,-0.537,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7023,-0.2249,0.7316,0.6765,-0.0847,0.0927,-0.2218,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0162,-0.0101,-0.1003,22.5553,18.4682,18.5796,0.0,0.0433,-0.3624,0.0,0.0,0.0,4292293.7162,4269997.3251,-2951535.782,2940.3539,1788.1165,6878.9355,4292271.1609,4269978.8569,-2951554.3616,2940.3701,1788.1267,6879.0357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13656134152826707,0.007071067811865475,-0.11819,1.9379285012219307,4.168017169986696,,
478.8868,23.617,0.101,0.093,19.644,0.2,0.076,-0.102,-0.002,-0.002,-0.102,-0.002,-0.002,0.033,-0.247,0.328,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.934,-1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7023,-0.2249,0.7316,0.6765,-0.0847,0.0927,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0257,-0.0099,-0.0981,22.551,18.4662,18.5593,0.0,0.0433,-0.3624,0.0,0.0,0.0,4292896.2204,4270363.6808,-2950125.8724,2939.1968,1786.9752,6879.7265,4292873.6693,4270345.2146,-2950144.4317,2939.2225,1786.9851,6879.8246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1372953021774598,0.00282842712474619,-0.11808500000000001,1.9239673421862622,4.1643143033918175,,
479.0908,23.596,0.099,0.092,19.624,0.199,0.075,-0.102,-0.01,-0.008,-0.102,-0.01,-0.009,0.031,-0.248,0.329,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.881,-1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7023,-0.2249,0.7316,0.6764,-0.0846,0.0927,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0359,-0.0103,-0.0957,22.5447,18.4642,18.5395,0.0,0.0433,-0.3624,0.0,0.0,0.0,4293496.2757,4270728.4582,-2948720.9788,2938.0431,1785.8373,6880.5145,4293473.7309,4270709.994,-2948739.5183,2938.079,1785.8476,6880.6102,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1351480669488099,0.012806248474865698,-0.11798,1.9367566578004058,4.160611436796939,,
479.2972,23.575,0.097,0.09,19.603,0.197,0.073,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.03,-0.25,0.33,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7023,-0.2249,0.7316,0.6764,-0.0846,0.0927,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0956,22.5372,18.4621,18.5198,0.0,0.0433,-0.3624,0.0,0.0,0.0,4294100.3725,4271095.602,-2947305.904,2936.8905,1784.692,6881.3054,4294077.8353,4271077.1399,-2947324.4238,2936.9272,1784.7019,6881.401,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13232157798333574,0.014212670403551895,-0.117875,1.932395095464344,4.156908570202062,,
