SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
479.4991,23.555,0.095,0.088,19.582,0.195,0.071,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.028,-0.251,0.331,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.7024,-0.2249,0.7317,0.6764,-0.0846,0.0928,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0956,22.5298,18.4601,18.5005,0.0,0.0433,-0.3624,0.0,0.0,0.0,4294694.233,4271456.4351,-2945914.1095,2935.7576,1783.5652,6882.0828,4294671.7032,4271437.9749,-2945932.61,2935.7943,1783.5751,6882.1784,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12949517365523705,0.014212670403551895,-0.117775,1.9276734520994487,4.153382030587893,,
479.7004,23.534,0.093,0.086,19.561,0.192,0.069,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.027,-0.252,0.333,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.7024,-0.2249,0.7317,0.6764,-0.0845,0.0928,-0.2217,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0956,22.5224,18.4582,18.4811,0.0,0.0433,-0.3624,0.0,0.0,0.0,4295288.6481,4271817.5163,-2944520.3193,2934.6231,1782.4368,6882.8608,4295266.1257,4271799.0582,-2944538.8004,2934.6597,1782.4467,6882.9564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12666885963013957,0.014212670403551895,-0.11767,1.9064342122435154,4.149679163993015,,
479.9042,23.513,0.091,0.085,19.541,0.19,0.067,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.025,-0.254,0.334,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.7024,-0.2249,0.7317,0.6764,-0.0845,0.0928,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0956,22.515,18.4562,18.4618,0.0,0.0433,-0.3624,0.0,0.0,0.0,4295881.5197,4272177.5712,-2943129.4552,2933.4909,1781.3108,6883.6367,4295859.0047,4272159.1151,-2943147.917,2933.5275,1781.3207,6883.7323,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12452309022827855,0.014212670403551895,-0.117565,1.9030751564459987,4.145976297398137,,
480.1092,23.492,0.089,0.083,19.52,0.188,0.065,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.023,-0.255,0.335,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.7024,-0.2249,0.7317,0.6764,-0.0845,0.0928,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.5075,18.4541,18.4422,0.0,0.0433,-0.3624,0.0,0.0,0.0,4296483.4253,4272543.022,-2941716.6865,2932.3408,1780.1671,6884.4244,4296460.9178,4272524.5678,-2941735.1287,2932.3774,1780.177,6884.52,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12169634341261039,0.014212670403551895,-0.11746000000000001,1.8987712785634676,4.142273430803259,,
480.3166,23.471,0.086,0.081,19.499,0.186,0.063,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.022,-0.256,0.337,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.7025,-0.2249,0.7317,0.6763,-0.0844,0.0928,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4999,18.4521,18.4224,0.0,0.0433,-0.3624,0.0,0.0,0.0,4297090.0616,4272911.2524,-2940292.0908,2931.1811,1779.0139,6885.2182,4297067.5617,4272892.8003,-2940310.5132,2931.2177,1779.0238,6885.3138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1181397477566293,0.014212670403551895,-0.117355,1.9088677985811577,4.138570564208382,,
480.5244,23.45,0.084,0.079,19.478,0.184,0.061,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.02,-0.258,0.338,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.7025,-0.2249,0.7318,0.6763,-0.0844,0.0928,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4923,18.4501,18.4025,0.0,0.0433,-0.3624,0.0,0.0,0.0,4297698.7706,4273280.6474,-2938861.8951,2930.0168,1777.8562,6886.0146,4297676.2783,4273262.1973,-2938880.2976,2930.0534,1777.8661,6886.1103,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11531261856362468,0.014212670403551895,-0.11725,1.9045732007756866,4.134867697613504,,
480.7306,23.429,0.082,0.077,19.456,0.182,0.059,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.019,-0.259,0.339,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.7025,-0.2249,0.7318,0.6763,-0.0844,0.0929,-0.2216,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4847,18.448,18.3827,0.0,0.0433,-0.3624,0.0,0.0,0.0,4298305.1963,4273648.5638,-2937436.3329,2928.8562,1776.7022,6886.808,4298282.7116,4273630.1157,-2937454.7156,2928.8928,1776.7121,6886.9037,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1124855546281388,0.014212670403551895,-0.117145,1.8999377774055963,4.1311648310186255,,
480.9313,23.409,0.08,0.075,19.436,0.18,0.057,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.017,-0.26,0.34,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.7025,-0.2249,0.7318,0.6763,-0.0843,0.0929,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4774,18.4461,18.3636,0.0,0.0433,-0.3624,0.0,0.0,0.0,4298888.0147,4274002.0697,-2936065.5798,2927.7402,1775.5927,6887.5704,4298865.5373,4273983.6236,-2936083.9434,2927.7768,1775.6026,6887.6661,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10965856099730655,0.014212670403551895,-0.117045,1.8956354075316968,4.127638291404456,,
481.1374,23.388,0.078,0.073,19.415,0.178,0.055,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.016,-0.262,0.342,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7026,-0.2249,0.7318,0.6763,-0.0843,0.0929,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4699,18.4441,18.3438,0.0,0.0433,-0.3624,0.0,0.0,0.0,4299493.9244,4274369.4902,-2934639.8025,2926.5794,1774.4386,6888.363,4299471.4545,4274351.0461,-2934658.1463,2926.616,1774.4485,6888.4587,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10683164325236226,0.014212670403551895,-0.11694,1.8913585671404598,4.123935424809579,,
481.3378,23.367,0.076,0.072,19.395,0.176,0.053,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.014,-0.263,0.343,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7026,-0.2249,0.7318,0.6763,-0.0843,0.0929,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4625,18.4421,18.3246,0.0,0.0433,-0.3624,0.0,0.0,0.0,4300082.2595,4274726.1646,-2933254.6793,2925.4517,1773.3175,6889.1325,4300059.797,4274707.7225,-2933273.0039,2925.4882,1773.3274,6889.2282,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1046900186264192,0.014212670403551895,-0.11683500000000001,1.8884579178898078,4.120232558214701,,
481.5381,23.347,0.074,0.07,19.374,0.174,0.051,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.013,-0.265,0.344,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7026,-0.2249,0.7319,0.6762,-0.0842,0.0929,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4552,18.4401,18.3054,0.0,0.0433,-0.3624,0.0,0.0,0.0,4300667.0464,4275080.6005,-2931877.2287,2924.3301,1772.2026,6889.8973,4300644.5912,4275062.1603,-2931895.5342,2924.3667,1772.2125,6889.993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10186265262597474,0.014212670403551895,-0.116735,1.8838667368381716,4.116706018600532,,
481.7411,23.326,0.071,0.068,19.353,0.172,0.049,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.011,-0.266,0.345,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7026,-0.2249,0.7319,0.6762,-0.0842,0.093,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0957,22.4478,18.4381,18.286,0.0,0.0433,-0.3624,0.0,0.0,0.0,4301259.5567,4275439.6289,-2930480.8893,2923.1932,1771.0725,6890.6721,4301237.1089,4275421.1907,-2930499.1753,2923.2298,1771.0823,6890.7679,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0983107318658548,0.014212670403551895,-0.11663,1.8940150047891298,4.113003152005654,,
481.9426,23.305,0.069,0.066,19.333,0.17,0.048,-0.102,-0.011,-0.009,-0.102,-0.01,-0.01,0.01,-0.267,0.347,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7026,-0.2249,0.7319,0.6762,-0.0842,0.093,-0.2215,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0099,-0.0958,22.4403,18.4361,18.2665,0.0,0.0433,-0.3624,0.0,0.0,0.0,4301855.0275,4275800.3608,-2929076.8691,2922.05,1769.9362,6891.4508,4301832.5871,4275781.9247,-2929095.1357,2922.0866,1769.946,6891.5465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09548298277703729,0.014212670403551895,-0.116525,1.888833547024229,4.109300285410776,,
482.1432,23.285,0.067,0.064,19.312,0.168,0.046,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,0.008,-0.269,0.348,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7027,-0.2249,0.7319,0.6762,-0.0841,0.093,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.4331,18.4342,18.2475,0.0,0.0433,-0.3624,0.0,0.0,0.0,4302434.4724,4276151.2976,-2927709.9551,2920.937,1768.8299,6892.2084,4302412.0393,4276132.8634,-2927728.2026,2920.9735,1768.8398,6892.3041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09265527507918803,0.01345362404707371,-0.116425,1.8842094049606657,4.105773745796607,,
482.344,23.265,0.065,0.062,19.292,0.166,0.044,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,0.007,-0.27,0.349,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7027,-0.2249,0.7319,0.6762,-0.0841,0.093,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.4257,18.4322,18.2282,0.0,0.0433,-0.3624,0.0,0.0,0.0,4303022.2559,4276507.1967,-2926322.6869,2919.8073,1767.7072,6892.9768,4302999.8301,4276488.7645,-2926340.9152,2919.8439,1767.717,6893.0726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0898276126811795,0.01345362404707371,-0.116325,1.8799444739733178,4.1022472061824375,,
482.5505,23.243,0.063,0.061,19.271,0.164,0.042,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,0.005,-0.271,0.35,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7027,-0.2249,0.732,0.6761,-0.0841,0.093,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.4182,18.4302,18.2085,0.0,0.0433,-0.3624,0.0,0.0,0.0,4303625.5701,4276872.408,-2924898.0408,2918.6472,1766.5543,6893.7655,4303603.152,4276853.9778,-2924916.2492,2918.6838,1766.5641,6893.8613,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08769264507357502,0.01345362404707371,-0.116215,1.8773111442152304,4.098368012606851,,
482.7512,23.223,0.061,0.059,19.25,0.162,0.04,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,0.004,-0.273,0.352,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7027,-0.2249,0.732,0.6761,-0.084,0.093,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.4108,18.4282,18.1891,0.0,0.0433,-0.3624,0.0,0.0,0.0,4304214.364,4277228.7397,-2923506.979,2917.5144,1765.4286,6894.5352,4304191.9532,4277210.3115,-2923525.1682,2917.551,1765.4384,6894.631,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0848645980371085,0.01345362404707371,-0.116115,1.8727482126960417,4.094841472992682,,
482.9525,23.202,0.059,0.057,19.23,0.16,0.038,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,0.002,-0.274,0.353,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7028,-0.2249,0.732,0.6761,-0.084,0.0931,-0.2214,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.4034,18.4263,18.17,0.0,0.0433,-0.3624,0.0,0.0,0.0,4304797.2913,4277581.4335,-2922129.0917,2916.3924,1764.3136,6895.2971,4304774.8878,4277563.0072,-2922147.2616,2916.4289,1764.3234,6895.3929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08203657720797473,0.01345362404707371,-0.11601,1.8689180856475196,4.091138606397805,,
483.1533,23.182,0.057,0.055,19.209,0.158,0.036,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,0.001,-0.275,0.354,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7028,-0.2249,0.732,0.6761,-0.084,0.0931,-0.2213,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.3961,18.4243,18.1507,0.0,0.0433,-0.3624,0.0,0.0,0.0,4305384.3887,4277936.5621,-2920740.6584,2915.2617,1763.19,6896.0644,4305361.9926,4277918.1378,-2920758.809,2915.2982,1763.1999,6896.1602,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0792085853932514,0.01345362404707371,-0.11591,1.86437048464183,4.087612066783635,,
483.354,23.161,0.054,0.053,19.189,0.156,0.034,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.001,-0.277,0.356,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7028,-0.2249,0.732,0.6761,-0.0839,0.0931,-0.2213,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.3888,18.4224,18.1315,0.0,0.0433,-0.3624,0.0,0.0,0.0,4305968.217,4278289.6255,-2919359.2691,2914.1367,1762.0722,6896.8273,4305945.8282,4278271.2031,-2919377.4006,2914.1732,1762.0821,6896.9232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07566372975210778,0.01345362404707371,-0.115805,1.8748988092488816,4.083909200188757,,
483.5564,23.141,0.052,0.051,19.168,0.154,0.032,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.003,-0.278,0.357,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7028,-0.2249,0.7321,0.6761,-0.0839,0.0931,-0.2213,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0958,22.3814,18.4204,18.1121,0.0,0.0433,-0.3624,0.0,0.0,0.0,4306557.9683,4278646.1817,-2917963.1681,2912.9997,1760.9426,6897.5979,4306535.5869,4278627.7613,-2917981.2802,2913.0362,1760.9524,6897.6938,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07283543093852057,0.01345362404707371,-0.11570499999999999,1.8703593542863381,4.080382660574588,,
483.7625,23.12,0.05,0.049,19.147,0.152,0.03,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.004,-0.279,0.358,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7029,-0.2249,0.7321,0.676,-0.0839,0.0931,-0.2213,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0959,22.3737,18.4184,18.0922,0.0,0.0433,-0.3624,0.0,0.0,0.0,4307162.0937,4279011.3354,-2916532.3134,2911.8343,1759.7848,6898.3873,4307139.7199,4278992.917,-2916550.4056,2911.8709,1759.7947,6898.4831,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07000714249274856,0.01345362404707371,-0.11560000000000001,1.8662031501664427,4.076679793979711,,
483.9693,23.099,0.048,0.048,19.126,0.149,0.028,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.006,-0.281,0.359,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7029,-0.2249,0.7321,0.676,-0.0838,0.0931,-0.2213,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0366,-0.0098,-0.0959,22.3662,18.4164,18.0725,0.0,0.0433,-0.3624,0.0,0.0,0.0,4307761.3993,4279373.4829,-2915112.1454,2910.6777,1758.6358,6899.1703,4307739.033,4279355.0666,-2915130.2179,2910.7142,1758.6456,6899.2661,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06788225099390856,0.01345362404707371,-0.115495,1.8468501719429737,4.072976927384833,,
484.1769,23.077,0.046,0.046,19.105,0.147,0.026,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.007,-0.282,0.361,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7029,-0.2249,0.7321,0.676,-0.0838,0.0932,-0.2212,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.0959,22.3587,18.4143,18.0526,0.0,0.0433,-0.3624,0.0,0.0,0.0,4308363.1238,4279736.9987,-2913685.5174,2909.5157,1757.4815,6899.9563,4308340.7651,4279718.5843,-2913703.5701,2909.5523,1757.4913,6900.0522,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06505382386916236,0.01345362404707371,-0.11538500000000002,1.843129399290444,4.069097733809246,,
484.3774,23.057,0.044,0.044,19.084,0.145,0.024,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.009,-0.283,0.362,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7029,-0.2249,0.7321,0.676,-0.0838,0.0932,-0.2212,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.0959,22.3513,18.4124,18.0334,0.0,0.0433,-0.3624,0.0,0.0,0.0,4308947.1923,4280089.7587,-2912300.0469,2908.3873,1756.3606,6900.7192,4308924.8409,4280071.3463,-2912318.0803,2908.4238,1756.3704,6900.8151,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06222539674441618,0.01345362404707371,-0.115285,1.8386726406044338,4.065571194195076,,
484.5828,23.036,0.042,0.042,19.063,0.143,0.022,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.01,-0.285,0.363,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.7029,-0.2249,0.7322,0.676,-0.0837,0.0932,-0.2212,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.0959,22.3438,18.4104,18.0136,0.0,0.0433,-0.3624,0.0,0.0,0.0,4309545.8065,4280451.2126,-2910879.354,2907.2301,1755.2112,6901.5011,4309523.4627,4280432.8022,-2910897.3676,2907.2666,1755.221,6901.597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05939696961967,0.01345362404707371,-0.11518,1.8345976913986253,4.061868327600199,,
