SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
484.7894,23.015,0.04,0.04,19.042,0.141,0.02,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.012,-0.286,0.364,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.703,-0.2249,0.7322,0.676,-0.0837,0.0932,-0.2212,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.0959,22.3363,18.4084,17.9938,0.0,0.0433,-0.3624,0.0,0.0,0.0,4310145.4653,4280813.2038,-2909455.455,2906.0703,1754.0592,6902.2843,4310123.129,4280794.7954,-2909473.4488,2906.1068,1754.069,6902.3802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0565685424949238,0.01345362404707371,-0.115075,1.830532201279025,4.058165461005322,,
484.9909,22.994,0.037,0.038,19.022,0.139,0.018,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.013,-0.287,0.366,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.703,-0.2249,0.7322,0.6759,-0.0837,0.0932,-0.2212,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.0959,22.3289,18.4064,17.9745,0.0,0.0433,-0.3624,0.0,0.0,0.0,4310730.1783,4281166.0829,-2908066.3439,2904.9387,1752.9354,6903.0478,4310707.8494,4281147.6765,-2908084.3184,2904.9753,1752.9452,6903.1437,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05303772242470447,0.01345362404707371,-0.11497,1.8411224350287878,4.0544625944104435,,
485.1926,22.974,0.035,0.036,19.001,0.137,0.016,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.015,-0.289,0.367,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.703,-0.225,0.7322,0.6759,-0.0837,0.0932,-0.2211,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.0959,22.3216,18.4045,17.9553,0.0,0.0433,-0.3624,0.0,0.0,0.0,4311313.0951,4281517.7898,-2906680.8052,2903.8101,1751.8146,6903.809,4311290.7735,4281499.3854,-2906698.7605,2903.8466,1751.8243,6903.9049,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.050209560842532766,0.01345362404707371,-0.11487,1.8366942440290723,4.050936054796274,,
485.3932,22.953,0.033,0.035,18.981,0.135,0.015,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.016,-0.29,0.368,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.703,-0.225,0.7322,0.6759,-0.0836,0.0933,-0.2211,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.0959,22.3142,18.4025,17.9359,0.0,0.0433,-0.3624,0.0,0.0,0.0,4311898.5226,4281870.9227,-2905288.6033,2902.676,1750.6883,6904.5733,4311876.2084,4281852.5202,-2905306.5392,2902.7125,1750.6981,6904.6693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.048104053883222773,0.01345362404707371,-0.11476499999999999,1.8326637908500083,4.047233188201396,,
485.5942,22.933,0.031,0.033,18.96,0.133,0.013,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.018,-0.291,0.37,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7031,-0.225,0.7323,0.6759,-0.0836,0.0933,-0.2211,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.096,22.3069,18.4006,17.9166,0.0,0.0433,-0.3624,0.0,0.0,0.0,4312482.1759,4282222.8963,-2903899.9281,2901.5448,1749.565,6905.3353,4312459.869,4282204.4957,-2903917.8447,2901.5813,1749.5748,6905.4313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.045276925690687087,0.01345362404707371,-0.114665,1.8282473909553758,4.043706648587227,,
485.7969,22.912,0.029,0.031,18.939,0.131,0.011,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.019,-0.293,0.371,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7031,-0.225,0.7323,0.6759,-0.0836,0.0933,-0.2211,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.096,22.2994,18.3986,17.8971,0.0,0.0433,-0.3624,0.0,0.0,0.0,4313071.6147,4282578.2692,-2902496.7779,2900.4017,1748.43,6906.1048,4313049.3152,4282559.8706,-2902514.675,2900.4382,1748.4398,6906.2008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.042449970553582246,0.01345362404707371,-0.11456,1.8242176970594965,4.0400037819923496,,
486.0,22.891,0.027,0.029,18.918,0.129,0.009,-0.102,-0.01,-0.009,-0.102,-0.01,-0.01,-0.021,-0.294,0.372,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7031,-0.225,0.7323,0.6758,-0.0835,0.0933,-0.2211,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0365,-0.0098,-0.096,22.292,18.3966,17.8776,0.0,0.0433,-0.3624,0.0,0.0,0.0,4313662.3589,4282934.3378,-2901089.811,2899.2555,1747.2919,6906.8759,4313640.0668,4282915.9412,-2901107.6886,2899.292,1747.3017,6906.9719,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0396232255123179,0.01345362404707371,-0.11445499999999999,1.8201983837453435,4.036300915397471,,
486.2024,22.87,0.025,0.027,18.898,0.127,0.007,-0.102,-0.01,-0.006,-0.102,-0.01,-0.007,-0.022,-0.295,0.373,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.867,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7031,-0.225,0.7323,0.6758,-0.0835,0.0933,-0.2211,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0347,-0.0117,-0.0962,22.2847,18.3946,17.8581,0.0,0.0433,-0.3624,0.0,0.0,0.0,4314249.2442,4283287.9903,-2899691.3273,2898.1179,1746.1588,6907.6417,4314226.9595,4283269.5957,-2899709.1855,2898.1527,1746.1705,6907.7379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0367967389859482,0.0116619037896906,-0.11435000000000001,1.816552150774103,4.032598048802594,,
486.408,22.849,0.023,0.027,18.877,0.125,0.006,-0.102,-0.01,0.0,-0.102,-0.01,-0.0,-0.024,-0.297,0.375,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.839,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7032,-0.225,0.7323,0.6758,-0.0835,0.0933,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0301,-0.0167,-0.0969,22.278,18.3917,17.8383,0.0,0.0433,-0.3624,0.0,0.0,0.0,4314842.8564,4283645.6032,-2898276.101,2896.9695,1745.0091,6908.4157,4314820.5783,4283627.2115,-2898293.9393,2896.9997,1745.0258,6908.5126,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0354682957019364,0.01,-0.114245,1.8143940062213102,4.028895182207716,,
486.6136,22.828,0.021,0.027,18.856,0.123,0.007,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.026,-0.298,0.376,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7032,-0.225,0.7324,0.6758,-0.0834,0.0934,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.019,-0.0972,22.2722,18.3879,17.8184,0.0,0.0433,-0.3624,0.0,0.0,0.0,4315438.3099,4284004.2314,-2896855.7596,2895.8145,1743.858,6909.1925,4315416.0377,4283985.8435,-2896873.578,2895.8425,1743.877,6909.2897,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03420526275297414,0.01044030650891055,-0.11413999999999999,1.8070026941625044,4.025192315612839,,
486.8177,22.807,0.018,0.028,18.835,0.121,0.007,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.027,-0.299,0.377,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7032,-0.225,0.7324,0.6758,-0.0834,0.0934,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.019,-0.0972,22.2664,18.384,17.7985,0.0,0.0433,-0.3624,0.0,0.0,0.0,4316029.8682,4284360.4216,-2895443.9882,2894.6642,1742.7162,6909.9644,4316007.6017,4284342.0376,-2895461.7867,2894.6922,1742.7352,6910.0616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.033286633954186476,0.01044030650891055,-0.114035,1.8186697262389073,4.0214894490179605,,
487.0195,22.787,0.016,0.029,18.814,0.119,0.008,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.029,-0.301,0.378,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.7032,-0.225,0.7324,0.6758,-0.0834,0.0934,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.019,-0.0972,22.2608,18.3802,17.779,0.0,0.0433,-0.3624,0.0,0.0,0.0,4316612.02,4284710.8582,-2894053.9643,2893.5317,1741.592,6910.7239,4316589.7592,4284692.478,-2894071.7433,2893.5597,1741.6109,6910.8211,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03312099032335839,0.01044030650891055,-0.113935,1.813094998127463,4.017962909403791,,
487.2269,22.766,0.014,0.029,18.793,0.117,0.009,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.03,-0.302,0.38,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.7032,-0.225,0.7324,0.6757,-0.0833,0.0934,-0.221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.019,-0.0972,22.255,18.3763,17.7588,0.0,0.0433,-0.3624,0.0,0.0,0.0,4317212.5679,4285072.2754,-2892619.2844,2892.3627,1740.4317,6911.5074,4317190.313,4285053.8991,-2892637.0432,2892.3907,1740.4506,6911.6046,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03220248437620924,0.01044030650891055,-0.11382999999999999,1.8057208815584842,4.014260042808913,,
487.4342,22.744,0.012,0.03,18.772,0.115,0.009,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.032,-0.304,0.381,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.7033,-0.225,0.7324,0.6757,-0.0833,0.0934,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.019,-0.0972,22.2492,18.3724,17.7386,0.0,0.0433,-0.3624,0.0,0.0,0.0,4317811.5996,4285432.6855,-2891187.4864,2891.196,1739.2738,6912.2888,4317789.3504,4285414.3131,-2891205.225,2891.2241,1739.2927,6912.3861,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.032310988842807024,0.01044030650891055,-0.11372,1.8034622289503708,4.010380849233328,,
487.6357,22.724,0.01,0.031,18.751,0.113,0.01,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.033,-0.305,0.382,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.7033,-0.225,0.7325,0.6757,-0.0833,0.0934,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.0189,-0.0972,22.2435,18.3686,17.7189,0.0,0.0433,-0.3624,0.0,0.0,0.0,4318397.1116,4285784.87,-2889787.2898,2890.0551,1738.1414,6913.0526,4318374.868,4285766.5014,-2889805.0088,2890.0831,1738.1604,6913.1498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03257299494980466,0.01044030650891055,-0.11362,1.7978613008684055,4.0068543096191584,,
487.8426,22.702,0.008,0.032,18.73,0.111,0.01,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.035,-0.306,0.384,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7033,-0.225,0.7325,0.6757,-0.0832,0.0935,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.0189,-0.0973,22.2377,18.3647,17.6989,0.0,0.0433,-0.3624,0.0,0.0,0.0,4318993.3764,4286143.4295,-2888360.6502,2888.8926,1736.9877,6913.8302,4318971.1387,4286125.0648,-2888378.3491,2888.9206,1737.0067,6913.9275,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03298484500494128,0.01044030650891055,-0.11351000000000001,1.7956941447754424,4.002975116043572,,
488.0456,22.682,0.006,0.032,18.709,0.109,0.011,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.036,-0.308,0.385,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7033,-0.225,0.7325,0.6757,-0.0832,0.0935,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.0189,-0.0973,22.2321,18.3608,17.6792,0.0,0.0433,-0.3624,0.0,0.0,0.0,4319576.7849,4286494.167,-2886964.0604,2887.7546,1735.8584,6914.5911,4319554.5529,4286475.8061,-2886981.7397,2887.7826,1735.8773,6914.6883,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.032557641192199414,0.01044030650891055,-0.11341,1.7877919671696512,3.9994485764294025,,
488.248,22.661,0.004,0.033,18.688,0.107,0.012,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.038,-0.309,0.386,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7034,-0.225,0.7325,0.6757,-0.0832,0.0935,-0.2209,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.0189,-0.0973,22.2264,18.357,17.6594,0.0,0.0433,-0.3624,0.0,0.0,0.0,4320165.2352,4286847.8445,-2885554.687,2886.6061,1734.7187,6915.3584,4320143.0089,4286829.4875,-2885572.3464,2886.6341,1734.7376,6915.4557,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03324154027718933,0.01044030650891055,-0.113305,1.7825456692552544,3.9957457098345253,,
488.4507,22.64,0.002,0.034,18.668,0.105,0.012,-0.102,-0.01,0.003,-0.102,-0.01,0.003,-0.039,-0.31,0.388,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7034,-0.225,0.7325,0.6756,-0.0831,0.0935,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.028,-0.0189,-0.0973,22.2207,18.3532,17.6398,0.0,0.0433,-0.3624,0.0,0.0,0.0,4320745.8453,4287196.72,-2884163.388,2885.4723,1733.5937,6916.1155,4320723.6245,4287178.3668,-2884181.0279,2885.5003,1733.6126,6916.2128,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03405877273185281,0.01044030650891055,-0.11320000000000001,1.7803142807629357,3.992042843239647,,
488.6567,22.619,-0.0,0.034,18.647,0.103,0.013,-0.102,-0.009,0.003,-0.102,-0.008,0.003,-0.041,-0.312,0.389,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.811,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7034,-0.225,0.7326,0.6756,-0.0831,0.0935,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.027,-0.018,-0.0976,22.2149,18.3493,17.6196,0.0,0.0433,-0.3624,0.0,0.0,0.0,4321344.4842,4287556.3348,-2882728.1567,2884.3036,1732.4341,6916.8957,4321322.2693,4287537.9855,-2882745.7764,2884.3306,1732.4521,6916.9933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.034,0.009486832980505138,-0.113095,1.7727896228643918,3.9883399766447694,,
488.8622,22.598,-0.002,0.035,18.625,0.102,0.013,-0.102,-0.002,0.003,-0.102,-0.002,0.003,-0.043,-0.313,0.39,-0.008,-0.007,0.006,0.0,-0.0,-0.0,833.744,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7034,-0.225,0.7326,0.6756,-0.0831,0.0935,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0225,-0.0136,-0.099,22.2098,18.3461,17.5994,0.0,0.0433,-0.3624,0.0,0.0,0.0,4321938.2141,4287912.9073,-2881303.9599,2883.1475,1731.2869,6917.6683,4321916.0043,4287894.5612,-2881321.5593,2883.17,1731.3005,6917.7673,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03505709628591621,0.0036055512754639895,-0.11299,1.7865778660451084,3.984637110049891,,
489.0657,22.577,-0.001,0.036,18.605,0.102,0.014,-0.102,0.004,0.003,-0.102,0.004,0.003,-0.044,-0.314,0.391,-0.006,-0.007,0.006,0.0,-0.0,-0.0,833.677,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7035,-0.225,0.7326,0.6756,-0.083,0.0936,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.018,-0.0093,-0.1005,22.2057,18.3437,17.5791,0.0,0.0433,-0.3624,0.0,0.0,0.0,4322525.2188,4288265.3491,-2879895.176,2882.0038,1730.1521,6918.4321,4322503.0131,4288247.0054,-2879912.7551,2882.0218,1730.1614,6918.5325,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03601388621073821,0.005,-0.11288500000000001,1.7725508427413128,3.980934243455014,,
489.2696,22.556,0.0,0.037,18.584,0.104,0.015,-0.102,0.01,0.003,-0.102,0.011,0.003,-0.046,-0.316,0.393,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.61,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7035,-0.225,0.7326,0.6756,-0.083,0.0936,-0.2208,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0135,-0.005,-0.1019,22.2025,18.3423,17.5584,0.0,0.0433,-0.3624,0.0,0.0,0.0,4323112.7321,4288618.0049,-2878484.4558,2880.8586,1729.0159,6919.1964,4323090.5295,4288599.6626,-2878502.0143,2880.8721,1729.0208,6919.2983,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.037,0.01044030650891055,-0.11278,1.7917541564107722,3.977231376860136,,
489.4698,22.536,0.002,0.037,18.563,0.106,0.015,-0.102,0.012,0.003,-0.102,0.013,0.003,-0.047,-0.317,0.394,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7035,-0.225,0.7326,0.6755,-0.083,0.0936,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0121,-0.0037,-0.1023,22.2001,18.3415,17.538,0.0,0.0433,-0.3623,0.0,0.0,0.0,4323689.1753,4288963.9266,-2877099.6216,2879.7313,1727.8975,6919.9473,4323666.9752,4288945.585,-2877117.1595,2879.7434,1727.9012,6920.0496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03705401462729781,0.012369316876852983,-0.11268,1.7967552611554656,3.973704837245967,,
489.6745,22.515,0.005,0.038,18.542,0.109,0.016,-0.102,0.012,0.003,-0.102,0.013,0.003,-0.048,-0.318,0.395,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7035,-0.225,0.7327,0.6755,-0.0829,0.0936,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0121,-0.0037,-0.1023,22.1976,18.3408,17.5172,0.0,0.0433,-0.3623,0.0,0.0,0.0,4324274.0233,4289314.8016,-2875693.8858,2878.5855,1726.761,6920.7095,4324251.8257,4289296.4608,-2875711.403,2878.5977,1726.7647,6920.8118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0383275357934736,0.012369316876852983,-0.11257500000000001,1.8043244611440787,3.970001970651089,,
489.8815,22.494,0.008,0.039,18.521,0.112,0.017,-0.102,0.012,0.003,-0.102,0.013,0.003,-0.05,-0.32,0.397,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7035,-0.225,0.7327,0.6755,-0.0829,0.0936,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0121,-0.0037,-0.1023,22.1951,18.3401,17.496,0.0,0.0433,-0.3623,0.0,0.0,0.0,4324871.0996,4289672.919,-2874258.0178,2877.4152,1725.6002,6921.4875,4324848.9046,4289654.5789,-2874275.5138,2877.4273,1725.6038,6921.5898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.03981205847478877,0.012369316876852983,-0.11247,1.811916306042479,3.966299104056211,,
