SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
490.0897,22.473,0.01,0.039,18.5,0.114,0.017,-0.102,0.012,0.003,-0.102,0.013,0.003,-0.051,-0.321,0.398,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7036,-0.225,0.7327,0.6755,-0.0829,0.0936,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0121,-0.0037,-0.1023,22.1926,18.3393,17.4748,0.0,0.0433,-0.3623,0.0,0.0,0.0,4325466.3192,4290029.8276,-2872825.8756,2876.2479,1724.4424,6922.263,4325444.1266,4290011.4883,-2872843.3504,2876.26,1724.446,6922.3654,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04026164427839479,0.012369316876852983,-0.11236499999999999,1.8173417830174177,3.9625962374613333,,
490.2956,22.452,0.013,0.04,18.479,0.117,0.018,-0.102,0.012,0.003,-0.102,0.013,0.003,-0.052,-0.323,0.399,-0.007,-0.007,0.006,0.0,-0.0,-0.0,833.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7036,-0.225,0.7327,0.6755,-0.0828,0.0937,-0.2207,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0121,-0.0037,-0.1024,22.1901,18.3386,17.4538,0.0,0.0433,-0.3623,0.0,0.0,0.0,4326057.3562,4290384.1343,-2871403.0658,2875.0881,1723.2922,6923.0331,4326035.1662,4290365.7957,-2871420.5196,2875.1003,1723.2958,6923.1354,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.042059481689626185,0.012369316876852983,-0.11226000000000001,1.8249705489714136,3.958893370866456,,
490.5006,22.43,0.015,0.041,18.458,0.119,0.018,-0.102,0.009,0.003,-0.102,0.01,0.003,-0.054,-0.324,0.401,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.579,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7036,-0.225,0.7327,0.6755,-0.0828,0.0937,-0.2206,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0143,-0.0057,-0.1017,22.1875,18.3377,17.4325,0.0,0.0433,-0.3623,0.0,0.0,0.0,4326653.8031,4290741.5894,-2869966.4857,2873.915,1722.1288,6923.8107,4326631.6157,4290723.2517,-2869983.9182,2873.9292,1722.1345,6923.9124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04365775990588615,0.009486832980505138,-0.11215,1.8329888434190331,3.9550141772908693,,
490.704,22.41,0.016,0.042,18.437,0.121,0.019,-0.102,0.001,0.003,-0.102,0.002,0.003,-0.055,-0.325,0.402,-0.007,-0.007,0.008,0.0,-0.0,-0.0,833.549,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7036,-0.225,0.7327,0.6755,-0.0828,0.0937,-0.2206,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0199,-0.0111,-0.0999,22.184,18.336,17.412,0.0,0.0433,-0.3623,0.0,0.0,0.0,4327237.76,4291091.4665,-2868559.2618,2872.7623,1720.9858,6924.5731,4327215.576,4291073.1305,-2868576.6738,2872.7821,1720.9969,6924.6731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.044944410108488465,0.0031622776601683794,-0.11205,1.851896308828233,3.9514876376767,,
490.9091,22.388,0.016,0.042,18.416,0.12,0.02,-0.103,-0.007,0.003,-0.102,-0.006,0.003,-0.057,-0.327,0.404,-0.007,-0.007,0.008,0.0,-0.0,-0.0,833.518,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7036,-0.2249,0.7328,0.6754,-0.0827,0.0937,-0.2206,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0255,-0.0165,-0.0982,22.1794,18.3332,17.3917,0.0,0.0433,-0.3623,0.0,0.0,0.0,4327827.3724,4291444.6384,-2867137.6832,2871.5978,1719.8313,6925.3429,4327805.1931,4291426.3052,-2867155.0749,2871.6233,1719.8478,6925.4411,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.044944410108488465,0.007615773105863909,-0.11194000000000001,1.8332080049761978,3.9476084441011143,,
491.1115,22.368,0.013,0.043,18.395,0.118,0.02,-0.103,-0.015,0.003,-0.103,-0.014,0.003,-0.058,-0.328,0.405,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.487,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7037,-0.2249,0.7328,0.6754,-0.0827,0.0937,-0.2206,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0218,-0.0965,22.1736,18.3294,17.372,0.0,0.0433,-0.3623,0.0,0.0,0.0,4328408.7167,4291792.7661,-2865735.3174,2870.4491,1718.6924,6926.1017,4328386.5431,4291774.4367,-2865752.6894,2870.4801,1718.7143,6926.1982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0449221548904324,0.015297058540778355,-0.11184,1.8443151763538703,3.944081904486944,,
491.3169,22.347,0.01,0.044,18.374,0.115,0.021,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.059,-0.329,0.407,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7037,-0.2249,0.7328,0.6754,-0.0827,0.0938,-0.2206,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0961,22.167,18.3247,17.3523,0.0,0.0433,-0.3623,0.0,0.0,0.0,4328997.4811,4292145.2444,-2864314.3222,2869.2895,1717.5427,6926.8688,4328975.3141,4292126.9197,-2864331.6745,2869.3217,1717.5657,6926.9649,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0451220566907139,0.016278820596099707,-0.111735,1.8364272862387758,3.940379037892067,,
491.5181,22.326,0.007,0.044,18.354,0.112,0.022,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.061,-0.331,0.408,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7037,-0.2249,0.7328,0.6754,-0.0826,0.0938,-0.2205,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0961,22.1606,18.3201,17.333,0.0,0.0433,-0.3623,0.0,0.0,0.0,4329572.6475,4292489.4912,-2862925.4438,2868.1572,1716.4201,6927.6178,4329550.4869,4292471.1711,-2862942.7768,2868.1894,1716.4431,6927.7139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.044553338819890924,0.016278820596099707,-0.11163000000000001,1.8267987476248413,3.936676171297189,,
491.7189,22.305,0.004,0.045,18.333,0.109,0.022,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.062,-0.332,0.41,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7037,-0.2249,0.7328,0.6754,-0.0826,0.0938,-0.2205,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0961,22.1541,18.3155,17.3136,0.0,0.0433,-0.3623,0.0,0.0,0.0,4330150.8604,4292835.4718,-2861528.5026,2867.0183,1715.291,6928.3706,4330128.7063,4292817.1563,-2861545.8162,2867.0505,1715.314,6928.4667,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04517742799230607,0.016278820596099707,-0.111525,1.8213794941429347,3.9329733047023114,,
491.9212,22.285,0.0,0.046,18.312,0.105,0.023,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.063,-0.333,0.411,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7038,-0.2249,0.7328,0.6754,-0.0826,0.0938,-0.2205,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0961,22.1476,18.3109,17.2942,0.0,0.0433,-0.3623,0.0,0.0,0.0,4330728.3493,4293180.9292,-2860132.6017,2865.8803,1714.1628,6929.1224,4330706.2017,4293162.6183,-2860149.8959,2865.9125,1714.1858,6929.2186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.046,0.016278820596099707,-0.111425,1.8104584420962633,3.929446765088142,,
492.1294,22.264,-0.003,0.046,18.291,0.102,0.023,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.065,-0.335,0.413,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7038,-0.2249,0.7329,0.6753,-0.0825,0.0938,-0.2205,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0962,22.141,18.3062,17.2744,0.0,0.0433,-0.3623,0.0,0.0,0.0,4331320.0667,4293534.8042,-2858701.5809,2864.7136,1713.0063,6929.8927,4331297.9258,4293516.498,-2858718.8553,2864.7458,1713.0292,6929.9889,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.046097722286464436,0.016278820596099707,-0.11132,1.8029042761822491,3.925743898493264,,
492.3357,22.242,-0.006,0.047,18.27,0.099,0.024,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.066,-0.336,0.414,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7038,-0.2249,0.7329,0.6753,-0.0825,0.0938,-0.2204,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0962,22.1343,18.3014,17.2544,0.0,0.0433,-0.3623,0.0,0.0,0.0,4331914.7187,4293890.3389,-2857262.7128,2863.5405,1711.8434,6930.6667,4331892.5844,4293872.0374,-2857279.9672,2863.5726,1711.8663,6930.7629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04738143096192853,0.016278820596099707,-0.11121,1.7953293599792255,3.9218647049176782,,
492.543,22.221,-0.01,0.048,18.249,0.096,0.025,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.068,-0.337,0.416,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7038,-0.2249,0.7329,0.6753,-0.0825,0.0939,-0.2204,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0962,22.1276,18.2967,17.2345,0.0,0.0433,-0.3623,0.0,0.0,0.0,4332507.6463,4294244.7472,-2855827.2693,2862.3701,1710.6833,6931.4384,4332485.5186,4294226.4505,-2855844.5038,2862.4023,1710.7062,6931.5346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04903060268852505,0.016278820596099707,-0.111105,1.8016065905907321,3.9181618383228,,
492.7439,22.2,-0.013,0.049,18.228,0.093,0.025,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.069,-0.339,0.417,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7038,-0.2249,0.7329,0.6753,-0.0824,0.0939,-0.2204,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0962,22.1212,18.2921,17.2152,0.0,0.0433,-0.3623,0.0,0.0,0.0,4333083.0193,4294588.5715,-2854433.6097,2861.2337,1709.5571,6932.1872,4333060.8982,4294570.2794,-2854450.8249,2861.2659,1709.58,6932.2834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0506951674225463,0.016278820596099707,-0.111,1.7961959999751738,3.9144589717279223,,
492.9513,22.179,-0.016,0.049,18.207,0.089,0.026,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.07,-0.34,0.419,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7039,-0.2249,0.7329,0.6753,-0.0824,0.0939,-0.2204,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0962,22.1145,18.2874,17.1952,0.0,0.0433,-0.3623,0.0,0.0,0.0,4333676.6796,4294943.2291,-2852994.9193,2860.0607,1708.3944,6932.9598,4333654.5651,4294924.9417,-2853012.1145,2860.0928,1708.4173,6933.056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05154609587543949,0.016278820596099707,-0.110895,1.7691290803626836,3.9107561051330446,,
493.1553,22.158,-0.02,0.05,18.186,0.086,0.026,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.072,-0.342,0.42,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7039,-0.2249,0.733,0.6753,-0.0823,0.0939,-0.2203,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0962,22.1079,18.2827,17.1757,0.0,0.0433,-0.3623,0.0,0.0,0.0,4334257.3772,4295290.0502,-2851586.9135,2858.9126,1707.2566,6933.7154,4334235.2693,4295271.7675,-2851604.0891,2858.9447,1707.2795,6933.8116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05385164807134505,0.016278820596099707,-0.11079,1.7779415434174348,3.9070532385381673,,
493.3592,22.137,-0.023,0.051,18.165,0.083,0.027,-0.103,-0.016,0.003,-0.103,-0.016,0.003,-0.073,-0.343,0.422,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7039,-0.2249,0.733,0.6753,-0.0823,0.0939,-0.2203,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0322,-0.0229,-0.0962,22.1013,18.2781,17.156,0.0,0.0433,-0.3623,0.0,0.0,0.0,4334840.9261,4295638.4817,-2850171.2703,2857.7582,1706.1127,6934.4746,4334818.8248,4295620.2036,-2850188.4263,2857.7904,1706.1356,6934.5708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.055946402922797456,0.016278820596099707,-0.110685,1.7698896358171425,3.903350371943289,,
493.5617,22.116,-0.026,0.051,18.144,0.08,0.028,-0.103,-0.014,0.003,-0.103,-0.014,0.003,-0.074,-0.344,0.423,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.46,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7039,-0.2249,0.733,0.6752,-0.0823,0.094,-0.2203,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0307,-0.0215,-0.0967,22.0948,18.2734,17.1363,0.0,0.0433,-0.3623,0.0,0.0,0.0,4335426.3441,4295987.9357,-2848750.3638,2856.601,1704.9659,6935.2357,4335404.2493,4295969.6622,-2848767.5,2856.6317,1704.9874,6935.3324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05724508712544684,0.014317821063276354,-0.11058,1.759657038850413,3.8996475053484114,,
493.7656,22.095,-0.028,0.052,18.123,0.078,0.028,-0.103,-0.008,0.003,-0.103,-0.007,0.003,-0.076,-0.346,0.425,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.393,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.704,-0.2249,0.733,0.6752,-0.0822,0.094,-0.2203,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0262,-0.0172,-0.0981,22.0891,18.2695,17.1165,0.0,0.0433,-0.3623,0.0,0.0,0.0,4336006.5185,4296334.1676,-2847341.4624,2855.4566,1703.8318,6935.989,4335984.4294,4296315.8981,-2847358.5789,2855.4828,1703.849,6936.0871,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0590592922409336,0.008544003745317531,-0.11047499999999999,1.7567730997822137,3.8959446387535333,,
493.9667,22.075,-0.029,0.053,18.102,0.077,0.029,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.077,-0.347,0.426,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.704,-0.2249,0.733,0.6752,-0.0822,0.094,-0.2202,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0986,22.084,18.2663,17.0968,0.0,0.0433,-0.3623,0.0,0.0,0.0,4336577.4229,4296674.7777,-2845954.3733,2854.3269,1702.7125,6936.7311,4336555.3389,4296656.5114,-2845971.4701,2854.3516,1702.7282,6936.8297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06041522986797286,0.0058309518948453,-0.110375,1.753534230580813,3.892418099139364,,
494.1697,22.054,-0.03,0.054,18.082,0.076,0.03,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.079,-0.348,0.428,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.704,-0.2249,0.7331,0.6752,-0.0822,0.094,-0.2202,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0986,22.0791,18.2632,17.0768,0.0,0.0433,-0.3623,0.0,0.0,0.0,4337155.8214,4297019.7682,-2844548.3607,2853.1803,1701.5764,6937.4834,4337133.7423,4297001.505,-2844565.4375,2853.205,1701.5921,6937.582,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.061773780845922,0.0058309518948453,-0.11026999999999999,1.7510709396502246,3.8887152325444863,,
494.378,22.033,-0.032,0.054,18.06,0.075,0.03,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.08,-0.35,0.429,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.704,-0.2249,0.7331,0.6752,-0.0821,0.094,-0.2202,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0986,22.0739,18.2599,17.0563,0.0,0.0433,-0.3623,0.0,0.0,0.0,4337748.943,4297373.4449,-2843105.8156,2852.0039,1700.4109,6938.2547,4337726.8691,4297355.185,-2843122.8719,2852.0286,1700.4266,6938.3533,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06276941930590087,0.0058309518948453,-0.11016500000000001,1.7624830351177958,3.885012365949609,,
494.5786,22.012,-0.033,0.055,18.04,0.074,0.031,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.082,-0.351,0.431,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.704,-0.2249,0.7331,0.6752,-0.0821,0.094,-0.2202,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0986,22.0689,18.2568,17.0364,0.0,0.0433,-0.3623,0.0,0.0,0.0,4338323.6216,4297716.0323,-2841707.4033,2850.8634,1699.2811,6939.002,4338301.5526,4297697.7755,-2841724.4398,2850.8881,1699.2968,6939.1006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0641404708432983,0.0058309518948453,-0.11006,1.7600183565958842,3.8813094993547312,,
494.7787,21.992,-0.034,0.056,18.019,0.073,0.031,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.083,-0.352,0.432,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.7041,-0.2249,0.7331,0.6751,-0.0821,0.0941,-0.2202,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0986,22.064,18.2536,17.0168,0.0,0.0433,-0.3623,0.0,0.0,0.0,4338891.5194,4298054.4881,-2840324.7938,2849.7358,1698.164,6939.7404,4338869.4554,4298036.2345,-2840341.8106,2849.7605,1698.1797,6939.839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0655133574166368,0.0058309518948453,-0.10996,1.7593808802081037,3.877782959740562,,
494.9855,21.97,-0.035,0.056,17.998,0.072,0.032,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.084,-0.354,0.434,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.7041,-0.2249,0.7331,0.6751,-0.082,0.0941,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0986,22.0589,18.2504,16.9962,0.0,0.0433,-0.3623,0.0,0.0,0.0,4339484.4806,4298407.7864,-2838880.4255,2848.5578,1696.9971,6940.5113,4339462.4217,4298389.536,-2838897.4218,2848.5824,1697.0128,6940.6099,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06603786792439623,0.0058309518948453,-0.10984999999999999,1.754699666130144,3.8739037661649753,,
