SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
495.1898,21.949,-0.036,0.057,17.977,0.071,0.033,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.086,-0.355,0.435,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7041,-0.2249,0.7331,0.6751,-0.082,0.0941,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0986,22.0539,18.2472,16.9762,0.0,0.0433,-0.3623,0.0,0.0,0.0,4340063.2463,4298752.5336,-2837469.9022,2847.4073,1695.8576,6941.2636,4340041.1924,4298734.2863,-2837486.8784,2847.432,1695.8733,6941.3623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0674166151627327,0.0058309518948453,-0.10974500000000001,1.7518362165777108,3.870200899570098,,
495.3901,21.929,-0.037,0.058,17.956,0.07,0.033,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.087,-0.356,0.437,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7041,-0.2249,0.7332,0.6751,-0.082,0.0941,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0987,22.0489,18.2441,16.9563,0.0,0.0433,-0.3623,0.0,0.0,0.0,4340636.52,4299093.9181,-2836072.0524,2846.2672,1694.7284,6942.0088,4340614.471,4299075.6741,-2836089.0087,2846.2918,1694.7441,6942.1075,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06879680225126747,0.0058309518948453,-0.10964499999999999,1.751147198859621,3.8666743599559283,,
495.5945,21.908,-0.038,0.059,17.935,0.069,0.034,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.089,-0.358,0.438,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7042,-0.2249,0.7332,0.6751,-0.0819,0.0941,-0.2201,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0987,22.0439,18.2409,16.9362,0.0,0.0433,-0.3623,0.0,0.0,0.0,4341216.9362,4299439.464,-2834656.0584,2845.1122,1693.5845,6942.7632,4341194.8923,4299421.2232,-2834672.9946,2845.1369,1693.6002,6942.8619,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.070178344238091,0.0058309518948453,-0.10954000000000001,1.7482565436761688,3.862971493361051,,
495.8007,21.886,-0.039,0.059,17.914,0.068,0.034,-0.103,-0.005,0.003,-0.103,-0.005,0.0,-0.09,-0.362,0.44,-0.007,-0.041,0.007,0.0,-0.001,-0.0,833.35,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,-0.6735,0.7042,-0.2249,0.7332,0.6751,-0.0819,0.0942,-0.22,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0007,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0987,22.0388,18.2377,16.9158,0.0,0.0433,-0.3623,0.0,0.0,0.0,4341804.9164,4299789.4178,-2833220.8716,2843.9416,1692.4251,6943.5273,4341782.8776,4299771.1802,-2833237.7874,2843.9662,1692.4408,6943.626,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07072481884034769,0.0058309518948453,-0.10943,1.7461723206800042,3.8590922997854644,,
496.0062,21.865,-0.041,0.06,17.893,0.067,0.034,-0.103,-0.005,0.003,-0.103,-0.005,-0.003,-0.092,-0.375,0.442,-0.006,-0.089,0.008,0.0,-0.002,-0.0,833.321,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,-0.6734,0.7042,-0.2251,0.7332,0.675,-0.0817,0.0944,-0.22,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0015,-0.0001,0.0,0.0,0.0,-0.0247,-0.0157,-0.0987,22.0336,18.2345,16.8955,0.0,0.0433,-0.3623,0.0,0.0,0.0,4342390.4814,4300137.8392,-2831790.8348,2842.7751,1691.27,6944.2883,4342368.4477,4300119.6047,-2831807.7303,2842.7997,1691.2857,6944.387,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07267048919609666,0.0058309518948453,-0.10932499999999999,1.7601935728476887,3.8553894331905862,,
496.2075,21.845,-0.042,0.06,17.872,0.066,0.033,-0.103,-0.005,0.003,-0.103,-0.005,-0.007,-0.093,-0.398,0.443,-0.006,-0.136,0.008,0.0,-0.002,-0.0,833.293,-0.0,0.0,-0.0,0.0,-0.323,0.0,0.0,0.0,-0.6733,0.7042,-0.2253,0.7333,0.675,-0.0814,0.0948,-0.22,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0024,-0.0001,0.0,0.0,0.0,-0.0246,-0.0157,-0.0987,22.0286,18.2315,16.8757,0.0,0.0433,-0.3623,0.0,0.0,0.0,4342961.6919,4300477.6278,-2830395.1379,2841.6366,1690.1426,6945.0305,4342939.6633,4300459.3963,-2830412.0136,2841.6612,1690.1583,6945.1292,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07323933369440222,0.0058309518948453,-0.10922499999999999,1.7601413275741358,3.851862893576417,,
496.4126,21.823,-0.043,0.061,17.851,0.065,0.032,-0.103,-0.005,0.003,-0.103,-0.005,-0.005,-0.095,-0.424,0.445,-0.006,-0.107,0.008,0.0,-0.002,-0.0,833.265,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6732,0.7043,-0.2256,0.7333,0.675,-0.081,0.0952,-0.22,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0019,-0.0001,0.0,0.0,0.0,-0.0246,-0.0157,-0.0987,22.0234,18.2284,16.8554,0.0,0.0433,-0.3623,0.0,0.0,0.0,4343546.4486,4300825.3807,-2828965.6081,2840.4705,1688.9879,6945.7902,4343524.4251,4300807.1523,-2828982.4635,2840.4951,1689.0036,6945.889,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07463243262818116,0.0058309518948453,-0.109115,1.7637160879025326,3.8479837000008312,,
496.6128,21.803,-0.044,0.062,17.831,0.064,0.031,-0.103,-0.005,0.003,-0.103,-0.005,-0.001,-0.096,-0.441,0.446,-0.007,-0.06,0.007,0.0,-0.001,-0.0,833.237,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7043,-0.2258,0.7334,0.675,-0.0808,0.0955,-0.2199,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0157,-0.0987,22.0185,18.2253,16.8356,0.0,0.0433,-0.3623,0.0,0.0,0.0,4344115.2493,4301163.5534,-2827574.3718,2839.3356,1687.8642,6946.5292,4344093.2308,4301145.3281,-2827591.2073,2839.3602,1687.8798,6946.6279,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07602631123499284,0.0058309518948453,-0.109015,1.7674341531969235,3.844457160386662,,
496.8173,21.782,-0.045,0.062,17.81,0.063,0.031,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.097,-0.448,0.448,-0.007,-0.013,0.007,0.0,-0.0,-0.0,833.209,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7043,-0.2258,0.7334,0.675,-0.0807,0.0956,-0.2199,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0002,-0.0001,0.0,0.0,0.0,-0.0246,-0.0157,-0.0987,22.0134,18.2222,16.8155,0.0,0.0433,-0.3623,0.0,0.0,0.0,4344694.4043,4301507.7899,-2826157.0844,2838.1794,1686.7194,6947.2815,4344672.391,4301489.5677,-2826173.8998,2838.204,1686.7351,6947.3802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07660939890117921,0.0058309518948453,-0.10891,1.764948809091932,3.8407542937917842,,
497.0179,21.761,-0.046,0.063,17.789,0.062,0.032,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.099,-0.45,0.449,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.205,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7043,-0.2258,0.7334,0.675,-0.0806,0.0956,-0.2199,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0157,-0.0987,22.0085,18.2191,16.7957,0.0,0.0433,-0.3623,0.0,0.0,0.0,4345261.0723,4301844.5138,-2824769.647,2837.0475,1685.5989,6948.0175,4345239.0639,4301826.2948,-2824786.4427,2837.0721,1685.6145,6948.1163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07800640999302558,0.0058309518948453,-0.108805,1.7619047359998317,3.837051427196906,,
497.2181,21.741,-0.047,0.064,17.769,0.061,0.033,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.1,-0.451,0.451,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.205,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7043,-0.2258,0.7334,0.6749,-0.0806,0.0957,-0.2199,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,22.0035,18.2159,16.776,0.0,0.0433,-0.3623,0.0,0.0,0.0,4345826.9785,4302180.6955,-2823383.3787,2835.9165,1684.4792,6948.7525,4345804.9749,4302162.4795,-2823400.1547,2835.9412,1684.4949,6948.8513,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07940403012442127,0.0058309518948453,-0.108705,1.7588506676153692,3.833524887582737,,
497.4224,21.72,-0.048,0.064,17.748,0.06,0.033,-0.103,-0.005,0.003,-0.103,-0.005,0.003,-0.102,-0.452,0.452,-0.007,-0.007,0.007,0.0,-0.0,-0.0,833.205,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7044,-0.2258,0.7335,0.6749,-0.0806,0.0957,-0.2199,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9985,18.2128,16.7559,0.0,0.0433,-0.3623,0.0,0.0,0.0,4346403.7484,4302523.2392,-2821969.7747,2834.7633,1683.3376,6949.5015,4346381.7499,4302505.0264,-2821986.5306,2834.7879,1683.3532,6949.6003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08,0.0058309518948453,-0.10859999999999999,1.7563485848375493,3.829822020987859,,
497.6276,21.699,-0.049,0.065,17.726,0.059,0.034,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.103,-0.453,0.454,-0.007,0.006,0.007,0.0,0.0,-0.0,833.197,-0.0,0.0,-0.0,0.0,0.111,0.0,0.0,0.0,-0.6729,0.7044,-0.2258,0.7335,0.6749,-0.0805,0.0957,-0.2198,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9934,18.2095,16.7353,0.0,0.0433,-0.3623,0.0,0.0,0.0,4346995.2768,4302874.4514,-2820519.2429,2833.5798,1682.1661,6950.2697,4346973.2834,4302856.2419,-2820535.9782,2833.6044,1682.1817,6950.3684,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08140024569987489,0.006403124237432849,-0.10849500000000001,1.7528921111610103,3.826119154392982,,
497.8317,21.678,-0.05,0.066,17.705,0.058,0.035,-0.103,-0.005,0.004,-0.103,-0.005,0.006,-0.105,-0.45,0.455,-0.007,0.03,0.007,0.0,0.001,-0.0,833.174,-0.0,0.0,-0.0,0.0,0.618,0.0,0.0,0.0,-0.6729,0.7044,-0.2258,0.7335,0.6749,-0.0805,0.0956,-0.2198,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0005,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9884,18.2063,16.7151,0.0,0.0433,-0.3622,0.0,0.0,0.0,4347573.3421,4303217.5753,-2819100.9857,2832.4227,1681.0207,6951.0202,4347551.3537,4303199.369,-2819117.7009,2832.4473,1681.0364,6951.119,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08280096617793781,0.006403124237432849,-0.10839,1.7498322729832136,3.822416287798104,,
498.0349,21.657,-0.051,0.067,17.684,0.057,0.036,-0.103,-0.005,0.004,-0.103,-0.005,0.009,-0.106,-0.439,0.457,-0.008,0.078,0.007,0.0,0.001,-0.0,833.146,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.673,0.7044,-0.2256,0.7335,0.6749,-0.0807,0.0954,-0.2198,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0014,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9835,18.2031,16.6952,0.0,0.0433,-0.3622,0.0,0.0,0.0,4348146.6205,4303557.7652,-2817693.7506,2831.2745,1679.8843,6951.7645,4348124.637,4303539.5621,-2817710.4457,2831.2991,1679.8999,6951.8633,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08420213774008355,0.006403124237432849,-0.108285,1.7467692007808657,3.818713421203226,,
498.24,21.636,-0.052,0.067,17.663,0.056,0.039,-0.103,-0.005,0.004,-0.103,-0.005,0.013,-0.108,-0.419,0.458,-0.008,0.126,0.007,0.0,0.002,-0.0,833.117,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.673,0.7045,-0.2254,0.7335,0.6749,-0.0809,0.0951,-0.2198,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0022,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9785,18.1998,16.6749,0.0,0.0433,-0.3622,0.0,0.0,0.0,4348726.9489,4303902.0448,-2816268.4745,2830.1116,1678.7334,6952.5179,4348704.9704,4303883.845,-2816285.1494,2830.1362,1678.749,6952.6167,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08481155581640984,0.006403124237432849,-0.10818,1.7346888686686404,3.815010554608348,,
498.44,21.615,-0.053,0.068,17.643,0.055,0.042,-0.103,-0.005,0.005,-0.103,-0.005,0.016,-0.109,-0.389,0.46,-0.008,0.171,0.007,0.0,0.003,-0.0,833.09,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.6731,0.7045,-0.225,0.7335,0.6749,-0.0813,0.0946,-0.2197,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.003,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9737,18.1966,16.6551,0.0,0.0433,-0.3622,0.0,0.0,0.0,4349292.5111,4304237.4734,-2814878.75,2828.9776,1677.6111,6953.252,4349270.5374,4304219.2768,-2814895.4051,2829.0023,1677.6267,6953.3508,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08621484790916238,0.007071067811865475,-0.10807499999999999,1.7265711538397295,3.81130768801347,,
498.645,21.594,-0.055,0.069,17.622,0.054,0.045,-0.103,-0.005,0.005,-0.103,-0.005,0.02,-0.11,-0.349,0.461,-0.009,0.219,0.007,0.0,0.004,-0.0,833.061,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.6733,0.7045,-0.2245,0.7334,0.6748,-0.0818,0.0939,-0.2197,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0038,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9688,18.1932,16.6348,0.0,0.0433,-0.3622,0.0,0.0,0.0,4349872.8959,4304581.5993,-2813451.8733,2827.8134,1676.4589,6954.0053,4349850.9271,4304563.4061,-2813468.5081,2827.838,1676.4745,6954.1041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08823831367382312,0.007071067811865475,-0.10797000000000001,1.7331027744744494,3.8076048214185927,,
498.8462,21.573,-0.056,0.07,17.601,0.053,0.05,-0.103,-0.005,0.005,-0.103,-0.005,0.024,-0.112,-0.3,0.462,-0.009,0.264,0.007,0.0,0.005,-0.0,833.034,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.6734,0.7045,-0.2239,0.7334,0.6748,-0.0824,0.0931,-0.2197,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0046,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0988,21.9641,18.1898,16.6149,0.0,0.0433,-0.3622,0.0,0.0,0.0,4350441.5767,4304918.6938,-2812053.0479,2826.6719,1675.3294,6954.7433,4350419.6125,4304900.5039,-2812069.6628,2826.6965,1675.345,6954.8421,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08964373932405989,0.007071067811865475,-0.107865,1.7227758667384676,3.803901954823715,,
499.0475,21.553,-0.057,0.071,17.58,0.052,0.055,-0.103,-0.005,0.005,-0.103,-0.005,0.027,-0.113,-0.242,0.464,-0.01,0.308,0.007,0.0,0.005,-0.0,833.005,-0.0,0.0,-0.0,0.0,0.148,0.0,0.0,0.0,-0.6736,0.7045,-0.2232,0.7333,0.6748,-0.0831,0.0921,-0.2197,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0054,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9594,18.1864,16.5949,0.0,0.0433,-0.3622,0.0,0.0,0.0,4351010.7543,4305255.9913,-2810652.2876,2825.5289,1674.1984,6955.4819,4350988.7949,4305237.8049,-2810668.8825,2825.5535,1674.214,6955.5808,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09104943712072029,0.007071067811865475,-0.107765,1.7149598072910113,3.8003754152095457,,
499.2515,21.532,-0.058,0.073,17.559,0.051,0.06,-0.103,-0.005,0.005,-0.103,-0.005,0.023,-0.115,-0.184,0.465,-0.009,0.261,0.007,0.0,0.005,-0.0,832.977,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7046,-0.2225,0.7332,0.6748,-0.0838,0.0911,-0.2196,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0045,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9547,18.183,16.5748,0.0,0.0433,-0.3622,0.0,0.0,0.0,4351586.2682,4305596.9507,-2809235.2064,2824.3725,1673.0542,6956.2287,4351564.3135,4305578.7677,-2809251.7812,2824.3971,1673.0698,6956.3275,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09323625904121206,0.007071067811865475,-0.10766,1.710633830341052,3.796672548614668,,
499.458,21.51,-0.059,0.074,17.538,0.05,0.064,-0.103,-0.005,0.005,-0.103,-0.005,0.02,-0.116,-0.135,0.467,-0.009,0.214,0.007,0.0,0.004,-0.0,832.949,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7046,-0.2219,0.7332,0.6748,-0.0844,0.0903,-0.2196,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0037,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9498,18.1796,16.5543,0.0,0.0433,-0.3622,0.0,0.0,0.0,4352168.9994,4305942.0907,-2807799.6068,2823.201,1671.8951,6956.9847,4352147.0495,4305923.9112,-2807816.1611,2823.2256,1671.9107,6957.0836,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09464142856064674,0.007071067811865475,-0.10755,1.7085443933446918,3.7927933550390818,,
499.6607,21.49,-0.06,0.075,17.517,0.049,0.068,-0.103,-0.005,0.005,-0.103,-0.005,0.016,-0.118,-0.097,0.468,-0.008,0.166,0.007,0.0,0.003,-0.0,832.92,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7046,-0.2214,0.7331,0.6748,-0.0849,0.0896,-0.2196,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0029,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.945,18.1762,16.5343,0.0,0.0433,-0.3622,0.0,0.0,0.0,4352740.9629,4306280.76,-2806389.8016,2822.0505,1670.7568,6957.7267,4352719.0179,4306262.5838,-2806406.3359,2822.0751,1670.7724,6957.8256,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09604686356149274,0.007071067811865475,-0.10744999999999999,1.7073904416222458,3.789266815424912,,
499.861,21.469,-0.061,0.075,17.496,0.048,0.071,-0.103,-0.005,0.004,-0.103,-0.005,0.013,-0.119,-0.068,0.47,-0.008,0.121,0.007,0.0,0.002,-0.0,832.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7046,-0.2211,0.7331,0.6747,-0.0853,0.0891,-0.2196,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0021,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9402,18.173,16.5144,0.0,0.0433,-0.3622,0.0,0.0,0.0,4353308.3706,4306616.6402,-2804990.5099,2820.9085,1669.6271,6958.4628,4353286.4304,4306598.4672,-2805007.0242,2820.9331,1669.6427,6958.5617,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09667471230885562,0.006403124237432849,-0.10734500000000001,1.7081404423422122,3.7855639488300348,,
500.0647,21.448,-0.062,0.076,17.476,0.047,0.073,-0.103,-0.005,0.004,-0.103,-0.005,0.009,-0.12,-0.048,0.471,-0.008,0.074,0.007,0.0,0.001,-0.0,832.864,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7047,-0.2208,0.7331,0.6747,-0.0855,0.0888,-0.2195,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0013,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9353,18.1697,16.4942,0.0,0.0433,-0.3622,0.0,0.0,0.0,4353881.6064,4306955.8778,-2803576.1181,2819.7542,1668.4852,6959.2063,4353859.6711,4306937.7081,-2803592.6124,2819.7788,1668.5008,6959.3052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09808159868191382,0.006403124237432849,-0.10724,1.7076536344522362,3.781861082235157,,
