SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
500.27,21.427,-0.063,0.077,17.454,0.046,0.075,-0.103,-0.005,0.004,-0.103,-0.005,0.005,-0.122,-0.038,0.472,-0.007,0.026,0.007,0.0,0.0,-0.0,832.835,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7047,-0.2207,0.7331,0.6747,-0.0856,0.0886,-0.2195,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0004,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9303,18.1665,16.4739,0.0,0.0433,-0.3622,0.0,0.0,0.0,4354459.8634,4307297.9922,-2802148.5996,2818.5892,1667.3327,6959.9562,4354437.9331,4307279.8257,-2802165.0735,2818.6138,1667.3483,6960.0552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09948869282486326,0.006403124237432849,-0.107135,1.7066309896483187,3.778158215640279,,
500.4769,21.406,-0.064,0.078,17.433,0.045,0.075,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.123,-0.036,0.474,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7047,-0.2207,0.7331,0.6747,-0.0856,0.0885,-0.2195,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9252,18.1633,16.4536,0.0,0.0433,-0.3622,0.0,0.0,0.0,4355040.2606,4307641.2774,-2800715.0477,2817.4192,1666.1754,6960.7089,4355018.3353,4307623.1141,-2800731.5013,2817.4438,1666.191,6960.8078,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10089598604503551,0.006403124237432849,-0.10703,1.702616965456505,3.774455349045401,,
500.6819,21.384,-0.065,0.079,17.412,0.044,0.076,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.125,-0.034,0.476,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7047,-0.2206,0.7331,0.6747,-0.0856,0.0885,-0.2195,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.0989,21.9202,18.1601,16.4332,0.0,0.0433,-0.3622,0.0,0.0,0.0,4355620.479,4307984.3612,-2799281.1859,2816.2489,1665.0179,6961.4613,4355598.5588,4307966.2011,-2799297.619,2816.2735,1665.0335,6961.5602,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10230347012687302,0.006403124237432849,-0.10692,1.7006859547033664,3.770576155469815,,
500.8823,21.364,-0.066,0.079,17.392,0.043,0.077,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.126,-0.033,0.477,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7048,-0.2206,0.7331,0.6747,-0.0856,0.0885,-0.2195,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.099,21.9153,18.157,16.4135,0.0,0.0433,-0.3622,0.0,0.0,0.0,4356179.43,4308314.7786,-2797899.1715,2815.1209,1663.9023,6962.186,4356157.5147,4308296.6217,-2797915.5851,2815.1455,1663.9178,6962.2849,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1029417310909429,0.006403124237432849,-0.10682,1.699846025297221,3.7670496158556457,,
501.0856,21.343,-0.067,0.08,17.371,0.042,0.078,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.128,-0.032,0.479,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7048,-0.2206,0.7332,0.6746,-0.0856,0.0885,-0.2194,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.099,21.9103,18.1538,16.3933,0.0,0.0433,-0.3622,0.0,0.0,0.0,4356753.4636,4308654.0193,-2796479.1381,2813.9618,1662.756,6962.9302,4356731.5533,4308635.8655,-2796495.5315,2813.9864,1662.7715,6963.0292,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10435037134576954,0.006403124237432849,-0.106715,1.6975523847325278,3.763346749260768,,
501.2918,21.322,-0.068,0.081,17.349,0.041,0.079,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.129,-0.03,0.48,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7048,-0.2205,0.7332,0.6746,-0.0856,0.0884,-0.2194,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0156,-0.099,21.9053,18.1506,16.3729,0.0,0.0433,-0.3622,0.0,0.0,0.0,4357334.353,4308997.2153,-2795041.3983,2812.7883,1661.5954,6963.6832,4357312.4477,4308979.0648,-2795057.7713,2812.8129,1661.611,6963.7822,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10575916035975323,0.006403124237432849,-0.10661,1.694874643806365,3.7596438826658902,,
501.497,21.301,-0.069,0.081,17.328,0.04,0.08,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.13,-0.029,0.482,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7048,-0.2205,0.7332,0.6746,-0.0856,0.0884,-0.2194,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.099,21.9003,18.1474,16.3526,0.0,0.0433,-0.3622,0.0,0.0,0.0,4357910.6611,4309337.6097,-2793614.247,2811.6234,1660.4435,6964.4302,4357888.7608,4309319.4623,-2793630.5996,2811.6479,1660.459,6964.5292,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1064048871058092,0.006403124237432849,-0.10650499999999999,1.6942764286940781,3.755941016071012,,
501.7005,21.28,-0.071,0.082,17.307,0.039,0.08,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.132,-0.027,0.483,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7048,-0.2204,0.7332,0.6746,-0.0856,0.0884,-0.2194,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.099,21.8953,18.1442,16.3324,0.0,0.0433,-0.3622,0.0,0.0,0.0,4358483.8731,4309676.081,-2792194.0243,2810.4641,1659.2971,6965.1731,4358461.9778,4309657.9368,-2792210.3567,2810.4886,1659.3127,6965.2721,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10846658471621572,0.006403124237432849,-0.10640000000000001,1.7042983255163713,3.7522381494761348,,
501.9024,21.259,-0.072,0.083,17.286,0.039,0.081,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.133,-0.026,0.485,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7049,-0.2204,0.7332,0.6746,-0.0856,0.0883,-0.2193,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.099,21.8903,18.1411,16.3125,0.0,0.0433,-0.3622,0.0,0.0,0.0,4359050.1805,4310010.3827,-2790790.1845,2809.3181,1658.164,6965.9071,4359028.2902,4309992.2416,-2790806.497,2809.3427,1658.1796,6966.0061,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10987720418721984,0.006403124237432849,-0.106295,1.7190611393861481,3.748535282881257,,
502.1088,21.238,-0.073,0.084,17.265,0.038,0.082,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.135,-0.025,0.486,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7049,-0.2204,0.7332,0.6746,-0.0856,0.0883,-0.2193,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.099,21.8853,18.1379,16.2919,0.0,0.0433,-0.3622,0.0,0.0,0.0,4359632.2669,4310353.9031,-2789346.4788,2808.1396,1656.9988,6966.6613,4359610.3817,4310335.7652,-2789362.7707,2808.1641,1657.0143,6966.7604,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11128791488746656,0.006403124237432849,-0.10618999999999999,1.7167658332008926,3.744832416286379,,
502.3158,21.216,-0.074,0.084,17.244,0.037,0.083,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.136,-0.023,0.488,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7049,-0.2203,0.7333,0.6745,-0.0856,0.0883,-0.2193,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.099,21.8802,18.1347,16.2715,0.0,0.0433,-0.3622,0.0,0.0,0.0,4360212.0279,4310695.9541,-2787907.784,2806.9651,1655.8376,6967.4125,4360190.1477,4310677.8194,-2787924.0554,2806.9897,1655.8531,6967.5116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11194641575325223,0.006403124237432849,-0.10608000000000001,1.7166191012459222,3.740953222710793,,
502.522,21.195,-0.075,0.085,17.223,0.036,0.084,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.138,-0.022,0.489,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7049,-0.2203,0.7333,0.6745,-0.0856,0.0882,-0.2193,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.099,21.8752,18.1315,16.2511,0.0,0.0433,-0.3622,0.0,0.0,0.0,4360789.5283,4311036.5751,-2786473.9465,2805.7946,1654.6804,6968.1607,4360767.6531,4311018.4436,-2786490.1976,2805.8191,1654.6959,6968.2598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11335784048754634,0.006403124237432849,-0.105975,1.7143545501902742,3.7372503561159154,,
502.7252,21.174,-0.076,0.086,17.202,0.035,0.085,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.139,-0.02,0.491,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.705,-0.2203,0.7333,0.6745,-0.0856,0.0882,-0.2192,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8702,18.1283,16.2309,0.0,0.0433,-0.3622,0.0,0.0,0.0,4361361.4221,4311373.795,-2785053.2839,2804.6348,1653.5339,6968.9016,4361339.5519,4311355.6667,-2785069.5148,2804.6593,1653.5494,6969.0006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11476933388322857,0.006403124237432849,-0.10586999999999999,1.7120918316077873,3.733547489521037,,
502.9259,21.153,-0.077,0.087,17.181,0.034,0.085,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.141,-0.019,0.492,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.705,-0.2202,0.7333,0.6745,-0.0856,0.0882,-0.2192,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8653,18.1252,16.2111,0.0,0.0433,-0.3622,0.0,0.0,0.0,4361923.6012,4311705.1942,-2783656.0372,2803.4941,1652.4062,6969.6298,4361901.7359,4311687.0689,-2783672.2483,2803.5186,1652.4218,6969.7289,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11618089343777659,0.006403124237432849,-0.105765,1.7076616214932034,3.7298446229261595,,
503.1315,21.132,-0.078,0.087,17.16,0.033,0.086,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.142,-0.018,0.494,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.705,-0.2202,0.7333,0.6745,-0.0856,0.0882,-0.2192,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8603,18.122,16.1906,0.0,0.0433,-0.3622,0.0,0.0,0.0,4362501.7925,4312045.9375,-2782218.2442,2802.3202,1651.2459,6970.3787,4362479.9322,4312027.8155,-2782234.4348,2802.3447,1651.2614,6970.4777,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11684605256490267,0.006403124237432849,-0.10566,1.707204936076813,3.726141756331282,,
503.3378,21.111,-0.079,0.088,17.139,0.032,0.087,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.143,-0.016,0.495,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.705,-0.2202,0.7333,0.6745,-0.0856,0.0881,-0.2192,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8552,18.1188,16.1702,0.0,0.0433,-0.3622,0.0,0.0,0.0,4363078.0022,4312385.4166,-2780784.6281,2801.1497,1650.089,6971.1249,4363056.147,4312367.2977,-2780800.7984,2801.1742,1650.1045,6971.224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11825819210524063,0.006403124237432849,-0.10555500000000001,1.7049422311641458,3.722438889736404,,
503.5428,21.09,-0.08,0.089,17.117,0.031,0.088,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.145,-0.015,0.497,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.705,-0.2201,0.7333,0.6744,-0.0856,0.0881,-0.2191,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8502,18.1156,16.1497,0.0,0.0433,-0.3622,0.0,0.0,0.0,4363656.6672,4312726.2455,-2779344.1449,2799.9736,1648.9266,6971.8742,4363634.8171,4312708.1298,-2779360.2947,2799.9981,1648.9421,6971.9733,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11967038062946068,0.006403124237432849,-0.10545,1.7022887931827522,3.7187360231415263,,
503.7482,21.069,-0.081,0.089,17.096,0.03,0.089,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.146,-0.014,0.498,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7051,-0.2201,0.7334,0.6744,-0.0856,0.0881,-0.2191,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8452,18.1125,16.1295,0.0,0.0433,-0.3622,0.0,0.0,0.0,4364228.4749,4313062.94,-2777919.9858,2798.8108,1647.7774,6972.6146,4364206.6297,4313044.8275,-2777936.1153,2798.8353,1647.7929,6972.7137,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12034118164618461,0.006403124237432849,-0.105345,1.7020705645817535,3.7150331565466486,,
503.9544,21.047,-0.082,0.09,17.075,0.029,0.09,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.148,-0.012,0.5,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7051,-0.2201,0.7334,0.6744,-0.0856,0.088,-0.2191,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8401,18.1093,16.1092,0.0,0.0433,-0.3622,0.0,0.0,0.0,4364802.3519,4313400.7574,-2776489.9269,2797.6432,1646.6235,6973.3576,4364780.5118,4313382.6481,-2776506.0361,2797.6677,1646.639,6973.4568,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1217538500417954,0.006403124237432849,-0.10523500000000001,1.7002408602595034,3.7111539629710624,,
504.1555,21.027,-0.083,0.091,17.054,0.028,0.09,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.149,-0.011,0.501,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7051,-0.22,0.7334,0.6744,-0.0856,0.088,-0.2191,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8352,18.1062,16.0892,0.0,0.0433,-0.3622,0.0,0.0,0.0,4365364.8661,4313731.7933,-2775087.454,2796.498,1645.4918,6974.0859,4365343.0309,4313713.6871,-2775103.5432,2796.5225,1645.5073,6974.185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1231665539016173,0.006403124237432849,-0.105135,1.6951272422038004,3.707627423356893,,
504.3623,21.005,-0.084,0.092,17.033,0.027,0.091,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.151,-0.009,0.503,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7051,-0.22,0.7334,0.6744,-0.0856,0.088,-0.2191,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8302,18.103,16.0688,0.0,0.0433,-0.3622,0.0,0.0,0.0,4365941.753,4314071.1918,-2773648.3967,2795.3229,1644.3307,6974.8326,4365919.9228,4314053.0888,-2773664.4655,2795.3474,1644.3462,6974.9317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12457929201917949,0.006403124237432849,-0.105025,1.6932672907316193,3.7037482297813065,,
504.5648,20.984,-0.085,0.092,17.012,0.026,0.092,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.152,-0.008,0.504,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7052,-0.22,0.7334,0.6744,-0.0856,0.088,-0.219,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0991,21.8252,18.0998,16.0486,0.0,0.0433,-0.3622,0.0,0.0,0.0,4366510.5388,4314405.7292,-2772228.8047,2794.1637,1643.1853,6975.5688,4366488.7137,4314387.6294,-2772244.8533,2794.1882,1643.2008,6975.6679,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12525573839150045,0.006403124237432849,-0.10492000000000001,1.6931432202771028,3.700045363186429,,
504.7709,20.963,-0.086,0.093,16.991,0.025,0.093,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.154,-0.007,0.506,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7052,-0.2199,0.7334,0.6744,-0.0856,0.0879,-0.219,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0992,21.8202,18.0967,16.0283,0.0,0.0433,-0.3622,0.0,0.0,0.0,4367082.7788,4314742.2027,-2770799.8482,2792.9968,1642.0324,6976.3094,4367060.9586,4314724.106,-2770815.8765,2793.0213,1642.0478,6976.4085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12666885963013957,0.006403124237432849,-0.104815,1.690918532668541,3.6963424965915515,,
504.9785,20.942,-0.087,0.094,16.97,0.024,0.094,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.155,-0.005,0.508,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7052,-0.2199,0.7334,0.6743,-0.0856,0.0879,-0.219,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0992,21.8151,18.0934,16.0077,0.0,0.0433,-0.3622,0.0,0.0,0.0,4367662.0458,4315082.7109,-2769352.5788,2791.815,1640.8647,6977.059,4367640.2307,4315064.6174,-2769368.5866,2791.8395,1640.8802,6977.1582,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12808200498118383,0.006403124237432849,-0.10471,1.6886963223094111,3.6926396299966737,,
505.184,20.921,-0.088,0.095,16.948,0.024,0.095,-0.103,-0.005,0.004,-0.103,-0.005,0.004,-0.156,-0.004,0.509,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7052,-0.2198,0.7335,0.6743,-0.0856,0.0879,-0.219,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0992,21.8101,18.0902,15.9871,0.0,0.0433,-0.3622,0.0,0.0,0.0,4368241.9077,4315423.4705,-2767903.0526,2790.6313,1639.6953,6977.8093,4368220.0977,4315405.3803,-2767919.0397,2790.6557,1639.7107,6977.9085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12949517365523705,0.006403124237432849,-0.104605,1.7030857270780404,3.6889367634017955,,
505.3904,20.899,-0.089,0.095,16.927,0.023,0.095,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.158,-0.002,0.511,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7053,-0.2198,0.7335,0.6743,-0.0856,0.0878,-0.2189,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0155,-0.0992,21.8051,18.0871,15.9667,0.0,0.0433,-0.3622,0.0,0.0,0.0,4368814.822,4315760.0501,-2766470.1414,2789.4611,1638.5392,6978.5506,4368793.0169,4315741.9631,-2766486.1081,2789.4855,1638.5547,6978.6498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13017680284904834,0.006403124237432849,-0.104495,1.700824319261068,3.68505756982621,,
