SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
505.597,20.878,-0.09,0.096,16.906,0.022,0.096,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.159,-0.001,0.512,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7053,-0.2198,0.7335,0.6743,-0.0856,0.0878,-0.2189,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0154,-0.0992,21.8,18.0839,15.9462,0.0,0.0433,-0.3622,0.0,0.0,0.0,4369392.8132,4316099.5153,-2765023.7635,2788.2798,1637.3724,6979.2983,4369371.0132,4316081.4315,-2765039.7096,2788.3043,1637.3878,6979.3975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13159027319676783,0.006403124237432849,-0.10439,1.698600824040313,3.6813547032313316,,
505.7979,20.857,-0.091,0.097,16.885,0.021,0.097,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.161,0.0,0.514,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7053,-0.2197,0.7335,0.6743,-0.0856,0.0878,-0.2189,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0154,-0.0992,21.7951,18.0808,15.9262,0.0,0.0433,-0.3622,0.0,0.0,0.0,4369952.769,4316428.2943,-2763621.7859,2787.1348,1636.2414,6980.0226,4369930.974,4316410.2136,-2763637.7122,2787.1593,1636.2568,6980.1219,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13300375934536587,0.006403124237432849,-0.104285,1.696379906690747,3.677651836636454,,
506.0062,20.836,-0.092,0.098,16.864,0.02,0.098,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.162,0.002,0.515,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7053,-0.2197,0.7335,0.6743,-0.0856,0.0878,-0.2189,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0154,-0.0992,21.79,18.0776,15.9058,0.0,0.0433,-0.3622,0.0,0.0,0.0,4370527.6213,4316765.7236,-2762181.7644,2785.9587,1635.0797,6980.7662,4370505.8312,4316747.646,-2762197.6702,2785.9832,1635.0952,6980.8654,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13441726079637242,0.006403124237432849,-0.10418,1.6941616257279628,3.673948970041576,,
506.2112,20.815,-0.093,0.098,16.842,0.019,0.099,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.164,0.003,0.517,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7053,-0.2197,0.7335,0.6742,-0.0856,0.0877,-0.2188,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0154,-0.0992,21.785,18.0744,15.8851,0.0,0.0433,-0.3622,0.0,0.0,0.0,4371106.1478,4317105.2118,-2760731.765,2784.7745,1633.9101,6981.5144,4371084.3628,4317087.1374,-2760747.6501,2784.7989,1633.9255,6981.6136,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1351036639029453,0.006403124237432849,-0.104075,1.693989875776689,3.670246103446699,,
506.412,20.794,-0.094,0.099,16.822,0.018,0.1,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.165,0.005,0.518,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7054,-0.2196,0.7335,0.6742,-0.0856,0.0877,-0.2188,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0154,-0.0992,21.7801,18.0713,15.8653,0.0,0.0433,-0.3622,0.0,0.0,0.0,4371661.6099,4317431.0721,-2759338.8518,2783.6368,1632.7865,6982.2327,4371639.8297,4317413.0008,-2759354.7171,2783.6612,1632.8019,6982.332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.136517398158623,0.006403124237432849,-0.10397,1.6922025752222356,3.6665432368518207,,
506.6172,20.773,-0.095,0.1,16.801,0.017,0.1,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.166,0.006,0.52,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7054,-0.2196,0.7336,0.6742,-0.0856,0.0877,-0.2188,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7752,18.0682,15.8452,0.0,0.0433,-0.3622,0.0,0.0,0.0,4372227.5522,4317762.9875,-2757918.9187,2782.477,1631.6411,6982.9645,4372205.7771,4317744.9194,-2757934.7639,2782.5015,1631.6565,6983.0638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1379311422413372,0.006403124237432849,-0.103865,1.68704753966246,3.662840370256943,,
506.8201,20.752,-0.096,0.1,16.779,0.016,0.101,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.168,0.007,0.521,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7054,-0.2196,0.7336,0.6742,-0.0856,0.0876,-0.2188,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7702,18.065,15.8248,0.0,0.0433,-0.3622,0.0,0.0,0.0,4372798.3809,4318097.6724,-2756485.9795,2781.3066,1630.4853,6983.7026,4372776.6107,4318079.6074,-2756501.8043,2781.331,1630.5007,6983.8018,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13862178760930766,0.006403124237432849,-0.10375999999999999,1.6869439884872093,3.659137503662065,,
507.0238,20.731,-0.097,0.101,16.758,0.015,0.102,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.169,0.009,0.523,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7054,-0.2195,0.7336,0.6742,-0.0856,0.0876,-0.2187,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7652,18.0619,15.8045,0.0,0.0433,-0.3622,0.0,0.0,0.0,4373365.265,4318429.9492,-2755062.1947,2780.1436,1629.3369,6984.4354,4373343.4998,4318411.8873,-2755077.9993,2780.1681,1629.3523,6984.5347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14003570973148244,0.006403124237432849,-0.10365500000000001,1.684763523502062,3.6554346370671875,,
507.2268,20.71,-0.098,0.102,16.738,0.014,0.103,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.171,0.01,0.524,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7055,-0.2195,0.7336,0.6742,-0.0856,0.0876,-0.2187,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7603,18.0587,15.7844,0.0,0.0433,-0.3622,0.0,0.0,0.0,4373928.2851,4318759.867,-2753647.3751,2778.9879,1628.1957,6985.1632,4373906.5248,4318741.8083,-2753663.1595,2779.0124,1628.2112,6985.2625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14144963768069538,0.006403124237432849,-0.10355,1.682981775220039,3.65173177047231,,
507.4272,20.689,-0.099,0.103,16.717,0.014,0.104,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.172,0.012,0.526,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7055,-0.2195,0.7336,0.6741,-0.0856,0.0876,-0.2187,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7554,18.0556,15.7645,0.0,0.0433,-0.3622,0.0,0.0,0.0,4374486.2166,4319086.7101,-2752244.6183,2777.8421,1627.0644,6985.8844,4374464.4612,4319068.6545,-2752260.3828,2777.8665,1627.0798,6985.9837,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14286357128393506,0.006403124237432849,-0.103445,1.6977666852720632,3.648028903877432,,
507.6292,20.668,-0.1,0.103,16.696,0.013,0.104,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.174,0.013,0.527,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7055,-0.2194,0.7336,0.6741,-0.0856,0.0875,-0.2187,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7504,18.0525,15.7444,0.0,0.0433,-0.3622,0.0,0.0,0.0,4375047.5594,4319415.4584,-2750832.5528,2776.6886,1625.9255,6986.6099,4375025.8089,4319397.4059,-2750848.2972,2776.713,1625.9409,6986.7092,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14355835050598764,0.006403124237432849,-0.10334,1.6950701700765345,3.644326037282554,,
507.8295,20.648,-0.101,0.104,16.675,0.012,0.105,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.175,0.014,0.529,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7055,-0.2194,0.7337,0.6741,-0.0856,0.0875,-0.2187,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7456,18.0494,15.7245,0.0,0.0433,-0.3622,0.0,0.0,0.0,4375603.4026,4319740.8935,-2749433.6003,2775.5458,1624.7973,6987.3282,4375581.6571,4319722.844,-2749449.3248,2775.5702,1624.8127,6987.4275,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14497241116847026,0.006403124237432849,-0.10324,1.6924883268163853,3.6407994976683846,,
508.0374,20.626,-0.102,0.105,16.654,0.011,0.106,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.176,0.016,0.53,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7055,-0.2194,0.7337,0.6741,-0.0856,0.0875,-0.2186,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7405,18.0463,15.704,0.0,0.0433,-0.3622,0.0,0.0,0.0,4376177.6509,4320077.0079,-2747987.5675,2774.3645,1623.6311,6988.0702,4376155.9104,4320058.9616,-2748003.2715,2774.3889,1623.6465,6988.1696,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14638647478507022,0.006403124237432849,-0.10313,1.6907167642893839,3.636920304092799,,
508.2434,20.605,-0.103,0.106,16.633,0.01,0.107,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.178,0.017,0.532,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7056,-0.2193,0.7337,0.6741,-0.0856,0.0874,-0.2186,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0993,21.7355,18.0431,15.6835,0.0,0.0433,-0.3622,0.0,0.0,0.0,4376749.7322,4320411.7559,-2746546.2287,2773.187,1622.4687,6988.8094,4376727.9967,4320393.7128,-2746561.9121,2773.2114,1622.4841,6988.9087,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14780054127099804,0.006403124237432849,-0.103025,1.6885449286636343,3.6332174374979207,,
508.4448,20.584,-0.104,0.106,16.612,0.009,0.108,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.179,0.018,0.533,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7056,-0.2193,0.7337,0.6741,-0.0856,0.0874,-0.2186,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0994,21.7305,18.04,15.6633,0.0,0.0433,-0.3622,0.0,0.0,0.0,4377313.2072,4320741.3729,-2745125.8222,2772.0265,1621.3232,6989.5374,4377291.4767,4320723.3329,-2745141.4855,2772.0509,1621.3386,6989.6367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14849915824677257,0.006403124237432849,-0.10292,1.6891938088902576,3.629514570903043,,
508.6459,20.563,-0.105,0.107,16.591,0.008,0.109,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.181,0.02,0.535,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7056,-0.2193,0.7337,0.674,-0.0856,0.0874,-0.2186,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0994,21.7256,18.0369,15.6434,0.0,0.0433,-0.3622,0.0,0.0,0.0,4377867.4309,4321065.4853,-2743728.0146,2770.8845,1620.196,6990.2533,4377845.7053,4321047.4484,-2743743.6581,2770.909,1620.2114,6990.3527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14991330828181998,0.006403124237432849,-0.10281499999999999,1.6870594856685328,3.6258117043081652,,
508.8527,20.542,-0.106,0.108,16.57,0.007,0.109,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.182,0.021,0.536,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7056,-0.2192,0.7337,0.674,-0.0856,0.0873,-0.2185,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0994,21.7207,18.0337,15.623,0.0,0.0433,-0.3622,0.0,0.0,0.0,4378435.6443,4321397.6836,-2742294.1744,2769.7131,1619.0398,6990.9873,4378413.9236,4321379.6499,-2742309.7975,2769.7375,1619.0552,6991.0866,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15132745950421556,0.006403124237432849,-0.10271000000000001,1.6814931538118447,3.622108837713288,,
509.0559,20.521,-0.107,0.108,16.549,0.006,0.11,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.184,0.023,0.538,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7057,-0.2192,0.7337,0.674,-0.0856,0.0873,-0.2185,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0994,21.7157,18.0306,15.6028,0.0,0.0433,-0.3622,0.0,0.0,0.0,4378999.7829,4321727.4038,-2740869.8703,2768.5494,1617.8913,6991.7159,4378978.0671,4321709.3732,-2740885.4731,2768.5738,1617.9067,6991.8152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15202960238058902,0.006403124237432849,-0.102605,1.6822148720917578,3.61840597111841,,
509.2618,20.5,-0.108,0.109,16.527,0.006,0.111,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.185,0.024,0.539,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7057,-0.2191,0.7338,0.674,-0.0856,0.0873,-0.2185,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0994,21.7106,18.0274,15.5821,0.0,0.0433,-0.3622,0.0,0.0,0.0,4379575.3626,4322063.7127,-2739415.9079,2767.3614,1616.7189,6992.4592,4379553.652,4322045.6852,-2739431.49,2767.3858,1616.7343,6992.5586,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15344380078712858,0.006403124237432849,-0.1025,1.6965920155520537,3.614703104523532,,
509.4684,20.478,-0.109,0.11,16.506,0.005,0.112,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.187,0.025,0.541,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7057,-0.2191,0.7338,0.674,-0.0856,0.0873,-0.2185,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0154,-0.0994,21.7057,18.0243,15.5616,0.0,0.0433,-0.3622,0.0,0.0,0.0,4380145.0297,4322396.4689,-2737976.1125,2766.185,1615.558,6993.1948,4380123.324,4322378.4447,-2737991.6741,2766.2094,1615.5733,6993.2942,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15485799947048262,0.006403124237432849,-0.10239000000000001,1.6948669417083053,3.610823910947946,,
509.6753,20.457,-0.11,0.111,16.485,0.004,0.113,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.188,0.027,0.543,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7057,-0.2191,0.7338,0.674,-0.0856,0.0872,-0.2184,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0994,21.7006,18.0211,15.5411,0.0,0.0433,-0.3622,0.0,0.0,0.0,4380716.2821,4322730.053,-2736531.5461,2765.0047,1614.3932,6993.9324,4380694.5815,4322712.0319,-2736547.0872,2765.0291,1614.4086,6994.0318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15627219842313603,0.006403124237432849,-0.102285,1.6927392681456364,3.607121044353068,,
509.877,20.436,-0.111,0.111,16.464,0.003,0.114,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.189,0.028,0.544,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7058,-0.219,0.7338,0.674,-0.0856,0.0872,-0.2184,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0994,21.6957,18.018,15.521,0.0,0.0433,-0.3622,0.0,0.0,0.0,4381274.895,4323056.1614,-2735118.1954,2763.8498,1613.2537,6994.6535,4381253.1993,4323038.1434,-2735133.7164,2763.8742,1613.269,6994.753,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15697770542341355,0.006403124237432849,-0.10217999999999999,1.6937147274213151,3.6034181777581904,,
510.083,20.415,-0.112,0.112,16.442,0.002,0.114,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.191,0.03,0.546,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7058,-0.219,0.7338,0.6739,-0.0856,0.0872,-0.2184,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0994,21.6907,18.0148,15.5005,0.0,0.0433,-0.3622,0.0,0.0,0.0,4381843.8219,4323388.1941,-2733677.9921,2762.673,1612.0925,6995.388,4381822.1313,4323370.1793,-2733693.4926,2762.6973,1612.1079,6995.4874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15839191898578667,0.006403124237432849,-0.102075,1.6874829254716412,3.5997153111633122,,
510.2857,20.394,-0.113,0.113,16.422,0.001,0.115,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.192,0.031,0.547,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7058,-0.219,0.7338,0.6739,-0.0856,0.0871,-0.2184,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0994,21.6858,18.0117,15.4805,0.0,0.0433,-0.3622,0.0,0.0,0.0,4382399.2294,4323712.2421,-2732271.2789,2761.5235,1610.9584,6996.1049,4382377.5436,4323694.2303,-2732286.7594,2761.5478,1610.9737,6996.2043,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15980613254815976,0.006403124237432849,-0.10196999999999999,1.6857618583339746,3.5960124445684345,,
510.4872,20.373,-0.114,0.114,16.401,0.0,0.116,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.194,0.032,0.549,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7058,-0.2189,0.7338,0.6739,-0.0856,0.0871,-0.2183,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0995,21.6809,18.0086,15.4604,0.0,0.0433,-0.3622,0.0,0.0,0.0,4382957.1838,4324037.6828,-2730857.3737,2760.3681,1609.8185,6996.825,4382935.5029,4324019.6741,-2730872.8341,2760.3924,1609.8338,6996.9244,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16122034611053285,0.006403124237432849,-0.10186500000000001,1.6836427602894264,3.592309577973557,,
510.6898,20.352,-0.115,0.114,16.38,-0.001,0.117,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.195,0.034,0.55,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7058,-0.2189,0.7339,0.6739,-0.0856,0.0871,-0.2183,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0995,21.676,18.0055,15.4402,0.0,0.0433,-0.3622,0.0,0.0,0.0,4383516.9096,4324364.0617,-2729438.2405,2759.2084,1608.6744,6997.5473,4383495.2337,4324346.0562,-2729453.6808,2759.2327,1608.6897,6997.6468,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16192899678562825,0.006403124237432849,-0.10176,1.6847297367569305,3.588606711378679,,
