SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
510.8944,20.331,-0.116,0.115,16.359,-0.001,0.118,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.197,0.035,0.552,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7059,-0.2189,0.7339,0.6739,-0.0856,0.0871,-0.2183,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0995,21.671,18.0024,15.4199,0.0,0.0433,-0.3622,0.0,0.0,0.0,4384082.1361,4324693.5517,-2728004.4083,2758.0366,1607.5185,6998.2767,4384060.4652,4324675.5493,-2728019.8282,2758.061,1607.5338,6998.3762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1633431969810803,0.006403124237432849,-0.101655,1.6995002682576,3.5849038447838013,,
511.0959,20.31,-0.117,0.116,16.338,-0.002,0.119,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.198,0.036,0.553,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7059,-0.2188,0.7339,0.6739,-0.0856,0.087,-0.2183,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0995,21.6661,17.9993,15.3999,0.0,0.0433,-0.3622,0.0,0.0,0.0,4384636.2469,4325016.4678,-2726598.0367,2756.8873,1606.3847,6998.9916,4384614.5808,4324998.4685,-2726613.4365,2756.9116,1606.4001,6999.0911,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1647573974060042,0.006403124237432849,-0.10154999999999999,1.697419454481177,3.5812009781889236,,
511.3032,20.289,-0.118,0.116,16.316,-0.003,0.119,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.199,0.038,0.555,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7059,-0.2188,0.7339,0.6738,-0.0856,0.087,-0.2182,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0153,-0.0995,21.6611,17.9961,15.3792,0.0,0.0433,-0.3622,0.0,0.0,0.0,4385207.7328,4325349.4121,-2725146.7983,2755.7012,1605.2149,6999.7289,4385186.0718,4325331.416,-2725162.1775,2755.7256,1605.2302,6999.8284,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16546903033498445,0.006403124237432849,-0.10144500000000001,1.6942730685519738,3.5774981115940463,,
511.5089,20.267,-0.119,0.117,16.295,-0.004,0.12,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.201,0.039,0.556,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.7059,-0.2188,0.7339,0.6738,-0.0856,0.087,-0.2182,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0995,21.656,17.993,15.3587,0.0,0.0433,-0.3622,0.0,0.0,0.0,4385776.9854,4325680.956,-2723700.4623,2754.5192,1604.049,7000.4633,4385755.3293,4325662.963,-2723715.821,2754.5435,1604.0643,7000.5628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16688319268278637,0.006403124237432849,-0.101335,1.6926022432874268,3.5736189180184597,,
511.71,20.247,-0.12,0.118,16.274,-0.005,0.121,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.202,0.041,0.558,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.706,-0.2187,0.7339,0.6738,-0.0856,0.0869,-0.2182,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0995,21.6512,17.9899,15.3388,0.0,0.0433,-0.3622,0.0,0.0,0.0,4386328.1293,4326001.8594,-2722299.3967,2753.3741,1602.9196,7001.1742,4386306.4781,4325983.8695,-2722314.7355,2753.3984,1602.9349,7001.2737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1682973558912914,0.006403124237432849,-0.101235,1.6901189631015037,3.5700923784042904,,
511.9107,20.226,-0.121,0.119,16.254,-0.006,0.122,-0.103,-0.005,0.004,-0.103,-0.004,0.004,-0.204,0.042,0.559,-0.007,0.007,0.007,0.0,0.0,-0.0,832.824,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.706,-0.2187,0.7339,0.6738,-0.0856,0.0869,-0.2182,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0995,21.6463,17.9868,15.3187,0.0,0.0433,-0.3622,0.0,0.0,0.0,4386882.7328,4326324.6835,-2720888.8055,2752.2212,1601.7826,7001.8895,4386861.0865,4326306.6967,-2720904.1242,2752.2455,1601.7979,7001.989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1697115199389835,0.006403124237432849,-0.10113,1.6884531548226989,3.566389511809412,,
512.1158,20.205,-0.122,0.119,16.232,-0.007,0.123,-0.103,-0.005,0.004,-0.103,-0.006,0.004,-0.205,0.043,0.56,-0.007,0.007,-0.013,-0.0,0.0,-0.0,832.795,-0.0,0.0,-0.0,-0.408,0.0,0.0,0.0,0.0,-0.6736,0.706,-0.2187,0.734,0.6738,-0.0856,0.0869,-0.2182,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0002,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0995,21.6413,17.9837,15.2982,0.0,0.0433,-0.3622,0.0,0.0,0.0,4387449.2626,4326654.3528,-2719447.1198,2751.0428,1600.6205,7002.6201,4387427.6213,4326636.3691,-2719462.418,2751.0672,1600.6358,7002.7196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17042593699317013,0.006403124237432849,-0.10102499999999999,1.689468799353642,3.5626866452145345,,
512.3207,20.183,-0.123,0.12,16.211,-0.008,0.123,-0.103,-0.005,0.004,-0.104,-0.009,0.004,-0.207,0.045,0.552,-0.007,0.006,-0.062,-0.001,0.0,-0.0,832.727,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-0.6736,0.706,-0.2187,0.734,0.6737,-0.0857,0.0869,-0.2183,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0011,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0996,21.6363,17.9805,15.2779,0.0,0.0433,-0.3621,0.0,0.0,0.0,4388011.3127,4326981.318,-2718016.0776,2749.8732,1599.4671,7003.3448,4387989.6764,4326963.3375,-2718031.3555,2749.8975,1599.4824,7003.4444,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17184004189943622,0.006403124237432849,-0.100915,1.6836327413518033,3.5588074516389487,,
512.5261,20.162,-0.124,0.121,16.19,-0.011,0.124,-0.103,-0.005,0.004,-0.104,-0.013,0.004,-0.208,0.046,0.534,-0.007,0.006,-0.11,-0.002,0.0,-0.0,832.659,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-0.6736,0.7059,-0.2189,0.734,0.6737,-0.086,0.0868,-0.2186,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0019,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0996,21.6312,17.9773,15.2574,0.0,0.0433,-0.3621,0.0,0.0,0.0,4388578.6013,4327311.2331,-2716570.9248,2748.6919,1598.3023,7004.0763,4388556.9701,4327293.2558,-2716586.1821,2748.7163,1598.3176,7004.1758,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17325414857947846,0.006403124237432849,-0.10081,1.6479536307036178,3.5551045850440706,,
512.7296,20.141,-0.125,0.122,16.169,-0.014,0.125,-0.103,-0.006,0.004,-0.104,-0.017,0.004,-0.209,0.047,0.507,-0.007,0.006,-0.159,-0.003,0.0,-0.0,832.591,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-0.6736,0.7058,-0.2193,0.734,0.6736,-0.0863,0.0868,-0.2191,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0028,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0996,21.6261,17.9741,15.2371,0.0,0.0433,-0.3621,0.0,0.0,0.0,4389138.299,4327636.6365,-2715144.3557,2747.5259,1597.1526,7004.7978,4389116.6729,4327618.6625,-2715159.5928,2747.5502,1597.1678,7004.8974,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1746682569902156,0.007211102550927979,-0.10070499999999999,1.6123511097895133,3.551401718449193,,
512.9348,20.12,-0.126,0.122,16.148,-0.017,0.126,-0.103,-0.006,0.004,-0.104,-0.02,0.004,-0.211,0.049,0.47,-0.007,0.006,-0.207,-0.004,0.0,-0.0,832.524,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-0.6736,0.7057,-0.2197,0.734,0.6736,-0.0868,0.0868,-0.2197,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0036,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0996,21.621,17.9708,15.2169,0.0,0.0433,-0.3621,0.0,0.0,0.0,4389698.8124,4327962.4178,-2713714.9536,2746.3574,1596.0005,7005.5204,4389677.1914,4327944.447,-2713730.1705,2746.3817,1596.0158,7005.62,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17538529014715004,0.007211102550927979,-0.10060000000000001,1.5806538566354453,3.5476988518543155,,
513.141,20.099,-0.128,0.123,16.126,-0.022,0.127,-0.103,-0.006,0.004,-0.104,-0.024,0.004,-0.212,0.05,0.422,-0.007,0.006,-0.256,-0.004,0.0,-0.0,832.454,-0.0,0.0,-0.0,-0.876,0.0,0.0,0.0,0.0,-0.6735,0.7056,-0.2203,0.734,0.6735,-0.0873,0.0867,-0.2205,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0045,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0153,-0.0996,21.6158,17.9674,15.1964,0.0,0.0433,-0.3621,0.0,0.0,0.0,4390266.917,4328292.5128,-2712265.4197,2745.1725,1594.8323,7006.2527,4390245.3012,4328274.5454,-2712280.6161,2745.1968,1594.8476,7006.3523,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17751901306620652,0.007211102550927979,-0.100495,1.525517754254504,3.5439959852594374,,
513.347,20.077,-0.129,0.124,16.105,-0.027,0.128,-0.103,-0.006,0.004,-0.104,-0.023,0.004,-0.214,0.051,0.369,-0.007,0.006,-0.237,-0.004,0.0,-0.0,832.403,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7054,-0.2209,0.7341,0.6734,-0.088,0.0867,-0.2214,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0041,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0152,-0.0996,21.6106,17.9641,15.176,0.0,0.0433,-0.3621,0.0,0.0,0.0,4390830.8436,4328620.0818,-2710825.7784,2743.9956,1593.6721,7006.9795,4390809.233,4328602.1178,-2710840.9545,2744.02,1593.6874,7007.0791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.178932948335403,0.007211102550927979,-0.100385,1.457571647458447,3.5401167916838516,,
513.5517,20.056,-0.13,0.124,16.083,-0.031,0.128,-0.103,-0.006,0.003,-0.104,-0.019,0.004,-0.215,0.052,0.325,-0.008,0.006,-0.19,-0.003,0.0,-0.0,832.36,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7052,-0.2214,0.7341,0.6733,-0.0885,0.0867,-0.2222,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0033,0.0001,-0.0001,0.0,0.0,0.0,-0.0243,-0.0152,-0.0996,21.6054,17.9607,15.1556,0.0,0.0433,-0.362,0.0,0.0,0.0,4391395.0378,4328947.7085,-2709384.6836,2742.8176,1592.5108,7007.7066,4391373.4325,4328929.7478,-2709399.8392,2742.8419,1592.526,7007.8062,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.179655225362359,0.00670820393249937,-0.10028000000000001,1.4048715597905685,3.536413925088974,,
513.7537,20.035,-0.131,0.125,16.063,-0.035,0.129,-0.103,-0.006,0.003,-0.104,-0.018,0.004,-0.217,0.054,0.29,-0.008,0.006,-0.179,-0.003,0.0,-0.0,832.307,-0.0,0.0,-0.0,-0.349,0.0,0.0,0.0,0.0,-0.6735,0.7051,-0.2219,0.7341,0.6732,-0.0889,0.0867,-0.2228,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0031,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0152,-0.0996,21.6003,17.9575,15.1357,0.0,0.0433,-0.362,0.0,0.0,0.0,4391947.3804,4329268.3575,-2707973.1202,2741.6636,1591.3733,7008.4183,4391925.7801,4329250.4,-2707988.2559,2741.6879,1591.3885,7008.5179,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18106904760339357,0.00670820393249937,-0.100175,1.3539913852641872,3.5327110584940957,,
513.9549,20.014,-0.133,0.126,16.042,-0.039,0.13,-0.103,-0.006,0.003,-0.104,-0.022,0.004,-0.219,0.055,0.249,-0.008,0.006,-0.226,-0.004,0.0,-0.0,832.242,-0.0,0.0,-0.0,-0.994,0.0,0.0,0.0,0.0,-0.6735,0.705,-0.2223,0.7341,0.6731,-0.0894,0.0866,-0.2235,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0039,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0151,-0.0996,21.5952,17.9543,15.1157,0.0,0.0433,-0.362,0.0,0.0,0.0,4392499.6393,4329588.8639,-2706561.0312,2740.5092,1590.2354,7009.1299,4392478.0441,4329570.9096,-2706576.1469,2740.5335,1590.2506,7009.2295,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18320753259623362,0.00670820393249937,-0.10006999999999999,1.316647745048079,3.529008191899218,,
514.1597,19.993,-0.134,0.127,16.02,-0.044,0.131,-0.103,-0.006,0.003,-0.104,-0.025,0.004,-0.22,0.056,0.198,-0.008,0.006,-0.275,-0.005,0.0,-0.0,832.173,-0.0,0.0,-0.0,-0.994,0.0,0.0,0.0,0.0,-0.6735,0.7048,-0.223,0.7341,0.673,-0.0901,0.0866,-0.2243,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0048,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0151,-0.0996,21.5901,17.951,15.0954,0.0,0.0433,-0.362,0.0,0.0,0.0,4393061.3557,4329914.7623,-2705124.0002,2739.3343,1589.0774,7009.8535,4393039.7657,4329896.8113,-2705139.0955,2739.3587,1589.0926,7009.9532,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1846212338816963,0.00670820393249937,-0.1,1.2494225553408924,3.52530532530434,1.5,0.15
514.36,19.973,-0.135,0.127,16.0,-0.049,0.132,-0.103,-0.006,0.003,-0.104,-0.025,0.004,-0.222,0.057,0.141,-0.008,0.006,-0.266,-0.005,0.0,-0.0,832.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7046,-0.2236,0.7341,0.6729,-0.0907,0.0866,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0047,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0151,-0.0997,21.5849,17.9477,15.0755,0.0,0.0433,-0.362,0.0,0.0,0.0,4393609.2445,4330232.544,-2703721.6079,2738.1878,1587.9474,7010.5593,4393587.6595,4330214.5963,-2703736.6834,2738.2121,1587.9625,7010.659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18534832073693033,0.00670820393249937,-0.1,1.188670439939352,3.5217787856901706,1.5,0.15
514.5641,19.951,-0.137,0.128,15.978,-0.054,0.132,-0.103,-0.006,0.003,-0.104,-0.021,0.004,-0.223,0.059,0.091,-0.006,0.006,-0.22,-0.004,0.0,-0.0,832.077,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7044,-0.2242,0.7341,0.6728,-0.0913,0.0865,-0.2261,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0038,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0151,-0.0997,21.5797,17.9444,15.0553,0.0,0.0433,-0.362,0.0,0.0,0.0,4394168.1017,4330556.5915,-2702290.3902,2737.0176,1586.7942,7011.2792,4394146.522,4330538.6471,-2702305.4455,2737.042,1586.8093,7011.3788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1874913331330278,0.00670820393249937,-0.1,1.1296995906490908,3.517899592114585,1.5,0.15
514.7701,19.93,-0.138,0.129,15.957,-0.058,0.133,-0.103,-0.006,0.003,-0.104,-0.018,0.004,-0.225,0.06,0.051,-0.007,0.007,-0.172,-0.003,0.0,-0.0,832.033,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7043,-0.2247,0.7342,0.6727,-0.0918,0.0865,-0.2268,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.003,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.015,-0.0997,21.5746,17.9411,15.0349,0.0,0.0433,-0.362,0.0,0.0,0.0,4394730.7397,4330882.7333,-2700848.7236,2735.8389,1585.6327,7012.0038,4394709.1651,4330864.7922,-2700863.7585,2735.8633,1585.6477,7012.1035,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.188904737897174,0.00670820393249937,-0.1,1.0806013916856099,3.514196725519707,1.5,0.15
514.9754,19.909,-0.139,0.129,15.936,-0.061,0.134,-0.103,-0.005,0.003,-0.104,-0.014,0.004,-0.226,0.061,0.021,-0.007,0.007,-0.125,-0.002,0.0,-0.0,831.99,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7042,-0.2251,0.7342,0.6727,-0.0922,0.0865,-0.2273,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0022,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.015,-0.0997,21.5694,17.9379,15.0144,0.0,0.0433,-0.362,0.0,0.0,0.0,4395293.8141,4331209.0296,-2699405.1683,2734.6585,1584.4696,7012.7289,4395272.2448,4331191.0917,-2699420.1827,2734.683,1584.4846,7012.8286,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18963649437806007,0.0058309518948453,-0.1,1.0540603932961032,3.510493858924829,1.5,0.15
515.181,19.888,-0.14,0.13,15.914,-0.063,0.135,-0.104,-0.005,0.003,-0.104,-0.01,0.004,-0.227,0.063,-0.0,-0.007,0.007,-0.077,-0.001,0.0,-0.0,831.946,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2253,0.7342,0.6726,-0.0925,0.0864,-0.2277,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0013,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0149,-0.0997,21.5643,17.9348,14.994,0.0,0.0433,-0.3619,0.0,0.0,0.0,4395854.8709,4331534.0585,-2697966.0176,2733.4818,1583.3101,7013.4514,4395833.3066,4331516.1237,-2697981.0116,2733.5062,1583.325,7013.5511,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19104973174542803,0.0058309518948453,-0.1,1.0369856063324323,3.5067909923299516,1.5,0.15
515.3853,19.866,-0.141,0.131,15.893,-0.065,0.135,-0.104,-0.005,0.003,-0.104,-0.007,0.004,-0.229,0.064,-0.011,-0.007,0.007,-0.029,-0.0,0.0,-0.0,831.902,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2254,0.7342,0.6726,-0.0926,0.0864,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0005,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0149,-0.0997,21.5593,17.9317,14.9736,0.0,0.0433,-0.3619,0.0,0.0,0.0,4396414.2142,4331857.9974,-2696530.4938,2732.308,1582.1536,7014.1715,4396392.655,4331840.0657,-2696545.4675,2732.3325,1582.1684,7014.2712,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19246298345396187,0.0058309518948453,-0.1,1.012600080301647,3.502911798754365,1.5,0.15
515.5861,19.846,-0.142,0.131,15.873,-0.066,0.136,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.23,0.066,-0.013,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2254,0.7342,0.6726,-0.0927,0.0864,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0149,-0.0997,21.5544,17.9287,14.9538,0.0,0.0433,-0.3619,0.0,0.0,0.0,4396958.1784,4332172.9358,-2695133.7088,2731.1658,1581.0282,7014.8719,4396936.624,4332155.0071,-2695148.6626,2731.1903,1581.0431,7014.9716,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19319679086361657,0.0058309518948453,-0.1,1.0179592510809228,3.4993852591401957,1.5,0.15
515.7869,19.825,-0.143,0.132,15.852,-0.067,0.137,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.232,0.067,-0.015,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2254,0.7342,0.6725,-0.0927,0.0863,-0.2279,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0149,-0.0997,21.5495,17.9257,14.9337,0.0,0.0433,-0.3619,0.0,0.0,0.0,4397507.8606,4332491.0908,-2693721.506,2730.0111,1579.8905,7015.5794,4397486.3112,4332473.1651,-2693736.4398,2730.0355,1579.9054,7015.6792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19460986614249545,0.0058309518948453,-0.1,1.0167459592754853,3.495682392545318,1.5,0.15
