SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
515.993,19.804,-0.144,0.133,15.83,-0.068,0.138,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.233,0.069,-0.016,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2254,0.7342,0.6725,-0.0927,0.0863,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0149,-0.0997,21.5444,17.9226,14.9132,0.0,0.0433,-0.3619,0.0,0.0,0.0,4398069.4613,4332816.0465,-2692277.9184,2728.8306,1578.7275,7016.3023,4398047.9168,4332798.1239,-2692292.8317,2728.8551,1578.7424,7016.402,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1960229578391266,0.0058309518948453,-0.1,1.0152995475263111,3.4919795259504403,1.5,0.15
516.1935,19.783,-0.145,0.133,15.81,-0.069,0.138,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.235,0.07,-0.018,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2254,0.7343,0.6725,-0.0928,0.0863,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0148,-0.0997,21.5395,17.9196,14.8932,0.0,0.0433,-0.3619,0.0,0.0,0.0,4398617.3936,4333132.998,-2690868.7223,2727.6782,1577.5923,7017.0075,4398595.8541,4333115.0784,-2690883.6155,2727.7027,1577.6071,7017.1072,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1967587355112855,0.0058309518948453,-0.1,1.0129538329952517,3.488276659355563,1.5,0.15
516.3947,19.762,-0.145,0.134,15.789,-0.07,0.139,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.236,0.072,-0.019,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2254,0.7343,0.6725,-0.0928,0.0863,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0148,-0.0997,21.5346,17.9166,14.8732,0.0,0.0433,-0.3619,0.0,0.0,0.0,4399163.0697,4333448.5511,-2689464.592,2726.53,1576.4612,7017.7097,4399141.5351,4333430.6345,-2689479.4652,2726.5544,1576.476,7017.8095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.197436065600994,0.0058309518948453,-0.1,0.9991567651768131,3.484573792760685,1.5,0.15
516.5967,19.741,-0.146,0.135,15.768,-0.071,0.14,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.238,0.073,-0.02,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7041,-0.2254,0.7343,0.6725,-0.0928,0.0862,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.5297,17.9136,14.8531,0.0,0.0433,-0.3619,0.0,0.0,0.0,4399714.0437,4333767.0728,-2688046.0884,2725.3699,1575.3185,7018.4187,4399692.514,4333749.1592,-2688060.9415,2725.3944,1575.3333,7018.5184,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19884918908559823,0.0058309518948453,-0.1,0.9980322949675638,3.480870926165807,1.5,0.15
516.803,19.72,-0.147,0.135,15.747,-0.072,0.141,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.239,0.075,-0.022,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7041,-0.2254,0.7343,0.6724,-0.0929,0.0862,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.5246,17.9105,14.8325,0.0,0.0433,-0.3619,0.0,0.0,0.0,4400276.0836,4334091.8936,-2686598.3229,2724.186,1574.1523,7019.1418,4400254.559,4334073.9831,-2686613.1554,2724.2104,1574.1671,7019.2416,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19958456854175874,0.0058309518948453,-0.1,1.00412712324337,3.477168059570929,1.5,0.15
517.0045,19.699,-0.148,0.136,15.726,-0.073,0.141,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.241,0.076,-0.023,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7041,-0.2254,0.7343,0.6724,-0.0929,0.0862,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.5197,17.9075,14.8123,0.0,0.0433,-0.3619,0.0,0.0,0.0,4400827.3275,4334410.378,-2685177.6145,2723.0241,1573.0079,7019.851,4400805.8077,4334392.4705,-2685192.4268,2723.0485,1573.0227,7019.9508,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2009975124224178,0.0058309518948453,-0.1,0.9943561746793923,3.473465192976052,1.5,0.15
517.2115,19.677,-0.149,0.136,15.704,-0.074,0.142,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.242,0.078,-0.025,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2254,0.7343,0.6724,-0.093,0.0861,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.5146,17.9045,14.7917,0.0,0.0433,-0.3619,0.0,0.0,0.0,4401390.7152,4334735.7799,-2683724.8302,2721.8359,1571.8377,7020.5757,4401369.2006,4334717.8754,-2683739.6218,2721.8603,1571.8525,7020.6755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2017349746573459,0.0058309518948453,-0.1,1.000558876374027,3.4695859994004654,1.5,0.15
517.4184,19.656,-0.15,0.137,15.683,-0.075,0.143,-0.104,-0.005,0.003,-0.104,-0.005,0.004,-0.244,0.079,-0.026,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2254,0.7343,0.6724,-0.093,0.0861,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.5096,17.9014,14.771,0.0,0.0433,-0.3619,0.0,0.0,0.0,4401953.4595,4335060.7101,-2682272.9214,2720.6484,1570.6682,7021.2995,4401931.9499,4335042.8087,-2682287.6925,2720.6728,1570.683,7021.3993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20314772949752602,0.0058309518948453,-0.1,0.999553396027883,3.4658831328055872,1.5,0.15
517.626,19.635,-0.151,0.138,15.661,-0.076,0.144,-0.104,-0.004,0.003,-0.104,-0.005,0.004,-0.245,0.081,-0.027,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2254,0.7344,0.6724,-0.093,0.0861,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.5045,17.8983,14.7504,0.0,0.0433,-0.3619,0.0,0.0,0.0,4402516.5621,4335385.7471,-2680819.3034,2719.4595,1569.4974,7022.0237,4402495.0576,4335367.8488,-2680834.0538,2719.4839,1569.5122,7022.1235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20456050449683585,0.005,-0.1,0.9983247944818295,3.46218026621071,1.5,0.15
517.8348,19.613,-0.152,0.138,15.64,-0.078,0.145,-0.104,-0.004,0.003,-0.104,-0.005,0.004,-0.247,0.082,-0.029,-0.007,0.007,-0.007,-0.0,0.0,-0.0,831.882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2254,0.7344,0.6723,-0.0931,0.086,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.4995,17.8952,14.7296,0.0,0.0433,-0.3619,0.0,0.0,0.0,4403082.2281,4335712.1623,-2679358.2796,2718.2645,1568.3207,7022.7511,4403060.7286,4335694.2671,-2679373.0092,2718.2889,1568.3355,7022.851,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20529978080845582,0.005,-0.1,0.9905185398855672,3.4583010726351233,1.5,0.15
518.037,19.592,-0.153,0.139,15.619,-0.078,0.145,-0.104,-0.004,0.003,-0.104,-0.003,0.001,-0.248,0.081,-0.028,-0.007,-0.024,0.025,0.0,-0.0,-0.0,831.815,-0.0,0.0,-0.0,0.686,-0.993,0.0,0.0,0.0,-0.6732,0.7042,-0.2254,0.7344,0.6723,-0.093,0.086,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.4945,17.8922,14.7092,0.0,0.0433,-0.3619,0.0,0.0,0.0,4403637.4809,4336032.4701,-2677923.3793,2717.0909,1567.165,7023.4651,4403615.9864,4336014.5779,-2677938.0885,2717.1153,1567.1798,7023.5649,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20671236053995418,0.005,-0.1,0.9950784874526317,3.4545982060402456,1.5,0.15
518.2424,19.57,-0.154,0.14,15.597,-0.079,0.145,-0.104,-0.004,0.003,-0.104,0.001,-0.002,-0.25,0.072,-0.018,-0.008,-0.069,0.071,0.001,-0.001,-0.0,831.72,-0.0,0.0,-0.0,0.745,-0.883,0.0,0.0,0.0,-0.6732,0.7043,-0.2254,0.7344,0.6723,-0.0928,0.0862,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0012,-0.0012,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0998,21.4894,17.8892,14.6886,0.0,0.0433,-0.3619,0.0,0.0,0.0,4404197.3468,4336355.3404,-2676475.7783,2715.9068,1565.9991,7024.1849,4404175.8574,4336337.4512,-2676490.4669,2715.9312,1566.0139,7024.2847,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2081249624624591,0.005,-0.1,0.9850455723087121,3.45071901246466,1.5,0.15
518.4441,19.549,-0.155,0.14,15.576,-0.078,0.145,-0.104,-0.004,0.003,-0.104,-0.001,-0.0,-0.251,0.059,-0.005,-0.008,-0.044,0.045,0.001,-0.001,-0.0,831.638,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7043,-0.2254,0.7345,0.6723,-0.0925,0.0864,-0.2278,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0008,-0.0008,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4845,17.8864,14.6685,0.0,0.0433,-0.3619,0.0,0.0,0.0,4404744.5008,4336670.7832,-2675060.2957,2714.749,1564.8591,7024.8883,4404723.0163,4336652.8969,-2675074.9642,2714.7734,1564.8739,7024.9882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20886598574205423,0.005,-0.1,1.0124763817826792,3.4470161458697817,1.5,0.15
518.6502,19.528,-0.155,0.141,15.555,-0.079,0.145,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.253,0.054,0.0,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7044,-0.2254,0.7345,0.6723,-0.0924,0.0865,-0.2277,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4795,17.8834,14.648,0.0,0.0433,-0.3619,0.0,0.0,0.0,4405301.3192,4336991.7002,-2673619.042,2713.57,1563.6985,7025.6041,4405279.8397,4336973.8169,-2673633.69,2713.5944,1563.7133,7025.7039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20953758612716716,0.005,-0.1,0.9901887484225358,3.443313279274904,1.5,0.15
518.856,19.507,-0.156,0.142,15.534,-0.08,0.145,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.254,0.052,0.002,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7044,-0.2254,0.7345,0.6723,-0.0923,0.0865,-0.2277,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4744,17.8803,14.6273,0.0,0.0433,-0.3619,0.0,0.0,0.0,4405862.9917,4337315.3146,-2672164.4417,2712.3801,1562.5271,7026.326,4405841.5172,4337297.4343,-2672179.069,2712.4045,1562.5418,7026.4258,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21095023109728986,0.005,-0.1,0.9804469266911618,3.4396104126800267,1.5,0.15
519.0591,19.486,-0.157,0.142,15.513,-0.081,0.146,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.256,0.051,0.003,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7044,-0.2254,0.7345,0.6723,-0.0923,0.0865,-0.2277,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4695,17.8774,14.6072,0.0,0.0433,-0.3619,0.0,0.0,0.0,4406408.467,4337629.5001,-2670751.0376,2711.2239,1561.3889,7027.027,4406386.9975,4337611.6228,-2670765.6448,2711.2483,1561.4036,7027.1269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21169081227110448,0.005,-0.1,0.9865141645929248,3.4359075460851485,1.5,0.15
519.266,19.464,-0.158,0.143,15.491,-0.081,0.147,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.258,0.05,0.005,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7045,-0.2254,0.7346,0.6722,-0.0923,0.0865,-0.2277,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4644,17.8743,14.5865,0.0,0.0433,-0.3619,0.0,0.0,0.0,4406971.0521,4337953.4414,-2669292.5165,2710.0308,1560.2144,7027.7499,4406949.5876,4337935.5671,-2669307.103,2710.0551,1560.2291,7027.8498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21310326135467753,0.005,-0.1,1.0005034447149759,3.432028352509562,1.5,0.15
519.4738,19.443,-0.159,0.143,15.47,-0.082,0.147,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.259,0.048,0.006,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7045,-0.2254,0.7346,0.6722,-0.0922,0.0866,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4594,17.8713,14.5658,0.0,0.0433,-0.3619,0.0,0.0,0.0,4407532.2188,4338276.4651,-2667836.8832,2708.8399,1559.0422,7028.471,4407510.7593,4338258.5938,-2667851.449,2708.8643,1559.057,7028.5709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21384573879317773,0.005,-0.1,0.997900942512192,3.4283254859146846,1.5,0.15
519.6745,19.422,-0.16,0.144,15.449,-0.083,0.148,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.261,0.047,0.007,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7045,-0.2254,0.7346,0.6722,-0.0922,0.0866,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4545,17.8683,14.5457,0.0,0.0433,-0.3619,0.0,0.0,0.0,4408075.5743,4338589.1398,-2666426.701,2707.6863,1557.9067,7029.169,4408054.1198,4338571.2715,-2666441.2468,2707.7106,1557.9215,7029.2689,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21525798475317937,0.005,-0.1,0.9968301615772845,3.424622619319807,1.5,0.15
519.8759,19.401,-0.161,0.145,15.428,-0.084,0.148,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.262,0.046,0.009,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7045,-0.2254,0.7346,0.6722,-0.0921,0.0866,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4496,17.8653,14.5255,0.0,0.0433,-0.3619,0.0,0.0,0.0,4408622.585,4338903.8225,-2665006.2808,2706.5242,1556.763,7029.8717,4408601.1354,4338885.9572,-2665020.8063,2706.5486,1556.7777,7029.9717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2166702563805194,0.005,-0.1,0.9869667494705363,3.420919752724929,1.5,0.15
520.0828,19.38,-0.162,0.145,15.406,-0.084,0.149,-0.104,-0.004,0.003,-0.104,-0.004,0.003,-0.264,0.045,0.01,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7046,-0.2254,0.7346,0.6722,-0.0921,0.0866,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0244,-0.0148,-0.0999,21.4446,17.8623,14.5049,0.0,0.0433,-0.3619,0.0,0.0,0.0,4409180.293,4339224.56,-2663557.3107,2705.3387,1555.5963,7030.5881,4409158.8484,4339206.6977,-2663571.8156,2705.3631,1555.611,7030.688,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2174143509522773,0.005,-0.1,1.0079515512942705,3.417216886130051,1.5,0.15
520.2861,19.358,-0.162,0.146,15.385,-0.085,0.149,-0.104,-0.002,0.003,-0.104,-0.002,0.003,-0.265,0.043,0.012,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.55,-0.736,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7046,-0.2254,0.7347,0.6722,-0.0921,0.0866,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0229,-0.0134,-0.1004,21.4396,17.8593,14.4844,0.0,0.0433,-0.3619,0.0,0.0,0.0,4409735.1268,4339543.5454,-2662115.0305,2704.1602,1554.4364,7031.3002,4409713.6872,4339525.6861,-2662129.515,2704.1831,1554.4498,7031.4006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21808255317654368,0.0036055512754639895,-0.1,0.9858676807117497,3.413337692554465,1.5,0.15
520.4866,19.338,-0.162,0.146,15.364,-0.085,0.149,-0.104,0.004,-0.002,-0.104,0.004,-0.002,-0.267,0.042,0.013,-0.008,-0.006,0.007,0.0,-0.0,-0.0,831.475,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7046,-0.2254,0.7347,0.6721,-0.092,0.0866,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.022,-0.0056,-0.1014,21.4351,17.8574,14.4642,0.0,0.0433,-0.3618,0.0,0.0,0.0,4410277.3813,4339855.2038,-2660704.7012,2703.0072,1553.3087,7031.9957,4410255.9462,4339837.3463,-2660719.1654,2703.0292,1553.3143,7032.097,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21808255317654368,0.004472135954999579,-0.1,0.985626128899687,3.409811152940296,1.5,0.15
520.6907,19.316,-0.161,0.145,15.343,-0.083,0.148,-0.104,0.01,-0.007,-0.104,0.011,-0.008,-0.268,0.041,0.015,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.399,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7046,-0.2254,0.7347,0.6721,-0.092,0.0867,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0212,0.0025,-0.1023,21.4308,17.8571,14.4434,0.0,0.0433,-0.3618,0.0,0.0,0.0,4410827.8757,4340171.5028,-2659272.1796,2701.8359,1552.1634,7032.7016,4410806.4449,4340153.6457,-2659286.6231,2701.8571,1552.1609,7032.8039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2166702563805194,0.012206555615733704,-0.1,1.0021372269568718,3.4059319593647093,1.5,0.15
520.8922,19.296,-0.158,0.143,15.322,-0.081,0.146,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.27,0.039,0.016,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7046,-0.2254,0.7347,0.6721,-0.092,0.0867,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.0059,-0.1028,21.4265,17.8582,14.4228,0.0,0.0433,-0.3618,0.0,0.0,0.0,4411369.6977,4340482.7242,-2657861.4833,2700.6821,1551.0311,7033.3968,4411348.2712,4340464.866,-2657875.9061,2700.7028,1551.0252,7033.4996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21310326135467753,0.015811388300841896,-0.1,0.9916489282299834,3.40240541975054,1.5,0.15
521.0961,19.274,-0.156,0.142,15.301,-0.078,0.144,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.271,0.038,0.018,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7047,-0.2254,0.7347,0.6721,-0.0919,0.0867,-0.2275,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.0059,-0.1028,21.4223,17.8594,14.4017,0.0,0.0433,-0.3618,0.0,0.0,0.0,4411924.8707,4340801.5162,-2656415.2544,2699.4988,1549.8668,7034.1096,4411903.4484,4340783.6568,-2656429.6561,2699.5194,1549.8608,7034.2124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21095023109728986,0.015811388300841896,-0.1,1.0027312591419875,3.3985262261749543,1.5,0.15
