SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
521.303,19.253,-0.153,0.14,15.28,-0.075,0.143,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.273,0.037,0.019,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7047,-0.2254,0.7348,0.6721,-0.0919,0.0867,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.0059,-0.1028,21.4181,17.8606,14.3807,0.0,0.0433,-0.3618,0.0,0.0,0.0,4412476.5363,4341118.1955,-2654977.3881,2698.3222,1548.7092,7034.8177,4412455.1182,4341100.3349,-2654991.7688,2698.3429,1548.7033,7034.9205,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20738611332488008,0.015811388300841896,-0.1,1.0161581378769178,3.394823359580076,1.5,0.15
521.5036,19.232,-0.15,0.138,15.259,-0.073,0.141,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.274,0.035,0.02,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7047,-0.2254,0.7348,0.6721,-0.0919,0.0867,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.0059,-0.1028,21.4139,17.8619,14.36,0.0,0.0433,-0.3618,0.0,0.0,0.0,4413018.2447,4341429.0633,-2653564.7201,2697.1662,1547.572,7035.513,4412996.8308,4341411.2014,-2653579.0802,2697.1869,1547.566,7035.6159,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20382345301755633,0.015811388300841896,-0.1,1.005960215608915,3.3911204929851984,1.5,0.15
521.7105,19.211,-0.148,0.136,15.237,-0.07,0.139,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.275,0.034,0.022,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7047,-0.2254,0.7348,0.672,-0.0918,0.0867,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.006,-0.1028,21.4096,17.8631,14.3386,0.0,0.0433,-0.3618,0.0,0.0,0.0,4413579.4065,4341750.9938,-2652100.5403,2695.9681,1546.3933,7036.2332,4413557.9969,4341733.1307,-2652114.8789,2695.9888,1546.3874,7036.3361,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2009975124224178,0.015811388300841896,-0.1,1.0237584118142284,3.38741762639032,1.5,0.15
521.9156,19.189,-0.145,0.134,15.216,-0.067,0.137,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.277,0.033,0.023,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7048,-0.2254,0.7348,0.672,-0.0918,0.0868,-0.2274,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.006,-0.1028,21.4054,17.8643,14.3175,0.0,0.0433,-0.3618,0.0,0.0,0.0,4414132.347,4342068.108,-2650657.0248,2694.7868,1545.2313,7036.9428,4414110.9416,4342050.2437,-2650671.3423,2694.8075,1545.2253,7037.0457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.197436065600994,0.015811388300841896,-0.1,1.0294293486946906,3.3835384328147344,1.5,0.15
522.1164,19.168,-0.143,0.132,15.195,-0.064,0.135,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.278,0.031,0.025,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7048,-0.2254,0.7348,0.672,-0.0918,0.0868,-0.2273,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.006,-0.1028,21.4013,17.8655,14.2969,0.0,0.0433,-0.3618,0.0,0.0,0.0,4414671.8439,4342377.4164,-2649247.8557,2693.6336,1544.097,7037.6351,4414650.4426,4342359.5509,-2649262.1526,2693.6543,1544.091,7037.7379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19460986614249545,0.015811388300841896,-0.1,1.047885264840484,3.3798355662198567,1.5,0.15
522.3174,19.148,-0.14,0.13,15.175,-0.062,0.133,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.279,0.03,0.026,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.365,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7048,-0.2254,0.7348,0.672,-0.0917,0.0868,-0.2273,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0207,0.006,-0.1029,21.3972,17.8667,14.2765,0.0,0.0433,-0.3618,0.0,0.0,0.0,4415208.2671,4342684.8682,-2647845.9825,2692.4864,1542.9685,7038.3233,4415186.8699,4342667.0015,-2647860.2589,2692.5071,1542.9626,7038.4262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19104973174542803,0.015811388300841896,-0.1,1.0377676705908923,3.3763090266056874,1.5,0.15
522.5205,19.127,-0.137,0.128,15.153,-0.059,0.131,-0.104,0.013,-0.009,-0.104,0.013,-0.01,-0.281,0.029,0.028,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.364,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7048,-0.2254,0.7349,0.672,-0.0917,0.0868,-0.2273,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0205,0.0058,-0.1029,21.3929,17.868,14.2554,0.0,0.0433,-0.3618,0.0,0.0,0.0,4415759.1261,4343000.4967,-2646405.6141,2691.3078,1541.809,7039.03,4415737.7332,4342982.6287,-2646419.8695,2691.3283,1541.8032,7039.1329,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1874913331330278,0.015811388300841896,-0.1,1.0431829443678056,3.3726061600108093,1.5,0.15
522.7245,19.105,-0.135,0.127,15.132,-0.056,0.129,-0.104,0.013,-0.003,-0.104,0.013,-0.003,-0.282,0.027,0.029,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7048,-0.2254,0.7349,0.672,-0.0917,0.0868,-0.2273,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0013,-0.1034,21.3892,17.8687,14.2343,0.0,0.0433,-0.3618,0.0,0.0,0.0,4416308.4328,4343315.1363,-2644968.5328,2690.1358,1540.6478,7039.7341,4416287.0436,4343297.2676,-2644982.7672,2690.1522,1540.6465,7039.8375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18534832073693033,0.013341664064126334,-0.1,1.0564114263363662,3.3687269664352235,1.5,0.15
522.928,19.084,-0.132,0.127,15.111,-0.053,0.129,-0.104,0.013,-0.003,-0.104,0.013,-0.003,-0.284,0.026,0.031,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7049,-0.2254,0.7349,0.672,-0.0916,0.0868,-0.2273,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0013,-0.1034,21.3859,17.869,14.2134,0.0,0.0433,-0.3618,0.0,0.0,0.0,4416854.0337,4343627.5544,-2643540.3876,2688.9669,1539.4983,7040.4339,4416832.6478,4343609.6855,-2643554.6009,2688.9833,1539.497,7040.5373,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18317477992343814,0.013341664064126334,-0.1,1.0648832698064978,3.3650240998403453,1.5,0.15
523.1303,19.063,-0.129,0.126,15.09,-0.051,0.128,-0.104,0.013,-0.003,-0.104,0.013,-0.003,-0.285,0.025,0.032,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7049,-0.2254,0.7349,0.6719,-0.0916,0.0869,-0.2272,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0014,-0.1034,21.3825,17.8692,14.1924,0.0,0.0433,-0.3618,0.0,0.0,0.0,4417397.9195,4343938.8938,-2642115.9693,2687.8011,1538.3519,7041.1314,4417376.537,4343921.0245,-2642130.1617,2687.8175,1538.3505,7041.2348,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18032470712578463,0.013341664064126334,-0.1,1.0561065808295502,3.3613212332454676,1.5,0.15
523.3377,19.042,-0.127,0.125,15.069,-0.048,0.127,-0.104,0.013,-0.003,-0.104,0.013,-0.003,-0.286,0.023,0.034,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.7049,-0.2254,0.7349,0.6719,-0.0916,0.0869,-0.2272,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0014,-0.1035,21.3792,17.8695,14.1711,0.0,0.0433,-0.3618,0.0,0.0,0.0,4417951.4025,4344255.6273,-2640665.6371,2686.6141,1537.1846,7041.8411,4417930.0233,4344237.7577,-2640679.8083,2686.6305,1537.1833,7041.9446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17819652072922187,0.013341664064126334,-0.1,1.0766421139614255,3.3576183666505903,1.5,0.15
523.5382,19.021,-0.124,0.125,15.048,-0.045,0.127,-0.104,0.013,-0.003,-0.104,0.013,-0.003,-0.288,0.022,0.035,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.7049,-0.2254,0.735,0.6719,-0.0915,0.0869,-0.2272,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0014,-0.1035,21.3758,17.8698,14.1502,0.0,0.0433,-0.3618,0.0,0.0,0.0,4418494.6489,4344566.4053,-2639241.3603,2685.4483,1536.0383,7042.5377,4418473.2731,4344548.5355,-2639255.5105,2685.4647,1536.037,7042.6411,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17607100840286002,0.013341664064126334,-0.1,1.0852075050661707,3.3539155000557126,1.5,0.15
523.7384,19.0,-0.122,0.124,15.027,-0.043,0.126,-0.104,0.013,-0.003,-0.104,0.013,-0.003,-0.289,0.021,0.036,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.705,-0.2254,0.735,0.6719,-0.0915,0.0869,-0.2272,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0014,-0.1035,21.3726,17.8701,14.1296,0.0,0.0433,-0.3618,0.0,0.0,0.0,4419028.9746,4344871.985,-2637839.735,2684.3011,1534.9103,7043.2227,4419007.602,4344854.1148,-2637853.8646,2684.3175,1534.909,7043.3262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17395401691251627,0.013341664064126334,-0.1,1.0897499307212712,3.3502126334608344,1.5,0.15
523.9465,18.978,-0.119,0.123,15.005,-0.04,0.125,-0.104,0.013,-0.003,-0.104,0.013,-0.003,-0.29,0.02,0.038,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.705,-0.2254,0.735,0.6719,-0.0915,0.0869,-0.2271,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0014,-0.1035,21.3691,17.8704,14.108,0.0,0.0433,-0.3618,0.0,0.0,0.0,4419588.9761,4345192.1479,-2636369.9657,2683.098,1533.7275,7043.9406,4419567.607,4345174.2775,-2636384.0737,2683.1144,1533.7261,7044.0441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1711432148815722,0.013341664064126334,-0.1,1.0971936024296605,3.3463334398852487,1.5,0.15
524.1492,18.957,-0.116,0.123,14.984,-0.037,0.125,-0.104,0.013,-0.003,-0.104,0.014,-0.003,-0.292,0.018,0.039,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.705,-0.2253,0.735,0.6719,-0.0914,0.0869,-0.2271,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0164,0.0014,-0.1035,21.3658,17.8707,14.0869,0.0,0.0433,-0.3618,0.0,0.0,0.0,4420135.4964,4345504.5038,-2634934.7983,2681.9233,1532.5726,7044.6411,4420114.1306,4345486.6331,-2634948.8852,2681.9397,1532.5712,7044.7446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1690709910067366,0.013341664064126334,-0.1,1.1058514676355953,3.3426305732903705,1.5,0.15
524.3495,18.936,-0.114,0.122,14.963,-0.034,0.124,-0.104,0.013,-0.002,-0.104,0.014,-0.002,-0.293,0.017,0.041,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.335,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.705,-0.2253,0.735,0.6718,-0.0914,0.087,-0.2271,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0156,0.0005,-0.1036,21.3625,17.871,14.0661,0.0,0.0433,-0.3618,0.0,0.0,0.0,4420675.4634,4345813.0174,-2633516.0825,2680.7627,1531.43,7045.3331,4420654.1009,4345795.1464,-2633530.1486,2680.7783,1531.4295,7045.4367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16697305171793442,0.013152946437965905,-0.1,1.1267707463094834,3.3389277066954928,1.5,0.15
524.5517,18.915,-0.111,0.123,14.942,-0.031,0.124,-0.104,0.013,0.005,-0.104,0.013,0.004,-0.295,0.016,0.042,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.307,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.705,-0.2253,0.735,0.6718,-0.0914,0.087,-0.2271,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0111,-0.0044,-0.1042,21.3598,17.8706,14.045,0.0,0.0433,-0.3618,0.0,0.0,0.0,4421217.9201,4346122.8555,-2632090.0671,2679.5999,1530.2776,7046.0277,4421196.5603,4346104.9849,-2632104.1121,2679.611,1530.282,7046.1319,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1656804152578089,0.01392838827718412,-0.1,1.130319393258586,3.335224840100615,1.5,0.15
524.7583,18.894,-0.108,0.124,14.921,-0.029,0.126,-0.104,0.013,0.012,-0.104,0.013,0.011,-0.296,0.014,0.044,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.279,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.7051,-0.2253,0.7351,0.6718,-0.0913,0.087,-0.2271,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0065,-0.0094,-0.1048,21.358,17.8692,14.0235,0.0,0.0433,-0.3618,0.0,0.0,0.0,4421769.7278,4346437.9328,-2630638.6934,2678.4164,1529.1046,7046.7342,4421748.3698,4346420.0636,-2630652.7169,2678.4229,1529.1141,7046.839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1644384383287557,0.01769180601295413,-0.1,1.1302570230656084,3.331521973505737,1.5,0.15
524.9588,18.873,-0.106,0.127,14.9,-0.026,0.129,-0.104,0.013,0.018,-0.104,0.013,0.018,-0.297,0.013,0.045,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.251,1.0,-0.272,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.7051,-0.2253,0.7351,0.6718,-0.0913,0.087,-0.227,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.002,-0.0144,-0.1054,21.3572,17.8668,14.0023,0.0,0.0433,-0.3618,0.0,0.0,0.0,4422309.3377,4346745.9468,-2629218.636,2677.2584,1527.957,7047.425,4422287.9806,4346728.08,-2629232.6383,2677.2604,1527.9714,7047.5304,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1654236984231703,0.022203603311174516,-0.1,1.1558741141552282,3.3278191069108596,1.5,0.15
525.163,18.852,-0.103,0.132,14.879,-0.023,0.133,-0.104,0.013,0.023,-0.104,0.013,0.023,-0.299,0.012,0.047,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7051,-0.2253,0.7351,0.6718,-0.0913,0.087,-0.227,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0011,-0.0177,-0.1058,21.3572,17.8635,13.9809,0.0,0.0433,-0.3618,0.0,0.0,0.0,4422851.0241,4347055.047,-2627792.3595,2676.0939,1526.806,7048.1185,4422829.6669,4347037.1835,-2627806.3405,2676.0928,1526.8237,7048.2243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1674305826305338,0.02641968962724581,-0.1,1.1639402681858366,3.324116240315982,1.5,0.15
525.3676,18.831,-0.1,0.136,14.857,-0.021,0.138,-0.104,0.013,0.023,-0.104,0.013,0.023,-0.3,0.01,0.048,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7051,-0.2253,0.7351,0.6718,-0.0912,0.087,-0.227,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0011,-0.0177,-0.1058,21.3574,17.8599,13.9593,0.0,0.0433,-0.3618,0.0,0.0,0.0,4423397.7235,4347366.9087,-2626352.11,2674.9148,1525.6472,7048.8188,4423376.3661,4347349.0488,-2626366.0693,2674.9137,1525.6649,7048.9246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16880758276807356,0.02641968962724581,-0.1,1.1677069166408447,3.3204133737211037,1.5,0.15
525.5754,18.809,-0.098,0.141,14.836,-0.018,0.142,-0.104,0.013,0.023,-0.104,0.013,0.023,-0.302,0.009,0.05,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7052,-0.2253,0.7351,0.6718,-0.0912,0.0871,-0.227,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0011,-0.0177,-0.1058,21.3576,17.8562,13.9373,0.0,0.0433,-0.3618,0.0,0.0,0.0,4423953.3946,4347683.7863,-2624887.4274,2673.7157,1524.4687,7049.5306,4423932.0369,4347665.9301,-2624901.3647,2673.7146,1524.4864,7049.6364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17171196813268433,0.02641968962724581,-0.1,1.1892753338098196,3.316534180145518,1.5,0.15
525.778,18.788,-0.095,0.146,14.815,-0.015,0.147,-0.104,0.013,0.023,-0.104,0.013,0.023,-0.303,0.008,0.051,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7052,-0.2253,0.7352,0.6717,-0.0912,0.0871,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0011,-0.0177,-0.1058,21.3578,17.8526,13.9159,0.0,0.0433,-0.3618,0.0,0.0,0.0,4424495.0064,4347992.5477,-2623459.0266,2672.5462,1523.3195,7050.2242,4424473.6485,4347974.6951,-2623472.9425,2672.5451,1523.3371,7050.33,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1741866814656046,0.02641968962724581,-0.1,1.20418103525603,3.31283131355064,1.5,0.15
525.9816,18.767,-0.092,0.151,14.794,-0.012,0.151,-0.104,0.013,0.023,-0.104,0.013,0.023,-0.304,0.006,0.053,-0.007,-0.007,0.007,0.0,-0.0,-0.0,831.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7052,-0.2253,0.7352,0.6717,-0.0911,0.0871,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0011,-0.0177,-0.1058,21.3581,17.849,13.8942,0.0,0.0433,-0.3618,0.0,0.0,0.0,4425041.5804,4348304.0386,-2622016.7631,2671.3654,1522.1591,7050.9241,4425020.2223,4348286.1896,-2622030.6573,2671.3643,1522.1768,7051.03,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17681911661356076,0.02641968962724581,-0.1,1.2122586096758938,3.309128446955762,1.5,0.15
526.1839,18.745,-0.09,0.155,14.772,-0.01,0.156,-0.104,0.013,0.018,-0.104,0.013,0.018,-0.306,0.005,0.054,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.214,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7052,-0.2253,0.7352,0.6717,-0.0911,0.0871,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0021,-0.0141,-0.1054,21.3581,17.8457,13.8727,0.0,0.0433,-0.3618,0.0,0.0,0.0,4425584.6924,4348613.4581,-2620582.8612,2670.1882,1521.009,7051.6199,4425563.3343,4348595.6124,-2620596.7339,2670.1903,1521.0231,7051.7254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1792344832893492,0.022203603311174516,-0.1,1.230261460439101,3.3052492533801763,1.5,0.15
526.3866,18.724,-0.087,0.158,14.751,-0.007,0.159,-0.104,0.013,0.011,-0.104,0.014,0.011,-0.307,0.004,0.056,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.187,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7052,-0.2253,0.7352,0.6717,-0.0911,0.0871,-0.2269,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0066,-0.0092,-0.1049,21.3572,17.8433,13.8515,0.0,0.0433,-0.3618,0.0,0.0,0.0,4426124.6357,4348920.976,-2619156.5578,2669.0158,1519.8665,7052.3118,4426103.2784,4348903.1326,-2619170.4093,2669.0225,1519.8757,7052.4167,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1803690660839602,0.0170293863659264,-0.1,1.2429411350771291,3.301546386785298,1.5,0.15
