SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
526.5877,18.704,-0.085,0.16,14.731,-0.004,0.16,-0.104,0.013,0.005,-0.104,0.014,0.004,-0.308,0.002,0.057,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.161,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7053,-0.2253,0.7352,0.6717,-0.091,0.0871,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0111,-0.0043,-0.1043,21.3554,17.842,13.8306,0.0,0.0433,-0.3618,0.0,0.0,0.0,4426656.6781,4349223.8998,-2617750.3769,2667.86,1518.7401,7052.9935,4426635.3227,4349206.0578,-2617764.2075,2667.8711,1518.7444,7053.0978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18117670931993438,0.01392838827718412,-0.1,1.260354266637046,3.298019847171129,1.5,0.15
526.788,18.683,-0.082,0.16,14.71,-0.001,0.16,-0.104,0.013,-0.002,-0.104,0.014,-0.002,-0.31,0.001,0.059,-0.007,-0.006,0.007,0.0,-0.0,-0.0,831.135,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7053,-0.2253,0.7353,0.6717,-0.091,0.0872,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0156,0.0007,-0.1037,21.3527,17.8417,13.8098,0.0,0.0433,-0.3618,0.0,0.0,0.0,4427191.5682,4349528.351,-2616335.9162,2666.6973,1517.6072,7053.6787,4427170.2155,4349510.5094,-2616349.726,2666.7129,1517.6065,7053.7825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17978876494375282,0.013152946437965905,-0.1,1.2692439838637064,3.294316980576251,1.5,0.15
526.9911,18.662,-0.079,0.159,14.688,0.001,0.159,-0.104,0.013,-0.009,-0.104,0.014,-0.009,-0.311,0.0,0.06,-0.006,-0.005,0.007,0.0,-0.0,-0.0,831.108,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7053,-0.2253,0.7353,0.6716,-0.091,0.0872,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0202,0.0057,-0.1031,21.3491,17.8423,13.7886,0.0,0.0433,-0.3617,0.0,0.0,0.0,4427737.0877,4349838.7551,-2614892.5685,2665.5109,1516.4511,7054.3775,4427715.7386,4349820.9128,-2614906.3571,2665.531,1516.4454,7054.4807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17754436065389406,0.015811388300841896,-0.1,1.2605261753318664,3.2906141139813734,1.5,0.15
527.1954,18.64,-0.077,0.156,14.667,0.004,0.157,-0.104,0.013,-0.016,-0.104,0.014,-0.016,-0.312,-0.001,0.062,-0.006,-0.005,0.007,0.0,-0.0,-0.0,831.081,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7053,-0.2253,0.7353,0.6716,-0.0909,0.0872,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,0.0107,-0.1026,21.3445,17.844,13.7676,0.0,0.0433,-0.3617,0.0,0.0,0.0,4428281.4376,4350148.3952,-2613451.5344,2664.3263,1515.2969,7055.0748,4428260.0931,4350130.5512,-2613465.302,2664.351,1515.2862,7055.1773,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1739683879329805,0.0206155281280883,-0.1,1.2861708018166589,3.286734920405787,1.5,0.15
527.4012,18.619,-0.074,0.152,14.646,0.007,0.153,-0.104,0.013,-0.022,-0.104,0.014,-0.023,-0.314,-0.002,0.063,-0.006,-0.005,0.007,0.0,-0.0,-0.0,831.054,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7053,-0.2253,0.7353,0.6716,-0.0909,0.0872,-0.2268,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0294,0.0158,-0.102,21.3389,17.8468,13.7465,0.0,0.0433,-0.3617,0.0,0.0,0.0,4428830.4424,4350460.5838,-2611997.3832,2663.1309,1514.1322,7055.7779,4428809.1035,4350442.7371,-2612011.1297,2663.1603,1514.1165,7055.8798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16905620367203328,0.025553864678361272,-0.1,1.290187926211918,3.2830320538109095,1.5,0.15
527.6021,18.598,-0.071,0.147,14.625,0.01,0.147,-0.104,0.013,-0.029,-0.104,0.014,-0.029,-0.315,-0.003,0.064,-0.006,-0.005,0.007,0.0,-0.0,-0.0,831.027,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7054,-0.2253,0.7353,0.6716,-0.0909,0.0872,-0.2267,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0338,0.0207,-0.1014,21.3326,17.8504,13.7262,0.0,0.0433,-0.3617,0.0,0.0,0.0,4429363.1156,4350763.3902,-2610585.7245,2661.9704,1513.0016,7056.46,4429341.783,4350745.5398,-2610599.4506,2662.0043,1512.981,7056.5614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16324827717314508,0.03178049716414141,-0.1,1.2867347168627676,3.2793291872160313,1.5,0.15
527.8087,18.577,-0.068,0.141,14.604,0.013,0.141,-0.104,0.013,-0.036,-0.104,0.014,-0.036,-0.316,-0.004,0.066,-0.006,-0.004,0.007,0.0,-0.0,-0.0,831.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7054,-0.2253,0.7353,0.6716,-0.0908,0.0872,-0.2267,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0384,0.0257,-0.1008,21.3252,17.8552,13.7055,0.0,0.0433,-0.3617,0.0,0.0,0.0,4429907.8767,4351072.9704,-2609141.2555,2660.783,1511.8448,7057.1575,4429886.5515,4351055.1152,-2609154.9609,2660.8214,1511.8191,7057.2584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15654072952429982,0.03827531841800927,-0.1,1.2891180836521936,3.275626320621154,1.5,0.15
528.0105,18.555,-0.066,0.133,14.582,0.015,0.133,-0.104,0.013,-0.039,-0.104,0.014,-0.039,-0.317,-0.005,0.067,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7054,-0.2253,0.7353,0.6716,-0.0908,0.0872,-0.2267,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0406,0.0281,-0.1005,21.317,17.8608,13.685,0.0,0.0433,-0.3617,0.0,0.0,0.0,4430449.9798,4351380.9417,-2607703.0536,2659.603,1510.6904,7057.8513,4430428.6628,4351363.0809,-2607716.7385,2659.6436,1510.6623,7057.9518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1484755872189095,0.041109609582188934,-0.1,1.286759731161425,3.2717471270455674,1.5,0.15
528.2142,18.534,-0.063,0.125,14.561,0.018,0.125,-0.104,0.013,-0.039,-0.104,0.014,-0.039,-0.319,-0.006,0.069,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7054,-0.2253,0.7354,0.6716,-0.0908,0.0872,-0.2267,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0406,0.0282,-0.1005,21.3088,17.8665,13.6646,0.0,0.0433,-0.3617,0.0,0.0,0.0,4430989.4239,4351687.3043,-2606271.1293,2658.4303,1509.5387,7058.5413,4430968.1151,4351669.4378,-2606284.7939,2658.4709,1509.5105,7058.6418,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1399785697883787,0.041109609582188934,-0.1,1.2879179004487584,3.2680442604506896,1.5,0.15
528.4184,18.513,-0.06,0.117,14.54,0.021,0.117,-0.104,0.013,-0.039,-0.104,0.014,-0.039,-0.32,-0.007,0.07,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7054,-0.2253,0.7354,0.6715,-0.0908,0.0872,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0406,0.0282,-0.1006,21.3006,17.8723,13.6441,0.0,0.0433,-0.3617,0.0,0.0,0.0,4431530.7083,4351994.6127,-2604833.5459,2657.253,1508.3825,7059.2336,4431509.4077,4351976.7404,-2604847.19,2657.2936,1508.3543,7059.3341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13148764200486676,0.041109609582188934,-0.1,1.2896327766566156,3.2643413938558123,1.5,0.15
528.6227,18.492,-0.057,0.109,14.519,0.024,0.109,-0.104,0.013,-0.039,-0.104,0.014,-0.039,-0.321,-0.007,0.071,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7055,-0.2253,0.7354,0.6715,-0.0907,0.0873,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0406,0.0282,-0.1006,21.2923,17.878,13.6237,0.0,0.0433,-0.3617,0.0,0.0,0.0,4432070.2209,4352300.816,-2603399.8973,2656.0788,1507.2294,7059.9235,4432048.9286,4352282.938,-2603413.521,2656.1194,1507.2013,7060.024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12300406497347964,0.041109609582188934,-0.1,1.2919060428116529,3.2606385272609346,1.5,0.15
528.8271,18.47,-0.055,0.101,14.497,0.027,0.101,-0.104,0.013,-0.039,-0.104,0.014,-0.039,-0.322,-0.008,0.073,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7055,-0.2253,0.7354,0.6715,-0.0907,0.0873,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0406,0.0282,-0.1006,21.2839,17.8838,13.6028,0.0,0.0433,-0.3617,0.0,0.0,0.0,4432620.0705,4352612.7847,-2601937.9797,2654.8815,1506.0537,7060.6266,4432598.7866,4352594.9008,-2601951.5826,2654.9221,1506.0255,7060.7271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11500434774390055,0.041109609582188934,-0.1,1.3087147507581216,3.256759333685348,1.5,0.15
529.0306,18.449,-0.052,0.093,14.476,0.03,0.093,-0.104,0.013,-0.039,-0.104,0.014,-0.039,-0.324,-0.009,0.074,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7055,-0.2252,0.7354,0.6715,-0.0907,0.0873,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0406,0.0282,-0.1006,21.2757,17.8896,13.5825,0.0,0.0433,-0.3617,0.0,0.0,0.0,4433157.7489,4352917.7484,-2600507.642,2653.71,1504.9034,7061.314,4433136.4732,4352899.8588,-2600521.2244,2653.7506,1504.8752,7061.4146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10655045753069294,0.041109609582188934,-0.1,1.312177140036768,3.2530564670904707,1.5,0.15
529.2347,18.428,-0.049,0.085,14.455,0.033,0.085,-0.104,0.013,-0.035,-0.104,0.014,-0.035,-0.325,-0.01,0.076,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.97,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7055,-0.2252,0.7354,0.6715,-0.0906,0.0873,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0377,0.025,-0.101,21.2675,17.8951,13.5618,0.0,0.0433,-0.3617,0.0,0.0,0.0,4433702.3029,4353226.5109,-2599058.2321,2652.5257,1503.7346,7062.0098,4433681.0353,4353208.6158,-2599071.7939,2652.5634,1503.7095,7062.1107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09811218069128828,0.03733630940518894,-0.1,1.3161926881572064,3.2493536004955925,1.5,0.15
529.436,18.407,-0.047,0.079,14.434,0.035,0.078,-0.104,0.013,-0.028,-0.104,0.014,-0.029,-0.326,-0.011,0.077,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.942,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7055,-0.2252,0.7355,0.6715,-0.0906,0.0873,-0.2265,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0332,0.0201,-0.1016,21.2604,17.8997,13.5414,0.0,0.0433,-0.3617,0.0,0.0,0.0,4434235.4478,4353528.7051,-2597638.4238,2651.3673,1502.5879,7062.6907,4434214.1874,4353510.8054,-2597651.9652,2651.4005,1502.5677,7062.7922,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09192388155425117,0.030870698080866264,-0.1,1.3155645895220245,3.245650733900715,1.5,0.15
529.6411,18.386,-0.044,0.074,14.413,0.038,0.073,-0.104,0.013,-0.021,-0.104,0.014,-0.022,-0.327,-0.012,0.078,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.914,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7056,-0.2252,0.7355,0.6715,-0.0906,0.0873,-0.2265,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0286,0.0151,-0.1022,21.2541,17.9033,13.5205,0.0,0.0433,-0.3617,0.0,0.0,0.0,4434779.5614,4353837.015,-2596188.6217,2650.1843,1501.417,7063.3855,4434758.3073,4353819.1117,-2596202.1422,2650.213,1501.4019,7063.4877,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08609297300012353,0.02469817807045694,-0.1,1.32245169896288,3.241947867305837,1.5,0.15
529.8423,18.365,-0.041,0.07,14.392,0.041,0.069,-0.104,0.013,-0.015,-0.104,0.014,-0.015,-0.329,-0.013,0.08,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.887,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7056,-0.2252,0.7355,0.6715,-0.0906,0.0873,-0.2265,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0241,0.0102,-0.1028,21.2487,17.9059,13.4999,0.0,0.0433,-0.3617,0.0,0.0,0.0,4435313.3315,4354139.364,-2594765.6126,2649.0232,1500.2677,7064.0671,4435292.0827,4354121.4582,-2594779.1124,2649.0474,1500.2576,7064.1698,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08112336284942828,0.019849433241279208,-0.1,1.3300725422698743,3.238245000710959,1.5,0.15
530.0435,18.344,-0.038,0.068,14.371,0.044,0.067,-0.104,0.013,-0.009,-0.104,0.014,-0.01,-0.33,-0.014,0.081,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7056,-0.2252,0.7355,0.6714,-0.0905,0.0873,-0.2265,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0206,0.0063,-0.1032,21.2443,17.9075,13.4793,0.0,0.0433,-0.3617,0.0,0.0,0.0,4435843.0379,4354439.3131,-2593352.6868,2647.8694,1499.1277,7064.7435,4435821.7935,4354421.4056,-2593366.1661,2647.89,1499.1214,7064.8467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07789736837660179,0.015811388300841896,-0.1,1.3388052294326174,3.2345421341160816,1.5,0.15
530.2466,18.323,-0.036,0.066,14.35,0.047,0.065,-0.104,0.013,-0.009,-0.104,0.014,-0.01,-0.331,-0.015,0.083,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6718,0.7056,-0.2252,0.7355,0.6714,-0.0905,0.0873,-0.2265,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0206,0.0063,-0.1032,21.2401,17.9088,13.4583,0.0,0.0433,-0.3617,0.0,0.0,0.0,4436380.6204,4354743.6234,-2591917.9811,2646.6941,1497.9741,7065.4303,4436359.3802,4354725.7146,-2591931.4394,2646.7147,1497.9677,7065.5336,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07517978451685,0.015811388300841896,-0.1,1.3618669432053319,3.230839267521204,1.5,0.15
530.45,18.301,-0.033,0.064,14.328,0.049,0.063,-0.104,0.013,-0.009,-0.104,0.014,-0.01,-0.332,-0.015,0.084,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6718,0.7056,-0.2252,0.7355,0.6714,-0.0905,0.0874,-0.2264,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0206,0.0063,-0.1032,21.236,17.9101,13.4373,0.0,0.0433,-0.3617,0.0,0.0,0.0,4436919.6185,4355048.6354,-2590478.7176,2645.5151,1496.8168,7066.1189,4436898.3825,4355030.7253,-2590492.1548,2645.5357,1496.8104,7066.2222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07200694410957877,0.015811388300841896,-0.1,1.353283174023826,3.2269600739456172,1.5,0.15
530.6584,18.28,-0.03,0.062,14.307,0.052,0.061,-0.104,0.013,-0.009,-0.104,0.014,-0.01,-0.334,-0.016,0.086,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6718,0.7057,-0.2252,0.7356,0.6714,-0.0905,0.0874,-0.2264,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0206,0.0063,-0.1033,21.2318,17.9114,13.4161,0.0,0.0433,-0.3617,0.0,0.0,0.0,4437462.3289,4355355.6473,-2589028.7491,2644.3273,1495.6509,7066.8122,4437441.0971,4355337.7359,-2589042.1652,2644.3479,1495.6446,7066.9154,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06887670143089025,0.015811388300841896,-0.1,1.3621989981768117,3.22325720735074,1.5,0.15
530.8615,18.259,-0.027,0.06,14.285,0.055,0.059,-0.104,0.013,-0.009,-0.104,0.014,-0.01,-0.335,-0.017,0.087,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6718,0.7057,-0.2252,0.7356,0.6714,-0.0904,0.0874,-0.2264,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0206,0.0063,-0.1033,21.2275,17.9127,13.3947,0.0,0.0433,-0.3617,0.0,0.0,0.0,4438009.0638,4355664.833,-2587567.23,2643.13,1494.4758,7067.5105,4437987.8364,4355646.9203,-2587580.6247,2643.1506,1494.4695,7067.6138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06579513659838392,0.015811388300841896,-0.1,1.3708937589235344,3.219554340755862,1.5,0.15
531.0664,18.237,-0.025,0.058,14.264,0.058,0.057,-0.104,0.013,-0.008,-0.104,0.014,-0.009,-0.336,-0.018,0.088,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.861,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6718,0.7057,-0.2252,0.7356,0.6714,-0.0904,0.0874,-0.2264,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0198,0.0055,-0.1034,21.2233,17.914,13.3735,0.0,0.0433,-0.3617,0.0,0.0,0.0,4438551.4265,4355971.4446,-2586116.5978,2641.9424,1493.3086,7068.203,4438530.2033,4355953.5306,-2586129.9713,2641.9622,1493.3031,7068.3064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06315853069855251,0.015264337522473748,-0.1,1.394535244645529,3.2156751471802756,1.5,0.15
531.272,18.216,-0.022,0.057,14.243,0.061,0.056,-0.104,0.013,-0.001,-0.104,0.014,-0.002,-0.337,-0.019,0.09,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.833,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6717,0.7057,-0.2252,0.7356,0.6714,-0.0904,0.0874,-0.2263,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0152,0.0005,-0.104,21.2197,17.9146,13.3523,0.0,0.0433,-0.3617,0.0,0.0,0.0,4439092.5076,4356277.2293,-2584668.6049,2640.7607,1492.1394,7068.8934,4439071.2879,4356259.3146,-2584681.9571,2640.7759,1492.1389,7068.9974,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06109828148156051,0.013038404810405297,-0.1,1.4040262008582496,3.2119722805853983,1.5,0.15
531.4763,18.195,-0.019,0.057,14.222,0.064,0.056,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.339,-0.02,0.091,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6717,0.7057,-0.2252,0.7356,0.6713,-0.0903,0.0874,-0.2263,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1042,21.2169,17.9144,13.3312,0.0,0.0433,-0.3617,0.0,0.0,0.0,4439626.1733,4356578.723,-2583239.6803,2639.5916,1490.9888,7069.5746,4439604.9565,4356560.8086,-2583253.0116,2639.6052,1490.9901,7069.6788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06008327554319921,0.013038404810405297,-0.1,1.413930687641078,3.20826941399052,1.5,0.15
531.6819,18.173,-0.017,0.057,14.2,0.066,0.056,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.34,-0.021,0.093,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6717,0.7058,-0.2252,0.7356,0.6713,-0.0903,0.0874,-0.2263,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1042,21.2141,17.9142,13.3096,0.0,0.0433,-0.3617,0.0,0.0,0.0,4440174.3932,4356888.3362,-2581770.985,2638.3883,1489.8081,7070.2745,4440153.1791,4356870.422,-2581784.2946,2638.4019,1489.8094,7070.3787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05948108943185221,0.013038404810405297,-0.1,1.4206529338278353,3.2043902204149335,1.5,0.15
