SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
531.8835,18.152,-0.014,0.057,14.179,0.069,0.056,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.341,-0.022,0.094,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6717,0.7058,-0.2251,0.7357,0.6713,-0.0903,0.0874,-0.2263,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1042,21.2113,17.9139,13.2885,0.0,0.0433,-0.3617,0.0,0.0,0.0,4440706.7262,4357188.8776,-2580344.0682,2637.2192,1488.6609,7070.9541,4440685.5149,4357170.9636,-2580357.3567,2637.2328,1488.6622,7071.0583,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05869412236331675,0.013038404810405297,-0.1,1.4306023513620838,3.200687353820056,1.5,0.15
532.0862,18.131,-0.011,0.058,14.158,0.072,0.056,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.342,-0.023,0.096,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6717,0.7058,-0.2251,0.7357,0.6713,-0.0903,0.0874,-0.2262,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1042,21.2086,17.9137,13.2676,0.0,0.0433,-0.3617,0.0,0.0,0.0,4441236.8411,4357488.069,-2578922.3309,2636.0543,1487.518,7071.6307,4441215.6325,4357470.1553,-2578935.5985,2636.0679,1487.5193,7071.7349,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.059033888572581766,0.013038404810405297,-0.1,1.4389698346181687,3.1969844872251785,1.5,0.15
532.2879,18.11,-0.008,0.058,14.137,0.075,0.057,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.344,-0.024,0.097,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6717,0.7058,-0.2251,0.7357,0.6713,-0.0902,0.0874,-0.2262,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1042,21.2058,17.9134,13.2463,0.0,0.0433,-0.3617,0.0,0.0,0.0,4441773.7952,4357791.0206,-2577481.474,2634.8738,1486.3597,7072.316,4441752.5893,4357773.1072,-2577494.7203,2634.8874,1486.361,7072.4202,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05854912467321779,0.013038404810405297,-0.1,1.4509541670973414,3.1932816206303007,1.5,0.15
532.4899,18.089,-0.006,0.058,14.116,0.078,0.057,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.345,-0.024,0.099,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6716,0.7058,-0.2251,0.7357,0.6713,-0.0902,0.0875,-0.2262,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1042,21.2031,17.9132,13.2257,0.0,0.0433,-0.3617,0.0,0.0,0.0,4442296.763,4358085.9844,-2576077.3946,2633.7233,1485.231,7072.9834,4442275.5598,4358068.0712,-2576090.6203,2633.7369,1485.2323,7073.0876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05830951894845301,0.013038404810405297,-0.1,1.4752915991849658,3.1895787540354226,1.5,0.15
532.6921,18.068,-0.003,0.058,14.095,0.08,0.057,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.346,-0.025,0.1,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6716,0.7059,-0.2251,0.7357,0.6713,-0.0902,0.0875,-0.2262,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1043,21.2004,17.9129,13.2043,0.0,0.0433,-0.3617,0.0,0.0,0.0,4442835.7754,4358389.8984,-2574629.4521,2632.5369,1484.0671,7073.6711,4442814.575,4358371.9855,-2574642.6564,2632.5504,1484.0684,7073.7754,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05807753438292642,0.013038404810405297,-0.1,1.4677812981493736,3.1858758874405453,1.5,0.15
532.8924,18.047,-0.0,0.058,14.074,0.083,0.057,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.347,-0.026,0.102,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6716,0.7059,-0.2251,0.7357,0.6712,-0.0901,0.0875,-0.2262,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1043,21.1976,17.9127,13.1833,0.0,0.0433,-0.3617,0.0,0.0,0.0,4443367.2655,4358689.4716,-2573200.9423,2631.3663,1482.9188,7074.3493,4443346.0679,4358671.5589,-2573214.1255,2631.3799,1482.9201,7074.4535,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.058,0.013038404810405297,-0.1,1.4778473732724189,3.1821730208456676,1.5,0.15
533.0977,18.025,0.002,0.059,14.052,0.086,0.057,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.348,-0.027,0.103,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6716,0.7059,-0.2251,0.7357,0.6712,-0.0901,0.0875,-0.2261,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0012,-0.1043,21.1949,17.9124,13.162,0.0,0.0433,-0.3617,0.0,0.0,0.0,4443903.4489,4358991.5902,-2571759.0341,2630.1848,1481.7598,7075.0333,4443882.254,4358973.6777,-2571772.1962,2630.1983,1481.7611,7075.1375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.059033888572581766,0.013038404810405297,-0.1,1.5006923611072633,3.178293827270081,1.5,0.15
533.3009,18.004,0.005,0.059,14.031,0.089,0.057,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.35,-0.028,0.104,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6716,0.7059,-0.2251,0.7358,0.6712,-0.0901,0.0875,-0.2261,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0012,-0.1043,21.1921,17.9122,13.1408,0.0,0.0433,-0.3617,0.0,0.0,0.0,4444438.6393,4359293.0487,-2570319.0133,2629.0047,1480.6024,7075.7159,4444417.4472,4359275.1366,-2570332.154,2629.0183,1480.6036,7075.8202,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05921148537234985,0.013038404810405297,-0.1,1.5108180572317964,3.1745909606752036,1.5,0.15
533.5063,17.983,0.008,0.059,14.01,0.092,0.057,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.351,-0.029,0.106,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6715,0.706,-0.2251,0.7358,0.6712,-0.09,0.0875,-0.2261,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0135,-0.0012,-0.1043,21.1893,17.912,13.1194,0.0,0.0433,-0.3617,0.0,0.0,0.0,4444976.2962,4359595.7957,-2568871.563,2627.8186,1479.439,7076.4017,4444955.1069,4359577.8838,-2568884.6824,2627.8321,1479.4402,7076.506,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05953990258641678,0.013038404810405297,-0.1,1.5209685294387338,3.170888094080326,1.5,0.15
533.7105,17.961,0.011,0.059,13.988,0.095,0.058,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.352,-0.03,0.107,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6715,0.706,-0.2251,0.7358,0.6712,-0.09,0.0875,-0.2261,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0135,-0.0012,-0.1043,21.1865,17.9117,13.0979,0.0,0.0433,-0.3617,0.0,0.0,0.0,4445519.3843,4359901.4981,-2567408.684,2626.6198,1478.2632,7077.0943,4445498.1978,4359883.5863,-2567421.7818,2626.6333,1478.2644,7077.1986,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06001666435249463,0.013038404810405297,-0.1,1.5330929261077568,3.1670089005047393,1.5,0.15
533.9106,17.941,0.013,0.059,13.968,0.097,0.058,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.353,-0.031,0.109,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6715,0.706,-0.2251,0.7358,0.6712,-0.09,0.0875,-0.226,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0135,-0.0012,-0.1043,21.1839,17.9115,13.0772,0.0,0.0433,-0.3617,0.0,0.0,0.0,4446038.9697,4360193.8735,-2566008.3563,2625.4722,1477.1377,7077.7568,4446017.7858,4360175.962,-2566021.4335,2625.4857,1477.139,7077.8611,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.060415229867972854,0.013038404810405297,-0.1,1.5400006165333002,3.16348236089057,1.5,0.15
534.1147,17.919,0.016,0.06,13.946,0.1,0.058,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.355,-0.032,0.11,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6715,0.706,-0.2251,0.7358,0.6712,-0.09,0.0875,-0.226,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0135,-0.0012,-0.1043,21.1811,17.9112,13.0558,0.0,0.0433,-0.3617,0.0,0.0,0.0,4446577.0237,4360496.5417,-2564557.4663,2624.2831,1475.9717,7078.4428,4446555.8426,4360478.6305,-2564570.5222,2624.2966,1475.9729,7078.5472,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.062096698785040094,0.013038404810405297,-0.1,1.5486577123384884,3.159603167314984,1.5,0.15
534.3188,17.898,0.019,0.06,13.925,0.103,0.058,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.356,-0.033,0.112,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6715,0.706,-0.2251,0.7358,0.6712,-0.0899,0.0876,-0.226,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0135,-0.0012,-0.1043,21.1783,17.911,13.0347,0.0,0.0433,-0.3617,0.0,0.0,0.0,4447109.0894,4360795.7409,-2563121.9412,2623.1066,1474.818,7079.1212,4447087.9111,4360777.8299,-2563134.9759,2623.1201,1474.8192,7079.2255,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06293647591023825,0.013038404810405297,-0.1,1.5589032426684994,3.155900300720106,1.5,0.15
534.5212,17.877,0.022,0.06,13.904,0.106,0.058,-0.104,0.014,0.001,-0.104,0.014,0.001,-0.357,-0.034,0.113,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.818,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6714,0.7061,-0.2251,0.7359,0.6711,-0.0899,0.0876,-0.226,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0132,-0.0009,-0.1045,21.1756,17.9108,13.0134,0.0,0.0433,-0.3617,0.0,0.0,0.0,4447642.91,4361095.8263,-2561680.8973,2621.9259,1473.6602,7079.8015,4447621.7343,4361077.9156,-2561693.9107,2621.9391,1473.6611,7079.906,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06390618123468184,0.0140356688476182,-0.1,1.5691739713134998,3.1521974341252283,1.5,0.15
534.7259,17.855,0.025,0.06,13.882,0.11,0.058,-0.104,0.02,0.001,-0.104,0.021,0.001,-0.358,-0.034,0.115,-0.006,-0.004,0.007,0.0,-0.0,-0.0,830.751,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6714,0.7061,-0.225,0.7359,0.6711,-0.0899,0.0876,-0.226,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0086,0.0035,-0.1059,21.1734,17.911,12.9918,0.0,0.0433,-0.3617,0.0,0.0,0.0,4448181.6928,4361398.5998,-2560225.6569,2620.7377,1472.4951,7080.4868,4448160.5194,4361380.6887,-2560238.6487,2620.7464,1472.4916,7080.5927,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.065,0.020024984394500785,-0.1,1.5971149750251559,3.148318240549642,1.5,0.15
534.9268,17.835,0.03,0.06,13.861,0.114,0.058,-0.104,0.027,0.001,-0.104,0.027,0.001,-0.36,-0.035,0.116,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.685,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6714,0.7061,-0.225,0.7359,0.6711,-0.0898,0.0876,-0.2259,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0042,0.0077,-0.1074,21.1721,17.9122,12.9705,0.0,0.0433,-0.3616,0.0,0.0,0.0,4448706.2199,4361693.2637,-2558808.1531,2619.5804,1471.3602,7081.1538,4448685.0478,4361675.3515,-2558821.1236,2619.5846,1471.3525,7081.2612,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0670820393249937,0.027018512172212593,-0.1,1.5960879762830524,3.144791700935473,1.5,0.15
535.1303,17.813,0.035,0.061,13.84,0.12,0.058,-0.104,0.027,0.001,-0.104,0.027,0.001,-0.361,-0.036,0.118,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.683,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6714,0.7061,-0.225,0.7359,0.6711,-0.0898,0.0876,-0.2259,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.004,0.0078,-0.1074,21.1713,17.9138,12.9486,0.0,0.0433,-0.3616,0.0,0.0,0.0,4449239.0996,4361992.5202,-2557367.2977,2618.3996,1470.2025,7081.8328,4449217.9284,4361974.6064,-2557380.2463,2618.4036,1470.1946,7081.9402,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07032780389006897,0.027018512172212593,-0.1,1.6295865643894327,3.1409125073598863,1.5,0.15
535.3357,17.792,0.041,0.061,13.819,0.126,0.059,-0.104,0.027,0.001,-0.104,0.027,0.001,-0.362,-0.037,0.119,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.683,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6714,0.7061,-0.225,0.7359,0.6711,-0.0898,0.0876,-0.2259,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.004,0.0078,-0.1074,21.1704,17.9154,12.9266,0.0,0.0433,-0.3616,0.0,0.0,0.0,4449774.2762,4362292.9652,-2555919.4379,2617.2128,1469.039,7082.5147,4449753.1057,4362275.0498,-2555932.3645,2617.2168,1469.0312,7082.6222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07349829930005183,0.027018512172212593,-0.1,1.6515831170438522,3.137209640765009,1.5,0.15
535.5409,17.77,0.046,0.061,13.797,0.131,0.059,-0.104,0.021,0.001,-0.104,0.022,0.001,-0.364,-0.038,0.121,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.661,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6713,0.7062,-0.225,0.7359,0.6711,-0.0898,0.0876,-0.2259,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0081,0.004,-0.1061,21.1693,17.9167,12.9045,0.0,0.0433,-0.3616,0.0,0.0,0.0,4450316.0959,4362597.0361,-2554452.7921,2616.0066,1467.8567,7083.2063,4450294.9266,4362579.1193,-2554465.6966,2616.0146,1467.8527,7083.3124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07640026177965623,0.02102379604162864,-0.1,1.668642586505671,3.1333304471894223,1.5,0.15
535.7441,17.749,0.049,0.061,13.776,0.134,0.059,-0.104,0.013,0.001,-0.104,0.014,0.001,-0.365,-0.039,0.122,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.63,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6713,0.7062,-0.225,0.736,0.671,-0.0897,0.0876,-0.2258,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0136,-0.0013,-0.1044,21.1671,17.917,12.8832,0.0,0.0433,-0.3616,0.0,0.0,0.0,4450846.2923,4362894.4821,-2553016.8185,2614.8239,1466.6975,7083.8835,4450825.1251,4362876.565,-2553029.7017,2614.8376,1466.6988,7083.9879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07824321056807422,0.013038404810405297,-0.1,1.6791087687374413,3.1296275805945446,1.5,0.15
535.9479,17.728,0.051,0.061,13.755,0.136,0.059,-0.104,0.005,0.001,-0.104,0.006,0.001,-0.366,-0.04,0.124,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.599,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6713,0.7062,-0.225,0.736,0.671,-0.0897,0.0876,-0.2258,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0192,-0.0066,-0.1026,21.1638,17.9162,12.8621,0.0,0.0433,-0.3616,0.0,0.0,0.0,4451378.6817,4363193.0575,-2551574.1104,2613.6357,1465.533,7084.5634,4451357.5179,4363175.1412,-2551586.9725,2613.6549,1465.5396,7084.666,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07951100552753687,0.005099019513592785,-0.1,1.6862913280665661,3.1259247139996673,1.5,0.15
536.1531,17.706,0.052,0.061,13.733,0.137,0.059,-0.104,-0.003,0.001,-0.104,-0.002,0.001,-0.368,-0.041,0.125,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.568,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6713,0.7062,-0.225,0.736,0.671,-0.0897,0.0876,-0.2258,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0249,-0.012,-0.1008,21.1593,17.9143,12.8412,0.0,0.0433,-0.3616,0.0,0.0,0.0,4451914.3805,4363493.3864,-2550121.6323,2612.4394,1464.3606,7085.2475,4451893.2213,4363475.472,-2550134.4736,2612.4643,1464.3726,7085.3482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08015609770940699,0.0031622776601683794,-0.1,1.6902054952373604,3.1220455204240807,1.5,0.15
536.3552,17.685,0.05,0.062,13.712,0.136,0.059,-0.104,-0.01,0.001,-0.104,-0.01,0.0,-0.369,-0.042,0.127,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.537,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6713,0.7062,-0.225,0.736,0.671,-0.0896,0.0877,-0.2258,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0304,-0.0173,-0.099,21.1537,17.9114,12.8211,0.0,0.0433,-0.3616,0.0,0.0,0.0,4452440.9869,4363788.5174,-2548693.0218,2611.2627,1463.2075,7085.9198,4452419.8332,4363770.606,-2548705.8429,2611.2932,1463.2247,7086.0189,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07964923100695952,0.01004987562112089,-0.1,1.7004479343057592,3.118342653829203,1.5,0.15
536.5574,17.664,0.047,0.062,13.691,0.133,0.059,-0.105,-0.018,0.001,-0.104,-0.018,0.0,-0.37,-0.043,0.128,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.508,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6712,0.7063,-0.225,0.736,0.671,-0.0896,0.0877,-0.2257,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.036,-0.0226,-0.0972,21.147,17.9074,12.8013,0.0,0.0433,-0.3616,0.0,0.0,0.0,4452968.7534,4364084.1985,-2547260.4846,2610.0828,1462.0512,7086.5936,4452947.6064,4364066.2911,-2547273.2858,2610.1188,1462.0738,7086.6909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0778010282708397,0.018027756377319945,-0.1,1.6910485616581497,3.1146397872343257,1.5,0.15
536.7586,17.643,0.043,0.062,13.67,0.128,0.059,-0.105,-0.026,0.001,-0.105,-0.026,0.0,-0.372,-0.043,0.13,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.477,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6712,0.7063,-0.225,0.736,0.671,-0.0896,0.0877,-0.2257,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0416,-0.0278,-0.0955,21.1392,17.9023,12.7818,0.0,0.0433,-0.3616,0.0,0.0,0.0,4453495.4283,4364379.1685,-2545830.1242,2608.9046,1460.8968,7087.266,4453474.2891,4364361.2662,-2545842.906,2608.9462,1460.9246,7087.3614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07545197147855051,0.026019223662515373,-0.1,1.660617164971279,3.1109369206394475,1.5,0.15
536.9598,17.622,0.037,0.062,13.649,0.122,0.059,-0.105,-0.033,0.001,-0.105,-0.032,0.0,-0.373,-0.044,0.131,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6712,0.7063,-0.225,0.7361,0.671,-0.0896,0.0877,-0.2257,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.046,-0.0321,-0.094,21.1302,17.8962,12.7627,0.0,0.0433,-0.3616,0.0,0.0,0.0,4454021.7851,4364673.8605,-2544399.8481,2607.7276,1459.7434,7087.9375,4454000.6548,4364655.9643,-2544412.6108,2607.7736,1459.7755,7088.0315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0722011080247388,0.03301514803843836,-0.1,1.6411707452584507,3.1072340540445698,1.5,0.15
