SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
537.1651,17.601,0.03,0.062,13.628,0.116,0.06,-0.105,-0.033,0.001,-0.105,-0.032,0.0,-0.374,-0.045,0.133,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6712,0.7063,-0.225,0.7361,0.6709,-0.0895,0.0877,-0.2257,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.046,-0.0321,-0.0941,21.1208,17.8896,12.7434,0.0,0.0433,-0.3616,0.0,0.0,0.0,4454555.4394,4364972.5362,-2542948.9482,2606.5381,1458.5778,7088.6167,4454534.3186,4364954.6466,-2542961.6917,2606.5841,1458.6099,7088.7108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06887670143089025,0.03301514803843836,-0.1,1.6378018381409785,3.103531187449692,1.5,0.15
537.3694,17.58,0.024,0.062,13.607,0.109,0.06,-0.105,-0.033,0.001,-0.105,-0.032,0.0,-0.376,-0.046,0.134,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6712,0.7064,-0.2249,0.7361,0.6709,-0.0895,0.0877,-0.2257,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.046,-0.0321,-0.0941,21.1115,17.8832,12.7244,0.0,0.0433,-0.3616,0.0,0.0,0.0,4455083.5755,4365268.0231,-2541512.2573,2605.3602,1457.4237,7089.2889,4455062.464,4365250.1399,-2541524.9817,2605.4062,1457.4557,7089.383,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06648308055437864,0.03301514803843836,-0.1,1.6006205582113484,3.099828320854814,1.5,0.15
537.5728,17.558,0.017,0.062,13.585,0.103,0.06,-0.105,-0.032,0.001,-0.105,-0.032,0.0,-0.377,-0.047,0.135,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6711,0.7064,-0.2249,0.7361,0.6709,-0.0895,0.0877,-0.2256,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.046,-0.0321,-0.0941,21.1021,17.8766,12.7051,0.0,0.0433,-0.3616,0.0,0.0,0.0,4455616.5083,4365566.0915,-2540061.7264,2604.1709,1456.2584,7089.9671,4455595.4063,4365548.2149,-2540074.4316,2604.217,1456.2905,7090.0612,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06428841264178171,0.032015621187164243,-0.1,1.595410901276203,3.095949127279228,1.5,0.15
537.7784,17.537,0.01,0.063,13.564,0.096,0.06,-0.105,-0.032,0.001,-0.105,-0.032,0.0,-0.379,-0.048,0.137,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6711,0.7064,-0.2249,0.7361,0.6709,-0.0894,0.0877,-0.2256,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.046,-0.0321,-0.0941,21.0927,17.8701,12.6859,0.0,0.0433,-0.3616,0.0,0.0,0.0,4456148.944,4365863.7799,-2538611.7446,2602.9821,1455.0936,7090.6446,4456127.8513,4365845.9098,-2538624.4305,2603.0281,1455.1257,7090.7387,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06378871373526825,0.032015621187164243,-0.1,1.570938716196992,3.09224626068435,1.5,0.15
537.9788,17.516,0.004,0.063,13.543,0.09,0.06,-0.105,-0.032,0.001,-0.105,-0.032,0.0,-0.38,-0.049,0.138,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.452,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6711,0.7064,-0.2249,0.7361,0.6709,-0.0894,0.0877,-0.2256,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.046,-0.032,-0.0941,21.0835,17.8636,12.667,0.0,0.0433,-0.3616,0.0,0.0,0.0,4456670.4469,4366155.2564,-2537190.7603,2601.817,1453.9522,7091.3081,4456649.3635,4366137.3927,-2537203.4274,2601.863,1453.9842,7091.4022,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06312685640834652,0.032015621187164243,-0.1,1.5512604177246272,3.088543394089472,1.5,0.15
538.1859,17.494,-0.003,0.063,13.521,0.083,0.06,-0.105,-0.031,0.001,-0.105,-0.031,0.0,-0.381,-0.05,0.14,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.439,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6711,0.7064,-0.2249,0.7362,0.6709,-0.0894,0.0877,-0.2256,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0451,-0.0312,-0.0944,21.0739,17.857,12.6474,0.0,0.0433,-0.3616,0.0,0.0,0.0,4457211.7597,4366457.7009,-2535714.9844,2600.6079,1452.7676,7091.9965,4457190.6858,4366439.8439,-2535727.6318,2600.653,1452.7988,7092.0909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06307138812488591,0.031016124838541645,-0.1,1.5282010154080474,3.0846642005138865,1.5,0.15
538.3907,17.473,-0.009,0.063,13.5,0.078,0.06,-0.105,-0.025,0.001,-0.105,-0.024,0.0,-0.383,-0.051,0.141,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.371,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6711,0.7065,-0.2249,0.7362,0.6709,-0.0894,0.0878,-0.2255,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0405,-0.0269,-0.0959,21.0651,17.8511,12.6279,0.0,0.0433,-0.3616,0.0,0.0,0.0,4457745.2052,4366755.6462,-2534259.8479,2599.4193,1451.6031,7092.6736,4457724.1401,4366737.7952,-2534272.4758,2599.4598,1451.63,7092.7694,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06363961030678929,0.02501999200639361,-0.1,1.5261193489449634,3.0809613339190083,1.5,0.15
538.5936,17.451,-0.013,0.063,13.478,0.073,0.06,-0.105,-0.018,0.001,-0.105,-0.018,0.0,-0.384,-0.052,0.143,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.305,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.671,0.7065,-0.2249,0.7362,0.6708,-0.0893,0.0878,-0.2255,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.036,-0.0226,-0.0973,21.0574,17.8461,12.6083,0.0,0.0433,-0.3616,0.0,0.0,0.0,4458273.3076,4367050.5063,-2532818.4906,2598.2419,1450.4497,7093.3438,4458252.2503,4367032.6602,-2532831.0989,2598.2779,1450.4722,7093.4411,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06432728814430157,0.018027756377319945,-0.1,1.4953454601876588,3.0770821403434225,1.5,0.15
538.794,17.43,-0.016,0.063,13.457,0.07,0.06,-0.105,-0.014,0.001,-0.105,-0.014,0.0,-0.385,-0.052,0.144,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.264,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.671,0.7065,-0.2249,0.7362,0.6708,-0.0893,0.0878,-0.2255,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0333,-0.0199,-0.0982,21.0506,17.8419,12.5887,0.0,0.0433,-0.3615,0.0,0.0,0.0,4458791.8403,4367339.9246,-2531402.4876,2597.0835,1449.3149,7094.0024,4458770.7898,4367322.0827,-2531415.0763,2597.1168,1449.3349,7094.1006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.065,0.0140356688476182,-0.1,1.4855814317079898,3.0733792737485444,1.5,0.15
539.0013,17.409,-0.019,0.063,13.436,0.067,0.06,-0.105,-0.014,0.001,-0.105,-0.014,0.0,-0.387,-0.053,0.146,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.264,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.671,0.7065,-0.2249,0.7362,0.6708,-0.0893,0.0878,-0.2255,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0332,-0.0199,-0.0982,21.0437,17.8378,12.5685,0.0,0.0433,-0.3615,0.0,0.0,0.0,4459328.5006,4367639.3584,-2529936.1734,2595.8811,1448.1372,7094.6848,4459307.457,4367621.5205,-2529948.7419,2595.9144,1448.1572,7094.783,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0658027355054484,0.0140356688476182,-0.1,1.475794292268576,3.0696764071536666,1.5,0.15
539.208,17.387,-0.022,0.064,13.414,0.065,0.06,-0.105,-0.014,0.001,-0.105,-0.014,0.0,-0.388,-0.054,0.147,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.264,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.671,0.7065,-0.2249,0.7363,0.6708,-0.0892,0.0878,-0.2255,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0332,-0.0199,-0.0982,21.0368,17.8337,12.5481,0.0,0.0433,-0.3615,0.0,0.0,0.0,4459864.8826,4367938.532,-2528469.7999,2594.6787,1446.9595,7095.3668,4459843.8458,4367920.6983,-2528482.348,2594.7119,1446.9794,7095.465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06767569726275452,0.0140356688476182,-0.1,1.4822110654752387,3.0657972135780804,1.5,0.15
539.414,17.365,-0.025,0.064,13.392,0.062,0.06,-0.105,-0.014,0.001,-0.105,-0.014,0.0,-0.39,-0.055,0.148,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.264,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.671,0.7066,-0.2249,0.7363,0.6708,-0.0892,0.0878,-0.2254,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0332,-0.0199,-0.0982,21.0299,17.8296,12.5277,0.0,0.0433,-0.3615,0.0,0.0,0.0,4460403.7531,4368238.9878,-2526995.7994,2593.4699,1445.7757,7096.0518,4460382.7232,4368221.1583,-2527008.3271,2593.5031,1445.7956,7096.15,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06870953354520754,0.0140356688476182,-0.1,1.4723806197371503,3.061918020002494,1.5,0.15
539.6176,17.344,-0.028,0.064,13.371,0.059,0.061,-0.105,-0.013,0.001,-0.105,-0.012,0.0,-0.391,-0.056,0.15,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.248,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6709,0.7066,-0.2249,0.7363,0.6708,-0.0892,0.0878,-0.2254,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0321,-0.0189,-0.0986,21.0232,17.8256,12.5078,0.0,0.0433,-0.3615,0.0,0.0,0.0,4460929.7657,4368532.1728,-2525556.1643,2592.2904,1444.6205,7096.7201,4460908.7425,4368514.3472,-2525568.6721,2592.3225,1444.6394,7096.8187,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06985699678629192,0.013038404810405297,-0.1,1.4644043349242317,3.058215153407617,1.5,0.15
539.8193,17.323,-0.03,0.064,13.35,0.057,0.061,-0.105,-0.007,0.001,-0.105,-0.006,0.001,-0.393,-0.057,0.151,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.182,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6709,0.7066,-0.2249,0.7363,0.6707,-0.0892,0.0878,-0.2254,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0277,-0.0146,-0.1,21.0172,17.8222,12.4878,0.0,0.0433,-0.3615,0.0,0.0,0.0,4461451.3088,4368822.7665,-2524127.9879,2591.1236,1443.4778,7097.3816,4461430.2917,4368804.9443,-2524140.4757,2591.1513,1443.4924,7097.4816,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07068238818828916,0.007071067811865475,-0.1,1.4579134123236333,3.054512286812739,1.5,0.15
540.0214,17.302,-0.031,0.064,13.329,0.056,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.394,-0.058,0.153,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6709,0.7066,-0.2249,0.7363,0.6707,-0.0891,0.0878,-0.2254,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0273,-0.0143,-0.1001,21.0117,17.8193,12.4676,0.0,0.0433,-0.3615,0.0,0.0,0.0,4461973.8823,4369113.835,-2522696.2054,2589.9497,1442.3284,7098.0455,4461952.8706,4369096.0156,-2522708.673,2589.977,1442.3426,7098.1457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0711125867902441,0.00608276253029822,-0.1,1.4547953551850556,3.050809420217861,1.5,0.15
540.2265,17.281,-0.032,0.064,13.308,0.055,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.396,-0.059,0.154,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6709,0.7067,-0.2249,0.7364,0.6707,-0.0891,0.0878,-0.2253,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0273,-0.0142,-0.1002,21.0061,17.8165,12.4472,0.0,0.0433,-0.3615,0.0,0.0,0.0,4462500.9433,4369407.3014,-2521251.3368,2588.7648,1441.168,7098.7153,4462479.9372,4369389.4849,-2521263.784,2588.792,1441.1823,7098.8154,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07155417527999326,0.00608276253029822,-0.1,1.4516697545206372,3.047106553622983,1.5,0.15
540.4276,17.26,-0.034,0.065,13.287,0.054,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.397,-0.06,0.156,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6708,0.7067,-0.2248,0.7364,0.6707,-0.0891,0.0879,-0.2253,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0273,-0.0142,-0.1002,21.0006,17.8136,12.4269,0.0,0.0433,-0.3615,0.0,0.0,0.0,4463027.221,4369700.2302,-2519807.8162,2587.5808,1440.0089,7099.3839,4463006.2204,4369682.4167,-2519820.243,2587.6081,1440.0231,7099.4841,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07335529974037322,0.00608276253029822,-0.1,1.4612983003879707,3.0434036870281056,1.5,0.15
540.6306,17.238,-0.035,0.065,13.265,0.053,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.399,-0.061,0.157,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6708,0.7067,-0.2248,0.7364,0.6707,-0.089,0.0879,-0.2253,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0273,-0.0142,-0.1002,20.9951,17.8107,12.4066,0.0,0.0433,-0.3615,0.0,0.0,0.0,4463550.797,4369991.554,-2518370.9188,2586.4023,1438.855,7100.0491,4463529.802,4369973.7433,-2518383.3253,2586.4296,1438.8693,7100.1493,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.073824115301167,0.00608276253029822,-0.1,1.4581629622840684,3.039524493452519,1.5,0.15
540.8356,17.217,-0.036,0.065,13.244,0.052,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.4,-0.062,0.158,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6708,0.7067,-0.2248,0.7364,0.6707,-0.089,0.0879,-0.2253,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1002,20.9895,17.8078,12.386,0.0,0.0433,-0.3615,0.0,0.0,0.0,4464081.895,4370286.9602,-2516912.5691,2585.2062,1437.684,7100.7237,4464060.9055,4370269.1524,-2516924.9551,2585.2334,1437.6982,7100.8239,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07430343195303969,0.00608276253029822,-0.1,1.4550077111332291,3.0358216268576412,1.5,0.15
541.0396,17.196,-0.037,0.065,13.223,0.05,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.402,-0.062,0.16,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6708,0.7068,-0.2248,0.7364,0.6706,-0.089,0.0879,-0.2253,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1002,20.9839,17.8049,12.3657,0.0,0.0433,-0.3615,0.0,0.0,0.0,4464605.8441,4370578.288,-2515473.0542,2584.0255,1436.5281,7101.3892,4464584.8602,4370560.4831,-2515485.4199,2584.0527,1436.5423,7101.4894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07479304780526062,0.00608276253029822,-0.1,1.4340972863976482,3.032118760262764,1.5,0.15
541.2417,17.174,-0.038,0.065,13.201,0.049,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.403,-0.063,0.161,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6708,0.7068,-0.2248,0.7364,0.6706,-0.089,0.0879,-0.2252,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1002,20.9784,17.802,12.3452,0.0,0.0433,-0.3615,0.0,0.0,0.0,4465133.8216,4370871.7533,-2514021.668,2582.835,1435.3627,7102.0597,4465112.8432,4370853.9513,-2514034.0132,2582.8622,1435.3769,7102.1599,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07529276193632427,0.00608276253029822,-0.1,1.430934478471747,3.0282395666871773,1.5,0.15
541.4432,17.153,-0.04,0.065,13.18,0.048,0.061,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.405,-0.064,0.163,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6707,0.7068,-0.2248,0.7365,0.6706,-0.0889,0.0879,-0.2252,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1002,20.9729,17.7992,12.325,0.0,0.0433,-0.3615,0.0,0.0,0.0,4465655.3165,4371161.5143,-2512587.3114,2581.6584,1434.211,7102.7219,4465634.3436,4371143.7151,-2512599.6364,2581.6857,1434.2253,7102.8221,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07632168761236874,0.00608276253029822,-0.1,1.442085313030841,3.0245367000922996,1.5,0.15
541.6458,17.132,-0.041,0.066,13.159,0.047,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.406,-0.065,0.164,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6707,0.7068,-0.2248,0.7365,0.6706,-0.0889,0.0879,-0.2252,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1002,20.9674,17.7963,12.3048,0.0,0.0433,-0.3615,0.0,0.0,0.0,4466173.9954,4371449.6109,-2511159.917,2580.4876,1433.065,7103.3805,4466153.028,4371431.8146,-2511172.2218,2580.5148,1433.0792,7103.4807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07769813382572326,0.00608276253029822,-0.1,1.4392638588739444,3.0208338334974223,1.5,0.15
541.852,17.111,-0.042,0.066,13.138,0.046,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.408,-0.066,0.166,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6707,0.7069,-0.2248,0.7365,0.6706,-0.0889,0.0879,-0.2252,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1002,20.9619,17.7934,12.2843,0.0,0.0433,-0.3615,0.0,0.0,0.0,4466702.6898,4371743.1678,-2509704.158,2579.2934,1431.8962,7104.0517,4466681.7279,4371725.3744,-2509716.4423,2579.3206,1431.9104,7104.1519,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07823042886243178,0.00608276253029822,-0.1,1.4360674438803287,3.017130966902544,1.5,0.15
542.053,17.089,-0.043,0.066,13.117,0.045,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.41,-0.067,0.167,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6707,0.7069,-0.2248,0.7365,0.6705,-0.0888,0.0879,-0.2251,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1002,20.9564,17.7905,12.264,0.0,0.0433,-0.3615,0.0,0.0,0.0,4467224.6081,4372032.8607,-2508266.261,2578.1139,1430.7418,7104.7142,4467203.6518,4372015.0701,-2508278.525,2578.1411,1430.756,7104.8144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07877182237323192,0.00608276253029822,-0.1,1.4331790574907062,3.013251773326958,1.5,0.15
542.2539,17.069,-0.044,0.066,13.096,0.044,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.411,-0.068,0.168,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6706,0.7069,-0.2248,0.7365,0.6705,-0.0888,0.0879,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1003,20.9509,17.7877,12.2439,0.0,0.0433,-0.3615,0.0,0.0,0.0,4467740.4635,4372319.0888,-2506844.2884,2576.9474,1429.6001,7105.3689,4467719.5126,4372301.3011,-2506856.5323,2576.9746,1429.6143,7105.4692,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07932212806020777,0.00608276253029822,-0.1,1.4296511142858987,3.0097252337127887,1.5,0.15
