SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
542.4566,17.047,-0.045,0.066,13.074,0.043,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.413,-0.069,0.17,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6706,0.7069,-0.2248,0.7366,0.6705,-0.0888,0.0879,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1003,20.9453,17.7848,12.2234,0.0,0.0433,-0.3615,0.0,0.0,0.0,4468268.5143,4372611.9813,-2505387.8945,2575.7526,1428.4309,7106.0391,4468247.569,4372594.1964,-2505400.1178,2575.7798,1428.4451,7106.1393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07988116173416608,0.00608276253029822,-0.1,1.426441518813166,3.0058460401372025,1.5,0.15
542.6577,17.026,-0.047,0.066,13.053,0.042,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.414,-0.07,0.171,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6706,0.7069,-0.2248,0.7366,0.6705,-0.0888,0.088,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1003,20.9399,17.782,12.2034,0.0,0.0433,-0.3615,0.0,0.0,0.0,4468781.9723,4372896.68,-2503970.9678,2574.5902,1427.2934,7106.6906,4468761.0323,4372878.898,-2503983.1712,2574.6174,1427.3076,7106.7909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0810246875958186,0.00608276253029822,-0.1,1.4375401592672172,3.0021431735423247,1.5,0.15
542.8597,17.005,-0.048,0.067,13.032,0.041,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.416,-0.071,0.173,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6706,0.707,-0.2248,0.7366,0.6705,-0.0887,0.088,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1003,20.9344,17.7791,12.1831,0.0,0.0433,-0.3615,0.0,0.0,0.0,4469302.7067,4373185.3127,-2502533.1767,2573.4106,1426.1392,7107.3513,4469281.7723,4373167.5335,-2502545.3598,2573.4378,1426.1534,7107.4516,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08241965784932621,0.00608276253029822,-0.1,1.4327907627860577,2.9984403069474466,1.5,0.15
543.0609,16.984,-0.049,0.067,13.011,0.04,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.417,-0.071,0.174,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6706,0.707,-0.2248,0.7366,0.6705,-0.0887,0.088,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1003,20.9289,17.7763,12.1628,0.0,0.0433,-0.3615,0.0,0.0,0.0,4469822.3595,4373473.2448,-2501097.5828,2572.2329,1424.9868,7108.0106,4469801.4306,4373455.4685,-2501109.7456,2572.26,1425.0009,7108.1109,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08300602387778853,0.00608276253029822,-0.1,1.4295399074151756,2.9947374403525693,1.5,0.15
543.2638,16.963,-0.05,0.067,12.99,0.039,0.062,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.419,-0.072,0.176,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6705,0.707,-0.2247,0.7366,0.6704,-0.0887,0.088,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1003,20.9234,17.7734,12.1424,0.0,0.0433,-0.3615,0.0,0.0,0.0,4470345.4284,4373762.9678,-2499651.7513,2571.0466,1423.8262,7108.6741,4470324.505,4373745.1943,-2499663.8937,2571.0738,1423.8403,7108.7744,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08360023923410746,0.00608276253029822,-0.1,1.426281012344824,2.9910345737576916,1.5,0.15
543.4687,16.941,-0.051,0.067,12.968,0.037,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.42,-0.073,0.177,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6705,0.707,-0.2247,0.7367,0.6704,-0.0886,0.088,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0142,-0.1003,20.9178,17.7706,12.122,0.0,0.0433,-0.3615,0.0,0.0,0.0,4470869.5898,4374053.1931,-2498202.0951,2569.8573,1422.6625,7109.3389,4470848.672,4374035.4225,-2498214.2171,2569.8844,1422.6767,7109.4393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08420213774008355,0.00608276253029822,-0.1,1.4071645613756962,2.987155380182105,1.5,0.15
543.6721,16.92,-0.053,0.067,12.947,0.036,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.422,-0.074,0.178,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6705,0.7071,-0.2247,0.7367,0.6704,-0.0886,0.088,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0141,-0.1003,20.9123,17.7677,12.1015,0.0,0.0433,-0.3615,0.0,0.0,0.0,4471394.4955,4374343.7272,-2496749.5719,2568.6655,1421.4966,7110.0046,4471373.5832,4374325.9595,-2496761.6734,2568.6927,1421.5107,7110.105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08542833253669417,0.00608276253029822,-0.1,1.4182128608799898,2.9834525135872276,1.5,0.15
543.8762,16.899,-0.054,0.067,12.926,0.035,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.423,-0.075,0.18,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6705,0.7071,-0.2247,0.7367,0.6704,-0.0886,0.088,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0141,-0.1003,20.9068,17.7648,12.0811,0.0,0.0433,-0.3615,0.0,0.0,0.0,4471915.1004,4374631.7784,-2495308.1512,2567.4828,1420.3396,7110.6648,4471894.1936,4374614.0136,-2495320.2323,2567.51,1420.3537,7110.7651,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08605230967266364,0.00608276253029822,-0.1,1.4149337212649913,2.97974964699235,1.5,0.15
544.0792,16.877,-0.055,0.068,12.904,0.034,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.425,-0.076,0.181,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6704,0.7071,-0.2247,0.7367,0.6704,-0.0886,0.088,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0141,-0.1003,20.9012,17.762,12.0608,0.0,0.0433,-0.3615,0.0,0.0,0.0,4472436.2122,4374920.0083,-2493864.5243,2566.2983,1419.1809,7111.3255,4472415.311,4374902.2464,-2493876.5851,2566.3255,1419.195,7111.4259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08745856161634492,0.00608276253029822,-0.1,1.4100652718289877,2.9758704534167633,1.5,0.15
544.2828,16.856,-0.056,0.068,12.883,0.033,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.426,-0.077,0.183,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6704,0.7071,-0.2247,0.7367,0.6704,-0.0885,0.088,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0272,-0.0141,-0.1003,20.8958,17.7591,12.0405,0.0,0.0433,-0.3615,0.0,0.0,0.0,4472954.0899,4375206.3479,-2492429.0652,2565.1204,1418.0287,7111.9821,4472933.1941,4375188.5888,-2492441.1057,2565.1476,1418.0429,7112.0824,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08809086218218097,0.00608276253029822,-0.1,1.4067630963935882,2.972167586821886,1.5,0.15
544.4841,16.835,-0.057,0.068,12.862,0.032,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.428,-0.078,0.184,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6704,0.7072,-0.2247,0.7368,0.6703,-0.0885,0.088,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8903,17.7563,12.0202,0.0,0.0433,-0.3615,0.0,0.0,0.0,4473474.181,4375493.8096,-2490986.6725,2563.9369,1416.8711,7112.6414,4473453.2907,4375476.0533,-2490998.6926,2563.964,1416.8852,7112.7417,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0887299273075325,0.00608276253029822,-0.1,1.4034527168541828,2.968464720227008,1.5,0.15
544.6895,16.813,-0.058,0.068,12.84,0.031,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.429,-0.079,0.186,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6704,0.7072,-0.2247,0.7368,0.6703,-0.0885,0.0881,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8847,17.7534,11.9995,0.0,0.0433,-0.3615,0.0,0.0,0.0,4474002.3203,4375785.615,-2489521.1416,2562.7343,1415.6948,7113.3108,4473981.4356,4375767.8617,-2489533.1411,2562.7614,1415.709,7113.4111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08937561188601732,0.00608276253029822,-0.1,1.4001421875519782,2.9645855266514216,1.5,0.15
544.8921,16.792,-0.06,0.068,12.819,0.03,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.431,-0.08,0.187,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6704,0.7072,-0.2247,0.7368,0.6703,-0.0884,0.0881,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8792,17.7505,11.9793,0.0,0.0433,-0.3615,0.0,0.0,0.0,4474517.6763,4376070.2555,-2488090.2891,2561.5601,1414.5465,7113.9639,4474496.7971,4376052.505,-2488102.2683,2561.5873,1414.5606,7114.0643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09068627239003707,0.00608276253029822,-0.1,1.411147144277313,2.9608826600565443,1.5,0.15
545.0934,16.771,-0.061,0.068,12.798,0.029,0.063,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.432,-0.08,0.188,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6703,0.7072,-0.2247,0.7368,0.6703,-0.0884,0.0881,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8737,17.7477,11.9591,0.0,0.0433,-0.3615,0.0,0.0,0.0,4475033.9337,4376355.2933,-2486656.1411,2560.3833,1413.3955,7114.6181,4475013.0599,4376337.5456,-2486668.1001,2560.4104,1413.4096,7114.7185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09135097153287425,0.00608276253029822,-0.1,1.407811084052013,2.957179793461666,1.5,0.15
545.2998,16.75,-0.062,0.069,12.777,0.028,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.434,-0.081,0.19,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6703,0.7072,-0.2247,0.7368,0.6703,-0.0884,0.0881,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8682,17.7448,11.9383,0.0,0.0433,-0.3615,0.0,0.0,0.0,4475561.8431,4376646.6598,-2485188.8059,2559.1791,1412.218,7115.287,4475540.9749,4376628.915,-2485200.7442,2559.2062,1412.2321,7115.3873,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09276313923105449,0.00608276253029822,-0.1,1.404847728759729,2.9534769268667884,1.5,0.15
545.5014,16.728,-0.063,0.069,12.755,0.027,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.435,-0.082,0.191,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6703,0.7073,-0.2247,0.7369,0.6703,-0.0884,0.0881,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8627,17.742,11.9181,0.0,0.0433,-0.3615,0.0,0.0,0.0,4476078.7543,4376931.8534,-2483751.2393,2557.9994,1411.0643,7115.9418,4476057.8915,4376914.1114,-2483763.1574,2558.0265,1411.0784,7116.0422,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09343446901438462,0.00608276253029822,-0.1,1.4015044885660293,2.9495977332912022,1.5,0.15
545.7061,16.707,-0.064,0.069,12.734,0.026,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.437,-0.083,0.193,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6703,0.7073,-0.2247,0.7369,0.6702,-0.0883,0.0881,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8571,17.7391,11.8974,0.0,0.0433,-0.3615,0.0,0.0,0.0,4476604.6656,4377221.9086,-2482287.823,2556.7984,1409.89,7116.608,4476583.8085,4377204.1695,-2482299.7204,2556.8255,1409.904,7116.7084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09411163583744574,0.00608276253029822,-0.1,1.3981453199433742,2.9458948666963245,1.5,0.15
545.911,16.685,-0.065,0.069,12.712,0.025,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.438,-0.084,0.194,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6702,0.7073,-0.2247,0.7369,0.6702,-0.0883,0.0881,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8516,17.7362,11.8769,0.0,0.0433,-0.3615,0.0,0.0,0.0,4477126.3774,4377509.5432,-2480835.2802,2555.6063,1408.7244,7117.2688,4477105.5258,4377491.807,-2480847.1571,2555.6334,1408.7384,7117.3692,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09479451460923254,0.00608276253029822,-0.1,1.3947847386145273,2.942015673120738,1.5,0.15
546.1174,16.664,-0.066,0.069,12.691,0.024,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.44,-0.085,0.196,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6702,0.7073,-0.2246,0.7369,0.6702,-0.0883,0.0881,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.846,17.7333,11.8562,0.0,0.0433,-0.3615,0.0,0.0,0.0,4477652.2755,4377799.3808,-2479370.2597,2554.4039,1407.5488,7117.9348,4477631.4295,4377781.6475,-2479382.1159,2554.431,1407.5628,7118.0352,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09548298277703729,0.00608276253029822,-0.1,1.3914085506329095,2.9383128065258606,1.5,0.15
546.3214,16.642,-0.068,0.069,12.669,0.023,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.441,-0.086,0.197,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6702,0.7074,-0.2246,0.7369,0.6702,-0.0882,0.0881,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1004,20.8405,17.7305,11.8357,0.0,0.0433,-0.3615,0.0,0.0,0.0,4478174.6534,4378087.174,-2477914.2232,2553.2089,1406.3804,7118.5963,4478153.813,4378069.4436,-2477926.0589,2553.236,1406.3945,7118.6967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09687620966986683,0.00608276253029822,-0.1,1.4023549555692647,2.934433612950274,1.5,0.15
546.5286,16.621,-0.069,0.07,12.648,0.022,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.443,-0.087,0.199,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6702,0.7074,-0.2246,0.7369,0.6702,-0.0882,0.0881,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1005,20.8349,17.7276,11.8148,0.0,0.0433,-0.3615,0.0,0.0,0.0,4478704.131,4378378.7719,-2476437.5671,2551.9969,1405.1956,7119.2667,4478683.2962,4378361.0443,-2476449.382,2552.024,1405.2096,7119.3671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09829038610159185,0.00608276253029822,-0.1,1.39743236032921,2.930730746355396,1.5,0.15
546.7303,16.599,-0.07,0.07,12.627,0.02,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.444,-0.088,0.2,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6702,0.7074,-0.2246,0.737,0.6702,-0.0882,0.0881,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.0141,-0.1005,20.8293,17.7247,11.7945,0.0,0.0433,-0.3615,0.0,0.0,0.0,4479220.7798,4378663.2011,-2474995.8772,2550.8136,1404.0388,7119.9207,4479199.9504,4378645.4764,-2475007.6717,2550.8407,1404.0529,7120.0212,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09899494936611666,0.00608276253029822,-0.1,1.37646634326524,2.92685155277981,1.5,0.15
546.9357,16.578,-0.071,0.07,12.605,0.019,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.446,-0.089,0.201,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6701,0.7074,-0.2246,0.737,0.6701,-0.0882,0.0882,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.014,-0.1005,20.8238,17.7219,11.774,0.0,0.0433,-0.3615,0.0,0.0,0.0,4479742.0112,4378950.0495,-2473540.587,2549.6191,1402.8711,7120.5805,4479721.1874,4378932.3276,-2473552.361,2549.6462,1402.8852,7120.681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09970456358662827,0.00608276253029822,-0.1,1.3727275547328897,2.9231486861849323,1.5,0.15
547.1413,16.556,-0.072,0.07,12.584,0.018,0.064,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.448,-0.09,0.203,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6701,0.7075,-0.2246,0.737,0.6701,-0.0881,0.0882,-0.2246,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.014,-0.1005,20.8183,17.719,11.7534,0.0,0.0433,-0.3615,0.0,0.0,0.0,4480264.7839,4379237.6412,-2472080.1731,2548.4204,1401.6994,7121.2422,4480243.9657,4379219.9222,-2472091.9265,2548.4474,1401.7135,7121.3427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10041912168506553,0.00608276253029822,-0.1,1.369619496941034,2.919269492609346,1.5,0.15
547.3475,16.535,-0.073,0.07,12.562,0.017,0.065,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.449,-0.09,0.204,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6701,0.7075,-0.2246,0.737,0.6701,-0.0881,0.0882,-0.2246,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.014,-0.1005,20.8127,17.7161,11.7325,0.0,0.0433,-0.3615,0.0,0.0,0.0,4480793.0493,4379528.1478,-2470603.5792,2547.2083,1400.5147,7121.9107,4480772.2366,4379510.4317,-2470615.3117,2547.2354,1400.5288,7122.0112,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10113851887386922,0.00608276253029822,-0.1,1.3678532610643213,2.9155666260144684,1.5,0.15
547.5485,16.514,-0.074,0.07,12.541,0.016,0.065,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.451,-0.091,0.206,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6701,0.7075,-0.2246,0.737,0.6701,-0.0881,0.0882,-0.2246,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.014,-0.1005,20.8072,17.7133,11.7123,0.0,0.0433,-0.3615,0.0,0.0,0.0,4481305.7444,4379809.9889,-2469169.7039,2546.0313,1399.3644,7122.5595,4481284.9372,4379792.2756,-2469181.4162,2546.0584,1399.3784,7122.66,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10186265262597474,0.00608276253029822,-0.1,1.364414582674677,2.9118637594195906,1.5,0.15
