SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
547.7531,16.492,-0.076,0.071,12.52,0.015,0.065,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.452,-0.092,0.207,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.7075,-0.2246,0.7371,0.6701,-0.088,0.0882,-0.2245,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.014,-0.1005,20.8017,17.7105,11.692,0.0,0.0433,-0.3615,0.0,0.0,0.0,4481819.1197,4380092.1025,-2467733.1288,2544.8521,1398.2118,7123.209,4481798.318,4380074.3921,-2467744.8208,2544.8791,1398.2259,7123.3095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10400480758118828,0.00608276253029822,-0.1,1.3739956191046319,2.9079845658440044,1.5,0.15
547.9573,16.471,-0.077,0.071,12.498,0.014,0.065,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.454,-0.093,0.209,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.7076,-0.2246,0.7371,0.67,-0.088,0.0882,-0.2245,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0271,-0.014,-0.1005,20.7962,17.7076,11.6713,0.0,0.0433,-0.3615,0.0,0.0,0.0,4482343.1308,4380379.9559,-2466265.968,2543.6477,1397.0348,7123.8719,4482322.3346,4380362.2483,-2466277.6393,2543.6747,1397.0488,7123.9724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1047377677822093,0.00608276253029822,-0.1,1.3702100853070054,2.9042816992491267,1.5,0.15
548.1596,16.45,-0.078,0.071,12.477,0.013,0.065,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.455,-0.094,0.21,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.7076,-0.2246,0.7371,0.67,-0.088,0.0882,-0.2245,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.027,-0.014,-0.1005,20.7907,17.7047,11.6509,0.0,0.0433,-0.3615,0.0,0.0,0.0,4482859.8557,4380663.7024,-2464818.3975,2542.4593,1395.8735,7124.5255,4482839.065,4380645.9977,-2464830.0484,2542.4864,1395.8876,7124.626,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10547511554864493,0.00608276253029822,-0.1,1.3667368964948552,2.9005788326542485,1.5,0.15
548.3666,16.428,-0.079,0.071,12.455,0.012,0.065,-0.105,-0.006,0.001,-0.105,-0.005,0.001,-0.457,-0.095,0.212,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.176,-0.0,-0.405,-0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.7076,-0.2246,0.7371,0.67,-0.088,0.0882,-0.2245,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.027,-0.014,-0.1005,20.7851,17.7019,11.6302,0.0,0.0433,-0.3615,0.0,0.0,0.0,4483382.7286,4380950.7201,-2463352.7744,2541.2562,1394.6978,7125.1868,4483361.9435,4380933.0182,-2463364.4046,2541.2832,1394.7118,7125.2874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10621675950620975,0.00608276253029822,-0.1,1.363259173597328,2.896699639078663,1.5,0.15
548.5693,16.407,-0.08,0.071,12.434,0.011,0.065,-0.105,-0.008,0.001,-0.105,-0.008,0.001,-0.458,-0.096,0.213,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.167,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.7076,-0.2246,0.7371,0.67,-0.0879,0.0882,-0.2244,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0289,-0.0158,-0.1,20.7795,17.699,11.6097,0.0,0.0433,-0.3615,0.0,0.0,0.0,4483900.0694,4381234.5965,-2461901.8424,2540.0631,1393.5321,7125.8417,4483879.2899,4381216.8975,-2461913.4522,2540.092,1393.5479,7125.9416,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10696261028976434,0.00806225774829855,-0.1,1.3597681174301806,2.892996772483785,1.5,0.15
548.7712,16.385,-0.083,0.071,12.412,0.009,0.065,-0.105,-0.016,0.001,-0.105,-0.016,0.0,-0.46,-0.097,0.215,-0.007,-0.004,0.007,0.0,-0.0,-0.0,830.136,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6699,0.7076,-0.2246,0.7372,0.67,-0.0879,0.0882,-0.2244,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0345,-0.0211,-0.0982,20.7731,17.6953,11.5896,0.0,0.0433,-0.3615,0.0,0.0,0.0,4484415.5269,4381517.3354,-2460455.3831,2538.87,1392.3665,7126.4952,4484394.7538,4381499.6401,-2460466.9727,2538.9045,1392.3876,7126.5934,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10922453936730518,0.016031219541881397,-0.1,1.3670143412296574,2.889117578908199,1.5,0.15
548.9717,16.364,-0.086,0.072,12.392,0.005,0.065,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.461,-0.098,0.216,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6699,0.7077,-0.2246,0.7372,0.67,-0.0879,0.0883,-0.2244,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0375,-0.0239,-0.0973,20.7658,17.6907,11.5702,0.0,0.0433,-0.3615,0.0,0.0,0.0,4484920.8943,4381794.4393,-2459036.4446,2537.7021,1391.2256,7127.1351,4484900.1285,4381776.7487,-2459048.0148,2537.7396,1391.2494,7127.2324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11216059914247961,0.020024984394500785,-0.1,1.3372049666036725,2.885414712313321,1.5,0.15
549.1733,16.343,-0.091,0.072,12.37,0.001,0.065,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.463,-0.099,0.218,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6699,0.7077,-0.2245,0.7372,0.6699,-0.0878,0.0883,-0.2244,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0239,-0.0973,20.7583,17.6859,11.5507,0.0,0.0433,-0.3615,0.0,0.0,0.0,4485430.0167,4382073.5013,-2457606.1779,2536.5279,1390.0783,7127.7787,4485409.2584,4382055.8154,-2457617.7286,2536.5653,1390.1022,7127.876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11603878661895771,0.020024984394500785,-0.1,1.3368828308776572,2.881711845718443,1.5,0.15
549.3782,16.322,-0.095,0.072,12.349,-0.003,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.464,-0.099,0.219,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6699,0.7077,-0.2245,0.7372,0.6699,-0.0878,0.0883,-0.2244,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.7506,17.681,11.5306,0.0,0.0433,-0.3615,0.0,0.0,0.0,4485954.8318,4382361.0591,-2456130.9962,2535.3167,1388.8951,7128.4421,4485934.0812,4382343.3781,-2456142.5267,2535.3541,1388.9189,7128.5394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11920151005754918,0.020024984394500785,-0.1,1.3244626773134585,2.8780089791235652,1.5,0.15
549.5856,16.3,-0.099,0.072,12.327,-0.007,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.466,-0.1,0.221,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6698,0.7077,-0.2245,0.7372,0.6699,-0.0878,0.0883,-0.2243,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.7429,17.6761,11.5107,0.0,0.0433,-0.3615,0.0,0.0,0.0,4486472.9931,4382644.8656,-2454673.6902,2534.1201,1387.7262,7129.097,4486452.2502,4382627.1895,-2454685.2008,2534.1576,1387.7501,7129.1943,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.122413234578619,0.020024984394500785,-0.1,1.3100769855233347,2.874129785547979,1.5,0.15
549.7862,16.279,-0.103,0.072,12.306,-0.011,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.467,-0.101,0.222,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6698,0.7078,-0.2245,0.7373,0.6699,-0.0878,0.0883,-0.2243,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.7354,17.6713,11.4911,0.0,0.0433,-0.3615,0.0,0.0,0.0,4486982.0133,4382923.5629,-2453241.2948,2532.944,1386.5774,7129.7402,4486961.2779,4382905.8915,-2453252.7859,2532.9815,1386.6012,7129.8375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12567020331009254,0.020024984394500785,-0.1,1.2956550355090044,2.8704269189531013,1.5,0.15
549.9897,16.257,-0.107,0.072,12.285,-0.015,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.469,-0.102,0.224,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6698,0.7078,-0.2245,0.7373,0.6699,-0.0877,0.0883,-0.2243,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.7277,17.6664,11.4711,0.0,0.0433,-0.3615,0.0,0.0,0.0,4487503.6678,4383209.0726,-2451772.5181,2531.738,1385.3994,7130.3994,4487482.9402,4383191.4062,-2451783.9891,2531.7755,1385.4232,7130.4967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12896898852049665,0.020024984394500785,-0.1,1.2815266988662528,2.8665477253775156,1.5,0.15
550.1949,16.236,-0.111,0.072,12.263,-0.019,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.47,-0.103,0.225,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6698,0.7078,-0.2245,0.7373,0.6699,-0.0877,0.0883,-0.2243,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.72,17.6616,11.4512,0.0,0.0433,-0.3615,0.0,0.0,0.0,4488020.3443,4383491.7521,-2450316.9384,2530.5428,1384.232,7131.0521,4487999.6242,4383474.0905,-2450328.3896,2530.5803,1384.2558,7131.1495,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13230646242719968,0.020024984394500785,-0.1,1.2667029428987973,2.8628448587826374,1.5,0.15
550.4006,16.215,-0.115,0.073,12.242,-0.023,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.472,-0.104,0.227,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6698,0.7078,-0.2245,0.7373,0.6698,-0.0877,0.0883,-0.2242,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.7124,17.6567,11.4313,0.0,0.0433,-0.3615,0.0,0.0,0.0,4488537.372,4383774.5193,-2448859.5411,2529.3461,1383.0631,7131.7053,4488516.6596,4383756.8626,-2448870.9724,2529.3835,1383.087,7131.8026,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13621306838919678,0.020024984394500785,-0.1,1.2504809213787806,2.8591419921877597,1.5,0.15
550.6043,16.193,-0.119,0.073,12.22,-0.027,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.473,-0.105,0.229,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6697,0.7079,-0.2245,0.7373,0.6698,-0.0876,0.0883,-0.2242,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.7047,17.6518,11.4114,0.0,0.0433,-0.3615,0.0,0.0,0.0,4489055.6384,4384057.8581,-2447397.8292,2528.1458,1381.8909,7132.3599,4489034.9337,4384040.2063,-2447409.2405,2528.1832,1381.9147,7132.4572,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13960659010233004,0.020024984394500785,-0.1,1.2358889048575672,2.8552627986121735,1.5,0.15
550.81,16.171,-0.124,0.073,12.198,-0.031,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.475,-0.106,0.23,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6697,0.7079,-0.2245,0.7374,0.6698,-0.0876,0.0883,-0.2242,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0973,20.697,17.6469,11.3912,0.0,0.0433,-0.3615,0.0,0.0,0.0,4489578.3755,4384343.5339,-2445922.6684,2526.9345,1380.7079,7133.0201,4489557.6785,4384325.887,-2445934.0596,2526.9719,1380.7317,7133.1174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1438923208513922,0.020024984394500785,-0.1,1.2355781898371727,2.851383605036587,1.5,0.15
551.0156,16.15,-0.128,0.073,12.177,-0.035,0.066,-0.105,-0.02,0.001,-0.105,-0.02,0.0,-0.477,-0.107,0.232,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6697,0.7079,-0.2245,0.7374,0.6698,-0.0876,0.0883,-0.2242,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0374,-0.0238,-0.0974,20.6893,17.642,11.3711,0.0,0.0433,-0.3615,0.0,0.0,0.0,4490100.64,4384628.8435,-2444448.0011,2525.7235,1379.5253,7133.6796,4490079.9507,4384611.2015,-2444459.3722,2525.7609,1379.5491,7133.777,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14735331689514153,0.020024984394500785,-0.1,1.220914329394843,2.847680738441709,1.5,0.15
551.2213,16.128,-0.132,0.073,12.155,-0.039,0.066,-0.105,-0.02,0.001,-0.105,-0.019,0.0,-0.478,-0.108,0.233,-0.007,-0.004,0.008,0.0,-0.0,-0.0,830.115,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6697,0.7079,-0.2245,0.7374,0.6698,-0.0875,0.0884,-0.2241,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0371,-0.0235,-0.0975,20.6816,17.6372,11.3512,0.0,0.0433,-0.3615,0.0,0.0,0.0,4490617.0366,4384910.8418,-2442989.0697,2524.5257,1378.3557,7134.3315,4490596.355,4384893.2046,-2443000.4209,2524.5628,1378.3792,7134.429,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1508409758653132,0.020024984394500785,-0.1,1.2062071763224438,2.8438015448661234,1.5,0.15
551.4221,16.107,-0.135,0.073,12.134,-0.042,0.066,-0.105,-0.013,0.001,-0.105,-0.013,0.0,-0.48,-0.109,0.235,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.049,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6696,0.708,-0.2244,0.7374,0.6698,-0.0875,0.0884,-0.2241,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0326,-0.0192,-0.0989,20.6746,17.6329,11.3314,0.0,0.0433,-0.3615,0.0,0.0,0.0,4491125.8965,4385188.6212,-2441550.6262,2523.3489,1377.2065,7134.9725,4491105.2219,4385170.9883,-2441561.9576,2523.3815,1377.2257,7135.0714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15347312468311838,0.013038404810405297,-0.1,1.1951160766627904,2.840098678271245,1.5,0.15
551.6269,16.085,-0.137,0.073,12.113,-0.044,0.066,-0.105,-0.009,0.001,-0.105,-0.008,0.0,-0.481,-0.109,0.237,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6696,0.708,-0.2244,0.7374,0.6697,-0.0875,0.0884,-0.2241,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0295,-0.0163,-0.0999,20.6684,17.6294,11.311,0.0,0.0433,-0.3615,0.0,0.0,0.0,4491641.8293,4385470.1575,-2440091.368,2522.1536,1376.0393,7135.6228,4491621.1609,4385452.5281,-2440102.679,2522.183,1376.0556,7135.7227,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15523530526268825,0.009055385138137416,-0.1,1.1879795935675659,2.8362194846956594,1.5,0.15
551.8324,16.064,-0.139,0.074,12.091,-0.046,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.0,-0.483,-0.11,0.238,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6696,0.708,-0.2244,0.7374,0.6697,-0.0875,0.0884,-0.2241,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0295,-0.0163,-0.0999,20.6624,17.6261,11.2907,0.0,0.0433,-0.3615,0.0,0.0,0.0,4492153.8491,4385749.4539,-2438642.3633,2520.9635,1374.8774,7136.2691,4492133.1867,4385731.8279,-2438653.6541,2520.993,1374.8937,7136.369,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15747063218263907,0.009055385138137416,-0.1,1.1805999980297772,2.8325166181007813,1.5,0.15
552.0327,16.043,-0.141,0.074,12.07,-0.048,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.0,-0.484,-0.111,0.24,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6696,0.708,-0.2244,0.7375,0.6697,-0.0874,0.0884,-0.224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0295,-0.0163,-0.0999,20.6564,17.6228,11.2704,0.0,0.0433,-0.3615,0.0,0.0,0.0,4492666.1306,4386028.7889,-2437191.8012,2519.7722,1373.7143,7136.9156,4492645.4742,4386011.1661,-2437203.0716,2519.8017,1373.7306,7137.0155,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15923881436383527,0.009055385138137416,-0.1,1.1730977256184574,2.8288137515059035,1.5,0.15
552.2368,16.021,-0.143,0.074,12.049,-0.05,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.0,-0.486,-0.112,0.241,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6695,0.7081,-0.2244,0.7375,0.6697,-0.0874,0.0884,-0.224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0295,-0.0163,-0.0999,20.6505,17.6195,11.2502,0.0,0.0433,-0.3615,0.0,0.0,0.0,4493175.2921,4386306.3192,-2435749.2625,2518.5874,1372.5577,7137.5581,4493154.6416,4386288.6997,-2435760.5127,2518.6169,1372.574,7137.658,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16101242188104617,0.009055385138137416,-0.1,1.165908162803177,2.8249345579303173,1.5,0.15
552.443,16.0,-0.145,0.074,12.027,-0.051,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.0,-0.488,-0.113,0.243,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6695,0.7081,-0.2244,0.7375,0.6697,-0.0874,0.0884,-0.224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0295,-0.0163,-0.0999,20.6444,17.6161,11.2297,0.0,0.0433,-0.3615,0.0,0.0,0.0,4493693.5923,4386588.7245,-2434280.0024,2517.3806,1371.3797,7138.212,4493672.9479,4386571.1084,-2434291.2321,2517.4101,1371.396,7138.312,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16279127740760557,0.009055385138137416,-0.1,1.1759925836122112,2.8212316913354396,1.5,0.15
552.6452,15.978,-0.146,0.074,12.006,-0.053,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.001,-0.489,-0.114,0.244,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6695,0.7081,-0.2244,0.7375,0.6696,-0.0873,0.0884,-0.224,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0295,-0.0163,-0.0999,20.6384,17.6128,11.2093,0.0,0.0433,-0.3615,0.0,0.0,0.0,4494205.9551,4386867.7894,-2432826.7492,2516.187,1370.2145,7138.8584,4494185.3167,4386850.1765,-2432837.9585,2516.2165,1370.2308,7138.9583,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.163682619724881,0.009055385138137416,-0.1,1.1544697047886319,2.8173524977598534,1.5,0.15
552.8505,15.957,-0.148,0.074,11.984,-0.055,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.001,-0.491,-0.115,0.246,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6695,0.7081,-0.2244,0.7375,0.6696,-0.0873,0.0884,-0.2239,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0294,-0.0163,-0.0999,20.6324,17.6095,11.1889,0.0,0.0433,-0.3615,0.0,0.0,0.0,4494720.2459,4387147.7987,-2431367.202,2514.9882,1369.0443,7139.5071,4494699.6136,4387130.1892,-2431378.3909,2515.0176,1369.0606,7139.6071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16546903033498442,0.009055385138137416,-0.1,1.1465530285226202,2.8136496311649757,1.5,0.15
