SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
553.0543,15.936,-0.15,0.075,11.963,-0.056,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.001,-0.492,-0.116,0.248,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6695,0.7082,-0.2244,0.7376,0.6696,-0.0873,0.0884,-0.2239,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0294,-0.0163,-0.0999,20.6264,17.6062,11.1685,0.0,0.0433,-0.3615,0.0,0.0,0.0,4495232.3061,4387426.4883,-2429913.164,2513.7938,1367.8786,7140.153,4495211.6797,4387408.882,-2429924.3325,2513.8233,1367.8949,7140.2529,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16770509831248423,0.009055385138137416,-0.1,1.1551802670332236,2.809946764570098,1.5,0.15
553.2576,15.914,-0.152,0.075,11.941,-0.058,0.067,-0.105,-0.009,0.001,-0.105,-0.008,0.001,-0.494,-0.117,0.249,-0.008,-0.004,0.008,0.0,-0.0,-0.0,830.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6694,0.7082,-0.2244,0.7376,0.6696,-0.0872,0.0885,-0.2239,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0294,-0.0163,-0.1,20.6204,17.6029,11.1482,0.0,0.0433,-0.3615,0.0,0.0,0.0,4495743.4728,4387704.5868,-2428460.8411,2512.6009,1366.7143,7140.7976,4495722.8524,4387686.9839,-2428471.9893,2512.6303,1366.7306,7140.8976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16949631264425782,0.009055385138137416,-0.1,1.1475418010090206,2.8060675709945118,1.5,0.15
553.4603,15.893,-0.154,0.075,11.92,-0.06,0.067,-0.105,-0.008,0.001,-0.105,-0.007,0.001,-0.496,-0.118,0.251,-0.008,-0.004,0.008,0.0,-0.0,-0.0,829.995,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6694,0.7082,-0.2244,0.7376,0.6696,-0.0872,0.0885,-0.2239,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0288,-0.0157,-0.1002,20.6144,17.5996,11.1278,0.0,0.0433,-0.3615,0.0,0.0,0.0,4496257.3562,4387984.0573,-2426999.9762,2511.4015,1365.5437,7141.4454,4496236.7419,4387966.4577,-2427011.104,2511.4303,1365.5594,7141.5455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1712921480979207,0.00806225774829855,-0.1,1.1398953859891958,2.802364704399634,1.5,0.15
553.6677,15.871,-0.155,0.075,11.898,-0.061,0.068,-0.105,-0.002,0.001,-0.105,-0.001,0.001,-0.497,-0.118,0.252,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.932,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6694,0.7082,-0.2244,0.7376,0.6696,-0.0872,0.0885,-0.2238,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0116,-0.1015,20.6089,17.5969,11.1071,0.0,0.0433,-0.3615,0.0,0.0,0.0,4496772.3459,4388264.0235,-2425535.1309,2510.2024,1364.3735,7142.0933,4496751.7369,4388246.4266,-2425546.238,2510.227,1364.3851,7142.1948,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17219175357722566,0.0022360679774997894,-0.1,1.138208437325393,2.798485510824048,1.5,0.15
553.8688,15.85,-0.155,0.075,11.877,-0.061,0.068,-0.105,-0.002,0.001,-0.105,-0.001,0.001,-0.498,-0.119,0.254,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.932,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6694,0.7083,-0.2243,0.7376,0.6695,-0.0872,0.0885,-0.2238,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0246,-0.0116,-0.1015,20.604,17.5945,11.0867,0.0,0.0433,-0.3615,0.0,0.0,0.0,4497276.7726,4388538.1435,-2424099.527,2509.0231,1363.2226,7142.7292,4497256.1686,4388520.5489,-2424110.6136,2509.0477,1363.2343,7142.8307,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17219175357722566,0.0022360679774997894,-0.1,1.1379466477661055,2.7947826442291697,1.5,0.15
554.074,15.828,-0.155,0.075,11.856,-0.061,0.068,-0.105,-0.002,0.001,-0.105,-0.001,0.001,-0.5,-0.12,0.255,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.932,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6693,0.7083,-0.2243,0.7377,0.6695,-0.0871,0.0885,-0.2238,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0116,-0.1015,20.599,17.5921,11.0657,0.0,0.0433,-0.3615,0.0,0.0,0.0,4497793.184,4388818.6703,-2422628.9798,2507.8151,1362.0438,7143.3801,4497772.585,4388801.0781,-2422640.0455,2507.8396,1362.0555,7143.4817,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17219175357722566,0.0022360679774997894,-0.1,1.1380188391508237,2.7909034506535835,1.5,0.15
554.2749,15.807,-0.156,0.076,11.834,-0.061,0.068,-0.105,-0.002,0.001,-0.105,-0.001,0.001,-0.501,-0.121,0.257,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.932,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6693,0.7083,-0.2243,0.7377,0.6695,-0.0871,0.0885,-0.2238,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0245,-0.0116,-0.1015,20.594,17.5898,11.0453,0.0,0.0433,-0.3615,0.0,0.0,0.0,4498297.8035,4389092.6876,-2421191.1961,2506.6339,1360.8913,7144.0161,4498277.2094,4389075.0978,-2421202.2414,2506.6585,1360.9029,7144.1176,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1735280957078709,0.0022360679774997894,-0.1,1.149856536342319,2.7872005840587057,1.5,0.15
554.4807,15.786,-0.156,0.076,11.813,-0.062,0.068,-0.105,-0.002,0.001,-0.105,-0.002,0.001,-0.502,-0.122,0.258,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.931,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6693,0.7083,-0.2243,0.7377,0.6695,-0.0871,0.0885,-0.2237,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0247,-0.0118,-0.1015,20.589,17.5874,11.0244,0.0,0.0433,-0.3615,0.0,0.0,0.0,4498815.068,4389373.4643,-2419716.5491,2505.4222,1359.7091,7144.668,4498794.479,4389355.8769,-2419727.5735,2505.447,1359.7209,7144.7695,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1735280957078709,0.0022360679774997894,-0.1,1.1315621833371352,2.783497717463828,1.5,0.15
554.6847,15.764,-0.157,0.076,11.791,-0.063,0.068,-0.105,-0.01,0.001,-0.105,-0.01,0.0,-0.504,-0.123,0.26,-0.006,-0.004,0.007,0.0,-0.0,-0.0,829.9,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6693,0.7083,-0.2243,0.7377,0.6695,-0.087,0.0885,-0.2237,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0303,-0.0171,-0.0997,20.5834,17.5845,11.0039,0.0,0.0433,-0.3615,0.0,0.0,0.0,4499324.2518,4389649.7489,-2418264.1069,2504.2234,1358.5396,7145.3114,4499303.6684,4389632.1644,-2418275.1108,2504.2537,1358.5567,7145.4111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17442763542512407,0.01004987562112089,-0.1,1.1275499546625825,2.779618523888242,1.5,0.15
554.8873,15.743,-0.16,0.076,11.77,-0.065,0.068,-0.105,-0.011,0.001,-0.105,-0.011,0.0,-0.505,-0.124,0.261,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6693,0.7084,-0.2243,0.7377,0.6695,-0.087,0.0885,-0.2237,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0995,20.5771,17.5809,10.9838,0.0,0.0433,-0.3615,0.0,0.0,0.0,4499829.55,4389923.8208,-2416821.9347,2503.0378,1357.383,7145.9482,4499808.9728,4389906.2398,-2416832.9185,2503.0689,1357.4007,7146.0477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17713271860387622,0.01104536101718726,-0.1,1.134111691271622,2.775915657293364,1.5,0.15
555.0937,15.721,-0.162,0.076,11.748,-0.067,0.068,-0.105,-0.011,0.001,-0.105,-0.011,0.0,-0.506,-0.125,0.263,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6692,0.7084,-0.2243,0.7377,0.6695,-0.087,0.0885,-0.2237,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0995,20.5707,17.5773,10.9632,0.0,0.0433,-0.3615,0.0,0.0,0.0,4500348.5753,4390205.2302,-2415339.7392,2501.8201,1356.195,7146.602,4500328.0046,4390187.653,-2415350.7023,2501.8511,1356.2127,7146.7015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17894133116750865,0.01104536101718726,-0.1,1.1263361661084228,2.772036463717778,1.5,0.15
555.2989,15.7,-0.164,0.076,11.727,-0.069,0.068,-0.105,-0.011,0.001,-0.105,-0.011,0.0,-0.508,-0.126,0.265,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6692,0.7084,-0.2243,0.7378,0.6694,-0.0869,0.0886,-0.2237,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0995,20.5643,17.5736,10.9428,0.0,0.0433,-0.3615,0.0,0.0,0.0,4500861.4449,4390483.1949,-2413874.276,2500.616,1355.0205,7147.248,4500840.8806,4390465.6213,-2413885.2188,2500.647,1355.0382,7147.3475,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18075397644312008,0.01104536101718726,-0.1,1.1185546186393966,2.7683335971229,1.5,0.15
555.5059,15.678,-0.166,0.077,11.705,-0.072,0.068,-0.105,-0.011,0.001,-0.105,-0.011,0.0,-0.509,-0.127,0.266,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6692,0.7084,-0.2243,0.7378,0.6694,-0.0869,0.0886,-0.2236,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0995,20.558,17.57,10.9223,0.0,0.0433,-0.3615,0.0,0.0,0.0,4501375.0519,4390761.4515,-2412405.8703,2499.4096,1353.8436,7147.8948,4501354.4939,4390743.8814,-2412416.7926,2499.4405,1353.8613,7147.9943,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18298907071188705,0.01104536101718726,-0.1,1.090927560019712,2.764454403547314,1.5,0.15
555.7078,15.656,-0.169,0.077,11.684,-0.074,0.069,-0.105,-0.011,0.001,-0.105,-0.01,0.0,-0.51,-0.128,0.268,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6692,0.7084,-0.2243,0.7378,0.6694,-0.0869,0.0886,-0.2236,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0995,20.5516,17.5664,10.9019,0.0,0.0433,-0.3615,0.0,0.0,0.0,4501887.6454,4391039.0519,-2410939.5201,2498.2047,1352.6684,7148.5403,4501867.0938,4391021.4855,-2410950.422,2498.2357,1352.6861,7148.6398,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1857148351640224,0.01104536101718726,-0.1,1.0999984332322343,2.760575209971728,1.5,0.15
555.9132,15.635,-0.171,0.077,11.662,-0.076,0.069,-0.105,-0.011,0.001,-0.105,-0.01,0.0,-0.512,-0.128,0.269,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6692,0.7085,-0.2243,0.7378,0.6694,-0.0869,0.0886,-0.2236,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0996,20.5453,17.5628,10.8816,0.0,0.0433,-0.3615,0.0,0.0,0.0,4502397.5885,4391315.1104,-2409479.9201,2497.0054,1351.4986,7149.1823,4502377.0432,4391297.5476,-2409490.8017,2497.0364,1351.5164,7149.2819,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18753666308218242,0.01104536101718726,-0.1,1.0918030654909257,2.75687234337685,1.5,0.15
556.1143,15.614,-0.173,0.077,11.641,-0.078,0.069,-0.105,-0.011,0.001,-0.105,-0.01,0.0,-0.513,-0.129,0.271,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6691,0.7085,-0.2243,0.7378,0.6694,-0.0868,0.0886,-0.2236,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0996,20.5391,17.5593,10.8616,0.0,0.0433,-0.3615,0.0,0.0,0.0,4502897.3209,4391585.5382,-2408048.7374,2495.8294,1350.3517,7149.8114,4502876.7819,4391567.9789,-2408059.599,2495.8604,1350.3694,7149.911,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1893620870184948,0.01104536101718726,-0.1,1.0839416473432146,2.7531694767819723,1.5,0.15
556.318,15.592,-0.175,0.077,11.62,-0.08,0.069,-0.105,-0.011,0.001,-0.105,-0.01,0.0,-0.514,-0.13,0.272,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6691,0.7085,-0.2242,0.7378,0.6694,-0.0868,0.0886,-0.2235,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0996,20.5327,17.5556,10.8412,0.0,0.0433,-0.3615,0.0,0.0,0.0,4503409.3122,4391862.4938,-2406581.6149,2494.6239,1349.176,7150.4559,4503388.7794,4391844.9382,-2406592.4561,2494.6548,1349.1937,7150.5555,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19119100397246727,0.01104536101718726,-0.1,1.076397825944974,2.749290283206386,1.5,0.15
556.5216,15.571,-0.178,0.077,11.598,-0.082,0.069,-0.105,-0.011,0.001,-0.105,-0.01,0.0,-0.516,-0.131,0.274,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6691,0.7085,-0.2242,0.7379,0.6693,-0.0868,0.0886,-0.2235,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.031,-0.0177,-0.0996,20.5265,17.5521,10.8212,0.0,0.0433,-0.3615,0.0,0.0,0.0,4503911.25,4392133.9067,-2405142.4844,2493.4413,1348.0227,7151.0876,4503890.7235,4392116.3546,-2405153.3056,2493.4722,1348.0404,7151.1872,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.193940712590214,0.01104536101718726,-0.1,1.0824184426562766,2.745587416611508,1.5,0.15
556.722,15.55,-0.18,0.078,11.577,-0.084,0.069,-0.105,-0.007,0.001,-0.105,-0.007,0.001,-0.517,-0.132,0.275,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.859,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6691,0.7086,-0.2242,0.7379,0.6693,-0.0867,0.0886,-0.2235,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0285,-0.0153,-0.1004,20.5204,17.5487,10.8009,0.0,0.0433,-0.3614,0.0,0.0,0.0,4504415.8164,4392406.6367,-2403695.0022,2492.2543,1346.8652,7151.7218,4504395.2961,4392389.088,-2403705.8031,2492.2828,1346.8805,7151.8222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19617339269126177,0.007071067811865475,-0.1,1.072611064952932,2.7418845500166307,1.5,0.15
556.9259,15.529,-0.181,0.078,11.556,-0.085,0.069,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.518,-0.133,0.277,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6691,0.7086,-0.2242,0.7379,0.6693,-0.0867,0.0886,-0.2235,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1017,20.5151,17.546,10.7804,0.0,0.0433,-0.3614,0.0,0.0,0.0,4504921.6417,4392679.9422,-2402243.0894,2491.0654,1345.7057,7152.3569,4504901.1266,4392662.3963,-2402253.8699,2491.0896,1345.717,7152.4587,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1970913493789111,0.001414213562373095,-0.1,1.068430117770154,2.7381816834217525,1.5,0.15
557.1264,15.507,-0.181,0.078,11.535,-0.085,0.069,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.52,-0.134,0.278,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.669,0.7086,-0.2242,0.7379,0.6693,-0.0867,0.0886,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1017,20.5102,17.5437,10.76,0.0,0.0433,-0.3614,0.0,0.0,0.0,4505421.7407,4392950.0505,-2400806.8022,2489.8851,1344.5548,7152.9861,4505401.2305,4392932.5067,-2400817.5622,2489.9093,1344.5661,7153.0879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1970913493789111,0.001414213562373095,-0.1,1.0683676629126488,2.7343024898461663,1.5,0.15
557.327,15.486,-0.181,0.078,11.513,-0.085,0.069,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.521,-0.135,0.28,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.669,0.7086,-0.2242,0.7379,0.6693,-0.0866,0.0887,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1017,20.5053,17.5415,10.7395,0.0,0.0433,-0.3614,0.0,0.0,0.0,4505924.113,4393221.2827,-2399363.1727,2488.6987,1343.3981,7153.6181,4505903.6077,4393203.7412,-2399373.9121,2488.7229,1343.4094,7153.7198,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1970913493789111,0.001414213562373095,-0.1,1.06760189617977,2.7305996232512886,1.5,0.15
557.5337,15.465,-0.181,0.078,11.492,-0.085,0.069,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.522,-0.136,0.282,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.669,0.7086,-0.2242,0.738,0.6693,-0.0866,0.0887,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1018,20.5003,17.5392,10.7186,0.0,0.0433,-0.3614,0.0,0.0,0.0,4506434.6501,4393496.8164,-2397895.2424,2487.4923,1342.2219,7154.2602,4506414.1498,4393479.2773,-2397905.961,2487.5165,1342.2332,7154.362,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1970913493789111,0.001414213562373095,-0.1,1.0671959423766533,2.726896756656411,1.5,0.15
557.7345,15.444,-0.182,0.078,11.471,-0.086,0.07,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.524,-0.137,0.283,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.669,0.7087,-0.2242,0.738,0.6693,-0.0866,0.0887,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1018,20.4955,17.5369,10.6982,0.0,0.0433,-0.3614,0.0,0.0,0.0,4506931.9285,4393765.0907,-2396464.6255,2486.3166,1341.0756,7154.8856,4506911.4329,4393747.5538,-2396475.3237,2486.3407,1341.0869,7154.9874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19801010075246162,0.001414213562373095,-0.1,1.0654544633507392,2.723193890061533,1.5,0.15
557.9399,15.422,-0.182,0.079,11.449,-0.086,0.07,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.525,-0.137,0.285,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.669,0.7087,-0.2242,0.738,0.6692,-0.0866,0.0887,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1018,20.4905,17.5346,10.6773,0.0,0.0433,-0.3614,0.0,0.0,0.0,4507444.0007,4394041.2389,-2394990.6098,2485.1051,1339.8946,7155.5296,4507423.5102,4394023.7043,-2395001.2871,2485.1293,1339.9059,7155.6313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840614909825752,0.001414213562373095,-0.1,1.0630480637725686,2.719314696485947,1.5,0.15
558.1463,15.4,-0.182,0.079,11.427,-0.086,0.07,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.527,-0.138,0.286,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6689,0.7087,-0.2242,0.738,0.6692,-0.0865,0.0887,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1018,20.4855,17.5323,10.6563,0.0,0.0433,-0.3614,0.0,0.0,0.0,4507955.0929,4394316.7503,-2393518.5645,2483.8952,1338.7153,7156.1722,4507934.6073,4394299.218,-2393529.2208,2483.9194,1338.7265,7156.274,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840614909825752,0.001414213562373095,-0.1,1.0626165854345073,2.7154355029103607,1.5,0.15
