SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
558.3545,15.378,-0.183,0.079,11.406,-0.086,0.07,-0.105,-0.001,0.001,-0.105,-0.001,0.001,-0.528,-0.139,0.288,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6689,0.7087,-0.2242,0.738,0.6692,-0.0865,0.0887,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0242,-0.0113,-0.1018,20.4805,17.53,10.6351,0.0,0.0433,-0.3614,0.0,0.0,0.0,4508472.4077,4394595.5055,-2392027.7331,2482.6699,1337.5208,7156.8225,4508451.9272,4394577.9755,-2392038.3683,2482.6941,1337.5321,7156.9243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19932385707686875,0.001414213562373095,-0.1,1.0768375024011163,2.7115563093347745,1.5,0.15
558.5569,15.357,-0.183,0.079,11.384,-0.086,0.07,-0.105,-0.001,-0.001,-0.105,-0.001,-0.001,-0.529,-0.14,0.289,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.79,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6689,0.7088,-0.2242,0.738,0.6692,-0.0865,0.0887,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0253,-0.01,-0.1016,20.4756,17.5277,10.6143,0.0,0.0433,-0.3614,0.0,0.0,0.0,4508979.5157,4394868.6526,-2390565.4705,2481.4669,1336.3506,7157.4601,4508959.0401,4394851.1249,-2390576.0848,2481.4922,1336.3606,7157.5618,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19932385707686875,0.001414213562373095,-0.1,1.0760583522120724,2.7078534427398964,1.5,0.15
558.7627,15.335,-0.183,0.078,11.362,-0.086,0.069,-0.105,-0.001,-0.008,-0.105,-0.001,-0.008,-0.531,-0.141,0.291,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.763,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6689,0.7088,-0.2241,0.7381,0.6692,-0.0864,0.0887,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0299,-0.0049,-0.101,20.4698,17.5262,10.5934,0.0,0.0433,-0.3614,0.0,0.0,0.0,4509491.6776,4395144.4145,-2389087.7787,2480.2477,1335.1719,7158.1045,4509471.2077,4395126.8884,-2389098.3721,2480.2776,1335.1768,7158.2055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19892963580120485,0.00806225774829855,-0.1,1.075124808626583,2.7039742491643106,1.5,0.15
558.9632,15.314,-0.183,0.076,11.342,-0.087,0.067,-0.105,-0.001,-0.009,-0.105,-0.001,-0.01,-0.532,-0.142,0.292,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6689,0.7088,-0.2241,0.7381,0.6692,-0.0864,0.0887,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0309,-0.0038,-0.1009,20.4638,17.5254,10.5734,0.0,0.0433,-0.3614,0.0,0.0,0.0,4509983.0935,4395408.9044,-2387669.1362,2479.0806,1334.0365,7158.7221,4509962.6297,4395391.3789,-2387679.7096,2479.1115,1334.0403,7158.8231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19815398053029365,0.009055385138137416,-0.1,1.055963099892148,2.7002713825694324,1.5,0.15
559.1671,15.293,-0.184,0.074,11.32,-0.087,0.065,-0.105,-0.001,-0.009,-0.105,-0.001,-0.01,-0.534,-0.143,0.294,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6688,0.7088,-0.2241,0.7381,0.6691,-0.0864,0.0887,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0309,-0.0038,-0.1009,20.4575,17.5246,10.5528,0.0,0.0433,-0.3614,0.0,0.0,0.0,4510488.8221,4395680.9919,-2386208.3533,2477.8799,1332.8663,7159.3576,4510468.3646,4395663.4673,-2386218.9061,2477.9108,1332.8701,7159.4585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1983229689168655,0.009055385138137416,-0.1,1.0685646607956574,2.6965685159745547,1.5,0.15
559.3697,15.271,-0.184,0.073,11.299,-0.087,0.063,-0.105,-0.001,-0.009,-0.105,-0.001,-0.01,-0.535,-0.144,0.295,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6688,0.7088,-0.2241,0.7381,0.6691,-0.0864,0.0888,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0309,-0.0038,-0.1009,20.4511,17.5239,10.5321,0.0,0.0433,-0.3614,0.0,0.0,0.0,4510995.7526,4395953.619,-2384743.2555,2476.6755,1331.6927,7159.9945,4510975.3015,4395936.0951,-2384753.7876,2476.7064,1331.6964,7160.0955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19795201438732568,0.009055385138137416,-0.1,1.0661632619571295,2.692689322398969,1.5,0.15
559.5746,15.25,-0.184,0.071,11.277,-0.087,0.061,-0.105,-0.001,-0.009,-0.105,-0.001,-0.01,-0.536,-0.144,0.297,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6688,0.7089,-0.2241,0.7381,0.6691,-0.0863,0.0888,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0309,-0.0038,-0.1009,20.4449,17.5231,10.5116,0.0,0.0433,-0.3614,0.0,0.0,0.0,4511498.5555,4396223.9198,-2383289.2532,2475.4803,1330.528,7160.6261,4511478.1107,4396206.3967,-2383299.7649,2475.5112,1330.5317,7160.7271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19722322378462429,0.009055385138137416,-0.1,1.0646442395204088,2.688986455804091,1.5,0.15
559.7783,15.228,-0.184,0.069,11.256,-0.087,0.059,-0.105,-0.001,-0.009,-0.105,-0.001,-0.01,-0.538,-0.145,0.298,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6688,0.7089,-0.2241,0.7381,0.6691,-0.0863,0.0888,-0.2231,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0309,-0.0037,-0.101,20.4386,17.5224,10.491,0.0,0.0433,-0.3614,0.0,0.0,0.0,4512003.938,4396495.5005,-2381826.9552,2474.2782,1329.3566,7161.2609,4511983.4995,4396477.9781,-2381837.4462,2474.3091,1329.3604,7161.3619,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1965120861423032,0.009055385138137416,-0.1,1.0638890273834607,2.6851072622285046,1.5,0.15
559.982,15.207,-0.185,0.067,11.234,-0.087,0.058,-0.105,-0.001,-0.009,-0.105,-0.001,-0.01,-0.539,-0.146,0.3,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6688,0.7089,-0.2241,0.7382,0.6691,-0.0863,0.0888,-0.2231,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0309,-0.0037,-0.101,20.4323,17.5216,10.4704,0.0,0.0433,-0.3614,0.0,0.0,0.0,4512508.9392,4396766.7687,-2380364.9236,2473.0763,1328.1855,7161.8952,4512488.507,4396749.2471,-2380375.394,2473.1072,1328.1893,7161.9961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1967587355112855,0.009055385138137416,-0.1,1.0783187361174396,2.681404395633627,1.5,0.15
560.1864,15.186,-0.185,0.065,11.213,-0.087,0.056,-0.105,-0.001,-0.009,-0.105,-0.001,-0.01,-0.54,-0.147,0.301,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6687,0.7089,-0.2241,0.7382,0.6691,-0.0862,0.0888,-0.2231,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0309,-0.0037,-0.101,20.426,17.5209,10.45,0.0,0.0433,-0.3614,0.0,0.0,0.0,4513009.2551,4397035.4145,-2378915.6251,2471.8849,1327.0247,7162.5234,4512988.8291,4397017.8936,-2378926.0751,2471.9158,1327.0284,7162.6244,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19608671551127577,0.009055385138137416,-0.1,1.0771940381700857,2.677701529038749,1.5,0.15
560.3879,15.164,-0.185,0.063,11.191,-0.088,0.054,-0.105,-0.001,-0.005,-0.105,-0.001,-0.005,-0.542,-0.148,0.303,-0.007,-0.004,0.007,0.0,-0.0,-0.0,829.739,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6687,0.7089,-0.2241,0.7382,0.6691,-0.0862,0.0888,-0.2231,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0279,-0.007,-0.1014,20.4199,17.5199,10.4294,0.0,0.0433,-0.3614,0.0,0.0,0.0,4513512.5257,4397305.5402,-2377456.9332,2470.6887,1325.853,7163.1549,4513492.1058,4397288.0203,-2377467.3626,2470.7166,1325.86,7163.2563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1954328529188478,0.005099019513592785,-0.1,1.0578283296634978,2.673822335463163,1.5,0.15
560.5935,15.143,-0.185,0.063,11.17,-0.088,0.053,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.543,-0.149,0.305,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6687,0.709,-0.2241,0.7382,0.669,-0.0862,0.0888,-0.223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1016,20.4145,17.5182,10.4086,0.0,0.0433,-0.3614,0.0,0.0,0.0,4514017.2995,4397576.364,-2375993.0474,2469.4869,1324.6786,7163.7884,4513996.885,4397558.8458,-2376003.456,2469.5131,1324.6876,7163.89,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1954328529188478,0.0022360679774997894,-0.1,1.0561037487918188,2.670119468868285,1.5,0.15
560.7946,15.121,-0.186,0.062,11.149,-0.088,0.053,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.544,-0.149,0.306,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6687,0.709,-0.2241,0.7382,0.669,-0.0862,0.0888,-0.223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1016,20.4092,17.5164,10.3881,0.0,0.0433,-0.3614,0.0,0.0,0.0,4514515.3251,4397843.4614,-2374547.9069,2468.2988,1323.5212,7164.4136,4514494.9159,4397825.9451,-2374558.295,2468.3249,1323.5301,7164.5152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19606121493043951,0.0022360679774997894,-0.1,1.0713200616919225,2.666240275292699,1.5,0.15
561.0023,15.1,-0.186,0.062,11.127,-0.088,0.052,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.546,-0.15,0.308,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6687,0.709,-0.224,0.7382,0.669,-0.0861,0.0888,-0.223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1016,20.4038,17.5145,10.3671,0.0,0.0433,-0.3614,0.0,0.0,0.0,4515025.9432,4398117.2036,-2373065.3697,2467.0799,1322.3338,7165.0544,4515005.5393,4398099.6891,-2373075.7368,2467.1061,1322.3427,7165.1561,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19606121493043951,0.0022360679774997894,-0.1,1.0692875196261897,2.662537408697821,1.5,0.15
561.2072,15.078,-0.186,0.062,11.105,-0.088,0.052,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.547,-0.151,0.309,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6686,0.709,-0.224,0.7383,0.669,-0.0861,0.0888,-0.223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1016,20.3985,17.5127,10.3463,0.0,0.0433,-0.3614,0.0,0.0,0.0,4515530.1283,4398387.3885,-2371600.6621,2465.8757,1321.1608,7165.6872,4515509.7298,4398369.8757,-2371611.0084,2465.9018,1321.1697,7165.7888,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19606121493043951,0.0022360679774997894,-0.1,1.0687843552717837,2.6586582151222347,1.5,0.15
561.4126,15.056,-0.186,0.061,11.084,-0.088,0.051,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.549,-0.152,0.311,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6686,0.7091,-0.224,0.7383,0.669,-0.0861,0.0888,-0.2229,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3931,17.5109,10.3253,0.0,0.0433,-0.3614,0.0,0.0,0.0,4516040.2461,4398660.6428,-2370117.8578,2464.6565,1319.9732,7166.3272,4516019.8531,4398643.1319,-2370128.1831,2464.6826,1319.9822,7166.4289,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19574728606036917,0.0022360679774997894,-0.1,1.068440247670697,2.6547790215466485,1.5,0.15
561.6192,15.035,-0.187,0.061,11.062,-0.088,0.051,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.55,-0.153,0.312,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6686,0.7091,-0.224,0.7383,0.669,-0.086,0.0889,-0.2229,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3877,17.5091,10.3043,0.0,0.0433,-0.3614,0.0,0.0,0.0,4516547.8623,4398932.4469,-2368641.4697,2463.4426,1318.7909,7166.9641,4516527.4746,4398914.9378,-2368651.7741,2463.4687,1318.7998,7167.0658,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19669773765857096,0.0022360679774997894,-0.1,1.081971782011714,2.6510761549517707,1.5,0.15
561.8252,15.013,-0.187,0.06,11.04,-0.089,0.05,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.551,-0.154,0.314,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6686,0.7091,-0.224,0.7383,0.669,-0.086,0.0889,-0.2229,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3823,17.5072,10.2833,0.0,0.0433,-0.3614,0.0,0.0,0.0,4517056.9996,4399204.9556,-2367159.7907,2462.2243,1317.6044,7167.6028,4517036.6172,4399187.4483,-2367170.074,2462.2504,1317.6133,7167.7045,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19638991827484423,0.0022360679774997894,-0.1,1.062923071405117,2.6471969613761845,1.5,0.15
562.0315,14.991,-0.187,0.06,11.019,-0.089,0.05,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.553,-0.154,0.315,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6686,0.7091,-0.224,0.7383,0.6689,-0.086,0.0889,-0.2229,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.377,17.5054,10.2625,0.0,0.0433,-0.3614,0.0,0.0,0.0,4517559.636,4399473.8762,-2365696.1813,2461.0208,1316.4323,7168.2332,4517539.259,4399456.3708,-2365706.4438,2461.0469,1316.4412,7168.3349,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19638991827484423,0.0022360679774997894,-0.1,1.0627821260591057,2.6433177678005984,1.5,0.15
562.2382,14.969,-0.187,0.059,10.997,-0.089,0.049,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.554,-0.155,0.317,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6685,0.7091,-0.224,0.7383,0.6689,-0.0859,0.0889,-0.2228,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3716,17.5036,10.2414,0.0,0.0433,-0.3614,0.0,0.0,0.0,4518071.5292,4399747.6385,-2364204.7493,2459.7944,1315.238,7168.8752,4518051.1576,4399730.1349,-2364214.9907,2459.8205,1315.2469,7168.9769,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19608671551127577,0.0022360679774997894,-0.1,1.062069790445468,2.639438574225012,1.5,0.15
562.4429,14.948,-0.188,0.059,10.975,-0.089,0.049,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.555,-0.156,0.318,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6685,0.7092,-0.224,0.7384,0.6689,-0.0859,0.0889,-0.2228,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3662,17.5018,10.2206,0.0,0.0433,-0.3614,0.0,0.0,0.0,4518573.3857,4400015.9241,-2362741.7106,2458.5913,1314.0665,7169.5045,4518553.0194,4399998.4223,-2362751.9312,2458.6174,1314.0754,7169.6062,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1970406049523803,0.0022360679774997894,-0.1,1.0755905781113797,2.6357357076301344,1.5,0.15
562.646,14.926,-0.188,0.058,10.954,-0.089,0.048,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.557,-0.157,0.32,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6685,0.7092,-0.224,0.7384,0.6689,-0.0859,0.0889,-0.2228,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3609,17.5,10.1999,0.0,0.0433,-0.3614,0.0,0.0,0.0,4519074.6223,4400283.7708,-2361279.6337,2457.389,1312.8958,7170.133,4519054.2614,4400266.2708,-2361289.8336,2457.4151,1312.9046,7170.2347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19674348782107123,0.0022360679774997894,-0.1,1.075268852133641,2.6318565140545482,1.5,0.15
562.8491,14.905,-0.188,0.058,10.932,-0.089,0.048,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.558,-0.158,0.322,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6685,0.7092,-0.224,0.7384,0.6689,-0.0859,0.0889,-0.2228,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3556,17.4982,10.1791,0.0,0.0433,-0.3614,0.0,0.0,0.0,4519576.2565,4400551.7222,-2359815.5488,2456.1851,1311.7235,7170.7618,4519555.9009,4400534.224,-2359825.7279,2456.2111,1311.7323,7170.8635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19674348782107123,0.0022360679774997894,-0.1,1.0743847299200249,2.6281536474596705,1.5,0.15
563.0519,14.884,-0.188,0.058,10.911,-0.089,0.047,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.56,-0.159,0.323,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6685,0.7092,-0.224,0.7384,0.6689,-0.0858,0.0889,-0.2227,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3504,17.4964,10.1589,0.0,0.0433,-0.3614,0.0,0.0,0.0,4520064.6306,4400812.4866,-2358389.3548,2455.0122,1310.5815,7171.374,4520044.2802,4400794.9902,-2358399.5137,2455.0383,1310.5904,7171.4757,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19674348782107123,0.0022360679774997894,-0.1,1.07323139732826,2.6244507808647928,1.5,0.15
563.2549,14.862,-0.188,0.057,10.89,-0.089,0.047,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.561,-0.159,0.325,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6684,0.7093,-0.2239,0.7384,0.6688,-0.0858,0.0889,-0.2227,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3451,17.4946,10.138,0.0,0.0433,-0.3614,0.0,0.0,0.0,4520567.6914,4401080.9854,-2356919.4326,2453.8034,1309.4046,7172.0045,4520547.3464,4401063.4908,-2356929.5707,2453.8294,1309.4135,7172.1062,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1964510117052086,0.0022360679774997894,-0.1,1.073563829426457,2.6205715872892066,1.5,0.15
