SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
563.4578,14.841,-0.189,0.057,10.868,-0.09,0.046,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.562,-0.16,0.326,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6684,0.7093,-0.2239,0.7385,0.6688,-0.0858,0.0889,-0.2227,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0089,-0.1017,20.3398,17.4928,10.1172,0.0,0.0433,-0.3614,0.0,0.0,0.0,4521068.59,4401348.2218,-2355454.9804,2452.599,1308.2321,7172.6322,4521048.2502,4401330.729,-2355465.0977,2452.6251,1308.241,7172.7339,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19740820651634522,0.0022360679774997894,-0.1,1.0680878554326438,2.6168687206943284,1.5,0.15
563.662,14.819,-0.189,0.056,10.847,-0.09,0.046,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.564,-0.161,0.328,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6684,0.7093,-0.2239,0.7385,0.6688,-0.0857,0.0889,-0.2227,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0088,-0.1018,20.3344,17.491,10.0964,0.0,0.0433,-0.3614,0.0,0.0,0.0,4521570.2211,4401615.7407,-2353987.5346,2451.3921,1307.0572,7173.2607,4521549.8867,4401598.2496,-2353997.6311,2451.4182,1307.0661,7173.3625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19712178976460212,0.0022360679774997894,-0.1,1.0683664035700935,2.6129895271187427,1.5,0.15
563.8688,14.798,-0.189,0.056,10.825,-0.09,0.045,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.565,-0.162,0.329,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6684,0.7093,-0.2239,0.7385,0.6688,-0.0857,0.089,-0.2227,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0261,-0.0088,-0.1018,20.329,17.4892,10.0754,0.0,0.0433,-0.3614,0.0,0.0,0.0,4522075.9658,4401885.3431,-2352507.1937,2450.1746,1305.8721,7173.8943,4522055.6367,4401867.8539,-2352517.2692,2450.2007,1305.8809,7173.9961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19712178976460212,0.0022360679774997894,-0.1,1.066930555937481,2.609286660523865,1.5,0.15
564.0691,14.777,-0.189,0.055,10.804,-0.09,0.045,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.566,-0.163,0.331,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6684,0.7093,-0.2239,0.7385,0.6688,-0.0857,0.089,-0.2226,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.3238,17.4875,10.0551,0.0,0.0433,-0.3614,0.0,0.0,0.0,4522564.3146,4402145.5673,-2351076.9476,2448.9983,1304.727,7174.5061,4522543.9908,4402128.0798,-2351087.0027,2449.0244,1304.7359,7174.6078,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19684003657792792,0.0022360679774997894,-0.1,1.0668010524462703,2.6055837939289868,1.5,0.15
564.2704,14.755,-0.19,0.055,10.783,-0.09,0.044,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.568,-0.164,0.332,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6683,0.7094,-0.2239,0.7385,0.6688,-0.0857,0.089,-0.2226,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.3186,17.4857,10.0346,0.0,0.0433,-0.3614,0.0,0.0,0.0,4523058.3175,4402408.6989,-2349629.3207,2447.8077,1303.5681,7175.1248,4523037.9989,4402391.2132,-2349639.3553,2447.8337,1303.5769,7175.2266,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1978004044485248,0.0022360679774997894,-0.1,1.0805748060151417,2.601704600353401,1.5,0.15
564.4717,14.734,-0.19,0.054,10.761,-0.09,0.044,-0.105,-0.001,-0.002,-0.105,-0.001,-0.002,-0.569,-0.164,0.334,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6683,0.7094,-0.2239,0.7385,0.6688,-0.0856,0.089,-0.2226,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.3134,17.4839,10.0142,0.0,0.0433,-0.3614,0.0,0.0,0.0,4523549.554,4402670.2518,-2348188.9798,2446.623,1302.4151,7175.74,4523529.2407,4402652.7679,-2348198.994,2446.649,1302.4239,7175.8418,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19752468200202222,0.0022360679774997894,-0.1,1.0800024925867915,2.598001733758523,1.5,0.15
564.672,14.713,-0.19,0.054,10.74,-0.09,0.043,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.57,-0.165,0.335,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6683,0.7094,-0.2239,0.7386,0.6687,-0.0856,0.089,-0.2226,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.3081,17.4822,9.9935,0.0,0.0433,-0.3614,0.0,0.0,0.0,4524045.0866,4402933.9862,-2346735.2057,2445.4272,1301.2513,7176.3605,4524024.7785,4402916.504,-2346745.1992,2445.4533,1301.2601,7176.4623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19752468200202222,0.0022360679774997894,-0.1,1.0790647970091578,2.594298867163645,1.5,0.15
564.8772,14.691,-0.19,0.054,10.719,-0.09,0.043,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.572,-0.166,0.337,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6683,0.7094,-0.2239,0.7386,0.6687,-0.0856,0.089,-0.2225,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.3028,17.4804,9.9729,0.0,0.0433,-0.3614,0.0,0.0,0.0,4524541.6753,4403198.1752,-2345277.495,2444.2282,1300.0844,7176.9822,4524521.3725,4403180.6948,-2345287.4679,2444.2542,1300.0932,7177.084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19752468200202222,0.0022360679774997894,-0.1,1.078893657014665,2.590419673588059,1.5,0.15
565.0825,14.67,-0.19,0.053,10.697,-0.09,0.042,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.573,-0.167,0.338,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6683,0.7095,-0.2239,0.7386,0.6687,-0.0855,0.089,-0.2225,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.2975,17.4786,9.952,0.0,0.0433,-0.3614,0.0,0.0,0.0,4525041.1828,4403463.8086,-2343810.3677,2443.0214,1298.91,7177.6075,4525020.8853,4403446.33,-2343820.3198,2443.0474,1298.9188,7177.7094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19725364381932212,0.0022360679774997894,-0.1,1.077921267650562,2.586716806993181,1.5,0.15
565.2827,14.649,-0.191,0.053,10.676,-0.09,0.042,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.575,-0.168,0.34,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6682,0.7095,-0.2239,0.7386,0.6687,-0.0855,0.089,-0.2225,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.2923,17.4768,9.9316,0.0,0.0433,-0.3614,0.0,0.0,0.0,4525532.4202,4403724.9376,-2342366.7008,2441.8339,1297.7544,7178.2224,4525512.128,4403707.4608,-2342376.6324,2441.8599,1297.7632,7178.3242,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19821705274773913,0.0022360679774997894,-0.1,1.0917949140213734,2.5830139403983035,1.5,0.15
565.4873,14.627,-0.191,0.052,10.654,-0.091,0.041,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.576,-0.169,0.341,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6682,0.7095,-0.2238,0.7386,0.6687,-0.0855,0.089,-0.2225,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.2869,17.475,9.9107,0.0,0.0433,-0.3614,0.0,0.0,0.0,4526032.683,4403990.7559,-2340895.659,2440.6238,1296.5769,7178.8485,4526012.396,4403973.2809,-2340905.5697,2440.6498,1296.5857,7178.9503,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19795201438732568,0.0022360679774997894,-0.1,1.0727262316322455,2.5791347468227173,1.5,0.15
565.6907,14.606,-0.191,0.052,10.633,-0.091,0.041,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.577,-0.169,0.343,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6682,0.7095,-0.2238,0.7386,0.6687,-0.0855,0.089,-0.2224,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.2817,17.4733,9.8901,0.0,0.0433,-0.3614,0.0,0.0,0.0,4526526.3605,4404252.9676,-2339443.141,2439.4289,1295.4143,7179.4663,4526506.0788,4404235.4943,-2339453.0311,2439.4549,1295.4231,7179.5681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19795201438732568,0.0022360679774997894,-0.1,1.0721784689197582,2.5754318802278395,1.5,0.15
565.8949,14.584,-0.191,0.051,10.611,-0.091,0.04,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.579,-0.17,0.345,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6682,0.7095,-0.2238,0.7387,0.6686,-0.0854,0.089,-0.2224,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1018,20.2763,17.4715,9.8691,0.0,0.0433,-0.3614,0.0,0.0,0.0,4527027.8171,4404519.2017,-2337966.8769,2438.2145,1294.2327,7180.0937,4527007.5407,4404501.7302,-2337976.7461,2438.2405,1294.2415,7180.1955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1976916791369834,0.0022360679774997894,-0.1,1.0715795172370568,2.5715526866522533,1.5,0.15
566.1007,14.562,-0.191,0.051,10.59,-0.091,0.04,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.58,-0.171,0.346,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6682,0.7096,-0.2238,0.7387,0.6686,-0.0854,0.0891,-0.2224,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1019,20.271,17.4697,9.8483,0.0,0.0433,-0.3614,0.0,0.0,0.0,4527526.8431,4404784.0357,-2336496.9101,2437.0052,1293.0562,7180.718,4527506.5721,4404766.566,-2336506.7584,2437.0312,1293.0649,7180.8198,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1976916791369834,0.0022360679774997894,-0.1,1.0713902157174955,2.5676734930766667,1.5,0.15
566.301,14.541,-0.192,0.05,10.569,-0.091,0.039,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.581,-0.172,0.348,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6681,0.7096,-0.2238,0.7387,0.6686,-0.0854,0.0891,-0.2224,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1019,20.2658,17.468,9.8278,0.0,0.0433,-0.3614,0.0,0.0,0.0,4528016.4401,4405043.7595,-2335053.8819,2435.8181,1291.9012,7181.3304,4527996.1743,4405026.2915,-2335063.7098,2435.8441,1291.91,7181.4323,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840362899906847,0.0022360679774997894,-0.1,1.0852425886536716,2.5639706264817894,1.5,0.15
566.507,14.519,-0.192,0.05,10.547,-0.091,0.039,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.583,-0.173,0.349,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6681,0.7096,-0.2238,0.7387,0.6686,-0.0853,0.0891,-0.2223,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0088,-0.1019,20.2604,17.4662,9.8068,0.0,0.0433,-0.3614,0.0,0.0,0.0,4528517.7802,4405309.6029,-2333575.39,2434.6017,1290.718,7181.9574,4528497.5198,4405292.1368,-2333585.1968,2434.6277,1290.7267,7182.0593,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840362899906847,0.0022360679774997894,-0.1,1.0846599406474287,2.560091432906203,1.5,0.15
566.7098,14.498,-0.192,0.05,10.525,-0.091,0.038,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.584,-0.174,0.351,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6681,0.7096,-0.2238,0.7387,0.6686,-0.0853,0.0891,-0.2223,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0087,-0.1019,20.2552,17.4644,9.7862,0.0,0.0433,-0.3614,0.0,0.0,0.0,4529011.8926,4405571.5054,-2332117.362,2433.4022,1289.5511,7182.5753,4528991.6374,4405554.041,-2332127.1482,2433.4282,1289.5598,7182.6772,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840362899906847,0.0022360679774997894,-0.1,1.0838486252527628,2.556388566311325,1.5,0.15
566.9147,14.477,-0.192,0.049,10.504,-0.091,0.038,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.585,-0.174,0.352,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6681,0.7096,-0.2238,0.7387,0.6686,-0.0853,0.0891,-0.2223,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0087,-0.1019,20.2499,17.4626,9.7654,0.0,0.0433,-0.3614,0.0,0.0,0.0,4529508.0818,4405834.4003,-2330652.3544,2432.1969,1288.3787,7183.1958,4529487.8318,4405816.9376,-2330662.1198,2432.2228,1288.3874,7183.2977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19815398053029368,0.0022360679774997894,-0.1,1.083152494381378,2.5526856997164473,1.5,0.15
567.1198,14.455,-0.192,0.049,10.482,-0.091,0.037,-0.105,-0.001,-0.002,-0.105,-0.0,-0.002,-0.587,-0.175,0.354,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6681,0.7097,-0.2238,0.7388,0.6686,-0.0853,0.0891,-0.2223,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.026,-0.0087,-0.1019,20.2445,17.4608,9.7442,0.0,0.0433,-0.3614,0.0,0.0,0.0,4530012.955,4406101.7842,-2329160.8325,2430.9697,1287.185,7183.827,4529992.7105,4406084.3234,-2329170.5767,2430.9957,1287.1938,7183.9289,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19815398053029368,0.0022360679774997894,-0.1,1.08276537028254,2.548806506140861,1.5,0.15
567.3261,14.433,-0.192,0.048,10.46,-0.091,0.037,-0.106,-0.001,-0.002,-0.105,-0.0,-0.002,-0.588,-0.176,0.355,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.668,0.7097,-0.2238,0.7388,0.6685,-0.0852,0.0891,-0.2223,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0087,-0.1019,20.2392,17.459,9.7233,0.0,0.0433,-0.3614,0.0,0.0,0.0,4530511.8908,4406365.9127,-2327685.983,2429.7563,1286.0048,7184.4506,4530491.6516,4406348.4536,-2327695.7063,2429.7822,1286.0135,7184.5526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19790907002964772,0.0022360679774997894,-0.1,1.0819896704532392,2.544927312565275,1.5,0.15
567.5313,14.411,-0.193,0.048,10.439,-0.091,0.036,-0.106,-0.001,-0.002,-0.105,-0.0,-0.002,-0.59,-0.177,0.357,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.668,0.7097,-0.2238,0.7388,0.6685,-0.0852,0.0891,-0.2222,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0087,-0.1019,20.2339,17.4573,9.7024,0.0,0.0433,-0.3614,0.0,0.0,0.0,4531008.9057,4406628.9142,-2326215.953,2428.5467,1284.8284,7185.0718,4530988.6718,4406611.4569,-2326225.6554,2428.5727,1284.8371,7185.1738,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1988793604173143,0.0022360679774997894,-0.1,1.096466888315357,2.5410481189896887,1.5,0.15
567.7317,14.39,-0.193,0.047,10.418,-0.091,0.036,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.591,-0.178,0.358,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.668,0.7097,-0.2237,0.7388,0.6685,-0.0852,0.0891,-0.2222,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0087,-0.1019,20.2287,17.4555,9.682,0.0,0.0433,-0.3614,0.0,0.0,0.0,4531496.4943,4406886.8212,-2324772.9651,2427.3594,1283.6737,7185.6812,4531476.2656,4406869.3657,-2324782.647,2427.3853,1283.6825,7185.7831,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19864037857394454,0.0022360679774997894,-0.1,1.0956676582862652,2.537345252394811,1.5,0.15
567.933,14.369,-0.193,0.047,10.396,-0.092,0.035,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.592,-0.179,0.36,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.668,0.7098,-0.2237,0.7388,0.6685,-0.0851,0.0891,-0.2222,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0087,-0.1019,20.2235,17.4538,9.6615,0.0,0.0433,-0.3614,0.0,0.0,0.0,4531984.0022,4407144.5796,-2323329.3894,2426.1716,1282.5186,7186.2904,4531963.7787,4407127.1258,-2323339.0509,2426.1975,1282.5273,7186.3923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19864037857394454,0.0022360679774997894,-0.1,1.0764860170533257,2.5336423857999333,1.5,0.15
568.1384,14.347,-0.193,0.046,10.375,-0.092,0.035,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.594,-0.179,0.361,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.668,0.7098,-0.2237,0.7388,0.6685,-0.0851,0.0891,-0.2222,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0087,-0.1019,20.2181,17.452,9.6406,0.0,0.0433,-0.3614,0.0,0.0,0.0,4532481.9065,4407407.7256,-2321854.1708,2424.9577,1281.3382,7186.9124,4532461.6883,4407390.2735,-2321863.8114,2424.9836,1281.3469,7187.0144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840614909825754,0.0022360679774997894,-0.1,1.075990353362352,2.529763192224347,1.5,0.15
568.3393,14.326,-0.193,0.046,10.353,-0.092,0.034,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.595,-0.18,0.363,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.728,-0.0,0.0,-0.0,0.0,0.0,-0.036,0.0,0.0,-0.6679,0.7098,-0.2237,0.7389,0.6685,-0.0851,0.0892,-0.2221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0087,-0.102,20.2129,17.4503,9.62,0.0,0.0433,-0.3614,0.0,0.0,0.0,4532970.9971,4407666.1055,-2320404.2249,2423.7646,1280.178,7187.5234,4532950.7842,4407648.6552,-2320413.8449,2423.7905,1280.1867,7187.6254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840614909825754,0.0022360679774997894,-0.1,1.075408070884991,2.5260603256294694,1.5,0.15
568.5404,14.305,-0.193,0.046,10.332,-0.092,0.034,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.602,-0.181,0.364,-0.069,-0.005,0.007,0.0,-0.0,-0.001,829.715,-0.0,0.0,-0.0,0.0,0.0,-0.805,0.0,0.0,-0.6678,0.7099,-0.2237,0.7389,0.6684,-0.0851,0.0891,-0.2221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0012,0.0,0.0,0.0,-0.0259,-0.0087,-0.102,20.2077,17.4485,9.5994,0.0,0.0433,-0.3614,0.0,0.0,0.0,4533459.506,4407924.0713,-2318955.166,2422.5722,1279.0186,7188.1336,4533439.2983,4407906.6228,-2318964.7654,2422.5981,1279.0273,7188.2355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19840614909825754,0.0022360679774997894,-0.1,1.0748218476370905,2.5223574590345916,1.5,0.15
