SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
568.7416,14.284,-0.194,0.045,10.311,-0.092,0.033,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.623,-0.182,0.366,-0.145,-0.005,0.007,0.0,-0.0,-0.003,829.698,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6676,0.7101,-0.2237,0.7392,0.6681,-0.085,0.0891,-0.2221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0025,0.0,0.0,0.0,-0.0259,-0.0087,-0.102,20.2025,17.4468,9.579,0.0,0.0433,-0.3614,0.0,0.0,0.0,4533944.3859,4408180.0152,-2317516.0441,2421.3879,1277.8671,7188.7391,4533924.1834,4408162.5684,-2317525.6232,2421.4138,1277.8758,7188.8411,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19915069670980315,0.0022360679774997894,-0.1,1.088768402600388,2.518654592439714,1.5,0.15
568.9454,14.262,-0.194,0.045,10.289,-0.092,0.033,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.66,-0.183,0.368,-0.217,-0.005,0.007,0.0,-0.0,-0.004,829.682,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6671,0.7106,-0.2237,0.7396,0.6676,-0.085,0.0889,-0.2222,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0038,0.0,0.0,0.0,-0.0259,-0.0087,-0.102,20.1972,17.4451,9.5581,0.0,0.0433,-0.3614,0.0,0.0,0.0,4534440.3339,4408441.6924,-2316043.2182,2420.1759,1276.6888,7189.3584,4534420.1367,4408424.2473,-2316052.7763,2420.2018,1276.6974,7189.4604,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19915069670980315,0.0022360679774997894,-0.1,1.088150053372777,2.5147753988641277,1.5,0.15
569.1461,14.241,-0.194,0.044,10.268,-0.092,0.032,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.704,-0.184,0.369,-0.186,-0.005,0.007,0.0,-0.0,-0.003,829.665,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6666,0.7111,-0.2237,0.7401,0.6671,-0.085,0.0888,-0.2222,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0033,0.0,0.0,0.0,-0.0259,-0.0087,-0.102,20.192,17.4434,9.5376,0.0,0.0433,-0.3614,0.0,0.0,0.0,4534926.2941,4408697.9927,-2314599.2113,2418.9875,1275.5335,7189.9652,4534906.1021,4408680.5493,-2314608.7489,2419.0134,1275.5421,7190.0672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19892712233378335,0.0022360679774997894,-0.1,1.0877017535251685,2.5110725322692495,1.5,0.15
569.3516,14.219,-0.194,0.044,10.247,-0.092,0.032,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.734,-0.184,0.371,-0.113,-0.005,0.007,0.0,-0.0,-0.002,829.647,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6662,0.7115,-0.2237,0.7405,0.6667,-0.0849,0.0887,-0.2222,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.002,0.0,0.0,0.0,-0.0259,-0.0087,-0.102,20.1866,17.4416,9.5167,0.0,0.0433,-0.3614,0.0,0.0,0.0,4535423.7432,4408960.242,-2313120.2083,2417.7703,1274.3502,7190.5862,4535403.5566,4408942.8004,-2313129.7249,2417.7962,1274.3589,7190.6882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19892712233378335,0.0022360679774997894,-0.1,1.087478842697013,2.5071933386936633,1.5,0.15
569.5575,14.197,-0.194,0.043,10.225,-0.092,0.031,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.751,-0.185,0.372,-0.042,-0.004,0.007,0.0,-0.0,-0.001,829.629,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.666,0.7116,-0.2237,0.7407,0.6665,-0.0849,0.0886,-0.2222,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0007,0.0,0.0,0.0,-0.0259,-0.0087,-0.102,20.1813,17.4398,9.4957,0.0,0.0433,-0.3614,0.0,0.0,0.0,4535920.6257,4409222.0815,-2311642.0163,2416.5538,1273.1676,7191.2064,4535900.4445,4409204.6417,-2311651.512,2416.5797,1273.1763,7191.3084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19870832896484233,0.0022360679774997894,-0.1,1.0870132089551192,2.503314145118077,1.5,0.15
569.7577,14.176,-0.194,0.043,10.204,-0.092,0.031,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.753,-0.186,0.374,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.62,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6659,0.7117,-0.2237,0.7407,0.6664,-0.0849,0.0886,-0.2222,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0086,-0.102,20.1761,17.4381,9.4754,0.0,0.0433,-0.3614,0.0,0.0,0.0,4536401.8979,4409475.5885,-2310209.4351,2415.3748,1272.0215,7191.807,4536381.7217,4409458.1504,-2310218.9105,2415.4006,1272.0302,7191.9091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19870832896484233,0.0022360679774997894,-0.1,1.0864147454102333,2.4996112785231994,1.5,0.15
569.9663,14.155,-0.195,0.042,10.182,-0.092,0.03,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.755,-0.187,0.375,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.62,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6659,0.7117,-0.2237,0.7407,0.6664,-0.0849,0.0887,-0.2222,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0086,-0.102,20.1708,17.4364,9.4543,0.0,0.0433,-0.3614,0.0,0.0,0.0,4536899.9018,4409737.7987,-2308726.1855,2414.154,1270.835,7192.4285,4536879.731,4409720.3623,-2308735.6399,2414.1799,1270.8436,7192.5305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19947180251855148,0.0022360679774997894,-0.1,1.0999866097042703,2.4959084119283217,1.5,0.15
570.173,14.132,-0.195,0.042,10.16,-0.092,0.03,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.756,-0.188,0.377,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.62,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6659,0.7117,-0.2236,0.7407,0.6664,-0.0848,0.0887,-0.2221,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0086,-0.102,20.1654,17.4346,9.4329,0.0,0.0433,-0.3614,0.0,0.0,0.0,4537405.9002,4410004.1035,-2307218.2228,2412.9129,1269.6287,7193.0598,4537385.7348,4409986.6689,-2307227.6558,2412.9388,1269.6373,7193.1619,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19947180251855148,0.0022360679774997894,-0.1,1.099730621766825,2.491852891372027,1.5,0.15
570.3736,14.111,-0.195,0.042,10.139,-0.092,0.029,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.757,-0.189,0.378,-0.006,-0.004,0.008,0.0,-0.0,-0.0,829.62,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6659,0.7117,-0.2236,0.7408,0.6664,-0.0848,0.0887,-0.2221,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0259,-0.0086,-0.102,20.1603,17.4329,9.4126,0.0,0.0433,-0.3614,0.0,0.0,0.0,4537886.5385,4410256.9538,-2305784.997,2411.7333,1268.4822,7193.6594,4537866.3782,4410239.5209,-2305794.4096,2411.7591,1268.4908,7193.7615,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19947180251855148,0.0022360679774997894,-0.1,1.1000757621767794,2.4881500247771493,1.5,0.15
570.5739,14.09,-0.195,0.041,10.118,-0.092,0.029,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.764,-0.189,0.38,-0.071,-0.005,0.007,0.0,-0.0,-0.001,829.605,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6658,0.7118,-0.2236,0.7408,0.6663,-0.0848,0.0887,-0.2221,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0012,0.0,0.0,0.0,-0.0258,-0.0086,-0.102,20.155,17.4311,9.392,0.0,0.0433,-0.3614,0.0,0.0,0.0,4538374.4138,4410513.5038,-2304329.3537,2410.5351,1267.3178,7194.268,4538354.2588,4410496.0727,-2304338.7456,2410.561,1267.3264,7194.3701,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19926364445126463,0.0022360679774997894,-0.1,1.0987068168024192,2.4844471581822716,1.5,0.15
570.7747,14.069,-0.195,0.041,10.096,-0.092,0.028,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.786,-0.19,0.381,-0.145,-0.005,0.007,0.0,-0.0,-0.003,829.589,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6655,0.7121,-0.2236,0.7411,0.666,-0.0847,0.0886,-0.2221,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0025,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1498,17.4294,9.3715,0.0,0.0433,-0.3614,0.0,0.0,0.0,4538856.3952,4410766.8484,-2302890.4635,2409.3508,1266.1668,7194.8691,4538836.2454,4410749.419,-2302899.835,2409.3766,1266.1754,7194.9712,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19926364445126463,0.0022360679774997894,-0.1,1.0987095126609618,2.480744291587394,1.5,0.15
570.9787,14.047,-0.195,0.04,10.075,-0.092,0.028,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.823,-0.191,0.383,-0.218,-0.006,0.007,0.0,-0.0,-0.004,829.573,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.6651,0.7125,-0.2236,0.7415,0.6655,-0.0847,0.0885,-0.2222,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0038,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1445,17.4277,9.3507,0.0,0.0433,-0.3614,0.0,0.0,0.0,4539348.6565,4411025.4872,-2301420.0302,2408.1404,1264.9907,7195.483,4539328.512,4411008.0595,-2301429.3808,2408.1663,1264.9993,7195.5851,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19906029237394382,0.0022360679774997894,-0.1,1.0976613520552816,2.4768650980118077,1.5,0.15
571.1839,14.026,-0.195,0.04,10.053,-0.092,0.028,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.876,-0.192,0.384,-0.301,-0.006,0.007,0.0,-0.0,-0.005,829.555,-0.0,0.0,-0.0,0.0,0.0,-0.427,0.0,0.0,-0.6644,0.7131,-0.2236,0.7421,0.6649,-0.0847,0.0883,-0.2222,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0053,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1393,17.426,9.3299,0.0,0.0433,-0.3614,0.0,0.0,0.0,4539838.198,4411282.5876,-2299956.8596,2406.936,1263.8203,7196.0934,4539818.0587,4411265.1616,-2299966.1895,2406.9619,1263.8289,7196.1955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19906029237394382,0.0022360679774997894,-0.1,1.0966441599352426,2.47316223141693,1.5,0.15
571.3892,14.004,-0.196,0.039,10.031,-0.092,0.027,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-0.945,-0.193,0.386,-0.325,-0.006,0.006,0.0,-0.0,-0.006,829.537,-0.0,0.0,-0.0,0.0,0.0,-0.115,0.0,0.0,-0.6635,0.7139,-0.2236,0.7429,0.664,-0.0847,0.088,-0.2223,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0057,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1339,17.4242,9.3087,0.0,0.0433,-0.3614,0.0,0.0,0.0,4540337.7754,4411544.8459,-2298462.8117,2405.7062,1262.6253,7196.7162,4540317.6415,4411527.4216,-2298472.1204,2405.732,1262.6339,7196.8183,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1998424379354896,0.0022360679774997894,-0.1,1.1106095641037812,2.4692830378413433,1.5,0.15
571.59,13.983,-0.196,0.039,10.01,-0.092,0.027,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.003,-0.194,0.387,-0.257,-0.006,0.007,0.0,-0.0,-0.004,829.52,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6628,0.7146,-0.2236,0.7436,0.6632,-0.0846,0.0878,-0.2223,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0045,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1287,17.4226,9.2883,0.0,0.0433,-0.3614,0.0,0.0,0.0,4540818.3174,4411797.0036,-2297024.8487,2404.5225,1261.4752,7197.3152,4540798.1888,4411779.581,-2297034.137,2404.5483,1261.4838,7197.4173,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1998424379354896,0.0022360679774997894,-0.1,1.1099929053598214,2.465580171246466,1.5,0.15
571.7949,13.961,-0.196,0.038,9.989,-0.092,0.026,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.048,-0.194,0.389,-0.184,-0.005,0.007,0.0,-0.0,-0.003,829.501,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6622,0.7152,-0.2236,0.7441,0.6626,-0.0846,0.0876,-0.2224,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0032,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1234,17.4208,9.2674,0.0,0.0433,-0.3614,0.0,0.0,0.0,4541312.5211,4412056.2196,-2295545.1425,2403.3044,1260.2918,7197.9312,4541292.3977,4412038.7987,-2295554.4099,2403.3302,1260.3004,7198.0333,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19964969321288728,0.0022360679774997894,-0.1,1.1099845630099368,2.4617009776708794,1.5,0.15
571.9957,13.94,-0.196,0.038,9.967,-0.092,0.026,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.078,-0.195,0.39,-0.114,-0.005,0.007,0.0,-0.0,-0.002,829.484,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6619,0.7155,-0.2236,0.7445,0.6622,-0.0846,0.0875,-0.2224,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.002,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1182,17.4191,9.2468,0.0,0.0433,-0.3614,0.0,0.0,0.0,4541795.1963,4412309.2807,-2294099.1066,2402.114,1259.1353,7198.5327,4541775.0781,4412291.8615,-2294108.3534,2402.1398,1259.1438,7198.6348,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19964969321288728,0.0022360679774997894,-0.1,1.1089551105309545,2.4579981110760016,1.5,0.15
572.1986,13.919,-0.196,0.037,9.946,-0.092,0.025,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.094,-0.196,0.392,-0.042,-0.004,0.007,0.0,-0.0,-0.001,829.465,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6617,0.7157,-0.2236,0.7447,0.662,-0.0845,0.0875,-0.2224,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0007,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1129,17.4174,9.2262,0.0,0.0433,-0.3613,0.0,0.0,0.0,4542280.2865,4412563.5003,-2292644.9891,2400.9169,1257.9723,7199.1371,4542260.1735,4412546.0828,-2292654.2153,2400.9427,1257.9809,7199.2393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19946177578674068,0.0022360679774997894,-0.1,1.1085794782680152,2.454295244481124,1.5,0.15
572.4036,13.897,-0.196,0.037,9.924,-0.092,0.025,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.097,-0.197,0.394,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6616,0.7157,-0.2235,0.7447,0.662,-0.0845,0.0875,-0.2224,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1077,17.4157,9.2053,0.0,0.0433,-0.3613,0.0,0.0,0.0,4542770.9128,4412820.5109,-2291173.4153,2399.7054,1256.7955,7199.7484,4542750.8051,4412803.0952,-2291182.6206,2399.7312,1256.804,7199.8505,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19946177578674068,0.0022360679774997894,-0.1,1.1079249315526574,2.4504160509055377,1.5,0.15
572.6106,13.875,-0.196,0.036,9.902,-0.092,0.024,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.099,-0.198,0.395,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6616,0.7158,-0.2235,0.7447,0.662,-0.0845,0.0875,-0.2224,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0258,-0.0086,-0.1021,20.1023,17.4139,9.1841,0.0,0.0433,-0.3613,0.0,0.0,0.0,4543269.1661,4413081.4032,-2289678.0794,2398.4743,1255.5996,7200.3691,4543249.0638,4413063.9893,-2289687.2636,2398.5001,1255.6082,7200.4712,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19927869931329842,0.0022360679774997894,-0.1,1.1075315337164675,2.4465368573299515,1.5,0.15
572.8125,13.854,-0.196,0.036,9.881,-0.092,0.024,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.1,-0.199,0.397,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6616,0.7158,-0.2235,0.7448,0.662,-0.0845,0.0875,-0.2223,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0258,-0.0085,-0.1021,20.0971,17.4122,9.1635,0.0,0.0433,-0.3613,0.0,0.0,0.0,4543753.4529,4413334.8727,-2288223.7984,2397.277,1254.4367,7200.9722,4543733.3557,4413317.4605,-2288232.9619,2397.3028,1254.4452,7201.0744,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19927869931329842,0.0022360679774997894,-0.1,1.106902620791864,2.442833990735074,1.5,0.15
573.0185,13.832,-0.197,0.036,9.859,-0.093,0.023,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.102,-0.199,0.398,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6616,0.7158,-0.2235,0.7448,0.662,-0.0844,0.0875,-0.2223,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0258,-0.0085,-0.1022,20.0918,17.4105,9.1425,0.0,0.0433,-0.3613,0.0,0.0,0.0,4544244.5579,4413591.8002,-2286748.1751,2396.0621,1253.2567,7201.5838,4544224.4661,4413574.3897,-2286757.3176,2396.0878,1253.2652,7201.686,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20026232796010338,0.0022360679774997894,-0.1,1.1032961225211206,2.4389547971594876,1.5,0.15
573.2254,13.81,-0.197,0.035,9.838,-0.093,0.023,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.103,-0.2,0.4,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6615,0.7158,-0.2235,0.7448,0.6619,-0.0844,0.0875,-0.2223,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0258,-0.0085,-0.1022,20.0865,17.4087,9.1214,0.0,0.0433,-0.3613,0.0,0.0,0.0,4544741.2596,4413851.5422,-2285254.8447,2394.8326,1252.0625,7202.2023,4544721.1731,4413834.1335,-2285263.9661,2394.8583,1252.0711,7202.3045,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2000849819451725,0.0022360679774997894,-0.1,1.1019727084616973,2.4350756035839014,1.5,0.15
573.4316,13.788,-0.197,0.035,9.816,-0.093,0.022,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.105,-0.201,0.401,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6615,0.7159,-0.2235,0.7448,0.6619,-0.0844,0.0875,-0.2223,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0258,-0.0085,-0.1022,20.0812,17.407,9.1003,0.0,0.0433,-0.3613,0.0,0.0,0.0,4545233.9806,4414109.0895,-2283772.5992,2393.6121,1250.8773,7202.8158,4545213.8994,4414091.6825,-2283781.6995,2393.6379,1250.8858,7202.9179,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2000849819451725,0.0022360679774997894,-0.1,1.102714744794887,2.431196410008315,1.5,0.15
573.6318,13.767,-0.197,0.034,9.795,-0.093,0.022,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.106,-0.202,0.403,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6615,0.7159,-0.2235,0.7448,0.6619,-0.0843,0.0876,-0.2222,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0258,-0.0085,-0.1022,20.076,17.4053,9.0797,0.0,0.0433,-0.3613,0.0,0.0,0.0,4545716.9787,4414361.4451,-2282318.7465,2392.4151,1249.7148,7203.417,4545696.9027,4414344.0398,-2282327.8263,2392.4408,1249.7233,7203.5192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1999124808509964,0.0022360679774997894,-0.1,1.100954156739894,2.427493543413437,1.5,0.15
573.8386,13.745,-0.197,0.034,9.773,-0.093,0.021,-0.106,-0.001,-0.002,-0.106,-0.0,-0.002,-1.108,-0.203,0.404,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6615,0.7159,-0.2235,0.7448,0.6619,-0.0843,0.0876,-0.2222,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.0707,17.4035,9.0587,0.0,0.0433,-0.3613,0.0,0.0,0.0,4546208.2338,4414618.0034,-2280839.1701,2391.1968,1248.5317,7204.0284,4546188.1631,4414600.5999,-2280848.2289,2391.2225,1248.5402,7204.1306,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1999124808509964,0.0022360679774997894,-0.1,1.101762513598601,2.423614349837851,1.5,0.15
