SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
574.0413,13.724,-0.197,0.033,9.751,-0.093,0.021,-0.106,-0.001,-0.002,-0.106,0.0,-0.002,-1.109,-0.204,0.406,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6614,0.7159,-0.2235,0.7449,0.6619,-0.0843,0.0876,-0.2222,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.0655,17.4018,9.038,0.0,0.0433,-0.3613,0.0,0.0,0.0,4546693.2826,4414871.2103,-2279377.4215,2389.9931,1247.363,7204.6321,4546673.2171,4414853.8085,-2279386.4595,2390.0189,1247.3715,7204.7343,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19974483722990188,0.0022360679774997894,-0.1,1.099533810263347,2.4199114832429736,1.5,0.15
574.2474,13.702,-0.197,0.033,9.729,-0.093,0.02,-0.106,-0.001,-0.002,-0.106,0.0,-0.002,-1.111,-0.204,0.407,-0.007,-0.004,0.008,0.0,-0.0,-0.0,829.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6614,0.716,-0.2235,0.7449,0.6619,-0.0843,0.0876,-0.2222,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.0602,17.4001,9.0168,0.0,0.0433,-0.3613,0.0,0.0,0.0,4547189.0709,4415129.91,-2277882.4214,2388.7621,1246.1676,7205.249,4547169.0107,4415112.51,-2277891.4382,2388.7878,1246.1761,7205.3512,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19974483722990188,0.0022360679774997894,-0.1,1.1004084932720404,2.416032289667387,1.5,0.15
574.4501,13.681,-0.197,0.032,9.708,-0.093,0.02,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,-1.112,-0.205,0.409,0.004,-0.004,0.008,0.0,-0.0,0.0,829.454,-0.0,0.0,-0.0,0.0,0.0,0.281,0.0,0.0,-0.6614,0.716,-0.2235,0.7449,0.6618,-0.0842,0.0876,-0.2222,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.055,17.3984,8.9962,0.0,0.0433,-0.3613,0.0,0.0,0.0,4547668.8536,4415380.149,-2276434.8255,2387.5701,1245.0103,7205.8459,4547648.7986,4415362.7506,-2276443.8217,2387.5958,1245.0187,7205.9481,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19958206332233366,0.002,-0.1,1.0985325690141587,2.412329423072509,1.5,0.15
574.6515,13.659,-0.197,0.032,9.687,-0.093,0.019,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,-1.104,-0.206,0.411,0.076,-0.004,0.008,0.0,-0.0,0.001,829.436,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6615,0.7159,-0.2234,0.7448,0.6619,-0.0842,0.0876,-0.2221,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0013,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.0497,17.3966,8.9755,0.0,0.0433,-0.3613,0.0,0.0,0.0,4548153.2121,4415632.6652,-2274972.5693,2386.3659,1243.8412,7206.4484,4548133.1624,4415615.2686,-2274981.5448,2386.3917,1243.8497,7206.5507,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19958206332233366,0.002,-0.1,1.0998863194858368,2.408450229496923,1.5,0.15
574.8554,13.638,-0.198,0.032,9.665,-0.092,0.019,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-1.081,-0.207,0.412,0.149,-0.003,0.008,0.0,-0.0,0.003,829.417,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6618,0.7156,-0.2234,0.7445,0.6622,-0.0842,0.0877,-0.2221,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0026,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.0446,17.3949,8.9546,0.0,0.0433,-0.3613,0.0,0.0,0.0,4548640.4536,4415886.5734,-2273500.7436,2385.1539,1242.6645,7207.0545,4548620.4091,4415869.1785,-2273509.6982,2385.1796,1242.673,7207.1567,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20056919005669838,0.002,-0.1,1.1318554210726062,2.4047473629020453,1.5,0.15
575.0589,13.616,-0.198,0.031,9.644,-0.092,0.018,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-1.044,-0.208,0.414,0.22,-0.003,0.008,0.0,-0.0,0.004,829.399,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6622,0.7152,-0.2234,0.7441,0.6627,-0.0841,0.0879,-0.222,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0038,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.0394,17.3932,8.9339,0.0,0.0433,-0.3613,0.0,0.0,0.0,4549124.3513,4416138.6289,-2272038.154,2383.9494,1241.4952,7207.6563,4549104.312,4416121.2357,-2272047.0879,2383.9751,1241.5037,7207.7585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2004120754844877,0.002,-0.1,1.1320023946380218,2.400868169326459,1.5,0.15
575.2636,13.595,-0.198,0.031,9.622,-0.092,0.018,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.991,-0.209,0.415,0.293,-0.002,0.009,0.0,-0.0,0.005,829.381,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6629,0.7146,-0.2234,0.7435,0.6634,-0.0841,0.0881,-0.2219,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0051,0.0,0.0,0.0,-0.0257,-0.0085,-0.1022,20.0341,17.3914,8.9129,0.0,0.0433,-0.3613,0.0,0.0,0.0,4549613.8826,4416393.5067,-2270557.6621,2382.7302,1240.3116,7208.265,4549593.8485,4416376.1153,-2270566.575,2382.7559,1240.3201,7208.3672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2004120754844877,0.002,-0.1,1.1309301779297987,2.3971653027315813,1.5,0.15
575.4689,13.573,-0.198,0.03,9.6,-0.092,0.017,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.924,-0.209,0.417,0.364,-0.001,0.009,0.0,-0.0,0.006,829.363,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6637,0.7138,-0.2234,0.7427,0.6643,-0.0841,0.0884,-0.2217,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0064,0.0,0.0,0.0,-0.0257,-0.0085,-0.1023,20.0289,17.3897,8.8919,0.0,0.0433,-0.3613,0.0,0.0,0.0,4550101.7382,4416647.3999,-2269081.358,2381.5144,1239.1314,7208.8715,4550081.7093,4416630.0103,-2269090.2499,2381.5401,1239.1399,7208.9738,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20025983121934363,0.002,-0.1,1.1306723187841818,2.393286109155995,1.5,0.15
575.6728,13.551,-0.198,0.03,9.579,-0.092,0.017,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.842,-0.21,0.418,0.437,-0.001,0.009,0.0,-0.0,0.008,829.344,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6648,0.7129,-0.2234,0.7418,0.6654,-0.0841,0.0887,-0.2216,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0076,0.0,0.0,0.0,-0.0257,-0.0085,-0.1023,20.0237,17.3879,8.871,0.0,0.0433,-0.3613,0.0,0.0,0.0,4550587.6548,4416900.1726,-2267610.0472,2380.3026,1237.9553,7209.4756,4550567.6311,4416882.7847,-2267618.9183,2380.3283,1237.9637,7209.5778,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20025983121934363,0.002,-0.1,1.1304020411294973,2.389406915580409,1.5,0.15
575.8761,13.53,-0.198,0.03,9.557,-0.092,0.016,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.746,-0.211,0.42,0.51,-0.0,0.009,0.0,-0.0,0.009,829.326,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6659,0.7118,-0.2234,0.7407,0.6666,-0.084,0.0891,-0.2214,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0089,0.0,0.0,0.0,-0.0257,-0.0084,-0.1023,20.0185,17.3861,8.8502,0.0,0.0433,-0.3613,0.0,0.0,0.0,4551071.0983,4417151.5482,-2266145.3577,2379.0963,1236.7844,7210.0765,4551051.0798,4417134.1621,-2266154.208,2379.122,1236.7929,7210.1787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20025983121934363,0.002,-0.1,1.1313546584277432,2.385704048985531,1.5,0.15
576.0763,13.509,-0.198,0.029,9.536,-0.092,0.015,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.637,-0.212,0.421,0.579,0.0,0.01,0.0,-0.0,0.01,829.308,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6673,0.7105,-0.2234,0.7394,0.668,-0.084,0.0895,-0.2212,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0101,0.0,0.0,0.0,-0.0257,-0.0084,-0.1023,20.0134,17.3844,8.8298,0.0,0.0433,-0.3613,0.0,0.0,0.0,4551547.0212,4417398.9051,-2264702.6125,2377.9081,1235.6312,7210.6679,4551527.0078,4417381.5207,-2264711.4423,2377.9337,1235.6396,7210.7702,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20011246837716035,0.002,-0.1,1.1312129121012278,2.3820011823906535,1.5,0.15
576.2831,13.487,-0.198,0.029,9.514,-0.092,0.015,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.51,-0.213,0.423,0.653,0.001,0.01,0.0,-0.0,0.011,829.29,-0.0,0.0,-0.0,0.0,0.0,0.591,0.0,0.0,-0.6689,0.709,-0.2234,0.7379,0.6696,-0.084,0.09,-0.221,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0114,0.0,0.0,0.0,-0.0257,-0.0084,-0.1023,20.0082,17.3826,8.8087,0.0,0.0433,-0.3613,0.0,0.0,0.0,4552035.8492,4417652.8578,-2263219.8679,2376.6868,1234.446,7211.2753,4552015.841,4417635.4752,-2263228.6766,2376.7125,1234.4544,7211.3776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20011246837716035,0.002,-0.1,1.1305178589579903,2.3781219888150673,1.5,0.15
576.4861,13.465,-0.198,0.029,9.493,-0.092,0.014,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.38,-0.214,0.424,0.609,0.0,0.01,0.0,-0.0,0.011,829.273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6705,0.7075,-0.2234,0.7364,0.6713,-0.0839,0.0906,-0.2208,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0106,0.0,0.0,0.0,-0.0257,-0.0084,-0.1023,20.0031,17.3808,8.788,0.0,0.0433,-0.3613,0.0,0.0,0.0,4552517.1614,4417902.7953,-2261759.0536,2375.4836,1233.2783,7211.8733,4552497.1583,4417885.4145,-2261767.8416,2375.5093,1233.2867,7211.9756,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20011246837716035,0.002,-0.1,1.132654153914752,2.3742427952394807,1.5,0.15
576.6868,13.444,-0.198,0.028,9.472,-0.092,0.014,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.265,-0.214,0.426,0.536,-0.0,0.01,0.0,-0.0,0.009,829.257,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7062,-0.2234,0.735,0.6728,-0.0839,0.091,-0.2206,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0094,0.0,0.0,0.0,-0.0257,-0.0084,-0.1023,19.998,17.3791,8.7674,0.0,0.0433,-0.3613,0.0,0.0,0.0,4552994.1831,4418150.396,-2260310.4143,2374.2904,1232.1204,7212.4659,4552974.1852,4418133.0169,-2260319.1818,2374.3161,1232.1288,7212.5682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19996999774966245,0.002,-0.1,1.1301118187454946,2.3705399286446034,1.5,0.15
576.8915,13.422,-0.198,0.028,9.45,-0.092,0.013,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.162,-0.215,0.427,0.458,-0.001,0.009,0.0,-0.0,0.008,829.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.705,-0.2233,0.7338,0.6741,-0.0839,0.0914,-0.2204,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.008,0.0,0.0,0.0,-0.0257,-0.0084,-0.1023,19.9927,17.3773,8.7463,0.0,0.0433,-0.3613,0.0,0.0,0.0,4553484.3271,4418404.6954,-2258821.0379,2373.0636,1230.93,7213.0747,4553464.3344,4418387.3181,-2258829.7842,2373.0893,1230.9384,7213.177,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19996999774966245,0.002,-0.1,1.1318987206962627,2.366660735069017,1.5,0.15
577.0966,13.401,-0.198,0.027,9.428,-0.092,0.013,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.076,-0.216,0.429,0.383,-0.001,0.009,0.0,-0.0,0.007,829.223,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.704,-0.2233,0.7328,0.6752,-0.0838,0.0918,-0.2202,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0067,0.0,0.0,0.0,-0.0256,-0.0084,-0.1023,19.9875,17.3755,8.7253,0.0,0.0433,-0.3613,0.0,0.0,0.0,4553970.2855,4418656.71,-2257343.4983,2371.8466,1229.7491,7213.6782,4553950.2979,4418639.3345,-2257352.2237,2371.8722,1229.7575,7213.7805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19983242980057067,0.002,-0.1,1.1288776710537827,2.362957868474139,1.5,0.15
577.3024,13.379,-0.199,0.027,9.406,-0.092,0.012,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,-0.006,-0.217,0.43,0.305,-0.002,0.009,0.0,-0.0,0.005,829.206,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7032,-0.2233,0.732,0.6761,-0.0838,0.0921,-0.2201,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0053,0.0,0.0,0.0,-0.0256,-0.0084,-0.1023,19.9823,17.3738,8.7043,0.0,0.0433,-0.3613,0.0,0.0,0.0,4554457.3741,4418909.1978,-2255861.6363,2370.6259,1228.5647,7214.2831,4554437.3918,4418891.824,-2255870.3406,2370.6516,1228.5731,7214.3854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20082330542046162,0.002,-0.1,1.1449971962910732,2.359078674898553,1.5,0.15
577.507,13.357,-0.199,0.027,9.385,-0.092,0.012,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,0.049,-0.218,0.432,0.231,-0.002,0.008,0.0,-0.0,0.004,829.19,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.7025,-0.2233,0.7314,0.6768,-0.0838,0.0923,-0.2199,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.004,0.0,0.0,0.0,-0.0256,-0.0084,-0.1023,19.9771,17.372,8.6834,0.0,0.0433,-0.3613,0.0,0.0,0.0,4554942.3278,4419160.4661,-2254385.3886,2369.4099,1227.3849,7214.8851,4554922.3507,4419143.094,-2254394.0719,2369.4355,1227.3933,7214.9875,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20082330542046162,0.002,-0.1,1.144714953942455,2.3551994813229666,1.5,0.15
577.7099,13.336,-0.199,0.026,9.363,-0.092,0.011,-0.106,-0.0,-0.002,-0.106,0.0,-0.003,0.088,-0.219,0.434,0.155,-0.003,0.008,0.0,-0.0,0.003,829.174,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7021,-0.2233,0.7309,0.6773,-0.0838,0.0924,-0.2199,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0027,0.0,0.0,0.0,-0.0256,-0.0084,-0.1023,19.9719,17.3703,8.6626,0.0,0.0433,-0.3613,0.0,0.0,0.0,4555423.8759,4419409.8587,-2252918.6331,2368.2016,1226.2126,7215.4829,4555403.904,4419392.4883,-2252927.2956,2368.2272,1226.221,7215.5853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20069130524265372,0.002,-0.1,1.1442578613275585,2.351496614728089,1.5,0.15
577.9129,13.314,-0.199,0.026,9.342,-0.092,0.01,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.112,-0.219,0.435,0.079,-0.004,0.008,0.0,-0.0,0.001,829.157,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7018,-0.2233,0.7306,0.6776,-0.0837,0.0926,-0.2198,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0014,0.0,0.0,0.0,-0.0256,-0.0084,-0.1024,19.9667,17.3686,8.6418,0.0,0.0433,-0.3613,0.0,0.0,0.0,4555904.4752,4419658.649,-2251453.9003,2366.995,1225.0421,7216.0795,4555884.5085,4419641.2804,-2251462.5421,2367.0206,1225.0504,7216.1818,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20069130524265372,0.002,-0.1,1.1468836691356374,2.3476174211525027,1.5,0.15
578.1157,13.293,-0.199,0.025,9.32,-0.092,0.01,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.121,-0.22,0.437,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7017,-0.2233,0.7305,0.6778,-0.0837,0.0926,-0.2198,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0084,-0.1024,19.9616,17.3669,8.6211,0.0,0.0433,-0.3613,0.0,0.0,0.0,4556381.4894,4419905.4736,-2249999.2378,2365.7966,1223.8796,7216.6714,4556361.5279,4419888.1067,-2250007.859,2365.8222,1223.8879,7216.7738,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20056420418409662,0.002,-0.1,1.1435309537641183,2.343914554557625,1.5,0.15
578.3204,13.271,-0.199,0.025,9.299,-0.092,0.009,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.122,-0.221,0.438,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7017,-0.2233,0.7305,0.6778,-0.0837,0.0926,-0.2197,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0084,-0.1024,19.9564,17.3652,8.6003,0.0,0.0433,-0.3613,0.0,0.0,0.0,4556862.65,4420154.3331,-2248531.0597,2364.5871,1222.7063,7217.2685,4556842.6937,4420136.9679,-2248539.66,2364.6127,1222.7147,7217.3709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20056420418409662,0.002,-0.1,1.1462289380841504,2.340035360982039,1.5,0.15
578.5255,13.249,-0.199,0.025,9.277,-0.092,0.009,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.124,-0.222,0.44,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7017,-0.2233,0.7305,0.6778,-0.0836,0.0926,-0.2197,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0084,-0.1024,19.951,17.3635,8.579,0.0,0.0433,-0.3613,0.0,0.0,0.0,4557354.7741,4420408.7475,-2247028.5278,2363.3492,1221.5056,7217.8791,4557334.8231,4420391.384,-2247037.1068,2363.3748,1221.514,7217.9814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20056420418409662,0.002,-0.1,1.1455149345420979,2.3361561674064526,1.5,0.15
578.7266,13.228,-0.199,0.024,9.256,-0.092,0.008,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.125,-0.223,0.441,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7017,-0.2233,0.7305,0.6778,-0.0836,0.0927,-0.2197,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0084,-0.1024,19.9459,17.3619,8.5586,0.0,0.0433,-0.3613,0.0,0.0,0.0,4557825.2237,4420651.8477,-2245591.3152,2362.1652,1220.3572,7218.4627,4557805.2778,4420634.4858,-2245599.8738,2362.1908,1220.3655,7218.565,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20044201156444225,0.002,-0.1,1.1455876735090047,2.332453300811575,1.5,0.15
578.9279,13.207,-0.199,0.024,9.235,-0.092,0.008,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.126,-0.224,0.443,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7016,-0.2233,0.7304,0.6778,-0.0836,0.0927,-0.2196,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0083,-0.1024,19.9408,17.3602,8.538,0.0,0.0433,-0.3613,0.0,0.0,0.0,4558300.4984,4420897.3324,-2244138.5143,2360.9682,1219.1963,7219.0522,4558280.5576,4420879.9722,-2244147.0523,2360.9938,1219.2046,7219.1546,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20044201156444225,0.002,-0.1,1.1449030207172144,2.328750434216697,1.5,0.15
579.1357,13.185,-0.199,0.023,9.213,-0.092,0.007,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.128,-0.224,0.444,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7016,-0.2232,0.7304,0.6779,-0.0836,0.0927,-0.2196,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0083,-0.1024,19.9355,17.3585,8.5168,0.0,0.0433,-0.3613,0.0,0.0,0.0,4558787.8646,4421148.9492,-2242647.8615,2359.7401,1218.0052,7219.6566,4558767.9291,4421131.5907,-2242656.3783,2359.7656,1218.0135,7219.759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20032473636573195,0.002,-0.1,1.1449602253993476,2.324871240641111,1.5,0.15
