SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
579.3403,13.163,-0.199,0.023,9.191,-0.092,0.007,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.129,-0.225,0.446,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7016,-0.2232,0.7304,0.6779,-0.0835,0.0927,-0.2196,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0083,-0.1024,19.9303,17.3568,8.4958,0.0,0.0433,-0.3613,0.0,0.0,0.0,4559273.535,4421399.5761,-2241161.4974,2358.5154,1216.8175,7220.2588,4559253.6048,4421382.2193,-2241169.9932,2358.541,1216.8259,7220.3612,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20032473636573195,0.002,-0.1,1.144239651944832,2.3209920470655243,1.5,0.15
579.5464,13.141,-0.199,0.022,9.169,-0.092,0.006,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.131,-0.226,0.447,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7016,-0.2232,0.7304,0.6779,-0.0835,0.0927,-0.2196,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0083,-0.1024,19.925,17.3551,8.4746,0.0,0.0433,-0.3613,0.0,0.0,0.0,4559760.8104,4421650.9159,-2239669.3241,2357.286,1215.6253,7220.8629,4559740.8854,4421633.5608,-2239677.7987,2357.3115,1215.6336,7220.9653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20021238722916224,0.002,-0.1,1.1443141061549444,2.317112853489938,1.5,0.15
579.7472,13.12,-0.199,0.022,9.148,-0.092,0.006,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.132,-0.227,0.449,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7016,-0.2232,0.7304,0.6779,-0.0835,0.0928,-0.2195,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0083,-0.1024,19.9199,17.3534,8.4541,0.0,0.0433,-0.3613,0.0,0.0,0.0,4560231.1278,4421893.3995,-2238228.2212,2356.0985,1214.4738,7221.4459,4560211.2079,4421876.0461,-2238236.6753,2356.1241,1214.4822,7221.5484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20021238722916224,0.002,-0.1,1.1436231643056103,2.3134099868950604,1.5,0.15
579.9493,13.099,-0.199,0.021,9.127,-0.092,0.005,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.134,-0.228,0.45,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7016,-0.2232,0.7304,0.6779,-0.0834,0.0928,-0.2195,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0256,-0.0083,-0.1024,19.9147,17.3517,8.4335,0.0,0.0433,-0.3613,0.0,0.0,0.0,4560705.8186,4422138.0286,-2236772.8635,2354.8994,1213.3111,7222.0343,4560685.9039,4422120.6768,-2236781.2971,2354.9249,1213.3194,7222.1367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20010497245196082,0.002,-0.1,1.1437482150709484,2.3097071203001827,1.5,0.15
580.1569,13.077,-0.199,0.021,9.104,-0.092,0.005,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.135,-0.229,0.452,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7016,-0.2232,0.7304,0.678,-0.0834,0.0928,-0.2195,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1024,19.9094,17.35,8.4121,0.0,0.0433,-0.3613,0.0,0.0,0.0,4561196.5944,4422390.8312,-2235267.2896,2353.6588,1212.1082,7222.6425,4561176.685,4422373.4812,-2235275.7017,2353.6843,1212.1165,7222.7449,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20010497245196082,0.002,-0.1,1.1425958794353364,2.3058279267245965,1.5,0.15
580.3641,13.055,-0.199,0.021,9.083,-0.091,0.004,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.137,-0.229,0.454,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7016,-0.2232,0.7303,0.678,-0.0834,0.0928,-0.2194,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1025,19.9041,17.3483,8.3909,0.0,0.0433,-0.3613,0.0,0.0,0.0,4561684.2813,4422641.9264,-2233770.2769,2352.4252,1210.9122,7223.2468,4561664.3772,4422624.5781,-2233778.6678,2352.4507,1210.9205,7223.3492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20010497245196082,0.002,-0.1,1.164506447478029,2.3019487331490103,1.5,0.15
580.5709,13.033,-0.199,0.02,9.061,-0.091,0.004,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.138,-0.23,0.455,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7016,-0.2232,0.7303,0.678,-0.0834,0.0928,-0.2194,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1025,19.8988,17.3466,8.3697,0.0,0.0433,-0.3613,0.0,0.0,0.0,4562170.8103,4422892.3097,-2232275.9087,2351.1938,1209.7183,7223.8495,4562150.9114,4422874.9631,-2232284.2784,2351.2193,1209.7266,7223.952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2000024999843752,0.002,-0.1,1.161061061890134,2.298069539573424,1.5,0.15
580.7731,13.011,-0.199,0.02,9.039,-0.091,0.003,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.139,-0.231,0.457,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7015,-0.2232,0.7303,0.678,-0.0833,0.0929,-0.2194,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1025,19.8936,17.3449,8.3488,0.0,0.0433,-0.3613,0.0,0.0,0.0,4562650.7663,4423139.1964,-2230800.8427,2349.9782,1208.5399,7224.4441,4562630.8727,4423121.8515,-2230809.1915,2350.0038,1208.5482,7224.5466,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2000024999843752,0.002,-0.1,1.1639631509464565,2.2941903459978374,1.5,0.15
580.9796,12.99,-0.199,0.019,9.017,-0.091,0.003,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.141,-0.232,0.458,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7015,-0.2232,0.7303,0.678,-0.0833,0.0929,-0.2194,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1025,19.8884,17.3432,8.3277,0.0,0.0433,-0.3613,0.0,0.0,0.0,4563133.4542,4423387.3744,-2229316.4898,2348.755,1207.3541,7225.0419,4563113.5658,4423370.0311,-2229324.8175,2348.7805,1207.3624,7225.1444,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19990497742677646,0.002,-0.1,1.160061480211598,2.29048747940296,1.5,0.15
581.1852,12.968,-0.199,0.019,8.996,-0.091,0.002,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.142,-0.233,0.46,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7015,-0.2232,0.7303,0.6781,-0.0833,0.0929,-0.2193,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1025,19.8832,17.3416,8.3069,0.0,0.0433,-0.3613,0.0,0.0,0.0,4563609.9427,4423632.2527,-2227850.3196,2347.5467,1206.1829,7225.632,4563590.0595,4423614.9111,-2227858.6266,2347.5722,1206.1912,7225.7345,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19990497742677646,0.002,-0.1,1.1634683258306726,2.286608285827374,1.5,0.15
581.3857,12.947,-0.2,0.018,8.974,-0.091,0.002,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.144,-0.234,0.461,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7015,-0.2231,0.7303,0.6781,-0.0832,0.0929,-0.2193,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1025,19.8781,17.3399,8.2861,0.0,0.0433,-0.3613,0.0,0.0,0.0,4564086.498,4423877.0536,-2226383.0682,2346.3375,1205.0108,7226.2221,4564066.6199,4423859.7137,-2226391.3543,2346.363,1205.0191,7226.3246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2008083663595718,0.002,-0.1,1.1736542120993456,2.282905419232496,1.5,0.15
581.5865,12.925,-0.2,0.018,8.953,-0.091,0.001,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.145,-0.235,0.463,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7015,-0.2231,0.7302,0.6781,-0.0832,0.0929,-0.2193,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0083,-0.1025,19.8729,17.3382,8.2654,0.0,0.0433,-0.3613,0.0,0.0,0.0,4564560.487,4424120.4253,-2224922.8476,2345.1341,1203.8444,7226.8089,4564540.6141,4424103.0871,-2224931.113,2345.1596,1203.8527,7226.9114,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2008083663595718,0.002,-0.1,1.177095555379378,2.27902622565691,1.5,0.15
581.7948,12.903,-0.2,0.017,8.931,-0.091,0.001,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.147,-0.235,0.464,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7015,-0.2231,0.7302,0.6781,-0.0832,0.093,-0.2192,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0082,-0.1025,19.8676,17.3366,8.2443,0.0,0.0433,-0.3613,0.0,0.0,0.0,4565043.6977,4424368.4173,-2223433.3288,2343.9065,1202.6546,7227.407,4565023.83,4424351.0808,-2223441.5731,2343.932,1202.6629,7227.5095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20072119967756272,0.002,-0.1,1.1735024374383314,2.275147032081324,1.5,0.15
582.0023,12.881,-0.2,0.017,8.909,-0.091,0.0,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.148,-0.236,0.466,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7015,-0.2231,0.7302,0.6781,-0.0832,0.093,-0.2192,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0082,-0.1025,19.8623,17.3348,8.223,0.0,0.0433,-0.3613,0.0,0.0,0.0,4565530.7722,4424618.2758,-2221930.981,2342.6683,1201.4546,7228.0099,4565510.9099,4424600.941,-2221939.204,2342.6938,1201.4628,7228.1124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20072119967756272,0.002,-0.1,1.176587796063075,2.271267838505737,1.5,0.15
582.2106,12.859,-0.2,0.017,8.887,-0.091,-0.0,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.149,-0.237,0.467,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7015,-0.2231,0.7302,0.6782,-0.0831,0.093,-0.2192,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0082,-0.1025,19.8571,17.3331,8.2016,0.0,0.0433,-0.3613,0.0,0.0,0.0,4566017.9386,4424868.0638,-2220427.4304,2341.4291,1200.2537,7228.6127,4565998.0816,4424850.7307,-2220435.632,2341.4546,1200.2619,7228.7153,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20072119967756272,0.002,-0.1,1.1758545481131886,2.267388644930151,1.5,0.15
582.4164,12.837,-0.2,0.016,8.865,-0.091,-0.001,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.151,-0.238,0.469,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7015,-0.2231,0.7302,0.6782,-0.0831,0.093,-0.2192,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0082,-0.1025,19.8518,17.3314,8.1803,0.0,0.0433,-0.3613,0.0,0.0,0.0,4566503.5215,4425116.9229,-2218927.848,2340.1931,1199.0559,7229.2135,4566483.6697,4425099.5914,-2218936.0283,2340.2186,1199.0641,7229.3161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20063897926375127,0.002,-0.1,1.1760963786009537,2.263509451354565,1.5,0.15
582.6184,12.816,-0.2,0.016,8.844,-0.091,-0.001,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.152,-0.239,0.47,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7014,-0.2231,0.7302,0.6782,-0.0831,0.093,-0.2191,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0082,-0.1025,19.8466,17.3298,8.1598,0.0,0.0433,-0.3613,0.0,0.0,0.0,4566972.115,4425356.9638,-2217479.8639,2338.9996,1197.8994,7229.7932,4566952.2684,4425339.634,-2217488.0237,2339.0251,1197.9076,7229.8958,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20063897926375127,0.002,-0.1,1.1753938201946064,2.259806584759687,1.5,0.15
582.8188,12.795,-0.2,0.015,8.823,-0.09,-0.002,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.154,-0.24,0.472,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7014,-0.2231,0.7301,0.6782,-0.083,0.0931,-0.2191,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0082,-0.1026,19.8416,17.3282,8.1392,0.0,0.0433,-0.3613,0.0,0.0,0.0,4567441.3971,4425597.2477,-2216028.8975,2337.8037,1196.7406,7230.3737,4567421.5555,4425579.9196,-2216037.0367,2337.8291,1196.7488,7230.4763,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20056171120131583,0.002,-0.1,1.1943175738415275,2.2561037181648094,1.5,0.15
583.0193,12.774,-0.2,0.015,8.801,-0.09,-0.002,-0.106,-0.0,-0.002,-0.106,0.0,-0.002,0.155,-0.24,0.473,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7014,-0.2231,0.7301,0.6782,-0.083,0.0931,-0.2191,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0082,-0.1026,19.8365,17.3265,8.1186,0.0,0.0433,-0.3613,0.0,0.0,0.0,4567910.5332,4425837.3475,-2214577.5196,2336.6073,1195.5814,7230.9539,4567890.6967,4425820.021,-2214585.6382,2336.6328,1195.5896,7231.0565,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20056171120131583,0.002,-0.1,1.1931834778104506,2.2524008515699316,1.5,0.15
583.2234,12.752,-0.2,0.014,8.78,-0.09,-0.003,-0.106,-0.0,-0.002,-0.106,0.001,-0.002,0.157,-0.241,0.475,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7014,-0.2231,0.7301,0.6783,-0.083,0.0931,-0.219,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0082,-0.1026,19.8313,17.3249,8.0977,0.0,0.0433,-0.3613,0.0,0.0,0.0,4568387.3099,4426081.2449,-2213101.6256,2335.3908,1194.4027,7231.5435,4568367.4787,4426063.9201,-2213109.7233,2335.4162,1194.4109,7231.6461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20048940121612416,0.002,-0.1,1.1938927634273417,2.2485216579943454,1.5,0.15
583.4256,12.731,-0.2,0.014,8.758,-0.09,-0.003,-0.106,-0.0,-0.002,-0.106,0.001,-0.002,0.158,-0.242,0.477,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7014,-0.2231,0.7301,0.6783,-0.083,0.0931,-0.219,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0082,-0.1026,19.8261,17.3232,8.0769,0.0,0.0433,-0.3613,0.0,0.0,0.0,4568860.7811,4426323.339,-2211635.0826,2334.1819,1193.2315,7232.1289,4568840.955,4426306.0158,-2211643.1595,2334.2073,1193.2397,7232.2315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20048940121612416,0.002,-0.1,1.192756194213195,2.2448187913994677,1.5,0.15
583.628,12.709,-0.2,0.014,8.737,-0.09,-0.004,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.159,-0.243,0.478,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7014,-0.223,0.7301,0.6783,-0.0829,0.0931,-0.219,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0082,-0.1026,19.821,17.3216,8.0562,0.0,0.0433,-0.3613,0.0,0.0,0.0,4569331.9932,4426564.1666,-2210174.6638,2332.978,1192.0652,7232.7115,4569312.1722,4426546.845,-2210182.7199,2333.0035,1192.0734,7232.814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20048940121612416,0.002,-0.1,1.196755958910848,2.2409395978238815,1.5,0.15
583.8343,12.687,-0.2,0.013,8.715,-0.09,-0.004,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.161,-0.244,0.48,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7014,-0.223,0.7301,0.6783,-0.0829,0.0932,-0.219,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0082,-0.1026,19.8157,17.3199,8.0349,0.0,0.0433,-0.3613,0.0,0.0,0.0,4569815.0859,4426810.9504,-2208676.5201,2331.743,1190.8688,7233.3086,4569795.2702,4426793.6305,-2208684.555,2331.7685,1190.877,7233.4112,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2004220546746291,0.002,-0.1,1.1927492751549058,2.237060404248295,1.5,0.15
584.041,12.665,-0.2,0.013,8.693,-0.09,-0.005,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.162,-0.245,0.481,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7014,-0.223,0.7301,0.6783,-0.0829,0.0932,-0.2189,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0082,-0.1026,19.8105,17.3182,8.0138,0.0,0.0433,-0.3613,0.0,0.0,0.0,4570294.0018,4427055.4849,-2207190.4222,2330.5179,1189.6821,7233.9005,4570274.1913,4427038.1667,-2207198.4361,2330.5434,1189.6903,7234.0031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2004220546746291,0.002,-0.1,1.1963917400518629,2.2331812106727087,1.5,0.15
584.2419,12.644,-0.2,0.012,8.672,-0.09,-0.005,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.164,-0.245,0.483,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7014,-0.223,0.73,0.6784,-0.0828,0.0932,-0.2189,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0082,-0.1026,19.8054,17.3166,7.9932,0.0,0.0433,-0.3613,0.0,0.0,0.0,4570762.6224,4427294.6508,-2205735.3982,2329.3184,1188.5202,7234.4795,4570742.817,4427277.3342,-2205743.3914,2329.3438,1188.5284,7234.5821,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2003596765818911,0.002,-0.1,1.192357383989794,2.229478344077831,1.5,0.15
584.4446,12.623,-0.2,0.012,8.65,-0.09,-0.006,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.165,-0.246,0.484,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7013,-0.223,0.73,0.6784,-0.0828,0.0932,-0.2189,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0082,-0.1026,19.8003,17.3149,7.9724,0.0,0.0433,-0.3613,0.0,0.0,0.0,4571235.1161,4427535.6816,-2204267.4691,2328.1083,1187.3481,7235.0633,4571215.3159,4427518.3667,-2204275.4414,2328.1337,1187.3562,7235.1659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2003596765818911,0.002,-0.1,1.1956764843827334,2.2257754774829532,1.5,0.15
