SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
584.65,12.601,-0.2,0.011,8.629,-0.089,-0.006,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.167,-0.247,0.486,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.7013,-0.223,0.73,0.6784,-0.0828,0.0932,-0.2188,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1026,19.7951,17.3133,7.9514,0.0,0.0433,-0.3613,0.0,0.0,0.0,4571710.0952,4427777.8666,-2202790.9301,2326.891,1186.1691,7235.6501,4571690.3001,4427760.5534,-2202798.8815,2326.9164,1186.1772,7235.7527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20030227157973024,0.002,-0.1,1.210629102970438,2.2218962839073675,1.5,0.15
584.8536,12.579,-0.2,0.011,8.607,-0.089,-0.007,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.168,-0.248,0.487,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.7013,-0.223,0.73,0.6784,-0.0828,0.0932,-0.2188,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1026,19.7899,17.3116,7.9305,0.0,0.0433,-0.3613,0.0,0.0,0.0,4572184.0138,4428019.397,-2201316.802,2325.6756,1184.992,7236.2354,4572164.2239,4428002.0854,-2201324.7325,2325.701,1185.0002,7236.3381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20030227157973024,0.002,-0.1,1.214369388414779,2.218017090331781,1.5,0.15
585.0558,12.558,-0.2,0.01,8.585,-0.089,-0.007,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.169,-0.249,0.489,0.007,-0.004,0.008,0.0,-0.0,0.0,829.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.7013,-0.223,0.73,0.6785,-0.0827,0.0933,-0.2188,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1026,19.7847,17.31,7.9096,0.0,0.0433,-0.3613,0.0,0.0,0.0,4572656.6805,4428260.1765,-2199845.6766,2324.4627,1183.8174,7236.8192,4572636.8957,4428242.8665,-2199853.5863,2324.4881,1183.8255,7236.9218,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2002498439450079,0.002,-0.1,1.2098327180420023,2.214314223736903,1.5,0.15
585.2577,12.536,-0.2,0.01,8.564,-0.089,-0.008,-0.106,0.0,-0.002,-0.106,0.001,-0.003,0.171,-0.25,0.49,0.007,-0.016,0.008,0.0,-0.0,0.0,829.134,-0.0,0.0,-0.0,0.0,-0.323,0.0,0.0,0.0,-0.6771,0.7013,-0.223,0.73,0.6785,-0.0827,0.0933,-0.2188,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0003,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1027,19.7796,17.3083,7.8888,0.0,0.0433,-0.3613,0.0,0.0,0.0,4573129.6629,4428501.0033,-2198372.6823,2323.2483,1182.6413,7237.4032,4573109.8833,4428483.6949,-2198380.571,2323.2736,1182.6494,7237.5059,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2002498439450079,0.002,-0.1,1.2140924988938049,2.210435030161317,1.5,0.15
585.4602,12.515,-0.2,0.01,8.542,-0.089,-0.009,-0.106,0.0,-0.003,-0.106,0.001,-0.007,0.172,-0.258,0.492,0.008,-0.063,0.007,0.0,-0.001,0.0,829.106,-0.0,0.0,-0.0,0.0,-0.964,0.0,0.0,0.0,-0.6771,0.7013,-0.2231,0.73,0.6785,-0.0826,0.0934,-0.2187,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0011,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1027,19.7744,17.3067,7.868,0.0,0.0433,-0.3613,0.0,0.0,0.0,4573599.8448,4428740.2915,-2196907.5293,2322.0402,1181.4715,7237.9837,4573580.0704,4428722.9848,-2196915.3972,2322.0656,1181.4796,7238.0864,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2002498439450079,0.003,-0.1,1.2178002103919512,2.206732163566439,1.5,0.15
585.6616,12.493,-0.2,0.009,8.521,-0.089,-0.01,-0.106,0.0,-0.003,-0.106,0.001,-0.01,0.174,-0.275,0.493,0.008,-0.109,0.007,0.0,-0.002,0.0,829.078,-0.0,0.0,-0.0,0.0,-0.964,0.0,0.0,0.0,-0.677,0.7013,-0.2232,0.73,0.6785,-0.0823,0.0937,-0.2187,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0019,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1027,19.7692,17.3052,7.8473,0.0,0.0433,-0.3613,0.0,0.0,0.0,4574066.9074,4428977.8811,-2195451.2224,2320.8395,1180.3088,7238.5602,4574047.1382,4428960.5759,-2195459.0697,2320.8648,1180.3169,7238.6629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2002023975880409,0.003,-0.1,1.21876143199686,2.202852969990853,1.5,0.15
585.8677,12.472,-0.199,0.008,8.499,-0.089,-0.013,-0.106,0.0,-0.003,-0.106,0.001,-0.014,0.175,-0.302,0.495,0.008,-0.157,0.007,0.0,-0.003,0.0,829.049,-0.0,0.0,-0.0,0.0,-0.935,0.0,0.0,0.0,-0.6769,0.7013,-0.2235,0.73,0.6785,-0.082,0.0942,-0.2187,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0027,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1027,19.7639,17.3037,7.8262,0.0,0.0433,-0.3612,0.0,0.0,0.0,4574544.9724,4429220.9524,-2193959.7113,2319.6097,1179.118,7239.1503,4574525.2085,4429203.6487,-2193967.5375,2319.635,1179.1262,7239.253,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19916073910286636,0.003,-0.1,1.2159895984859042,2.1991501033959753,1.5,0.15
586.0715,12.45,-0.199,0.008,8.478,-0.089,-0.016,-0.106,0.0,-0.003,-0.106,0.001,-0.015,0.176,-0.338,0.496,0.008,-0.169,0.007,0.0,-0.003,0.0,829.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7013,-0.2239,0.73,0.6786,-0.0815,0.0948,-0.2186,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0029,0.0001,0.0,0.0,0.0,-0.0254,-0.0081,-0.1027,19.7586,17.3022,7.8052,0.0,0.0433,-0.3612,0.0,0.0,0.0,4575019.1396,4429461.9269,-2192479.4557,2318.3891,1177.9363,7239.7355,4574999.3811,4429444.6248,-2192487.2609,2318.4144,1177.9444,7239.8381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19916073910286636,0.003,-0.1,1.2342483238287925,2.1952709098203886,1.5,0.15
586.279,12.428,-0.199,0.007,8.456,-0.088,-0.019,-0.106,0.0,-0.003,-0.106,0.001,-0.011,0.178,-0.368,0.498,0.008,-0.121,0.007,0.0,-0.002,0.0,828.993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7012,-0.2243,0.73,0.6786,-0.0811,0.0953,-0.2186,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0021,0.0001,0.0,0.0,0.0,-0.0253,-0.0081,-0.1027,19.7532,17.3006,7.7841,0.0,0.0433,-0.3612,0.0,0.0,0.0,4575496.2646,4429704.2883,-2190989.0626,2317.1601,1176.7465,7240.3242,4575476.5114,4429686.9877,-2190996.8466,2317.1855,1176.7546,7240.4269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19912307751739877,0.003,-0.1,1.2668931564688948,2.191391716244803,1.5,0.15
586.4793,12.407,-0.199,0.007,8.434,-0.088,-0.021,-0.106,0.0,-0.003,-0.106,0.001,-0.008,0.179,-0.387,0.499,0.008,-0.074,0.007,0.0,-0.001,0.0,828.964,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7012,-0.2245,0.7301,0.6786,-0.0808,0.0957,-0.2186,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0013,0.0001,0.0,0.0,0.0,-0.0253,-0.0081,-0.1027,19.748,17.2991,7.7634,0.0,0.0433,-0.3612,0.0,0.0,0.0,4575963.9856,4429941.76,-2189527.1559,2315.9547,1175.5794,7240.9012,4575944.2375,4429924.4609,-2189534.9193,2315.98,1175.5875,7241.0039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19912307751739877,0.003,-0.1,1.2804823198609407,2.187688849649925,1.5,0.15
586.6803,12.385,-0.199,0.006,8.413,-0.088,-0.022,-0.106,0.0,-0.002,-0.106,0.001,-0.004,0.181,-0.398,0.501,0.007,-0.029,0.008,0.0,-0.001,0.0,828.937,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7012,-0.2246,0.7301,0.6786,-0.0807,0.0958,-0.2186,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0005,0.0001,0.0,0.0,0.0,-0.0253,-0.0081,-0.1027,19.7429,17.2975,7.7428,0.0,0.0433,-0.3612,0.0,0.0,0.0,4576427.7065,4430177.0897,-2188076.8877,2314.7587,1174.4217,7241.4732,4576407.9635,4430159.7922,-2188084.6305,2314.7841,1174.4298,7241.5759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.199090431713832,0.002,-0.1,1.2821843964336541,2.1838096560743385,1.5,0.15
586.8815,12.364,-0.199,0.006,8.392,-0.088,-0.022,-0.106,0.0,-0.002,-0.106,0.001,-0.003,0.182,-0.4,0.502,0.007,-0.007,0.008,0.0,-0.0,0.0,828.924,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7012,-0.2246,0.73,0.6786,-0.0806,0.0959,-0.2185,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0253,-0.0081,-0.1027,19.7379,17.2959,7.7223,0.0,0.0433,-0.3612,0.0,0.0,0.0,4576890.1383,4430411.6551,-2186629.7928,2313.5654,1173.2665,7242.0436,4576870.4005,4430394.3592,-2186637.5151,2313.5907,1173.2746,7242.1463,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.199090431713832,0.002,-0.1,1.2815700453491685,2.1801067894794612,1.5,0.15
587.084,12.343,-0.199,0.005,8.371,-0.088,-0.023,-0.106,0.0,-0.002,-0.106,0.001,-0.003,0.184,-0.402,0.504,0.007,-0.007,0.008,0.0,-0.0,0.0,828.924,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7012,-0.2246,0.73,0.6787,-0.0806,0.0959,-0.2185,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0253,-0.0081,-0.1027,19.7328,17.2943,7.7016,0.0,0.0433,-0.3612,0.0,0.0,0.0,4577355.1304,4430647.4088,-2185173.8123,2312.3647,1172.1043,7242.617,4577335.3977,4430630.1144,-2185181.5139,2312.39,1172.1124,7242.7197,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19906280415989322,0.002,-0.1,1.2828883585565516,2.176403922884583,1.5,0.15
587.2868,12.321,-0.199,0.005,8.349,-0.088,-0.024,-0.106,0.0,-0.002,-0.106,0.001,-0.003,0.185,-0.403,0.505,0.007,-0.006,0.008,0.0,-0.0,0.0,828.923,-0.0,0.0,-0.0,0.0,0.111,0.0,0.0,0.0,-0.6767,0.7012,-0.2246,0.73,0.6787,-0.0806,0.0959,-0.2185,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0253,-0.0081,-0.1027,19.7276,17.2927,7.6807,0.0,0.0433,-0.3612,0.0,0.0,0.0,4577826.2673,4430886.1641,-2183697.7053,2311.1474,1170.926,7243.1979,4577806.5398,4430868.8713,-2183705.3859,2311.1727,1170.9341,7243.3006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19906280415989322,0.002,-0.1,1.290107138018664,2.172524729308997,1.5,0.15
587.4869,12.3,-0.199,0.004,8.327,-0.088,-0.024,-0.106,0.0,-0.002,-0.106,0.001,0.001,0.186,-0.4,0.507,0.007,0.042,0.008,0.0,0.001,0.0,828.895,-0.0,0.0,-0.0,0.0,0.692,0.0,0.0,0.0,-0.6767,0.7012,-0.2245,0.73,0.6787,-0.0806,0.0959,-0.2184,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0007,0.0001,0.0,0.0,0.0,-0.0253,-0.0081,-0.1027,19.7225,17.2911,7.6598,0.0,0.0433,-0.3612,0.0,0.0,0.0,4578295.2646,4431123.7213,-2182227.4116,2309.9349,1169.7524,7243.776,4578275.5421,4431106.4302,-2182235.0714,2309.9602,1169.7605,7243.8788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1990401969452402,0.002,-0.1,1.2831526414317445,2.168821862714119,1.5,0.15
587.6898,12.278,-0.199,0.004,8.306,-0.087,-0.023,-0.106,0.0,-0.002,-0.106,0.001,0.004,0.188,-0.387,0.508,0.006,0.087,0.008,0.0,0.002,0.0,828.868,-0.0,0.0,-0.0,0.0,0.932,0.0,0.0,0.0,-0.6768,0.7012,-0.2244,0.73,0.6787,-0.0807,0.0957,-0.2184,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0015,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.7174,17.2894,7.6391,0.0,0.0433,-0.3612,0.0,0.0,0.0,4578760.0824,4431359.0494,-2180769.3418,2308.7324,1168.5886,7244.349,4578740.3649,4431341.76,-2180776.9809,2308.7577,1168.5967,7244.4517,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1990401969452402,0.002,-0.1,1.2929966741433754,2.164942669138533,1.5,0.15
587.891,12.257,-0.199,0.004,8.285,-0.087,-0.022,-0.106,0.0,-0.001,-0.106,0.001,0.008,0.189,-0.364,0.51,0.006,0.134,0.008,0.0,0.002,0.0,828.839,-0.0,0.0,-0.0,0.0,0.963,0.0,0.0,0.0,-0.6769,0.7012,-0.2241,0.7299,0.6787,-0.081,0.0953,-0.2184,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0023,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.7125,17.2877,7.6183,0.0,0.0433,-0.3612,0.0,0.0,0.0,4579226.4107,4431595.0298,-2179305.6552,2307.5252,1167.4203,7244.9237,4579206.6982,4431577.7421,-2179313.2736,2307.5505,1167.4284,7245.0265,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1990401969452402,0.001,-0.1,1.285016031963643,2.161239802543655,1.5,0.15
588.092,12.236,-0.199,0.003,8.263,-0.087,-0.02,-0.106,0.0,-0.001,-0.106,0.001,0.011,0.191,-0.333,0.512,0.005,0.179,0.008,0.0,0.003,0.0,828.812,-0.0,0.0,-0.0,0.0,0.865,0.0,0.0,0.0,-0.677,0.7011,-0.2237,0.7298,0.6788,-0.0814,0.0948,-0.2184,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0031,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.7075,17.2859,7.5977,0.0,0.0433,-0.3612,0.0,0.0,0.0,4579690.1799,4431829.6033,-2177849.1269,2306.3239,1166.2578,7245.4952,4579670.4724,4431812.3173,-2177856.7246,2306.3492,1166.2659,7245.598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.001,-0.1,1.264988963930688,2.1575369359487775,1.5,0.15
588.2987,12.214,-0.199,0.003,8.241,-0.087,-0.017,-0.106,0.0,-0.001,-0.106,0.001,0.015,0.192,-0.291,0.513,0.005,0.228,0.008,0.0,0.004,0.0,828.783,-0.0,0.0,-0.0,0.0,0.828,0.0,0.0,0.0,-0.6772,0.7011,-0.2232,0.7298,0.6788,-0.0819,0.0941,-0.2183,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.004,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.7025,17.2841,7.5765,0.0,0.0433,-0.3612,0.0,0.0,0.0,4580165.4205,4432069.8631,-2176355.6636,2305.0922,1165.0659,7246.0807,4580145.718,4432052.579,-2176363.24,2305.1174,1165.0739,7246.1835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.001,-0.1,1.2458219311818168,2.1536577423731913,1.5,0.15
588.5045,12.192,-0.199,0.003,8.219,-0.087,-0.014,-0.106,0.0,-0.0,-0.106,0.001,0.019,0.193,-0.239,0.515,0.005,0.276,0.008,0.0,0.005,0.0,828.754,-0.0,0.0,-0.0,0.0,0.801,0.0,0.0,0.0,-0.6774,0.7011,-0.2225,0.7297,0.6788,-0.0825,0.0932,-0.2183,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0048,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.6975,17.2822,7.5552,0.0,0.0433,-0.3612,0.0,0.0,0.0,4580641.928,4432310.6455,-2174857.2964,2303.8563,1163.87,7246.6677,4580622.2305,4432293.3633,-2174864.8515,2303.8816,1163.878,7246.7705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.0,-0.1,1.229054129858599,2.149778548797605,1.5,0.15
588.7062,12.17,-0.199,0.003,8.198,-0.087,-0.01,-0.106,0.0,-0.0,-0.106,0.001,0.022,0.195,-0.179,0.517,0.004,0.321,0.009,0.0,0.006,0.0,828.727,-0.0,0.0,-0.0,0.0,0.801,0.0,0.0,0.0,-0.6777,0.7011,-0.2218,0.7296,0.6788,-0.0833,0.0922,-0.2183,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0056,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.6927,17.2803,7.5344,0.0,0.0433,-0.3612,0.0,0.0,0.0,4581105.8586,4432544.959,-2173397.588,2302.6523,1162.705,7247.2391,4581086.166,4432527.6787,-2173405.1224,2302.6776,1162.713,7247.3419,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.0,-0.1,1.2113131814099833,2.145899355222019,1.5,0.15
588.9062,12.149,-0.199,0.003,8.177,-0.086,-0.005,-0.106,0.0,0.0,-0.106,0.001,0.026,0.196,-0.11,0.518,0.004,0.368,0.009,0.0,0.006,0.0,828.699,-0.0,0.0,-0.0,0.0,0.598,0.0,0.0,0.0,-0.6779,0.7011,-0.221,0.7295,0.6788,-0.0841,0.091,-0.2182,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0064,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.6879,17.2784,7.5138,0.0,0.0433,-0.3612,0.0,0.0,0.0,4581566.4806,4432777.4904,-2171947.4194,2301.4562,1161.5477,7247.8064,4581546.7927,4432760.2121,-2171954.9332,2301.4815,1161.5557,7247.9092,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.0,-0.1,1.2146437422884897,2.1421964886271407,1.5,0.15
589.1127,12.127,-0.199,0.003,8.155,-0.086,0.0,-0.106,0.0,0.0,-0.106,0.001,0.024,0.198,-0.035,0.52,0.004,0.344,0.009,0.0,0.006,0.0,828.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7011,-0.2201,0.7293,0.6789,-0.0851,0.0898,-0.2182,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.006,0.0001,0.0,0.0,0.0,-0.0253,-0.008,-0.1028,19.683,17.2764,7.4926,0.0,0.0433,-0.3612,0.0,0.0,0.0,4582039.1642,4433015.9955,-2170458.3767,2300.228,1160.3594,7248.3884,4582019.4812,4432998.7191,-2170465.8693,2300.2532,1160.3674,7248.4912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.0,-0.1,1.2065305566699442,2.138317295051555,1.5,0.15
589.3184,12.105,-0.199,0.003,8.133,-0.086,0.005,-0.106,0.0,-0.0,-0.106,0.001,0.02,0.199,0.031,0.522,0.004,0.296,0.009,0.0,0.005,0.0,828.642,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7011,-0.2193,0.7292,0.6789,-0.0859,0.0886,-0.2182,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0052,0.0001,0.0,0.0,0.0,-0.0252,-0.008,-0.1028,19.6781,17.2745,7.4714,0.0,0.0433,-0.3611,0.0,0.0,0.0,4582512.8461,4433254.8871,-2168965.2689,2298.9963,1159.1679,7248.9716,4582493.1679,4433237.6127,-2168972.7404,2299.0216,1159.1758,7249.0744,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.0,-0.1,1.206139689408098,2.134438101475969,1.5,0.15
589.5222,12.084,-0.199,0.003,8.111,-0.086,0.009,-0.106,0.0,-0.001,-0.106,0.001,0.017,0.201,0.086,0.524,0.005,0.248,0.008,0.0,0.004,0.0,828.613,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.7011,-0.2186,0.7291,0.6789,-0.0866,0.0877,-0.2182,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0043,0.0001,0.0,0.0,0.0,-0.0252,-0.008,-0.1028,19.6732,17.2726,7.4504,0.0,0.0433,-0.3611,0.0,0.0,0.0,4582982.798,4433491.7813,-2167483.0114,2297.7736,1157.985,7249.5501,4582963.1248,4433474.5088,-2167490.4618,2297.7989,1157.993,7249.6529,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.001,-0.1,1.2108434398933439,2.1307352348810906,1.5,0.15
589.7239,12.062,-0.199,0.003,8.09,-0.086,0.012,-0.106,0.0,-0.001,-0.106,0.001,0.013,0.202,0.132,0.525,0.005,0.202,0.008,0.0,0.004,0.0,828.586,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.7011,-0.218,0.729,0.6789,-0.0872,0.0869,-0.2181,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0035,0.0001,0.0,0.0,0.0,-0.0252,-0.008,-0.1028,19.6683,17.2708,7.4296,0.0,0.0433,-0.3611,0.0,0.0,0.0,4583445.6444,4433724.9808,-2166022.2745,2296.5687,1156.8194,7250.1198,4583425.9761,4433707.71,-2166029.7042,2296.5939,1156.8273,7250.2226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.001,-0.1,1.2181605215190807,2.1268560413055044,1.5,0.15
589.9262,12.041,-0.199,0.003,8.068,-0.085,0.014,-0.106,0.0,-0.001,-0.106,0.001,0.01,0.203,0.168,0.527,0.006,0.155,0.008,0.0,0.003,0.0,828.557,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.701,-0.2176,0.729,0.6789,-0.0876,0.0863,-0.2181,-0.9721,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0027,0.0001,0.0,0.0,0.0,-0.0252,-0.008,-0.1028,19.6634,17.269,7.4088,0.0,0.0433,-0.3611,0.0,0.0,0.0,4583910.725,4433959.1925,-2164553.5994,2295.3571,1155.6474,7250.6921,4583891.0617,4433941.9235,-2164561.0082,2295.3823,1155.6554,7250.7949,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19902261178067182,0.001,-0.1,1.2426344460470624,2.1231531747106267,1.5,0.15
