SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
590.1273,12.019,-0.198,0.002,8.047,-0.085,0.016,-0.106,0.0,-0.001,-0.106,0.001,0.006,0.205,0.194,0.529,0.006,0.109,0.008,0.0,0.002,0.0,828.53,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.701,-0.2173,0.7289,0.679,-0.0879,0.0859,-0.2181,-0.9721,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0019,0.0001,0.0,0.0,0.0,-0.0252,-0.008,-0.1028,19.6584,17.2673,7.388,0.0,0.0433,-0.3611,0.0,0.0,0.0,4584372.8426,4434191.7991,-2163093.3999,2294.1525,1154.4823,7251.2607,4584353.1842,4434174.5318,-2163100.7879,2294.1778,1154.4902,7251.3635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19801010075246162,0.001,-0.1,1.2391411987316787,2.1192739811350405,1.5,0.15
590.3339,11.998,-0.198,0.002,8.025,-0.085,0.017,-0.106,0.0,-0.002,-0.106,0.001,0.002,0.206,0.212,0.53,0.007,0.061,0.008,0.0,0.001,0.0,828.501,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.701,-0.217,0.7288,0.679,-0.0881,0.0856,-0.2181,-0.9722,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0011,0.0001,0.0,0.0,0.0,-0.0252,-0.008,-0.1029,19.6533,17.2656,7.3669,0.0,0.0433,-0.3611,0.0,0.0,0.0,4584844.9781,4434429.3321,-2161600.633,2292.9211,1153.2912,7251.8415,4584825.3249,4434412.0666,-2161607.9999,2292.9463,1153.2991,7251.9444,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19801010075246162,0.002,-0.1,1.242532447593758,2.115571114540163,1.5,0.15
590.5374,11.976,-0.198,0.002,8.004,-0.085,0.017,-0.106,0.0,-0.002,-0.106,0.001,-0.001,0.208,0.219,0.532,0.007,0.015,0.008,0.0,0.0,0.0,828.473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.701,-0.2169,0.7288,0.679,-0.0882,0.0855,-0.218,-0.9722,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0003,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6482,17.2639,7.346,0.0,0.0433,-0.3611,0.0,0.0,0.0,4585309.0851,4434662.711,-2160132.3549,2291.7097,1152.1196,7252.4124,4585289.4369,4434645.4471,-2160139.701,2291.7349,1152.1276,7252.5152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19801010075246162,0.002,-0.1,1.2422287866462327,2.1116919209645766,1.5,0.15
590.7382,11.955,-0.198,0.001,7.983,-0.085,0.016,-0.106,0.0,-0.002,-0.106,0.001,-0.002,0.209,0.221,0.533,0.007,0.007,0.007,0.0,0.0,0.0,828.469,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.701,-0.2169,0.7288,0.679,-0.0882,0.0854,-0.218,-0.9722,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6432,17.2623,7.3254,0.0,0.0433,-0.3611,0.0,0.0,0.0,4585768.283,4434893.5096,-2158678.7241,2290.5105,1150.9598,7252.9771,4585748.6398,4434876.2473,-2158686.0495,2290.5357,1150.9677,7253.08,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19800252523642217,0.002,-0.1,1.240307131310136,2.107989054369699,1.5,0.15
590.9394,11.933,-0.198,0.001,7.961,-0.085,0.016,-0.106,0.0,-0.002,-0.106,0.001,-0.003,0.211,0.222,0.535,0.007,-0.011,0.007,0.0,-0.0,0.0,828.458,-0.0,0.0,-0.0,0.0,-0.378,0.0,0.0,0.0,-0.6794,0.701,-0.2169,0.7288,0.679,-0.0882,0.0854,-0.218,-0.9722,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0002,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6381,17.2607,7.3045,0.0,0.0433,-0.3611,0.0,0.0,0.0,4586232.7176,4435126.8264,-2157207.6289,2289.2968,1149.7861,7253.5482,4586213.0795,4435109.5657,-2157214.9335,2289.322,1149.794,7253.6511,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19800252523642217,0.002,-0.1,1.2395494661358364,2.1041098607941127,1.5,0.15
591.1428,11.912,-0.198,0.0,7.939,-0.084,0.015,-0.106,0.0,-0.002,-0.106,0.001,-0.006,0.212,0.215,0.536,0.008,-0.056,0.007,0.0,-0.001,0.0,828.43,-0.0,0.0,-0.0,0.0,-0.779,0.0,0.0,0.0,-0.6794,0.701,-0.2169,0.7288,0.6791,-0.0881,0.0856,-0.2179,-0.9722,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.001,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6329,17.2591,7.2836,0.0,0.0433,-0.3611,0.0,0.0,0.0,4586698.5788,4435360.7449,-2155731.1165,2288.0786,1148.6081,7254.121,4586678.9459,4435343.4857,-2155738.4,2288.1038,1148.616,7254.2239,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.198,0.002,-0.1,1.2560764878155275,2.100406994199235,1.5,0.15
591.3492,11.89,-0.198,-0.0,7.917,-0.084,0.013,-0.106,0.0,-0.003,-0.106,0.001,-0.01,0.214,0.198,0.538,0.008,-0.105,0.007,0.0,-0.002,0.0,828.401,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,-0.6793,0.701,-0.2171,0.7288,0.6791,-0.0879,0.0858,-0.2179,-0.9722,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0018,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6277,17.2576,7.2624,0.0,0.0433,-0.3611,0.0,0.0,0.0,4587169.6876,4435597.181,-2154237.0514,2286.8459,1147.4161,7254.7001,4587150.0599,4435579.9234,-2154244.3139,2286.8711,1147.424,7254.803,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.198,0.003,-0.1,1.246854844061143,2.0965278006236487,1.5,0.15
591.5496,11.869,-0.198,-0.001,7.896,-0.084,0.011,-0.106,0.0,-0.003,-0.106,0.001,-0.013,0.215,0.173,0.539,0.008,-0.15,0.007,0.0,-0.003,0.0,828.374,-0.0,0.0,-0.0,0.0,-0.935,0.0,0.0,0.0,-0.6793,0.701,-0.2174,0.7288,0.6791,-0.0875,0.0863,-0.2179,-0.9722,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0026,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6225,17.2561,7.2418,0.0,0.0433,-0.3611,0.0,0.0,0.0,4587627.085,4435826.6227,-2152785.5865,2285.6484,1146.2581,7255.2623,4587607.4625,4435809.3666,-2152792.8283,2285.6735,1146.266,7255.3652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19800252523642217,0.003,-0.1,1.2413748781042626,2.0928249340287706,1.5,0.15
591.7532,11.847,-0.198,-0.001,7.875,-0.084,0.008,-0.106,0.0,-0.003,-0.106,0.001,-0.017,0.216,0.137,0.541,0.009,-0.198,0.007,0.0,-0.003,0.0,828.346,-0.0,0.0,-0.0,0.0,-0.928,0.0,0.0,0.0,-0.6791,0.7009,-0.2178,0.7288,0.6791,-0.087,0.0869,-0.2179,-0.9721,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0035,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6173,17.2547,7.2209,0.0,0.0433,-0.3611,0.0,0.0,0.0,4588093.1088,4436060.2773,-2151305.8448,2284.4274,1145.0776,7255.835,4588073.4915,4436043.0226,-2151313.0656,2284.4526,1145.0855,7255.9379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19800252523642217,0.003,-0.1,1.231620100342571,2.0889457404531844,1.5,0.15
591.9538,11.826,-0.198,-0.002,7.853,-0.084,0.004,-0.106,0.0,-0.004,-0.106,0.001,-0.021,0.218,0.093,0.542,0.009,-0.245,0.007,0.0,-0.004,0.0,828.317,-0.0,0.0,-0.0,0.0,-0.909,0.0,0.0,0.0,-0.679,0.7009,-0.2183,0.7289,0.6791,-0.0865,0.0877,-0.2178,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0043,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.612,17.2533,7.2002,0.0,0.0433,-0.3611,0.0,0.0,0.0,4588551.7574,4436290.1205,-2149848.639,2283.2251,1143.9151,7256.3986,4588532.1453,4436272.8672,-2149855.8393,2283.2502,1143.923,7256.5015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19801010075246162,0.004,-0.1,1.2232356263920265,2.085242873858307,1.5,0.15
592.1578,11.804,-0.198,-0.003,7.832,-0.083,-0.001,-0.106,0.0,-0.004,-0.106,0.001,-0.024,0.219,0.038,0.543,0.01,-0.288,0.006,0.0,-0.005,0.0,828.29,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.7009,-0.2189,0.729,0.6792,-0.0857,0.0886,-0.2178,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.005,0.0001,0.0,0.0,0.0,-0.0252,-0.0079,-0.1029,19.6067,17.252,7.1793,0.0,0.0433,-0.3611,0.0,0.0,0.0,4589016.7739,4436523.0404,-2148370.2974,2282.0052,1142.7358,7256.9699,4588997.1672,4436505.7884,-2148377.4767,2282.0304,1142.7436,7257.0728,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.198022725968511,0.004,-0.1,1.237904739022935,2.0813636802827205,1.5,0.15
592.3625,11.782,-0.198,-0.004,7.81,-0.083,-0.005,-0.106,0.0,-0.004,-0.106,0.001,-0.02,0.221,-0.016,0.545,0.009,-0.24,0.007,0.0,-0.004,0.0,828.261,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7009,-0.2196,0.729,0.6792,-0.085,0.0895,-0.2178,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0042,0.0001,0.0,0.0,0.0,-0.0251,-0.0079,-0.1029,19.6013,17.2506,7.1582,0.0,0.0433,-0.3611,0.0,0.0,0.0,4589483.9396,4436756.9198,-2146884.214,2280.779,1141.5503,7257.5437,4589464.3383,4436739.6692,-2146891.3722,2280.8041,1141.5582,7257.6467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19804039991880446,0.004,-0.1,1.237496699546142,2.0774844867071343,1.5,0.15
592.565,11.761,-0.197,-0.004,7.788,-0.083,-0.009,-0.106,0.0,-0.003,-0.106,0.001,-0.017,0.222,-0.06,0.546,0.009,-0.194,0.007,0.0,-0.003,0.0,828.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7009,-0.2201,0.7291,0.6792,-0.0845,0.0903,-0.2177,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0034,0.0001,0.0,0.0,0.0,-0.0251,-0.0079,-0.1029,19.596,17.2492,7.1374,0.0,0.0433,-0.361,0.0,0.0,0.0,4589945.7074,4436987.9818,-2145414.3985,2279.5661,1140.3778,7258.1109,4589926.1114,4436970.7326,-2145421.5359,2279.5912,1140.3857,7258.2138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19704060495238032,0.003,-0.1,1.2268814138769952,2.0737816201122565,1.5,0.15
592.7679,11.739,-0.197,-0.005,7.767,-0.083,-0.012,-0.106,0.001,-0.003,-0.106,0.001,-0.013,0.224,-0.094,0.547,0.008,-0.146,0.007,0.0,-0.003,0.0,828.205,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7009,-0.2204,0.7291,0.6792,-0.084,0.0908,-0.2177,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0026,0.0001,0.0,0.0,0.0,-0.0251,-0.0079,-0.1029,19.5908,17.2478,7.1166,0.0,0.0433,-0.361,0.0,0.0,0.0,4590407.619,4437219.0011,-2143943.2263,2278.3521,1139.2043,7258.6781,4590388.0282,4437201.7533,-2143950.3429,2278.3772,1139.2122,7258.781,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19706344156134084,0.0031622776601683794,-0.1,1.2315460390012836,2.0699024265366703,1.5,0.15
592.9697,11.718,-0.197,-0.006,7.745,-0.083,-0.014,-0.106,0.001,-0.003,-0.106,0.001,-0.01,0.225,-0.119,0.549,0.008,-0.099,0.007,0.0,-0.002,0.0,828.176,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7009,-0.2207,0.7291,0.6792,-0.0837,0.0913,-0.2177,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0017,0.0001,0.0,0.0,0.0,-0.0251,-0.0079,-0.103,19.5856,17.2463,7.0957,0.0,0.0433,-0.361,0.0,0.0,0.0,4590868.7808,4437449.5306,-2142473.5461,2277.1393,1138.032,7259.2443,4590849.1951,4437432.2843,-2142480.6418,2277.1644,1138.0399,7259.3472,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1970913493789111,0.0031622776601683794,-0.1,1.2338147272778286,2.0661995599417926,1.5,0.15
593.17,11.696,-0.197,-0.006,7.724,-0.082,-0.016,-0.106,0.001,-0.002,-0.106,0.001,-0.006,0.226,-0.134,0.55,0.008,-0.054,0.007,0.0,-0.001,0.0,828.149,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7009,-0.2209,0.7291,0.6793,-0.0835,0.0915,-0.2177,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0009,0.0001,0.0,0.0,0.0,-0.0251,-0.0079,-0.103,19.5806,17.2448,7.0752,0.0,0.0433,-0.361,0.0,0.0,0.0,4591322.4115,4437676.1833,-2141026.9938,2275.9456,1136.8782,7259.8012,4591302.8309,4437658.9384,-2141034.069,2275.9707,1136.886,7259.9041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1970913493789111,0.0022360679774997894,-0.1,1.2591953444499469,2.0623203663662064,1.5,0.15
593.3744,11.675,-0.197,-0.007,7.702,-0.082,-0.017,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.228,-0.14,0.552,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7009,-0.2209,0.7291,0.6793,-0.0834,0.0917,-0.2176,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5754,17.2432,7.054,0.0,0.0433,-0.361,0.0,0.0,0.0,4591791.1208,4437910.2534,-2139531.4396,2274.7114,1135.6853,7260.3765,4591771.5454,4437893.0101,-2139538.4936,2274.7365,1135.6931,7260.4794,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19712432625122656,0.0022360679774997894,-0.1,1.258926684142631,2.0586174997713287,1.5,0.15
593.5792,11.653,-0.197,-0.007,7.681,-0.082,-0.017,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.229,-0.142,0.553,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7008,-0.2209,0.7291,0.6793,-0.0833,0.0917,-0.2176,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5703,17.2417,7.0332,0.0,0.0433,-0.361,0.0,0.0,0.0,4592250.8335,4438139.7147,-2138063.6933,2273.5001,1134.5146,7260.9407,4592231.2632,4438122.4731,-2138070.7265,2273.5252,1134.5225,7261.0436,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19712432625122656,0.0022360679774997894,-0.1,1.2585953105200247,2.0547383061957425,1.5,0.15
593.7818,11.631,-0.197,-0.007,7.659,-0.082,-0.018,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.231,-0.143,0.555,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7008,-0.2209,0.7291,0.6793,-0.0833,0.0917,-0.2176,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5652,17.2401,7.0123,0.0,0.0433,-0.361,0.0,0.0,0.0,4592711.6846,4438369.6297,-2136591.4083,2272.285,1133.3404,7261.5061,4592692.1194,4438352.3896,-2136598.4206,2272.3101,1133.3482,7261.6091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19712432625122656,0.0022360679774997894,-0.1,1.2615593442735555,2.0508591126201563,1.5,0.15
593.9865,11.61,-0.197,-0.008,7.637,-0.082,-0.018,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.232,-0.145,0.556,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7008,-0.2209,0.7291,0.6793,-0.0833,0.0917,-0.2175,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5601,17.2385,6.9912,0.0,0.0433,-0.361,0.0,0.0,0.0,4593177.4748,4438601.8914,-2135102.429,2271.0561,1132.1528,7262.0776,4593157.9147,4438584.653,-2135109.4202,2271.0812,1132.1607,7262.1806,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1971623696347759,0.0022360679774997894,-0.1,1.25756399934754,2.047156246025278,1.5,0.15
594.1944,11.588,-0.197,-0.008,7.615,-0.081,-0.019,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.233,-0.146,0.558,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7008,-0.2209,0.7291,0.6794,-0.0832,0.0918,-0.2175,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5549,17.2369,6.9698,0.0,0.0433,-0.361,0.0,0.0,0.0,4593648.1793,4438836.484,-2133596.8003,2269.8135,1130.952,7262.655,4593628.6245,4438819.2471,-2133603.7701,2269.8386,1130.9599,7262.758,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1971623696347759,0.0022360679774997894,-0.1,1.2797894835650996,2.043277052449692,1.5,0.15
594.3984,11.566,-0.196,-0.009,7.594,-0.081,-0.019,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.235,-0.148,0.559,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7008,-0.2209,0.729,0.6794,-0.0832,0.0918,-0.2175,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5497,17.2353,6.9487,0.0,0.0433,-0.361,0.0,0.0,0.0,4594113.1577,4439068.1041,-2132108.5629,2268.5852,1129.7652,7263.2253,4594093.608,4439050.8688,-2132115.5116,2268.6103,1129.773,7263.3283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1962065238466856,0.0022360679774997894,-0.1,1.262504111314797,2.039397858874106,1.5,0.15
594.6008,11.544,-0.196,-0.009,7.572,-0.081,-0.02,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.236,-0.15,0.561,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7008,-0.2209,0.729,0.6794,-0.0831,0.0918,-0.2175,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5446,17.2337,6.9278,0.0,0.0433,-0.361,0.0,0.0,0.0,4594573.9774,4439297.5364,-2130632.7227,2267.3671,1128.5882,7263.7904,4594554.4328,4439280.3027,-2130639.6505,2267.3921,1128.596,7263.8934,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1962065238466856,0.0022360679774997894,-0.1,1.2656404650400201,2.0355186652985195,1.5,0.15
594.8036,11.523,-0.196,-0.01,7.55,-0.081,-0.02,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.238,-0.151,0.562,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7008,-0.2209,0.729,0.6794,-0.0831,0.0919,-0.2174,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5396,17.2322,6.9069,0.0,0.0433,-0.361,0.0,0.0,0.0,4595033.8069,4439526.3601,-2129159.1497,2266.1508,1127.4131,7264.3542,4595014.2674,4439509.1279,-2129166.0566,2266.1759,1127.4208,7264.4572,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19625493624365226,0.0022360679774997894,-0.1,1.2615323633828004,2.031815798703642,1.5,0.15
595.0088,11.501,-0.196,-0.01,7.529,-0.08,-0.021,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.239,-0.153,0.564,0.007,-0.007,0.008,0.0,-0.0,0.0,828.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7008,-0.2209,0.729,0.6795,-0.0831,0.0919,-0.2174,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0078,-0.103,19.5344,17.2306,6.8858,0.0,0.0433,-0.361,0.0,0.0,0.0,4595498.1468,4439757.3108,-2127670.2025,2264.9218,1126.2257,7264.9234,4595478.6123,4439740.0803,-2127677.0883,2264.9469,1126.2335,7265.0264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19625493624365226,0.0022360679774997894,-0.1,1.2843931047600667,2.0279366051280556,1.5,0.15
595.2138,11.479,-0.196,-0.011,7.507,-0.08,-0.022,-0.106,0.001,-0.002,-0.106,0.001,-0.005,0.241,-0.156,0.565,0.007,-0.035,0.007,0.0,-0.001,0.0,828.105,-0.0,0.0,-0.0,0.0,-0.564,0.0,0.0,0.0,-0.6783,0.7008,-0.2209,0.729,0.6795,-0.083,0.092,-0.2174,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0006,0.0001,0.0,0.0,0.0,-0.025,-0.0078,-0.103,19.5293,17.229,6.8646,0.0,0.0433,-0.361,0.0,0.0,0.0,4595962.7914,4439988.2949,-2126179.3524,2263.6912,1125.0368,7265.4929,4595943.2621,4439971.0659,-2126186.217,2263.7163,1125.0446,7265.596,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19630843079195556,0.0022360679774997894,-0.1,1.2847228475197845,2.0240574115524694,1.5,0.15
