SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
595.416,11.458,-0.196,-0.011,7.485,-0.08,-0.023,-0.106,0.001,-0.003,-0.106,0.001,-0.008,0.242,-0.167,0.567,0.008,-0.082,0.007,0.0,-0.001,0.0,828.076,-0.0,0.0,-0.0,0.0,-0.954,0.0,0.0,0.0,-0.6783,0.7007,-0.2211,0.729,0.6795,-0.0828,0.0922,-0.2173,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0014,0.0001,0.0,0.0,0.0,-0.025,-0.0078,-0.103,19.5241,17.2275,6.8438,0.0,0.0433,-0.361,0.0,0.0,0.0,4596419.1358,4440215.0374,-2124714.232,2262.4819,1123.8685,7266.0522,4596399.6117,4440197.8099,-2124721.0759,2262.5069,1123.8763,7266.1552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19630843079195556,0.0031622776601683794,-0.1,1.2878636614096173,2.0203545449575917,1.5,0.15
595.6214,11.436,-0.196,-0.012,7.464,-0.08,-0.025,-0.106,0.001,-0.003,-0.106,0.001,-0.012,0.244,-0.189,0.568,0.008,-0.129,0.007,0.0,-0.002,0.0,828.048,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6782,0.7007,-0.2213,0.729,0.6795,-0.0825,0.0925,-0.2173,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0022,0.0001,0.0,0.0,0.0,-0.025,-0.0078,-0.1031,19.5189,17.226,6.8226,0.0,0.0433,-0.361,0.0,0.0,0.0,4596886.1111,4440446.9434,-2123214.0538,2261.2435,1122.6723,7266.6244,4596866.5922,4440429.7174,-2123220.8764,2261.2686,1122.6801,7266.7274,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19636700333813725,0.0031622776601683794,-0.1,1.2934567056628852,2.0164753513820055,1.5,0.15
595.8227,11.414,-0.195,-0.012,7.442,-0.079,-0.028,-0.106,0.001,-0.003,-0.106,0.001,-0.013,0.245,-0.219,0.57,0.008,-0.141,0.007,0.0,-0.002,0.0,828.02,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7007,-0.2216,0.729,0.6795,-0.0822,0.093,-0.2173,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0025,0.0001,0.0,0.0,0.0,-0.025,-0.0078,-0.1031,19.5138,17.2246,6.8018,0.0,0.0433,-0.361,0.0,0.0,0.0,4597341.7452,4440673.1018,-2121749.3996,2260.0345,1121.5044,7267.1826,4597322.2314,4440655.8772,-2121756.2014,2260.0595,1121.5122,7267.2857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19536888186197923,0.0031622776601683794,-0.1,1.3135265153973816,2.0125961578064193,1.5,0.15
596.0242,11.393,-0.195,-0.013,7.421,-0.079,-0.03,-0.106,0.001,-0.003,-0.106,0.001,-0.009,0.246,-0.242,0.571,0.008,-0.094,0.007,0.0,-0.002,0.0,827.992,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7007,-0.2219,0.729,0.6796,-0.0818,0.0934,-0.2173,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0016,0.0001,0.0,0.0,0.0,-0.025,-0.0078,-0.1031,19.5086,17.2231,6.7811,0.0,0.0433,-0.361,0.0,0.0,0.0,4597796.2006,4440898.5607,-2120287.6452,2258.8278,1120.3389,7267.7393,4597776.6919,4440881.3376,-2120294.4263,2258.8528,1120.3466,7267.8423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19543285291884782,0.0031622776601683794,-0.1,1.3202381834598884,2.0088932912115416,1.5,0.15
596.2305,11.371,-0.195,-0.013,7.399,-0.079,-0.032,-0.106,0.001,-0.002,-0.106,0.001,-0.006,0.248,-0.257,0.573,0.007,-0.048,0.007,0.0,-0.001,0.0,827.964,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7007,-0.2221,0.7291,0.6796,-0.0816,0.0937,-0.2172,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0008,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.5034,17.2216,6.76,0.0,0.0433,-0.361,0.0,0.0,0.0,4598259.4305,4441128.2556,-2118796.7445,2257.597,1119.1502,7268.3066,4598239.9271,4441111.0339,-2118803.5045,2257.622,1119.1579,7268.4097,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19543285291884782,0.0022360679774997894,-0.1,1.3320958896023636,2.0050140976359554,1.5,0.15
596.436,11.35,-0.195,-0.014,7.378,-0.079,-0.032,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.249,-0.262,0.574,0.007,-0.007,0.008,0.0,-0.0,0.0,827.939,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7007,-0.2221,0.729,0.6796,-0.0816,0.0938,-0.2172,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.4985,17.2201,6.7396,0.0,0.0433,-0.361,0.0,0.0,0.0,4598705.8172,4441349.4861,-2117359.1752,2256.4103,1118.004,7268.8532,4598686.3187,4441332.266,-2117365.9148,2256.4353,1118.0117,7268.9563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19550191814915782,0.0022360679774997894,-0.1,1.326717527464335,2.001311231041077,1.5,0.15
596.6375,11.328,-0.195,-0.014,7.356,-0.079,-0.033,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.251,-0.263,0.576,0.007,-0.007,0.008,0.0,-0.0,0.0,827.939,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7007,-0.2221,0.729,0.6796,-0.0815,0.0938,-0.2172,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.4933,17.2185,6.7182,0.0,0.0433,-0.361,0.0,0.0,0.0,4599172.8986,4441580.8547,-2115854.0332,2255.1677,1116.8039,7269.4251,4599153.4053,4441563.6362,-2115860.7514,2255.1927,1116.8117,7269.5282,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19550191814915782,0.0022360679774997894,-0.1,1.3325313016060862,1.997432037465491,1.5,0.15
596.841,11.306,-0.195,-0.015,7.334,-0.078,-0.033,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.252,-0.265,0.577,0.007,-0.007,0.008,0.0,-0.0,0.0,827.939,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7007,-0.2221,0.729,0.6796,-0.0815,0.0939,-0.2171,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.4882,17.2169,6.6969,0.0,0.0433,-0.361,0.0,0.0,0.0,4599638.4765,4441811.3579,-2114352.7951,2253.9283,1115.607,7269.9951,4599618.9883,4441794.141,-2114359.492,2253.9533,1115.6148,7270.0982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19557607215607947,0.0022360679774997894,-0.1,1.34570224320753,1.9935528438899048,1.5,0.15
597.0416,11.285,-0.195,-0.015,7.313,-0.078,-0.034,-0.106,0.001,-0.002,-0.106,0.001,-0.003,0.253,-0.266,0.579,0.007,-0.007,0.008,0.0,-0.0,0.0,827.939,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7007,-0.2221,0.729,0.6797,-0.0814,0.0939,-0.2171,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.4832,17.2154,6.6766,0.0,0.0433,-0.361,0.0,0.0,0.0,4600083.525,4442031.5846,-2112916.8686,2252.7428,1114.4623,7270.5398,4600064.0417,4442014.3692,-2112923.5452,2252.7678,1114.47,7270.6429,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19557607215607947,0.0022360679774997894,-0.1,1.351557935521549,1.9898499772950273,1.5,0.15
597.2463,11.263,-0.194,-0.016,7.291,-0.078,-0.035,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.255,-0.267,0.58,0.007,0.005,0.008,0.0,0.0,0.0,827.932,-0.0,0.0,-0.0,0.0,0.334,0.0,0.0,0.0,-0.6781,0.7007,-0.2221,0.729,0.6797,-0.0814,0.0939,-0.2171,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.478,17.2138,6.6552,0.0,0.0433,-0.361,0.0,0.0,0.0,4600550.7185,4442262.6507,-2111408.5641,2251.4975,1113.2598,7271.1116,4600531.2404,4442245.4369,-2111415.2192,2251.5225,1113.2675,7271.2147,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19465867563507155,0.0022360679774997894,-0.1,1.3391439616599459,1.985970783719441,1.5,0.15
597.4508,11.241,-0.194,-0.016,7.269,-0.077,-0.034,-0.106,0.001,-0.002,-0.106,0.001,0.002,0.256,-0.261,0.582,0.006,0.053,0.008,0.0,0.001,0.0,827.903,-0.0,0.0,-0.0,0.0,0.895,0.0,0.0,0.0,-0.6781,0.7006,-0.222,0.729,0.6797,-0.0815,0.0938,-0.2171,-0.9716,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0009,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.473,17.2122,6.6341,0.0,0.0433,-0.361,0.0,0.0,0.0,4601009.9633,4442489.6667,-2109924.9947,2250.2726,1112.0771,7271.6735,4600990.4903,4442472.4544,-2109931.6288,2250.2976,1112.0848,7271.7766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19465867563507155,0.0022360679774997894,-0.1,1.350456209699045,1.9820915901438547,1.5,0.15
597.6527,11.22,-0.194,-0.016,7.248,-0.077,-0.034,-0.106,0.001,-0.002,-0.106,0.001,0.005,0.258,-0.246,0.583,0.006,0.099,0.008,0.0,0.002,0.0,827.876,-0.0,0.0,-0.0,0.0,0.321,0.0,0.0,0.0,-0.6782,0.7006,-0.2218,0.7289,0.6797,-0.0816,0.0936,-0.217,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0017,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.468,17.2106,6.6133,0.0,0.0433,-0.361,0.0,0.0,0.0,4601463.4452,4442713.7183,-2108459.1341,2249.0623,1110.9085,7272.2283,4601443.9772,4442696.5077,-2108465.7474,2249.0873,1110.9162,7272.3314,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19465867563507155,0.0022360679774997894,-0.1,1.3498117187235796,1.9783887235489772,1.5,0.15
597.8584,11.198,-0.194,-0.017,7.226,-0.077,-0.033,-0.106,0.001,-0.002,-0.106,0.001,0.003,0.259,-0.227,0.585,0.006,0.068,0.008,0.0,0.001,0.0,827.847,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7006,-0.2216,0.7289,0.6797,-0.0819,0.0932,-0.217,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0012,0.0001,0.0,0.0,0.0,-0.025,-0.0077,-0.1031,19.463,17.209,6.592,0.0,0.0433,-0.361,0.0,0.0,0.0,4601927.0216,4442942.6386,-2106959.7091,2247.8243,1109.7132,7272.7954,4601907.5587,4442925.4296,-2106966.3011,2247.8492,1109.7209,7272.8985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19474342094150446,0.0022360679774997894,-0.1,1.3383316565801449,1.9745095299733908,1.5,0.15
598.0658,11.176,-0.194,-0.017,7.204,-0.077,-0.033,-0.106,0.001,-0.002,-0.106,0.001,-0.001,0.261,-0.218,0.587,0.007,0.02,0.008,0.0,0.0,0.0,827.818,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7006,-0.2214,0.7288,0.6798,-0.082,0.0931,-0.217,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0003,0.0001,0.0,0.0,0.0,-0.0249,-0.0077,-0.1031,19.4579,17.2073,6.5707,0.0,0.0433,-0.3609,0.0,0.0,0.0,4602392.0607,4443172.1598,-2105454.6098,2246.5815,1108.5134,7273.3641,4602372.6029,4443154.9525,-2105461.1805,2246.6065,1108.5211,7273.4672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19474342094150446,0.0022360679774997894,-0.1,1.3376331001901294,1.9706303363978046,1.5,0.15
598.2701,11.154,-0.194,-0.017,7.182,-0.076,-0.033,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.262,-0.216,0.588,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7006,-0.2214,0.7288,0.6798,-0.082,0.0931,-0.217,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0077,-0.1032,19.4528,17.2058,6.5498,0.0,0.0433,-0.3609,0.0,0.0,0.0,4602847.3513,4443396.7522,-2103980.1378,2245.3641,1107.3381,7273.9208,4602827.8985,4443379.5464,-2103986.6875,2245.389,1107.3458,7274.024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19474342094150446,0.0022360679774997894,-0.1,1.355790345525796,1.9667511428222184,1.5,0.15
598.4745,11.132,-0.193,-0.018,7.16,-0.076,-0.033,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.263,-0.215,0.59,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7006,-0.2213,0.7288,0.6798,-0.082,0.093,-0.2169,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0077,-0.1032,19.4477,17.2042,6.5285,0.0,0.0433,-0.3609,0.0,0.0,0.0,4603309.3719,4443624.5451,-2102482.9387,2244.1278,1106.1447,7274.4857,4603289.9242,4443607.3409,-2102489.4672,2244.1527,1106.1523,7274.5889,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19383756085960224,0.0022360679774997894,-0.1,1.3370395984541503,1.962871949246632,1.5,0.15
598.6784,11.111,-0.193,-0.018,7.139,-0.076,-0.033,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.265,-0.214,0.591,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7006,-0.2213,0.7288,0.6798,-0.082,0.093,-0.2169,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0077,-0.1032,19.4427,17.2026,6.5077,0.0,0.0433,-0.3609,0.0,0.0,0.0,4603763.3199,4443848.2408,-2101010.9835,2242.9123,1104.9714,7275.0406,4603743.8772,4443831.0381,-2101017.4911,2242.9372,1104.979,7275.1438,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19383756085960224,0.0022360679774997894,-0.1,1.336368830312275,1.9591690826517545,1.5,0.15
598.8801,11.089,-0.193,-0.019,7.117,-0.076,-0.034,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.266,-0.212,0.593,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7006,-0.2213,0.7288,0.6798,-0.082,0.093,-0.2169,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4377,17.2011,6.4868,0.0,0.0433,-0.3609,0.0,0.0,0.0,4604215.6608,4444071.029,-2099543.3305,2241.7004,1103.8016,7275.5935,4604196.2231,4444053.8279,-2099549.8174,2241.7253,1103.8092,7275.6967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19393297811357407,0.0022360679774997894,-0.1,1.3372731374156237,1.955289889076168,1.5,0.15
599.0814,11.068,-0.193,-0.019,7.096,-0.075,-0.034,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.268,-0.211,0.594,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7006,-0.2212,0.7287,0.6799,-0.082,0.093,-0.2168,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4326,17.1996,6.466,0.0,0.0433,-0.3609,0.0,0.0,0.0,4604668.1962,4444293.7972,-2098074.1411,2240.4871,1102.6306,7276.1465,4604648.7635,4444276.5976,-2098080.6071,2240.512,1102.6382,7276.2497,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19393297811357407,0.0022360679774997894,-0.1,1.3555376988995154,1.9515870224812903,1.5,0.15
599.2876,11.046,-0.193,-0.02,7.074,-0.075,-0.034,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.269,-0.21,0.596,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7005,-0.2212,0.7287,0.6799,-0.082,0.093,-0.2168,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4274,17.198,6.4444,0.0,0.0433,-0.3609,0.0,0.0,0.0,4605136.0577,4444523.9878,-2096554.2434,2239.232,1101.4192,7276.7182,4605116.6302,4444506.7899,-2096560.6879,2239.2569,1101.4268,7276.8214,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19403350226185168,0.0022360679774997894,-0.1,1.3506438701953014,1.947707828905704,1.5,0.15
599.4931,11.024,-0.193,-0.02,7.052,-0.075,-0.035,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.271,-0.208,0.597,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7005,-0.2212,0.7287,0.6799,-0.082,0.093,-0.2168,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4224,17.1964,6.4234,0.0,0.0433,-0.3609,0.0,0.0,0.0,4605593.5002,4444748.9326,-2095067.2476,2238.004,1100.234,7277.277,4605574.0779,4444731.7362,-2095073.671,2238.0289,1100.2416,7277.3802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19403350226185168,0.0022360679774997894,-0.1,1.3557655393531016,1.9438286353301177,1.5,0.15
599.7013,11.002,-0.192,-0.02,7.03,-0.074,-0.035,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.272,-0.207,0.599,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7005,-0.2211,0.7287,0.6799,-0.082,0.0929,-0.2168,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4172,17.1948,6.402,0.0,0.0433,-0.3609,0.0,0.0,0.0,4606057.111,4444976.789,-2093559.2552,2236.7586,1099.0322,7277.8433,4606037.6938,4444959.5942,-2093565.6572,2236.7835,1099.0398,7277.9465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19303885619221844,0.0022360679774997894,-0.1,1.3602741676249313,1.9399494417545318,1.5,0.15
599.904,10.981,-0.192,-0.021,7.008,-0.074,-0.035,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.273,-0.205,0.601,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7005,-0.2211,0.7287,0.6799,-0.082,0.0929,-0.2167,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4122,17.1933,6.3812,0.0,0.0433,-0.3609,0.0,0.0,0.0,4606507.5273,4445198.0436,-2092093.2617,2235.5479,1097.8638,7278.3934,4606488.1151,4445180.8503,-2092099.6429,2235.5728,1097.8714,7278.4966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19314502323383845,0.0022360679774997894,-0.1,1.3549082115380342,1.9362465751596538,1.5,0.15
600.1075,10.959,-0.192,-0.021,6.987,-0.074,-0.036,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.275,-0.204,0.602,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7005,-0.2211,0.7287,0.68,-0.082,0.0929,-0.2167,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4071,17.1917,6.3601,0.0,0.0433,-0.3609,0.0,0.0,0.0,4606963.7853,4445422.0497,-2090607.333,2234.3207,1096.6796,7278.9505,4606944.3782,4445404.858,-2090613.6931,2234.3456,1096.6872,7279.0537,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19314502323383845,0.0022360679774997894,-0.1,1.3605807865297432,1.9323673815840676,1.5,0.15
600.309,10.937,-0.192,-0.022,6.965,-0.073,-0.036,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.276,-0.203,0.604,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7005,-0.221,0.7286,0.68,-0.082,0.0929,-0.2167,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.4021,17.1902,6.3391,0.0,0.0433,-0.3609,0.0,0.0,0.0,4607417.8514,4445644.8617,-2089127.6195,2233.0986,1095.5004,7279.5049,4607398.4493,4445627.6715,-2089133.9586,2233.1235,1095.508,7279.6081,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19325630649476874,0.0022360679774997894,-0.1,1.374604457319829,1.9284881880084814,1.5,0.15
600.5157,10.915,-0.192,-0.022,6.943,-0.073,-0.036,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.278,-0.201,0.605,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7005,-0.221,0.7286,0.68,-0.082,0.0929,-0.2166,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.397,17.1886,6.3179,0.0,0.0433,-0.3609,0.0,0.0,0.0,4607875.5207,4445869.3225,-2087635.2294,2231.866,1094.3111,7280.0635,4607856.1237,4445852.1339,-2087641.5473,2231.8909,1094.3187,7280.1668,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19325630649476874,0.0022360679774997894,-0.1,1.373915854573107,1.924608994432895,1.5,0.15
