SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
600.7192,10.894,-0.191,-0.023,6.922,-0.073,-0.037,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.279,-0.2,0.607,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7005,-0.221,0.7286,0.68,-0.082,0.0929,-0.2166,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0076,-0.1032,19.392,17.1871,6.2969,0.0,0.0433,-0.3609,0.0,0.0,0.0,4608329.1796,4446091.6979,-2086154.9911,2230.6434,1093.1315,7280.6172,4608309.7876,4446074.5108,-2086161.288,2230.6683,1093.1391,7280.7205,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19237983262286096,0.0022360679774997894,-0.1,1.3611103658078927,1.9209061278380175,1.5,0.15
600.9193,10.872,-0.191,-0.023,6.9,-0.073,-0.037,-0.106,0.001,-0.002,-0.106,0.001,-0.002,0.281,-0.199,0.608,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7005,-0.2209,0.7286,0.68,-0.082,0.0928,-0.2166,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0076,-0.1033,19.387,17.1856,6.2763,0.0,0.0433,-0.3609,0.0,0.0,0.0,4608774.21,4446309.7294,-2084702.0047,2229.4433,1091.9737,7281.1603,4608754.823,4446292.5438,-2084708.281,2229.4681,1091.9813,7281.2635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19237983262286096,0.0022360679774997894,-0.1,1.3604246966839968,1.917026934262431,1.5,0.15
601.1277,10.85,-0.191,-0.023,6.878,-0.072,-0.037,-0.106,0.001,-0.002,-0.106,0.002,-0.002,0.282,-0.197,0.61,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.7004,-0.2209,0.7286,0.6801,-0.082,0.0928,-0.2166,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0076,-0.1033,19.3818,17.184,6.2548,0.0,0.0433,-0.3609,0.0,0.0,0.0,4609237.9597,4446536.8106,-2083186.9553,2228.1919,1090.7665,7281.7261,4609218.5779,4446519.6266,-2083193.2102,2228.2167,1090.774,7281.8294,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19237983262286096,0.0022360679774997894,-0.1,1.378783887738475,1.913147740686845,1.5,0.15
601.3313,10.829,-0.191,-0.024,6.857,-0.072,-0.038,-0.106,0.001,-0.002,-0.106,0.002,-0.002,0.283,-0.196,0.611,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.7004,-0.2209,0.7285,0.6801,-0.082,0.0928,-0.2165,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0076,-0.1033,19.3768,17.1825,6.2338,0.0,0.0433,-0.3609,0.0,0.0,0.0,4609691.2607,4446758.6559,-2081705.104,2226.9679,1089.5857,7282.2791,4609671.8839,4446741.4734,-2081711.3378,2226.9927,1089.5932,7282.3823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19250194804209125,0.0022360679774997894,-0.1,1.3797813252172049,1.9094448740919674,1.5,0.15
601.5338,10.807,-0.191,-0.024,6.835,-0.072,-0.038,-0.106,0.001,-0.002,-0.106,0.002,-0.002,0.285,-0.195,0.613,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.7004,-0.2208,0.7285,0.6801,-0.082,0.0928,-0.2165,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0076,-0.1033,19.3718,17.1809,6.213,0.0,0.0433,-0.3609,0.0,0.0,0.0,4610141.1404,4446978.7096,-2080233.5213,2225.7523,1088.4131,7282.8278,4610121.7686,4446961.5286,-2080239.7343,2225.7772,1088.4207,7282.9311,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19250194804209125,0.0022360679774997894,-0.1,1.379102481615528,1.905565680516381,1.5,0.15
601.7339,10.786,-0.19,-0.025,6.813,-0.071,-0.038,-0.106,0.001,-0.002,-0.106,0.002,-0.002,0.286,-0.193,0.614,0.007,0.007,0.008,0.0,0.0,0.0,827.81,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.7004,-0.2208,0.7285,0.6801,-0.082,0.0928,-0.2165,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0075,-0.1033,19.3669,17.1794,6.1921,0.0,0.0433,-0.3609,0.0,0.0,0.0,4610591.1704,4447198.7197,-2078760.5327,2224.5356,1087.2395,7283.3766,4610571.8036,4447181.5403,-2078766.7247,2224.5604,1087.247,7283.4799,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.191637678967368,0.0022360679774997894,-0.1,1.3790692382635537,1.9018628139215032,1.5,0.15
601.9353,10.764,-0.19,-0.025,6.792,-0.071,-0.039,-0.105,0.001,-0.002,-0.105,0.002,-0.002,0.288,-0.192,0.616,0.007,0.007,0.008,0.0,0.0,0.0,827.807,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.7004,-0.2208,0.7285,0.6801,-0.082,0.0927,-0.2164,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0245,-0.0074,-0.1022,19.3618,17.1779,6.1712,0.0,0.0433,-0.3609,0.0,0.0,0.0,4611041.1282,4447418.5776,-2077286.8609,2223.3185,1086.0654,7283.9263,4611021.7664,4447401.3998,-2077293.032,2223.3431,1086.0728,7284.0285,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.191637678967368,0.0022360679774997894,-0.1,1.384774950084206,1.8979836203459168,1.5,0.15
602.1383,10.744,-0.19,-0.026,6.771,-0.071,-0.039,-0.098,0.001,-0.002,-0.098,0.002,-0.002,0.289,-0.19,0.617,0.007,0.007,0.007,0.0,0.0,0.0,827.784,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.7004,-0.2207,0.7285,0.6802,-0.082,0.0927,-0.2164,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0228,-0.0067,-0.0948,19.3571,17.1764,6.1513,0.0,0.0433,-0.3609,0.0,0.0,0.0,4611490.7267,4447638.1428,-2075813.4488,2222.1031,1084.8922,7284.4818,4611471.3697,4447620.9663,-2075819.6001,2222.1259,1084.8989,7284.5766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19177069640588992,0.0022360679774997894,-0.1,1.3794026629112472,1.8944570807317476,1.5,0.15
602.3419,10.724,-0.19,-0.026,6.752,-0.07,-0.039,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.291,-0.189,0.619,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.7004,-0.2207,0.7284,0.6802,-0.082,0.0927,-0.2164,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0066,-0.0933,19.3525,17.1751,6.1322,0.0,0.0433,-0.3609,0.0,0.0,0.0,4611943.3818,4447859.082,-2074329.0925,2220.8773,1083.7097,7285.0351,4611924.0294,4447841.9069,-2074335.2247,2220.8997,1083.7163,7285.1284,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19177069640588992,0.0022360679774997894,-0.1,1.3983841786817102,1.8909305411175785,1.5,0.15
602.5432,10.705,-0.19,-0.026,6.733,-0.07,-0.04,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.292,-0.188,0.62,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.7004,-0.2207,0.7284,0.6802,-0.082,0.0927,-0.2164,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0066,-0.0933,19.348,17.1738,6.1136,0.0,0.0433,-0.3609,0.0,0.0,0.0,4612385.3897,4448074.7094,-2072878.7509,2219.6791,1082.5542,7285.5738,4612366.0417,4448057.5356,-2072884.8645,2219.7015,1082.5608,7285.6671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19177069640588992,0.0022360679774997894,-0.1,1.4037587578121733,1.8875803284841175,1.5,0.15
602.7508,10.685,-0.189,-0.027,6.713,-0.07,-0.04,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.293,-0.186,0.622,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.7004,-0.2206,0.7284,0.6802,-0.082,0.0927,-0.2163,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0066,-0.0933,19.3434,17.1724,6.0943,0.0,0.0433,-0.3609,0.0,0.0,0.0,4612846.1049,4448299.342,-2071366.0746,2218.4295,1081.3491,7286.1352,4612826.7615,4448282.1696,-2071372.1688,2218.4519,1081.3557,7286.2285,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19091883092036785,0.0022360679774997894,-0.1,1.3850744358329634,1.8840537888699485,1.5,0.15
602.952,10.665,-0.189,-0.027,6.693,-0.069,-0.04,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.295,-0.185,0.623,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.7003,-0.2206,0.7284,0.6802,-0.082,0.0927,-0.2163,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0065,-0.0933,19.3388,17.1711,6.0751,0.0,0.0433,-0.3609,0.0,0.0,0.0,4613300.3608,4448520.7039,-2069873.6597,2217.1965,1080.1602,7286.6886,4613281.022,4448503.5329,-2069879.7348,2217.2189,1080.1667,7286.7819,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19091883092036785,0.0022360679774997894,-0.1,1.4036152975713247,1.8805272492557787,1.5,0.15
603.1566,10.646,-0.189,-0.028,6.674,-0.069,-0.041,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.296,-0.184,0.625,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.7003,-0.2205,0.7284,0.6803,-0.082,0.0926,-0.2163,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0065,-0.0933,19.3343,17.1698,6.0562,0.0,0.0433,-0.3609,0.0,0.0,0.0,4613750.2923,4448739.8395,-2068394.5245,2215.9745,1078.9818,7287.2366,4613730.9579,4448722.6697,-2068400.5807,2215.9969,1078.9884,7287.33,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19106281689538654,0.0022360679774997894,-0.1,1.40471747193039,1.8771770366223182,1.5,0.15
603.3573,10.626,-0.189,-0.028,6.654,-0.069,-0.041,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.298,-0.182,0.626,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.7003,-0.2205,0.7283,0.6803,-0.082,0.0926,-0.2162,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0065,-0.0933,19.3298,17.1684,6.0375,0.0,0.0433,-0.3609,0.0,0.0,0.0,4614193.2162,4448955.4466,-2066937.5161,2214.7707,1077.8211,7287.7761,4614173.8864,4448938.2782,-2066943.5536,2214.7931,1077.8277,7287.8694,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19106281689538654,0.0022360679774997894,-0.1,1.4041193524227416,1.8736504970081487,1.5,0.15
603.5634,10.607,-0.188,-0.028,6.634,-0.068,-0.041,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.299,-0.181,0.628,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.7003,-0.2205,0.7283,0.6803,-0.082,0.0926,-0.2162,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0065,-0.0933,19.3253,17.1671,6.0183,0.0,0.0433,-0.3609,0.0,0.0,0.0,4614648.5897,4449176.9939,-2065438.6182,2213.5324,1076.6271,7288.3306,4614629.2644,4449159.8268,-2065444.6365,2213.5547,1076.6336,7288.4239,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19007366992826755,0.0022360679774997894,-0.1,1.408500774678323,1.8703002843746879,1.5,0.15
603.7678,10.587,-0.188,-0.029,6.615,-0.068,-0.042,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.301,-0.179,0.629,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.7003,-0.2204,0.7283,0.6803,-0.082,0.0926,-0.2162,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0065,-0.0933,19.3207,17.1658,5.9992,0.0,0.0433,-0.3609,0.0,0.0,0.0,4615101.1856,4449397.0693,-2063947.9177,2212.3007,1075.4397,7288.8816,4615081.8649,4449379.9036,-2063953.9169,2212.3231,1075.4462,7288.975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1902235526952433,0.0022360679774997894,-0.1,1.4100734021175505,1.8667737447605186,1.5,0.15
603.9726,10.567,-0.188,-0.029,6.595,-0.068,-0.042,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.302,-0.178,0.631,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.7003,-0.2204,0.7283,0.6803,-0.082,0.0926,-0.2162,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0065,-0.0934,19.3161,17.1644,5.9801,0.0,0.0433,-0.3609,0.0,0.0,0.0,4615553.9449,4449617.1035,-2062455.7372,2211.0678,1074.251,7289.4328,4615534.6288,4449599.9391,-2062461.7173,2211.0901,1074.2576,7289.5261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1902235526952433,0.0022360679774997894,-0.1,1.4094851606110632,1.8632472051463493,1.5,0.15
604.1822,10.547,-0.188,-0.03,6.575,-0.067,-0.042,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.303,-0.177,0.632,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.7003,-0.2204,0.7283,0.6804,-0.082,0.0925,-0.2161,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.3115,17.1631,5.9606,0.0,0.0433,-0.3609,0.0,0.0,0.0,4616014.9201,4449841.0065,-2060935.5064,2209.8117,1073.0401,7289.9938,4615995.6086,4449823.8434,-2060941.4671,2209.834,1073.0466,7290.0872,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19037857022259622,0.0022360679774997894,-0.1,1.4238321416947406,1.8597206655321803,1.5,0.15
604.3867,10.527,-0.187,-0.03,6.555,-0.067,-0.043,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.305,-0.175,0.634,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.7003,-0.2203,0.7283,0.6804,-0.082,0.0925,-0.2161,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.3069,17.1617,5.9414,0.0,0.0433,-0.3609,0.0,0.0,0.0,4616469.3857,4450061.6249,-2059435.7824,2208.5725,1071.8456,7290.5469,4616450.0788,4450044.4632,-2059441.7238,2208.5948,1071.8521,7290.6403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18939112967612817,0.0022360679774997894,-0.1,1.4154867777768976,1.8561941259180106,1.5,0.15
604.5869,10.508,-0.187,-0.031,6.536,-0.067,-0.043,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.306,-0.174,0.635,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.7003,-0.2203,0.7282,0.6804,-0.082,0.0925,-0.2161,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.3024,17.1604,5.9227,0.0,0.0433,-0.3609,0.0,0.0,0.0,4616912.6415,4450276.684,-2057972.1291,2207.3631,1070.6798,7291.0862,4616893.3391,4450259.5236,-2057978.0518,2207.3854,1070.6863,7291.1796,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18955210365490538,0.0022360679774997894,-0.1,1.410585812919507,1.8528439132845498,1.5,0.15
604.7894,10.489,-0.187,-0.031,6.517,-0.066,-0.043,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.308,-0.173,0.637,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.7002,-0.2203,0.7282,0.6804,-0.082,0.0925,-0.2161,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.2979,17.1591,5.9038,0.0,0.0433,-0.3609,0.0,0.0,0.0,4617357.6952,4450492.4984,-2056501.6233,2206.148,1069.5085,7291.6276,4617338.3972,4450475.3392,-2056507.5272,2206.1703,1069.515,7291.721,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18955210365490538,0.0022360679774997894,-0.1,1.429275318269609,1.8494937006510892,1.5,0.15
605.0003,10.469,-0.187,-0.031,6.496,-0.066,-0.044,-0.096,0.001,-0.002,-0.096,0.002,-0.002,0.309,-0.171,0.638,0.007,0.007,0.007,0.0,0.0,0.0,827.779,-0.0,0.0,-0.0,-0.029,0.0,0.0,0.0,0.0,-0.6791,0.7002,-0.2202,0.7282,0.6805,-0.0819,0.0925,-0.216,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.2933,17.1578,5.8843,0.0,0.0433,-0.3609,0.0,0.0,0.0,4617819.6967,4450716.4068,-2054974.1463,2204.8857,1068.292,7292.1895,4617800.4035,4450699.249,-2054980.0306,2204.9081,1068.2985,7292.2829,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18955210365490538,0.0022360679774997894,-0.1,1.4342939764928913,1.8459671610369197,1.5,0.15
605.2055,10.448,-0.186,-0.032,6.476,-0.066,-0.044,-0.096,0.001,-0.002,-0.096,-0.001,-0.001,0.311,-0.169,0.636,0.007,0.021,-0.034,-0.001,0.0,0.0,827.716,-0.0,0.0,-0.0,-0.432,0.168,0.0,0.0,0.0,-0.6791,0.7002,-0.2202,0.7282,0.6805,-0.082,0.0924,-0.2161,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0006,0.0004,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.2886,17.1564,5.8648,0.0,0.0433,-0.3609,0.0,0.0,0.0,4618278.8098,4450938.7896,-2053455.2359,2203.6306,1067.0823,7292.7479,4618259.5212,4450921.6333,-2053461.1007,2203.6529,1067.0887,7292.8413,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18873261509341727,0.0022360679774997894,-0.1,1.4160413631456137,1.8422642944420422,1.5,0.15
605.4114,10.429,-0.186,-0.032,6.456,-0.066,-0.044,-0.096,0.001,-0.002,-0.096,-0.005,0.003,0.312,-0.16,0.624,0.007,0.066,-0.08,-0.001,0.001,0.0,827.635,-0.0,0.0,-0.0,-0.586,0.341,0.0,0.0,0.0,-0.6792,0.7001,-0.2203,0.7281,0.6805,-0.0823,0.0923,-0.2163,-0.972,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0014,0.0011,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.284,17.155,5.8456,0.0,0.0433,-0.3609,0.0,0.0,0.0,4618733.5311,4451158.9214,-2051949.8889,2202.3866,1065.8834,7293.3008,4618714.2471,4451141.7664,-2051955.7345,2202.4089,1065.8898,7293.3942,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18873261509341727,0.0022360679774997894,-0.1,1.4150368313912256,1.8389140818085812,1.5,0.15
605.6187,10.409,-0.186,-0.032,6.437,-0.068,-0.043,-0.096,0.0,-0.001,-0.096,-0.008,0.005,0.314,-0.143,0.603,0.006,0.094,-0.126,-0.002,0.002,0.0,827.555,-0.0,0.0,-0.0,-0.639,0.0,0.0,0.0,0.0,-0.6793,0.7,-0.2203,0.7281,0.6805,-0.0827,0.092,-0.2166,-0.9719,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0022,0.0016,0.0001,0.0,0.0,0.0,-0.0223,-0.0065,-0.0934,19.2794,17.1535,5.8263,0.0,0.0433,-0.3609,0.0,0.0,0.0,4619187.9352,4451378.7768,-2050444.6228,2201.1426,1064.6846,7293.8532,4619168.6558,4451361.6233,-2050450.4491,2201.1649,1064.691,7293.9466,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18873261509341727,0.001,-0.1,1.3703300771131957,1.8353875421944121,1.5,0.15
605.8198,10.389,-0.186,-0.033,6.417,-0.07,-0.042,-0.096,0.0,-0.002,-0.096,-0.011,0.002,0.315,-0.128,0.574,0.007,0.053,-0.168,-0.003,0.001,0.0,827.48,-0.0,0.0,-0.0,-0.87,0.0,0.0,0.0,0.0,-0.6793,0.6999,-0.2205,0.7281,0.6804,-0.0833,0.0918,-0.2171,-0.9718,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0029,0.0009,0.0001,0.0,0.0,0.0,-0.0223,-0.0064,-0.0934,19.2748,17.152,5.8075,0.0,0.0433,-0.3609,0.0,0.0,0.0,4619632.9763,4451593.9821,-2048969.4432,2199.9235,1063.5098,7294.3941,4619613.7014,4451576.8301,-2048975.2507,2199.9458,1063.5162,7294.4875,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.188904737897174,0.002,-0.1,1.3209980302046136,1.8318610025802424,1.5,0.15
