SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
606.0211,10.37,-0.186,-0.033,6.398,-0.072,-0.042,-0.096,-0.0,-0.002,-0.097,-0.015,-0.001,0.317,-0.121,0.535,0.007,0.01,-0.213,-0.004,0.0,0.0,827.401,-0.0,0.0,-0.0,-0.819,0.0,0.0,0.0,0.0,-0.6794,0.6997,-0.2209,0.728,0.6804,-0.0838,0.0917,-0.2178,-0.9717,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0037,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0064,-0.0934,19.2702,17.1505,5.7888,0.0,0.0433,-0.3608,0.0,0.0,0.0,4620074.6592,4451807.4466,-2047504.4739,2198.7128,1062.3432,7294.9309,4620055.389,4451790.2961,-2047510.2627,2198.7351,1062.3496,7295.0243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.188904737897174,0.002,-0.1,1.2816491369883491,1.8285107899467816,1.5,0.15
606.2271,10.35,-0.186,-0.034,6.378,-0.076,-0.042,-0.096,-0.0,-0.002,-0.097,-0.018,-0.001,0.318,-0.12,0.486,0.007,0.008,-0.25,-0.004,0.0,0.0,827.337,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,-0.6794,0.6995,-0.2215,0.728,0.6803,-0.0844,0.0916,-0.2186,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0044,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0064,-0.0934,19.2654,17.1489,5.7696,0.0,0.0433,-0.3608,0.0,0.0,0.0,4620527.6379,4452026.249,-2046001.0886,2197.4703,1061.146,7295.4813,4620508.3725,4452009.1001,-2046006.8582,2197.4926,1061.1524,7295.5747,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18908199279677587,0.002,-0.1,1.1994176280487927,1.8249842503326124,1.5,0.15
606.428,10.331,-0.186,-0.034,6.358,-0.079,-0.043,-0.096,0.0,-0.002,-0.096,-0.014,-0.002,0.32,-0.118,0.441,0.007,0.008,-0.203,-0.004,0.0,0.0,827.294,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6993,-0.222,0.728,0.6803,-0.085,0.0916,-0.2194,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0035,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0064,-0.0934,19.2607,17.1475,5.751,0.0,0.0433,-0.3608,0.0,0.0,0.0,4620968.855,4452239.2516,-2044535.8155,2196.2593,1059.9792,7296.0173,4620949.5942,4452222.1041,-2044541.5664,2196.2816,1059.9856,7296.1108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18908199279677587,0.002,-0.1,1.14710827638875,1.8216340376991516,1.5,0.15
606.6352,10.311,-0.186,-0.034,6.339,-0.082,-0.043,-0.096,0.0,-0.002,-0.096,-0.01,-0.002,0.321,-0.116,0.404,0.007,0.008,-0.154,-0.003,0.0,0.0,827.249,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6992,-0.2225,0.728,0.6803,-0.0854,0.0916,-0.22,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0027,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0063,-0.0934,19.256,17.146,5.7318,0.0,0.0433,-0.3608,0.0,0.0,0.0,4621421.9038,4452457.8446,-2043030.2918,2195.015,1058.7804,7296.5676,4621402.6477,4452440.6986,-2043036.0236,2195.0373,1058.7867,7296.6611,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18908199279677587,0.002,-0.1,1.089677948910845,1.8181074980849823,1.5,0.15
606.8356,10.292,-0.186,-0.035,6.319,-0.083,-0.043,-0.096,0.001,-0.002,-0.096,-0.007,-0.002,0.322,-0.115,0.378,0.006,0.008,-0.108,-0.002,0.0,0.0,827.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.6991,-0.2228,0.728,0.6802,-0.0857,0.0916,-0.2204,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0019,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0063,-0.0935,19.2514,17.1446,5.713,0.0,0.0433,-0.3608,0.0,0.0,0.0,4621863.7293,4452670.9033,-2041561.1338,2193.8007,1057.6106,7297.1042,4621844.4779,4452653.7587,-2041566.8468,2193.823,1057.6169,7297.1977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1892643653728826,0.0022360679774997894,-0.1,1.064565537811265,1.8147572854515215,1.5,0.15
607.0422,10.272,-0.186,-0.035,6.299,-0.084,-0.044,-0.096,0.001,-0.002,-0.096,-0.003,-0.002,0.324,-0.113,0.36,0.006,0.008,-0.06,-0.001,0.0,0.0,827.163,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.699,-0.223,0.728,0.6802,-0.086,0.0916,-0.2207,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0062,-0.0935,19.2467,17.1432,5.6937,0.0,0.0433,-0.3608,0.0,0.0,0.0,4622317.8307,4452889.7592,-2040050.1949,2192.5518,1056.4075,7297.6556,4622298.584,4452872.616,-2040055.8886,2192.5742,1056.4138,7297.7491,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1892643653728826,0.0022360679774997894,-0.1,1.0521108168880509,1.8112307458373522,1.5,0.15
607.2456,10.252,-0.186,-0.036,6.28,-0.085,-0.044,-0.096,0.001,-0.002,-0.096,0.0,-0.002,0.325,-0.112,0.353,0.006,0.007,-0.013,-0.0,0.0,0.0,827.121,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.6989,-0.223,0.7279,0.6802,-0.0861,0.0915,-0.2209,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0002,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0062,-0.0935,19.2422,17.1419,5.6747,0.0,0.0433,-0.3608,0.0,0.0,0.0,4622764.3786,4453104.8529,-2038563.4421,2191.3229,1055.2238,7298.1978,4622745.1365,4453087.711,-2038569.1168,2191.3453,1055.2299,7298.2912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18945184084616332,0.0022360679774997894,-0.1,1.0275961085529468,1.807704206223183,1.5,0.15
607.4511,10.233,-0.185,-0.036,6.26,-0.084,-0.044,-0.096,0.001,-0.002,-0.096,0.001,-0.002,0.326,-0.11,0.351,0.005,0.007,-0.007,-0.0,0.0,0.0,827.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.6989,-0.223,0.7279,0.6802,-0.0861,0.0915,-0.2209,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0062,-0.0935,19.2376,17.1407,5.6557,0.0,0.0433,-0.3608,0.0,0.0,0.0,4623208.4964,4453318.6567,-2037083.8388,2190.0999,1054.0457,7298.7369,4623189.2588,4453301.516,-2037089.4945,2190.1223,1054.0519,7298.8303,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18847015678881365,0.0022360679774997894,-0.1,1.031966134452514,1.8043539935897221,1.5,0.15
607.6569,10.213,-0.185,-0.037,6.24,-0.084,-0.045,-0.096,0.001,-0.002,-0.096,0.001,-0.002,0.327,-0.109,0.35,0.005,0.007,-0.007,-0.0,0.0,0.0,827.115,-0.0,0.0,-0.0,-0.006,0.0,0.0,0.0,0.0,-0.6795,0.6989,-0.223,0.7279,0.6802,-0.0862,0.0915,-0.2209,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0062,-0.0935,19.233,17.1394,5.6364,0.0,0.0433,-0.3608,0.0,0.0,0.0,4623660.209,4453535.9941,-2035577.9714,2188.8552,1052.8467,7299.2851,4623640.976,4453518.8547,-2035583.6079,2188.8775,1052.8529,7299.3786,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18866372200293305,0.0022360679774997894,-0.1,1.0333704152319685,1.8008274539755527,1.5,0.15
607.8574,10.193,-0.185,-0.037,6.221,-0.084,-0.045,-0.096,0.001,-0.002,-0.096,-0.001,-0.002,0.328,-0.107,0.347,0.006,0.007,-0.032,-0.001,0.0,0.0,827.08,-0.0,0.0,-0.0,-0.396,0.0,0.0,0.0,0.0,-0.6796,0.6989,-0.2231,0.7279,0.6803,-0.0862,0.0915,-0.2209,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0006,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0062,-0.0935,19.2285,17.1381,5.6176,0.0,0.0433,-0.3608,0.0,0.0,0.0,4624101.6258,4453748.2578,-2034105.4931,2187.638,1051.6744,7299.8207,4624082.3974,4453731.1197,-2034111.1107,2187.6604,1051.6805,7299.9142,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18866372200293305,0.0022360679774997894,-0.1,1.0330106957425507,1.7973009143613834,1.5,0.15
608.0614,10.174,-0.185,-0.038,6.201,-0.085,-0.045,-0.096,0.001,-0.002,-0.096,-0.005,-0.002,0.329,-0.106,0.335,0.006,0.008,-0.081,-0.001,0.0,0.0,827.011,-0.0,0.0,-0.0,-0.763,0.0,0.0,0.0,0.0,-0.6796,0.6988,-0.2232,0.7279,0.6803,-0.0864,0.0915,-0.2211,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0014,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0061,-0.0935,19.2239,17.1368,5.5985,0.0,0.0433,-0.3608,0.0,0.0,0.0,4624548.1618,4453962.8628,-2032614.9923,2186.4059,1050.4877,7300.3625,4624528.9379,4453945.726,-2032620.5908,2186.4283,1050.4939,7300.456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18886238376129852,0.0022360679774997894,-0.1,1.0076989576211042,1.7939507017279226,1.5,0.15
608.2672,10.154,-0.184,-0.038,6.181,-0.086,-0.046,-0.096,0.001,-0.002,-0.096,-0.008,-0.002,0.33,-0.104,0.314,0.006,0.008,-0.129,-0.002,0.0,0.0,826.944,-0.0,0.0,-0.0,-0.603,0.0,0.0,0.0,0.0,-0.6796,0.6987,-0.2234,0.7279,0.6802,-0.0866,0.0914,-0.2215,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0023,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0061,-0.0935,19.2192,17.1354,5.5793,0.0,0.0433,-0.3607,0.0,0.0,0.0,4624997.7602,4454178.8165,-2031113.3113,2185.1646,1049.2922,7300.9079,4624978.541,4454161.6811,-2031118.8906,2185.1869,1049.2983,7301.0014,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18788294228055935,0.0022360679774997894,-0.1,0.9825231205649665,1.7904241621137533,1.5,0.15
608.4698,10.134,-0.184,-0.039,6.162,-0.088,-0.046,-0.096,0.001,-0.002,-0.096,-0.007,-0.002,0.332,-0.102,0.287,0.005,0.008,-0.116,-0.002,0.0,0.0,826.894,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6796,0.6986,-0.2237,0.7278,0.6802,-0.087,0.0914,-0.222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.002,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0061,-0.0935,19.2146,17.1341,5.5604,0.0,0.0433,-0.3607,0.0,0.0,0.0,4625441.3753,4454391.7757,-2029630.664,2183.9389,1048.1119,7301.4459,4625422.1607,4454374.6416,-2029636.2244,2183.9612,1048.118,7301.5394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18808774548066653,0.0022360679774997894,-0.1,0.9390459628121444,1.786897622499584,1.5,0.15
608.6743,10.115,-0.184,-0.039,6.142,-0.089,-0.047,-0.096,0.001,-0.002,-0.096,-0.004,-0.002,0.333,-0.101,0.268,0.005,0.008,-0.071,-0.001,0.0,0.0,826.852,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6796,0.6985,-0.224,0.7278,0.6802,-0.0872,0.0914,-0.2223,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0012,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0061,-0.0935,19.2099,17.1327,5.5415,0.0,0.0433,-0.3607,0.0,0.0,0.0,4625884.578,4454604.4165,-2028148.4594,2182.7136,1046.9319,7301.9834,4625865.3681,4454587.2837,-2028154.0008,2182.7359,1046.938,7302.0769,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18808774548066653,0.0022360679774997894,-0.1,0.9278091814741565,1.7835474098661233,1.5,0.15
608.8771,10.095,-0.184,-0.04,6.122,-0.089,-0.047,-0.096,0.001,-0.002,-0.096,-0.0,-0.002,0.334,-0.099,0.258,0.005,0.008,-0.022,-0.0,0.0,0.0,826.808,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6797,0.6985,-0.2241,0.7278,0.6802,-0.0874,0.0914,-0.2224,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0004,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.006,-0.0935,19.2054,17.1315,5.5224,0.0,0.0433,-0.3607,0.0,0.0,0.0,4626330.8838,4454818.4248,-2026654.9217,2181.4788,1045.743,7302.5245,4626311.6784,4454801.2933,-2026660.444,2181.5012,1045.749,7302.618,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1882976367350371,0.0022360679774997894,-0.1,0.9209914850385034,1.780020870251954,1.5,0.15
609.0791,10.076,-0.184,-0.04,6.103,-0.089,-0.047,-0.096,0.001,-0.002,-0.096,0.001,-0.002,0.335,-0.098,0.257,0.005,0.008,-0.006,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6797,0.6985,-0.2241,0.7278,0.6802,-0.0874,0.0914,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.006,-0.0935,19.2009,17.1303,5.5037,0.0,0.0433,-0.3607,0.0,0.0,0.0,4626766.6408,4455027.2568,-2025195.7637,2180.2725,1044.5814,7303.0527,4626747.4399,4455010.1266,-2025201.2674,2180.2949,1044.5874,7303.1462,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1882976367350371,0.0022360679774997894,-0.1,0.9202627508456191,1.7766706576184932,1.5,0.15
609.2829,10.056,-0.183,-0.041,6.084,-0.089,-0.048,-0.096,0.001,-0.002,-0.096,0.001,-0.002,0.336,-0.096,0.255,0.005,0.008,-0.006,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6797,0.6984,-0.2241,0.7278,0.6802,-0.0874,0.0913,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.006,-0.0935,19.1963,17.129,5.4846,0.0,0.0433,-0.3607,0.0,0.0,0.0,4627211.7436,4455240.4476,-2023704.3638,2179.0395,1043.3942,7303.5922,4627192.5473,4455223.3186,-2023709.8484,2179.0619,1043.4002,7303.6857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18753666308218242,0.0022360679774997894,-0.1,0.9093140662355369,1.7731441180043237,1.5,0.15
609.4894,10.037,-0.183,-0.041,6.064,-0.089,-0.048,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.337,-0.095,0.254,0.005,0.008,-0.006,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6797,0.6984,-0.2241,0.7278,0.6802,-0.0875,0.0913,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.006,-0.0935,19.1917,17.1278,5.4654,0.0,0.0433,-0.3607,0.0,0.0,0.0,4627657.9254,4455454.0324,-2022208.3965,2177.8027,1042.2034,7304.1329,4627638.7337,4455436.9046,-2022213.8619,2177.8251,1042.2094,7304.2264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18753666308218242,0.00282842712474619,-0.1,0.9082417820206387,1.7697939053708631,1.5,0.15
609.6979,10.016,-0.183,-0.042,6.044,-0.089,-0.048,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.338,-0.093,0.252,0.005,0.008,-0.006,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6797,0.6984,-0.2241,0.7278,0.6802,-0.0875,0.0913,-0.2225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.006,-0.0935,19.187,17.1265,5.4458,0.0,0.0433,-0.3607,0.0,0.0,0.0,4628115.0021,4455672.7056,-2020674.8987,2176.5348,1040.9828,7304.6867,4628095.8151,4455655.5791,-2020680.3445,2176.5572,1040.9887,7304.7802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18775782273982622,0.00282842712474619,-0.1,0.9017047951807221,1.7660910387759852,1.5,0.15
609.8984,9.997,-0.182,-0.042,6.024,-0.088,-0.049,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.338,-0.092,0.251,0.005,0.008,-0.006,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6797,0.6984,-0.224,0.7277,0.6802,-0.0875,0.0913,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0224,-0.0059,-0.0935,19.1825,17.1253,5.4271,0.0,0.0433,-0.3607,0.0,0.0,0.0,4628550.6651,4455881.0137,-2019212.3088,2175.3256,1039.8186,7305.2144,4628531.4825,4455863.8883,-2019217.7358,2175.3479,1039.8246,7305.308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18678329689776868,0.00282842712474619,-0.1,0.914778377528016,1.7627408261425244,1.5,0.15
610.0992,9.978,-0.182,-0.043,6.005,-0.088,-0.049,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.339,-0.09,0.25,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6798,0.6984,-0.224,0.7277,0.6802,-0.0876,0.0913,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.178,17.1241,5.4082,0.0,0.0433,-0.3607,0.0,0.0,0.0,4628988.6421,4456090.31,-2017741.0212,2174.1091,1038.6475,7305.7449,4628969.4641,4456073.1859,-2017746.4294,2174.1314,1038.6535,7305.8385,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1870106948813356,0.00282842712474619,-0.1,0.9079048287767956,1.7593906135090636,1.5,0.15
610.3053,9.958,-0.182,-0.043,5.985,-0.088,-0.05,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.34,-0.089,0.249,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6798,0.6984,-0.224,0.7277,0.6803,-0.0876,0.0912,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1735,17.1229,5.3891,0.0,0.0433,-0.3607,0.0,0.0,0.0,4629433.8334,4456302.9321,-2016244.5433,2172.8717,1037.4564,7306.284,4629414.66,4456285.8092,-2016249.9324,2172.8941,1037.4624,7306.3776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1870106948813356,0.00282842712474619,-0.1,0.9159908773962876,1.7558640738948943,1.5,0.15
610.5119,9.938,-0.181,-0.044,5.965,-0.088,-0.05,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.341,-0.087,0.247,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6798,0.6983,-0.224,0.7277,0.6803,-0.0876,0.0912,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1688,17.1216,5.3695,0.0,0.0433,-0.3607,0.0,0.0,0.0,4629887.4031,4456519.4289,-2014718.9153,2171.6103,1036.2422,7306.8332,4629868.2343,4456502.3073,-2014724.2848,2171.6326,1036.2481,7306.9268,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18627130750601392,0.00282842712474619,-0.1,0.8959834727202164,1.752337534280725,1.5,0.15
610.7136,9.919,-0.181,-0.044,5.946,-0.088,-0.05,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.342,-0.086,0.246,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6798,0.6983,-0.224,0.7277,0.6803,-0.0877,0.0912,-0.2226,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1643,17.1204,5.3507,0.0,0.0433,-0.3607,0.0,0.0,0.0,4630323.5733,4456727.5002,-2013250.8638,2170.3964,1035.0738,7307.3612,4630304.409,4456710.3798,-2013256.2145,2170.4187,1035.0797,7307.4548,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18627130750601392,0.00282842712474619,-0.1,0.8952802244491351,1.7489873216472642,1.5,0.15
610.9218,9.899,-0.181,-0.045,5.926,-0.087,-0.051,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.343,-0.084,0.245,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6798,0.6983,-0.224,0.7277,0.6803,-0.0877,0.0912,-0.2227,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1597,17.1192,5.3313,0.0,0.0433,-0.3607,0.0,0.0,0.0,4630774.3387,4456942.4093,-2011732.7171,2169.141,1033.8655,7307.9068,4630755.179,4456925.2901,-2011738.0483,2169.1634,1033.8714,7308.0004,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18651005334833828,0.00282842712474619,-0.1,0.9156549132321533,1.7454607820330947,1.5,0.15
611.1294,9.878,-0.18,-0.045,5.906,-0.087,-0.051,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.344,-0.082,0.243,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6983,-0.224,0.7277,0.6803,-0.0877,0.0911,-0.2227,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.155,17.1179,5.3118,0.0,0.0433,-0.3607,0.0,0.0,0.0,4631226.7322,4457157.9673,-2010208.0864,2167.8803,1032.6521,7308.4542,4631207.5772,4457140.8494,-2010213.3981,2167.9026,1032.658,7308.5478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18553975315279472,0.00282842712474619,-0.1,0.902281442767004,1.741757915438217,1.5,0.15
