SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
611.3356,9.859,-0.18,-0.046,5.886,-0.087,-0.052,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.345,-0.081,0.242,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6983,-0.224,0.7276,0.6803,-0.0878,0.0911,-0.2227,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1504,17.1167,5.2925,0.0,0.0433,-0.3607,0.0,0.0,0.0,4631673.2288,4457370.5901,-2008702.3484,2166.6352,1031.4538,7308.9945,4631654.0784,4457353.4733,-2008707.6409,2166.6575,1031.4597,7309.0881,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18578482176970215,0.00282842712474619,-0.1,0.9039698750110753,1.7384077028047562,1.5,0.15
611.536,9.84,-0.18,-0.046,5.867,-0.087,-0.052,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.346,-0.079,0.241,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6983,-0.224,0.7276,0.6803,-0.0878,0.0911,-0.2227,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.146,17.1155,5.2741,0.0,0.0433,-0.3607,0.0,0.0,0.0,4632099.2353,4457573.3391,-2007264.7967,2165.4464,1030.3098,7309.5098,4632080.0893,4457556.2236,-2007270.0708,2165.4687,1030.3157,7309.6034,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18578482176970215,0.00282842712474619,-0.1,0.9032915940785897,1.7350574901712954,1.5,0.15
611.7409,9.819,-0.179,-0.047,5.847,-0.086,-0.052,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.347,-0.078,0.239,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6982,-0.224,0.7276,0.6803,-0.0879,0.0911,-0.2227,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1414,17.1143,5.2546,0.0,0.0433,-0.3607,0.0,0.0,0.0,4632550.9169,4457788.1832,-2005739.6343,2164.1851,1029.0961,7310.0561,4632531.7755,4457771.0689,-2005744.8888,2164.2074,1029.102,7310.1498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18506755523321747,0.00282842712474619,-0.1,0.9020250486109105,1.7313546235764177,1.5,0.15
611.9494,9.799,-0.179,-0.047,5.827,-0.086,-0.053,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.348,-0.076,0.238,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6982,-0.224,0.7276,0.6803,-0.0879,0.091,-0.2228,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1367,17.1131,5.2351,0.0,0.0433,-0.3607,0.0,0.0,0.0,4633000.1319,4458001.7271,-2004221.8035,2162.9299,1027.8883,7310.5994,4632980.9951,4457984.614,-2004227.0386,2162.9522,1027.8941,7310.693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18506755523321747,0.00282842712474619,-0.1,0.9104523246206411,1.7278280839622482,1.5,0.15
612.1518,9.78,-0.179,-0.048,5.807,-0.086,-0.053,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.349,-0.075,0.237,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6982,-0.224,0.7276,0.6803,-0.0879,0.091,-0.2228,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1322,17.1119,5.2162,0.0,0.0433,-0.3607,0.0,0.0,0.0,4633437.8169,4458209.6678,-2002741.9744,2161.7061,1026.7107,7311.1286,4633418.6846,4458192.5559,-2002747.1906,2161.7283,1026.7165,7311.2222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18532404053441098,0.00282842712474619,-0.1,0.9029755676677811,1.7244778713287874,1.5,0.15
612.3547,9.76,-0.178,-0.048,5.788,-0.086,-0.054,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.35,-0.073,0.235,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.6982,-0.224,0.7276,0.6804,-0.088,0.091,-0.2228,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1277,17.1107,5.1971,0.0,0.0433,-0.3607,0.0,0.0,0.0,4633877.659,4458418.5114,-2001253.9041,2160.4754,1025.5266,7311.6603,4633858.5313,4458401.4007,-2001259.1012,2160.4977,1025.5324,7311.7539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18435834670553974,0.00282842712474619,-0.1,0.8991610780805082,1.7209513317146181,1.5,0.15
612.5576,9.741,-0.178,-0.049,5.768,-0.085,-0.054,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.351,-0.072,0.234,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.6982,-0.224,0.7276,0.6804,-0.088,0.091,-0.2228,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0059,-0.0936,19.1232,17.1095,5.1781,0.0,0.0433,-0.3607,0.0,0.0,0.0,4634317.0996,4458627.0426,-1999766.232,2159.245,1024.3428,7312.1915,4634297.9764,4458609.9332,-1999771.41,2159.2673,1024.3487,7312.2851,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18462123388169627,0.00282842712474619,-0.1,0.9098941248018168,1.7176011190811573,1.5,0.15
612.759,9.722,-0.178,-0.049,5.749,-0.085,-0.054,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.352,-0.07,0.233,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.6982,-0.224,0.7276,0.6804,-0.088,0.091,-0.2228,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0058,-0.0936,19.1188,17.1083,5.1594,0.0,0.0433,-0.3607,0.0,0.0,0.0,4634747.8094,4458831.3122,-1998307.1897,2158.0383,1023.1819,7312.712,4634728.6906,4458814.2039,-1998312.3491,2158.0606,1023.1877,7312.8056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18462123388169627,0.00282842712474619,-0.1,0.9092318917309744,1.7142509064476965,1.5,0.15
612.9666,9.701,-0.177,-0.05,5.729,-0.085,-0.055,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.353,-0.069,0.231,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.6981,-0.224,0.7275,0.6804,-0.0881,0.0909,-0.2229,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0058,-0.0937,19.1142,17.107,5.1399,0.0,0.0433,-0.3607,0.0,0.0,0.0,4635197.2006,4459044.3162,-1996783.8836,2156.7784,1021.9698,7313.2549,4635178.0865,4459027.2092,-1996789.0235,2156.8007,1021.9757,7313.3486,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18392661580097644,0.00282842712474619,-0.1,0.8988423469525684,1.7105480398528188,1.5,0.15
613.1737,9.682,-0.177,-0.05,5.709,-0.085,-0.055,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.354,-0.067,0.23,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.6981,-0.224,0.7275,0.6804,-0.0881,0.0909,-0.2229,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0058,-0.0937,19.1096,17.1058,5.1206,0.0,0.0433,-0.3607,0.0,0.0,0.0,4635642.0351,4459255.0342,-1995275.0349,2155.5304,1020.7693,7313.7923,4635622.9255,4459237.9284,-1995280.1555,2155.5527,1020.7751,7313.886,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18392661580097644,0.00282842712474619,-0.1,0.8978597385735572,1.707197827219358,1.5,0.15
613.3784,9.662,-0.177,-0.051,5.689,-0.084,-0.056,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.355,-0.066,0.229,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.6981,-0.224,0.7275,0.6804,-0.0881,0.0909,-0.2229,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0058,-0.0937,19.1049,17.1046,5.1012,0.0,0.0433,-0.3607,0.0,0.0,0.0,4636088.5669,4459466.4296,-1993759.4401,2154.2769,1019.5635,7314.3316,4636069.462,4459449.325,-1993764.5413,2154.2991,1019.5693,7314.4253,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.184200977196105,0.00282842712474619,-0.1,0.9184004606826268,1.7036712876051887,1.5,0.15
613.5803,9.642,-0.176,-0.051,5.669,-0.084,-0.056,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.356,-0.064,0.227,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6801,0.6981,-0.224,0.7275,0.6804,-0.0882,0.0909,-0.2229,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0058,-0.0937,19.1005,17.1034,5.0824,0.0,0.0433,-0.3607,0.0,0.0,0.0,4636520.6967,4459670.8862,-1992291.7781,2153.0629,1018.3958,7314.8535,4636501.5963,4459653.7827,-1992296.8604,2153.0851,1018.4016,7314.9472,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18324027941476184,0.00282842712474619,-0.1,0.9049672858240195,1.7001447479910192,1.5,0.15
613.7872,9.622,-0.176,-0.052,5.649,-0.084,-0.056,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.356,-0.063,0.226,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6801,0.6981,-0.224,0.7275,0.6804,-0.0882,0.0909,-0.223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0058,-0.0937,19.0959,17.1022,5.0629,0.0,0.0433,-0.3607,0.0,0.0,0.0,4636968.0273,4459882.409,-1990771.5099,2151.8054,1017.1863,7315.3936,4636948.9314,4459865.3068,-1990776.5728,2151.8276,1017.1921,7315.4873,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18352111595127138,0.00282842712474619,-0.1,0.8976395246702507,1.69661820837685,1.5,0.15
613.9965,9.602,-0.176,-0.052,5.629,-0.083,-0.057,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.357,-0.061,0.225,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,0.062,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6801,0.6981,-0.224,0.7275,0.6804,-0.0882,0.0908,-0.223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0058,-0.0937,19.0913,17.101,5.0435,0.0,0.0433,-0.3607,0.0,0.0,0.0,4637414.3463,4460093.3263,-1989253.6764,2150.5499,1015.9787,7315.9324,4637395.255,4460076.2253,-1989258.7199,2150.5721,1015.9845,7316.0261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18352111595127138,0.00282842712474619,-0.1,0.9248937931471919,1.6930916687626807,1.5,0.15
614.2031,9.582,-0.175,-0.053,5.609,-0.083,-0.057,-0.096,0.002,-0.002,-0.096,0.001,-0.002,0.358,-0.059,0.223,0.005,0.008,-0.007,-0.0,0.0,0.0,826.794,0.687,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6801,0.698,-0.224,0.7275,0.6804,-0.0883,0.0908,-0.223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0058,-0.0937,19.0867,17.0998,5.024,0.0,0.0433,-0.3607,0.0,0.0,0.0,4637859.8231,4460303.7183,-1987737.7151,2149.2959,1014.7727,7316.4701,4637840.7364,4460286.6185,-1987742.7391,2149.3181,1014.7785,7316.5638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18284966502567074,0.00282842712474619,-0.1,0.9047855747643849,1.6895651291485114,1.5,0.15
614.4098,9.562,-0.175,-0.053,5.589,-0.083,-0.057,-0.096,0.002,0.001,-0.096,0.001,0.001,0.359,-0.058,0.222,0.005,0.008,-0.006,-0.0,0.0,0.0,826.781,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6801,0.698,-0.224,0.7274,0.6805,-0.0883,0.0908,-0.223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0081,-0.094,19.0822,17.0984,5.0046,0.0,0.0433,-0.3607,0.0,0.0,0.0,4638306.529,4460514.5627,-1986216.5711,2148.0398,1013.5602,7317.0089,4638287.4468,4460497.4642,-1986221.5757,2148.0598,1013.5684,7317.1029,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18284966502567074,0.0022360679774997894,-0.1,0.9041268276057318,1.686038589534342,1.5,0.15
614.6158,9.542,-0.174,-0.052,5.569,-0.083,-0.056,-0.096,0.002,0.008,-0.096,0.001,0.008,0.36,-0.056,0.22,0.005,0.007,-0.006,-0.0,0.0,0.0,826.752,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6802,0.698,-0.224,0.7274,0.6805,-0.0884,0.0908,-0.223,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0153,-0.0131,-0.0946,19.0785,17.0962,4.9851,0.0,0.0433,-0.3607,0.0,0.0,0.0,4638750.0871,4460723.7933,-1984705.1546,2146.7942,1012.3529,7317.5434,4638731.0086,4460706.6971,-1984710.1397,2146.8095,1012.366,7317.638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18160396471443016,0.00824621125123532,-0.1,0.8877587831213217,1.6825120499201727,1.5,0.15
614.8207,9.522,-0.174,-0.05,5.55,-0.082,-0.054,-0.096,0.002,0.015,-0.096,0.001,0.015,0.361,-0.055,0.219,0.005,0.007,-0.006,-0.0,0.0,0.0,826.724,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6802,0.698,-0.224,0.7274,0.6805,-0.0884,0.0907,-0.2231,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0107,-0.0181,-0.0953,19.0758,17.093,4.9656,0.0,0.0433,-0.3607,0.0,0.0,0.0,4639191.0813,4460931.6872,-1983201.4985,2145.5549,1011.1518,7318.0748,4639172.0055,4460914.5942,-1983206.4641,2145.5655,1011.1699,7318.17,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18104143172213372,0.015132745950421555,-0.1,0.9001296503051426,1.6789855103060036,1.5,0.15
615.0275,9.503,-0.174,-0.046,5.53,-0.082,-0.05,-0.096,0.002,0.019,-0.096,0.002,0.019,0.362,-0.053,0.218,0.005,0.007,-0.006,-0.0,0.0,0.0,826.706,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6802,0.698,-0.224,0.7274,0.6805,-0.0884,0.0907,-0.2231,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0077,-0.0213,-0.0957,19.074,17.0888,4.946,0.0,0.0433,-0.3607,0.0,0.0,0.0,4639630.9299,4461138.9151,-1981700.7699,2144.3164,1009.9548,7318.6049,4639611.8558,4461121.8263,-1981705.7159,2144.324,1009.9761,7318.7005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1799777764058663,0.0191049731745428,-0.1,0.8880551524564815,1.6756352976725426,1.5,0.15
615.2308,9.483,-0.173,-0.042,5.51,-0.082,-0.046,-0.096,0.002,0.019,-0.096,0.002,0.019,0.363,-0.052,0.217,0.005,0.007,-0.006,-0.0,0.0,0.0,826.706,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6802,0.698,-0.224,0.7274,0.6805,-0.0885,0.0907,-0.2231,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0077,-0.0213,-0.0957,19.0725,17.0845,4.9266,0.0,0.0433,-0.3607,0.0,0.0,0.0,4640065.0659,4461343.3288,-1980218.572,2143.0902,1008.7758,7319.1284,4640045.9934,4461326.2443,-1980223.4986,2143.0978,1008.7971,7319.2241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17802527910383964,0.0191049731745428,-0.1,0.8635886867804162,1.6721087580583736,1.5,0.15
615.4369,9.463,-0.173,-0.038,5.49,-0.081,-0.042,-0.096,0.002,0.019,-0.096,0.002,0.019,0.364,-0.05,0.215,0.005,0.007,-0.006,-0.0,0.0,0.0,826.706,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6802,0.6979,-0.224,0.7274,0.6805,-0.0885,0.0907,-0.2231,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0076,-0.0213,-0.0957,19.0709,17.0801,4.9069,0.0,0.0433,-0.3607,0.0,0.0,0.0,4640505.2908,4461550.4848,-1978714.614,2141.8459,1007.5795,7319.6592,4640486.2199,4461533.4047,-1978719.5209,2141.8536,1007.6008,7319.7548,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17712425017484196,0.0191049731745428,-0.1,0.8719428317845825,1.6685822184442038,1.5,0.15
615.6433,9.443,-0.172,-0.035,5.47,-0.081,-0.038,-0.096,0.002,0.019,-0.096,0.002,0.019,0.365,-0.049,0.214,0.005,0.007,-0.006,-0.0,0.0,0.0,826.706,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6802,0.6979,-0.224,0.7274,0.6805,-0.0885,0.0907,-0.2231,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0076,-0.0213,-0.0957,19.0693,17.0757,4.8871,0.0,0.0433,-0.3607,0.0,0.0,0.0,4640949.0057,4461759.156,-1977197.7379,2140.591,1006.373,7320.1941,4640929.9363,4461742.0803,-1977202.625,2140.5986,1006.3943,7320.2897,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.175524927004685,0.0191049731745428,-0.1,0.8433053020356436,1.6650556788300348,1.5,0.15
615.845,9.424,-0.172,-0.031,5.451,-0.081,-0.034,-0.096,0.002,0.019,-0.096,0.002,0.019,0.366,-0.047,0.213,0.005,0.007,-0.006,-0.0,0.0,0.0,826.706,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6803,0.6979,-0.224,0.7274,0.6805,-0.0886,0.0906,-0.2232,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0076,-0.0213,-0.0957,19.0678,17.0714,4.8677,0.0,0.0433,-0.3607,0.0,0.0,0.0,4641382.92,4461963.0943,-1975713.4004,2139.3629,1005.1924,7320.717,4641363.8522,4461946.0229,-1975718.2681,2139.3705,1005.2136,7320.8127,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17477127910500626,0.0191049731745428,-0.1,0.8340337771275622,1.6617054661965738,1.5,0.15
616.0506,9.404,-0.172,-0.027,5.431,-0.081,-0.031,-0.096,0.002,0.019,-0.096,0.002,0.019,0.367,-0.046,0.211,0.005,0.007,-0.006,-0.0,0.0,0.0,826.706,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6803,0.6979,-0.224,0.7273,0.6805,-0.0886,0.0906,-0.2232,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0076,-0.0213,-0.0957,19.0663,17.0671,4.8483,0.0,0.0433,-0.3607,0.0,0.0,0.0,4641816.3103,4462166.6645,-1974229.8922,2138.1355,1004.0124,7321.2393,4641797.244,4462149.5974,-1974234.7406,2138.1431,1004.0337,7321.335,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17410628937519745,0.0191049731745428,-0.1,0.8315532850628802,1.6581789265824045,1.5,0.15
616.2584,9.384,-0.171,-0.023,5.411,-0.08,-0.026,-0.096,0.002,0.017,-0.096,0.002,0.018,0.368,-0.044,0.21,0.005,0.008,-0.006,-0.0,0.0,0.0,826.7,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6803,0.6979,-0.224,0.7273,0.6805,-0.0886,0.0906,-0.2232,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0088,-0.02,-0.0955,19.0647,17.0626,4.8282,0.0,0.0433,-0.3607,0.0,0.0,0.0,4642266.5354,4462378.0124,-1972687.7482,2136.8584,1002.7872,7321.7819,4642247.4707,4462360.9498,-1972692.5764,2136.8672,1002.8071,7321.8774,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17253985046939158,0.01711724276862369,-0.1,0.8235388134708117,1.6546523869682355,1.5,0.15
616.4617,9.364,-0.171,-0.02,5.391,-0.08,-0.024,-0.096,0.002,0.011,-0.096,0.002,0.011,0.369,-0.043,0.209,0.005,0.008,-0.006,-0.0,0.0,0.0,826.674,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6803,0.6979,-0.224,0.7273,0.6806,-0.0887,0.0906,-0.2232,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0131,-0.0153,-0.095,19.0624,17.059,4.8088,0.0,0.0433,-0.3607,0.0,0.0,0.0,4642701.9775,4462582.2961,-1971195.2501,2135.6191,1001.6048,7322.307,4642682.9152,4462565.2371,-1971200.0589,2135.6322,1001.6201,7322.402,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1721656179380773,0.011180339887498947,-0.1,0.8228939512553335,1.6511258473540662,1.5,0.15
