SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
616.6676,9.344,-0.17,-0.018,5.372,-0.08,-0.021,-0.096,0.002,0.011,-0.096,0.002,0.011,0.37,-0.041,0.207,0.005,0.008,-0.006,-0.0,0.0,0.0,826.674,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6803,0.6978,-0.224,0.7273,0.6806,-0.0887,0.0905,-0.2232,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0131,-0.0153,-0.095,19.0597,17.0559,4.7893,0.0,0.0433,-0.3607,0.0,0.0,0.0,4643139.6805,4462787.516,-1969694.0258,2134.377,1000.4109,7322.8342,4643120.6208,4462770.4601,-1969698.8151,2134.3901,1000.4262,7322.9291,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17095028517086483,0.011180339887498947,-0.1,0.8000515409449105,1.6475993077398967,1.5,0.15
616.8695,9.325,-0.17,-0.016,5.352,-0.079,-0.019,-0.096,0.002,0.011,-0.096,0.002,0.011,0.371,-0.039,0.206,0.005,0.008,-0.006,-0.0,0.0,0.0,826.674,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6803,0.6978,-0.224,0.7273,0.6806,-0.0887,0.0905,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0131,-0.0153,-0.095,19.057,17.0527,4.7701,0.0,0.0433,-0.3607,0.0,0.0,0.0,4643570.6069,4462989.4362,-1968215.0822,2133.1532,999.2347,7323.3531,4643551.5499,4462972.3834,-1968219.8523,2133.1663,999.25,7323.4481,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17075128110793197,0.011180339887498947,-0.1,0.8162905437199777,1.6442490951064357,1.5,0.15
617.0748,9.305,-0.17,-0.014,5.332,-0.079,-0.017,-0.096,0.002,0.011,-0.096,0.002,0.011,0.372,-0.038,0.205,0.005,0.008,-0.006,-0.0,0.0,0.0,826.674,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6804,0.6978,-0.224,0.7273,0.6806,-0.0888,0.0905,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0131,-0.0153,-0.095,19.0543,17.0496,4.7506,0.0,0.0433,-0.3607,0.0,0.0,0.0,4644009.0844,4463194.7696,-1966709.2432,2131.9072,998.0371,7323.881,4643990.03,4463177.72,-1966713.9938,2131.9203,998.0524,7323.976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1705754964817632,0.011180339887498947,-0.1,0.8126418299695432,1.6407225554922666,1.5,0.15
617.2805,9.285,-0.169,-0.011,5.312,-0.079,-0.014,-0.096,0.002,0.011,-0.097,0.002,0.011,0.373,-0.036,0.204,0.005,0.008,-0.006,-0.0,0.0,0.0,826.674,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6804,0.6978,-0.224,0.7273,0.6806,-0.0888,0.0905,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0131,-0.0153,-0.095,19.0516,17.0464,4.731,0.0,0.0433,-0.3607,0.0,0.0,0.0,4644449.4822,4463400.8749,-1965195.816,2130.6549,996.8336,7324.4111,4644430.4306,4463383.8285,-1965200.547,2130.668,996.8489,7324.5061,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1693576098083579,0.011180339887498947,-0.1,0.7938427128404613,1.6371960158780974,1.5,0.15
617.482,9.266,-0.169,-0.009,5.293,-0.078,-0.012,-0.096,0.002,0.006,-0.097,0.002,0.007,0.374,-0.035,0.202,0.005,0.008,-0.006,-0.0,0.0,0.0,826.657,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6804,0.6978,-0.224,0.7272,0.6806,-0.0888,0.0904,-0.2233,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.016,-0.0122,-0.0946,19.0488,17.0435,4.7118,0.0,0.0433,-0.3607,0.0,0.0,0.0,4644879.0589,4463601.7933,-1963718.6115,2129.4295,995.662,7324.9285,4644860.0101,4463584.7498,-1963723.3234,2129.4456,995.6742,7325.0231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16923947530053385,0.006324555320336759,-0.1,0.8113652613865007,1.6338458032446366,1.5,0.15
617.6858,9.246,-0.168,-0.008,5.273,-0.078,-0.011,-0.096,0.002,0.004,-0.097,0.002,0.005,0.375,-0.033,0.201,0.005,0.008,-0.006,-0.0,0.0,0.0,826.648,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6804,0.6978,-0.224,0.7272,0.6806,-0.0889,0.0904,-0.2234,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0105,-0.0944,19.0453,17.0413,4.6928,0.0,0.0433,-0.3607,0.0,0.0,0.0,4645307.4451,4463802.0347,-1962244.5475,2128.2081,994.4915,7325.4442,4645288.3998,4463784.9934,-1962249.2403,2128.2257,994.502,7325.5386,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1681903683330291,0.004472135954999579,-0.1,0.795015485724691,1.6303192636304673,1.5,0.15
617.8871,9.227,-0.168,-0.008,5.254,-0.078,-0.01,-0.096,0.002,0.004,-0.097,0.002,0.005,0.376,-0.031,0.2,0.005,0.008,-0.006,-0.0,0.0,0.0,826.648,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6804,0.6977,-0.224,0.7272,0.6806,-0.0889,0.0904,-0.2234,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0105,-0.0944,19.0417,17.0392,4.6738,0.0,0.0433,-0.3607,0.0,0.0,0.0,4645737.4946,4464002.9317,-1960763.8072,2126.9828,993.3141,7325.9616,4645718.4529,4463985.8925,-1960768.481,2127.0004,993.3245,7326.056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1681903683330291,0.004472135954999579,-0.1,0.7911573157531692,1.6269690509970063,1.5,0.15
618.0925,9.207,-0.168,-0.007,5.234,-0.077,-0.009,-0.097,0.002,0.004,-0.097,0.002,0.005,0.377,-0.03,0.198,0.005,0.008,-0.006,-0.0,0.0,0.0,826.648,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6805,0.6977,-0.224,0.7272,0.6806,-0.089,0.0904,-0.2234,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0104,-0.0944,19.0381,17.037,4.6543,0.0,0.0433,-0.3607,0.0,0.0,0.0,4646175.4162,4464207.3805,-1959254.9747,2125.7341,992.1143,7326.4884,4646156.3781,4464190.3434,-1959259.629,2125.7517,992.1247,7326.5828,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1681457700925004,0.004472135954999579,-0.1,0.8101130705663122,1.6234425113828372,1.5,0.15
618.3004,9.187,-0.167,-0.006,5.214,-0.077,-0.008,-0.097,0.002,0.004,-0.097,0.002,0.005,0.378,-0.028,0.197,0.005,0.008,-0.006,-0.0,0.0,0.0,826.648,-0.736,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6805,0.6977,-0.224,0.7272,0.6807,-0.089,0.0904,-0.2234,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0104,-0.0944,19.0345,17.0349,4.6347,0.0,0.0433,-0.3607,0.0,0.0,0.0,4646616.4754,4464413.1653,-1957734.329,2124.4757,990.9052,7327.0188,4646597.4409,4464396.1305,-1957738.9637,2124.4933,990.9156,7327.1133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16710774967068406,0.004472135954999579,-0.1,0.7939363915588301,1.6199159717686675,1.5,0.15
618.5047,9.167,-0.167,-0.006,5.194,-0.077,-0.008,-0.097,0.002,-0.002,-0.097,0.002,-0.002,0.379,-0.027,0.196,0.005,0.007,-0.006,-0.0,0.0,0.0,826.621,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6805,0.6977,-0.224,0.7272,0.6807,-0.089,0.0903,-0.2234,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0056,-0.0938,19.0304,17.0332,4.6153,0.0,0.0433,-0.3607,0.0,0.0,0.0,4647053.2854,4464616.8413,-1956227.3295,2123.224,989.7117,7327.5447,4647034.255,4464599.8082,-1956231.9449,2123.2461,989.7173,7327.6385,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16710774967068406,0.00282842712474619,-0.1,0.7927827721645272,1.6163894321544985,1.5,0.15
618.7089,9.147,-0.166,-0.007,5.174,-0.076,-0.009,-0.097,0.002,-0.006,-0.097,0.002,-0.005,0.38,-0.025,0.194,0.005,0.007,-0.006,-0.0,0.0,0.0,826.609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6805,0.6977,-0.224,0.7272,0.6807,-0.0891,0.0903,-0.2235,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0242,-0.0033,-0.0936,19.0256,17.0324,4.5963,0.0,0.0433,-0.3607,0.0,0.0,0.0,4647486.1869,4464818.5705,-1954732.8361,2121.985,988.5257,7328.0654,4647467.1613,4464801.5381,-1954737.4324,2122.0092,988.529,7328.159,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16614752480852674,0.006324555320336759,-0.1,0.7989225565090974,1.6128628925403292,1.5,0.15
618.9154,9.128,-0.166,-0.008,5.155,-0.076,-0.01,-0.097,0.002,-0.006,-0.097,0.002,-0.005,0.381,-0.024,0.193,0.005,0.007,-0.006,-0.0,0.0,0.0,826.609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6805,0.6977,-0.224,0.7271,0.6807,-0.0891,0.0903,-0.2235,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0242,-0.0033,-0.0936,19.0206,17.0317,4.577,0.0,0.0433,-0.3607,0.0,0.0,0.0,4647922.566,4465021.7943,-1953225.343,2120.7373,987.3272,7328.5899,4647903.5454,4465004.7626,-1953229.92,2120.7615,987.3305,7328.6835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16619265928433785,0.006324555320336759,-0.1,0.7985995406587088,1.6095126799068684,1.5,0.15
619.1177,9.108,-0.165,-0.009,5.135,-0.076,-0.011,-0.097,0.002,-0.006,-0.097,0.002,-0.005,0.382,-0.022,0.192,0.005,0.007,-0.006,-0.0,0.0,0.0,826.609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6805,0.6976,-0.224,0.7271,0.6807,-0.0891,0.0903,-0.2235,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0242,-0.0033,-0.0936,19.0157,17.031,4.5581,0.0,0.0433,-0.3607,0.0,0.0,0.0,4648350.8882,4465221.142,-1951744.7187,2119.5119,986.15,7329.1047,4648331.8725,4465204.111,-1951749.2768,2119.5361,986.1533,7329.1983,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16524527224704494,0.006324555320336759,-0.1,0.7839836733302677,1.6059861402926991,1.5,0.15
619.3178,9.089,-0.165,-0.01,5.116,-0.075,-0.012,-0.097,0.002,-0.006,-0.097,0.002,-0.005,0.383,-0.021,0.19,0.005,0.007,-0.006,-0.0,0.0,0.0,826.609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6806,0.6976,-0.224,0.7271,0.6807,-0.0892,0.0903,-0.2235,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0242,-0.0033,-0.0936,19.0109,17.0303,4.5394,0.0,0.0433,-0.3607,0.0,0.0,0.0,4648775.0231,4465418.4202,-1950277.6187,2118.2976,984.9836,7329.6143,4648756.0122,4465401.3899,-1950282.1581,2118.3218,984.9868,7329.7079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1653027525481654,0.006324555320336759,-0.1,0.8046806381269004,1.6026359276592381,1.5,0.15
619.524,9.069,-0.165,-0.011,5.096,-0.075,-0.013,-0.097,0.002,-0.006,-0.097,0.002,-0.005,0.384,-0.019,0.189,0.005,0.007,-0.006,-0.0,0.0,0.0,826.609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6806,0.6976,-0.224,0.7271,0.6807,-0.0892,0.0902,-0.2235,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0242,-0.0033,-0.0936,19.0059,17.0296,4.52,0.0,0.0433,-0.3607,0.0,0.0,0.0,4649212.5034,4465621.7794,-1948763.3701,2117.0443,983.7797,7330.1399,4649193.4975,4465604.7497,-1948767.8901,2117.0685,983.783,7330.2335,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16536626016210199,0.006324555320336759,-0.1,0.8044837221804154,1.599109388045069,1.5,0.15
619.7305,9.049,-0.164,-0.012,5.076,-0.075,-0.014,-0.097,0.002,-0.002,-0.097,0.002,-0.001,0.385,-0.018,0.188,0.005,0.007,-0.006,-0.0,0.0,0.0,826.593,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6806,0.6976,-0.224,0.7271,0.6807,-0.0892,0.0902,-0.2236,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.0061,-0.094,19.0011,17.0288,4.5007,0.0,0.0433,-0.3606,0.0,0.0,0.0,4649649.2943,4465824.6895,-1947250.5074,2115.7948,982.5741,7330.6642,4649630.2932,4465807.6607,-1947255.0081,2115.8163,982.5802,7330.7581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16443843832875574,0.00282842712474619,-0.1,0.7901044736347919,1.5955828484308994,1.5,0.15
619.934,9.029,-0.164,-0.012,5.056,-0.074,-0.014,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.386,-0.017,0.186,0.005,0.007,-0.006,-0.0,0.0,0.0,826.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6806,0.6976,-0.224,0.7271,0.6807,-0.0893,0.0902,-0.2236,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0211,-0.0066,-0.094,18.9969,17.0274,4.4817,0.0,0.0433,-0.3606,0.0,0.0,0.0,4650076.2831,4466022.9217,-1945770.621,2114.5702,981.3972,7331.1769,4650057.2862,4466005.8942,-1945775.1027,2114.5913,981.4037,7331.2709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16443843832875574,0.0022360679774997894,-0.1,0.8098553910167438,1.5920563088167303,1.5,0.15
620.1363,9.01,-0.163,-0.013,5.037,-0.074,-0.014,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.387,-0.015,0.185,0.005,0.007,-0.006,-0.0,0.0,0.0,826.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6806,0.6976,-0.224,0.7271,0.6807,-0.0893,0.0902,-0.2236,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0211,-0.0066,-0.094,18.9926,17.0261,4.4628,0.0,0.0433,-0.3606,0.0,0.0,0.0,4650501.4713,4466220.1956,-1944296.0245,2113.3496,980.2249,7331.6874,4650482.4786,4466203.1695,-1944300.4874,2113.3707,980.2315,7331.7815,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16351758315239373,0.0022360679774997894,-0.1,0.7924409580718541,1.5887060961832693,1.5,0.15
620.3406,8.99,-0.163,-0.013,5.017,-0.074,-0.014,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.388,-0.014,0.184,0.005,0.007,-0.006,-0.0,0.0,0.0,826.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6806,0.6975,-0.224,0.727,0.6808,-0.0893,0.0901,-0.2236,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.021,-0.0066,-0.094,18.9883,17.0247,4.4434,0.0,0.0433,-0.3606,0.0,0.0,0.0,4650938.1631,4466422.68,-1942780.5372,2112.0952,979.0202,7332.2117,4650919.1748,4466405.6552,-1942784.9806,2112.1162,979.0267,7332.3057,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16351758315239373,0.0022360679774997894,-0.1,0.7913084775985197,1.5851795565691003,1.5,0.15
620.5409,8.971,-0.162,-0.013,4.998,-0.073,-0.014,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.389,-0.012,0.182,0.005,0.007,-0.006,-0.0,0.0,0.0,826.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6807,0.6975,-0.224,0.727,0.6808,-0.0894,0.0901,-0.2236,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.021,-0.0065,-0.094,18.984,17.0234,4.4245,0.0,0.0433,-0.3606,0.0,0.0,0.0,4651362.9839,4466619.5366,-1941305.2739,2110.874,977.8475,7332.7216,4651343.9999,4466602.5132,-1941309.6984,2110.895,977.854,7332.8156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1625207679036744,0.0022360679774997894,-0.1,0.7969284241243064,1.5818293439356392,1.5,0.15
620.7409,8.951,-0.162,-0.013,4.978,-0.073,-0.015,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.39,-0.011,0.181,0.005,0.007,-0.006,-0.0,0.0,0.0,826.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6807,0.6975,-0.224,0.727,0.6808,-0.0894,0.0901,-0.2237,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.021,-0.0065,-0.094,18.9798,17.0221,4.4057,0.0,0.0433,-0.3606,0.0,0.0,0.0,4651784.4183,4466814.7031,-1939840.8288,2109.6617,976.6834,7333.2273,4651765.4385,4466797.681,-1939845.2345,2109.6827,976.6899,7333.3214,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1625207679036744,0.0022360679774997894,-0.1,0.7989901724937075,1.5783028043214702,1.5,0.15
620.9471,8.931,-0.161,-0.013,4.958,-0.072,-0.015,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.391,-0.009,0.18,0.005,0.007,-0.006,-0.0,0.0,0.0,826.549,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6807,0.6975,-0.224,0.727,0.6808,-0.0894,0.0901,-0.2237,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0038,-0.0949,18.9756,17.0209,4.3862,0.0,0.0433,-0.3606,0.0,0.0,0.0,4652219.4125,4467016.0227,-1938328.2775,2108.4124,975.4838,7333.7483,4652200.4368,4466999.0018,-1938332.6637,2108.4306,975.4876,7333.8433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1615239920259526,0.00608276253029822,-0.1,0.8045767758420374,1.5747762647073005,1.5,0.15
621.1513,8.912,-0.16,-0.014,4.939,-0.071,-0.015,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.392,-0.008,0.179,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6807,0.6975,-0.224,0.727,0.6808,-0.0895,0.0901,-0.2237,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0037,-0.095,18.972,17.0202,4.3671,0.0,0.0433,-0.3606,0.0,0.0,0.0,4652644.2907,4467212.5367,-1936849.9317,2107.1887,974.3088,7334.258,4652625.3187,4467195.5165,-1936854.2988,2107.2068,974.3125,7334.353,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16061133210331083,0.00608276253029822,-0.1,0.8080391043058129,1.57142605207384,1.5,0.15
621.3537,8.892,-0.159,-0.014,4.919,-0.07,-0.015,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.392,-0.007,0.177,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6807,0.6975,-0.224,0.727,0.6808,-0.0895,0.09,-0.2237,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0036,-0.095,18.9684,17.0194,4.3479,0.0,0.0433,-0.3606,0.0,0.0,0.0,4653070.0238,4467409.323,-1935367.6433,2105.9616,973.1307,7334.7686,4653051.0555,4467392.3036,-1935371.9912,2105.9796,973.1343,7334.8636,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1596151621870554,0.00608276253029822,-0.1,0.8136906560972678,1.5678995124596704,1.5,0.15
621.5548,8.873,-0.157,-0.014,4.9,-0.069,-0.015,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.393,-0.005,0.176,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6808,0.6974,-0.224,0.727,0.6808,-0.0895,0.09,-0.2238,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0036,-0.095,18.9647,17.0187,4.3287,0.0,0.0433,-0.3606,0.0,0.0,0.0,4653496.1942,4467606.1875,-1933882.8649,2104.7324,971.9505,7335.2797,4653477.2295,4467589.1689,-1933887.1936,2104.7504,971.9542,7335.3747,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15762296786953353,0.00608276253029822,-0.1,0.8051601356777256,1.5645492998262096,1.5,0.15
621.7624,8.853,-0.156,-0.014,4.88,-0.068,-0.015,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.394,-0.004,0.175,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6808,0.6974,-0.224,0.7269,0.6808,-0.0896,0.09,-0.2238,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0036,-0.095,18.9609,17.0179,4.3089,0.0,0.0433,-0.3606,0.0,0.0,0.0,4653934.201,4467808.3907,-1932355.8336,2103.4681,970.7368,7335.8048,4653915.24,4467791.3728,-1932360.1425,2103.4862,970.7405,7335.8998,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15662694531912447,0.00608276253029822,-0.1,0.8108647142737428,1.5610227602120403,1.5,0.15
