SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
621.9712,8.833,-0.155,-0.015,4.86,-0.066,-0.015,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.395,-0.002,0.173,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6808,0.6974,-0.2239,0.7269,0.6808,-0.0896,0.09,-0.2238,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.095,18.9572,17.0171,4.2891,0.0,0.0433,-0.3606,0.0,0.0,0.0,4654371.4932,4468010.1327,-1930830.2732,2102.2051,969.5243,7336.329,4654352.536,4467993.1156,-1930834.5623,2102.2232,969.528,7336.424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15572411502397437,0.00608276253029822,-0.1,0.8357701884388612,1.557496220597871,1.5,0.15
622.1792,8.813,-0.153,-0.015,4.84,-0.065,-0.015,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.396,-0.001,0.172,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6808,0.6974,-0.2239,0.7269,0.6808,-0.0896,0.09,-0.2238,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.095,18.9534,17.0163,4.2693,0.0,0.0433,-0.3606,0.0,0.0,0.0,4654810.6776,4468212.616,-1929297.0742,2100.9357,968.3058,7336.8554,4654791.7242,4468195.5996,-1929301.3435,2100.9538,968.3094,7336.9504,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15373353570382747,0.00608276253029822,-0.1,0.8272548993502122,1.553969680983702,1.5,0.15
622.3828,8.793,-0.152,-0.015,4.82,-0.064,-0.016,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.397,0.001,0.171,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6808,0.6974,-0.2239,0.7269,0.6809,-0.0897,0.0899,-0.2238,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.095,18.9498,17.0156,4.2501,0.0,0.0433,-0.3606,0.0,0.0,0.0,4655233.5811,4468407.4677,-1927819.7357,2099.7126,967.1317,7337.3621,4655214.6314,4468390.4521,-1927823.9858,2099.7306,967.1353,7337.4571,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15273833834371775,0.00608276253029822,-0.1,0.8359914715823034,1.5504431413695323,1.5,0.15
622.586,8.773,-0.151,-0.015,4.8,-0.063,-0.016,-0.097,0.006,-0.001,-0.097,0.006,-0.001,0.398,0.002,0.169,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6808,0.6974,-0.2239,0.7269,0.6809,-0.0897,0.0899,-0.2239,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.095,18.9461,17.0148,4.2306,0.0,0.0433,-0.3606,0.0,0.0,0.0,4655665.0183,4468606.1247,-1926311.5898,2098.4638,965.9331,7337.879,4655646.0722,4468589.1098,-1926315.8204,2098.4819,965.9367,7337.974,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15174320413119,0.00608276253029822,-0.1,0.8418233382095329,1.5469166017553633,1.5,0.15
622.7918,8.753,-0.149,-0.016,4.78,-0.061,-0.016,-0.097,0.007,-0.001,-0.097,0.006,-0.001,0.399,0.004,0.168,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6809,0.6973,-0.2239,0.7269,0.6809,-0.0897,0.0899,-0.2239,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.095,18.9423,17.0141,4.2108,0.0,0.0433,-0.3606,0.0,0.0,0.0,4656101.8212,4468807.1215,-1924783.6671,2097.1987,964.7189,7338.4022,4656082.8788,4468790.1074,-1924787.878,2097.2168,964.7225,7338.4973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14985659811966906,0.007071067811865475,-0.1,0.8525532154054405,1.543390062141194,1.5,0.15
622.9987,8.733,-0.148,-0.016,4.761,-0.06,-0.016,-0.097,0.007,-0.001,-0.097,0.006,-0.001,0.4,0.005,0.167,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6809,0.6973,-0.2239,0.7269,0.6809,-0.0898,0.0899,-0.2239,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.0951,18.9387,17.0133,4.1915,0.0,0.0433,-0.3606,0.0,0.0,0.0,4656528.2355,4469003.2109,-1923291.0883,2095.9629,963.5328,7338.9129,4656509.2968,4468986.1975,-1923295.2798,2095.9809,963.5364,7339.0079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14886235252742716,0.007071067811865475,-0.1,0.8588345681529937,1.5398635225270247,1.5,0.15
623.2025,8.714,-0.147,-0.016,4.741,-0.059,-0.016,-0.097,0.007,-0.001,-0.097,0.006,-0.001,0.401,0.006,0.165,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6809,0.6973,-0.2239,0.7268,0.6809,-0.0898,0.0899,-0.2239,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.0951,18.935,17.0126,4.1721,0.0,0.0433,-0.3606,0.0,0.0,0.0,4656955.0835,4469199.3738,-1921796.0044,2094.7249,962.3447,7339.424,4656936.1485,4469182.3612,-1921800.1765,2094.7429,962.3483,7339.519,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14786818454285558,0.007071067811865475,-0.1,0.8644625998063156,1.536513309893564,1.5,0.15
623.4077,8.694,-0.145,-0.016,4.721,-0.058,-0.016,-0.097,0.007,-0.001,-0.097,0.006,-0.001,0.402,0.008,0.164,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6809,0.6973,-0.2239,0.7268,0.6809,-0.0898,0.0898,-0.2239,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.0951,18.9313,17.0118,4.1525,0.0,0.0433,-0.3606,0.0,0.0,0.0,4657388.3959,4469398.3783,-1920277.268,2093.4673,961.1378,7339.9427,4657369.4646,4469381.3665,-1920281.4205,2093.4853,961.1414,7340.0378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1458800877433243,0.007071067811865475,-0.1,0.8561439403549017,1.5329867702793947,1.5,0.15
623.6152,8.674,-0.144,-0.016,4.701,-0.056,-0.016,-0.097,0.007,-0.001,-0.097,0.006,-0.001,0.403,0.009,0.163,0.005,0.007,-0.006,-0.0,0.0,0.0,826.546,-0.0,-0.537,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6809,0.6973,-0.2239,0.7268,0.6809,-0.0899,0.0898,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0036,-0.0951,18.9276,17.0111,4.1328,0.0,0.0433,-0.3606,0.0,0.0,0.0,4657820.7048,4469596.7922,-1918761.0314,2092.2118,959.933,7340.4602,4657801.7773,4469579.7811,-1918765.1643,2092.2298,959.9365,7340.5552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14488616221019865,0.007071067811865475,-0.1,0.8833938556718864,1.5294602306652252,1.5,0.15
623.8171,8.654,-0.143,-0.017,4.681,-0.056,-0.016,-0.097,-0.0,-0.001,-0.097,-0.001,-0.001,0.404,0.011,0.161,0.005,0.007,-0.006,-0.0,0.0,0.0,826.521,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6809,0.6973,-0.2239,0.7268,0.6809,-0.0899,0.0898,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0227,-0.0082,-0.0936,18.9235,17.01,4.1136,0.0,0.0433,-0.3606,0.0,0.0,0.0,4658246.8579,4469792.2533,-1917265.3882,2090.9685,958.7399,7340.9717,4658227.9344,4469775.2433,-1917269.5018,2090.9912,958.7481,7341.0652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14400694427700353,0.001,-0.1,0.8664290096323047,1.525933691051056,1.5,0.15
624.0219,8.634,-0.144,-0.017,4.661,-0.057,-0.017,-0.097,-0.008,-0.001,-0.097,-0.009,-0.001,0.405,0.012,0.16,0.005,0.007,-0.004,-0.0,0.0,0.0,826.491,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.681,0.6972,-0.2239,0.7268,0.6809,-0.0899,0.0898,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0283,-0.0137,-0.0918,18.9182,17.0077,4.0946,0.0,0.0433,-0.3606,0.0,0.0,0.0,4658676.4611,4469989.1682,-1915756.6291,2089.7135,957.5356,7341.4875,4658657.5428,4469972.1605,-1915760.7236,2089.7418,957.5493,7341.5792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.145,0.00806225774829855,-0.1,0.8612210895180521,1.5224071514368867,1.5,0.15
624.2228,8.615,-0.146,-0.017,4.642,-0.058,-0.017,-0.097,-0.008,-0.001,-0.097,-0.009,-0.001,0.406,0.014,0.159,0.005,0.007,-0.004,-0.0,0.0,0.0,826.49,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.681,0.6972,-0.2239,0.7268,0.681,-0.09,0.0898,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0285,-0.0138,-0.0917,18.9126,17.0049,4.0762,0.0,0.0433,-0.3606,0.0,0.0,0.0,4659094.4117,4470180.6179,-1914287.8264,2088.497,956.3684,7341.9875,4659075.4991,4470163.613,-1914291.9026,2088.5255,956.3822,7342.0792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1469863939281456,0.00806225774829855,-0.1,0.8676099315957461,1.5190569388034258,1.5,0.15
624.4298,8.595,-0.148,-0.017,4.622,-0.06,-0.017,-0.097,-0.008,-0.001,-0.097,-0.009,-0.001,0.407,0.015,0.159,0.005,0.007,-0.004,-0.0,0.0,0.0,826.49,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.681,0.6972,-0.2239,0.7268,0.681,-0.09,0.0897,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0285,-0.0138,-0.0917,18.9067,17.0021,4.0574,0.0,0.0433,-0.3606,0.0,0.0,0.0,4659523.0808,4470376.8507,-1912780.3611,2087.2486,955.1706,7342.5002,4659504.174,4470359.8486,-1912784.4185,2087.2771,955.1844,7342.5919,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1489731519435633,0.00806225774829855,-0.1,0.8526294682777874,1.5155303991892566,1.5,0.15
624.633,8.576,-0.149,-0.017,4.603,-0.062,-0.017,-0.097,-0.008,-0.001,-0.097,-0.009,-0.001,0.408,0.016,0.158,0.005,0.007,-0.004,-0.0,0.0,0.0,826.49,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.681,0.6972,-0.2239,0.7268,0.681,-0.09,0.0897,-0.224,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0285,-0.0138,-0.0917,18.901,16.9993,4.0389,0.0,0.0433,-0.3606,0.0,0.0,0.0,4659942.6714,4470568.803,-1911303.844,2086.0258,953.9975,7343.002,4659923.7704,4470551.8037,-1911307.8829,2086.0543,954.0113,7343.0937,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14996666296213967,0.00806225774829855,-0.1,0.8233722192880788,1.5121801865557958,1.5,0.15
624.8364,8.556,-0.151,-0.018,4.583,-0.064,-0.017,-0.097,-0.007,-0.001,-0.097,-0.007,-0.001,0.409,0.018,0.157,0.005,0.007,-0.004,-0.0,0.0,0.0,826.47,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.681,0.6972,-0.2239,0.7267,0.681,-0.09,0.0897,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0271,-0.0125,-0.0922,18.8951,16.9965,4.0199,0.0,0.0433,-0.3606,0.0,0.0,0.0,4660375.6342,4470766.7433,-1909779.2577,2084.7645,952.7875,7343.5192,4660356.739,4470749.7468,-1909783.2775,2084.7916,952.8,7343.6113,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15206906325745548,0.007071067811865475,-0.1,0.8062346169587277,1.5086536469416263,1.5,0.15
625.0413,8.536,-0.152,-0.018,4.563,-0.065,-0.017,-0.097,-0.004,-0.001,-0.097,-0.004,-0.001,0.41,0.019,0.156,0.005,0.007,-0.004,-0.0,0.0,0.0,826.442,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.681,0.6972,-0.2239,0.7267,0.681,-0.0901,0.0897,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0253,-0.0107,-0.0928,18.8899,16.9942,4.001,0.0,0.0433,-0.3606,0.0,0.0,0.0,4660800.7619,4470960.9735,-1908281.2613,2083.5257,951.5992,7344.0268,4660781.872,4470943.9793,-1908285.2623,2083.551,951.6099,7344.1195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15306207890917986,0.00412310562561766,-0.1,0.7980834827614006,1.505127107327457,1.5,0.15
625.2499,8.516,-0.153,-0.018,4.543,-0.066,-0.017,-0.097,-0.004,-0.001,-0.097,-0.004,-0.001,0.411,0.021,0.155,0.005,0.007,-0.004,-0.0,0.0,0.0,826.442,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6811,0.6971,-0.2239,0.7267,0.681,-0.0901,0.0897,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0253,-0.0107,-0.0928,18.8847,16.992,3.9817,0.0,0.0433,-0.3606,0.0,0.0,0.0,4661232.6597,4471158.1668,-1906758.3855,2082.2644,950.3893,7344.5429,4661213.775,4471141.1748,-1906762.3673,2082.2897,950.4,7344.6357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15405518491761322,0.00412310562561766,-0.1,0.7898941730130102,1.5016005677132878,1.5,0.15
625.455,8.496,-0.154,-0.018,4.523,-0.066,-0.017,-0.097,-0.004,-0.001,-0.097,-0.004,-0.001,0.412,0.022,0.154,0.005,0.007,-0.004,-0.0,0.0,0.0,826.442,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6811,0.6971,-0.2239,0.7267,0.681,-0.0901,0.0896,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0253,-0.0107,-0.0928,18.8795,16.9898,3.9626,0.0,0.0433,-0.3606,0.0,0.0,0.0,4661663.0585,4471354.5445,-1905239.7753,2081.0067,949.1829,7345.0572,4661644.179,4471337.5547,-1905243.7379,2081.0319,949.1935,7345.15,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15504837954651446,0.00412310562561766,-0.1,0.8030483683617611,1.4980740280991185,1.5,0.15
625.6628,8.476,-0.154,-0.018,4.503,-0.067,-0.017,-0.097,-0.004,-0.001,-0.097,-0.004,-0.001,0.413,0.024,0.153,0.005,0.007,-0.004,-0.0,0.0,0.0,826.442,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6811,0.6971,-0.2239,0.7267,0.681,-0.0902,0.0896,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0252,-0.0107,-0.0928,18.8742,16.9875,3.9434,0.0,0.0433,-0.3606,0.0,0.0,0.0,4662092.7645,4471550.4757,-1903722.5836,2079.75,947.9776,7345.5706,4662073.8903,4471533.4881,-1903726.527,2079.7753,947.9882,7345.6634,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15504837954651446,0.00412310562561766,-0.1,0.7805156986145586,1.4945474884849492,1.5,0.15
625.8691,8.456,-0.155,-0.019,4.483,-0.068,-0.018,-0.097,0.0,-0.001,-0.097,0.0,-0.001,0.414,0.025,0.152,0.004,0.007,-0.004,-0.0,0.0,0.0,826.398,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6811,0.6971,-0.2239,0.7267,0.681,-0.0902,0.0896,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0223,-0.0077,-0.0937,18.8692,16.9855,3.924,0.0,0.0433,-0.3606,0.0,0.0,0.0,4662525.6354,4471747.7179,-1902193.1831,2078.4863,946.7655,7346.0867,4662506.7662,4471730.7324,-1902197.1071,2078.5085,946.7733,7346.1804,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15616017418023073,0.001,-0.1,0.7732672328680618,1.4910209488707797,1.5,0.15
626.0699,8.437,-0.154,-0.019,4.464,-0.067,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.415,0.027,0.151,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6811,0.6971,-0.2239,0.7267,0.681,-0.0902,0.0896,-0.2241,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0205,-0.006,-0.0943,18.8651,16.9842,3.9052,0.0,0.0433,-0.3606,0.0,0.0,0.0,4662940.5082,4471936.6347,-1900726.4006,2077.2731,945.6021,7346.5815,4662921.6432,4471919.6504,-1900730.3058,2077.2936,945.6081,7346.6759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15516765126791088,0.0031622776601683794,-0.1,0.7792935297948433,1.487670736237319,1.5,0.15
626.2775,8.417,-0.154,-0.019,4.444,-0.067,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.416,0.028,0.15,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6812,0.6971,-0.2239,0.7266,0.6811,-0.0903,0.0896,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0205,-0.006,-0.0943,18.8608,16.983,3.8858,0.0,0.0433,-0.3606,0.0,0.0,0.0,4663367.8879,4472131.1188,-1899214.3979,2076.0207,944.401,7347.0918,4663349.0271,4472114.1358,-1899218.2837,2076.0412,944.407,7347.1862,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15516765126791088,0.0031622776601683794,-0.1,0.7781335355384357,1.4841441966231497,1.5,0.15
626.4836,8.397,-0.153,-0.019,4.424,-0.066,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.417,0.029,0.15,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6812,0.6971,-0.2239,0.7266,0.6811,-0.0903,0.0895,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.006,-0.0943,18.8566,16.9818,3.8662,0.0,0.0433,-0.3606,0.0,0.0,0.0,4663798.2387,4472326.8235,-1897690.8575,2074.7587,943.1908,7347.6056,4663779.3821,4472309.8417,-1897694.7237,2074.7792,943.1968,7347.6999,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15417522498767433,0.0031622776601683794,-0.1,0.7841438462790731,1.4806176570089804,1.5,0.15
626.6884,8.377,-0.152,-0.02,4.404,-0.066,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.417,0.031,0.149,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6812,0.697,-0.2239,0.7266,0.6811,-0.0903,0.0895,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.006,-0.0943,18.8524,16.9805,3.8469,0.0,0.0433,-0.3606,0.0,0.0,0.0,4664224.107,4472520.3598,-1896182.1674,2073.509,941.9924,7348.1138,4664205.2546,4472503.3792,-1896186.0143,2073.5294,941.9984,7348.2082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1533101431738944,0.0031622776601683794,-0.1,0.7666859788850515,1.4770911173948111,1.5,0.15
626.8958,8.357,-0.152,-0.02,4.384,-0.065,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.418,0.032,0.148,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6812,0.697,-0.2239,0.7266,0.6811,-0.0903,0.0895,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8482,16.9793,3.8274,0.0,0.0433,-0.3606,0.0,0.0,0.0,4664652.8289,4472715.0619,-1894662.3449,2072.25,940.7852,7348.6254,4664633.9807,4472698.0827,-1894666.1723,2072.2704,940.7912,7348.7198,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1533101431738944,0.0031622776601683794,-0.1,0.7870370875516794,1.4735645777806416,1.5,0.15
627.0986,8.337,-0.151,-0.02,4.364,-0.065,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.419,0.034,0.147,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6812,0.697,-0.2238,0.7266,0.6811,-0.0904,0.0895,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.844,16.9781,3.8082,0.0,0.0433,-0.3606,0.0,0.0,0.0,4665072.6691,4472905.6031,-1893173.0089,2071.0163,939.6023,7349.1263,4665053.8251,4472888.625,-1893176.8171,2071.0367,939.6082,7349.2207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1523187447427269,0.0031622776601683794,-0.1,0.7715926495994607,1.4700380381664724,1.5,0.15
