SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
627.2988,8.318,-0.151,-0.02,4.345,-0.064,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.42,0.035,0.146,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6812,0.697,-0.2238,0.7266,0.6811,-0.0904,0.0895,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8399,16.9769,3.7893,0.0,0.0433,-0.3606,0.0,0.0,0.0,4665487.6442,4473093.8123,-1891699.9557,2069.796,938.4323,7349.6213,4665468.8043,4473076.8354,-1891703.745,2069.8164,938.4382,7349.7157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1523187447427269,0.0031622776601683794,-0.1,0.7920446064378438,1.4666878255330116,1.5,0.15
627.5047,8.298,-0.15,-0.02,4.325,-0.063,-0.018,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.421,0.037,0.145,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.697,-0.2238,0.7266,0.6811,-0.0904,0.0894,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8358,16.9756,3.7698,0.0,0.0433,-0.3606,0.0,0.0,0.0,4665914.5739,4473287.314,-1890183.4616,2068.5397,937.2278,7350.1305,4665895.7381,4473270.3383,-1890187.2315,2068.5601,937.2337,7350.2249,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15132745950421556,0.0031622776601683794,-0.1,0.7981819065266696,1.4631612859188423,1.5,0.15
627.7127,8.278,-0.149,-0.021,4.305,-0.063,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.422,0.038,0.144,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.697,-0.2238,0.7266,0.6811,-0.0905,0.0894,-0.2242,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8315,16.9744,3.7504,0.0,0.0433,-0.3606,0.0,0.0,0.0,4666341.6138,4473480.7346,-1888665.5459,2067.2822,936.0222,7350.6397,4666322.7823,4473463.7602,-1888669.2963,2067.3026,936.0282,7350.7341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1504725888658795,0.0031622776601683794,-0.1,0.7837668101894202,1.459634746304673,1.5,0.15
627.9143,8.258,-0.149,-0.021,4.285,-0.062,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.423,0.039,0.143,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.697,-0.2238,0.7265,0.6811,-0.0905,0.0894,-0.2243,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8274,16.9732,3.7313,0.0,0.0433,-0.3606,0.0,0.0,0.0,4666758.2837,4473669.3315,-1887183.5003,2066.0544,934.8452,7351.1364,4666739.4563,4473652.3583,-1887187.2316,2066.0747,934.8511,7351.2308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1504725888658795,0.0031622776601683794,-0.1,0.8042181619647204,1.4561082066905036,1.5,0.15
628.1185,8.239,-0.148,-0.021,4.266,-0.062,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.424,0.041,0.142,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.6969,-0.2238,0.7265,0.6811,-0.0905,0.0894,-0.2243,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8232,16.972,3.712,0.0,0.0433,-0.3606,0.0,0.0,0.0,4667181.9263,4473860.9561,-1885675.6447,2064.8051,933.6477,7351.6414,4667163.1031,4473843.9841,-1885679.3567,2064.8255,933.6536,7351.7358,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14948244044034067,0.0031622776601683794,-0.1,0.7888808779114894,1.452757994057043,1.5,0.15
628.324,8.219,-0.147,-0.021,4.246,-0.061,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.425,0.042,0.141,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.6969,-0.2238,0.7265,0.6812,-0.0905,0.0894,-0.2243,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.819,16.9707,3.6925,0.0,0.0433,-0.3606,0.0,0.0,0.0,4667607.6357,4474053.3845,-1884159.4125,2063.5489,932.4435,7352.1487,4667588.8167,4474036.4138,-1884163.105,2063.5693,932.4494,7352.2431,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14849242404917498,0.0031622776601683794,-0.1,0.7951040549978705,1.4492314544428735,1.5,0.15
628.5247,8.199,-0.147,-0.022,4.226,-0.061,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.425,0.044,0.141,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.6969,-0.2238,0.7265,0.6812,-0.0906,0.0893,-0.2243,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8149,16.9695,3.6735,0.0,0.0433,-0.3606,0.0,0.0,0.0,4668022.0999,4474240.604,-1882682.2394,2062.3251,931.2705,7352.6425,4668003.2849,4474223.6344,-1882685.9129,2062.3454,931.2763,7352.7369,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14863714206079176,0.0031622776601683794,-0.1,0.7920748965451312,1.4457049148287042,1.5,0.15
628.7317,8.179,-0.146,-0.022,4.206,-0.06,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.426,0.045,0.14,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6813,0.6969,-0.2238,0.7265,0.6812,-0.0906,0.0893,-0.2243,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8108,16.9683,3.6541,0.0,0.0433,-0.3606,0.0,0.0,0.0,4668447.2039,4474432.4999,-1881166.1335,2061.0689,930.0665,7353.1489,4668428.3932,4474415.5316,-1881169.7876,2061.0893,930.0724,7353.2433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.147648230602334,0.0031622776601683794,-0.1,0.7983522027693881,1.4421783752145352,1.5,0.15
628.939,8.159,-0.145,-0.022,4.186,-0.059,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.427,0.047,0.139,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6814,0.6969,-0.2238,0.7265,0.6812,-0.0906,0.0893,-0.2243,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0204,-0.0059,-0.0944,18.8065,16.9671,3.6345,0.0,0.0433,-0.3606,0.0,0.0,0.0,4668875.5018,4474625.7046,-1879637.5965,2059.8024,928.8527,7353.659,4668856.6953,4474608.7375,-1879641.2309,2059.8228,928.8585,7353.7534,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14665946952038247,0.0031622776601683794,-0.1,0.8046625236496192,1.438651835600366,1.5,0.15
629.1462,8.139,-0.145,-0.022,4.166,-0.059,-0.019,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.428,0.048,0.138,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6814,0.6969,-0.2238,0.7265,0.6812,-0.0907,0.0893,-0.2243,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0059,-0.0944,18.8023,16.9659,3.615,0.0,0.0433,-0.3606,0.0,0.0,0.0,4669300.2719,4474817.1859,-1878120.6152,2058.5455,927.6481,7354.1648,4669281.4695,4474800.22,-1878124.2302,2058.5658,927.6539,7354.2592,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14665946952038247,0.0031622776601683794,-0.1,0.8035611110847634,1.4351252959861964,1.5,0.15
629.3531,8.119,-0.144,-0.022,4.146,-0.058,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.429,0.05,0.137,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6814,0.6969,-0.2238,0.7265,0.6812,-0.0907,0.0892,-0.2244,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0059,-0.0944,18.7981,16.9646,3.5954,0.0,0.0433,-0.3606,0.0,0.0,0.0,4669727.8348,4475009.7931,-1876592.6194,2057.2794,926.4347,7354.6738,4669709.0367,4474992.8285,-1876596.2148,2057.2998,926.4406,7354.7682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14567086187704115,0.0031622776601683794,-0.1,0.8129095832147597,1.4315987563720272,1.5,0.15
629.5593,8.099,-0.143,-0.023,4.126,-0.058,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.43,0.051,0.136,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6814,0.6968,-0.2238,0.7264,0.6812,-0.0907,0.0892,-0.2244,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0944,18.7939,16.9634,3.576,0.0,0.0433,-0.3606,0.0,0.0,0.0,4670150.434,4475200.0329,-1875081.3343,2056.0271,925.2347,7355.1768,4670131.64,4475183.0694,-1875084.9102,2056.0475,925.2406,7355.2713,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14483784035948616,0.0031622776601683794,-0.1,0.7955075884576491,1.428072216757858,1.5,0.15
629.7654,8.079,-0.143,-0.023,4.106,-0.057,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.431,0.052,0.135,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6814,0.6968,-0.2238,0.7264,0.6812,-0.0907,0.0892,-0.2244,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0944,18.7897,16.9622,3.5565,0.0,0.0433,-0.3606,0.0,0.0,0.0,4670574.9669,4475391.0113,-1873562.1028,2054.7683,924.0284,7355.682,4670556.1772,4475374.0491,-1873565.6593,2054.7886,924.0342,7355.7765,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14483784035948616,0.0031622776601683794,-0.1,0.8161951818695181,1.4245456771436886,1.5,0.15
629.9674,8.06,-0.142,-0.023,4.087,-0.056,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.432,0.054,0.134,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6814,0.6968,-0.2238,0.7264,0.6812,-0.0908,0.0892,-0.2244,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0944,18.7857,16.961,3.5376,0.0,0.0433,-0.3606,0.0,0.0,0.0,4670985.1762,4475575.4206,-1872093.1456,2053.551,922.862,7356.1701,4670966.3906,4475558.4595,-1872096.6832,2053.5713,922.8679,7356.2646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14385061696079024,0.0031622776601683794,-0.1,0.8226854208337879,1.4211954645102278,1.5,0.15
630.1713,8.04,-0.141,-0.023,4.067,-0.056,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.433,0.055,0.133,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6815,0.6968,-0.2238,0.7264,0.6812,-0.0908,0.0892,-0.2244,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.7815,16.9598,3.5181,0.0,0.0433,-0.3606,0.0,0.0,0.0,4671408.4344,4475765.5663,-1870576.4433,2052.2942,921.6578,7356.6736,4671389.6529,4475748.6065,-1870579.9614,2052.3145,921.6636,7356.7681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14286357128393506,0.0031622776601683794,-0.1,0.8073365734030529,1.4176689248960583,1.5,0.15
630.3718,8.021,-0.141,-0.024,4.048,-0.055,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.434,0.057,0.132,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6815,0.6968,-0.2238,0.7264,0.6813,-0.0908,0.0891,-0.2244,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.7774,16.9586,3.4992,0.0,0.0433,-0.3606,0.0,0.0,0.0,4671819.9337,4475950.3029,-1869100.8861,2051.0714,920.4863,7357.1631,4671801.1563,4475933.3443,-1869104.3853,2051.0917,920.4921,7357.2575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1430279692927226,0.0031622776601683794,-0.1,0.8263829682163718,1.4143187122625978,1.5,0.15
630.5783,8.001,-0.14,-0.024,4.028,-0.054,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.434,0.058,0.131,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6815,0.6968,-0.2237,0.7264,0.6813,-0.0909,0.0891,-0.2244,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.7733,16.9574,3.4798,0.0,0.0433,-0.3606,0.0,0.0,0.0,4672241.5164,4476139.4367,-1867588.1584,2049.8178,919.2852,7357.6644,4672222.7431,4476122.4792,-1867591.6382,2049.8381,919.2911,7357.7588,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14204224723651765,0.0031622776601683794,-0.1,0.8329089778822739,1.4107921726484283,1.5,0.15
630.7809,7.981,-0.139,-0.024,4.008,-0.054,-0.02,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.435,0.06,0.131,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6815,0.6968,-0.2237,0.7264,0.6813,-0.0909,0.0891,-0.2245,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.7691,16.9562,3.4606,0.0,0.0433,-0.3606,0.0,0.0,0.0,4672656.7597,4476325.5978,-1866097.1734,2048.5822,918.1015,7358.1581,4672637.9905,4476308.6416,-1866100.634,2048.6024,918.1073,7358.2525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1410567261778041,0.0031622776601683794,-0.1,0.8175422177068145,1.407265633034259,1.5,0.15
630.9866,7.961,-0.139,-0.024,3.988,-0.053,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.436,0.061,0.13,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6815,0.6967,-0.2237,0.7263,0.6813,-0.0909,0.0891,-0.2245,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.765,16.955,3.4411,0.0,0.0433,-0.3606,0.0,0.0,0.0,4673080.476,4476515.4259,-1864574.735,2047.3204,916.8929,7358.6617,4673061.7111,4476498.4708,-1864578.176,2047.3407,916.8986,7358.7562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1410567261778041,0.0031622776601683794,-0.1,0.8412510224158753,1.4037390934200897,1.5,0.15
631.1907,7.941,-0.138,-0.024,3.968,-0.053,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.437,0.062,0.129,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6815,0.6967,-0.2237,0.7263,0.6813,-0.0909,0.0891,-0.2245,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.7608,16.9538,3.4218,0.0,0.0433,-0.3606,0.0,0.0,0.0,4673498.554,4476702.5975,-1863071.5302,2046.0746,915.6995,7359.1586,4673479.7932,4476685.6436,-1863074.9519,2046.0949,915.7053,7359.2531,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14007141035914503,0.0031622776601683794,-0.1,0.8259603351701867,1.4002125538059202,1.5,0.15
631.3958,7.922,-0.137,-0.025,3.949,-0.052,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.438,0.064,0.128,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6816,0.6967,-0.2237,0.7263,0.6813,-0.091,0.089,-0.2245,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.7567,16.9527,3.4025,0.0,0.0433,-0.3606,0.0,0.0,0.0,4673916.2372,4476889.4625,-1861568.7302,2044.8292,914.5065,7359.6549,4673897.4806,4476872.5098,-1861572.1327,2044.8494,914.5122,7359.7493,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13926234236145824,0.0031622776601683794,-0.1,0.8306905959203125,1.3968623411724594,1.5,0.15
631.5969,7.902,-0.137,-0.025,3.929,-0.051,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.439,0.065,0.127,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6816,0.6967,-0.2237,0.7263,0.6813,-0.091,0.089,-0.2245,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0203,-0.0058,-0.0945,18.7526,16.9515,3.3835,0.0,0.0433,-0.3606,0.0,0.0,0.0,4674327.3941,4477073.281,-1860088.4148,2043.6023,913.3313,7360.1433,4674308.6415,4477056.3295,-1860091.7983,2043.6225,913.3371,7360.2378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13926234236145824,0.0031622776601683794,-0.1,0.8516530037898014,1.3933358015582902,1.5,0.15
631.8012,7.882,-0.136,-0.025,3.909,-0.051,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.44,0.067,0.126,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6816,0.6967,-0.2237,0.7263,0.6813,-0.091,0.089,-0.2245,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0058,-0.0945,18.7484,16.9503,3.364,0.0,0.0433,-0.3606,0.0,0.0,0.0,4674748.1115,4477261.2429,-1858572.6611,2042.346,912.1281,7360.643,4674729.3631,4477244.2926,-1858576.0252,2042.3662,912.1338,7360.7375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1382787040726084,0.0031622776601683794,-0.1,0.8363438252992696,1.389809261944121,1.5,0.15
632.0069,7.862,-0.135,-0.025,3.889,-0.05,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.441,0.068,0.125,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6816,0.6967,-0.2237,0.7263,0.6813,-0.0911,0.089,-0.2245,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0058,-0.0945,18.7443,16.9491,3.3447,0.0,0.0433,-0.3606,0.0,0.0,0.0,4675165.2501,4477447.4755,-1857068.7737,2041.0995,910.9343,7361.1383,4675146.5059,4477430.5264,-1857072.1184,2041.1197,910.94,7361.2328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1372953021774598,0.0031622776601683794,-0.1,0.8430547798350593,1.3862827223299516,1.5,0.15
632.2122,7.843,-0.135,-0.026,3.87,-0.05,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.442,0.07,0.124,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6816,0.6967,-0.2237,0.7263,0.6813,-0.0911,0.089,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0945,18.7401,16.9479,3.3254,0.0,0.0433,-0.3606,0.0,0.0,0.0,4675582.9612,4477633.8325,-1855561.8101,2039.8504,909.7381,7361.6343,4675564.2211,4477616.8846,-1855565.1354,2039.8707,909.7438,7361.7288,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13748090776540575,0.0031622776601683794,-0.1,0.8404114365588032,1.3829325096964908,1.5,0.15
632.4166,7.823,-0.134,-0.026,3.85,-0.049,-0.021,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.442,0.071,0.123,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6816,0.6966,-0.2237,0.7263,0.6814,-0.0911,0.0889,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0945,18.736,16.9467,3.3061,0.0,0.0433,-0.3606,0.0,0.0,0.0,4675999.4951,4477819.5344,-1854058.0665,2038.604,908.5445,7362.1287,4675980.7591,4477802.5876,-1854061.3726,2038.6242,908.5502,7362.2232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13649908424601245,0.0031622776601683794,-0.1,0.8471797525977193,1.3794059700823216,1.5,0.15
