SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
632.6234,7.803,-0.133,-0.026,3.83,-0.048,-0.022,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.443,0.072,0.122,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6817,0.6966,-0.2237,0.7262,0.6814,-0.0912,0.0889,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0945,18.7318,16.9455,3.2864,0.0,0.0433,-0.3606,0.0,0.0,0.0,4676423.2816,4478008.3355,-1852527.0966,2037.335,907.3293,7362.6316,4676404.5497,4477991.3899,-1852530.383,2037.3552,907.335,7362.7262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13551752654177246,0.0031622776601683794,-0.1,0.8566883757348976,1.375879430468152,1.5,0.15
632.8255,7.783,-0.133,-0.026,3.81,-0.048,-0.022,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.444,0.074,0.122,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6817,0.6966,-0.2237,0.7262,0.6814,-0.0912,0.0889,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0945,18.7277,16.9444,3.2673,0.0,0.0433,-0.3606,0.0,0.0,0.0,4676835.7591,4478191.9685,-1851035.9638,2036.099,906.1457,7363.1211,4676817.0314,4478175.0241,-1851039.231,2036.1192,906.1514,7363.2156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13551752654177246,0.0031622776601683794,-0.1,0.8557269184458427,1.372352890853983,1.5,0.15
633.0317,7.763,-0.132,-0.026,3.79,-0.047,-0.022,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.445,0.075,0.121,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6817,0.6966,-0.2237,0.7262,0.6814,-0.0912,0.0889,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0945,18.7236,16.9432,3.2479,0.0,0.0433,-0.3606,0.0,0.0,0.0,4677253.0027,4478377.5927,-1849526.5794,2034.8478,904.9477,7363.616,4677234.2791,4478360.6495,-1849529.8273,2034.868,904.9534,7363.7106,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13453624047073712,0.0031622776601683794,-0.1,0.862578923717867,1.3688263512398136,1.5,0.15
633.2333,7.744,-0.131,-0.027,3.771,-0.046,-0.022,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.446,0.077,0.12,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6817,0.6966,-0.2237,0.7262,0.6814,-0.0912,0.0889,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0945,18.7195,16.942,3.2288,0.0,0.0433,-0.3606,0.0,0.0,0.0,4677663.3881,4478560.0375,-1848040.9995,2033.6163,903.7686,7364.1028,4677644.6686,4478543.0954,-1848044.2284,2033.6365,903.7743,7364.1973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13375350462698166,0.0031622776601683794,-0.1,0.8677033179460395,1.3654761386063528,1.5,0.15
633.4394,7.724,-0.13,-0.027,3.751,-0.046,-0.022,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.447,0.078,0.119,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6817,0.6966,-0.2237,0.7262,0.6814,-0.0913,0.0888,-0.2246,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0946,18.7154,16.9408,3.2092,0.0,0.0433,-0.3606,0.0,0.0,0.0,4678085.0629,4478747.3683,-1846513.5113,2032.3501,902.5563,7364.6028,4678066.3475,4478730.4275,-1846516.7205,2032.3703,902.562,7364.6974,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13277424449041314,0.0031622776601683794,-0.1,0.8524472874110601,1.3619495989921835,1.5,0.15
633.6475,7.704,-0.13,-0.027,3.731,-0.045,-0.022,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.448,0.08,0.118,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6817,0.6966,-0.2237,0.7262,0.6814,-0.0913,0.0888,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0946,18.7112,16.9396,3.1896,0.0,0.0433,-0.3606,0.0,0.0,0.0,4678505.312,4478933.9315,-1844990.14,2031.0872,901.3473,7365.1011,4678486.6008,4478916.9918,-1844993.3296,2031.1074,901.353,7365.1956,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13277424449041314,0.0031622776601683794,-0.1,0.8737098302322547,1.3584230593780142,1.5,0.15
633.8519,7.684,-0.129,-0.027,3.711,-0.044,-0.022,-0.097,0.003,-0.001,-0.097,0.003,-0.001,0.449,0.081,0.117,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6818,0.6965,-0.2237,0.7262,0.6814,-0.0913,0.0888,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0946,18.707,16.9385,3.1703,0.0,0.0433,-0.3606,0.0,0.0,0.0,4678920.3131,4479118.0335,-1843484.7545,2029.8393,900.1526,7365.593,4678901.6061,4479101.095,-1843487.9248,2029.8594,900.1583,7365.6875,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1317952958189328,0.0031622776601683794,-0.1,0.8806991824833816,1.354896519763845,1.5,0.15
634.0571,7.664,-0.128,-0.027,3.691,-0.044,-0.022,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.45,0.083,0.116,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6818,0.6965,-0.2236,0.7262,0.6814,-0.0914,0.0888,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0057,-0.0946,18.7029,16.9373,3.1509,0.0,0.0433,-0.3606,0.0,0.0,0.0,4679337.682,4479303.0532,-1841969.7511,2028.5833,898.9503,7366.0876,4679318.9791,4479286.116,-1841972.902,2028.6034,898.9559,7366.1822,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13081666560496027,0.00412310562561766,-0.1,0.8654713027107096,1.3513699801496755,1.5,0.15
634.258,7.645,-0.128,-0.028,3.671,-0.043,-0.022,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.451,0.084,0.115,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6818,0.6965,-0.2236,0.7261,0.6814,-0.0914,0.0888,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0057,-0.0946,18.6988,16.9361,3.1318,0.0,0.0433,-0.3606,0.0,0.0,0.0,4679745.6756,4479483.7886,-1840487.7705,2027.3546,897.7742,7366.571,4679726.9768,4479466.8525,-1840490.9023,2027.3748,897.7798,7366.6656,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1310267148332736,0.00412310562561766,-0.1,0.8849427085537809,1.3480197675162147,1.5,0.15
634.4654,7.625,-0.127,-0.028,3.652,-0.042,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.451,0.085,0.114,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6818,0.6965,-0.2236,0.7261,0.6815,-0.0914,0.0887,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0057,-0.0946,18.6947,16.9349,3.1124,0.0,0.0433,-0.3606,0.0,0.0,0.0,4680162.5585,4479668.3305,-1838972.4699,2026.0984,896.5717,7367.0649,4680143.8638,4479651.3956,-1838975.5823,2026.1185,896.5773,7367.1595,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13004999038831183,0.00412310562561766,-0.1,0.8949373252983099,1.3444932279020454,1.5,0.15
634.6656,7.605,-0.126,-0.028,3.632,-0.042,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.452,0.087,0.113,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6818,0.6965,-0.2236,0.7261,0.6815,-0.0914,0.0887,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6906,16.9338,3.0933,0.0,0.0433,-0.3606,0.0,0.0,0.0,4680570.3199,4479848.7056,-1837489.3218,2024.8687,895.3947,7367.5478,4680551.6292,4479831.7718,-1837492.4151,2024.8888,895.4004,7367.6424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12907362240210044,0.00412310562561766,-0.1,0.8797632553530906,1.3409666882878761,1.5,0.15
634.8716,7.585,-0.125,-0.028,3.612,-0.041,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.453,0.088,0.113,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6818,0.6965,-0.2236,0.7261,0.6815,-0.0915,0.0887,-0.2247,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6865,16.9326,3.0738,0.0,0.0433,-0.3606,0.0,0.0,0.0,4680989.4843,4480033.992,-1835963.6532,2023.6038,894.1841,7368.0442,4680970.7978,4480017.0594,-1835966.727,2023.6239,894.1897,7368.1388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12809761902549166,0.00412310562561766,-0.1,0.886903667870593,1.3374401486737069,1.5,0.15
635.0723,7.566,-0.125,-0.029,3.593,-0.04,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.454,0.09,0.112,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6819,0.6965,-0.2236,0.7261,0.6815,-0.0915,0.0887,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6825,16.9315,3.0548,0.0,0.0433,-0.3606,0.0,0.0,0.0,4681395.2541,4480213.229,-1834485.7299,2022.3784,893.0113,7368.5246,4681376.5717,4480196.2976,-1834488.7847,2022.3985,893.017,7368.6192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1283199127181748,0.00412310562561766,-0.1,0.9067209195460614,1.334089936040246,1.5,0.15
635.2765,7.546,-0.124,-0.029,3.573,-0.04,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.455,0.091,0.111,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6819,0.6965,-0.2236,0.7261,0.6815,-0.0915,0.0886,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6784,16.9303,3.0355,0.0,0.0433,-0.3606,0.0,0.0,0.0,4681806.5752,4480394.7886,-1832986.5772,2021.1354,891.8218,7369.0115,4681787.8969,4480377.8583,-1832989.6127,2021.1555,891.8274,7369.1061,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1273459854098275,0.00412310562561766,-0.1,0.8915398135276602,1.3305633964260768,1.5,0.15
635.4824,7.526,-0.123,-0.029,3.553,-0.039,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.456,0.093,0.11,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6819,0.6964,-0.2236,0.7261,0.6815,-0.0916,0.0886,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6743,16.9292,3.0161,0.0,0.0433,-0.3606,0.0,0.0,0.0,4682222.5536,4480578.2711,-1831469.4109,2019.8774,890.6179,7369.5037,4682203.8793,4480561.342,-1831472.427,2019.8975,890.6236,7369.5984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12637246535539298,0.00412310562561766,-0.1,0.8987842735686874,1.3270368568119073,1.5,0.15
635.6918,7.506,-0.122,-0.029,3.533,-0.038,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.457,0.094,0.109,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6819,0.6964,-0.2236,0.7261,0.6815,-0.0916,0.0886,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6701,16.928,2.9964,0.0,0.0433,-0.3606,0.0,0.0,0.0,4682642.1879,4480763.231,-1829937.8461,2018.6075,889.4027,7370.0003,4682623.5178,4480746.3031,-1829940.8424,2018.6276,889.4083,7370.0949,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12539936203984453,0.00412310562561766,-0.1,0.9060702070274774,1.323510317197738,1.5,0.15
635.8997,7.486,-0.122,-0.029,3.513,-0.038,-0.023,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.458,0.095,0.108,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6819,0.6964,-0.2236,0.726,0.6815,-0.0916,0.0886,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6659,16.9268,2.9766,0.0,0.0433,-0.3606,0.0,0.0,0.0,4683063.6068,4480948.8401,-1828398.6973,2017.3312,888.1815,7370.4988,4683044.9409,4480931.9133,-1828401.6739,2017.3513,888.1871,7370.5934,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12539936203984453,0.00412310562561766,-0.1,0.9052463062002535,1.3199837775835688,1.5,0.15
636.1059,7.466,-0.121,-0.03,3.493,-0.037,-0.024,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.459,0.097,0.107,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6819,0.6964,-0.2236,0.726,0.6815,-0.0916,0.0886,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6618,16.9256,2.9572,0.0,0.0433,-0.3606,0.0,0.0,0.0,4683477.3799,4481130.9477,-1826886.422,2016.0772,886.9817,7370.9881,4683458.7181,4481114.022,-1826889.3792,2016.0973,886.9873,7371.0828,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12466354719804823,0.00412310562561766,-0.1,0.9135549780506956,1.3164572379693995,1.5,0.15
636.3145,7.446,-0.12,-0.03,3.473,-0.036,-0.024,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.46,0.098,0.106,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.6964,-0.2236,0.726,0.6815,-0.0917,0.0885,-0.2248,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6576,16.9245,2.9374,0.0,0.0433,-0.3606,0.0,0.0,0.0,4683899.4392,4481316.565,-1825342.7895,2014.7972,885.757,7371.4872,4683880.7817,4481299.6406,-1825345.7269,2014.8173,885.7626,7371.5819,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12369316876852982,0.00412310562561766,-0.1,0.9209436480914763,1.3129306983552302,1.5,0.15
636.5164,7.426,-0.119,-0.03,3.453,-0.036,-0.024,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.46,0.1,0.105,0.004,0.007,-0.004,-0.0,0.0,0.0,826.371,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.6964,-0.2236,0.726,0.6816,-0.0917,0.0885,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6535,16.9233,2.9182,0.0,0.0433,-0.3606,0.0,0.0,0.0,4684307.3517,4481495.829,-1823849.8638,2013.5592,884.5725,7371.9695,4684288.6982,4481478.9057,-1823852.782,2013.5793,884.5781,7372.0641,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.122723265927859,0.00412310562561766,-0.1,0.9058555926250494,1.309404158741061,1.5,0.15
636.7222,7.406,-0.119,-0.03,3.433,-0.035,-0.024,-0.097,-0.002,-0.001,-0.097,-0.003,-0.001,0.461,0.101,0.104,0.004,0.007,-0.004,-0.0,0.0,0.0,826.349,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.6963,-0.2236,0.726,0.6816,-0.0917,0.0885,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0242,-0.0097,-0.0933,18.649,16.9218,2.8987,0.0,0.0433,-0.3606,0.0,0.0,0.0,4684725.286,4481679.3622,-1822319.2085,2012.2857,883.3541,7372.4648,4684706.637,4481662.4404,-1822322.1072,2012.3099,883.3638,7372.5581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.122723265927859,0.0022360679774997894,-0.1,0.9276119775772894,1.3058776191268915,1.5,0.15
636.9284,7.386,-0.12,-0.031,3.413,-0.036,-0.024,-0.097,-0.005,-0.001,-0.097,-0.005,-0.001,0.462,0.103,0.104,0.004,0.007,-0.003,-0.0,0.0,0.0,826.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.6963,-0.2236,0.726,0.6816,-0.0918,0.0885,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0261,-0.0115,-0.0927,18.6437,16.9195,2.8797,0.0,0.0433,-0.3606,0.0,0.0,0.0,4685136.6223,4481859.8643,-1820811.6676,2011.0336,882.1563,7372.9515,4685117.9786,4481842.9448,-1820814.5473,2011.0597,882.1678,7373.0442,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1239395013706284,0.005099019513592785,-0.1,0.9169189587697968,1.3023510795127222,1.5,0.15
637.1352,7.366,-0.121,-0.031,3.393,-0.038,-0.024,-0.097,-0.005,-0.001,-0.097,-0.005,-0.001,0.463,0.104,0.103,0.004,0.007,-0.003,-0.0,0.0,0.0,826.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.6963,-0.2236,0.726,0.6816,-0.0918,0.0885,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0261,-0.0115,-0.0927,18.6383,16.9171,2.8605,0.0,0.0433,-0.3606,0.0,0.0,0.0,4685554.6254,4482043.1562,-1819278.6304,2009.7622,880.9401,7373.4454,4685535.9871,4482026.239,-1819281.4909,2009.7884,880.9516,7373.5381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12490796611905904,0.005099019513592785,-0.1,0.8851951042642893,1.298824539898553,1.5,0.15
637.3369,7.346,-0.122,-0.031,3.373,-0.039,-0.024,-0.097,-0.005,-0.001,-0.097,-0.005,-0.001,0.464,0.106,0.103,0.004,0.007,-0.003,-0.0,0.0,0.0,826.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.682,0.6963,-0.2235,0.7259,0.6816,-0.0918,0.0884,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0261,-0.0115,-0.0927,18.6331,16.9148,2.8419,0.0,0.0433,-0.3606,0.0,0.0,0.0,4685957.6754,4482219.7615,-1817799.4157,2008.5355,879.7667,7373.9215,4685939.0423,4482202.8467,-1817802.2575,2008.5616,879.7782,7374.0142,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12587692401707312,0.005099019513592785,-0.1,0.8760228453044887,1.2952980002843837,1.5,0.15
637.5431,7.326,-0.123,-0.031,3.353,-0.04,-0.024,-0.097,-0.003,-0.001,-0.097,-0.003,-0.001,0.465,0.107,0.102,0.004,0.007,-0.003,-0.0,0.0,0.0,826.315,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6821,0.6963,-0.2235,0.7259,0.6816,-0.0918,0.0884,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0246,-0.01,-0.0932,18.6277,16.9125,2.8226,0.0,0.0433,-0.3606,0.0,0.0,0.0,4686373.2831,4482401.7355,-1816273.0678,2007.2712,878.5574,7374.4118,4686354.6554,4482384.823,-1816275.8905,2007.2957,878.5673,7374.505,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12684636376341263,0.0031622776601683794,-0.1,0.8667999464580988,1.2917714606702144,1.5,0.15
637.7457,7.307,-0.123,-0.031,3.334,-0.04,-0.024,-0.097,0.004,-0.001,-0.097,0.003,-0.001,0.466,0.108,0.101,0.004,0.007,-0.003,-0.0,0.0,0.0,826.249,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6821,0.6963,-0.2235,0.7259,0.6816,-0.0919,0.0884,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0056,-0.0946,18.6232,16.9109,2.8036,0.0,0.0433,-0.3606,0.0,0.0,0.0,4686779.2887,4482579.374,-1814780.9633,2006.0381,877.3781,7374.8898,4686760.6655,4482562.4631,-1814783.767,2006.0582,877.3837,7374.9844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12684636376341263,0.00412310562561766,-0.1,0.8659341292504402,1.2884212480367536,1.5,0.15
