SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
637.9466,7.287,-0.122,-0.032,3.314,-0.039,-0.025,-0.097,0.004,-0.001,-0.097,0.004,-0.001,0.467,0.11,0.101,0.004,0.007,-0.003,-0.0,0.0,0.0,826.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6821,0.6963,-0.2235,0.7259,0.6816,-0.0919,0.0884,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0195,-0.005,-0.0949,18.6193,16.9099,2.7847,0.0,0.0433,-0.3606,0.0,0.0,0.0,4687180.6033,4482754.8328,-1813305.0968,2004.8147,876.208,7375.3633,4687161.984,4482737.9229,-1813307.8815,2004.8341,876.213,7375.4582,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12612692020342048,0.00412310562561766,-0.1,0.8744278419812449,1.2848947084225844,1.5,0.15
638.1509,7.268,-0.121,-0.032,3.295,-0.038,-0.025,-0.097,0.005,-0.001,-0.097,0.004,-0.001,0.467,0.111,0.1,0.004,0.007,-0.003,-0.0,0.0,0.0,826.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6821,0.6963,-0.2235,0.7259,0.6816,-0.0919,0.0884,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0195,-0.005,-0.0949,18.6153,16.9088,2.7652,0.0,0.0433,-0.3606,0.0,0.0,0.0,4687590.7907,4482934.0394,-1811795.5688,2003.5627,875.0106,7375.8475,4687572.1754,4482917.1306,-1811798.334,2003.5821,875.0156,7375.9423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12515989773086264,0.005099019513592785,-0.1,0.8819855943169044,1.2815444957891233,1.5,0.15
638.3545,7.248,-0.12,-0.032,3.275,-0.037,-0.025,-0.097,0.005,-0.001,-0.097,0.004,-0.001,0.468,0.113,0.099,0.004,0.007,-0.003,-0.0,0.0,0.0,826.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6821,0.6962,-0.2235,0.7259,0.6816,-0.0919,0.0883,-0.2249,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0195,-0.005,-0.0949,18.6114,16.9078,2.7459,0.0,0.0433,-0.3606,0.0,0.0,0.0,4687998.5492,4483112.0525,-1810293.9489,2002.3172,873.8196,7376.3286,4687979.9378,4483095.1447,-1810296.6949,2002.3366,873.8246,7376.4235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12419339757008019,0.005099019513592785,-0.1,0.8895438020678619,1.2780179561749543,1.5,0.15
638.5619,7.228,-0.119,-0.032,3.255,-0.036,-0.025,-0.097,0.005,-0.001,-0.097,0.004,-0.001,0.469,0.114,0.099,0.004,0.007,-0.003,-0.0,0.0,0.0,826.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6821,0.6962,-0.2235,0.7259,0.6817,-0.092,0.0883,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0195,-0.005,-0.0949,18.6073,16.9068,2.7263,0.0,0.0433,-0.3606,0.0,0.0,0.0,4688412.4031,4483292.592,-1808768.8245,2001.0522,872.6099,7376.8169,4688393.7957,4483275.6852,-1808771.5508,2001.0716,872.6149,7376.9118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.123227432010896,0.005099019513592785,-0.1,0.8971470863599151,1.2744914165607848,1.5,0.15
638.7646,7.208,-0.119,-0.032,3.235,-0.035,-0.025,-0.097,0.005,-0.001,-0.097,0.004,-0.001,0.47,0.116,0.098,0.004,0.007,-0.003,-0.0,0.0,0.0,826.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6962,-0.2235,0.7259,0.6817,-0.092,0.0883,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0195,-0.005,-0.0949,18.6034,16.9057,2.7071,0.0,0.0433,-0.3606,0.0,0.0,0.0,4688818.8512,4483469.7683,-1807269.9521,1999.8089,871.4211,7377.2963,4688800.2478,4483452.8626,-1807272.6592,1999.8284,871.426,7377.3912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.123227432010896,0.005099019513592785,-0.1,0.9191003358792855,1.2709648769466155,1.5,0.15
638.9678,7.189,-0.118,-0.033,3.216,-0.034,-0.025,-0.097,0.005,-0.001,-0.097,0.004,-0.001,0.471,0.117,0.097,0.004,0.007,-0.003,-0.0,0.0,0.0,826.24,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6962,-0.2235,0.7258,0.6817,-0.092,0.0883,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0194,-0.005,-0.0949,18.5995,16.9047,2.6878,0.0,0.0433,-0.3606,0.0,0.0,0.0,4689224.499,4483646.4646,-1805773.0049,1998.5672,870.2338,7377.7747,4689205.8995,4483629.5599,-1805775.6927,1998.5867,870.2388,7377.8696,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12252754792290589,0.005099019513592785,-0.1,0.9251831641680995,1.2676146643131547,1.5,0.15
639.1692,7.169,-0.117,-0.033,3.196,-0.034,-0.025,-0.097,0.001,-0.001,-0.097,0.0,-0.001,0.471,0.118,0.097,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6962,-0.2235,0.7258,0.6817,-0.092,0.0883,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0076,-0.094,18.5953,16.9035,2.6686,0.0,0.0433,-0.3606,0.0,0.0,0.0,4689630.417,4483823.1469,-1804274.0341,1997.3211,869.0423,7378.2542,4689611.8217,4483806.2434,-1804276.7026,1997.3433,869.0499,7378.3482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12156479753612887,0.001414213562373095,-0.1,0.9100533562239443,1.2640881246989852,1.5,0.15
639.3752,7.149,-0.117,-0.033,3.176,-0.034,-0.025,-0.097,0.001,-0.001,-0.097,0.0,-0.001,0.472,0.12,0.096,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6962,-0.2235,0.7258,0.6817,-0.0921,0.0882,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0222,-0.0076,-0.094,18.5908,16.902,2.6493,0.0,0.0433,-0.3606,0.0,0.0,0.0,4690038.9314,4484000.8262,-1802764.4314,1996.0689,867.845,7378.7357,4690020.3406,4483983.9242,-1802767.0808,1996.0911,867.8526,7378.8297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12156479753612887,0.001414213562373095,-0.1,0.9092504374946686,1.2605615850848162,1.5,0.15
639.5803,7.129,-0.117,-0.033,3.156,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.0,-0.001,0.473,0.121,0.096,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6962,-0.2234,0.7258,0.6817,-0.0921,0.0882,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.094,18.5863,16.9004,2.6301,0.0,0.0433,-0.3606,0.0,0.0,0.0,4690447.5684,4484178.4252,-1801253.3275,1994.8154,866.6466,7379.2173,4690428.9821,4484161.5248,-1801255.9576,1994.8375,866.6542,7379.3113,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12156479753612887,0.001414213562373095,-0.1,0.9341424564771922,1.2570350454706467,1.5,0.15
639.7829,7.11,-0.116,-0.034,3.137,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.474,0.123,0.095,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6962,-0.2234,0.7258,0.6817,-0.0921,0.0882,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.094,18.5818,16.8988,2.6111,0.0,0.0433,-0.3606,0.0,0.0,0.0,4690851.1909,4484353.7132,-1799759.7396,1993.5764,865.4621,7379.6929,4690832.6092,4484336.8144,-1799762.3507,1993.5985,865.4697,7379.7869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12088010589009261,0.001414213562373095,-0.1,0.917289096667479,1.2536848328371861,1.5,0.15
639.9858,7.09,-0.116,-0.034,3.117,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.475,0.124,0.094,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6961,-0.2234,0.7258,0.6817,-0.0921,0.0882,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.094,18.5773,16.8973,2.5919,0.0,0.0433,-0.3606,0.0,0.0,0.0,4691257.2152,4484529.9124,-1798256.2257,1992.3291,864.2698,7380.1712,4691238.6379,4484513.0151,-1798258.8176,1992.3512,864.2774,7380.2653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12088010589009261,0.001414213562373095,-0.1,0.9165092041363604,1.2501582932230166,1.5,0.15
640.1907,7.07,-0.116,-0.034,3.097,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.476,0.126,0.094,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6961,-0.2234,0.7258,0.6817,-0.0922,0.0881,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.094,18.5728,16.8957,2.5726,0.0,0.0433,-0.3606,0.0,0.0,0.0,4691665.9987,4484707.1746,-1796741.4479,1991.0725,863.0685,7380.6527,4691647.426,4484690.2789,-1796744.0205,1991.0946,863.0761,7380.7467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12088010589009261,0.001414213562373095,-0.1,0.9157252393992813,1.2466317536088474,1.5,0.15
640.3954,7.05,-0.116,-0.034,3.077,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.476,0.127,0.093,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6961,-0.2234,0.7258,0.6817,-0.0922,0.0881,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.094,18.5682,16.8942,2.5534,0.0,0.0433,-0.3606,0.0,0.0,0.0,4692072.2451,4484883.203,-1795235.0268,1989.8227,861.874,7381.1311,4692053.6768,4484866.3088,-1795237.5802,1989.8449,861.8815,7381.2251,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12088010589009261,0.001414213562373095,-0.1,0.9149371731305039,1.243105213994678,1.5,0.15
640.6017,7.03,-0.116,-0.034,3.057,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.477,0.128,0.093,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6961,-0.2234,0.7258,0.6817,-0.0922,0.0881,-0.225,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.094,18.5637,16.8926,2.5341,0.0,0.0433,-0.3606,0.0,0.0,0.0,4692481.6738,4485060.4757,-1793715.7427,1988.5623,860.6692,7381.6131,4692463.1101,4485043.5831,-1793718.2768,1988.5844,860.6768,7381.7072,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12088010589009261,0.001414213562373095,-0.1,0.9141449757688859,1.2395786743805088,1.5,0.15
640.8085,7.01,-0.116,-0.035,3.037,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.478,0.13,0.092,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6961,-0.2234,0.7257,0.6818,-0.0922,0.0881,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.0941,18.5591,16.891,2.5146,0.0,0.0433,-0.3606,0.0,0.0,0.0,4692893.0378,4485238.4491,-1792188.2134,1987.295,859.458,7382.0973,4692874.4787,4485221.5581,-1792190.728,1987.3171,859.4655,7382.1914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12116517651536683,0.001414213562373095,-0.1,0.9116680306412573,1.2360521347663393,1.5,0.15
641.0135,6.99,-0.116,-0.035,3.017,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.479,0.131,0.092,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6961,-0.2234,0.7257,0.6818,-0.0923,0.0881,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.0941,18.5546,16.8895,2.4953,0.0,0.0433,-0.3606,0.0,0.0,0.0,4693300.4426,4485414.5747,-1790674.3199,1986.039,858.2575,7382.5768,4693281.888,4485397.6853,-1790676.8152,1986.0611,858.2651,7382.6708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12116517651536683,0.001414213562373095,-0.1,0.9108548359612426,1.2325255951521703,1.5,0.15
641.2164,6.971,-0.115,-0.035,2.998,-0.033,-0.026,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.48,0.133,0.091,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6961,-0.2234,0.7257,0.6818,-0.0923,0.088,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0076,-0.0941,18.5501,16.8879,2.4762,0.0,0.0433,-0.3606,0.0,0.0,0.0,4693703.5371,4485588.7039,-1789175.4079,1984.7954,857.069,7383.051,4693684.987,4485571.816,-1789177.8841,1984.8174,857.0766,7383.1451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12020815280171308,0.001414213562373095,-0.1,0.8957528268241405,1.2291753825187093,1.5,0.15
641.4176,6.951,-0.115,-0.035,2.978,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.481,0.134,0.091,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2234,0.7257,0.6818,-0.0923,0.088,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0075,-0.0941,18.5457,16.8864,2.4573,0.0,0.0433,-0.3606,0.0,0.0,0.0,4694102.8477,4485761.0678,-1787689.5468,1983.5625,855.8909,7383.5208,4694084.302,4485744.1814,-1787692.0041,1983.5846,855.8985,7383.6148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12020815280171308,0.001414213562373095,-0.1,0.9209468003621645,1.22564884290454,1.5,0.15
641.6245,6.931,-0.115,-0.035,2.958,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.481,0.136,0.09,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2233,0.7257,0.6818,-0.0923,0.088,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0075,-0.0941,18.5411,16.8848,2.4378,0.0,0.0433,-0.3606,0.0,0.0,0.0,4694513.6813,4485938.2703,-1786159.7388,1982.2932,854.678,7384.0039,4694495.1402,4485921.3855,-1786162.1766,1982.3153,854.6855,7384.098,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12020815280171308,0.001414213562373095,-0.1,0.9201717948665283,1.2221223032903707,1.5,0.15
641.8246,6.912,-0.115,-0.036,2.939,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.482,0.137,0.09,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.696,-0.2233,0.7257,0.6818,-0.0924,0.088,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0075,-0.0941,18.5367,16.8833,2.419,0.0,0.0433,-0.3606,0.0,0.0,0.0,4694910.4922,4486109.2932,-1784681.1237,1981.0664,853.5056,7384.4705,4694891.9555,4486092.4099,-1784683.5426,1981.0884,853.5132,7384.5646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12050311199301038,0.001414213562373095,-0.1,0.9175669328816124,1.21877209065691,1.5,0.15
642.0315,6.892,-0.115,-0.036,2.919,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.483,0.138,0.089,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.696,-0.2233,0.7257,0.6818,-0.0924,0.088,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5322,16.8817,2.3996,0.0,0.0433,-0.3606,0.0,0.0,0.0,4695318.8476,4486285.1569,-1783158.4394,1979.8029,852.2984,7384.9506,4695300.3154,4486268.2752,-1783160.8389,1979.825,852.3059,7385.0446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12050311199301038,0.001414213562373095,-0.1,0.9167705789540528,1.2152455510427407,1.5,0.15
642.2318,6.872,-0.115,-0.036,2.899,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.484,0.14,0.088,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.696,-0.2233,0.7257,0.6818,-0.0924,0.0879,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5277,16.8802,2.3807,0.0,0.0433,-0.3606,0.0,0.0,0.0,4695715.4675,4486455.8358,-1781678.4838,1978.5749,851.1251,7385.4167,4695696.9397,4486438.9556,-1781680.8645,1978.5969,851.1326,7385.5108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12050311199301038,0.001414213562373095,-0.1,0.9159700375541326,1.2117190114285712,1.5,0.15
642.439,6.852,-0.114,-0.036,2.879,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.485,0.141,0.088,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.696,-0.2233,0.7256,0.6818,-0.0924,0.0879,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5232,16.8786,2.3611,0.0,0.0433,-0.3606,0.0,0.0,0.0,4696126.6209,4486632.6323,-1780143.2308,1977.301,849.9079,7385.8999,4696108.0977,4486615.7537,-1780145.5919,1977.323,849.9154,7385.994,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11954915307102766,0.001414213562373095,-0.1,0.9008639689922425,1.2081924718144021,1.5,0.15
642.6464,6.832,-0.114,-0.036,2.859,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.486,0.143,0.087,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.696,-0.2233,0.7256,0.6818,-0.0925,0.0879,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5186,16.8771,2.3417,0.0,0.0433,-0.3606,0.0,0.0,0.0,4696535.483,4486808.3055,-1778615.452,1976.0332,848.6967,7386.3802,4696516.9644,4486791.4284,-1778617.7936,1976.0552,848.7042,7386.4743,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11954915307102766,0.001414213562373095,-0.1,0.9000567190893765,1.2046659322002327,1.5,0.15
642.8522,6.812,-0.114,-0.037,2.839,-0.032,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.486,0.144,0.087,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2233,0.7256,0.6819,-0.0925,0.0879,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5141,16.8755,2.3223,0.0,0.0433,-0.3606,0.0,0.0,0.0,4696943.0446,4486983.2825,-1777091.4594,1974.7685,847.4886,7386.8589,4696924.5305,4486966.4069,-1777093.7816,1974.7905,847.4961,7386.953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11985407794480754,0.001414213562373095,-0.1,0.8975085843096183,1.2011393925860634,1.5,0.15
643.0574,6.792,-0.114,-0.037,2.819,-0.031,-0.027,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.487,0.146,0.086,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2233,0.7256,0.6819,-0.0925,0.0879,-0.2251,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5096,16.874,2.3029,0.0,0.0433,-0.3606,0.0,0.0,0.0,4697348.3966,4487157.1746,-1775574.6609,1973.5098,846.2862,7387.3349,4697329.887,4487140.3006,-1775576.9638,1973.5318,846.2937,7387.429,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11985407794480754,0.001414213562373095,-0.1,0.9200544391382713,1.1976128529718941,1.5,0.15
