SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
643.2621,6.772,-0.114,-0.037,2.799,-0.031,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.488,0.147,0.086,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2233,0.7256,0.6819,-0.0925,0.0878,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5051,16.8724,2.2838,0.0,0.0433,-0.3606,0.0,0.0,0.0,4697750.4372,4487329.5116,-1774069.2029,1972.2605,845.0928,7387.8069,4697731.9321,4487312.6391,-1774071.4866,1972.2825,845.1003,7387.9011,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11985407794480754,0.001414213562373095,-0.1,0.9221713285570604,1.1940863133577249,1.5,0.15
643.4667,6.753,-0.114,-0.037,2.779,-0.031,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.489,0.148,0.085,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.6959,-0.2232,0.7256,0.6819,-0.0926,0.0878,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.5006,16.8709,2.2644,0.0,0.0433,-0.3606,0.0,0.0,0.0,4698155.4584,4487502.9907,-1772551.5186,1971.001,843.8897,7388.2824,4698136.9578,4487486.1198,-1772553.783,1971.023,843.8972,7388.3765,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11985407794480754,0.001414213562373095,-0.1,0.921092079402936,1.190736100724264,1.5,0.15
643.6718,6.733,-0.113,-0.038,2.76,-0.031,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.49,0.15,0.085,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.6959,-0.2232,0.7256,0.6819,-0.0926,0.0878,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0075,-0.0941,18.4961,16.8694,2.2451,0.0,0.0433,-0.3606,0.0,0.0,0.0,4698559.0068,4487675.7033,-1771038.2903,1969.7451,842.6902,7388.7559,4698540.5108,4487658.8339,-1771040.5355,1969.7671,842.6977,7388.8501,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11921828718783037,0.001414213562373095,-0.1,0.9044430905600099,1.1872095611100946,1.5,0.15
643.8804,6.713,-0.113,-0.038,2.739,-0.031,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.491,0.151,0.084,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.6959,-0.2232,0.7256,0.6819,-0.0926,0.0878,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0074,-0.0941,18.4915,16.8678,2.2256,0.0,0.0433,-0.3606,0.0,0.0,0.0,4698967.9496,4487850.586,-1769503.7537,1968.4716,841.4739,7389.2358,4698949.4581,4487833.7182,-1769505.9793,1968.4936,841.4813,7389.3299,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11921828718783037,0.001414213562373095,-0.1,0.9033058423097189,1.1836830214959253,1.5,0.15
644.0878,6.692,-0.113,-0.038,2.719,-0.031,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.491,0.153,0.084,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2232,0.7255,0.6819,-0.0926,0.0877,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0074,-0.0941,18.4869,16.8662,2.206,0.0,0.0433,-0.3606,0.0,0.0,0.0,4699377.6746,4488025.6633,-1767965.1823,1967.1947,840.2543,7389.7164,4699359.1877,4488008.797,-1767967.3883,1967.2166,840.2618,7389.8105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11921828718783037,0.001414213562373095,-0.1,0.9027855314457502,1.1799801549010476,1.5,0.15
644.2951,6.672,-0.113,-0.038,2.699,-0.031,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.492,0.154,0.083,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2232,0.7255,0.6819,-0.0927,0.0877,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0074,-0.0942,18.4824,16.8647,2.1865,0.0,0.0433,-0.3606,0.0,0.0,0.0,4699784.2296,4488199.2473,-1766437.4276,1965.9267,839.0434,7390.1932,4699765.7473,4488182.3826,-1766439.6141,1965.9487,839.0509,7390.2873,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11921828718783037,0.001414213562373095,-0.1,0.9019704907018997,1.1764536152868783,1.5,0.15
644.4989,6.652,-0.113,-0.038,2.679,-0.03,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.493,0.156,0.082,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2232,0.7255,0.6819,-0.0927,0.0877,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.4779,16.8632,2.1673,0.0,0.0433,-0.3606,0.0,0.0,0.0,4700185.7617,4488370.5503,-1764927.4888,1964.6735,837.8466,7390.664,4700167.2837,4488353.6871,-1764929.6561,1964.6954,837.8541,7390.7581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11921828718783037,0.001414213562373095,-0.1,0.9246877333036714,1.172927075672709,1.5,0.15
644.7031,6.633,-0.112,-0.039,2.66,-0.03,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.494,0.157,0.082,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2232,0.7255,0.6819,-0.0927,0.0877,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.4734,16.8616,2.148,0.0,0.0433,-0.3606,0.0,0.0,0.0,4700587.9506,4488541.9982,-1763414.0114,1963.4173,836.6471,7391.1355,4700569.4772,4488525.1365,-1763416.1594,1963.4392,836.6545,7391.2296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11859595271340419,0.001414213562373095,-0.1,0.9078848272364567,1.1695768630392482,1.5,0.15
644.9071,6.613,-0.112,-0.039,2.64,-0.03,-0.028,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.495,0.159,0.081,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2232,0.7255,0.682,-0.0927,0.0877,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.469,16.8601,2.1288,0.0,0.0433,-0.3606,0.0,0.0,0.0,4700988.2509,4488712.5056,-1761906.5867,1962.1661,835.4524,7391.6046,4700969.7819,4488695.6455,-1761908.7154,1962.188,835.4598,7391.6988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11859595271340419,0.001414213562373095,-0.1,0.9070709216667936,1.166050323425079,1.5,0.15
645.1138,6.593,-0.112,-0.039,2.62,-0.03,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.496,0.16,0.081,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6958,-0.2232,0.7255,0.682,-0.0928,0.0876,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.4644,16.8586,2.1094,0.0,0.0433,-0.3606,0.0,0.0,0.0,4701392.7175,4488884.6507,-1760382.3946,1960.901,834.2444,7392.0786,4701374.253,4488867.7921,-1760384.504,1960.9229,834.2518,7392.1727,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11859595271340419,0.001414213562373095,-0.1,0.9093153237454376,1.1625237838109095,1.5,0.15
645.3174,6.573,-0.112,-0.039,2.6,-0.03,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.496,0.161,0.08,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2232,0.7255,0.682,-0.0928,0.0876,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.46,16.8571,2.0902,0.0,0.0433,-0.3606,0.0,0.0,0.0,4701790.9438,4489054.0046,-1758880.6648,1959.6545,833.0543,7392.5451,4701772.4837,4489037.1475,-1758882.7551,1959.6764,833.0617,7392.6393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11859595271340419,0.001414213562373095,-0.1,0.9085226733764412,1.1589972441967404,1.5,0.15
645.5204,6.553,-0.112,-0.039,2.58,-0.03,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.497,0.163,0.08,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7255,0.682,-0.0928,0.0876,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.4555,16.8556,2.0711,0.0,0.0433,-0.3606,0.0,0.0,0.0,4702190.1295,4489223.632,-1757374.2599,1958.404,831.8604,7393.0126,4702171.674,4489206.7765,-1757376.3309,1958.4259,831.8678,7393.1068,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11859595271340419,0.001414213562373095,-0.1,0.9077259442869591,1.155470704582571,1.5,0.15
645.7248,6.534,-0.111,-0.04,2.56,-0.029,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.498,0.164,0.079,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7254,0.682,-0.0928,0.0876,-0.2252,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.451,16.854,2.0518,0.0,0.0433,-0.3606,0.0,0.0,0.0,4702591.0657,4489393.8671,-1755860.1872,1957.1472,830.6606,7393.4821,4702572.6147,4489377.0131,-1755862.239,1957.1691,830.668,7393.5763,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11798728745080972,0.001414213562373095,-0.1,0.9140807850545725,1.1521204919491101,1.5,0.15
