SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
645.9304,6.514,-0.111,-0.04,2.541,-0.029,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.499,0.166,0.079,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7254,0.682,-0.0929,0.0876,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.4466,16.8525,2.0325,0.0,0.0433,-0.3606,0.0,0.0,0.0,4702991.537,4489563.7684,-1754346.8025,1955.8909,829.4613,7393.951,4702973.0904,4489546.9159,-1754348.835,1955.9128,829.4687,7394.0452,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11798728745080972,0.001414213562373095,-0.1,0.9136189605181962,1.1485939523349409,1.5,0.15
646.1356,6.494,-0.111,-0.04,2.521,-0.029,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.5,0.167,0.078,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7254,0.682,-0.0929,0.0875,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.4421,16.851,2.0131,0.0,0.0433,-0.3606,0.0,0.0,0.0,4703394.6476,4489734.6517,-1752822.3636,1954.6255,828.2533,7394.4228,4703376.2055,4489717.8007,-1752824.3767,1954.6473,828.2606,7394.517,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11798728745080972,0.001414213562373095,-0.1,0.9128236619175322,1.1450674127207716,1.5,0.15
646.3373,6.474,-0.111,-0.04,2.501,-0.029,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.501,0.169,0.078,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7254,0.682,-0.0929,0.0875,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0074,-0.0942,18.4377,16.8495,1.9941,0.0,0.0433,-0.3606,0.0,0.0,0.0,4703788.0919,4489901.3038,-1751333.4322,1953.3894,827.0734,7394.8832,4703769.6543,4489884.4543,-1751335.4263,1953.4113,827.0808,7394.9774,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11798728745080972,0.001414213562373095,-0.1,0.9120242208735889,1.1415408731066023,1.5,0.15
646.5435,6.454,-0.11,-0.04,2.481,-0.029,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.501,0.17,0.077,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7254,0.682,-0.0929,0.0875,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0073,-0.0942,18.4332,16.848,1.9747,0.0,0.0433,-0.3606,0.0,0.0,0.0,4704189.1955,4490071.0638,-1749814.4522,1952.1284,825.8698,7395.3525,4704170.7623,4490054.2158,-1749816.427,1952.1503,825.8771,7395.4467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11704699910719625,0.001414213562373095,-0.1,0.8969341326686011,1.1380143334924329,1.5,0.15
646.7513,6.434,-0.11,-0.041,2.461,-0.028,-0.029,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.502,0.171,0.076,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6958,-0.2231,0.7254,0.682,-0.093,0.0875,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0073,-0.0942,18.4287,16.8465,1.9552,0.0,0.0433,-0.3606,0.0,0.0,0.0,4704593.5527,4490242.0615,-1748282.057,1950.8563,824.6555,7395.8255,4704575.124,4490225.215,-1748284.0122,1950.8781,824.6629,7395.9197,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11739250401963491,0.001414213562373095,-0.1,0.9181924984281127,1.1344877938782636,1.5,0.15
646.9518,6.414,-0.11,-0.041,2.441,-0.028,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.503,0.173,0.076,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2231,0.7254,0.682,-0.093,0.0875,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0219,-0.0073,-0.0942,18.4242,16.8449,1.936,0.0,0.0433,-0.3606,0.0,0.0,0.0,4704990.6918,4490409.8704,-1746775.9458,1949.6059,823.4622,7396.2899,4704972.2676,4490393.0254,-1746777.8818,1949.6277,823.4695,7396.3841,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11739250401963491,0.001414213562373095,-0.1,0.9205453862359859,1.1309612542640943,1.5,0.15
647.1588,6.395,-0.11,-0.041,2.421,-0.028,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.504,0.174,0.075,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2231,0.7254,0.6821,-0.093,0.0874,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0942,18.4197,16.8434,1.9167,0.0,0.0433,-0.3606,0.0,0.0,0.0,4705389.9213,4490578.4256,-1745260.8414,1948.348,822.2617,7396.7567,4705371.5016,4490561.5822,-1745262.7582,1948.3698,822.269,7396.8509,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11739250401963491,0.001414213562373095,-0.1,0.9194875973956189,1.1276110416306335,1.5,0.15
647.3594,6.375,-0.109,-0.041,2.402,-0.028,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.505,0.176,0.075,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2231,0.7253,0.6821,-0.093,0.0874,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0942,18.4154,16.842,1.8978,0.0,0.0433,-0.3606,0.0,0.0,0.0,4705781.1361,4490743.4639,-1743775.1111,1947.1145,821.0845,7397.214,4705762.7207,4490726.622,-1743777.0089,1947.1363,821.0918,7397.3082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1164560002747819,0.001414213562373095,-0.1,0.9047831523610421,1.1240845020164643,1.5,0.15
647.5673,6.355,-0.109,-0.042,2.382,-0.028,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.505,0.177,0.074,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.223,0.7253,0.6821,-0.0931,0.0874,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0942,18.4109,16.8404,1.8782,0.0,0.0433,-0.3606,0.0,0.0,0.0,4706185.2754,4490913.8162,-1742239.2069,1945.8393,819.8676,7397.6863,4706166.8645,4490896.9757,-1742241.0851,1945.8611,819.8749,7397.7806,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11681181447096864,0.001414213562373095,-0.1,0.9019669858710188,1.120557962402295,1.5,0.15
647.771,6.335,-0.109,-0.042,2.362,-0.027,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.506,0.179,0.074,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.223,0.7253,0.6821,-0.0931,0.0874,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0943,18.4064,16.8389,1.8591,0.0,0.0433,-0.3606,0.0,0.0,0.0,4706580.558,4491080.2985,-1740735.8941,1944.5911,818.6766,7398.1482,4706562.1516,4491063.4595,-1740737.7532,1944.6129,818.6839,7398.2424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11681181447096864,0.001414213562373095,-0.1,0.9251925543166543,1.1170314227881255,1.5,0.15
647.9717,6.316,-0.109,-0.042,2.342,-0.027,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.507,0.18,0.073,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6957,-0.223,0.7253,0.6821,-0.0931,0.0874,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0943,18.402,16.8375,1.84,0.0,0.0433,-0.3606,0.0,0.0,0.0,4706974.3651,4491246.0246,-1739237.1417,1943.3467,817.4892,7398.6082,4706955.9631,4491229.1872,-1739238.9817,1943.3685,817.4964,7398.7024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11681181447096864,0.001414213562373095,-0.1,0.924132950326907,1.1136812101546647,1.5,0.15
648.1755,6.296,-0.109,-0.042,2.323,-0.027,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.508,0.181,0.073,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6957,-0.223,0.7253,0.6821,-0.0931,0.0873,-0.2253,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0943,18.3976,16.836,1.8209,0.0,0.0433,-0.3606,0.0,0.0,0.0,4707368.0391,4491411.5604,-1737737.8407,1942.1018,816.3014,7399.068,4707349.6415,4491394.7244,-1737739.6616,1942.1236,816.3086,7399.1622,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11681181447096864,0.001414213562373095,-0.1,0.9236862924861354,1.1101546705404954,1.5,0.15
648.3797,6.276,-0.108,-0.042,2.303,-0.027,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.509,0.183,0.072,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6957,-0.223,0.7253,0.6821,-0.0932,0.0873,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0943,18.3932,16.8345,1.8017,0.0,0.0433,-0.3606,0.0,0.0,0.0,4707763.6682,4491577.7823,-1736230.0332,1940.8498,815.1068,7399.5299,4707745.2751,4491560.9479,-1736231.8349,1940.8716,815.1141,7399.6242,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1158792474949678,0.001414213562373095,-0.1,0.9086270127760293,1.1066281309263262,1.5,0.15
648.5845,6.256,-0.108,-0.043,2.283,-0.027,-0.03,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.51,0.184,0.072,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.223,0.7253,0.6821,-0.0932,0.0873,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0943,18.3887,16.833,1.7823,0.0,0.0433,-0.3606,0.0,0.0,0.0,4708162.5048,4491745.214,-1734708.9181,1939.5868,813.9018,7399.9955,4708144.1161,4491728.3811,-1734710.7004,1939.6086,813.9091,7400.0898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11624543001770005,0.001414213562373095,-0.1,0.9059629981674222,1.103101591312157,1.5,0.15
