SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
648.7907,6.236,-0.108,-0.043,2.263,-0.026,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.51,0.186,0.071,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.223,0.7253,0.6821,-0.0932,0.0873,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0073,-0.0943,18.3842,16.8315,1.7629,0.0,0.0433,-0.3606,0.0,0.0,0.0,4708561.2807,4491912.4814,-1733186.9485,1938.323,812.6961,7400.4609,4708542.8965,4491895.6499,-1733188.7114,1938.3448,812.7034,7400.5552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11624543001770005,0.001414213562373095,-0.1,0.932649670368576,1.0995750516979876,1.5,0.15
648.995,6.216,-0.108,-0.043,2.243,-0.026,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.511,0.187,0.07,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.223,0.7253,0.6821,-0.0932,0.0872,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0072,-0.0943,18.3798,16.83,1.7436,0.0,0.0433,-0.3606,0.0,0.0,0.0,4708957.2273,4492078.4245,-1731674.6995,1937.0672,811.4982,7400.9229,4708938.8475,4492061.5945,-1731676.4432,1937.089,811.5054,7401.0172,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11624543001770005,0.001414213562373095,-0.1,0.9319098683657534,1.0960485120838184,1.5,0.15
649.202,6.196,-0.107,-0.043,2.223,-0.026,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.512,0.189,0.07,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.223,0.7252,0.6822,-0.0933,0.0872,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0072,-0.0943,18.3752,16.8285,1.7241,0.0,0.0433,-0.3606,0.0,0.0,0.0,4709358.8375,4492246.6006,-1730139.7234,1935.7926,810.2823,7401.3915,4709340.4622,4492229.7722,-1730141.4474,1935.8143,810.2895,7401.4857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11531695452100701,0.001414213562373095,-0.1,0.9169150516609973,1.0925219724696489,1.5,0.15
649.4095,6.176,-0.107,-0.043,2.203,-0.026,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.513,0.19,0.069,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6956,-0.223,0.7252,0.6822,-0.0933,0.0872,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0218,-0.0072,-0.0943,18.3707,16.827,1.7045,0.0,0.0433,-0.3606,0.0,0.0,0.0,4709760.309,4492414.5773,-1728604.1686,1934.5174,809.0659,7401.8597,4709741.9382,4492397.7503,-1728605.8732,1934.5392,809.0732,7401.954,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11531695452100701,0.001414213562373095,-0.1,0.9161708848592646,1.0889954328554796,1.5,0.15
649.6173,6.156,-0.107,-0.044,2.183,-0.025,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.514,0.192,0.069,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6956,-0.2229,0.7252,0.6822,-0.0933,0.0872,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3662,16.8255,1.685,0.0,0.0433,-0.3606,0.0,0.0,0.0,4710160.8732,4492582.0331,-1727070.9754,1933.2442,807.8515,7402.3268,4710142.507,4492565.2076,-1727072.6604,1933.2659,807.8587,7402.4211,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11569356075426152,0.001414213562373095,-0.1,0.9376285643589847,1.0854688932413104,1.5,0.15
649.8214,6.136,-0.106,-0.044,2.163,-0.025,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.515,0.193,0.068,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6956,-0.2229,0.7252,0.6822,-0.0933,0.0872,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3618,16.824,1.6657,0.0,0.0433,-0.3606,0.0,0.0,0.0,4710556.0807,4492747.1108,-1725557.2011,1931.9871,806.6524,7402.7875,4710537.7189,4492730.2869,-1725558.8668,1932.0088,806.6597,7402.8818,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11476933388322857,0.001414213562373095,-0.1,0.922610610763347,1.081942353627141,1.5,0.15
650.0299,6.116,-0.106,-0.044,2.143,-0.025,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.515,0.194,0.068,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6956,-0.2229,0.7252,0.6822,-0.0934,0.0871,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3573,16.8225,1.6461,0.0,0.0433,-0.3606,0.0,0.0,0.0,4710957.5803,4492914.6755,-1724018.22,1930.709,805.4335,7403.2555,4710939.223,4492897.8531,-1724019.8661,1930.7307,805.4407,7403.3498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11476933388322857,0.001414213562373095,-0.1,0.9218700038742468,1.0784158140129718,1.5,0.15
650.2327,6.096,-0.106,-0.044,2.123,-0.025,-0.031,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.516,0.196,0.067,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2229,0.7252,0.6822,-0.0934,0.0871,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3529,16.821,1.627,0.0,0.0433,-0.3606,0.0,0.0,0.0,4711348.4158,4493077.6526,-1722519.0425,1929.4639,804.2461,7403.7109,4711330.0629,4493060.8316,-1722520.6695,1929.4856,804.2533,7403.8052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11476933388322857,0.001414213562373095,-0.1,0.9211257836002174,1.0748892743988026,1.5,0.15
650.435,6.077,-0.106,-0.044,2.104,-0.025,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.517,0.197,0.067,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2229,0.7252,0.6822,-0.0934,0.0871,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3485,16.8195,1.6079,0.0,0.0433,-0.3606,0.0,0.0,0.0,4711740.0153,4493240.8124,-1721015.8708,1928.2155,803.0555,7404.1671,4711721.6668,4493223.9929,-1721017.4786,1928.2372,803.0627,7404.2614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11476933388322857,0.001414213562373095,-0.1,0.9242575776568828,1.0715390617653417,1.5,0.15
650.6412,6.057,-0.105,-0.045,2.084,-0.024,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.518,0.199,0.066,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6955,-0.2229,0.7252,0.6822,-0.0934,0.0871,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.344,16.818,1.5884,0.0,0.0433,-0.3606,0.0,0.0,0.0,4712137.748,4493406.3881,-1719488.0672,1926.9466,801.8455,7404.6304,4712119.404,4493389.57,-1719489.6556,1926.9683,801.8527,7404.7247,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11423659658795862,0.001414213562373095,-0.1,0.9313949779089365,1.0680125221511725,1.5,0.15
650.8436,6.037,-0.105,-0.045,2.064,-0.024,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.519,0.2,0.065,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6955,-0.2229,0.7251,0.6822,-0.0935,0.0871,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3396,16.8166,1.5693,0.0,0.0433,-0.3606,0.0,0.0,0.0,4712527.6349,4493568.5609,-1717989.33,1925.7018,800.6585,7405.0844,4712509.2953,4493551.7443,-1717990.8993,1925.7235,800.6657,7405.1787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11423659658795862,0.001414213562373095,-0.1,0.9306945707926271,1.064485982537003,1.5,0.15
651.0484,6.017,-0.105,-0.045,2.044,-0.024,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.52,0.202,0.065,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6955,-0.2229,0.7251,0.6822,-0.0935,0.087,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3352,16.8151,1.55,0.0,0.0433,-0.3606,0.0,0.0,0.0,4712922.2568,4493732.5652,-1716471.3117,1924.441,799.4563,7405.5438,4712903.9216,4493715.7501,-1716472.8616,1924.4627,799.4635,7405.6381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11423659658795862,0.001414213562373095,-0.1,0.9299909660182075,1.0609594429228337,1.5,0.15
651.2487,5.998,-0.105,-0.045,2.025,-0.024,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.52,0.203,0.064,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6955,-0.2229,0.7251,0.6822,-0.0935,0.087,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0072,-0.0943,18.3308,16.8136,1.5311,0.0,0.0433,-0.3606,0.0,0.0,0.0,4713306.3439,4493892.0576,-1714992.7694,1923.2129,798.2854,7405.9909,4713288.013,4493875.244,-1714994.3005,1923.2346,798.2925,7406.0852,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11423659658795862,0.001414213562373095,-0.1,0.9293195705847339,1.057609230289373,1.5,0.15
