SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
651.4545,5.978,-0.104,-0.046,2.005,-0.023,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.521,0.204,0.064,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6955,-0.2228,0.7251,0.6823,-0.0935,0.087,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0071,-0.0943,18.3264,16.8122,1.5116,0.0,0.0433,-0.3606,0.0,0.0,0.0,4713703.9107,4494057.0084,-1713461.2495,1921.9408,797.0725,7406.4535,4713685.5844,4494040.1962,-1713462.7612,1921.9625,797.0797,7406.5478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11371895180663599,0.001414213562373095,-0.1,0.9367860762087371,1.0540826906752037,1.5,0.15
651.6615,5.958,-0.104,-0.046,1.985,-0.023,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.522,0.206,0.063,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6955,-0.2228,0.7251,0.6823,-0.0936,0.087,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0071,-0.0944,18.3219,16.8107,1.4922,0.0,0.0433,-0.3606,0.0,0.0,0.0,4714100.1328,4494221.2602,-1711933.8042,1920.6721,795.8629,7406.9145,4714081.8109,4494204.4495,-1711935.2964,1920.6937,795.8701,7407.0088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11371895180663599,0.001414213562373095,-0.1,0.9360879737223776,1.0505561510610344,1.5,0.15
651.8655,5.938,-0.104,-0.046,1.965,-0.023,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.523,0.207,0.063,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6954,-0.2228,0.7251,0.6823,-0.0936,0.087,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0217,-0.0071,-0.0944,18.3175,16.8092,1.4729,0.0,0.0433,-0.3606,0.0,0.0,0.0,4714491.4402,4494383.3361,-1710424.2203,1919.4181,794.6675,7407.3696,4714473.1226,4494366.5269,-1710425.6933,1919.4398,794.6746,7407.464,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11371895180663599,0.001414213562373095,-0.1,0.9353866768009585,1.047029611446865,1.5,0.15
652.0715,5.918,-0.103,-0.046,1.945,-0.023,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.524,0.209,0.062,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6954,-0.2228,0.7251,0.6823,-0.0936,0.0869,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.3131,16.8077,1.4535,0.0,0.0433,-0.3606,0.0,0.0,0.0,4714887.0465,4494547.0523,-1708896.9568,1918.1495,793.4581,7407.8297,4714868.7334,4494530.2446,-1708898.4103,1918.1711,793.4652,7407.924,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11280514172678477,0.001414213562373095,-0.1,0.9204241540355503,1.0435030718326959,1.5,0.15
652.2754,5.898,-0.103,-0.046,1.925,-0.022,-0.032,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.525,0.21,0.062,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6954,-0.2228,0.7251,0.6823,-0.0936,0.0869,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.3087,16.8063,1.4342,0.0,0.0433,-0.3606,0.0,0.0,0.0,4715278.1608,4494708.7707,-1707385.9489,1916.8943,792.2616,7408.2844,4715259.8522,4494691.9644,-1707387.3831,1916.916,792.2688,7408.3787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11280514172678477,0.001414213562373095,-0.1,0.9444772843564354,1.0399765322185264,1.5,0.15
652.4813,5.878,-0.103,-0.047,1.905,-0.022,-0.033,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.525,0.212,0.061,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6954,-0.2228,0.725,0.6823,-0.0936,0.0869,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.3042,16.8048,1.4148,0.0,0.0433,-0.3606,0.0,0.0,0.0,4715672.7672,4494871.793,-1705860.3479,1915.627,791.0536,7408.743,4715654.4631,4494854.9882,-1705861.7627,1915.6486,791.0607,7408.8374,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11321660655575223,0.001414213562373095,-0.1,0.9454330592880287,1.036449992604357,1.5,0.15
652.6876,5.858,-0.102,-0.047,1.885,-0.022,-0.033,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.526,0.213,0.061,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6954,-0.2228,0.725,0.6823,-0.0937,0.0869,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.2997,16.8033,1.3953,0.0,0.0433,-0.3606,0.0,0.0,0.0,4716068.6106,4495035.1845,-1704328.8577,1914.3548,789.841,7409.203,4716050.3109,4495018.3811,-1704330.253,1914.3764,789.8481,7409.2974,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11230761327710602,0.001414213562373095,-0.1,0.930550958880026,1.0329234529901878,1.5,0.15
652.8932,5.838,-0.102,-0.047,1.865,-0.022,-0.033,-0.097,0.001,-0.001,-0.097,0.001,-0.001,0.527,0.214,0.06,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6954,-0.2228,0.725,0.6823,-0.0937,0.0868,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.2953,16.8019,1.3759,0.0,0.0433,-0.3606,0.0,0.0,0.0,4716461.476,4495197.206,-1702807.788,1913.0911,788.6366,7409.6595,4716443.1807,4495180.4042,-1702809.1639,1913.1127,788.6437,7409.7539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11230761327710602,0.001414213562373095,-0.1,0.9298965821927111,1.0293969133760186,1.5,0.15
653.0997,5.818,-0.102,-0.047,1.845,-0.021,-0.033,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.528,0.216,0.059,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6954,-0.2228,0.725,0.6823,-0.0937,0.0868,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.2908,16.8004,1.3564,0.0,0.0433,-0.3606,0.0,0.0,0.0,4716855.8561,4495359.7111,-1701279.7486,1911.8217,787.4268,7410.1176,4716837.5653,4495342.9107,-1701281.105,1911.8433,787.4339,7410.2119,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11230761327710602,0.0022360679774997894,-0.1,0.9540942569014739,1.025870373761849,1.5,0.15
653.3075,5.798,-0.102,-0.047,1.825,-0.021,-0.033,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.529,0.217,0.059,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6954,-0.2228,0.725,0.6823,-0.0937,0.0868,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.2864,16.7989,1.3368,0.0,0.0433,-0.3606,0.0,0.0,0.0,4717253.6751,4495523.4894,-1699737.2611,1910.5402,786.2055,7410.5795,4717235.3887,4495506.6905,-1699738.5979,1910.5618,786.2126,7410.6739,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11230761327710602,0.0022360679774997894,-0.1,0.9534682981749663,1.02234383414768,1.5,0.15
653.5142,5.778,-0.101,-0.048,1.805,-0.021,-0.033,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.53,0.219,0.058,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6954,-0.2227,0.725,0.6824,-0.0938,0.0868,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.2819,16.7974,1.3173,0.0,0.0433,-0.3606,0.0,0.0,0.0,4717647.9054,4495685.6479,-1698207.5694,1909.2694,784.9944,7411.0372,4717629.6235,4495668.8505,-1698208.8867,1909.291,785.0015,7411.1316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11182575731914361,0.0022360679774997894,-0.1,0.9363265938967724,1.0188172945335106,1.5,0.15
653.7197,5.758,-0.101,-0.048,1.785,-0.02,-0.033,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.53,0.22,0.058,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6953,-0.2227,0.725,0.6824,-0.0938,0.0868,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.2774,16.796,1.2978,0.0,0.0433,-0.3606,0.0,0.0,0.0,4718042.7115,4495847.9006,-1696674.53,1907.9957,783.7807,7411.4955,4718024.4341,4495831.1047,-1696675.8278,1908.0173,783.7877,7411.5899,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11182575731914361,0.0022360679774997894,-0.1,0.9607015705778623,1.0152907549193413,1.5,0.15
653.9203,5.738,-0.101,-0.048,1.765,-0.02,-0.033,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.531,0.222,0.057,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6953,-0.2227,0.725,0.6824,-0.0938,0.0867,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.0071,-0.0944,18.2731,16.7945,1.279,0.0,0.0433,-0.3606,0.0,0.0,0.0,4718423.3235,4496004.1849,-1695195.5432,1906.7669,782.6098,7411.9372,4718405.0503,4495987.3903,-1695196.8222,1906.7885,782.6168,7412.0316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11182575731914361,0.0022360679774997894,-0.1,0.9600844050781842,1.011764215305172,1.5,0.15
654.1278,5.718,-0.1,-0.048,1.745,-0.02,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.532,0.223,0.057,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6953,-0.2227,0.7249,0.6824,-0.0938,0.0867,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.007,-0.0944,18.2687,16.7931,1.2594,0.0,0.0433,-0.3606,0.0,0.0,0.0,4718817.9444,4496166.0806,-1693661.0256,1905.492,781.395,7412.395,4718799.6757,4496149.2875,-1693662.285,1905.5135,781.402,7412.4894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11092339699089639,0.0022360679774997894,-0.1,0.94948148610223,1.0082376756910028,1.5,0.15
