SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
654.3309,5.699,-0.1,-0.048,1.725,-0.02,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.533,0.225,0.056,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6953,-0.2227,0.7249,0.6824,-0.0939,0.0867,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0216,-0.007,-0.0944,18.2643,16.7916,1.2402,0.0,0.0433,-0.3606,0.0,0.0,0.0,4719205.3179,4496324.8638,-1692153.5939,1904.2395,780.2016,7412.8443,4719187.0536,4496308.0721,-1692154.8341,1904.261,780.2086,7412.9387,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11092339699089639,0.0022360679774997894,-0.1,0.9486347988033573,1.004887463057542,1.5,0.15
654.5345,5.679,-0.1,-0.049,1.706,-0.019,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.534,0.226,0.056,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6953,-0.2227,0.7249,0.6824,-0.0939,0.0867,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0944,18.2599,16.7902,1.2209,0.0,0.0433,-0.3606,0.0,0.0,0.0,4719594.0993,4496484.0847,-1690639.5981,1902.9815,779.0031,7413.2952,4719575.8394,4496467.2945,-1690640.819,1903.003,779.0101,7413.3896,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11135977729862791,0.0022360679774997894,-0.1,0.9709456617567749,1.0013609234433727,1.5,0.15
654.74,5.659,-0.099,-0.049,1.686,-0.019,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.535,0.227,0.055,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6953,-0.2227,0.7249,0.6824,-0.0939,0.0867,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0944,18.2555,16.7887,1.2015,0.0,0.0433,-0.3606,0.0,0.0,0.0,4719984.3863,4496643.7818,-1689118.6361,1901.7177,777.7991,7413.7476,4719966.1308,4496626.9931,-1689119.8377,1901.7393,777.8061,7413.8421,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11046266337545914,0.0022360679774997894,-0.1,0.9561716228787509,0.9978343838292033,1.5,0.15
654.9421,5.639,-0.099,-0.049,1.666,-0.019,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.535,0.229,0.055,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6953,-0.2227,0.7249,0.6824,-0.0939,0.0866,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0944,18.2511,16.7873,1.1824,0.0,0.0433,-0.3606,0.0,0.0,0.0,4720369.5416,4496801.2407,-1687616.5931,1900.4696,776.6101,7414.1941,4720351.2905,4496784.4534,-1687617.7755,1900.4912,776.6171,7414.2885,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11046266337545914,0.0022360679774997894,-0.1,0.9556111771969116,0.994307844215034,1.5,0.15
655.1474,5.619,-0.099,-0.049,1.646,-0.018,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.536,0.23,0.054,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6953,-0.2227,0.7249,0.6824,-0.094,0.0866,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0944,18.2468,16.7859,1.1631,0.0,0.0433,-0.3606,0.0,0.0,0.0,4720758.1871,4496959.9871,-1686099.8439,1899.2093,775.4095,7414.6444,4720739.9403,4496943.2013,-1686101.007,1899.2308,775.4165,7414.7389,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11046266337545914,0.0022360679774997894,-0.1,0.9802887735719449,0.9907813046008647,1.5,0.15
655.3541,5.599,-0.098,-0.05,1.626,-0.018,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.537,0.232,0.053,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6952,-0.2227,0.7249,0.6824,-0.094,0.0866,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0945,18.2423,16.7844,1.1435,0.0,0.0433,-0.3606,0.0,0.0,0.0,4721151.4702,4497120.4848,-1684563.8776,1897.933,774.1937,7415.1001,4721133.2279,4497103.7004,-1684565.0211,1897.9545,774.2007,7415.1945,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11001818031580055,0.0022360679774997894,-0.1,0.9631835093093156,0.9872547649866954,1.5,0.15
655.5579,5.579,-0.098,-0.05,1.606,-0.018,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.538,0.233,0.053,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6952,-0.2226,0.7249,0.6825,-0.094,0.0866,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0945,18.2379,16.783,1.1243,0.0,0.0433,-0.3606,0.0,0.0,0.0,4721538.0154,4497278.0923,-1683053.127,1896.6776,772.9979,7415.5478,4721519.7775,4497261.3093,-1683054.2513,1896.6991,773.0048,7415.6423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11001818031580055,0.0022360679774997894,-0.1,0.9626344438182832,0.983728225372526,1.5,0.15
655.7639,5.559,-0.098,-0.05,1.586,-0.018,-0.034,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.539,0.235,0.052,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6952,-0.2226,0.7248,0.6825,-0.094,0.0866,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0945,18.2335,16.7815,1.1049,0.0,0.0433,-0.3606,0.0,0.0,0.0,4721926.963,4497436.5386,-1681531.8849,1895.4134,771.7938,7415.9982,4721908.7295,4497419.757,-1681532.9898,1895.4349,771.8008,7416.0927,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11001818031580055,0.0022360679774997894,-0.1,0.9620837703135193,0.9802016857583569,1.5,0.15
655.9709,5.539,-0.097,-0.05,1.566,-0.017,-0.035,-0.097,0.002,-0.001,-0.097,0.001,-0.001,0.539,0.236,0.052,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6952,-0.2226,0.7248,0.6825,-0.0941,0.0865,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0945,18.229,16.7801,1.0852,0.0,0.0433,-0.3606,0.0,0.0,0.0,4722321.7754,4497597.2292,-1679986.573,1894.1292,770.5707,7416.4553,4722303.5463,4497580.4491,-1679987.6582,1894.1507,770.5776,7416.5498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10912836478203089,0.0022360679774997894,-0.1,0.9772264970495889,0.9766751461441875,1.5,0.15
656.1762,5.519,-0.097,-0.05,1.546,-0.017,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.54,0.237,0.051,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6952,-0.2226,0.7248,0.6825,-0.0941,0.0865,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0945,18.2246,16.7786,1.0659,0.0,0.0433,-0.3606,0.0,0.0,0.0,4722709.2561,4497754.7939,-1678468.8419,1892.8679,769.3694,7416.9038,4722691.0315,4497738.0153,-1678469.9078,1892.8894,769.3764,7416.9982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10912836478203089,0.0022360679774997894,-0.1,0.9767658164439006,0.9731486065300182,1.5,0.15
656.3832,5.499,-0.097,-0.051,1.526,-0.017,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.541,0.239,0.051,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6952,-0.2226,0.7248,0.6825,-0.0941,0.0865,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.007,-0.0945,18.2202,16.7772,1.0463,0.0,0.0433,-0.3606,0.0,0.0,0.0,4723101.1515,4497914.0103,-1676932.6971,1891.5913,768.1536,7417.3573,4723082.9313,4497897.2332,-1676933.7434,1891.6128,768.1606,7417.4517,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10959014554237986,0.0022360679774997894,-0.1,0.973674284128765,0.9696220669158488,1.5,0.15
656.5868,5.479,-0.096,-0.051,1.506,-0.016,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.542,0.24,0.05,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6952,-0.2226,0.7248,0.6825,-0.0941,0.0865,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0215,-0.0069,-0.0945,18.2159,16.7758,1.0271,0.0,0.0433,-0.3606,0.0,0.0,0.0,4723486.5419,4498070.443,-1675420.9468,1890.3349,766.9572,7417.8031,4723468.326,4498053.6673,-1675421.9739,1890.3564,766.9641,7417.8976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10870602559196063,0.0022360679774997894,-0.1,0.984519400381752,0.9660955273016796,1.5,0.15
656.7944,5.459,-0.096,-0.051,1.486,-0.016,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.543,0.242,0.05,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6952,-0.2226,0.7248,0.6825,-0.0942,0.0865,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.2114,16.7743,1.0075,0.0,0.0433,-0.3606,0.0,0.0,0.0,4723877.2731,4498228.9006,-1673887.1281,1889.0602,765.7433,7418.255,4723859.0617,4498212.1263,-1673888.1356,1889.0816,765.7502,7418.3495,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10870602559196063,0.0022360679774997894,-0.1,0.984073514009687,0.9625689876875102,1.5,0.15
