SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
656.9989,5.44,-0.096,-0.051,1.466,-0.016,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.544,0.243,0.049,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6951,-0.2226,0.7248,0.6825,-0.0942,0.0864,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.207,16.7729,0.9882,0.0,0.0433,-0.3606,0.0,0.0,0.0,4724263.5093,4498385.3934,-1672369.8455,1887.7992,764.5425,7418.7017,4724245.3023,4498368.6205,-1672370.8337,1887.8206,764.5495,7418.7962,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10870602559196063,0.0022360679774997894,-0.1,0.9833519237337979,0.9592187750540495,1.5,0.15
657.2033,5.42,-0.095,-0.051,1.446,-0.015,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.544,0.245,0.049,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6951,-0.2226,0.7248,0.6825,-0.0942,0.0864,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.2026,16.7715,0.9688,0.0,0.0433,-0.3606,0.0,0.0,0.0,4724651.5765,4498542.486,-1670844.2546,1886.5312,763.3352,7419.1503,4724633.3739,4498525.7145,-1670845.2233,1886.5526,763.3422,7419.2448,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10782393055347221,0.0022360679774997894,-0.1,0.9943688454686096,0.9556922354398801,1.5,0.15
657.407,5.4,-0.095,-0.052,1.427,-0.015,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.545,0.246,0.048,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6951,-0.2226,0.7247,0.6825,-0.0942,0.0864,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.1983,16.77,0.9496,0.0,0.0433,-0.3606,0.0,0.0,0.0,4725034.1051,4498697.1965,-1669339.3451,1885.2804,762.1443,7419.5924,4725015.9068,4498680.4265,-1669340.2947,1885.3018,762.1512,7419.6869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10830050784737807,0.0022360679774997894,-0.1,0.9917690503248835,0.952165695825711,1.5,0.15
657.6112,5.38,-0.094,-0.052,1.407,-0.015,-0.035,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.546,0.247,0.047,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6951,-0.2225,0.7247,0.6825,-0.0943,0.0864,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.1939,16.7686,0.9303,0.0,0.0433,-0.3606,0.0,0.0,0.0,4725418.2351,4498852.4148,-1667827.0393,1884.0234,760.9476,7420.0363,4725400.0412,4498835.6462,-1667827.9696,1884.0448,760.9545,7420.1308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10742439201596628,0.0022360679774997894,-0.1,0.9771301542227201,0.9486391562115416,1.5,0.15
657.8155,5.36,-0.094,-0.052,1.387,-0.014,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.547,0.249,0.047,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6951,-0.2225,0.7247,0.6826,-0.0943,0.0863,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.1895,16.7672,0.911,0.0,0.0433,-0.3606,0.0,0.0,0.0,4725804.0582,4499008.1758,-1666306.9612,1882.7599,759.7447,7420.482,4725785.8687,4498991.4086,-1666307.8721,1882.7813,759.7516,7420.5765,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10742439201596628,0.0022360679774997894,-0.1,1.0072501896634705,0.9451126165973723,1.5,0.15
658.0204,5.34,-0.094,-0.052,1.367,-0.014,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.548,0.25,0.046,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6951,-0.2225,0.7247,0.6826,-0.0943,0.0863,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.1852,16.7658,0.8916,0.0,0.0433,-0.3606,0.0,0.0,0.0,4726189.5031,4499163.6424,-1664787.2574,1881.4968,758.5422,7420.9272,4726171.3179,4499146.8766,-1664788.149,1881.5182,758.5491,7421.0217,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10742439201596628,0.0022360679774997894,-0.1,1.006919838519921,0.941586076983203,1.5,0.15
658.2253,5.32,-0.093,-0.052,1.347,-0.014,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.549,0.252,0.046,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6951,-0.2225,0.7247,0.6826,-0.0943,0.0863,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.1808,16.7644,0.8723,0.0,0.0433,-0.3606,0.0,0.0,0.0,4726575.159,4499319.0516,-1663265.6159,1880.2319,757.3381,7421.3725,4726556.9782,4499302.2872,-1663266.4881,1880.2533,757.345,7421.467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10655045753069294,0.0022360679774997894,-0.1,0.99245866671081,0.9380595373690337,1.5,0.15
658.4325,5.3,-0.093,-0.053,1.327,-0.013,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.549,0.253,0.045,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6951,-0.2225,0.7247,0.6826,-0.0944,0.0863,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.1764,16.7629,0.8528,0.0,0.0433,-0.3606,0.0,0.0,0.0,4726962.3104,4499474.9205,-1661736.9438,1878.9612,756.1286,7421.8194,4726944.134,4499458.1576,-1661737.7966,1878.9826,756.1354,7421.9139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1070420478129973,0.0022360679774997894,-0.1,1.0152456110696226,0.9345329977548643,1.5,0.15
658.635,5.281,-0.093,-0.053,1.307,-0.013,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.55,0.255,0.045,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.695,-0.2225,0.7247,0.6826,-0.0944,0.0863,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.172,16.7615,0.8335,0.0,0.0433,-0.3606,0.0,0.0,0.0,4727345.5883,4499629.088,-1660222.4596,1877.7023,754.9303,7422.2618,4727327.4164,4499612.3265,-1660223.2931,1877.7237,754.9371,7422.3563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1070420478129973,0.0022360679774997894,-0.1,1.014661908768742,0.9311827851214035,1.5,0.15
658.8394,5.261,-0.092,-0.053,1.288,-0.013,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.551,0.256,0.044,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.695,-0.2225,0.7247,0.6826,-0.0944,0.0862,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0069,-0.0945,18.1676,16.7601,0.8141,0.0,0.0433,-0.3606,0.0,0.0,0.0,4727730.0242,4499783.5792,-1658702.2896,1876.4386,753.7275,7422.7053,4727711.8566,4499766.8191,-1658703.1037,1876.46,753.7343,7422.7999,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10617438485811914,0.0022360679774997894,-0.1,1.0004808799832448,0.9276562455072342,1.5,0.15
659.0428,5.241,-0.092,-0.053,1.268,-0.012,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.552,0.258,0.044,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.695,-0.2225,0.7247,0.6826,-0.0944,0.0862,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0214,-0.0068,-0.0945,18.1633,16.7587,0.795,0.0,0.0433,-0.3606,0.0,0.0,0.0,4728109.7103,4499936.0219,-1657199.8063,1875.1896,752.5387,7423.1433,4728091.547,4499919.2632,-1657200.6013,1875.211,752.5456,7423.2379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10617438485811914,0.0022360679774997894,-0.1,1.0262127189589012,0.9241297058930649,1.5,0.15
659.2452,5.221,-0.091,-0.053,1.248,-0.012,-0.036,-0.097,0.002,-0.001,-0.097,0.002,-0.001,0.553,0.259,0.043,0.004,0.007,-0.003,-0.0,0.0,0.0,826.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.695,-0.2225,0.7246,0.6826,-0.0945,0.0862,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0213,-0.0068,-0.0946,18.159,16.7573,0.7759,0.0,0.0433,-0.3606,0.0,0.0,0.0,4728488.6882,4500088.0412,-1655699.0411,1873.942,751.3513,7423.5804,4728470.5292,4500071.2838,-1655699.817,1873.9634,751.3582,7423.675,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10530906893520614,0.0022360679774997894,-0.1,1.0117946546313397,0.9206031662788956,1.5,0.15
659.4491,5.201,-0.091,-0.054,1.228,-0.012,-0.036,-0.097,0.002,0.002,-0.097,0.002,0.002,0.554,0.26,0.043,0.004,0.007,-0.003,-0.0,0.0,0.0,826.214,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.695,-0.2224,0.7246,0.6826,-0.0945,0.0862,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0194,-0.0089,-0.0948,18.1547,16.7558,0.7564,0.0,0.0433,-0.3606,0.0,0.0,0.0,4728873.939,4500242.4342,-1654172.3175,1872.6747,750.1414,7424.0244,4728855.7843,4500225.6784,-1654173.0739,1872.6941,750.1503,7424.1192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1058158778255891,0.00282842712474619,-0.1,1.0088762757904586,0.9170766266647262,1.5,0.15
659.6557,5.181,-0.091,-0.053,1.208,-0.011,-0.036,-0.097,0.002,0.003,-0.097,0.002,0.004,0.554,0.262,0.042,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.695,-0.2224,0.7246,0.6826,-0.0945,0.0862,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0098,-0.0949,18.1509,16.7538,0.7369,0.0,0.0433,-0.3606,0.0,0.0,0.0,4729258.7963,4500396.5253,-1652646.028,1871.4068,748.9329,7424.4679,4729240.6454,4500379.7714,-1652646.7649,1871.4252,748.9428,7424.5628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10530906893520614,0.0036055512754639895,-0.1,1.0374573773788562,0.9135500870505571,1.5,0.15
